"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"
"Melibiose -- Consumption"	0.00580104176480881	0.00299632374125592	0.00339038571779543	0.00677602658947143	0.0104710997646496	0.00659847530376476	0.00396482311125084	0.00905598832592974	0.0105143754635487	0.00776650518129087	0.00572586611766977	0.0101137050781945	0.00212079574646036	0.0133956164123045	0.00545484664899659	0.00401201838105338	0.00544899738448126	0.0126479734497086	0.00399841284375668	0.0160351883299463	0.0143813131313131	0.0142732879962043	0.00208619329175359	0.0104612356666096	0.00430504998140489	0.0164171897633993	0.00670077618535423	0.0104529616724739	0.00880041906757465	0.00565569804016453	0.0132768361581921	0.00415626683672908	0.0163017460757389	0.00919364875444125	0.00776705915732728	0.0177996108328814	0.0115045017615589	0.012414307533833	0.00762819001907048	0.0066746126340882	0.00315077707367154	0.00371620575392524	0.0123425003620681	0.00817564449132986	0.00231512742847221	0.0132346690366707	0.00837618618459418	0.0189928284340768	0.0115958353189216	0.00368891169667626	0.0160646900269542	0.0125829483410332	0.00911411351214102	0.0182367631319385	0.0185961483909604	0.0222448520757013	0.0208298570554536	0.0177279862115663	0.011283904073725	0.00713252802452894	0.0144801736042612	0.00554315744006911	0.00260686396592456	0.00144712753901142	0.0188514923342103	0.012534629800641	0.0186876703303285	0.0113427539446169	0.0051047684746055	0.0200140285246668	0.00884730884730885	0.0192781745780924	0.0214104916053224	0.0107274446509505	0.0150369552289525	0.0124457178672158	0.0154251400763444	0.0149818160743005	0.0196078431372549	0.0115947538490781	0.0103741165791351	0.0192279750084758	0.0121506005629407	0.0112140707076669	0.00890823651512094	0.0143194884745581	0.0138376383763838	0.0122369268485239	0.0203139845269873	0.0102215940639039	0.00505392125582286	0.00688598467778279	0.025798280114659	0.00987525987525988	0.00981256890848953	0.0102941842387285	0.0269129652691297	0.0145865164247517	0.0177527151211362	0.0209903385591211	0.00224309547175102	0.00522511636233441	0.0145039464944934	0.0124900827382976	0.0205653302567061	0.0104315955172333	0.00917431192660551	0.0124834594162734	0.00507183716908341	0.00809983040980079	0.0122220438307779	0.0109015025041736	0.00191252779836916	0.0144602650638025	0.00138593278226006	0.0172921379652298	0.00895820145402927	0.00598128789749499	0.0120110965460476	0.0204508988061244	0.00627383264983092	0.00808721735117674	0.00519727691969841	0.0207169567425327	0.0224911438149355	0.00683976836750823	0.00973969792104418	0.013698904087673
"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III]) -- Consumption"	0.00021535189846158	0.00127919975107464	0.000655146998607813	0.00403130695829313	0.0147193745263074	0.000683337248286318	0.00601709939130359	0.00315457413249211	0.0754330090310196	0.00372575003801786	0.00186573165631936	0.00872647941096264	0.00461497102574825	0.00624019398088718	0.0370006626277925	0.0022180982679392	0.000653879686137751	0.000993022708861421	0.00590605255928944	0.00400879708248657	0.00381313131313131	0.0171727555485265	0.00187000745841125	0.000427862399452336	0.00458679409013558	0.00482858522452921	0.0145062356463851	0.0194126431060229	0.00123101100052383	0.0123094604403581	0.00234059725585149	0.00215510132274841	0.0372647333014185	0.0104382038260032	0.00322740814299901	0.00574180994609078	0.0305119394545692	0.00983909352466877	0.0203346975508367	0.0298212157330155	0	0.00241553374005141	0.00661377789936115	0.00230764159029472	0.00192927285706017	0.0395687623169365	0.00275671950379049	0.0171959965324297	0.00228162139525481	0.00220144730285519	0.00463611859838275	0.00787904241915162	0.0373919202448249	0.000797464901051395	0.00630377911557979	0.00214248872548371	0.0253351131876078	0.00815610476747407	0.0040841972981464	0.00150044034662347	0.0179917143420793	0.0863628728433278	0.00188532126107044	0.0783541103652689	0.00215912183616075	0.00138519202563963	0.00380342008325597	0.00443571383309042	0.00348365956712943	0.003320084171148	0.00712635712635713	0.0167498893875229	0.00139330747973899	0.0035540774071538	0.00427604564891117	0.0047902583157989	0.0172779427193785	0.00205746410304708	0.00535947712418301	0.00181931734868439	0.0108928224080918	0.00219563778434317	0.0035950171390352	0.00510535324322729	0.00609738518753423	0.0418569663102466	0.0186464630603753	0.00396817152473355	0.00110844681717414	0.00408863762556156	0.00556441835237062	0.00304641730509238	0.00836610892607159	0.00257876219414681	0.0114112458654906	0.00395465728819188	0.00460080254600803	0.00556245225362872	0.00447878956650886	0.000833728400712756	0.126734894153932	0.00386009667024705	0.00041704638482569	0.000861385016434319	0.00115373521776752	0.0414444470549538	0.00191732811050407	0.00327066636706364	0.00332579486497273	0.00450553066545169	0.0183029621899334	0.00686143572621035	0.00843587842846553	0.0121200177366113	0.0029302578824927	0.00483436115156962	0.0071166868082331	0.00982248196010646	0.0312166570130781	0.00399771559109081	0.0179437369594935	0.00151130595293032	0.0146402166752068	8.07903605558377e-05	0.0100092722474501	0.000186800396591611	0.00316416582206511	0.00955923526117911
"L-Rhamnose (Rhamnose, D-Rhamnose) -- Consumption"	0.00173627468134649	0.00240858331508649	0.00312832691835231	0.00372038168757371	0.00620288005105908	0.00313908048431527	0.0257276847703634	0.0128328934097298	0.00407922865494525	0.0114162195042471	0.00496992311898864	0.00252546211214	0.0111565804408866	0.00404126848286027	0.000106493752366528	0.00371155885471898	0.00225225225225225	0.0042856769540335	0.0139791838354241	0.00545641825116227	0.00670454545454545	0.00100163424534767	0.00338330829180764	0.00669604655142906	0.0089481928932866	0.0212457749879285	0.0235181255269049	0.0298656047784968	0.00280251440544788	0.00517178804742318	0.00851493139628733	0.00403531727269728	0.00806268739449218	0.00758777124274846	0.00342247127252092	0.00858081597499123	0.00502370492801531	0.00635811458814336	0.00327840750819602	0.00276519666269368	0.0025843452402025	0.00386072486657789	0.00532642453695509	0.00312081053163667	0.00326047112843169	0.00450171954094053	0.00519535598791284	0.00444479470407439	0.00954526419154067	0.00363685044289252	0.0107816711590297	0.00409911801763965	0.00121610605513905	0.00354662021783383	0.00434960758975006	0.004999140359462	0.00895489181823238	0.00498599612200302	0.00814221384438161	0.00592565209354919	0.00753600315644111	0.0065510042473544	0.00344478452640032	0	0.00339290574253833	0.00247161714378836	0.00467191758258213	0.00478423420569039	0.00441493489695611	0.00212765957446809	0.0120813120813121	0.0326148789583465	0.00408703527390103	0.00984707685284815	0.0118370005380455	0.00608855262568832	0.0138402125142309	0.00569424924294015	0.013202614379085	0.00502348820159122	0.0174414834986708	0.00460115270983678	0.0107293147172756	0.00991559936256861	0.00971545535791507	0.00668959217666971	0.00812593232315302	0.00882970103671078	0.00271456363389585	0.0206450961586997	0.00564099291685279	0.00537178909418657	0.0136990867275515	0.0055573324804094	0.0236218302094818	0.00674706796878538	0.0127646326276463	0.00668449197860963	0.0103731551099972	0.00261561851204002	0.00485069395766157	0.00206990691013247	0.00151372391529325	0.00251615096905814	0.0130660513412172	0.0100321875807626	0.0019791774043913	0.00616682895163908	0.00422375947851537	0.00382210747462475	0.00638195392148993	0.017245409015025	0.00191252779836916	0.00263585751588905	0.00145522942137306	0.00412160277665871	0.00648366614874067	0.0153647762504458	0.0188092552510441	0.0110957004160888	0.0275847183250594	0.00339178587909552	0.0293902349754776	0.00238908637643691	0.00767932288818621	0.00237092811058583	0.00645193187155464	0.0139988800895928
"Mucin (Mucus Glycoprotein) -- Macromolecule"	0.000592217720769345	0.00258144814631279	0.00208009172057981	0.000643293663557414	0.00590370577206909	0.000683337248286318	0.0277100963259888	0.0127899740337775	0.00309759609092099	0.0112206990940888	0.00500209090616656	0.0020511969267616	0.0115598303363403	0.00343507821043123	0.0011359333585763	0.00335807705903146	0.00193742129226	0.00337105077481903	0.0144828007203248	0.00520586843350686	0.00619949494949495	0.00217460066424166	0.00324278750013512	0.00626818415197673	0.0095229508750972	0.0177450507001449	0.02543678595308	0.0298656047784968	0.00261917234154007	0.00471812242922816	0.00778853914447135	0.00403531727269728	0.00667691299856383	0.00708593452034446	0.00225209249538942	0.00816612970110689	0.00469749032230003	0.00587859197954037	0.00280700250701751	0.00159713945172825	0.00014160795836726	0.00365426899135982	0.00497240236229342	0.00298894529790554	0.00316400748557868	0.00386413694501333	0.00495679372316175	0.00304200488612184	0.00879435082095048	0.00330960827625189	0.00999101527403414	0.00357832843343133	0.00101564901308316	0.00279112715367988	0.0031518895577899	0.00353113882533427	0.007425329551143	0.00363177495306393	0.00756623730233532	0.001837495786807	0.00579996054448609	0.00597509178604852	0.00346806009752464	0.0048993113067736	0.00181438809761408	0.00190124395676028	0.00299481896319367	0.0042139281414359	0.0039148055531603	0.000888473228898761	0.0118272118272118	0.0317931862714114	0.00143975106239695	0.00942319606116926	0.0107609095800413	0.00470072077718584	0.0133044623523897	0.0037961661619601	0.0120915032679739	0.00439894642517718	0.0171821305841924	0.00240551492549361	0.0102834211186356	0.00932538511479667	0.0096145530025658	0.00644779968835635	0.00785114234121065	0.00633660897928656	0.00144776727141112	0.0195346019887941	0.00575585476357603	0.00488508337088779	0.011632557829478	0.00501759155605309	0.0230429988974642	0.00567538603190895	0.0114501176145012	0.00611153552330023	0.00867910517033324	0.000686599859410505	0.00485069395766157	0.00117481203007519	0.000695077308042817	0.00185877819335827	0.0123738102105567	0.00949181213730235	0.00187609524791259	0.00504331760417447	0.00465611281096182	0.00336649201407346	0.00509753552219636	0.0168113522537563	0.00183839881393625	0.00142878257870621	0.00138593278226006	0.00309894945613437	0.0059657401546105	0.0157214585562598	0.0177117946529281	0.00943678442250687	0.029210734585222	0.00266497461928934	0.0290608301002855	0.000565532523890864	0.00646679822163049	0.000833417154024112	0.00499344918794651	0.0134189264858811
"CO2 -- Production"	0.000511460758846252	0.00142901593813744	0.00265334534436164	0.00393481290875951	0.0118871913518688	0.000779431548826582	0.0244613866401181	0.0102148114766411	0.0349897473932202	0.00972170928287458	0.00443915463055296	0.00506278085391447	0.0078708405520043	0.00192554557124519	0.0472003975766755	0.000353481795687522	0.00128354160612225	0.00138500535709619	0.00888197051552056	0.00172600985495949	0.000618686868686869	0.0241841952659603	0.000789078291699545	0.00162587711791888	0.00555599382416914	0.0123128923225495	0.0117735980697113	0.0104529616724739	0.000104766893661603	0.00314541495281878	0.00294592413236481	0.00259491791922768	0.0199551513013681	0.00401469377923199	0.000780252518087672	0.00242431975501611	0.0130485842286112	0.00348097893652541	0.0119136900297842	0.00965435041716329	0.000637235812652671	0.000825823500872276	0.00268735014402266	0.00386804685611305	0.000424440028553238	0.0177363885776112	0.00164342893495202	0.00725037433997951	0.0034946353015928	0.000349554132547952	0.00262353998203055	0.00342713145737085	0.0162503842093306	0.00069253530880779	0.00434960758975006	0.00129607342652718	0.0118749652372212	0.00492444061432397	0.00324641323698817	0.0026638252530634	0.00797001380942987	0.0362344923571617	0.00124524305515147	0.0407113590794177	0.00676766760410052	0.00437286110054864	0.00185678775718008	0.000982193777327166	0.00486332672242821	0.00243161094224924	0.00367290367290367	0.00227545667151255	0.000928871653159325	0.00681469888160683	0.0131113187777872	0.00487979585441196	0.00750050226577673	0.00315864207369199	0.00176470588235294	0.00260678306677166	0.00466835246061078	0.00100095251933291	0.00830476827467046	0.0125420527651538	0.00377663101450111	0.0173284616624577	0.0094409986653058	0.00465377184052521	0.000407184545084378	0.018348392307304	0.00139110458809266	0.000721045515998197	0.0053996400239984	0.00213897329281945	0.0238423373759647	0.0020527992030309	0.00238688252386883	0.00174274255156608	0.00273832729973081	0.00130780925602001	0.0422823496425067	0.000917472252058718	0.000447938709627593	0.000453360534965431	0.000951831554658206	0.0234006061602801	0.00179362952272962	0.00312086485406836	0.00214513768790741	0.00321462019388969	0.0104961066067271	0.0066110183639399	0.00124536693847294	0.00859732965462876	0.000554373112904024	0.0026960860268369	0.00767297769081736	0.00340220045545587	0.0162789988720544	0.00628212450028555	0.0122167062378588	0.0015343793262575	0.0207525071371056	0.000334702922302756	0.00301942416965835	0.000632247496156223	0.00217536400266976	0.00123990080793537
"Fructan (Inulin, Levan) -- Macromolecule"	0.00053837974615395	0.0024546806034135	0.00189992629596266	0.000686179907794575	0.0057242012046751	0.00083281727134895	0.0265223960107242	0.0124036996502071	0.00290126957811614	0.0108622450087984	0.00468041303438736	0.00202748366749268	0.0111267100782603	0.0034826225455237	0	0.00337575114881584	0.00193742129226	0.00337105077481903	0.0141165338949425	0.00512235182762173	0.00619949494949495	5.27175918604038e-05	0.00328602466680358	0.00609703919219579	0.00913977888722347	0.0166586190246258	0.0252478269717143	0.0288700846192135	0.00261917234154007	0.00444592305831115	0.00770782889426957	0.00391436770866549	0.00755876943233642	0.0068651263624867	0.00216342743651582	0.00822992758939679	0.00469749032230003	0.00584307178631052	0.00291414000728535	0.00169249106078665	0.000318617906326335	0.00367491457888163	0.00497240236229342	0.00279114744730885	0.00312542202843748	0.00403802310753893	0.0045326830302709	0.00329419181968634	0.00860662247830293	0.00330960827625189	0.00981132075471698	0.00357832843343133	0.00104237661869061	0.00293802858282093	0.00321492734894569	0.00349146310819568	0.00778686245063685	0.0039703302452987	0.00738297203895696	0.00201145988496624	0.0060366936279345	0.00623905166414705	0.00340987116971383	0.00165635079766367	0.0021772657171369	0.00196914552664458	0.00353388637656854	0.0042139281414359	0.00382857635595413	0.00114566284779051	0.0118272118272118	0.0314771506225902	0.00160230360169983	0.00919495255795755	0.0104494095658823	0.00505887093163809	0.0133937540460299	0.00389759044873002	0.0128104575163399	0.00415456051266734	0.0172080658756403	0.00255081448475162	0.00967031742050553	0.00858761730508175	0.0095857237581803	0.00644779968835635	0.00785114234121065	0.00623273014356055	0.00151563136225852	0.0194588864772096	0.00573032990874864	0.00488508337088779	0.0131324578361443	0.00493762993762994	0.0228224917309813	0.00584142126156586	0.0118306351183064	0.00615928189457601	0.00907360995080293	0.00101355217341551	0.0047946165708678	0.00119718940207662	0.000617846496038059	0.00185877819335827	0.012575713873666	0.00913939336982826	0.00179362952272962	0.0052180860360023	0.00450645204203805	0.00321462019388969	0.00509753552219636	0.0162103505843072	0.00180874722016308	0.00120707493718283	0.00138593278226006	0.00331587591806378	0.00567800349120485	0.0156117101544709	0.0176508246196994	0.00995349596149139	0.0278005611914526	0.00238809413936317	0.0284020203499012	0.000565532523890864	0.00687097311048239	0.000804678631471556	0.0056114503250686	0.0133789296856251
"Mannan -- Macromolecule"	0.000632596201730891	0.00209742661887914	0.00167062484644992	0.000600407419320253	0.00416849495392716	0.00054453436972816	0.00652361864340171	0.00858387519045473	0.00213777758387505	0.00374747452803545	0.00371537941904976	0.00137536903759737	0.0052422486408985	0.00332810345647316	0	0.00311947684694238	0.00167102586457425	0.00256095330180051	0.00746268656716418	0.00512235182762173	0.0059469696969697	0	0.00283203441678467	0.00571196303268869	0.00614202157032896	0.0195557701593433	0.017209802610541	0.024390243902439	0.00261917234154007	0.00375030244374546	0.00637610976594027	0.00288079870693921	0.00672730479477941	0.00562057129092478	0.00193289828344446	0.00816612970110689	0.00463224740115697	0.00577203139985081	0.00280700250701751	0.00143027413587604	7.08039791836301e-05	0.00337555355981543	0.00489194277714304	0.00303290037581592	0.00291320201416086	0.00386413694501333	0.0038169962360176	0.00301048151942627	0.00629611979956389	0.00317573648080799	0.00830188679245283	0.00357832843343133	0.00101564901308316	0.00274915531678244	0.00267910612412141	0.0031211564149022	0.00731408865899104	0.00357021944538488	0.00646664572206514	0.000967675296010786	0.00579996054448609	0.00415136899191323	0.00271160403598403	0	0.00219540959811304	0.001928404584714	0.00299481896319367	0.00408719346049046	0.00279382598948004	0.00077156885667524	0.01004851004851	0.0309082864547121	0.00134686389708102	0.00929277120219114	0.0120352278197831	0.00416349554550745	0.0132374935821595	0.00344842575017749	0.0120915032679739	0.00380155863904201	0.015016533748298	0.00208262701603139	0.00961458072067553	0.00852859588030455	0.0080721884279413	0.00644779968835635	0.00777263091779854	0.00633660897928656	0.00144776727141112	0.011458280753117	0.00519430795737349	0.00465074357818837	0.0115658956069595	0.00449784103630257	0.015077177508269	0.00499615100149432	0.0114501176145012	0.00611153552330023	0.00809895108140722	0.000474080855307253	0.00361699144819851	0.00107411385606874	0.000509723359231399	0.00176810608636518	0.0123738102105567	0.0091863825388248	0.00150499948458922	0.00489351609117919	0.004024211786617	0.00293618852355279	0.00441518824757165	0.0151419031719533	0.0014529280948851	0.000985367295659457	0.00107904766618819	0.00309894945613437	0.00529435460666398	0.0137185502236124	0.0170411242874127	0.00864811944195154	0.02115260090654	0.00182279649284725	0.0245955640143474	0.000484742163335026	0.00646679822163049	0.000761570847642723	0.00462264850567325	0.0132389408847292
"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3) -- Consumption"	0	0	0.000114650724756367	0.00114720703334405	0.00482667836770513	0.00360887484251212	0	0.00272538037296938	0.0241481610749967	0	0.00336153376009264	0.00292858751971165	2.98703626262023e-05	0.00137878571768174	0.00179856115107914	0	0.00031483095999225	0.000182925235842893	0	0.000668132847081095	0.000138888888888889	0.0013179397965101	0	4.27862399452336e-05	0	0	0.000319776737695863	0.00223992035838726	0	0.0746128720058069	0.00250201775625504	0	0.0105318854090554	0.0646566433145312	0.0146297347141439	0.000925069380203515	0.010482362663651	0.0023620928497851	0.00319269750798174	0.141859356376639	0	0	0.00122298569428576	0.000483505857014132	0	0.0140074964256733	5.30138366113556e-05	0.00501221530459453	0.000519863102716285	1.48746439382107e-05	7.18778077268643e-05	0.000974380512389752	0.0147536382953133	8.39436737948836e-05	0.00148138809216125	0.000886091016095116	0.00589576728405362	0.00172355421501339	0.000183265263378364	0.000173964098159242	0.00299861905701322	0.0191010966333117	0.00036077135242706	0.0192485397960073	0.000925337929783181	0.000570373187028084	0.000479171034110988	0.000411887713072682	0.00046563766491334	0.000841711480009352	0	0.000568864167878137	9.28871653159325e-05	6.52124294890606e-05	0.000254863647948348	0.000984912924743699	0.00238855280487533	0.000159381022067027	0	0.0001900779319521	0.00346236140828633	0.000145299559258004	5.57366998300031e-05	0.000708257097326329	0	0.00405674063725754	0.00261050482845254	0	4.52427272315975e-05	0.000100954015445964	0.0240827005296407	3.60522757999099e-05	0.00109992667155523	3.99808092115784e-05	0.00140573318632856	0.00895080828968619	0.000311332503113325	0.000429717341482047	0.00102107119650979	0.000359647545405503	0.0193466984438525	0.0269423558897243	0	0	0.000115373521776752	0.00913939336982826	0.000371095763323369	0.00262152647741742	0	0.00124028653150075	0.00250862968612025	0.000183639398998331	0.0586953298739807	0.00367049317633148	0.0188288867989902	0.000619789891226874	0.00184151464579617	0	0.00310947169466207	0.000108781376628321	0	0.00433779418550992	0.000805211917136374	0	0.0016404745488695	0	0	0.000539956803455724
"Ethanol -- Production"	0.000242270885769277	0.00171712399018128	0.000507738923921055	0.00348450734426933	0.00696078822450038	0.000256251468107369	0.00096937305142917	0.00190991222987618	0.0331573666070416	0.000988464295800656	0.00135104706147264	0.00413796374242658	0.000627277615150248	0.00203252032520325	0.0471767322983718	0.000141392718275009	0.000484355323065	0.000418114824783756	0.00247230107133046	0.00141978230004733	0.0011489898989899	0.0241841952659603	0.000529655291688736	0.00222488447715215	0.00112697643492275	0.00108643167551907	0.0103055321375621	0.00497760079641613	0.000183342063907805	0.0019356399709654	0.000161420500403551	0.000538775330687103	0.0192748620524579	0.00146536322941968	0.00122357781245567	0.00220102714600147	0.0133965464747075	0.00415586260789259	0.0117208425293021	0.0111323003575685	0.000247813927142705	0.000433557337957945	0.00263907439293243	0.00136260741522164	0.000135049099994212	0.0175238610456355	0.00100726289561576	0.00728189770667507	0.0014440641742119	0.000349554132547952	0.000718778077268643	0.00339353212935741	0.0163038394205455	0.000335774695179535	0.00863617738834431	0.000555460039940222	0.0118471550141832	0.00443199655289157	0.00209446015289559	0.00132647624846422	0.00773328072598146	0.0324910613586735	0.00310728874509758	0.0497253944730189	0.005025855030391	0.00305557064479331	0.00140756491270103	0.000982193777327166	0.00191428817797706	0.003320084171148	0.00117810117810118	0.00170659250363441	0.000464435826579662	0.00515178192963579	0.00849545493161159	0.00179075077226127	0.00774605442328727	0.000999753683874987	0.00117647058823529	0.00260678306677166	0.00101147636646567	0.000613487027978237	0.00105899729677006	0.0050463318184501	0.000836048087179635	0.0167911450217613	0.00951951008871791	0.0011634429601313	0.000452427272315975	0.00365958305991621	0.00132729245102418	0.000432627309598918	0.00376641557229518	0.00119942427634735	0.00361080485115766	0.00184148163801301	0.00176421751764218	0.00143239113827349	0.00252947182771744	0.00130780925602001	0.0395906350764054	0.00101817042606516	0.000370707897622836	0.000249348294230987	0.000519180847995385	0.0223903390268543	0.00412328625914854	0.00421940928270042	0.000482240255421046	0.00293618852355279	0.00883037649514329	0.00233722871452421	0.000993328391401038	0.00867123220180322	0.000613770232143741	0.00241718057578481	0.00418177284149546	0.000301808104919472	0.0136268024266073	0.00149574392863942	0.00191380674868696	0.00333410244577757	0.00267183954322524	0.00144268500992567	0.00323339911081524	0.000158061874039056	0.000568561046152325	0.00239980801535877
"Urea -- Production"	0.000417244303269311	0.00159035644728199	0.000720661698468594	0.000332368392837997	0.00247317403965056	0.000405731491170002	0.00417441728453282	0.00568681731367626	0.00154879804546049	0.00234624492190046	0.00239650014475504	0.00113823644490817	0.00437600812473863	0.00330433128892692	0	0.00311947684694238	0.00128354160612225	0.00243029241905558	0.00631810273784452	0.00501099635310821	0.00592171717171717	0	0.00281041583345043	0.00536967311312682	0.00475584055537399	0.0129164654756156	0.0141864589086892	0.0238924838227974	0.00261917234154007	0.00356883619646746	0.00581113801452784	0.00210012424818851	0.00672730479477941	0.00499829375514383	0.00184423322457086	0.00807043286867205	0.00463224740115697	0.00573651120662096	0.00280700250701751	0.00138259833134684	7.08039791836301e-05	0.00318974327211917	0.00479539127496259	0.00175820311641502	0.00273956745702545	0.00386413694501333	0.00360494088957218	0.00301048151942627	0.00590622247252668	0.00313854987096246	0.00805031446540881	0.00357832843343133	0.00101564901308316	0.002707183479885	0.00252151164623192	0.00288310211207068	0.00711941709772512	0.0034778861838663	0.00557650015708451	0.00069585639263697	0.00579996054448609	0.00304753677441029	0.00253703725255158	0	0.00125192778735371	0.00120864794394046	0.00299481896319367	0.00392877510930866	0.00175907562300595	0.00077156885667524	0.00918225918225918	0.0307818721951836	0.00123075494043611	0.00609736215722717	0.0055503638886529	0.00290997000492456	0.0132374935821595	0.00244867206630251	0.0120915032679739	0.00325847883346458	0.0138105426959735	0.0019696162477196	0.00613103698130034	0.0049873103936729	0.0068325309193646	0.00615227553597335	0.00777263091779854	0.00471609914196082	0.00144776727141112	0.00661248801171067	0.00470933571565312	0.00445245606128887	0.0113992400506633	0.00409803294418679	0.0084619625137817	0.0046640805421805	0.0113809326138093	0.00611153552330023	0.00784368328227977	0.000474080855307253	0.00280386933968877	0.00101817042606516	0.000478831034429496	0.00176810608636518	0.0122584366887799	0.00866950167986279	0.00109267085867436	0.00426934312036552	0.00307636025009977	0.00286025261346091	0.00299028658585534	0.012804674457429	0.00131949592290586	0.000985367295659457	0.00102955006682176	0.00303697046701168	0.00320346818591625	0.012813125908854	0.015059598207481	0.00679883603927008	0.0191956255845744	0.00177664974619289	0.0166898470097357	0.000415493282858594	0.00618149830008797	0.000574770451051111	0.00420240773243023	0.0131989440844732
"D-Galactose -- Consumption"	0.000363406328653916	0.00217809687345142	0.000720661698468594	0.000643293663557414	0.00185488052973792	0.000427085780178949	0.00522238815094274	0.00452799416296487	0.00102526067798089	0.00360626534292107	0.00239650014475504	0.000841820704046668	0.00480912838281857	0.00253173584367423	0	0.00239483916578296	0.000968710646130001	0.00156793059293909	0.00657754173915698	0.000918682664736505	0.00410353535353535	5.27175918604038e-05	0.00211862116675494	0.00205373951737121	0.00468822196927862	0.00700144857556736	0.0207564173377133	0.0181682429069189	0.00128339444735464	0.00335712557464312	0.00306698950766747	0.00212211507801247	0.00539192219506664	0.00178653873175824	0.00216342743651582	0.000701776771188874	0.00356661302248706	0.00410258231804781	0.00175705500439264	0.00259833134684148	0.000460225864693596	0.00254973005894315	0.00271953397808281	0.00131865233731127	0.00192927285706017	0.00218323737393253	0.00371096856279489	0.00195444873512491	0.00359571979378764	0.00232788177632998	0.00445642407906559	0.000335993280134397	0.000561279717756485	0.000608591635012906	0.0058940334730671	0.00199701109597556	0.0019745258356972	0.00273922009171771	0.00641428421824275	0.000728474661041828	0.00445847307161176	0.00223166078756029	0.0039568470911355	0.0134949001830704	0.00168738093078109	0.00120864794394046	0.00218621784313138	0.00402382612001774	0.00106924204535656	0.00191723170446575	0.00714945714945715	0.015169711143417	0.00148619464505492	0.00877107176627865	0.0115821368900971	0.00188028831087433	0.00725495010826618	0.00160829940449455	0.00725490196078431	0.00331278681402232	0.0101147636646567	0.00205033822508516	0.00496056628487027	0.00466269255739834	0.00579467812148643	0.000537316640696362	0.00317971264819031	0.00430058379905678	0.00106320408994254	0.0067891575387411	0.00326718141790569	0.0032807570977918	0.00199986667555496	0.0031584839277147	0.00570562293274531	0.00315466936348131	0.00076103500761035	0.00355710466004584	0.00603360252483059	0.000719295090811005	0.00229917285854479	0.000593000358037952	0.000556061846434253	0.00126940949790321	0.000634554369772137	0.00585015154007001	0.00416451912174003	0.00581729208798342	0.00287681255820141	0.00293618852355279	0.00335152926065666	0.00801335559265442	0.00121571534469978	0.000936098930876484	0.00105924862644162	0.00173541169543525	0.00383648884540868	0.00968529645787033	0.0109136359479316	0.00513992004568818	0.0179149579106411	0.00326488232579603	0.0157748334675353	0.00148885093024329	0.00232994935926393	0.000546031928498556	0.00383160705015697	0.00963922886169107
