"","buddy_16","buddy_17","ivy_17","padme_17","buddy_18","ginger_18","ivy_18","franc_19","ivy_19","ginger_20","buddy_21","joans_21","franc_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","grogu_24","henry_24","ivy_24","marshmallow_24","henry_25","ophelia_43","goose_44","iris_44","jarjarbinks_44","lambchop_44","hamlet_45","hera_45","jarjarbinks_45","korra_45","ophelia_45","goose_46","hamlet_46","iris_46","lambchop_46","hamlet_48","hera_48","iris_48","jarjarbinks_48","korra_48","kubo_48","lambchop_48","ophelia_48","wolverine_48","iris_49","jarjarbinks_49","kubo_49","ophelia_49","wolverine_49","jarjarbinks_50","korra_50","kubo_50","lambchop_50","ophelia_50","wolverine_50","lambchop_51","goose_52","jarjarbinks_52","kubo_52","hera_53","kubo_53","iris_55","lambchop_55","ophelia_55"
"buddy_21",0.404445675763944,0.103183685880311,0.22075029274119,0.574356290014288,0.39486338612649,0.168059427812613,0.231006114589604,0.173318963736022,0.192604781449286,0.204319697380186,0,0.196241401828336,0.208350361797461,0.436503357234714,0.186104329163568,0.190570779596204,0.188960985905001,0.195117518852446,0.22131967867618,0.18404690973367,0.16032690336734,0.221136857481831,0.364834784323511,0.212356798525424,0.225743282583203,0.316184744274457,0.215421422543639,0.384695426724701,0.195772519363772,0.318588017727514,0.30378780217714,0.423036965672983,0.257036320463052,0.204897824079084,0.199161235130584,0.242472566879241,0.216659509946691,0.209589750068454,0.265166013360821,0.25741506350903,0.216692764923146,0.233791104745161,0.179084085429431,0.19292192463138,0.2068400167484,0.274651917312455,0.198558579422774,0.250183866301417,0.229689033859427,0.188115374037971,0.28959678262563,0.183281306877717,0.246904805438431,0.215354157774262,0.204903770704974,0.190531948156443,0.473766733331546,0.283771659386761,0.209562412145069,0.151830445555718,0.266168977403692,0.240955520546584,0.284846911469485,0.213449931781552,0.249137673287432,0.300314367330153,0.232096709567935
"joans_21",0.468279268395548,0.195811933505489,0.275821325549792,0.523104485855651,0.29880662728525,0.182703219734703,0.334498058960813,0.209281994858147,0.252100224527875,0.245273036028528,0.196241401828336,0,0.251328923504231,0.360152410370205,0.223593118250191,0.202810561056762,0.0890557189347845,0.241460100208376,0.255374816164716,0.161264956111251,0.185487753756855,0.263605055402283,0.29703937164914,0.220851053133761,0.19730238661448,0.303752544580839,0.23619142225576,0.373658161144461,0.232599696897474,0.382638547880575,0.378740906885145,0.373063898065891,0.323446471557807,0.183051241518497,0.268582201941712,0.309015786823321,0.26378693156203,0.244607788480897,0.317315838845626,0.309392600013002,0.233311839410865,0.203127236079807,0.203607049204929,0.243765273370157,0.190143160802572,0.339051078719267,0.173244557801345,0.235683118305892,0.27331583888654,0.225882630278702,0.351511799527341,0.192500551044626,0.239674465945404,0.250053113590128,0.243212782452091,0.203553948688083,0.428843161765393,0.163671666702922,0.21531894948025,0.163818880183298,0.263669222890435,0.255509318853834,0.277580792878645,0.250595595511662,0.224283306936353,0.362666222298045,0.206270290179443
"franc_22",0.386801364824189,0.191756717270027,0.130288219701527,0.644013940004426,0.486438726995048,0.168461184731494,0.249937430133016,0.0878451888203124,0.166947597482796,0.121466699209499,0.208350361797461,0.251328923504231,0,0.527452863572756,0.132181650426341,0.182509068629108,0.216230807620591,0.0704817984749082,0.102534061645663,0.220482097529262,0.142596641449545,0.184740839952824,0.437210990452534,0.230878780645189,0.20750794475191,0.261955448510035,0.115916220115354,0.387226585056568,0.116348388399573,0.285860076406331,0.255820149910291,0.467501651634403,0.190989533575302,0.190269574695583,0.163764766510894,0.17237239995392,0.130641963133001,0.16081549011971,0.126584158466453,0.114021277118431,0.106861426893133,0.243620750759302,0.143932803830033,0.116262092301054,0.212127964954118,0.230106850504782,0.209846522364512,0.1775613538846,0.169651859888005,0.0994708547714999,0.239581244997053,0.157588917245179,0.193330945261809,0.0901262053038441,0.121731854261266,0.106977949985129,0.538276388596965,0.307345578991145,0.147318725943464,0.154383419540246,0.175421254321515,0.204370165102622,0.231791708682145,0.144884007252944,0.161763956081546,0.253094827345847,0.260798660149273
"grogu_22",0.527280464617557,0.458151195059279,0.485205472321548,0.283349938972544,0.135356900109994,0.483665542932799,0.482741496353458,0.49527323093769,0.49479340495752,0.512836481143505,0.436503357234714,0.360152410370205,0.527452863572756,0,0.470541429198458,0.460861384415033,0.356315384697891,0.506785458615361,0.526038045713513,0.339489590674616,0.460331043699964,0.521515185999348,0.119392383876129,0.391310687591843,0.462679286777673,0.491284239666213,0.523680385415316,0.410408884503334,0.506473619471292,0.515346373649896,0.520920578474262,0.241460838152156,0.493439061556661,0.458277021342811,0.461367273197692,0.510580133337598,0.510304422049057,0.501670269687038,0.533018379532349,0.523824007692483,0.52613204054544,0.375373475530599,0.461464455389647,0.513710448554066,0.456214353194,0.500518946445585,0.433757855114543,0.525736005387306,0.506881029503549,0.515643958250795,0.496380839058801,0.479519239441131,0.485259308861409,0.518997411979933,0.514386574427466,0.497229490249914,0.207747640009529,0.390591270618939,0.511475863246245,0.453208455797365,0.519484473195889,0.398379686928417,0.516352871591437,0.518918286163873,0.528960980931398,0.522928474145287,0.391065186675709
"henry_22",0.385384980361122,0.147722395029037,0.13633391914177,0.565120590416259,0.433510300620956,0.149354656712905,0.220859988686377,0.102946958720902,0.156539063364543,0.0975574823478558,0.186104329163568,0.223593118250191,0.132181650426341,0.470541429198458,0,0.119870664628768,0.179393323997728,0.115758598619888,0.136350459123906,0.170776386169629,0.0671273360606358,0.205775444375705,0.371935443663672,0.153181092908594,0.170089141079094,0.289340562776733,0.143222492227815,0.373453642361302,0.140575820105032,0.268179457854608,0.240304105223796,0.398409434970832,0.169684711164349,0.152987913682339,0.146072760625371,0.17189888012783,0.140271311344921,0.202050494548171,0.140910695984619,0.129241065300405,0.141509364113766,0.183742717973394,0.092291382771136,0.122378689393394,0.19815572121261,0.182446916736604,0.145203713380887,0.212174722912647,0.176779112222775,0.108228548806035,0.184999287356173,0.126586282811947,0.182424095672892,0.110730809590018,0.114969684375693,0.148164735225751,0.458690382925228,0.247798991526657,0.202616468361632,0.146569371917647,0.183410941127131,0.154711559760085,0.228957995820462,0.146915578834687,0.205615726557629,0.292761804116906,0.194687775261938
"joans_22",0.449933944027022,0.172091037224599,0.189611659805961,0.550489673720064,0.39741113359731,0.170215136034484,0.24489545743174,0.124694303623195,0.142520552676455,0.184063661122243,0.190570779596204,0.202810561056762,0.182509068629108,0.460861384415033,0.119870664628768,0,0.188983697846481,0.16257000216338,0.214121545722861,0.183637360832307,0.0983792818361734,0.192409092381155,0.374078524077161,0.173102861806265,0.108277668145166,0.270349907767603,0.149646169294964,0.43517037349739,0.200496600430715,0.296769594873836,0.257269908954947,0.368020845029312,0.240873782152018,0.0743736018621404,0.228644351298313,0.196394949208653,0.177433748737337,0.222279608749414,0.173980953179041,0.156665567042806,0.160361981523486,0.193583052836609,0.105392370252566,0.170478050747029,0.211599196605541,0.218418578933471,0.0958617391256786,0.208722991871703,0.213093563133412,0.162529485138856,0.225446984402252,0.0965152454384676,0.217494450526807,0.200029514165287,0.164033075631588,0.188324350996661,0.435133647390174,0.186117916076643,0.198115534121406,0.167643719102887,0.235567498960496,0.205984191847142,0.219580092537958,0.170591560993117,0.196959602553656,0.340155300148944,0.148748649182298
"marshmallow_22",0.473753549495256,0.161643875864066,0.250998075580853,0.526256855878845,0.309698035621685,0.161561692156733,0.32412299045452,0.161855434127351,0.20993432570446,0.209586098002284,0.188960985905001,0.0890557189347845,0.216230807620591,0.356315384697891,0.179393323997728,0.188983697846481,0,0.215461339645356,0.214361957326685,0.125107098360951,0.134039710998456,0.2129778312099,0.262085415134134,0.213501946050308,0.178927684915222,0.237679631341622,0.234474299079261,0.385675251220914,0.209730500670051,0.375732915388636,0.355918766578328,0.364250024122353,0.298850219970212,0.183601310246297,0.24568047350636,0.276484176238024,0.244847097983085,0.262770897110029,0.266608526856931,0.260624389532306,0.200687031521446,0.161747058074254,0.160896679063626,0.218295201798149,0.118924067093318,0.318000364950961,0.174795340266346,0.193550582732684,0.21348458462409,0.189725101380081,0.326684304691119,0.171141071298867,0.173502434819347,0.203471081763079,0.187720725887891,0.198362094562987,0.426890440279464,0.176950087757286,0.210141546708277,0.11342150759982,0.19243898630326,0.233126036992879,0.224559193564988,0.196852031873736,0.190218140546989,0.366202751877913,0.186523746238693
"franc_24",0.358422828542815,0.178803114023089,0.104565533132583,0.614387542926817,0.458297164920357,0.17527723302451,0.200876905723025,0.0931333616421661,0.165016630784455,0.136612116474404,0.195117518852446,0.241460100208376,0.0704817984749082,0.506785458615361,0.115758598619888,0.16257000216338,0.215461339645356,0,0.107276352409909,0.20130994500396,0.135057991546642,0.209609473800343,0.417782621295279,0.197413248523175,0.199550418085097,0.29154303136926,0.0975906903129903,0.354200086757184,0.124049021253595,0.248361516062441,0.22046188626351,0.437440140524786,0.154559124109535,0.179727900512299,0.130384306468872,0.136419587256813,0.0916912204456968,0.142405930906221,0.126895555761315,0.132105352538767,0.12931913721489,0.227790867328217,0.130513927957882,0.0916186008860958,0.226933616136506,0.177629757639562,0.174767637419296,0.204919565422661,0.188930979968437,0.106304070615307,0.18287564826694,0.141300206749485,0.208126532148605,0.0969726540383554,0.136459726782617,0.126678217100863,0.508695364544347,0.293404261967111,0.18250876719506,0.170764240264059,0.222299400987905,0.182531615261739,0.260678822780756,0.164666569630293,0.196954930256612,0.237555605712837,0.22822193104502
"ginger_24",0.355573254711518,0.21399366023199,0.14472598984955,0.641662686365901,0.491228829813979,0.141145078742915,0.244699688309593,0.130116400009125,0.200491038788784,0.0756348039731654,0.22131967867618,0.255374816164716,0.102534061645663,0.526038045713513,0.136350459123906,0.214121545722861,0.214361957326685,0.107276352409909,0,0.248687516982346,0.157027034301981,0.217926427237781,0.43835340270916,0.250572260392062,0.254188145790992,0.304884503202713,0.136966444915197,0.358567185284096,0.0480305149144592,0.279367409404947,0.256645803406315,0.48786020671324,0.202704546542754,0.237534689773469,0.162951563932558,0.186864308779931,0.155155949262378,0.133210557231155,0.14024430443194,0.157332302513476,0.13601334928045,0.290713766281235,0.18736371403452,0.0892344070242584,0.2085259353135,0.223513573110456,0.238318146454222,0.19188553969755,0.253295349602252,0.0849804855063179,0.239055234960535,0.187448985632149,0.218123453353736,0.0430119564059166,0.121365337407768,0.0720868474049499,0.542970571220567,0.299296387504689,0.135791655574379,0.163386486043688,0.18979335118829,0.238542734859541,0.217841009019515,0.156574144793227,0.185999900293907,0.230120242691129,0.295708154332217
"grogu_24",0.426364475147716,0.202017790785605,0.175540000823748,0.469740217483912,0.291067700076288,0.216709400328558,0.297309820554753,0.172035820831308,0.236635064305088,0.23376467004041,0.18404690973367,0.161264956111251,0.220482097529262,0.339489590674616,0.170776386169629,0.183637360832307,0.125107098360951,0.20130994500396,0.248687516982346,0,0.153516537387707,0.279346137469181,0.253261229590181,0.141669013571686,0.219957782043791,0.31417055537794,0.25359669303322,0.320265510294636,0.245888818209958,0.340466041781973,0.316630998417591,0.306190780144837,0.217096347376429,0.196194646534552,0.202316500849828,0.26085602663286,0.239236920501106,0.270421098926257,0.280366504338526,0.266772294937521,0.245345409422848,0.101617777580439,0.137217102570792,0.239580035892079,0.224523336498546,0.281052602501718,0.156413264581837,0.266028886617257,0.214088584805639,0.227062562767481,0.281047519865569,0.202648288004837,0.236770227275516,0.224911955029937,0.224586107843479,0.23766058711434,0.370649776510078,0.22465730986371,0.247342677369203,0.169305998108051,0.263360090775735,0.126455493463863,0.320230931486119,0.234267589889546,0.27193947170454,0.324459139285798,0.144084175876695
"henry_24",0.406773769317265,0.121438906247905,0.159619823236689,0.552293915210091,0.402191449043034,0.11245383227733,0.25154313683169,0.0756905806114227,0.152993197579676,0.133529916496082,0.16032690336734,0.185487753756855,0.142596641449545,0.460331043699964,0.0671273360606358,0.0983792818361734,0.134039710998456,0.135057991546642,0.157027034301981,0.153516537387707,0,0.183382300051047,0.366520435406455,0.146060370924051,0.143929583197658,0.244559359728713,0.161484502317334,0.3929110319896,0.162556786015834,0.296395246528198,0.277117602178194,0.389435355927103,0.197485145824521,0.125894249825465,0.181682858318221,0.19539061098097,0.164758387004478,0.211731802640871,0.189722664888699,0.181621066676895,0.132152978115641,0.168738825799739,0.0592629857755171,0.152994269492321,0.153307678324638,0.226950450986968,0.114238947896975,0.174067189148515,0.165091770952802,0.123787160382774,0.235271620197997,0.0953449601303416,0.157109100050923,0.136850248647043,0.108839166766359,0.149435356263962,0.445979254025344,0.200828680635137,0.163986424466415,0.103334175489351,0.175688439759466,0.183218733749934,0.218064847808283,0.138865791502001,0.170932001997568,0.304938360227273,0.169726144757718
"ivy_24",0.52248235576966,0.154865546513793,0.290626815070332,0.645099472535538,0.487665829893921,0.180137646719231,0.255623772544667,0.175971690712858,0.0832640926501444,0.186039468251105,0.221136857481831,0.263605055402283,0.184740839952824,0.521515185999348,0.205775444375705,0.192409092381155,0.2129778312099,0.209609473800343,0.217926427237781,0.279346137469181,0.183382300051047,0,0.414158051605239,0.310652637201461,0.162156012914854,0.240357837140287,0.181465099971059,0.528259651557321,0.224091596516839,0.351899961735253,0.301744664303105,0.458226042972211,0.339627729469453,0.173877530836202,0.285768236571406,0.247983686213501,0.217597924990834,0.291261123963936,0.177362894883371,0.171128017504582,0.151589670648192,0.261084572718915,0.219939173815893,0.179590656218035,0.200613177055972,0.27240447719722,0.23212495721191,0.160137393759058,0.19580289940889,0.15966654130022,0.29155489564104,0.147682992654437,0.176718947289594,0.215757955041469,0.127212856460041,0.226578368555262,0.532848033304205,0.283781893281432,0.224882703182974,0.186049469183383,0.143146311790815,0.335058290046725,0.157277610090466,0.10024432512446,0.118629675179208,0.389512129335915,0.231060194703924
"marshmallow_24",0.531836089356252,0.37215008630438,0.403567042194563,0.369504453524893,0.125379291658722,0.404690951675803,0.401677827105494,0.399854611856712,0.389690155783695,0.420069134144457,0.364834784323511,0.29703937164914,0.437210990452534,0.119392383876129,0.371935443663672,0.374078524077161,0.262085415134134,0.417782621295279,0.43835340270916,0.253261229590181,0.366520435406455,0.414158051605239,0,0.327730200682125,0.357688593342569,0.408147004317841,0.440909496842175,0.417334274045857,0.420302269098706,0.44482757979602,0.437719370302997,0.215817494879014,0.420347048571642,0.365588738008928,0.366872113509175,0.423153887650281,0.420287328925919,0.44580185354876,0.431161798959186,0.420574110979906,0.431318564882955,0.27960547275792,0.378127292579388,0.419401970856828,0.367654287121015,0.407231546934894,0.35206575973376,0.433155517401098,0.404521191349675,0.419570001680572,0.401243915086917,0.381620910706049,0.384161813709554,0.427245779948355,0.411919892192068,0.425141587474283,0.277942234800226,0.323260389728745,0.45571106391006,0.361364251117828,0.416028994959314,0.310731582011115,0.407923358529378,0.414867108308108,0.424878302330406,0.478532772880472,0.292993743465955
"henry_25",0.37607744664888,0.227204459001272,0.192752481806785,0.449435244303287,0.334592658232291,0.225668494819518,0.246204024079902,0.205231416084027,0.264134521248926,0.223072948919707,0.212356798525424,0.220851053133761,0.230878780645189,0.391310687591843,0.153181092908594,0.173102861806265,0.213501946050308,0.197413248523175,0.250572260392062,0.141669013571686,0.146060370924051,0.310652637201461,0.327730200682125,0,0.234585879686945,0.361283266105702,0.22557890163409,0.314597086893357,0.244430287282418,0.267949102432063,0.26379646266556,0.295426859896664,0.197921365673907,0.208155958059367,0.199450096301413,0.220919159911972,0.216191346434899,0.244864094900553,0.255494126723502,0.247806426934676,0.23804417287448,0.118980293350726,0.141498927103562,0.227606676650422,0.279574307316093,0.235222127820412,0.125737634313719,0.303336996356115,0.269196435080522,0.214012812401748,0.240896477145675,0.205116348223231,0.287432103050103,0.228819043048202,0.235264623514337,0.23137918805753,0.334526627084718,0.185420286205149,0.267382256372579,0.23587962323909,0.31360061217524,0.0847831187326718,0.327410395556609,0.25700342918642,0.30850157866664,0.288110088796293,0.12098834865272
