"","wolverine_1","hamlet_11","joans_11","ginger_14","kubo_14","wolverine_14","kubo_15","ivy_17","kubo_17","wolverine_17","ginger_18","hamlet_18","ivy_18","kubo_18","wolverine_18","ivy_19","ophelia_19","wolverine_19","ginger_2","ginger_20","hamlet_20","korra_20","ophelia_20","hamlet_21","joans_21","korra_21","kubo_21","hamlet_22","henry_22","joans_22","korra_22","kubo_22","marshmallow_22","hamlet_23","korra_23","ginger_24","henry_24","ivy_24","kubo_24","marshmallow_24","ophelia_24","wolverine_24","henry_25","kubo_25","ginger_29","henry_29","joans_29","korra_29","kubo_30","hamlet_31","ginger_36","henry_36","joans_36","kubo_37","ophelia_37","wolverine_37","ginger_41","hamlet_41","joans_41","marshmallow_41","ginger_42","henry_42","ivy_42","ophelia_43","ginger_44","ivy_44","joans_44","marshmallow_44","hamlet_45","henry_45","ivy_45","joans_45","korra_45","marshmallow_45","ophelia_45","charles_46","hamlet_46","ivy_46","joans_46","marshmallow_46","ginger_47","ivy_47","marshmallow_47","charles_48","hamlet_48","henry_48","ivy_48","joans_48","korra_48","kubo_48","marshmallow_48","ophelia_48","wolverine_48","charles_49","ginger_49","henry_49","ivy_49","joans_49","kubo_49","marshmallow_49","ophelia_49","wolverine_49","charles_50","ginger_50","ivy_50","joans_50","korra_50","kubo_50","ophelia_50","wolverine_50","charles_51","joans_51","charles_52","ginger_52","kubo_52","marshmallow_52","kubo_53","marshmallow_53","charles_55","ginger_55","ivy_55","ophelia_55","joans_56","joans_57","ophelia_57","wolverine_57","ginger_58","wolverine_58","hamlet_59","henry_59","ophelia_59","korra_6","joans_60","marshmallow_60","wolverine_60","joans_62","henry_66","hamlet_67","ivy_67","ginger_7","charles_9","henry_9","ivy_9","korra_9","ophelia_9"
"ophelia_20",0.0200400256060444,0.0279879036384291,0.0144357296871886,0.0315107990552521,0.00522695870244641,0.0228202244655271,0.0120147278165892,0.0102055717155528,0.0163584609633502,0.0246941264145113,0.0248545881791455,0.019712217497526,0.0251768525101423,0.0203145064678825,0.0218899550654786,0.0188242527208198,0.0213135955486022,0.0219231464153765,0.00557083983932159,0.0265006256573978,0.00110066871274005,0.00601168992660321,0,0.010706524824577,0.0231830941478034,0.00771676225389257,0.0143631088987827,0.00339974731476957,0.0102194027754118,0.0115448543671596,0.00452390006892074,0.0161957537636764,0.0325686194854622,0.0190506913724223,0.00577210874977098,0.026361458025887,0.0126925523098842,0.0190474694341903,0.0125073668235595,0.0221539095923874,0.0207628645475431,0.0216027415275645,0.00547802451602393,0.0217076248182108,0.0320718704593133,0.0107002810805181,0.027817256563188,0.00539135191781498,0.0172543089813273,0.0255532910746159,0.0191354032372073,0.0204817062219655,0.0341908555482221,0.0205826445775138,0.00426965268397518,0.0192345257554643,0.00723033738860932,0.0169975160533354,0.0111707937956593,0.0320988880897566,0.00497322699835458,0.0301734422445211,0.0391058610478104,0.0156815317953249,0.0335781074152007,0.0243875897857658,0.029493524738646,0.0308301891927161,0.0239391037281994,0.0344568364608053,0.020812696368645,0.026815604539979,0.0119752609778852,0.0258278978987646,0.014998271903147,0.0243025191518184,0.0208120701532221,0.0263549901926281,0.0271507235498216,0.0311868264032261,0.0263647871481455,0.028814336367092,0.00536759187672439,0.015006311050241,0.0206046439041927,0.027709990684457,0.0263911746696007,0.0206806968728796,0.0101394781369472,0.0226178460530995,0.0134546577583402,0.0221507472194089,0.00652950935396407,0.0118954766907261,0.0346761553704108,0.0292455476499551,0.024671618313704,0.0298025246466985,0.019671868352697,0.020182004395166,0.0183649219674235,0.0145312830486114,0.0200944702401282,0.0326483644239457,0.0306311914628668,0.0265057001978764,0.0243060092758472,0.0199095115126923,0.00523447253819413,0.00614817726863865,0.0163904914606347,0.0281930452811214,0.0206146067400655,0.0286192159024482,0.00363373863832734,0.00915018950021619,0.0179383082171825,0.0315134030141881,0.0284462344132536,0.0314470726530579,0.023479800867486,0.00841263927171784,0.0313805085656152,0.00384142811844045,0.0223453890341818,0.0015387899391432,0.0320721242390506,0.00324984793758778,0.0130851191495525,0.0324811459682928,0.00936768791233428,0.0202675898262483,0.0154891167108474,0.00406600048115844,0.018594422134724,0.034526609825939,0.0265513836707341,0.03977047199461,0.0097926633663144,0.00484184076239802,0.00517883882132352,0.00569055538966644,0.00897291704807764,0.0194376585484475,0.0208402413394568
"hamlet_21",0.011524089809621,0.0269318305287055,0.00619432017390167,0.0220585713003836,0.0120039970563127,0.0202359989352375,0.00788279082034045,0.00415185748888581,0.00978416121353055,0.015545490116446,0.0148064039038975,0.0105782440975842,0.0226729069347199,0.0110612544699216,0.0138171406952199,0.0131141988093024,0.0109216673380717,0.0159125610826392,0.0142707108054206,0.0163568857834774,0.0106038373163687,0.00764091685903182,0.010706524824577,0,0.0170938228020397,0.00518985356038831,0.00629133731249733,0.0130757745217792,0.00406500596157572,0.00351246487918435,0.0101432610767878,0.00619397351487022,0.0227559394457165,0.00925884528287632,0.00776177598882682,0.0161702018706764,0.00458298871808854,0.0124392034022912,0.00433803663211022,0.0135610814454212,0.0139660022036037,0.0142656920669565,0.0080163010521094,0.0124718622523359,0.0223216652064274,0.00497856257675279,0.0178436674972997,0.0105486174618172,0.00730532811607444,0.0156810104349849,0.0107637457785082,0.0103742965184814,0.0244357058877531,0.0114295591269735,0.0135014793503675,0.0118925959511646,0.00614416052472771,0.00862046387083668,0.00406672533795632,0.0277038621191647,0.00854411259178401,0.0208318397622571,0.0354634763306401,0.0180111267839442,0.0241149624303099,0.01398051371235,0.0193767875308846,0.0212158916728224,0.0174171017820958,0.0251738777896922,0.0140063974214446,0.0163943999482954,0.00466159581631546,0.0156542195222549,0.012997417376296,0.0141548107202677,0.0110488105199254,0.0159186521845206,0.0167306124475797,0.0213798562787001,0.0171007106069865,0.0218531913308878,0.00833689913787397,0.0170650169291761,0.0132696709712416,0.0178806812400155,0.0201085875845067,0.0104826006761589,0.0027919207037058,0.0154677436833422,0.00571883131272037,0.021641312321252,0.00710347331293731,0.0142055572556624,0.0250026705515275,0.0194047943617478,0.0167559702415201,0.0198580347183817,0.010948405997326,0.0105247016849361,0.0186204360912481,0.00692845906981987,0.0121093278369779,0.0228884885211046,0.0207798224348727,0.0164450581115503,0.0144118240391461,0.010707549340579,0.0147191503522159,0.00691723923995893,0.00891249509883896,0.0184930288421432,0.0183728634209827,0.0185949469758637,0.00960709481179878,0.00487700142276832,0.0107145049645573,0.0232272494651802,0.0192459970632991,0.0215006473632335,0.0156557004471348,0.0130708559792138,0.0214121220183438,0.00942994274846291,0.0184614679677152,0.0109003378226402,0.0221463943679385,0.0079341102595687,0.00603756484355584,0.0227842799183338,0.014565385797411,0.0134924943263917,0.00654848111706734,0.0110200649590856,0.00887029872767399,0.0249832771861097,0.02195054072649,0.0361954081943251,0.00365868212509181,0.011573488742974,0.0139162657286752,0.0113316630374238,0.00828143520804554,0.0134736270605026,0.0151488953355205
"joans_21",0.0190838728414332,0.0210503378111042,0.0179745692868348,0.0223248669808723,0.0226838922037187,0.0123759202021452,0.0120510217544993,0.0201292313442768,0.0103834924731881,0.0227660611246013,0.0224922674547725,0.0147933659603176,0.0285892808193659,0.010567192847594,0.0211480003457581,0.0176055922335934,0.0157790931424569,0.0209824469990415,0.0253238207060595,0.0227442610557757,0.022631517937865,0.0190834555670709,0.0231830941478034,0.0170938228020397,0,0.0200692192086433,0.0148948537933093,0.0254252362598231,0.0202288652499191,0.0176237494441348,0.022088273028333,0.0156531485046325,0.0289578302107214,0.0159503470980104,0.0206274941459566,0.023237454996646,0.0200755637025394,0.0127516020316305,0.0164436430789901,0.00890782882915819,0.0150639738108361,0.0187292358664587,0.0216517131682808,0.0164695535790569,0.0293123730063731,0.0194064084235049,0.0220919659032014,0.0226804434251555,0.0126223500668982,0.0193073938981842,0.0219958552617228,0.0158206583338085,0.0277763710074527,0.0152080108831929,0.0245318112919097,0.0171527391385104,0.0209152493967826,0.0102938896147574,0.0163295480210177,0.0335138644459383,0.0225442165889762,0.027456845056574,0.0417005626216237,0.0190844031177086,0.0317228558287821,0.0199452783438816,0.0219261048417991,0.0279606107747737,0.0226339234728309,0.0333441223280923,0.0238296892669972,0.0205569108523181,0.0194101690100433,0.0234701743627829,0.0127679434753588,0.0143195197634635,0.0179842029172579,0.0198090714449014,0.0206122261040348,0.0281080599829518,0.025482948321178,0.0283616828643716,0.0222778463209012,0.0185271068172827,0.0175259687832751,0.0263124697112515,0.0254096644027515,0.0174772285555773,0.0189669631109642,0.0189669382213661,0.0203913364551732,0.0221581039644038,0.0218293681547743,0.0206434684165265,0.0305350130659322,0.0266072130909256,0.0238768779515408,0.0267341951505445,0.0124288831929723,0.0212372459576799,0.0198316520776116,0.0176050737883209,0.02524390224191,0.0294585743243993,0.0275711198648114,0.0198734135444451,0.0224394459982287,0.0133692374265573,0.0250597833820701,0.0222001713761644,0.0186553773267941,0.0242919459657988,0.0158322184585436,0.0260281008592519,0.0220253129392545,0.0196681276006327,0.0109210308799214,0.0327990953520114,0.0287573045326761,0.0260130459708622,0.0230950963913688,0.0192201811585246,0.0252181225258116,0.0234467413306713,0.0251554335151984,0.0241320228697823,0.0276285745569096,0.0212637112575762,0.0159761731067799,0.029024847036086,0.0219299590730123,0.0100403781936623,0.0187929120019745,0.0233362236858628,0.0191750933413429,0.0304272403041666,0.0292520675471447,0.0428373076236929,0.0174680897841327,0.0238832700343986,0.0237469079176446,0.0218151629679195,0.0227597305323162,0.0175447632071317,0.011662055200953
"korra_21",0.0156494271056455,0.0270364209864043,0.00724209914314381,0.0248250375383894,0.00777540180380579,0.0227369640424462,0.00987861798284119,0.00321993694019882,0.0135022287770821,0.0191484005336239,0.0183935101170337,0.0152208473557369,0.0246192550262209,0.0153586838015528,0.0180463803559628,0.0165294109894695,0.0155665436111198,0.0190801264999896,0.00989931382422446,0.0196389052576764,0.00765502591546996,0.00431368306692107,0.00771676225389257,0.00518985356038831,0.0200692192086433,0,0.0103413543957367,0.00917587422083892,0.00394985540734102,0.00564236825227045,0.0057554572066139,0.0102798113583888,0.0255703698821136,0.0132169025246438,0.00326095128618937,0.019708909797405,0.00568701370651644,0.0162392353631924,0.00569026784557404,0.0173336042768613,0.018041771227826,0.0183503731873513,0.00352433459165589,0.0167425701006529,0.0251492965738633,0.00504130037001606,0.0210933154407791,0.00587491798876756,0.0116899330572834,0.0189395681567025,0.0131021224548036,0.0142135075233499,0.0271562436421077,0.0145108148203618,0.00948319579048809,0.0160638589684189,0.00159110584455816,0.0125634694401028,0.00472095097202063,0.0296929233261576,0.00438066979897405,0.0236828260046967,0.0371154850192257,0.0187460878301292,0.0267966636533338,0.0174053358482136,0.0225725431407685,0.0239737791029581,0.0205942590925883,0.0277522374739886,0.0164718554334564,0.0199800284631573,0.00602205731232719,0.0191673509226715,0.0149822070175325,0.0183366483810863,0.0152853813869088,0.0193969271979936,0.0202527435555705,0.0241753326365524,0.0193178929558212,0.0244602260496047,0.00355008695842289,0.0172185634685647,0.0173980711525696,0.0211000998299338,0.022921343781164,0.0138907230284894,0.00329981917387427,0.0188111666998012,0.00616852237550294,0.0239719541470971,0.00627360700870339,0.012454065972886,0.027642817668895,0.022492247488313,0.0193980649114255,0.0228984287800863,0.0153241682055983,0.0130762886306667,0.0204338469857945,0.0107371978556209,0.0142027894528278,0.0256846554072684,0.0237723272905441,0.0199734966202358,0.0173961430367115,0.0151979242345662,0.0108616146676346,0.00342914336860746,0.0128341462274276,0.0217327197515564,0.0209179013693884,0.0218426142840949,0.00576205111276658,0.00341907211570144,0.0147083265850525,0.0258089226289113,0.0222146768955274,0.0244894775972959,0.0192898835386952,0.01169587894933,0.0243116888632234,0.00552104811248623,0.0210923348454073,0.00755368287560597,0.0250600914302407,0.00589400594537411,0.00969745767515055,0.0255253033852757,0.0133607523399416,0.0171951838913917,0.00833484767549501,0.00675952251853555,0.0121871000593888,0.0274647431452395,0.024135446900558,0.0379227795555453,0.00546409790405686,0.0069168425732651,0.0101765716958079,0.00780031935682249,0.00612844665251799,0.0172391711697397,0.0190219235321612
"kubo_21",0.00777264000210529,0.0279279066905213,0.010592817974936,0.0219562034922375,0.0158498798405482,0.0169228015681004,0.00698551657566737,0.00905650835018478,0.00620545416346164,0.0127831164139025,0.0147465816948631,0.00785155329286294,0.0186018890192474,0.00742746959484851,0.0100456051666766,0.00820902497240396,0.00852195631743788,0.0109818671230296,0.0182238860293343,0.0163434170573755,0.0141481612425147,0.0112183120886025,0.0143631088987827,0.00629133731249733,0.0148948537933093,0.0103413543957367,0,0.0173248183011491,0.00846282345381355,0.0068647174578414,0.0142282303839734,0.00493718000744398,0.0234525171483754,0.0078723074622218,0.0124169075821003,0.0155265145370588,0.00908240281965566,0.00787900265630531,0.00837907192037475,0.0114244789594495,0.00786103890493505,0.00858141669861829,0.0123520723421288,0.00794573818415838,0.0229511820894262,0.00784074377327719,0.0171742006536079,0.0150784447947695,0.00580911668926064,0.0151514161487819,0.0106414053597788,0.00890728661158056,0.0249544551755042,0.0106672989872146,0.0171278788430896,0.00696355523188869,0.0114301435287118,0.00560709511479841,0.00889967746517051,0.0237912096396072,0.0125118757962031,0.0200106205933665,0.0320991064205298,0.0168135732338439,0.0245853332962651,0.0142712034314146,0.0192174763782427,0.0213262295094111,0.0128686052481405,0.0260664001434243,0.0122242419600231,0.0158153494022036,0.00699193843203825,0.0154032568142863,0.0112170247435985,0.0122451290952824,0.0079774933367289,0.0162141271484112,0.0163821705833788,0.0223014615889776,0.0187014571496452,0.0189686180421364,0.0128909787393143,0.0161312125730807,0.00761527000134346,0.0179984731906731,0.0161589686763471,0.0119426615265714,0.00810465804360303,0.0108071397645233,0.010617084640518,0.0174774773598745,0.00967474282841555,0.0172647428705655,0.0257613628240205,0.0192369831016916,0.0146645167693707,0.0199818249503625,0.00625137381935912,0.0126500167069447,0.0151327160079629,0.00331255874663674,0.0144939992133417,0.0235593371413834,0.0208019339586718,0.0150012542748339,0.0147471724270158,0.00594898955878257,0.0181578481666926,0.0122607438051346,0.00711416596049958,0.0171537953769326,0.0148215533921882,0.0189212186105888,0.0130776447081823,0.00898006895945075,0.00632845508010272,0.0223395834871776,0.0192262638063403,0.0214513741800506,0.0119445276114826,0.0144497703635373,0.0218724046643052,0.0143911665119375,0.0137660795849113,0.0149448075905421,0.0225784222675855,0.0116079161358713,0.00243049754515452,0.0232554216261378,0.0153669481745242,0.00857712031756845,0.0107870726147519,0.0153791989015317,0.00942702560392392,0.0259733725669355,0.0182922325386497,0.0327313593848652,0.00582290644716802,0.0159951274834075,0.0172121538865442,0.0147609204525811,0.0109292435767995,0.00763847108247536,0.0108244895167757
"hamlet_22",0.0228985392086066,0.0284893713590787,0.015738413819748,0.0330119079088502,0.00458490753734297,0.0254730980158648,0.0146806751768292,0.0118964968047085,0.019289536295923,0.0271467343939985,0.0268628728590981,0.0225321006812894,0.0278378639482203,0.0229654880952639,0.0248908000149049,0.0219035136719572,0.0239054522461594,0.0248477215102904,0.00344660534040959,0.0283377718592586,0.00369448906623577,0.00757365011283676,0.00339974731476957,0.0130757745217792,0.0254252362598231,0.00917587422083892,0.0173248183011491,0,0.0121212401736965,0.0136580738560379,0.00474102379134587,0.0186408986362307,0.0340648517094075,0.0214100262409693,0.00668271903231676,0.0284011779476043,0.0143528919058449,0.0220446371147788,0.0142001523047399,0.0244957676649446,0.0239717204701186,0.0247642549175502,0.00648895907676419,0.0244936169824635,0.0336162920521637,0.0126667011875075,0.0296798432366928,0.00484711608016249,0.0197402310681533,0.0274120682506741,0.0210839299050944,0.0227308514729398,0.0355874659030062,0.0225641068970244,0.00305466975803944,0.0223793640765943,0.00839017366542159,0.0196325880355547,0.0128360579431839,0.0344545327615976,0.00620072107832972,0.031985350966287,0.0411788070379322,0.0180217675243594,0.0351029433710089,0.0262391216703103,0.0312024298906342,0.0324364647529368,0.0267255655492123,0.0358915912873277,0.0231356049251436,0.0287701013233042,0.0140847289180356,0.0278339884001242,0.0176519775926586,0.0266245262562147,0.0234305589825662,0.0281506725213403,0.0290417313540924,0.0326740251427229,0.0276664500857274,0.0310612377999444,0.00611823027613786,0.017010472791731,0.0237606812145647,0.0295824214403607,0.0289451492296874,0.0224925829153494,0.0120764272464745,0.0253593835535747,0.0147623175933279,0.0252640784630543,0.00925008156375835,0.0122874291354662,0.0360528155050803,0.0310449963352408,0.0267780669219247,0.0315209604865726,0.0225454756262131,0.021763988448906,0.0213803060537896,0.017477906855491,0.0216872981331625,0.0341534541933893,0.0323371215523609,0.0285653415194022,0.0260756554478505,0.0227595855002867,0.00392267971811988,0.00727442228651335,0.0192800494721972,0.0302007989773625,0.0235122165769335,0.0304211085436611,0.00508255483363989,0.0109336656903728,0.0208887527988059,0.0333837943613307,0.0303105676613567,0.0330881095806135,0.0262391542336694,0.0100804524617697,0.0328910057620163,0.00415140611405959,0.0253486711713432,0.00285352293753883,0.0336296762080989,0.00620364966633632,0.0161033535655739,0.0339861525322289,0.0111623776659047,0.0231522513452596,0.0168826639707338,0.00354514563225167,0.0206220223544658,0.0358038339998634,0.0290385311972997,0.0419192622461515,0.0123902247647716,0.00366863830665297,0.00451806632599698,0.00612315053019189,0.0105708329178393,0.0227172855071021,0.0239444570493815
"henry_22",0.0123374254714596,0.0282874631552123,0.00678069608925341,0.0232159073033229,0.0111364569256975,0.0230847151647079,0.0103717237980561,0.00165664324558577,0.0130186175513879,0.0156597013829759,0.0155474766353974,0.013280810567301,0.0221522938916861,0.0138421178563776,0.0149560361579174,0.0142069758752238,0.0130533902679344,0.016161826945266,0.0132018176956253,0.0167633839065152,0.0102112521333796,0.00741598700875768,0.0102194027754118,0.00406500596157572,0.0202288652499191,0.00394985540734102,0.00846282345381355,0.0121212401736965,0,0.00404054489793424,0.00919096314847877,0.00793410815934915,0.02305149392213,0.0105045304355735,0.00702115678685163,0.0165835706617099,0.0030333136624012,0.0145389549471924,0.00567646801455981,0.0164556978788447,0.0161078034165555,0.0156275239072047,0.00644452605602888,0.0139894604405081,0.0224408531998368,0.00307941152093762,0.0184756285758017,0.0094874117715349,0.0102184163412267,0.0168232106100209,0.00974480546902311,0.0116381861845427,0.0251495253418648,0.0125450579057661,0.0126426179486571,0.0134661195203648,0.00455851318054271,0.0116043810117939,0.00553007790341705,0.0267728842639582,0.00661450362407814,0.0205681912745698,0.0342407988396615,0.019847844117999,0.0239035702035688,0.0150617435491136,0.0205334923728205,0.0211830023689674,0.0176486988643295,0.024935502495617,0.0135287039558761,0.0175367248751808,0.00305838678562137,0.0160495190323372,0.01557361362576,0.016538034549713,0.0122178760136405,0.0172901917472088,0.0179199766571992,0.0216672683963627,0.0170401903830259,0.0211337394672459,0.00664474945130388,0.0184682824252551,0.0148415545968966,0.0179532833971028,0.0199434102831156,0.0119196717614818,0.00231551414994881,0.0160936369141082,0.00482983676827433,0.0233947884003308,0.00594337026317728,0.0151915660910889,0.025275358280383,0.0194852716058036,0.0163343440648631,0.0200264875414344,0.0133948884386752,0.010649959217388,0.0203760287846766,0.00804765361746158,0.0115550472152151,0.0230800585501057,0.0208745368086199,0.0174669736714165,0.0146359744735303,0.0129787584801134,0.0139869498459094,0.005523484381803,0.0105438135361812,0.0186876866194484,0.0207248539748939,0.0189868653520882,0.00851330069609179,0.00316577592094391,0.013505331465536,0.0221996294993866,0.0187975081336771,0.0220445054754841,0.0158761983989512,0.0138782685763224,0.0222013676305418,0.00836008231283638,0.0184710183582445,0.00997145637200232,0.0225864264262675,0.00778501126954207,0.00778321210378999,0.02288622608084,0.0148226854180077,0.0159853597011274,0.00716428525907432,0.0100139936173167,0.00915400485070116,0.0252535758685602,0.020988317335587,0.0349919939644954,0.00424937391743663,0.0103193967603023,0.0133156124551022,0.0103113406572154,0.00557502182686949,0.015095510252661,0.0182952495430154
"joans_22",0.0116336847178285,0.0269533603964946,0.00556395964378127,0.020590345289777,0.012177445604696,0.0217621094898263,0.00878986693939231,0.00437208524994487,0.01123965878364,0.0145688912478255,0.0144743843553247,0.0124721683829371,0.0217395767394966,0.0113743766202334,0.0147871943460753,0.0132551564531024,0.0115468451369213,0.0152919772259905,0.0146939220410529,0.0154709414189143,0.0114693680972233,0.00788436784486364,0.0115448543671596,0.00351246487918435,0.0176237494441348,0.00564236825227045,0.0068647174578414,0.0136580738560379,0.00404054489793424,0,0.0104575221894764,0.00549646056087453,0.0221060460311718,0.00852504303122117,0.00823808750297429,0.015573638132449,0.00415655755952056,0.0130428917716083,0.00367908790894663,0.0141583877130121,0.0141478765440314,0.0143830780749066,0.00784695411130368,0.0118045816948815,0.0217340848063268,0.0030947591493916,0.0164026261259368,0.0107193892732743,0.0076493513670852,0.014274413117914,0.00883471289407838,0.00934883169088446,0.0233899178795145,0.00965378884773666,0.0140279031573224,0.0127404784048434,0.0065791479441271,0.00862920778230761,0.00507517818092126,0.0261135014481411,0.0084913902852579,0.0192233353896856,0.0335966946669291,0.0195939430359744,0.0233042306424563,0.0135320113793574,0.0183906090214487,0.019982325664862,0.0162172004306879,0.0247461625287644,0.0131119179722171,0.0156516271912776,0.00316718980536372,0.0154417718771722,0.0141268961695117,0.0137956953300135,0.0105283517835642,0.0156736797039119,0.0160456768263272,0.0209058198609061,0.0160295842312404,0.0198888960789734,0.00842630588377946,0.0183157083665653,0.0135187445823071,0.0176429090674108,0.0185433754601116,0.010910998865088,0.00389683326768435,0.0141251518984551,0.00538648582314135,0.0227936404446216,0.00748844175935152,0.0155425180436998,0.0241389119541886,0.0184770554788983,0.0145822851507744,0.0191150423456356,0.0115718152800032,0.00999173125507731,0.0199530378154993,0.0068181756600411,0.0129424920518213,0.0222378640330078,0.0198777164932927,0.0151399187709197,0.0133446979243964,0.0109335622623219,0.015319264540835,0.00726051340188374,0.0109262234241688,0.0170279718084853,0.020024889658524,0.0184684893701069,0.0098928021862442,0.00408333017426053,0.0118177170777163,0.0220623931152336,0.018935020249346,0.0203560740872429,0.0150888219566607,0.0139036288813801,0.0204967335434793,0.0100857494406629,0.0179181404589702,0.0116544779711573,0.0213322280890487,0.00930101905747271,0.00635302361125594,0.0217523802295431,0.0153149618979889,0.0135349761522289,0.00637061488916176,0.0115469819590777,0.00759285192041264,0.0240620587598572,0.0205355486530114,0.0344490857526568,0.00412229039294959,0.0118393876784386,0.0145208811061278,0.011406410597379,0.00692837947762505,0.0140984983499525,0.0167321579275394
"korra_22",0.0201996164954499,0.0264616915300972,0.0123238370990534,0.0295658700902195,0.00227062550757987,0.0231501489783951,0.0114594778704646,0.00873897637126111,0.0162249464334651,0.0242198835425299,0.0239976309409255,0.0196117070617188,0.0263960396300814,0.0194409947046352,0.0225218773334252,0.0194164194020619,0.0206735195077251,0.0223442637436943,0.00436047996618117,0.0252107808379458,0.00424010480075374,0.00341861171458099,0.00452390006892074,0.0101432610767878,0.022088273028333,0.0057554572066139,0.0142282303839734,0.00474102379134587,0.00919096314847877,0.0104575221894764,0,0.0152656244298071,0.0311779598931428,0.0181134784863113,0.00273169961466057,0.0253685672133036,0.0113487046369693,0.019154347605097,0.0105225842454019,0.0209070023673162,0.0212027918270086,0.0221471212962417,0.0031899454390655,0.0212995177508127,0.0308089971847371,0.00944522680171629,0.0263993714769289,0.00160960807594553,0.0162900302036721,0.0240306017255578,0.0181678821447584,0.0192529646068303,0.0324337183807261,0.0189970233616753,0.00399682648388588,0.0198216437908449,0.00531962807669459,0.0161614145060735,0.00919733151373862,0.0324646176446507,0.00366139138343878,0.0290223737032881,0.0395932647306715,0.0173002373445589,0.0324203766389525,0.0229540599946991,0.027822452743279,0.0294894675505722,0.0241530730423538,0.0333838263034848,0.0207041071131975,0.0254368413948162,0.010944347939465,0.0248696434632821,0.0154841423333836,0.0231626586893791,0.0203139790563265,0.0248126549972042,0.0256966010191349,0.029810522833518,0.0247664494436321,0.028535741384011,0.00297026528674332,0.0155311506668297,0.0210766531203458,0.0268311066192879,0.0264121131640034,0.0192334371769877,0.00888782643908557,0.0224051854653922,0.0117228545226916,0.0242255865634123,0.0079408587991669,0.0107934095788832,0.0331427143335595,0.0281265686434696,0.0238564683101252,0.0285672986249569,0.0192487664791953,0.0187398587975162,0.0202004039485718,0.0148253801678073,0.0195094236288095,0.0313127861512592,0.029405282387923,0.0251518830329181,0.022969934691584,0.0194574469009978,0.00540277131309845,0.00565182251361046,0.0169357495257136,0.0270643489152937,0.0215217492269008,0.02758686260285,0.00227421768212588,0.00773179210582732,0.0177591265805857,0.0310366335287593,0.0277958927451893,0.0299255112441692,0.0236940428655343,0.00890859672166107,0.0296819949814831,0.00398438539287362,0.0236045172215145,0.00457332184739665,0.0306223263579008,0.00530614801161596,0.0132745021898235,0.031072396297118,0.0109011804454006,0.0199144927632007,0.0137299699924293,0.00244510649745074,0.0176001420365181,0.0328834449848518,0.0271375345585032,0.0404661182248325,0.00929120736895365,0.0020455364945396,0.00470682293058592,0.00426800479588045,0.00820392217338519,0.0202697895425422,0.0213471796475727
"kubo_22",0.00830704362063063,0.0284392420820983,0.00740352911126207,0.0175215542162293,0.0170273324114929,0.020583604731099,0.00981192456884889,0.00828934721491509,0.00929824080514068,0.0106110693920382,0.0109073669992576,0.00886703740744225,0.0209994703244438,0.00697937645645749,0.0112944341367839,0.0114302670934292,0.00671362731078781,0.0128760516188543,0.0195640038025,0.0121176006688829,0.0160685322238188,0.0123111934772612,0.0161957537636764,0.00619397351487022,0.0156531485046325,0.0102798113583888,0.00493718000744398,0.0186408986362307,0.00793410815934915,0.00549646056087453,0.0152656244298071,0,0.0190680449056071,0.00536582089613527,0.0129677201278324,0.0116924363004678,0.00689865051413368,0.0108321930737573,0.0062646170286642,0.0109444535754789,0.0107954625609033,0.0107088189776567,0.012888046906486,0.00694589442486158,0.0187117736396958,0.00723679649857418,0.0128100929228997,0.0156629213534725,0.00377494686166306,0.010644275356909,0.00725877505428598,0.00512072564137282,0.0203095911679634,0.00719729554530752,0.0187877600932179,0.00981905639605635,0.0113991422535698,0.00591735113180566,0.00802902699449975,0.0242999717832999,0.0134131233149146,0.0159850386619213,0.0323737323147228,0.020884946548926,0.0204244466389178,0.00985435810294488,0.0147385870858471,0.0168982989216971,0.0135899717831211,0.0220969203159646,0.0114195021175203,0.0115325757970057,0.00595127506668876,0.0118115764447018,0.0144257552792772,0.00910287777967206,0.00592684970886806,0.0120506148218298,0.0120546556433096,0.0179877574980063,0.0139700872862276,0.0175935654787788,0.0134062730123104,0.0198743764352983,0.0101543603306178,0.0143942048440886,0.0162292744127316,0.00842232934075678,0.00752028253050841,0.0112284740546706,0.00788327849257013,0.0221823292150665,0.0114847875457472,0.0185356227242869,0.0212227946088833,0.0150928843359249,0.01213046340015,0.0157657876238047,0.0076690521587799,0.00824948461488297,0.0199888927803168,0.00551445750080168,0.0121639664424853,0.0192252929468123,0.0165588794431272,0.0108940355097017,0.0101822948482627,0.00642238342891546,0.0199951534543242,0.0123124688072971,0.00926859965388823,0.0132455751769757,0.0191604155494184,0.0150943896163414,0.0145831158500024,0.00867831919891849,0.00932500194865895,0.0194336079972224,0.0161566865298588,0.0169186847219496,0.011978267572699,0.0171962698428698,0.0172681678975731,0.0150835271640148,0.0164088037194105,0.0164820078701145,0.018108817521231,0.0135730110107739,0.00608077283711997,0.0187791317494258,0.0184407388203449,0.0108107628886039,0.00725014485995983,0.0164162155351199,0.00523227535275322,0.0213379295121685,0.0190358506980976,0.0331124372714466,0.00718249722206159,0.0168150268107208,0.019106735030085,0.0161738716290146,0.0113119681851289,0.0114076116731975,0.0142445430239886
