"","wolverine_1","hamlet_11","joans_11","ginger_14","kubo_14","wolverine_14","kubo_15","ivy_17","kubo_17","wolverine_17","ginger_18","hamlet_18","ivy_18","kubo_18","wolverine_18","ivy_19","ophelia_19","wolverine_19","ginger_2","ginger_20","hamlet_20","korra_20","ophelia_20","hamlet_21","joans_21","korra_21","kubo_21","hamlet_22","henry_22","joans_22","kubo_22","marshmallow_22","hamlet_23","korra_23","ginger_24","henry_24","ivy_24","kubo_24","marshmallow_24","ophelia_24","wolverine_24","henry_25","kubo_25","ginger_29","henry_29","joans_29","korra_29","kubo_30","hamlet_31","ginger_36","henry_36","kubo_37","ophelia_37","wolverine_37","hamlet_41","joans_41","marshmallow_41","ginger_42","henry_42","ivy_42","ophelia_43","ginger_44","ivy_44","joans_44","marshmallow_44","hamlet_45","henry_45","ivy_45","joans_45","korra_45","marshmallow_45","ophelia_45","charles_46","hamlet_46","ivy_46","joans_46","marshmallow_46","ginger_47","ivy_47","marshmallow_47","charles_48","hamlet_48","ivy_48","joans_48","korra_48","kubo_48","marshmallow_48","ophelia_48","wolverine_48","charles_49","ginger_49","henry_49","ivy_49","joans_49","kubo_49","marshmallow_49","ophelia_49","wolverine_49","charles_50","ginger_50","ivy_50","joans_50","korra_50","kubo_50","ophelia_50","wolverine_50","charles_51","joans_51","charles_52","ginger_52","kubo_52","marshmallow_52","kubo_53","marshmallow_53","charles_55","ginger_55","ivy_55","ophelia_55","joans_56","joans_57","ophelia_57","wolverine_57","ginger_58","wolverine_58","hamlet_59","henry_59","ophelia_59","korra_6","joans_60","marshmallow_60","wolverine_60","joans_62","henry_66","hamlet_67","ivy_67","ginger_7","charles_9","henry_9","ivy_9","korra_9"
"joans_22",17.965382833401,12.1187033749147,18.4548803735571,18.4291085991339,14.7075407987032,21.4618772713406,14.8714975622387,18.618772739718,16.0520275136731,16.2629731156451,19.6172566663858,12.2408993767021,21.9499552295725,17.0429387798272,16.894287596537,21.5986593983567,14.7258535193613,21.3361789728449,17.6583279964978,17.1991973994994,9.61798416218284,16.9575722919736,11.6544321230799,9.23782391249287,24.6750540668358,16.0808759562729,16.6229547908187,10.3729227365783,15.714604497117,0,16.4615603678485,19.4149311370414,11.5145548581723,15.7618559905009,18.5782650960574,16.6571667905576,22.5610354302205,15.9546969929807,19.930227478572,15.6013004834396,17.1363797279262,15.6799322575919,17.9055606056859,18.2601651810905,16.1601368541388,18.5241083690761,14.9159343081788,17.5761676513552,12.2817353121096,18.0224572500391,15.5903508528703,15.9398492923427,12.8430677003691,18.5043934642666,13.6424025524456,21.7453996823386,24.2816899254754,15.6994814270498,20.5391703510648,19.5336418468537,15.8932446578151,19.3319643405044,21.9763022601912,21.7553634241888,18.6528526997764,13.90403437054,18.8945806172218,17.5522358757935,21.3425937979109,16.5729241717213,18.485163348524,16.424748165335,19.928232794159,13.5789149901154,18.470048592432,20.4574547126437,19.4186672151535,18.2322031550127,17.8734777712903,17.4871040248723,21.7046071680919,12.6359357849363,17.9995802955399,19.3546372445108,16.6010372389778,18.7344483654529,17.7552064167134,17.1598907857639,16.9448098596422,21.9421736774609,19.2156495405954,16.8029754728439,14.8104907515951,21.8829730176305,17.6733829674598,17.8277743823855,15.206380299115,17.5230144275862,20.1439940845964,18.734983523898,20.4997250175751,20.9717493124384,16.6790266054513,17.8338683604724,17.1592827424379,15.311262430348,21.0504194046648,22.7955295807869,20.2657079705938,18.926435942149,15.1335167514924,18.5496726631529,17.7194846638282,19.2898029549643,18.3154153408274,21.4844051800877,18.2270054802019,16.2045692914286,20.3253685098682,16.9312964946014,15.5462853292015,15.1957014040262,19.367498695427,15.0464316637748,10.2111646094209,18.7020893471571,18.4402684698359,20.6587130568833,17.3127510102864,18.5791418568995,18.9065000839661,20.6252648293344,19.5097811319733,17.2887465380608,16.5163421697689,19.6328984773517,18.8963753862747,20.1658953191849,18.3352805880024,16.8432179042612
"kubo_22",17.8772844847022,18.7351322120197,13.7854318132077,17.6218864886027,12.9691075115695,22.0320522653562,12.3492483713543,15.3253876959427,9.45470390340419,15.3936052473709,18.8168587091346,15.1479891686571,23.3706601697792,10.5005149248513,15.4287683799006,22.5071618204581,14.7092546863178,21.3338279903397,15.4000261833317,16.2767606554532,15.5852636910746,14.3969029164541,15.5332346109264,15.2953337125565,21.0175393797168,13.0135631108756,8.43121287082908,16.5396966610623,14.4956717126929,16.4615603678485,0,13.0746752497903,16.2351122527489,13.3664387254629,16.1714584495297,15.7124019112216,23.4048807108609,13.0832491686051,16.8206182480025,17.0206946663302,15.6032408745107,16.3195527595978,9.7614825078809,15.9216853162432,15.3991504086593,14.948334851169,13.4588922365009,10.7779204067435,16.6455354051973,16.9318195703906,15.7907559209082,16.7520000270239,17.0075307523015,18.6141172123707,18.8328194111213,19.0531780808872,21.7643179092672,15.8752977383771,18.8471311996167,20.4992128008667,18.2023007497755,17.7487805820176,17.6730229096971,16.9269956370707,12.5649342409164,18.5418221186634,16.7069170261337,18.1452750364175,16.069906001967,14.0551972733443,13.5559663751285,18.259059032794,14.0288370633587,16.4695188701144,18.8085628758005,15.0827733511209,13.3535127355873,16.9546068997729,18.1135846179263,11.6310674606424,21.6287156102648,15.764804544656,18.6071339328497,16.020792898183,13.6829897687248,17.3678965522418,13.2774622229734,18.9782777984025,17.925011343246,21.7796292398323,17.190850183388,14.1615118303657,16.2673539272833,16.8773143728203,15.3154834167051,11.9232975971406,16.9934560976027,18.6746989957362,19.1239219410638,15.9650851127518,16.679560340548,15.9043027518096,12.2779229590793,16.3705854182851,19.95765062946,16.0228871094011,20.1561019075868,18.3531855038057,18.9065362833358,16.1729132396856,12.9391237332997,14.6094926474643,16.8403684975855,15.1041878451969,16.7689963091465,19.620991285941,17.6661239140267,18.6587282009228,15.834977989808,13.0945318816684,17.2157824194437,17.0351339975026,17.2439351105443,15.9345390940279,15.5957676882828,17.9333790108727,19.8667167974075,15.6672746616314,14.6156143285146,14.7444571082182,20.1929893305294,17.2864124741043,19.1549230137362,19.9619617291544,17.8952156590339,18.9173024941763,19.2350350463159,22.8072496473164,16.6210569654576,13.0147115210017
"marshmallow_22",19.0740273504679,20.0704483405607,12.7019272778509,15.1381601744343,19.3362113651937,22.0673818373962,18.5775699437718,15.8619614322647,15.2157850805934,15.5733699847531,14.9993150542946,15.6740729303542,24.2196218673682,12.929333924665,15.9552038680122,22.5542819465467,16.2300152660393,21.0090296171766,17.40166811188,14.5986664361677,18.7422305963975,17.0922522774357,19.7011744063701,17.2884173610914,18.5688428085862,15.5091335866256,15.3691441166921,19.6988062574776,16.2289828821618,19.4149311370414,13.0746752497903,0,17.4920674958511,15.9971466161471,12.5236098431767,16.1260355551861,24.2849780854843,16.1758657291733,14.5351757417693,19.5996144103433,16.3830046581635,18.2108425159126,12.3800657910676,11.7752328797673,17.125153468371,10.9063562038858,16.4067552734939,13.5600283305337,17.6300052784184,16.7919498650843,16.5622262657034,17.8644421534921,22.0343550855577,19.2590422192705,21.4801191710221,18.9615770928638,20.3729878327484,17.6867566526321,15.9847406838141,21.8050260346746,21.5952535824283,13.744397316627,16.7574977364888,12.0151279200058,8.78831523460076,18.8781268604408,12.4970262537022,19.3244326277705,11.4493401614844,14.9666573404643,9.50915482135953,20.8869851749362,10.3926720025442,16.9858448497386,17.6022014834365,10.6677024296983,7.32170373739774,16.0337272349217,18.3915636357998,12.6153950001127,22.1069622268432,16.9757462950675,19.3354731991969,15.0276115388491,14.5020490402572,17.9578982900636,12.9763644019559,21.7511426026507,20.4260780994541,21.4148267663849,12.9509930392201,12.3303986993266,18.4404566587745,12.1146147183819,15.6435774161198,10.7024577933551,21.3576222616017,20.4917278045412,16.7893511465808,11.9622513047541,12.875556076031,11.879177904821,11.0977885015481,16.6800179841342,24.3657234038434,17.9908300420885,18.4560721125962,15.0167464884205,17.899393905521,11.827750230558,17.0268400688675,14.7215136003419,17.8721563220079,12.0861920177891,16.3874968096541,16.2424412386495,18.4367452846891,22.7474824667488,11.514802967328,13.3772105411209,20.7960207977528,20.0871750344683,12.686665994688,18.6119637426513,19.8748535884257,14.5174660771312,23.0985688078113,18.9141666958264,13.8505094828496,15.201860173933,20.4596004817373,12.9735978860663,18.4598752480703,21.5305864073442,21.4563721720058,19.656743422724,21.9758862514465,24.144648746913,17.73822067311,14.8662738532256
"hamlet_23",17.2579696775892,10.7000895402859,18.6740878571682,18.1397296217623,16.0370823542419,21.1091301827925,15.4893809539882,18.8894912612282,17.081928152462,16.0859655566934,17.7543924417116,11.0017225166491,19.603865438418,16.5820788548969,16.0681770377008,18.9275902608769,13.7228812784857,20.6439584544181,18.8536882302612,15.5360700104017,13.7558321404602,18.7179592551569,15.6119029646363,13.438261584737,23.7825060252997,17.7285168170313,16.7504966411616,16.5064934244956,16.3006798380568,11.5145548581723,16.2351122527489,17.4920674958511,0,17.8743394310198,17.1743415375254,17.6444021821211,21.4040224089975,17.927418847219,18.4783443777224,16.8987437400509,16.7341955338348,18.3668355410255,15.8642155423697,16.8111743831368,17.0021941466756,16.6758162368748,17.3463457104101,17.4182176716462,13.9354829972336,18.7782975336026,15.4601981235204,15.9772354932355,17.0251526187481,18.7033528364851,15.028208900577,22.6943370288001,23.7342539517697,17.7401630073512,19.8580677769995,17.7324144580685,16.5880923616175,19.443867237862,22.0222015270223,20.3178075167977,18.454167372769,13.0704228246709,17.9999670974905,18.366948740315,19.5148567258312,18.5340252055618,16.7207486722593,16.9044093621032,18.7309425392645,12.7920548219976,18.1075173628564,18.7753906274266,18.2962257395079,20.0785220821945,16.6445720248521,18.6216394663775,20.41014826856,10.7485488220117,15.5926099670502,18.3767596120693,17.9329188248808,17.0279882489584,19.0599759455254,16.4731127007387,19.2439577831171,21.1586618674042,19.2389156921432,16.7823498112726,14.5794747459517,20.1684617052995,15.9099152027727,18.1013715657617,15.7391237507081,19.2058618817619,19.4048134273932,18.0437317649103,19.2486113750172,19.324536900331,16.2459845581103,17.6744456259012,20.01652917184,17.9727292551617,19.4431742662726,21.5775891676613,17.983802449419,18.1237579919412,17.9337454198484,19.3541802717473,17.7515976527981,17.4127267245727,17.0574640451996,21.5508122209494,16.6143870503694,18.104376205688,18.3663727327844,18.4232480586022,15.8701446334401,17.7044737392641,18.6344563279824,17.2185730142242,11.3909833621647,17.8004742530244,20.117129958169,18.2903277444458,17.7695657425168,20.5507617713905,19.8383425740237,19.7260428021302,18.2544117090717,16.3712357773321,18.9103895458931,22.4537197373735,20.1228742435425,22.0748191952934,19.8060237484964,17.4045956339713
"korra_23",20.6031584292269,20.422684469607,14.5003737329566,16.2001717384515,14.7493081697489,23.4280755076574,15.8869974730951,14.3086545097645,12.5171583625343,16.46332881319,18.1303309879516,17.3441559530577,25.8351007032525,14.6112836163832,18.0000285521681,24.2406279772364,17.1768680445476,22.9380560098193,15.9218114246351,16.3831553426483,16.1329975738738,8.96254637194005,16.4217295425796,15.5170405629461,23.4391451210932,7.39555430819411,13.8417542272299,14.3185393544139,12.7697965972618,15.7618559905009,13.3664387254629,15.9971466161471,17.8743394310198,0,15.8156331258224,12.7787278574801,25.2508746462555,8.3407501815344,20.8636197244689,20.5539656074114,17.2647353887851,12.9146015632905,17.8655564615818,14.6172209749907,14.0362100075542,18.5644621550299,7.50521190730187,15.4474702432473,16.786204827649,14.0833061362483,15.2409350153681,17.2134132017571,16.4813437601573,20.5747136066736,18.5800628239177,17.0146106117674,22.4439158366699,12.7473035110329,18.4812375992485,23.2389995429071,19.8982690533532,16.2372093187335,16.8899188367572,18.4336053367979,14.5716023760986,19.4911396062831,15.5866293818778,18.7220191130223,18.1061708285262,10.8195458294849,17.6516817512547,19.5220313669993,17.1212023415317,16.7500902075055,19.0234531163087,16.9574215568954,15.3378213933871,12.9996099221574,19.837841276788,12.8005386888402,24.1822346898434,17.9167991533438,20.4543696019136,16.064354522225,10.286517168145,19.8431095099477,12.390201473562,21.4306795670295,17.7509483228001,23.6328001501957,15.4993168149035,12.5186009234334,17.3227900212116,18.4518331474493,17.7410615239754,12.9136535442824,18.411221133117,17.9753847498674,19.557644189285,14.6559629659314,17.0522725174745,17.7915524791961,10.8508214071057,17.5186534687471,19.2273340184157,14.6671590226819,20.6105524905051,20.0432598542104,20.8681623015183,14.8397844816858,11.3458047260928,14.5814059896724,18.6335993866121,19.6613880838285,18.5249419990294,17.8425407509296,20.0181104945196,19.0485339229055,17.23827515002,14.3789290912075,19.6752962783554,17.3188562200117,15.795131501596,16.8426013785252,16.6287598267656,16.7112321561451,19.808041046349,21.6189133579294,13.7713051054367,13.0988893246968,19.7979207177555,16.1250520480876,19.8607284312916,21.8375843730255,16.7034420117814,13.7333350796852,19.2576478164584,20.8678531867597,17.4629870314743,12.4399338273029
"ginger_24",16.078771541931,18.3595999365462,15.6604514156649,9.38301304718508,19.4924442713424,19.7760122944957,19.0009354010764,14.5985998204276,16.9914531757462,12.4088552470999,12.282888012632,15.3693372784344,20.4320194933209,14.700106249929,13.7048844374827,18.9196947330039,15.7030434875583,18.2713439196472,18.8229424345053,11.148658674225,17.9524746113485,16.1733474266642,18.9866789696408,16.8611047017876,19.2067291199991,15.5121869787585,16.8344617940438,19.0239536018919,12.9771630931539,18.5782650960574,16.1714584495297,12.5236098431767,17.1743415375254,15.8156331258224,0,13.4494975983229,21.024281528488,15.0795486663157,16.0279563467737,18.5623932453688,13.8310396310846,15.9640623816669,16.5104526920923,6.412171723274,14.1535800947244,13.4382486386616,16.3292794927883,17.1251725071975,16.9818038540802,11.1643188481794,13.1846768467166,14.6344616145671,20.3222803636528,16.0546721057995,21.0522696351752,20.3501909045047,19.7535515397792,15.0986368408811,9.72186010373996,18.478039053788,19.8406027948668,9.46024518325539,17.1518498452075,15.6699878416324,14.1606317683823,17.9776875030573,8.02427911486155,16.1596255769263,15.4049697161721,16.1639976360224,14.6000407736136,19.1107893480972,13.424549013407,16.5073987838297,15.4773631366344,14.0902006646847,13.7880602669647,13.5559726557696,14.4977254883991,16.6413941810824,21.5306374201767,16.7865276759275,15.864476879779,16.704464447444,15.6023519621098,14.1023118879364,16.1138348079114,19.8181849056446,17.8112007167242,20.8429386281972,9.94655416218184,9.9143048155519,15.0953598628303,15.0428541011118,12.0611368694525,15.2174126757217,19.9237019594809,17.3553318982225,16.6234526378014,8.02953551706446,12.7130596803048,14.7100332604158,12.3113687293047,13.5443062999713,23.0030147174206,15.1994693155791,17.7872081523133,17.2206549130056,17.3174218132251,7.49411870059316,16.5686024914564,17.5216367435091,15.1938028721912,15.4589589886136,15.6497290463154,12.0916825644223,15.899243073175,20.967779355708,13.8617008955579,16.5581921387627,19.4758716059055,17.5574245845134,8.36679084607409,16.2906372601025,19.1870059900588,12.4585826038174,22.3121668186672,20.473554690045,15.5845676122145,18.2397362277845,17.4226942814311,14.5017089790916,14.9513058615546,19.5029233541164,18.7590390448918,17.8397514801929,21.0031018238314,20.5398162075577,17.6376855936236,15.1323745379616
"henry_24",19.4457525129039,19.0596468980898,14.0422938148027,14.4239289232324,17.1730157494658,23.1572772093279,17.780982361954,15.8865986683672,16.0999072996737,17.1709084986737,13.707842329317,16.6575460658104,23.4399738822743,15.6983807127661,18.2114660776096,22.0064115178315,16.0988803818177,21.8254446181231,14.9574558631542,10.9710718334903,17.6923971273125,13.9681446863988,17.9529368867364,16.5680645753688,23.2103652461561,12.6097327892394,16.362560580185,16.6390760929421,7.21596943241975,16.6571667905576,15.7124019112216,16.1260355551861,17.6444021821211,12.7787278574801,13.4494975983229,0,23.1070662521302,13.6213911418753,20.3150612948481,19.5402958580148,18.2202661100923,8.52406391577534,17.9092601443595,13.4562095354475,7.79188359828151,17.933151785834,14.0614930205813,16.505747164048,17.385449210557,10.2840235780219,10.5412837615734,16.7665009443306,16.3778214529726,19.3092408353431,19.8211233798963,18.3942082990055,21.1526047816273,7.47328191879537,15.3756049521474,21.4633262920722,19.4507424432247,14.6325219225895,19.2839731413683,18.811757516374,14.8589433708614,17.647251891799,14.6123870611712,18.3795072311618,18.4338003082089,11.7606748124819,17.3902212281833,19.2135880866611,17.4312639013426,16.1981332272242,18.4858534970586,17.4064314415333,15.5129652843605,13.1446386150344,17.6631616451555,13.9138878914224,22.728717880354,17.2607773102132,19.5511009722402,15.3762941025447,10.9746778261065,19.1766770645218,14.1135339555817,20.0156251363831,19.0607620710686,22.9798153943147,15.362444787806,10.9592848923312,16.6442379538911,18.5147318929922,17.1230884882658,13.6465902773044,18.3032274793326,19.1322083495049,18.5075066930752,14.0628349866207,17.9654864824463,17.5055315221691,11.3657190059151,17.4440321479845,20.1411348100975,16.700561947594,18.9263415391348,19.830322446336,19.4264219050449,14.2557844118135,12.658988568943,14.5214105735202,18.5749350332349,19.2113819065101,16.0048570259617,16.556828127828,19.4522795929371,18.7397212258564,17.5445748760011,17.3582007588559,17.6588989111555,18.9003403940849,15.1518858445352,18.3345654999018,16.455732754441,13.7311678680901,19.6640865251687,21.1924051106695,16.5168201017299,16.0647115906996,19.3400570830319,16.9388749316117,13.8926395617721,19.4731054588415,17.7196970314979,14.5097684099266,18.7255130907099,17.5866281442605,17.047810500746,14.5413558236925
"ivy_24",17.1250086058155,20.3686863061308,25.35721749319,19.2083956038566,23.3915114189773,19.0801606121837,21.2767180662301,24.2996324652338,22.7193499034751,19.0165340771717,23.0612156502953,20.3040221050055,17.7535456255514,21.4116506063716,19.013236957111,15.4523857901952,21.64396430177,22.1357753207692,27.8538124992884,20.7130187860923,22.8543809682602,24.8344264440116,24.2529539651852,21.9382905683311,27.4668451691581,25.447792890667,23.0145288045735,24.7646402313315,23.4519408958232,22.5610354302205,23.4048807108609,24.2849780854843,21.4040224089975,25.2508746462555,21.024281528488,23.1070662521302,0,24.2791151750791,22.0142864336569,21.7634737863599,20.459697560957,24.9313736244058,23.7268393125086,21.2602012478154,22.9502635032275,23.6824946322338,26.3497904124935,23.1367177704672,21.383517306648,21.0240526435561,19.8084322315036,17.0155717272267,24.6951794237091,19.3022051980782,21.1457521582199,25.6899726090219,30.5584633495169,24.7581279899744,20.2684119899832,16.0401154043049,23.2386667916734,21.6334277250289,24.2471636295291,26.5081029012941,24.1463301687122,21.5018937613101,21.6280053716451,18.9732364804379,27.0237039748047,26.0051483471404,23.6194154485962,21.7994283097469,23.8095034490186,21.8692629217469,16.8738393888956,25.134678423596,24.9484195453156,23.9289771160401,16.543098588156,25.427036150401,23.8742145381919,19.8094291034765,17.1467794873445,24.3584027242403,25.1210853455622,16.5007034399417,25.1851074625688,21.1701572675402,21.7327353589651,26.5564748213829,21.9805468244242,21.7578737335727,16.925412895341,27.0333816617164,17.259061261486,24.6903247520795,22.865280706985,20.32291656937,23.3877422755431,21.3924366737443,23.2692357053252,26.2483795846839,24.6469101708782,17.8568992658254,28.4302394801204,21.6010905655039,22.5150402582065,28.2420466336341,23.056908596139,21.6260515653513,25.358611551753,26.8614809775736,17.2081815666044,24.9247160078461,21.6597523882813,20.714073632371,17.7439360527146,23.9225646819431,25.7463246585414,26.7667662556887,22.7783877513246,21.7202177804657,21.3416295431,20.7479234212177,21.6914525209237,23.6679491535553,27.6231604816481,19.2695167944085,25.6858239321423,27.9445133665364,21.2112603452056,26.3611584881851,22.3109665087297,23.7444333222396,18.9687686940243,27.6009043702433,26.4116349869176,26.5051620309872,23.674049447156,23.7235853205009
"kubo_24",20.1752733260136,19.8296912767793,15.5130827609183,14.8418171779184,15.4257085335445,22.1321457469135,15.051060659532,13.7414827857998,11.2549564802704,15.6030855576291,17.8640444975573,16.6419592661532,25.8956391919985,13.994109037175,17.3119691679612,24.0438323025326,15.8141195913442,22.1444298274571,17.4441847836717,16.011144840166,16.270308330087,8.89640391866884,15.9736461413688,14.9335730353886,23.1105236159543,8.47134453619919,12.8533673933958,14.9424824239784,13.3161861568409,15.9546969929807,13.0832491686051,16.1758657291733,17.927418847219,8.3407501815344,15.0795486663157,13.6213911418753,24.2791151750791,0,19.7317207425781,18.6408609489126,16.5368847687642,14.4452692175725,17.6860457020529,14.2656588533311,14.6652873795127,17.941196293966,10.4345605198008,15.4361210863279,16.176656097679,14.1790144656494,14.7663014032262,16.3765723284748,16.5443011260504,20.1823910157837,17.6784548059214,16.8342086056437,22.5221328477056,14.184937665618,17.5908993884066,23.165426717405,19.089921723955,15.188438993503,15.4564607602758,18.3038477357251,14.2109767373587,18.9186932803764,14.9770320896691,17.8472560990127,18.3576520867017,11.1983166165715,17.34509896464,18.3853705568236,16.4996375183153,16.4261680369939,17.8173167523769,16.9948369499206,15.7137495733562,13.1177758444635,19.5614721126434,14.0032607585856,24.103568584452,17.1126390708622,19.9703361366148,16.2116330077683,11.0185909876348,18.2375901317564,12.7100609337609,20.1589269491978,18.5043158573852,23.4371649052144,14.5181915326523,12.436923391434,16.9601972271579,18.6582694929018,16.8904848983561,13.2460013192423,17.8628173647223,18.4302055867145,18.9918594499108,13.8908519212031,16.4305953515581,17.8640645178821,11.4301761626186,16.5074623832378,20.3034525134719,15.702364845518,20.445199648795,19.8139533852229,20.7366054111349,14.5705064532849,11.892318006391,15.9157494538368,17.7694988069556,19.5447351835791,18.2047003914879,16.063854984319,19.4036645208434,18.2672163047681,17.2671173923464,15.5821259406238,18.8941289286741,18.0349303448451,14.4768493476668,17.3195432718885,16.0470023310142,16.3634975189544,20.1178599217535,20.1502618881226,15.1432185368993,14.8497718566452,20.1275775222535,16.2201225750252,19.5902029067961,21.731751648973,16.6281702958412,14.866886761382,20.0572617052075,21.3087514826613,17.1766623966472,11.6576885380773
"marshmallow_24",19.0702458124137,18.7596830413794,17.5346251653638,16.3447574361204,19.7563126592261,20.4726496206701,19.4967599304337,18.7402180549654,18.6128436737561,16.7011167804928,19.6715935297342,16.7556729813752,21.9456760652269,18.0448884206187,16.8964580081191,20.8100741964908,18.6109287664727,21.4576616978883,18.5534301997781,17.2947851181371,18.7378386486136,20.1321447030119,20.6026131360769,18.9627991286,19.1431522979516,20.8692815332967,18.5413020013121,19.9850413456258,19.6046560257929,19.930227478572,16.8206182480025,14.5351757417693,18.4783443777224,20.8636197244689,16.0279563467737,20.3150612948481,22.0142864336569,19.7317207425781,0,19.8571746245549,17.947951314514,21.7582007216507,15.5632561747724,16.1603761133221,20.1159723325998,14.5296709848439,20.5186121659566,15.2957065229736,19.5786258821272,18.9478397333652,17.9369608487264,17.8364758729545,21.3518079412783,19.073806526531,21.3523367287215,20.7339354266224,23.7199580421596,21.3134116321947,18.432026318898,19.9743581987204,21.4449111035014,18.2643169376637,19.1280351977182,16.5172675873092,13.8830186563583,20.0658470575567,17.356880712551,19.0922361557082,17.3306090791939,20.8216153262693,9.69758996301627,20.8254438663904,14.4117481529124,19.3367839708216,17.9017434282131,15.9096509796733,14.4546702821881,20.1643687305836,18.690599764082,16.1181971197402,22.0164722907369,17.6255963099933,17.8542938676547,17.941436273494,20.5002892074264,18.0267056606155,16.0428697064045,20.8786341215304,20.8181822081008,21.5049628759134,17.3214286950154,18.5242550166722,18.0733514552735,17.9415470697654,17.5046322848416,15.6702777453942,20.8115668668701,20.8630483728263,20.3490684639342,17.1937715997863,16.7363063181025,17.3838895188796,18.5088233285513,18.0704709182454,22.9747136204108,19.4214184718952,21.112552821369,19.3166285895996,20.0344541307562,17.6612679549554,20.9694501643207,19.3414542722514,18.4835800006544,10.0609472678308,19.7040572706159,19.4710150317823,17.7859754462529,22.1178900520178,17.3449597520377,17.4494317443877,21.795824836661,19.8405759294865,16.6055762727012,18.5451079828741,20.2634676952356,19.9182939265754,24.0319352048145,18.8190765450507,17.5900671363407,18.4969350701084,21.2325257606459,18.0362637851634,20.6254216849108,20.374885690516,21.1801183157516,22.2851869780457,22.9997361328097,24.3098961707173,15.1747662453779,20.7417484072499
"ophelia_24",16.134340472711,16.2647828232444,21.9517875365158,18.9985173047234,19.5439066922766,19.3771237676461,16.9807145962996,20.5383652240111,16.2452414875654,14.2547392630975,19.9256991134837,11.9584989493461,21.6555263257643,14.984076483768,14.450127205204,21.4346760112574,10.1680728046844,19.3642619575153,22.7088971316833,17.7971120728789,13.9541701517015,20.3949807292849,11.6963020581935,12.7335449684201,24.3230650711025,19.8645898776193,16.7747258160625,17.4682885796596,18.7693288552348,15.6013004834396,17.0206946663302,19.5996144103433,16.8987437400509,20.5539656074114,18.5623932453688,19.5402958580148,21.7634737863599,18.6408609489126,19.8571746245549,0,15.0819906963884,19.966115555967,16.3051879913631,19.1163089031498,18.3313537446275,18.8522260140091,20.8188645151541,19.1399119355063,14.2103609318024,20.7636792422002,17.4284275563212,19.4171774614174,17.0876886472498,16.7823192435979,18.2872565361648,25.8559904974076,22.199388536904,19.6443436081793,19.7493346457995,19.5619715808255,15.4370292855622,19.5415565798269,22.9128594153523,21.7794383566278,20.1387825784776,14.4652809514182,19.5526367462256,17.5717190924755,21.2407320946332,19.175689079806,18.3958539930179,14.9258073119307,19.0138505541615,14.4388747281208,18.2918961985858,20.2490975316109,20.5072370696573,22.0102050093824,17.83978709053,21.3370113192529,21.6364325088688,12.6853879115432,18.0585680457608,21.9955787124858,19.4344674342966,17.9656431521018,21.6217435631153,13.8286307060942,18.7707168456354,22.5256564237357,20.4174992667074,17.8252261892994,17.3197656683579,22.0470772453382,16.2476791968659,20.402073246864,14.4051924677698,19.3876423027711,21.2031329897809,19.1655835730939,19.9644387946986,20.3192858935303,18.3982039579984,17.4581854021237,21.2090206415908,18.851164158583,21.4251461830719,22.2494769797933,19.6858578296306,18.9984081072449,18.496052744804,21.2031654962453,17.6550225461274,19.197305866529,18.4361676328612,21.0370207443185,16.7956598556901,17.2808341685107,20.339754513665,20.4419010483664,11.5869222024338,18.3692293842364,19.8731935209777,16.9047303525043,14.8261827029345,19.9410339647076,19.964178390277,18.6871158945803,21.0881261304695,23.5020451343853,20.6340760739495,23.3139387456618,18.7966232938952,17.088951570805,20.0138183368419,25.6808321075333,23.7702963043411,26.1593012934655,21.6054118302621,16.5693095287736
