"","jarjarbinks_15","kubo_15","iris_17","kubo_17","lambchop_17","wolverine_17","hamlet_18","hera_18","iris_18","jarjarbinks_18","kubo_18","lambchop_18","wolverine_18","ophelia_19","wolverine_19","goose_20","hamlet_20","hera_20","iris_20","korra_20","ophelia_20","hamlet_21","jarjarbinks_21","korra_21","kubo_21","goose_22","hamlet_22","hera_22","iris_22","kubo_22","hamlet_23","iris_23","korra_23","hera_24","kubo_24","ophelia_24","wolverine_24","kubo_25","buddy_44","franc_44","ginger_44","ivy_44","joans_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","ivy_46","joans_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","ivy_48","joans_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","charles_51","franc_51","joans_51","buddy_52","charles_52","ginger_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","buddy_56","franc_56","grogu_56","joans_56"
"goose_22",0.0233564817575576,0.0105224135028085,0.0151160576322029,0.0134709254795351,0.009012567439628,0.018601227396227,0.0141303889072525,0.0163038813986042,0.0201476022957891,0.0129641893780281,0.0148274639543048,0.00624166389530562,0.0172002549562404,0.0142674060002466,0.018980713115131,0.0220448348519749,0.00941126778385119,0.0132851430118242,0.014679919603255,0.00626540303535429,0.00937998633405588,0.00464723660494698,0.0205389425282903,0.00228975958449708,0.0102649867182408,0,0.0108035928029681,0.0242094048218608,0.0206312743572122,0.00965735202134029,0.0123533199134455,0.0174157830326549,0.00510842507979402,0.0161000576953327,0.00519447800201333,0.0181353797117807,0.0181493852224622,0.016457189765983,0.0169348098939354,0.0148909239471048,0.0251905581756368,0.0159108815978748,0.0212803748064407,0.0227664147255854,0.0225634405596617,0.0135477072791447,0.0235412012096087,0.0259964432891733,0.0161578101841431,0.018773460859034,0.0169661794579255,0.0208052261780641,0.0175633929320699,0.01780842723014,0.0189590553855405,0.022489472634757,0.0229407786882143,0.0178704268760582,0.0241410727690203,0.00540732934415133,0.0176625230067645,0.0184053787888147,0.0195773464025297,0.0182792670656901,0.0229557188855056,0.0121633465639292,0.00468253448102463,0.0131951282275119,0.0172684312767477,0.0261116190602974,0.021032115902581,0.0191130861467875,0.0212968096936523,0.0113779789166604,0.00738572213233768,0.012339928623399,0.0241722940401351,0.0240189147667701,0.021970476621366,0.0221404854162815,0.0189737614764634,0.0119042098468958,0.0186589772058056,0.0201684015314981,0.0160634962569552,0.0211596534440678,0.0200587681196469,0.0166898443042451,0.00408624531706002,0.0240927542640641,0.0234420789050932,0.0206704980917112,0.0231170430570783,0.0188433495984527,0.00689949276973906,0.01779192986454,0.0183369869172096,0.0221305033284558
"hamlet_22",0.0244033949798618,0.0146870158762376,0.0218301360445924,0.0192818827397858,0.00449406526440273,0.0273988869226484,0.0224671015008472,0.0264282020777091,0.0243451726827693,0.0230540663864438,0.0229180790257346,0.0159612243994985,0.0248880076455488,0.023805369734919,0.0247196099215405,0.0322613592796125,0.00366958223878982,0.0214132306974026,0.0235096185066192,0.00755779373691725,0.0033513578088954,0.0131150472375242,0.0303603723269153,0.00916300357134407,0.0173215059868367,0.0108035928029681,0,0.0275553532236282,0.029859833795588,0.0187471673875248,0.0214384366918915,0.0274620642895043,0.00665789844293519,0.0260051761874103,0.0141885670979794,0.0241215504380436,0.0247710126915134,0.024679952195871,0.0250638566458183,0.0199544099201139,0.0351106060971197,0.0262638698626519,0.0311866076908643,0.0325906369571487,0.0325677801174941,0.0233311117835778,0.0335080199812189,0.0359137255369968,0.0232019963721887,0.028901428169775,0.0273046784675728,0.0289620702377255,0.0268776263693739,0.0281576278419021,0.0291398694089909,0.0327296969029051,0.0327714833242006,0.0277361496256657,0.0309370000995797,0.00616144650484931,0.0273616881063115,0.0170661871095883,0.0282120254369994,0.0265359206839567,0.0288732784870328,0.0225060923919554,0.0148218961057815,0.0122929485835975,0.0267471752686511,0.0361243595102396,0.031028318881718,0.0268003691106272,0.0314902044916262,0.0216997216209016,0.00395307691537171,0.0216828771586939,0.0335696656650081,0.0341667191476404,0.0320432538142201,0.0322232911298801,0.0285482501665564,0.0193410063404832,0.0273197717871865,0.0296830225772214,0.0259227631002427,0.0234192671104087,0.0304109571457097,0.0264180005935613,0.0109176080016989,0.0323235699529813,0.0323910303028501,0.0303424246093298,0.0330806810925436,0.026291109932447,0.00443852280024321,0.0234785596136591,0.0249751706699457,0.0322147087165084
"hera_22",0.0146973455259562,0.0152441840926171,0.0173376186893595,0.012893460238708,0.0264973662316752,0.0281668287498123,0.0176966537930586,0.0263645144876292,0.0196090102239161,0.0253678503342756,0.0156858542842239,0.0275875643979683,0.0240308044476313,0.0204520678539815,0.0241334716818597,0.0350396580182418,0.024567599549831,0.0177501303238996,0.0223860651367151,0.0222021974832554,0.0253012661438862,0.0212835616728904,0.03573963915124,0.0238729580151855,0.0186983411260011,0.0242094048218608,0.0275553532236282,0,0.0330131767994798,0.0213342712608364,0.0220351393598746,0.0293379980276004,0.0239324614680931,0.0262729979062643,0.0217951244369329,0.0179993137886161,0.0214946529157003,0.0218594611009754,0.0243035062965531,0.0219054104945236,0.0382168733391779,0.0265240315712852,0.0289646075013234,0.035011138513643,0.0320721787633927,0.0278324571500601,0.0333961016452856,0.0396077086611498,0.0281164292641129,0.027360043146728,0.0283956294218167,0.0289103784449955,0.0212581491541127,0.0266265193259237,0.027492273362082,0.0347378178445026,0.0366126315543065,0.0323636455025771,0.0332530299421519,0.025627282016451,0.0239410632369813,0.0169081505526044,0.029691783127364,0.0279143047172715,0.0290627564948781,0.0235662355881658,0.0257723214724339,0.0220589443918487,0.0271769622002495,0.0375504100809408,0.0329989656737508,0.0295427338720259,0.0331389360880498,0.027286678408465,0.0258949846183685,0.0299436453796905,0.0349582061725868,0.0360758888494674,0.0345915769753669,0.0339335735817105,0.0265415400132091,0.0216072973301001,0.0282835750598268,0.0298259415251156,0.0249742588533193,0.0127035720425321,0.0318796979706356,0.0265750013992831,0.0238772510294575,0.0365131209447691,0.0363832473966318,0.0342903321752212,0.0329843775296391,0.026990252921268,0.0260550693766262,0.0151642323732559,0.0223083735626032,0.0312731897600053
"iris_22",0.0325594870092998,0.0235161685686488,0.0187736714876745,0.0221447009893344,0.028834607511774,0.00613269735479734,0.0177295757618053,0.00899668791342544,0.022512474987161,0.0101127152330505,0.0176958680883129,0.0171645507170193,0.0139772489734336,0.013486829038471,0.0157181393195608,0.0120014133321135,0.0278801929434716,0.0168608147192649,0.011383534952935,0.0248990216135923,0.027733370960752,0.0187154574090434,0.0102191135130737,0.0218417457075555,0.0173923948850838,0.0206312743572122,0.029859833795588,0.0330131767994798,0,0.0141991950848538,0.0129745335162309,0.00935462062640301,0.0249540053829966,0.00774461670140135,0.018969474805365,0.0185232494990457,0.0156872738131756,0.0121487043579333,0.0103795141424615,0.018408902487242,0.0110478459777855,0.011341037677333,0.0138927116949441,0.0092778575421312,0.0126896416825851,0.00751606595740856,0.0141683514523162,0.0131332279355685,0.0129312854765791,0.0108699247310997,0.00817740966108278,0.00849796580049793,0.0153603155365196,0.0131746176088327,0.0116100518398833,0.0122356624539236,0.0079405241386966,0.0116202566358005,0.011661744355438,0.0245139514932745,0.0136221339356613,0.0322744829889977,0.00541236803755277,0.00821406396509722,0.0151345758247465,0.0144030639476601,0.0170860621199437,0.0310190174660719,0.0065416917087168,0.0147890226563611,0.00717936722434688,0.00969227016828686,0.00854146381961065,0.0119918891327437,0.026020551947347,0.0136064703339796,0.0087308836031994,0.0121969792923533,0.00789036036492213,0.00847346522496359,0.010626936456398,0.0171250447840155,0.0062207119477752,0.00679109266117291,0.00865256255909781,0.02971853406503,0.00956368627984517,0.00691041304381613,0.0198729633673316,0.00589871921262777,0.00437187915126752,0.00637719139744155,0.011921270680248,0.0110160524099319,0.0260508564488874,0.0205884333681851,0.0150212943347968,0.0141611861745307
"kubo_22",0.0220151272097573,0.010165342934831,0.0105517518327391,0.00968140765835056,0.0173537288800257,0.010768424036205,0.00921910223528511,0.0093789482585963,0.0158827254374997,0.00609381474777271,0.00723199684898088,0.00947297465042993,0.0115202934784802,0.00674470941393299,0.0128427514611507,0.0182019640088586,0.0162677676808437,0.0075366405097275,0.00711710675035887,0.0124146968541386,0.0163425056584155,0.00630067681787754,0.0171007631200665,0.0103285005993868,0.00531694833777979,0.00965735202134029,0.0187471673875248,0.0213342712608364,0.0141991950848538,0,0.0053450363105877,0.0127661604176069,0.0130398435589813,0.00874511176680374,0.00628240354482203,0.0109203462889832,0.0109697509116815,0.00720833063956695,0.00867101614944784,0.0110862030941216,0.0201117690615113,0.00961549686791077,0.0144088792143713,0.0167698325111087,0.0161164680895574,0.0076683457647488,0.0176328803643588,0.021808918430223,0.0114421722926201,0.0114062981128505,0.0109647089839666,0.0124070728597769,0.00935076084690828,0.011831289524881,0.0118991680143557,0.0177276555946607,0.0181406209099282,0.0136562255551942,0.0173147917118214,0.0134422868631956,0.00993165089429097,0.0202893869523733,0.0122042374070761,0.0114008847100986,0.0161558824093,0.00812278559401336,0.00773149319097968,0.0186997440722316,0.00976800008327281,0.0209597591263432,0.014744276037722,0.0119341719889785,0.0153930239859187,0.0078391383148392,0.0149288950118161,0.0119973040854888,0.0171174365836946,0.0188978789404631,0.0163986420983101,0.0160650465149691,0.0106132537127214,0.00939438386028767,0.0108250468558373,0.0122217259787244,0.00778529999796585,0.019389287474004,0.0147687892838598,0.00882563629125828,0.00867729078965294,0.0180001617350691,0.0175081112523342,0.0159255970380258,0.0165734264620695,0.0120744458316263,0.0148355191005781,0.0116354710221885,0.0109693938934345,0.0161369407948517
"hamlet_23",0.0229839808229091,0.0118479393804441,0.0100622238064717,0.0114709408479709,0.0200581526686213,0.00988750445518356,0.00922911746841542,0.00837148904260735,0.016156832010047,0.00663637139331288,0.0079625649311013,0.0115761350699723,0.0113069543909698,0.00605844446690706,0.0121896771272891,0.0172017166157617,0.0188870358993803,0.00716058217917014,0.00554995003469369,0.0153086175870628,0.019078817204437,0.00925764388272624,0.016456992598684,0.0132440499897856,0.00792050297161203,0.0123533199134455,0.0214384366918915,0.0220351393598746,0.0129745335162309,0.0053450363105877,0,0.0116607834321114,0.0158961927423953,0.00728746551808256,0.00958568155351169,0.0115768909132889,0.0113929996984797,0.00723376285865044,0.00709294205934998,0.0105055901291345,0.0192481073110839,0.00943848873338102,0.0139227199415758,0.0161844882065431,0.0155630700871367,0.00778357572607387,0.0171319176780827,0.0208916637274621,0.01252626469655,0.0108050028230748,0.0097027356610873,0.0118315018112094,0.00950287332417649,0.0107767280389384,0.0112292640267966,0.0169186547389659,0.0171057899978357,0.0138151662955181,0.0159338978033317,0.0162785976646147,0.00910080063091922,0.02156132824285,0.0115275819897962,0.010890906274201,0.0151441591326211,0.00722841710941682,0.0103681973225965,0.0210403468721537,0.00900797228307616,0.0202492727242694,0.0139955045432547,0.0112912704041932,0.0145236589223925,0.00887571771731032,0.0176483637365911,0.0126164315911929,0.0164379965030395,0.0181167436896623,0.0154984939769184,0.0152393209566691,0.0100971053011414,0.0100222440136791,0.0101745783382254,0.0114280498774866,0.00697290572027216,0.0195273513474945,0.013952433951602,0.00776677630626734,0.0115595465451399,0.0173618396912951,0.0165719263113443,0.0144220523042029,0.0159863269638326,0.0108533870793516,0.0176645586493761,0.0116174082372823,0.010349104617431,0.0155206077043725
"iris_23",0.0289267263192229,0.020844051555886,0.0157788430343772,0.0187615079407417,0.0263091876012925,0.0104550100494837,0.0123169022459414,0.00544446217262988,0.0208067341872251,0.00802957085308991,0.0153983989927492,0.0144299216776565,0.0111068138099572,0.00954000528868568,0.0177762738227461,0.00788368162430583,0.0254124596058056,0.0129810619913435,0.009907615423988,0.0226646718312223,0.0253228609704712,0.0156103340056884,0.00799478241240365,0.0192171520843005,0.0153727191334711,0.0174157830326549,0.0274620642895043,0.0293379980276004,0.00935462062640301,0.0127661604176069,0.0116607834321114,0,0.0223375234331233,0.00616037411319624,0.0166020416300647,0.0181173403105809,0.0156108454623825,0.0130824750941316,0.0127650120201119,0.0188939090952835,0.0127183777360014,0.00903346240413375,0.014178091421357,0.0125474243112902,0.013701177988992,0.00756473520354791,0.0149086501245305,0.0128025094403228,0.0146099140521303,0.0104699541805007,0.00452295006680803,0.0147911445635329,0.0137480235504558,0.0102577427356003,0.0107963332941188,0.0110120759965891,0.00874642029574482,0.0116205902674806,0.0189263047717671,0.022342903805131,0.0128569191145465,0.0294974301378421,0.0105713684106541,0.0103973494640022,0.0200756176190987,0.00969143161826726,0.0144178132897266,0.0273043184385672,0.00673126613889221,0.015482070192823,0.00948152287646198,0.0156282206356683,0.00940438342221312,0.00936977441983575,0.0238556304689549,0.00844718678926028,0.0146752578320736,0.0122146681378872,0.00901416900604527,0.0103848525004897,0.0126174133799491,0.0125733767920163,0.0109265751031787,0.0114692845248238,0.00784393548816579,0.0263147784003967,0.00656259820636711,0.00738164298494073,0.0182071026001169,0.0140108232566061,0.0114825657918931,0.00658942317623127,0.0137560317165005,0.0131338968286491,0.0237756303675317,0.0191884130972049,0.0169522368195599,0.0139017532506675
"korra_23",0.0227562605483725,0.0102576377141472,0.0173433258291845,0.0146209510500616,0.00447301602418141,0.0223995854168678,0.0173940130779977,0.0208872886112497,0.0213677519137675,0.0174026561495782,0.0173161158659504,0.0106562957845128,0.0206362388290837,0.0181529401441811,0.0209437356372504,0.0270976633023619,0.00556593754953246,0.0162968913347575,0.018337967709964,0.00251615641763662,0.00571513386103543,0.00779280573334287,0.0254919375590218,0.00321323777401493,0.0124043570942235,0.00510842507979402,0.00665789844293519,0.0239324614680931,0.0249540053829966,0.0130398435589813,0.0158961927423953,0.0223375234331233,0,0.0205384685855994,0.00798815199658332,0.0198670346440575,0.0205537988202131,0.0194877750400187,0.0200880018765176,0.0161401627112246,0.0299179281601722,0.0203588668617356,0.0252571104170717,0.0271945822581881,0.0268046761142774,0.0180213923988725,0.0277848376262627,0.0308821303561115,0.019100412169067,0.023011350745156,0.0217521324628249,0.0240181047177942,0.0209671614195978,0.0221913921824653,0.0232147060944978,0.0272624128223904,0.0278112549592135,0.0223078627001737,0.0268830011116879,0.00214583731866586,0.0213808281090573,0.0161338892795538,0.02341585586327,0.0219559525570505,0.0250592516602663,0.0166263451447706,0.00923370611150612,0.010863538513736,0.0215475391138639,0.0306433609495829,0.025611698479062,0.0220911023956248,0.0259817349080891,0.0160667375752612,0.00394526802261259,0.0171613422293141,0.0282387778918359,0.0287377667399043,0.0267370790406985,0.0267591891004033,0.0227376623594544,0.0150987060019144,0.0223695404012911,0.0241848456183465,0.0202814672496688,0.0209235548198257,0.0249539944606331,0.0209532943667289,0.00564099836086827,0.027987905464861,0.0277628255320741,0.025484507402306,0.0273852857339242,0.022022234078016,0.00338288848559978,0.0191909103397127,0.0204965013492429,0.0263689900971194
"hera_24",0.026804953670616,0.0177119175822269,0.0130536439264464,0.0156958184490037,0.0247500578015529,0.00609790819481455,0.0106909754568027,0.00254698612197631,0.0183283474773278,0.00448807774488873,0.0111922321986894,0.013487219489717,0.00990509316541878,0.00607556606734417,0.0139874953224448,0.0115881322914964,0.0236495719962748,0.00998205989792466,0.00618298021402369,0.0203392729594835,0.0236590209665404,0.013407317258051,0.0110491735142856,0.0174654540735919,0.0119543662629742,0.0161000576953327,0.0260051761874103,0.0262729979062643,0.00774461670140135,0.00874511176680374,0.00728746551808256,0.00616037411319624,0.0205384685855994,0,0.0138765933800879,0.0139033105986766,0.0120608256604283,0.00777202242282872,0.00757648946062435,0.0150572594477894,0.0136343746139893,0.00655392246957055,0.0112683574361504,0.0113045339966622,0.0117425999673712,0.00454718686021764,0.0134375361754845,0.015178523809781,0.0117986096061503,0.00723547881752029,0.00381487923307363,0.00976546475375544,0.00956409459929574,0.00828309523218605,0.00789190071275199,0.0119436653354167,0.0108990705656447,0.0106576329004801,0.014741053834617,0.0206386326202474,0.00876467937585725,0.0268263919717141,0.0072938185769496,0.00768792863438065,0.0153760058829785,0.00806647015708338,0.0129388094123007,0.0256223050071356,0.00326120233534763,0.015582144244731,0.00842449951028067,0.0105304746479854,0.00906327636551705,0.00791141302371146,0.0221533182184648,0.0105137357525769,0.0119612275027326,0.0129128335522759,0.00958487274078483,0.00974845151991663,0.00777306383499262,0.0115451127713562,0.00672205059160535,0.00717986019216738,0.00267335375101705,0.0237798373886219,0.00815938057459774,0.0021499902874746,0.0158653612709094,0.0126644860140667,0.0109159395170022,0.00844363550368138,0.0118210047917917,0.00948342627726161,0.0221076823471945,0.0150778420913349,0.0120875325517098,0.012228735020479
"kubo_24",0.0231499955221427,0.00910536089500521,0.0139939736003469,0.0112917441269726,0.0121481493800115,0.0164215766385545,0.0126402878699835,0.0140526365297514,0.0196269632500963,0.010331768536453,0.0111021707671488,0.00655424842627793,0.0165711637293728,0.0115818612443683,0.0176412638332728,0.0209690916435682,0.0123977493349444,0.0114260202426415,0.0126908516679651,0.0078879408278805,0.0125057247987458,0.00439037924549327,0.0197890519233132,0.0056696570711079,0.00848761842529422,0.00519447800201333,0.0141885670979794,0.0217951244369329,0.018969474805365,0.00628240354482203,0.00958568155351169,0.0166020416300647,0.00798815199658332,0.0138765933800879,0,0.0157591848879883,0.0164102568929241,0.0133532857660338,0.0144261070612771,0.0137801355597285,0.0232779833343849,0.012763518268468,0.0173719910101753,0.0201357905653991,0.0191544474079549,0.0118182735363769,0.0202244738566614,0.0246300846647081,0.0152142062323734,0.0152503431791151,0.0150109486154709,0.0178747792818955,0.0132400489701359,0.0145827730349272,0.015424081578794,0.0203527245884796,0.0217555685366317,0.0154602204101579,0.0221568515611499,0.00881758421625286,0.013483191071357,0.0189029465603196,0.0177740991831599,0.0169737152555898,0.0210236864407262,0.00977349756915816,0.00465774961287781,0.0144552006008741,0.0153459923760347,0.0235103651573883,0.0186217924408483,0.0164827726983606,0.0189198974770703,0.00934574618138877,0.0106016028361761,0.013184677922912,0.0211599332691918,0.0217725996620752,0.0200250943551766,0.0196894890017311,0.0150187520695269,0.0122116350896309,0.0164956419961922,0.0170053441445834,0.013197041420248,0.020682028787307,0.0181825334689072,0.0142266734222378,0.00532414283743101,0.0228153182175492,0.0220806340236218,0.019787250032115,0.0198114026375715,0.0175261754787539,0.00999397763128016,0.0155345397129585,0.0160300168643532,0.0186942193770456
"ophelia_24",0.0159006671175702,0.0122540486911604,0.00819326109870058,0.00888205471715952,0.0237064142654936,0.0131703840359341,0.010315271618663,0.0150242770872632,0.00780768826495365,0.0143703319163022,0.0087323487154252,0.0199577104758125,0.00969093168614902,0.0108157196761589,0.00832354442702502,0.0249632781642651,0.0207313999973474,0.00852101629905017,0.00920844513346555,0.0183150475674713,0.0209603466754408,0.0139677443822445,0.0242723092484945,0.0180695295902956,0.00789415466916114,0.0181353797117807,0.0241215504380436,0.0179993137886161,0.0185232494990457,0.0109203462889832,0.0115768909132889,0.0181173403105809,0.0198670346440575,0.0139033105986766,0.0157591848879883,0,0.00431304339341726,0.0072419942090173,0.00941875913526365,0.0105493280086174,0.0267248753359936,0.0175722208173232,0.0209933439356599,0.0235259202837152,0.0228976557581586,0.0152711418830391,0.0247538042103113,0.0285553539237982,0.0141530184584429,0.0178757141485429,0.0173850243035367,0.0138920404990148,0.0138780251204186,0.0191160623263899,0.0185889280695454,0.0251112524352683,0.0240822245392716,0.0226043956424991,0.0173884594033573,0.0203106824630941,0.0160178551604205,0.0189346961601772,0.0141585449444756,0.0122081685717687,0.0134175676273582,0.0165803603946206,0.0180060946872083,0.0233468017402673,0.0132418365845707,0.0280912223308628,0.0211036073111588,0.0150913951554156,0.0221064058051046,0.0178538860879967,0.0209456630889111,0.0198461477359574,0.0224719297381522,0.0259142645979623,0.0228052354269437,0.0225573378018654,0.0161016468669847,0.0111932862058357,0.0130369536450143,0.0171902082485315,0.0130033707635955,0.0138409410628733,0.0214070858139713,0.0136464685743957,0.0164102642143735,0.0206217159804579,0.021486274383198,0.0213871040569061,0.0231557954095443,0.0107860785206695,0.0215377346830578,0.00433252234561116,0.00756622767426246,0.0232969739750374
"wolverine_24",0.0181504042592282,0.0144296285299036,0.00851788491167393,0.0113342561762155,0.0244645990411437,0.0106552799102176,0.0103563018563279,0.0133879319500065,0.00780759656311346,0.013235437606663,0.01051021237308,0.0193885175787254,0.00648063461221454,0.0104304434771525,0.00652599794025717,0.0227364493105323,0.0215198862326864,0.00894952540507152,0.00751838328452021,0.0193298936658898,0.0216241170458616,0.0142574416156123,0.0218408233425759,0.0183632610403929,0.00855143846431326,0.0181493852224622,0.0247710126915134,0.0214946529157003,0.0156872738131756,0.0109697509116815,0.0113929996984797,0.0156108454623825,0.0205537988202131,0.0120608256604283,0.0164102568929241,0.00431304339341726,0,0.00660179749149807,0.00793438193323759,0.0108766256487633,0.0245902787722437,0.016786433743652,0.0206832939520584,0.0218248339984773,0.0220185508480636,0.0133274673625164,0.0239012733925498,0.026255966416554,0.0122793495750068,0.0171287902140987,0.0155301255507088,0.0122039514303829,0.0145834345729389,0.0186142570037956,0.0179377606403446,0.0234829991819333,0.0213967313573566,0.0213824913634673,0.015448309693514,0.0206802599717215,0.0162030010837342,0.0211506019090628,0.0111218499025271,0.00879210607153716,0.0121725142591456,0.0162164888153456,0.0176128973009702,0.024828353330931,0.0106125923403248,0.0266722222373252,0.0191805643994536,0.0138242721183706,0.0202808447054308,0.0168220453313522,0.0214480068560793,0.0178690737450318,0.0208336500085909,0.024190240504364,0.0206258537660151,0.02071093303584,0.015629917954923,0.0100397066673141,0.0103948494878672,0.0157078805052022,0.0115641176001029,0.0162214861186697,0.0194622532754949,0.0117250819657537,0.0165563073223078,0.0173060643816095,0.0184436688655638,0.0186094129542878,0.022082896919661,0.00799864281760017,0.022093635613568,0.00753172375764476,0.00716609753898763,0.0226443299284946
"kubo_25",0.0222505263013208,0.0141472914824035,0.0100630481466022,0.0116626192888163,0.0236934055681099,0.0069241491282853,0.0101351027835886,0.00919688684200384,0.0135894353642739,0.00850181635945407,0.00739393981695364,0.0160687997289151,0.00924509537537349,0.00694725334229256,0.00893438629112907,0.0190462237840914,0.0217827625974648,0.00826285750121742,0.0052088518605064,0.0184326259636505,0.0219097969292236,0.0126875061960639,0.0182571722386388,0.016934499281205,0.00825541640462151,0.016457189765983,0.024679952195871,0.0218594611009754,0.0121487043579333,0.00720833063956695,0.00723376285865044,0.0130824750941316,0.0194877750400187,0.00777202242282872,0.0133532857660338,0.0072419942090173,0.00660179749149807,0,0.00399407069437107,0.0111268971029826,0.0199727507386714,0.0114042526121686,0.0146212454262362,0.0165195021342667,0.0161843102905198,0.00915267101462818,0.0180924764735739,0.0221184759498147,0.0111257518132208,0.0113172080196147,0.0112608229292427,0.00784563395183025,0.00932671990776425,0.0132265834945051,0.012149568750733,0.0185743876296014,0.0177629985534085,0.0160379103094177,0.0131505172129403,0.0197303291425386,0.0103302546563239,0.0229152167196926,0.00843831702275505,0.00776327352968618,0.0114811422773748,0.0120562513852796,0.0145799402035423,0.0242703015624156,0.00732389611185098,0.0213463825412498,0.014227737102719,0.00934733438194331,0.0153025919400837,0.0123226057505348,0.020937840784863,0.0157065535105224,0.0154399550668054,0.0192441019902778,0.0161224387200549,0.0156788528803521,0.0092927691534682,0.0113632215037137,0.00689064886376723,0.0100525070346257,0.00650967957168758,0.0194427327979235,0.0151721478842491,0.00697704816846583,0.0149170232694285,0.0150685376992273,0.015324111985733,0.0154215303254345,0.0163199776421262,0.00794061326173415,0.0211663188889418,0.00931553878060326,0.0063595805587046,0.016820947236692
"buddy_44",0.0241015176014406,0.0155846846697767,0.0109180287075873,0.0141531595976142,0.0241383335528352,0.00515349673896429,0.0119749200013894,0.00962793117032294,0.0144919526261799,0.00919545019062893,0.0102165331398926,0.0162497066884857,0.00969557161054242,0.00863830021822624,0.00758525145300524,0.0187465140583152,0.0222749056338504,0.0098232642277279,0.005303796004019,0.0191336173621604,0.0224096862329651,0.0136148555594434,0.0176188714490671,0.0174377693006222,0.00984538343526262,0.0169348098939354,0.0250638566458183,0.0243035062965531,0.0103795141424615,0.00867101614944784,0.00709294205934998,0.0127650120201119,0.0200880018765176,0.00757648946062435,0.0144261070612771,0.00941875913526365,0.00793438193323759,0.00399407069437107,0,0.0101473982415314,0.0194277362853853,0.0122892373857519,0.0155899379675403,0.0161703263606165,0.0166915060303796,0.0085050579743974,0.0185770912361291,0.0215824938869004,0.0102684842992393,0.012194044548681,0.0111370131124223,0.00649465928554282,0.0118792336312293,0.0140824763147095,0.0130444248298883,0.0185408202272177,0.0168073841892908,0.0161092974804769,0.0101547109438623,0.0200511305725358,0.0117929399454943,0.0238406230442341,0.00671095891003189,0.00627425448835621,0.00907190934255911,0.0127341712756572,0.0149688253918649,0.0254008607361248,0.00698065074167287,0.0213937703847445,0.0138882851821929,0.00712376860037746,0.0150721907043545,0.0126861174098329,0.0212784317663672,0.0154441262576026,0.014826058017726,0.0191605473978107,0.0156308653442482,0.0153880941208044,0.01008370081185,0.0120960387384923,0.00527001641667196,0.00960568282255158,0.00722693499413877,0.0207544558785591,0.0152044185880549,0.00671554139403253,0.0152351073564384,0.0130747051921199,0.0135696439613257,0.0139550365086415,0.0166259952162202,0.00569577129287571,0.0216092540440517,0.0109888717433633,0.00546423607584003,0.0175095712968291
"franc_44",0.0196753730072082,0.0114363794029063,0.0101858730134667,0.0125480175686706,0.0193800346500807,0.0142706162598817,0.0136987210298061,0.0166659599044121,0.0124576598968211,0.0149775733638277,0.0126641955303482,0.0170633284896653,0.0132132012736466,0.0135500466158727,0.00877108541587533,0.0254392080286979,0.0169813908099379,0.0111606722980483,0.0106233613524416,0.0147157682065967,0.0173048146024291,0.0121954436148841,0.0240789985833175,0.0145725605783715,0.00898794514123281,0.0148909239471048,0.0199544099201139,0.0219054104945236,0.018408902487242,0.0110862030941216,0.0105055901291345,0.0188939090952835,0.0161401627112246,0.0150572594477894,0.0137801355597285,0.0105493280086174,0.0108766256487633,0.0111268971029826,0.0101473982415314,0,0.0271971240406472,0.0185425728437633,0.0225957361695272,0.0240300497037987,0.0242076841372051,0.0146637857939175,0.0258626546307305,0.0289289914182325,0.0110155343654471,0.0196344110662263,0.0182078061331098,0.0150404562013349,0.0173627954151462,0.0202365936906309,0.0202176274858967,0.0256657408728011,0.0243174017782411,0.0222338850048321,0.0162141358685401,0.0161258269863742,0.0178162329577238,0.0170037918419602,0.0152630571485611,0.0137047179049082,0.0130956989911767,0.016098788825106,0.0153691900085658,0.0201750793909962,0.01507203617928,0.0288895855384637,0.021922795583232,0.0140554434265769,0.0228335324606297,0.0170508768464637,0.0168371855061918,0.0182339311440421,0.0231855815215559,0.0266967743091893,0.0234496205675728,0.0233505166915327,0.0178465581304298,0.0117556130965581,0.0141942649920999,0.0182657778278321,0.01485249393887,0.0161403692151614,0.0224715179188475,0.0150390178416265,0.0122893268587418,0.0206523925708356,0.0216246735139137,0.0210032360418938,0.0243708151940047,0.0117055618169522,0.0175669021518915,0.0101741375645703,0.00931498652961596,0.0245164814295625
