"","buddy_16","buddy_17","ivy_17","padme_17","buddy_18","ginger_18","ivy_18","franc_19","ivy_19","ginger_20","buddy_21","joans_21","franc_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","grogu_24","henry_24","ivy_24","marshmallow_24","henry_25","ophelia_43","goose_44","iris_44","jarjarbinks_44","lambchop_44","hamlet_45","hera_45","jarjarbinks_45","korra_45","ophelia_45","goose_46","hamlet_46","iris_46","lambchop_46","hamlet_48","hera_48","iris_48","jarjarbinks_48","korra_48","kubo_48","lambchop_48","ophelia_48","wolverine_48","iris_49","jarjarbinks_49","kubo_49","ophelia_49","wolverine_49","jarjarbinks_50","korra_50","kubo_50","lambchop_50","ophelia_50","wolverine_50","lambchop_51","goose_52","jarjarbinks_52","kubo_52","hera_53","kubo_53","iris_55","lambchop_55","ophelia_55"
"buddy_21",2.51909557540763,2.97310038543798,4.24438167483681,10.2225323744647,3.18321804192877,1.35433082012075,2.43145957956,3.66749261394697,1.53805443140212,0.950183687887732,0,1.52248015458882,1.59203799303378,1.79517661969874,4.06673402015278,4.58207867506321,0.403722130508883,2.87140263080762,0.924882271709087,4.24230772560047,4.24315911222605,1.26544925379033,1.52910324015083,5.92768768167353,4.40747387096623,1.82525969945178,2.82992732600006,2.64235859113261,1.11549990233497,2.03341274853489,2.02859852279267,7.24632321136616,4.35925034714295,4.35463208691102,1.32716604914337,1.90670938744048,3.50358405808278,1.49301318303442,1.68443524352332,2.19877595481541,2.53644668905935,5.90386553970914,4.96946349615124,0.834487480224683,0.759794549791529,3.7601395613385,5.13463602539754,1.85857479863116,2.93107974605237,0.724511269964067,3.97562197928648,3.50728068438813,2.24422173148395,1.81825194749652,1.14434515403469,1.28658522677189,8.18617874282958,5.38736261542403,1.32090028863062,0.89875751838374,1.86599318524005,6.15361114550969,1.1355139826902,1.36124413364484,1.84105962526067,2.13928402616437,5.81303119756846
"joans_21",3.07839283092284,3.59379206606733,4.42429243313824,10.7216946003722,3.76133319469403,1.78071036788462,2.93601277537582,3.91306658759971,2.32067818142201,2.05038408349158,1.52248015458882,0,1.32654751773372,2.3333927572157,4.71624109310339,5.04453859577109,1.68606882351697,2.96796818248004,1.54397065984019,4.78624210897588,4.87587308554042,2.11219365645248,2.18301209896859,6.49343827044024,5.14712978323035,2.29059796584284,2.98031565085482,3.28705676538128,1.47768771963298,2.70438006893576,2.87732135820778,8.07208920571138,4.88714580376097,5.10435818433976,1.46153612687457,2.55010055014649,3.65204053231015,1.64745117161119,2.6799560694969,3.04827602940704,2.58367225298171,6.43043372171201,5.49769957495061,1.7755713688304,1.00479141551835,4.62343665951356,5.1888020044158,1.21030982420957,3.57253648303506,1.79768465580286,4.71908740390846,3.69099916358871,3.05450549812019,2.5337827810602,2.10845954758375,1.59541592425772,8.74675137482138,5.6090653303281,1.48180031736849,0.851696103678382,2.93860492579494,6.64550732207912,2.07475182074468,2.17157031111136,1.45991412054824,2.39565945721631,6.43655833944269
"franc_22",2.75497111185968,2.40904491802834,3.20804851083586,9.95461702713237,2.67602431754771,1.83929610085696,2.35655691865523,2.70619642102639,1.68209499661918,1.74668817800227,1.59203799303378,1.32654751773372,0,2.77323212655751,3.51943944537205,3.83129976721323,1.75175963039865,1.77579274002456,1.78750546380616,3.57868305802295,3.65662570743732,1.57919442837081,2.51569673676314,5.25260509543294,4.0099617751998,1.37877556786203,2.53346244293496,2.74137107936874,1.78099774547624,2.22958049529927,2.12279547341255,7.09103192594763,3.66529888933998,4.0505763108327,1.64987640731439,2.0608422691208,2.75425795984311,1.52883507526146,2.14438546912204,2.12679599259428,2.25697856601392,5.20754250737918,4.25692126415549,1.45401133865045,1.38503626779305,3.71099437392616,4.12227619253186,1.50203085561097,2.39322817117857,1.54441629495483,3.57220867623872,2.58895719283347,1.98246360751864,1.6257563759177,1.43448396445084,1.43514920295024,7.5466556043507,4.55714090327486,1.79992366588562,1.43858371204851,2.17411288943906,5.41435389496729,1.47887298448726,1.42328260132342,1.55146946761883,1.76197959053499,5.24569623382505
"grogu_22",4.20116669935498,4.12760325980834,5.25700053844072,10.7983681802659,3.91363881897112,2.88336117760251,4.03586728265833,4.63656966289649,3.10655006305737,2.16004483644993,1.79517661969874,2.3333927572157,2.77323212655751,0,5.02509663032478,5.41756934781743,1.62401381376312,4.16691863229523,1.60464361324187,5.05530813453084,5.3119979760741,2.68765359334008,0.497145013774781,6.9268269771424,5.52953206059023,2.54250308648431,4.15344356560639,4.2754502596544,1.43523728301646,3.65237883938858,3.44326160300484,8.14493464535399,5.48651317840938,5.56465297828825,2.80634922044894,3.48133751875425,4.64129612064345,2.72758819624471,3.02592824517829,3.36807035481829,3.75663673401197,6.75911029214936,5.90739872132813,2.31398305081076,1.73406462915571,4.95345503131231,5.98618407442737,2.82027971713307,4.02931636052137,2.38949203241144,5.09344332263494,4.64802897862317,3.57988524913684,3.02601446784429,2.67205226896936,2.3004653579586,8.82343622304144,6.13972384515999,1.93350475786858,1.98701165946053,3.16518954589488,6.98303947410771,2.0371545228634,2.36484603886421,2.92943970690948,3.29227534957676,6.67917143862908
"henry_22",3.90046013793757,1.30756591941962,1.59448661644588,8.42005636631568,1.56283059288498,4.28278792704579,3.45383846523485,1.53649776106109,3.1491633591285,3.51153633955405,4.06673402015278,4.71624109310339,3.51943944537205,5.02509663032478,0,1.27366391925055,4.05122817882085,2.32555205669539,4.54728182466924,0.739344260369708,0.478708037963312,3.42731459734219,4.69478093297422,1.93864713377319,1.66975298927328,2.83042961693129,3.84456105473257,3.32777103513008,4.59106367473718,3.38527913344648,2.79972977872853,4.58585405542161,0.898433472507428,2.29127758486289,4.16101647470525,3.29759236776809,2.72464159364316,4.35134043345271,3.17455498616027,2.24177924544948,3.95252960925788,1.94648639052775,1.0555916015981,3.78969913969911,4.25845377236424,2.47944959471786,2.62459364667493,4.5064479723764,1.28185410324931,3.89983006541606,0.998774470347482,2.0706417214719,1.95457316471891,2.46530624873243,3.20399738655258,4.16631694260835,4.23062146264874,2.81983357788417,4.74334553584225,4.39851875831,2.66563926740898,2.15836068044222,3.15931408746212,3.07610167923407,4.32754059121758,3.8116228667674,2.25089355455521
"joans_22",4.51991882978198,2.07016930664274,1.81945349481957,8.2995916397549,2.0419661137787,4.78294816115506,4.1322957102282,1.84988396947705,3.67813102936722,3.98245281215866,4.58207867506321,5.04453859577109,3.83129976721323,5.41756934781743,1.27366391925055,0,4.5313526464589,2.74766542944486,4.93517816697567,1.00574732768983,1.38731755928772,3.96932320229759,5.09774807041326,2.15454268203059,1.96133843915768,3.09946461423098,4.3596399505327,4.027452616318,4.9274110102484,3.92104550988725,3.3446153656177,4.61107394823979,1.32057773604445,2.53080362993784,4.70136497031785,3.79665439341648,2.99603190261837,4.69657183177516,3.75858343784521,2.83306551444107,4.42965916422459,2.05725077390134,1.16687819176372,4.26847635889971,4.6518107335164,2.96317428741255,1.96823681013273,4.86988919059939,1.98922304980021,4.42668425478978,1.78224737238623,2.10397021910141,2.67025892049169,2.92002262046849,3.73469435560615,4.4843126386833,4.05101630943974,2.00737463382984,5.05771580215362,4.81285639189061,3.35925670693614,2.07382827459731,3.58661233141801,3.38448703322328,4.74138696834788,4.06296826245212,2.20701687032743
"marshmallow_22",2.652831410662,3.03725033522189,4.2944322223243,10.1913300279253,3.17408077543828,1.57038432661628,2.65057528647927,3.69656965432044,1.67961995935806,0.74335878287037,0.403722130508883,1.68606882351697,1.75175963039865,1.62401381376312,4.05122817882085,4.5313526464589,0,3.00145292760793,0.975212564311888,4.20919596503242,4.24936413335693,1.35437238913274,1.31606483642721,5.94107702000554,4.41497121965616,1.76119042432384,2.95646017063302,2.77822440098676,1.10702979582517,2.06703666861191,2.01993379182482,7.2193792811413,4.36527894896964,4.37722158909197,1.52789573563842,1.93215236120405,3.58656649751502,1.68958691628249,1.62734796078549,2.16099768029042,2.64881917607795,5.90024490984686,4.95304061539501,0.94667870001325,0.777888015724435,3.76080704677811,5.15901509658451,2.01802387697564,2.94731206444836,0.963569562422971,3.97149189397873,3.59560947593916,2.29540884700517,1.77415851032414,1.27572172931575,1.38926941974919,8.13127705608234,5.36971389229312,1.39840362508458,1.00068761194961,1.86546585107025,6.13803206322422,1.00825608430375,1.3043458581944,2.00578024182109,2.22159748964192,5.78277257664975
"franc_24",2.91242563900078,1.52181482210685,1.64973819160825,9.21261375291611,2.25496425610418,2.9838383638694,2.00716062608321,1.28665797719563,1.97998270943097,2.61500466675727,2.87140263080762,2.96796818248004,1.77579274002456,4.16691863229523,2.32555205669539,2.74766542944486,3.00145292760793,0,3.31650690623796,2.56160070905776,2.33855849732373,2.10972957525305,3.823703322716,3.81325955101069,2.82513224425665,2.10126588843677,2.18993058392432,2.61176882657139,3.38227956505122,2.39260301860149,1.94164071032618,5.90386303241915,2.40275325896431,2.97239396297902,2.65212572917782,2.35655356257383,1.58834477601723,2.93219486876931,2.32111762113038,1.7364441907446,2.22939414977129,3.89447876934353,2.99163028548548,2.46005026377295,2.93654721834243,2.80191684665618,3.01457008355728,2.59343955923877,1.48291386931093,2.60743835536156,2.30775676073846,1.48977560492621,1.49754491773931,1.8881248206075,2.00803477611219,2.89697475553583,6.21276065825009,3.77030588045499,3.42475141502854,2.95707419800633,2.07244564742534,4.07023338198491,2.37964510380285,2.16533077089212,2.429974462591,2.61139516405647,3.96778993879153
"ginger_24",3.16643497378125,3.46402732935003,4.67848867467791,10.444920539445,3.56332616667367,1.689140569437,3.15510276809946,4.09215018635269,2.23989717996739,1.56607240040161,0.924882271709087,1.54397065984019,1.78750546380616,1.60464361324187,4.54728182466924,4.93517816697567,0.975212564311888,3.31650690623796,0,4.63316233690166,4.72195436658782,1.87661405404876,1.51816364350407,6.38980693684394,4.91305459111913,2.03960354433836,3.46462405414724,3.34024625631407,0.390542022453893,2.70714729585197,2.68166332362525,7.81882067905821,4.81254887829993,4.88169790275493,2.02614140738771,2.5530657216735,4.10491593918182,1.21024476052769,2.38455780649905,2.78703190246392,3.14130508986251,6.34652725658403,5.3817158522229,1.26822226566749,0.983141218215873,4.38781242399066,5.55662152352584,2.17247693376721,3.44377428531379,1.14700794300213,4.53975242757477,4.00184858097163,2.8196013223344,2.31988629502634,1.76639308294742,0.929728640403649,8.60542669778408,5.72460871023337,0.540474337082815,1.25209134729281,2.55057072681017,6.57870200469102,1.53024399901888,1.70278388379542,2.26114178254612,1.9548899454499,6.22864624280957
"grogu_24",4.25963743013135,1.55138912206422,1.71367117996351,8.48979262539162,1.36947788222832,4.46050338074898,3.89848866069902,1.69817533231473,3.44762265864816,3.71653251883909,4.24230772560047,4.78624210897588,3.57868305802295,5.05530813453084,0.739344260369708,1.00574732768983,4.20919596503242,2.56160070905776,4.63316233690166,0,1.03860079298775,3.72829961995729,4.75735385079682,2.02448685209921,2.05204956640922,2.77432521043365,4.23936487700909,3.70106278505691,4.62734371359501,3.73257283354529,3.19773465782721,4.88324874860321,1.08084488125346,2.68509634537102,4.3793266494201,3.58965210417293,3.05396773099819,4.43271638226439,3.54235978858208,2.6264559621666,4.28828197247447,1.79570134783581,0.924509542587547,4.01534091578377,4.34301968381345,2.97892806004978,2.42733503736862,4.6645021324735,1.55568965532676,4.12791471793805,1.58748024442026,2.19483246721835,2.28524560191159,2.60078839100456,3.47497367804209,4.21632651961461,4.07530130940499,2.42155505733445,4.78501113866617,4.50823680506392,3.05774141068539,1.98418986033561,3.25825846312173,3.20017757896912,4.53337074617331,3.87558386069577,2.30875680034564
"henry_24",3.86550024495009,1.43279458037858,1.60588129606803,8.30144050774947,1.88587319747862,4.35817640491109,3.44863061095035,1.6471927002032,3.24523430371226,3.69951336474913,4.24315911222605,4.87587308554042,3.65662570743732,5.3119979760741,0.478708037963312,1.38731755928772,4.24936413335693,2.33855849732373,4.72195436658782,1.03860079298775,0,3.55557114839606,4.97934984316853,1.73073424684481,1.61485527086274,3.07393817158622,3.89144326663917,3.29185587964697,4.78664721814804,3.41462510013435,2.8823896855027,4.55556430885845,0.688419762486261,2.22156354237033,4.28158153999804,3.34793442045029,2.79045221097085,4.4296406486102,3.29941998536997,2.38037212600671,4.044121608218,1.92351966673215,1.00656560700307,3.9273566926103,4.45089153235263,2.50522569317416,2.69845913077747,4.65402538531688,1.47510519733908,4.01189807379147,1.00357564718407,2.12764960884704,2.06205218743867,2.64030306545222,3.33177265153111,4.28791381431616,4.22969287911717,2.90594511999178,4.89825781563097,4.57523713080429,2.802828265729,2.12481194494773,3.39391533004571,3.27993753740582,4.46441095886746,3.83305969415721,2.1674170203417
"ivy_24",2.41200749307554,2.47683609051159,3.4606953489226,9.79550773795315,2.97529831617877,2.02688904667878,1.64159946672774,2.88310678262631,1.09557040687797,1.08330915808054,1.26544925379033,2.11219365645248,1.57919442837081,2.68765359334008,3.42731459734219,3.96932320229759,1.35437238913274,2.10972957525305,1.87661405404876,3.72829961995729,3.55557114839606,0,2.28471479301131,5.24968285551265,3.64049531418173,1.85500218670507,1.84398323074409,2.45780977449916,2.068873868619,1.66251230286754,1.07733855069243,6.43759134763021,3.74193232844174,3.55810816428984,1.6584830610406,1.74373171278497,2.56082775415462,2.09162705920179,0.89245956140886,1.37306429134535,1.65900448712185,5.30514648360603,4.35196848841978,0.6792685836848,1.69126332645913,2.87060111383646,4.55631402278246,1.75725348241857,2.26464420820886,1.02507771079184,3.16990858244106,2.89459609019141,1.63248284998092,1.6547884236043,0.565419151108428,1.96303351040118,7.52589155992383,5.03467885571492,2.22567481019647,1.74219499577127,1.04851919330048,5.52048156025725,1.3263833452729,1.16783321802021,1.54267892102387,2.25941151275599,5.11488192795789
"marshmallow_24",3.91124629372604,3.82341179770969,4.91006486423369,10.5921719166081,3.67144918211181,2.72771756829466,3.66621763508841,4.28218516402792,2.74819097076193,1.77545001577188,1.52910324015083,2.18301209896859,2.51569673676314,0.497145013774781,4.69478093297422,5.09774807041326,1.31606483642721,3.823703322716,1.51816364350407,4.75735385079682,4.97934984316853,2.28471479301131,0,6.61271126997422,5.16225423691831,2.26973534583624,3.72593813459975,3.98213808170046,1.39075995418097,3.28937798361416,3.01596599790961,7.761379924494,5.1611082403708,5.18307996200997,2.52770503146825,3.14870761106532,4.22840475294149,2.6274920711839,2.59395159559211,2.96643345167181,3.33283242202252,6.46113894774456,5.59400087373839,1.96980715896995,1.51604867879153,4.5336967662853,5.67459970406373,2.51479081450183,3.67278005503316,2.12365908005915,4.71292219240338,4.31742876000572,3.22825680886579,2.70242723026551,2.31318041047758,2.19431886683636,8.52170851656601,5.89076955362635,1.91871042239861,1.76754187421189,2.75668719467118,6.67817650520151,1.70691487207489,2.01547643360994,2.58925016460795,3.12669354903216,6.35080184545095
"henry_25",5.3406163323364,3.00544871579664,2.556715905661,8.15405349780225,3.20991969820376,5.96993512123265,4.94271591846363,2.94971111461444,4.88210437124453,5.40502967712545,5.92768768167353,6.49343827044024,5.25260509543294,6.9268269771424,1.93864713377319,2.15454268203059,5.94107702000554,3.81325955101069,6.38980693684394,2.02448685209921,1.73073424684481,5.24968285551265,6.61271126997422,0,2.43527785065781,4.66855361306777,5.35107201113896,4.7185803101016,6.44002593380285,5.01932678350055,4.55217591354861,4.27157896492423,1.7586439710765,3.07521186753025,5.89507863489391,4.9612688192684,4.05310568345667,6.03941385956792,4.98235759203498,4.08818969238378,5.55659596432982,0.819719947505586,1.20374360967661,5.62409671356452,6.11458212151118,3.68116519636532,3.09439351394152,6.24423668484595,3.09471213426482,5.69667759900044,2.30181434932175,3.37469028398192,3.7388000847788,4.30186087674277,5.02530024482663,5.92361052733791,2.80985661413375,3.15789129261045,6.54220405630527,6.23012097139357,4.4722651656445,0.909450307214763,5.06645009031267,4.96043734232814,6.05736658424758,5.39328540340091,1.80128096762048
