"Taxa"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"goose_24"	"grogu_24"	"hera_24"	"lambchop_25"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"Genetic Information Processing|Translation"	0.0181006716380497	0.0140523051512217	0.0158584500495436	0.0164318303047052	0.0156899826084986	0.0173723461384274	0.0171496491700695	0.0157147908930608	0.0159821496523415	0.0199579600847445	0.0175886837646821	0.0169407109461787	0.0129721066119059	0.0114893330574873	0.0123114789669801	0.0187622347884535	0.0169633787658896	0.0179791663797708	0.0160838012813926	0.0161156932696884	0.0186781690924295	0.0193879180735203	0.0173638639098305	0.0196148070325595	0.0173885636106649	0.0182531420618148	0.018753619660071	0.0189223938652419	0.0187351051662216	0.0150209322687895	0.018880140984492	0.0175417414160764	0.0193238468365799	0.0187564900545126	0.0171561975913086	0.0179850594793954	0.0159063673515768	0.0188171949442627	0.0187395910161784	0.0166904375217404	0.0197667355018702	0.0155577454937015	0.0185045214115769	0.0178715608032564	0.017663937589433	0.0176930647233217	0.0166293299232058	0.0165757374190107	0.0159033264583253	0.0178652864936467	0.0177823050450977	0.0193196986359088	0.0177583688410861	0.0195793060683562	0.018449279233276	0.017039256646969	0.0194651906119338	0.0178821199475692	0.0179452773373453	0.0208347379229182	0.0203230537321389	0.0179775328306737	0.0206699266069264	0.0178314059421308	0.0123368642943852	0.0192699258897351	0.0187729039923226	0.0174552983390361	0.0206505607596621	0.0196313355065891	0.0196089030429137	0.0187106997805382	0.0179092843184037	0.01685171756866	0.0183791418992768	0.013835469029118	0.02062501542704	0.0186857946440739	0.0185860201780339	0.017195381729682	0.0128448241120179	0.0137083978298426	0.0203900897407508	0.0196422598798147	0.0190781701297113	0.0214259045810868	0.0186578266323325	0.0210362315533477	0.018958418832025	0.0203898200665676	0.0185428868473937	0.0188667987688918	0.0191067555910804	0.0175142264260159	0.0179537879925897	0.0191726156054075	0.0137107092299768	0.0174110739233359	0.0176927399373529	0.0190565171541944	0.0174120867860919	0.0190348399546688	0.016915033049746	0.0129179222707363	0.0162334250726499	0.0199977384647257	0.0176361976447203	0.0167056901892749	0.0193341695421514	0.0185130086284818	0.0128210027733466	0.0141072741526118	0.012712613845936	0.0183435473497596
"Genetic Information Processing|Replication and repair"	0.0168235659055744	0.0154338792178965	0.0158958879482922	0.0166239772140898	0.01659929137251	0.0166204357765352	0.0173680351565266	0.0152962443404136	0.0155827025653039	0.0182825452407095	0.0177477328946592	0.0170747618258056	0.0145764280868939	0.0143044242057282	0.0144452203660721	0.0176125241969655	0.016693442377085	0.0170294788748679	0.01631601591151	0.0163354054842411	0.0177557676286537	0.0187300870103548	0.0174311516232943	0.0185025164399009	0.0169098448582144	0.0176379211304537	0.0183580196864374	0.0181305438170365	0.0175155902463826	0.0158943238946926	0.0176124387760809	0.0162492153361808	0.0184514381204478	0.0182189662962804	0.016847730122539	0.0171720929049565	0.0161098692228393	0.0178049513238882	0.0174435103322092	0.0164891282408656	0.0179600333887455	0.0161207080735579	0.0175923790492049	0.0167050186675502	0.0170385476680272	0.0175971977117382	0.0157201629490454	0.0167348646005063	0.0167971186734592	0.0171057197543884	0.0165519578822064	0.0179861507922298	0.0172635018860529	0.0184335796494874	0.0177453119409085	0.0174427654128825	0.0181332159164506	0.0174360749271893	0.0177873658559505	0.0182119667297075	0.0179948052352965	0.0175017615494756	0.0181121248852263	0.0169873963732801	0.0131712764227339	0.0179205426374325	0.0180106111141214	0.017444007473301	0.0181284811865864	0.0186018203860588	0.0176815666107693	0.0180544799072364	0.0175055134858034	0.0165577115558961	0.0177271413937569	0.0152789157365697	0.0186993965090501	0.0178938746736787	0.0178807088631556	0.0169795047526246	0.0148727958041752	0.0153821719057123	0.0182835858293911	0.0182140882498961	0.0182097600207919	0.0185053992024711	0.0177987816232167	0.0187895482975961	0.017828845293937	0.0186352055308646	0.0176093428263393	0.0179994109324142	0.0183917624567377	0.0167813310168334	0.0175000302195015	0.0180094286304113	0.0152826189333827	0.0166579911784727	0.0171592924414163	0.0179222117763373	0.0171177778863654	0.0179263323098797	0.0169817525756798	0.0149109791907005	0.016741380833972	0.0176631638398225	0.0169146492054069	0.0161870240620933	0.01792242434679	0.017880759971576	0.0148362758218279	0.0156036924333345	0.0146958470489504	0.0178411107674341
"Metabolism|Xenobiotics biodegradation and metabolism"	0.0156850181366798	0.0174940904604479	0.0150541532424176	0.0147174067432224	0.0156635811393947	0.0142520074194565	0.0123305605701546	0.0171654399166092	0.0173938757075389	0.018110613197768	0.016441582770699	0.0152175625282104	0.0172992657965425	0.0174518921929258	0.0170787314572209	0.0160800108274407	0.01621668968121	0.0157198705821024	0.0172252111670206	0.0166375411842003	0.0135595735368141	0.00962255555919054	0.0104664468785368	0.0181596779133449	0.0160039372045796	0.015283369236373	0.0148411416630334	0.0186673771351447	0.0146161471495173	0.0172852166699409	0.0144467907931364	0.0110409917442175	0.0151481227892483	0.0175847589670197	0.0146743602730602	0.0153879288268322	0.016038452019137	0.0155689210115634	0.0136734820477177	0.0159428643027793	0.0161147917501006	0.0166891116121744	0.0133657372015369	0.0160474434530729	0.0154279952640566	0.0136376425063717	0.0176806484193441	0.0167464123181595	0.0164120089895848	0.0140904444529689	0.0136467958534245	0.0159534310987206	0.0161208452835424	0.0149445804268063	0.0134532237046387	0.0137900015631509	0.0170300492158515	0.0122064418860683	0.0116414369432277	0.0121896563759496	0.0131901078248421	0.0155267369922604	0.0134836524199127	0.0136774578624507	0.0177870550910489	0.0116605185767004	0.0154509206633047	0.0122845798610982	0.0114084284693802	0.0173301432743696	0.0132737971732554	0.013916713459278	0.0147251939737145	0.0148843152141236	0.0137182786234719	0.0174357420100883	0.0166157260670947	0.01516981782071	0.0165081377570407	0.0161369877052825	0.0175910415627342	0.0178335453104781	0.0124148952174292	0.0158671976173849	0.0179908051286533	0.0126542250192183	0.013404988806915	0.0162650257694661	0.0143471723888432	0.0173085085814648	0.0144884194896037	0.0180608040370665	0.0142170473493607	0.0147204535093497	0.0154061248013645	0.0147307181431773	0.0176444805886463	0.0136819770449124	0.0118974928795547	0.014538910228055	0.0172681587586461	0.0164755701721127	0.0150942671655983	0.0172962862050702	0.0117828903428999	0.0139629002303946	0.0154899249318269	0.0174190303073234	0.0165409802968663	0.0158153082838664	0.0169836553032582	0.0152847788289663	0.0176480280872128	0.0155692665642068
"Metabolism|Metabolism of other amino acids"	0.0135390594244158	0.0149652881168312	0.0134295317131883	0.0132339999039291	0.0145812444451014	0.0133460141431615	0.0131289141338181	0.0118921326820715	0.0124159699527414	0.0146882861320519	0.0143804146736331	0.0133802449726497	0.0152250170638455	0.0155494713110102	0.0149291732857501	0.0137999054283299	0.012859357942388	0.0140099012806591	0.0150502964201201	0.0146421945794928	0.0129362349677556	0.0124996186218593	0.0130115687693891	0.0149679911308357	0.0132601313978598	0.0139010227173742	0.01433059330984	0.0149974229884173	0.0137893739204695	0.0149963800207447	0.0133670613078538	0.0120592485695203	0.0142557092445431	0.0146247286880889	0.0136945894673774	0.0141685926070075	0.0146362716600907	0.0137216072276579	0.0138643342605429	0.0144208586067749	0.01418880488402	0.0146687014915799	0.0132439755470848	0.0127901843968452	0.0143174510613394	0.0132239875535611	0.0118873637523192	0.0146733506525777	0.0149580582863401	0.0132416313088244	0.0132010069417153	0.0143848108579559	0.0143121416420708	0.0145553670010971	0.0132230175141789	0.0140145471415769	0.0147111085176442	0.0130354030193057	0.0132891863028215	0.0137095867645373	0.0135890752732868	0.0141706474675801	0.0136717044978469	0.0124032464140282	0.0159499553329998	0.0129786153689661	0.0142171185269366	0.0133719498999481	0.0134716241644563	0.0146622723456124	0.0133176951622204	0.0135622984074165	0.0137306408459964	0.0130089300282004	0.0132256769782493	0.0150197451025665	0.0147014501748323	0.0136784788275657	0.0142119911595572	0.0141019075285598	0.0152449679951855	0.0153025816841826	0.0134717304380408	0.014254217016069	0.0148110967559474	0.0136862121610828	0.0134931515329453	0.0146341687886885	0.0135711682472342	0.0148386910890081	0.0136268958402613	0.0147205651318706	0.0139952497820647	0.0133666600084087	0.0137571095064731	0.0143521335868209	0.0153160141549501	0.0123116170450655	0.0127570558244636	0.0137221325773697	0.0149687417653352	0.0145985825066181	0.012992673071643	0.0151477415188558	0.0121536247519287	0.0134610696047439	0.0143294332321789	0.0145105494613969	0.01414805336365	0.0140572340313612	0.0150715707766614	0.0144458047899346	0.0153166135749466	0.0140193628688134
"Metabolism|Glycan biosynthesis and metabolism"	0.0125132350099855	0.0112520858365896	0.0117754501808361	0.0138498527024959	0.0128342654520605	0.0129134603647315	0.0199719168294736	0.0116862915791761	0.0111865368987508	0.0143615649297479	0.0137305224254108	0.0149071232546686	0.0104651186895768	0.00934621990680174	0.0106656323321008	0.0138196149618965	0.0141848984465613	0.0130546452779597	0.0114204599244087	0.012338733456112	0.0183660173518138	0.0213463121320029	0.021767778951088	0.0124446454313652	0.0140297488184235	0.0144732495291877	0.0138049259668363	0.0127871176554064	0.01339750626108	0.0111634067983522	0.0151009069331704	0.0126187778530314	0.0150956069904235	0.0130014577135883	0.0147887960548324	0.0122949272884892	0.0115775223525127	0.0145595709867054	0.0147897976169273	0.0118865446420974	0.0128364966204653	0.0118048588379844	0.0170231704650625	0.0127690228995158	0.0122703360021868	0.0156664148732775	0.0122966235134494	0.0118724390705174	0.0109463182629757	0.0142544331291519	0.0138015286580667	0.012569552043581	0.0128387089682311	0.0144317055517953	0.0162516245185713	0.015543356148843	0.0122478260371715	0.0161183149127389	0.0182254394818499	0.0136125467627428	0.0133823462958447	0.0137482125045437	0.0130667161153481	0.0167352498028285	0.0092508348654441	0.016087773939989	0.0136656735557061	0.0170604967483042	0.0145704291383011	0.0139366870484617	0.0130818218898736	0.015227662987488	0.0150716177327186	0.0148109134116982	0.0154540230092562	0.0108463238694179	0.0128757430829524	0.0139279903446297	0.0128453206251744	0.0122639363710401	0.0110866047322516	0.0111611618920166	0.0150777229816189	0.0135178264499505	0.0124255634609153	0.0136781823718099	0.0152004662651071	0.013062402591518	0.0137189455470843	0.0127926125058326	0.0146495245867617	0.0122054741415738	0.0152522831089702	0.0127121898918403	0.0140950802762899	0.0141983711916349	0.0108427018814591	0.0154484549812547	0.0175519363538208	0.0136244941084921	0.01194117345049	0.0124848718116683	0.014495043381087	0.0115698095549988	0.0180851048214379	0.0123356852779706	0.0121394815921181	0.0120264287034087	0.0129607088082276	0.0130165573160409	0.0118482236737988	0.0151247836595538	0.0103890963829021	0.0163448280074994
"Human Diseases|Drug resistance: Antimicrobial"	0.0113336988003861	0.0152298903507363	0.0136085053297707	0.013199831863262	0.0121381063653776	0.0129004959191087	0.0117899636050334	0.0133758189334403	0.0133027537596218	0.0107836822189946	0.0115239586848514	0.0115116181650494	0.0165403759988343	0.0185615284522588	0.0165225130427786	0.011121001692887	0.0123059383889549	0.0121010455519157	0.0140935371326498	0.0136154736645552	0.0119199242253264	0.0124011380479761	0.0138290732179445	0.0103216504169715	0.0117511206069357	0.0110115345112971	0.00949659316746971	0.0111944968880977	0.0116042793978422	0.0145405105594794	0.0116128078681567	0.0118191159225412	0.010935493461502	0.0106696372614154	0.0129490686340904	0.0119559414776942	0.014229565473436	0.0112510795305417	0.012638905861993	0.0134054376245249	0.0108029131644227	0.0143215021486509	0.0114988183298148	0.0120105798805186	0.0125897656172051	0.011749427922747	0.0131016196831877	0.0131946797468167	0.0159509963925723	0.0112016786590034	0.0129739032148771	0.0111834116659001	0.0119257592111115	0.0104158929515577	0.0114130906743358	0.0126045542825575	0.0109961393139078	0.0118132145569686	0.0132286956451786	0.010681472078553	0.0109496712184581	0.0122997184016788	0.0109760111283975	0.012578850747914	0.019722634837852	0.0118697544684507	0.0106483911590045	0.0129828344996299	0.0109869983140287	0.010619841816011	0.0110780447480074	0.0115401882811998	0.0113811845538749	0.0127067424970341	0.0118031872966517	0.0155857565818165	0.0104260033417229	0.0113293397725271	0.0107969257396548	0.0125056737070674	0.0165987030272074	0.0162499979838829	0.0113233811386366	0.0107400814926491	0.0110018955000606	0.011068502461507	0.0115644739835889	0.0104127758105858	0.0112753523324659	0.0103403073984461	0.0111543649020872	0.0106707701587464	0.0115383076818594	0.0117800566334586	0.0111454548397452	0.0118352678542242	0.0162680589252943	0.0121128388653764	0.0118528806156782	0.010974819179459	0.0129753367941507	0.0113756485473222	0.0120808943986394	0.0165548007009316	0.0131072410410058	0.0109507045982324	0.0128622500908724	0.0128316679709919	0.0106653845024499	0.0107270660316458	0.0165840269011421	0.0158477240181672	0.0167716917357854	0.0117153157321316
"Metabolism|Biosynthesis of other secondary metabolites"	0.0119920792886053	0.0109075053237432	0.0107329876072648	0.0111742523111926	0.0116572212378406	0.0110570523653171	0.0143878064874655	0.0107597342716378	0.0107248313179952	0.0128660390282871	0.0119910463300693	0.0140109958928613	0.0103284277163588	0.0111929025429114	0.0102704337131617	0.0124816647091233	0.0129579015988266	0.0118960418614153	0.0113766851081088	0.0118437158986139	0.0130928205936154	0.0150111783408626	0.0144114979448728	0.0134974115952133	0.0124153642836175	0.0132187376085041	0.0117761021763327	0.0127587761669806	0.012212608909737	0.0113358316696024	0.0130253827141015	0.0114534130885788	0.0138298660875849	0.0137186130248329	0.0123041295904845	0.0122031943654932	0.0110468510996369	0.0129713588284762	0.0117101682471783	0.0112856470289851	0.0121279068422559	0.0111969372470459	0.0136450591395669	0.0116414368301675	0.0118778740742526	0.0135831645735899	0.0109518656131289	0.0119790457095797	0.0110029507111525	0.012600657191268	0.0113093390174254	0.0126072199682082	0.0124440039253663	0.0129293063978654	0.0128236835001116	0.0126180957037932	0.0126386366441566	0.0134829352288083	0.0143390388411144	0.0116864986828571	0.0119252140691409	0.012678655983422	0.0119368087238332	0.0121659941400841	0.0113378012045357	0.013131768782656	0.0130723348302044	0.0136125178649684	0.0118016756589118	0.0134361300308417	0.0117431393316323	0.0135992611025487	0.0134505645496578	0.0122198491102955	0.0134020204264502	0.0106273605029143	0.0129649435099238	0.0131212462971789	0.0131644902760428	0.0119223723416091	0.0105026700024369	0.0102364366274413	0.0126505953823627	0.0128836612815117	0.0126825750857983	0.0117107691603787	0.0133642232871323	0.0127584470295039	0.0127064681130182	0.0130878492685349	0.0129376132687822	0.0127377920800491	0.0142035159966739	0.0118932328139864	0.0132225227971157	0.012719942569202	0.0101471804771665	0.0122933429710495	0.0134506875431745	0.0125454431767474	0.0119355103930912	0.0126210142761827	0.0132533532939108	0.0106292479435063	0.0141448857431929	0.0116170829728898	0.0114593001585282	0.0116552906440943	0.0124874208217745	0.0130687203951031	0.0106821040653478	0.0112354324752462	0.0101944174739756	0.0126750930143371
"Genetic Information Processing|Folding, sorting and degradation"	0.0101842071116366	0.00939432620627209	0.00943065732594863	0.00959110976751919	0.00900017194075896	0.00998742093823658	0.0097410201821429	0.00891332225328551	0.00908117013366024	0.0111394875764014	0.00988580073337888	0.00977433539649398	0.00920430941259908	0.00870891955125354	0.00887627287574044	0.0105056234358984	0.00946044340616219	0.0103030248937386	0.0100494915767753	0.00985634784097237	0.0107828245953119	0.0107349908046009	0.0108092243535989	0.0107482931987362	0.0100827533604896	0.00999378091887288	0.00963489749642534	0.0106919379295439	0.0104839992934016	0.00960690278648371	0.0106240378391338	0.00958346358452378	0.0105629115578372	0.0103132667711702	0.0101455580012062	0.0101927449275432	0.00983577874261795	0.010552556305534	0.0109110206503713	0.0100138889829185	0.0108110456481383	0.00977779085231587	0.0107293753880264	0.00979095566347263	0.0102186909348158	0.0101535310780098	0.00920719638569221	0.00995567217859142	0.00930104691032481	0.0101742120405051	0.0102043170033512	0.0106651859159338	0.0101918364102503	0.0105268755880157	0.0103719432266461	0.0104996679914824	0.010733214001777	0.0098484349499866	0.0104041610628602	0.0109062588008264	0.0108730187144361	0.0103692471764568	0.011000867690523	0.0102866816756475	0.00909915794801934	0.0105768191297786	0.0102973829237812	0.0100100999305419	0.0109222940849973	0.0108200464934307	0.0105314895872209	0.0104079884394407	0.0101311541661592	0.00991581787956227	0.01006221431991	0.00930924279409315	0.0111320551965496	0.0103207575380917	0.0102307332849644	0.010078021600376	0.00916590121732914	0.00931382668714798	0.0110180172318199	0.0107366671092841	0.0106570282406187	0.0112952504847533	0.0103523827596601	0.0112166299314808	0.0103525510211629	0.0110370757409343	0.0104157613872041	0.010467966119276	0.0104754192516425	0.00991817724829142	0.00998005971618204	0.0107142312025902	0.00933238596531766	0.0100676641362834	0.0103576199058474	0.0103783527888279	0.0102952778614105	0.0106215629270564	0.00959152820240202	0.00919203458696643	0.00940436487808177	0.0106748624004954	0.0102733602224266	0.00991551872847289	0.0106181172888965	0.0101605838152674	0.00913425759960122	0.0098460603336522	0.00911258126744354	0.0107318336542364
"Metabolism|Metabolism of terpenoids and polyketides"	0.00894371091388587	0.0108119210722144	0.00933718573995112	0.00865156728871843	0.00883798520503167	0.0086864375657455	0.00796052606637108	0.00846667735430432	0.00858550303505382	0.0097688792124609	0.00917140632358174	0.00881793070883621	0.012041952811283	0.008388838852343	0.0108678722818043	0.00951416271333546	0.00890842447294763	0.00962461082456686	0.0112087673042385	0.0108737767752019	0.00877076560947662	0.00827503991533214	0.00898435935030568	0.0102663753945351	0.00892281331054302	0.00918915868125077	0.0079845353737466	0.0103928834735494	0.0094784437620185	0.0107809853326565	0.00907506188308005	0.00834572063872626	0.00944793565365927	0.0100973549844021	0.00974463610624061	0.0098235664620697	0.0103242098340113	0.00916002227326414	0.00936645642733228	0.0101857647659295	0.00960976847475649	0.0104232818354606	0.00890127363345361	0.00894286903024782	0.00996242190876788	0.00908460800297341	0.00865716446161528	0.0103029227440681	0.0105474035922028	0.00934667864315858	0.00917834140989654	0.00988247284256452	0.0100645643595209	0.00906168569741649	0.00867536728100224	0.00833288670299597	0.0101175620704873	0.00866759831679401	0.00910406883719749	0.008577549017377	0.00905283672185089	0.0100363346533949	0.0091966478110513	0.00854143559308903	0.00873188741506073	0.008652248211564	0.00938606332575322	0.00877909592168905	0.00836532121135289	0.00999490480901453	0.00873509378438939	0.00936396744015196	0.00983165811142353	0.00920515530812635	0.00909333925937486	0.0106907914589293	0.00987752395348244	0.00954545017407329	0.0100276401201219	0.00984912220471836	0.0111290528343296	0.0096988591783059	0.00894069582196167	0.00979439214453403	0.0103120714177531	0.00882900094590204	0.00917742533038799	0.00970509048139614	0.00922041033348752	0.01003807137247	0.00943325524532383	0.0102005843033883	0.00950687640091296	0.00892925874980124	0.00932324103604483	0.00963014188078484	0.00983388369011201	0.00826990821134151	0.00853653169711147	0.00917686483171648	0.010456804610858	0.0100044717750609	0.00901404940296375	0.0110212733615446	0.00859475555186293	0.00904166656998795	0.00993492877331773	0.00958282232791632	0.00965502907673543	0.00952953598318739	0.0110352850431282	0.0103398264124099	0.0111677578170091	0.00944418780220331
"Cellular Processes|Cell growth and death"	0.0059896293173898	0.00454185903307014	0.00542380748983854	0.00584122568866873	0.00597428324937554	0.00571604275241426	0.00857395638251762	0.00661578608677291	0.00609797503249184	0.00603007951779915	0.00572385188765306	0.00725232498608309	0.00393578535311866	0.0051612511939827	0.0046627368352931	0.00611454772303248	0.00723902995787341	0.00576694972582271	0.00440046713287795	0.00528366860667475	0.00754944428456396	0.0097881079403912	0.00896952101478586	0.00550674221216597	0.00635067670159088	0.00679836541974825	0.00619740749588569	0.00514082530115929	0.00600875914646057	0.00469375300256158	0.00654521631121978	0.00749679063849811	0.00682167462863397	0.00624169043850827	0.00635273046833234	0.00578388095427184	0.00483156187565358	0.0063971162390928	0.00553367945071996	0.00499185124728122	0.00541612980031914	0.0048195208605709	0.00732797059807403	0.00630742157552237	0.00539183437646791	0.00794670312993411	0.00650270183413265	0.00526740165045895	0.00440716879933487	0.00686668786552716	0.00607398330351313	0.00550426480332508	0.00594921338420235	0.00626559269921167	0.00724596546269836	0.00686329675265572	0.00517246728391604	0.00813569831484211	0.00889505863927026	0.00573707338498347	0.00587319174841146	0.00611919696699909	0.00562306052741298	0.0072432143377936	0.00570654857786697	0.00764463197504172	0.00647359567826491	0.00814509326659367	0.00612063645024371	0.00597013563034431	0.00604628688300599	0.00751673059218863	0.00755599386053866	0.00667580600927706	0.0074958895026044	0.00443096601753044	0.00519637143534126	0.0068424422999538	0.00632900618407825	0.00554330518300391	0.00425488394201315	0.00452289659201339	0.00663038467659881	0.00605753559169088	0.00517655436009999	0.00548881092117286	0.00755517794603574	0.00517615924886304	0.00664135959176214	0.00528336398642136	0.0068537078133894	0.00554186595340585	0.00769119187353627	0.00615646127192581	0.0068879244629062	0.00596178203429916	0.00435489263666192	0.00713490475135172	0.00807035653561387	0.00641009866598072	0.0047336449789364	0.00533663460932573	0.00767576434020121	0.00447211507263388	0.00952118117172543	0.00555010434063388	0.00506353057567942	0.00588787683490002	0.00566293184981592	0.00639109137279145	0.00454857148787063	0.00545168654524735	0.00397715241588432	0.00638016717237364
"Cellular Processes|Cell motility"	0.00444081698621892	0.0103269859265804	0.00776881745055677	0.00675298182628069	0.00691310957036345	0.00574292672115412	0.00451975212626815	0.00804937386269383	0.00778971271996305	0.00209212044933009	0.00454907401798522	0.00522535535442159	0.0117573665706099	0.0173859930175798	0.0128360868196514	0.00311635676726214	0.00580187605763814	0.00451947730834602	0.00742957531691489	0.0068931415798262	0.00340747109921726	0.00326100928079257	0.00510678052359841	0.0017597734888192	0.00516049378463875	0.00344327218748369	0.00224103285566121	0.00298020538386551	0.00341900678791531	0.0089976994263548	0.00334037085643792	0.00521075014411776	0.00227120743189252	0.00278152983219296	0.00548328478342822	0.0044829083885516	0.00787804217065311	0.00322053298569999	0.00422667159393638	0.00675946094748478	0.00193455459537681	0.0084163109822924	0.00328528882606281	0.00490344538103122	0.0052141751461797	0.00392205740747772	0.00711214955186732	0.00657979118067252	0.0107199735228662	0.00391295817909811	0.00530025208834299	0.00275813784936367	0.00436166087187057	0.0018158181191714	0.00350342023240569	0.00752717122352291	0.00244897768264527	0.00422652771450318	0.00446835229775268	0.00117174899715987	0.00148816231428791	0.0044998975706572	0.00137018082951828	0.00500555810601069	0.0165087582153306	0.0029461727225381	0.00271441394965571	0.00501173597823883	0.00139523768098882	0.00179242224175199	0.00238287995425881	0.00299786028345574	0.00328272974381229	0.00599075721219867	0.00394843259834479	0.0109761989073504	0.000889267221624859	0.00312753519870942	0.00308027448466332	0.0057492987310126	0.0123758145984892	0.0111560225109603	0.00161185832089625	0.00181016853633399	0.00277736594654176	0.00105360232534952	0.00306568421422627	0.000642034221067449	0.00323376861849886	0.00103140372252753	0.0030704229591185	0.00269568079694994	0.00243377839523802	0.00498149296740448	0.00387395397299614	0.00312622354453031	0.0111393592953097	0.00537800637052498	0.0041414978311441	0.00268824743110553	0.00575404346517741	0.00303128028718133	0.00584698409052527	0.0121754444537715	0.00631445997574538	0.00218226676841239	0.00548914016165469	0.00693734703166297	0.0022600032401157	0.00323745186133461	0.0122041249600322	0.0104467931904563	0.0127203110964101	0.00353036139918455
"Human Diseases|Infectious diseases: Bacterial"	0.00393827600229034	0.00675828252642979	0.00547397513106764	0.00547949157691421	0.00581403844873265	0.00485349355535358	0.00556273814621353	0.00465528724254599	0.00470539311195061	0.00437470192907622	0.00504488761808745	0.00445195344552862	0.00779305373250984	0.00721678090711487	0.0074581303164167	0.00400289534126917	0.00471252923354534	0.00456577316426648	0.00612068993370731	0.0060363560571829	0.00484457891038672	0.00632809449241651	0.00686301305318922	0.00362482725695644	0.004232214003675	0.00436616888352975	0.00448047923990764	0.00427968233993002	0.00436613955953049	0.00628429565017953	0.00447757346822696	0.00394651503055836	0.00454678567230921	0.00398974569515967	0.00547879477655432	0.00459722019618464	0.00604126285997779	0.00414319235030173	0.00482603859419173	0.00538976318891019	0.00383819847063421	0.00602416167892537	0.00457950150053591	0.0042301835186261	0.00500706616343381	0.00496150108165818	0.00448601264783024	0.00542536180123965	0.0071725400503746	0.00413439275336699	0.00491606620251649	0.00405134390563678	0.00479376254985547	0.00447296860968348	0.0045811745456692	0.00634038924040728	0.00395706967921077	0.00519221060286839	0.00671905143673427	0.00391988852819151	0.00383849890975567	0.00514370202189541	0.00382110087060384	0.00471378869951795	0.00686240775615607	0.00491022916532719	0.00417668204975971	0.00604036005214214	0.00414660887542904	0.00412511302922835	0.00390466859469429	0.00484710095936974	0.00486670193204247	0.00488990933476783	0.00475783334636987	0.00687328029007804	0.00359484936709024	0.00445770391756083	0.00408951636506494	0.00477925902157353	0.0076437944295522	0.00718595214761624	0.00438849127090238	0.00409970956620372	0.00412288284459393	0.0037664196507885	0.00490070587316692	0.00358437997462975	0.00436158034827203	0.00361737193041087	0.00430784914124069	0.00392412506618462	0.0052527180707022	0.00419941969856589	0.00430755635627833	0.00482573320202814	0.00714389481536409	0.00426948642477641	0.00467819676325568	0.0042070671067094	0.00530248194881601	0.00423310959777086	0.00485630283567365	0.00769469616856661	0.00596390429382032	0.00358410440311731	0.00507994839341471	0.00522442937834185	0.00376034626127516	0.00404324375873077	0.00776683051013234	0.00719090680829369	0.00766976610086685	0.00474285083433394
