"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"
"human_pathogens_gastroenteritis"	0.000377750495797526	0	0.00079273126410147	0.0233065765385157	0.0179764825310887	0.00137835975189524	0	0.000458805794061742	0.0481974600573535	0	0.00167728950016773	0.0245910949568378	0	0.0164296037118734	0.0530206257557951	0	0.000130267700123754	0.00014061730999086	0	0.00543285097740543	0.00154059466954244	0.0394065974568462	0	0.000250941028858218	0	0.000185994606156421	0	0.000397614314115308	0	0.00519826724425192	0.000224832780619414	0	0.0301959100069378	0.0067016739679132	0.0036682615629984	0.00777640031556407	0.0293228426765745	0.0118016054436234	0.0342543601802861	0.0123622032606473	0	0	0.00939590461114232	0.00145172997822405	0	0.0365732342442507	0.000282785436550018	0.0316370552488751	0	0	0.000301893302281451	0.019922817173179	0.0440131219245489	0.00146130853537031	0.00511352014726938	0.000892060660124889	0.0297266514806378	0.00923527974590765	0	0.0075327972915785	0.0154695648363206	0.0619927131055878	0	0.060325854374274	0.0025792188651437	0.00209205020920502	0.00376637554585153	0.00149131310118559	0.00780563957459264	0.00715274573142593	0	0.00188625321520434	0.000793650793650794	0	0.000475091624813357	0.00108711407450355	0.0250962197500923	0.00348685922456414	0.000221238938053097	0.000151057401812689	0.000838730720842458	0.0021767522855899	0.000122797323018358	0.00174500422178441	0	0.044987904891144	0.0350469339415738	0	0.000694575992927954	0.00114788597665965	0.00449298938724921	0	0.0118842999558022	0	0.0107700592353258	0.00225664170684173	0.0073412246756203	0.00578181587140225	0.000125801987671405	0.00219418540866703	0.0637270581067702	0.0061133681563165	0	0.000123571207908557	0.00199004975124378	0.0450882806019671	0.00276570525483998	0.000258114473769117	0	0.0089111328125	0.0248107269907872	0.00468581040490208	0.00695723910353362	0.0198182604932929	0.00461254612546125	0.00507665752868312	0.00948319398462488	0	0.0190778603882693	0.000407249032783547	0	0.00121462407384914	0.00133300008331251	0	0.0165434524117252	0	0	0.00396488246955537
"xylanolysis"	0.000188875247898763	0.00177405047980002	0.000243917312031221	0.000915364033234756	0.000380678453599526	0.00060303239145417	0.0275674812330299	0.00104869895785541	0.000184350675952478	0.0182612665492728	0.00134183160013418	0.000113584734211722	0.0394438885670651	0.00068456682132806	0	0.000505497282952104	0.00045593695043314	0.00014061730999086	0.0486943237695135	0.000203097232800203	0.000539208134339855	0	0.000586019254918376	0.000564617314930991	0.0634804198171764	0.00148795684925137	0.00726511513360424	8.83587364700685e-05	0.0107905624510791	0.000433188937020993	0.000730706537013097	0.0447718900538396	0.00125540982523374	0.000580231512373437	0.000212652844231792	0.000225402907697509	0	0.000106320769762373	0.00435038212815991	0.000130128455375235	0.011144883485309	0.0511582221494639	0.000663841086656794	0.000423421243648681	0.0876230342798959	0.000380361636140207	0.00063626723223754	0.000834995593078814	0.00190657769304099	0.00617059891107078	0.000172510458446543	0	0	0.000597808037196944	0.000449989772959705	0.00178412132024978	0.000835231586940015	0.00522843879794772	0.000900152333471818	0.00186203977994075	0.00468907489372891	0.000126258071498142	0.0168709634901806	0	0.00147383935151069	0.00079353628625018	0.00851528384279476	0.000298262620237119	0.000341496731388428	0.00219197046608214	0.0434938892882818	0.000114318376679051	0.000793650793650794	0.00188309140839545	0.00285054974888014	3.6237135816785e-05	0.000474508356619392	0.00114493884985688	0.00984513274336283	0.000830815709969789	0.0345743441591725	0.000979538528515455	0.00165776386074784	0.00151984238671545	0.0440583491461101	0.000531004779043011	0.000307044477585753	0.00399879281726271	0.00448317231798952	0.00181748612971112	0.0173909675420249	0.0443246087070893	0.00250454255266906	0.000993428091089714	0.00107700592353258	0.0135398502410504	0.000910539494650581	0.000127072876294555	0.0025160397534281	0.000365697568111172	6.09245297387861e-05	0.00170245695492358	0.000190150218672751	0.00729070126660488	0.000680806493846557	0.000859106529209622	0.000225771857537958	0.00129057236884558	0.0401232586505746	0.0008544921875	0.000608106053695765	0.00264327766430374	0.00230991337824832	0.00289917784508871	0.0029520295202952	0.00441669204995431	0.00101004432972336	0.0499647141848977	0.000851920693928129	0.00173080838933008	0.0455496539513922	0.00983845499817806	0.00166625010414063	0.000773566139904962	0.00139585379723931	0.00076329403782546	0.0323184215002551	0.000778816199376947
"reductive_acetogenesis"	0.000377750495797526	0.000161277316345456	0.000243917312031221	0.00028165047176454	0.000169190423822012	0.000172294968986906	6.38875578980993e-05	0.000458805794061742	0	0.000586969281940912	0.000754780275075478	0.000113584734211722	0.000368634472589394	0.000152125960295124	0	0.000884620245166182	0	0.000632777894958869	0.000429655797966296	0.000456968773800457	0.000154059466954244	0	0.000334868145667643	0	0.000507843358537411	0.000836975727703897	8.20916964249066e-05	0	0.000223638600022364	0.000233255581472842	0.000618290146703389	0.000920940776423916	0.000429482308632594	0.000203081029330703	0.000372142477405635	0	0.000473536589808036	0.000212641539524746	0.000352733686067019	0	0.000455927051671733	0.000163706310878284	0.000102129397947199	0	0.000113134970019233	0.000204810111767804	0.000282785436550018	0.000185554576239737	0.000317762948840165	0.000241984271022384	0	0.000337674867342016	0	0.000730654267685154	8.18163223563101e-05	0.00056767496553402	0.000341685649202734	0.000439775225995602	0.00110787979504224	0.000761743546339399	0.00070117007756694	0	0.000461315407934625	0	0.00098255956767379	0.00028855864954552	0.000709606986899563	0	0.000195140989364816	0.00294185509921551	0.000239635753654445	0	0.000288600288600289	0	0.000475091624813357	0	0.000685400959561343	0.000468384074941452	0.000995575221238938	0.000151057401812689	0.000512557662737058	0	0.000982378584146866	0.000619195046439629	0.000415085388994307	0.000206501858516727	0.000175453987191859	0.000301795684321714	0.000568289448759235	0	7.74653342629173e-05	0.000854925687228726	0.00108039090507293	0.000152835090936879	0.000583378208580147	0.000205149246076521	0.000625995902572274	0.000127072876294555	0.000440306956849918	0	6.09245297387861e-05	0.000154768814083962	0	0.000988569663268459	0.000471327572663001	0.000118497452304775	0.000225771857537958	0.000709814802865071	0.000449380496886435	0	6.08106053695765e-05	0.000540670431334855	5.49979375773409e-05	8.65426222414539e-05	9.22509225092251e-05	0.000203066301147325	0.00039279501711464	0.000329334274288403	0.000180710450227179	0.000559967420077377	0.000442620312248511	0.0004251184258472	0	0	0.00046528459907977	0.000932914935120007	0.000793785791234337	0.000637213254035684
"cellulolysis"	0	0.000161277316345456	0	0.000633713561470215	0	0.00060303239145417	6.38875578980993e-05	0	4.09668168783286e-05	0.00117393856388182	0	0	0.000210648270051082	0.000304251920590249	0	0.000252748641476052	0.000130267700123754	0.00014061730999086	0.000190958132429465	0	0.000154059466954244	0	0.000167434072833822	0	0	0.000371989212312843	0.000164183392849813	0	0	0	0.000393457366083975	0.000495891187305186	0.00109022432191351	0.000116046302474687	0	0.000112701453848755	0	0	0.000156770527140898	7.4359117357277e-05	0.000202634245187437	0.000572972088073995	0.000102129397947199	0	0	0.000263327286558605	0	0.000417497796539407	0.000158881474420083	0.000241984271022384	0	0	0	0.000464961806708735	0.000286357128247085	0.000729867812829454	0.000379650721336371	0.000879550451991204	0.00013848497438028	0.000338552687261955	0.000569700688023139	7.21474694275098e-05	0	0	0.00110537951363301	0.00028855864954552	0.00109170305676856	0	0	0.000634517766497462	0.000958543014617781	0	0.000505050505050505	0.000549234994115339	0.0010859237138591	3.6237135816785e-05	0.000105446301470976	0.000468384074941452	0.000497787610619469	0.000151057401812689	0.000512557662737058	0.00021767522855899	0.000122797323018358	0.000112580917534478	0.00094876660341556	0.000206501858516727	0.000175453987191859	0.000980835974045571	0.000126286544168719	0.000430457241247369	0	0.000460344600815468	0.00206256445513922	0.000152835090936879	0.00017950098725543	0.000461585803672171	0.000625995902572274	0.000127072876294555	0.00125801987671405	0.000365697568111172	0	7.7384407041981e-05	0	0.000432499227679951	0.000471327572663001	5.92487261523877e-05	0	0.000709814802865071	0.000256788855363677	0.00048828125	0.000121621210739153	0.000120148984741079	5.49979375773409e-05	0.000173085244482908	0	0.00045689917758148	0.00022445429549408	0.000329334274288403	0.000232342007434944	0.00106902871105681	0.000643811363270562	0.000668043240617029	0.000166625010414063	0.000221018897115703	0.000672077754226335	0.000169620897294547	0.00119067868685151	0.000283205890682526
"nitrate_respiration"	0	0	0	0.00014082523588227	0	0	0	0	0.000184350675952478	0.000130437618209091	0.000167728950016773	0	0	0	0.00235041643247662	0	0	0	0	0	0	0.00368573008170035	0	0	0.00011285407967498	0	0	8.83587364700685e-05	0	0	0.000112416390309707	0	0.000132148402656183	0	0	0	0	0	7.83852635704488e-05	0	0	0	0	0	0	0.000263327286558605	0	9.27772881198683e-05	0	0	0	0	0	0	0	0.000162192847295434	7.59301442672741e-05	9.77278279990227e-05	0	0	8.76462596958675e-05	0.000198405540925652	0	0.000458519288378064	0	0	0	0.000969353515770636	0	0	0	0	0.000288600288600289	0	0.000135740464232388	0	0	0	0	0	0	0.000979538528515455	0	0	0	0	8.77269935959295e-05	0	0.000126286544168719	0	0	0	0	0	0	0	0	0	0	0.00182848784055586	0.000198004721651055	0	0	0	0	0.000118497452304775	0	0	0	0.0059814453125	0.00331417799264192	0	0	0.00203375162267417	0	0.000203066301147325	0	0	0.000232342007434944	0.000559967420077377	0	0.000121462407384914	0	0	0.000206793155146565	0	0	0
"nitrogen_respiration"	0	0	0	0.00014082523588227	0	0	0	0	0.000184350675952478	0.000130437618209091	0.000167728950016773	0	0	0	0.00235041643247662	0	0	0	0	0	0	0.00368573008170035	0	0	0.00011285407967498	0	0	8.83587364700685e-05	0	0	0.000112416390309707	0	0.000132148402656183	0	0	0	0	0	7.83852635704488e-05	0	0	0	0	0	0	0.000263327286558605	0	9.27772881198683e-05	0	0	0	0	0	0	0	0.000162192847295434	7.59301442672741e-05	9.77278279990227e-05	0	0	8.76462596958675e-05	0.000198405540925652	0	0.000458519288378064	0	0	0	0.000969353515770636	0	0	0	0	0.000288600288600289	0	0.000135740464232388	0	0	0	0	0	0	0.000979538528515455	0	0	0	0	8.77269935959295e-05	0	0.000126286544168719	0	0	0	0	0	0	0	0	0	0	0.00182848784055586	0.000198004721651055	0	0	0	0	0.000118497452304775	0	0	0	0.0059814453125	0.00331417799264192	0	0	0.00203375162267417	0	0.000203066301147325	0	0	0.000232342007434944	0.000559967420077377	0	0.000121462407384914	0	0	0.000206793155146565	0	0	0
"human_pathogens_diarrhea"	0.000188875247898763	0	0	0.00028165047176454	0	0	0	0.000458805794061742	0.000184350675952478	0	0.000167728950016773	0	0	0	0.00235041643247662	0	0	0.00014061730999086	0	0	0	0.00239572455310523	0	0	0	0	0	0	0	0	0	0	0.000132148402656183	5.80231512373437e-05	0	0	0	0	7.83852635704488e-05	0	0	0	0	0	0	0.000263327286558605	0.000141392718275009	9.27772881198683e-05	0	0	0	0	0	0	0	0.00251398913307923	7.59301442672741e-05	9.77278279990227e-05	0	0	8.76462596958675e-05	0.000198405540925652	0	6.11359051170753e-05	0	0	0	0.000969353515770636	9.7570494682408e-05	0	0	0	0.000288600288600289	0	0.000135740464232388	0.000126829975358748	0.000105446301470976	0.000104085349986989	0	0	0	0.000979538528515455	0	0	0	0	0.000175453987191859	0	0.000126286544168719	0	0	0	0	0	0	0	0	0	0	0.00182848784055586	0.000472165105475592	0	0	0	0	0.000207370541533357	0	0	0	0.0059814453125	0.000212837118793518	0	0	0.00203375162267417	0	0.000203066301147325	0.00039279501711464	0	0	0	0	0	0	0	0.000206793155146565	0	0	0
"nitrite_ammonification"	0	0	0	0.00014082523588227	0	0	0	0	0.000184350675952478	0	0	0	0	0	0.00235041643247662	0	0	0	0	0	0	0.00239572455310523	0	0	0	0	0	8.83587364700685e-05	0	0	0.000112416390309707	0	0.000132148402656183	0	0	0	0	0	7.83852635704488e-05	0	0	0	0	0	0	0.000263327286558605	0	9.27772881198683e-05	0	0	0	0	0	0	0	0.000162192847295434	7.59301442672741e-05	9.77278279990227e-05	0	0	8.76462596958675e-05	0.000198405540925652	0	6.11359051170753e-05	0	0	0	0.000969353515770636	0	0	0	0	0.000288600288600289	0	0.000135740464232388	0	0	0	0	0	0	0.000979538528515455	0	0	0	0	8.77269935959295e-05	0	0.000126286544168719	0	0	0	0	0	0	0	0	0	0	0.00182848784055586	0.000198004721651055	0	0	0	0	0.000118497452304775	0	0	0	0.0059814453125	0.00331417799264192	0	0	0.00203375162267417	0	0.000203066301147325	0	0	0.000232342007434944	0	0	0.000121462407384914	0	0	0.000206793155146565	0	0	0
"nitrite_respiration"	0	0	0	0.00014082523588227	0	0	0	0	0.000184350675952478	0	0	0	0	0	0.00235041643247662	0	0	0	0	0	0	0.00239572455310523	0	0	0	0	0	8.83587364700685e-05	0	0	0.000112416390309707	0	0.000132148402656183	0	0	0	0	0	7.83852635704488e-05	0	0	0	0	0	0	0.000263327286558605	0	9.27772881198683e-05	0	0	0	0	0	0	0	0.000162192847295434	7.59301442672741e-05	9.77278279990227e-05	0	0	8.76462596958675e-05	0.000198405540925652	0	6.11359051170753e-05	0	0	0	0.000969353515770636	0	0	0	0	0.000288600288600289	0	0.000135740464232388	0	0	0	0	0	0	0.000979538528515455	0	0	0	0	8.77269935959295e-05	0	0.000126286544168719	0	0	0	0	0	0	0	0	0	0	0.00182848784055586	0.000198004721651055	0	0	0	0	0.000118497452304775	0	0	0	0.0059814453125	0.00331417799264192	0	0	0.00203375162267417	0	0.000203066301147325	0	0	0.000232342007434944	0	0	0.000121462407384914	0	0	0.000206793155146565	0	0	0
"fumarate_respiration"	0	0	0	0.00014082523588227	0	0	0	0	0.000184350675952478	0.000130437618209091	0.000167728950016773	0	0	0	0.00235041643247662	0	0	0	0	0	0	0.00239572455310523	0	0	0.00011285407967498	0	0	0	0	0	0	0	0.000132148402656183	0	0	0	0	0	7.83852635704488e-05	0	0	0	0	0	0	0.000263327286558605	0	9.27772881198683e-05	0	0	0	0	0	0	0	0	7.59301442672741e-05	9.77278279990227e-05	0	0	8.76462596958675e-05	0.000198405540925652	0	0.000427951335819527	0	0	0	0.000969353515770636	0	0	0	0	0.000288600288600289	0	0.000135740464232388	0	0	0	0	0	0	0.000979538528515455	0	0	0	0	8.77269935959295e-05	0	0.000126286544168719	0	0	0	0	0	0	0	0	0	0	0.00182848784055586	0.000167542456781662	0	0	0	0	0.000118497452304775	0	0	0	0.0059814453125	0	0	0	0.00203375162267417	0	0.000203066301147325	0	0	0	0.000559967420077377	0	0	0	0	0.000206793155146565	0	0	0
"plant_pathogen"	0	0	0	0	0	0.000172294968986906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009678199854827	0	0	0	0	0	0	0	0	0	0	0	0.000162192847295434	0	0	0	0	0	0	0	0	0	0	0	0	9.7570494682408e-05	0	0.000119817876827223	0	0	0	0	0.00028989708653428	0	0.000572469424928441	0	0	0	0	0.000122797323018358	0	0	0	0	0	0	9.56571647216377e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000608106053695765	0.00240297969482158	0	0	0	0	0.00022445429549408	0	0.00126497315159025	0	0.00016095284081764	0.00121462407384914	0	0	0	0	0	0
"human_pathogens_pneumonia"	0.000188875247898763	0	0	0.00014082523588227	0	0	0	0.000458805794061742	0	0	0.000167728950016773	0	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.80231512373437e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000141392718275009	0	0	0	0	0	0	0	0	0.00251398913307923	0	0	0	0	0	0	0	0	0	0	0	0	9.7570494682408e-05	0	0	0	0	0	0	0.000126829975358748	0.000105446301470976	0.000104085349986989	0	0	0	0	0	0	0	0	8.77269935959295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00030462264869393	0	0	0	0	5.92487261523877e-05	0	0	0	0	0.000212837118793518	0	0	0	0	0	0.00039279501711464	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_septicemia"	0.000188875247898763	0	0	0.00014082523588227	0	0	0	0.000458805794061742	0	0	0.000167728950016773	0	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.80231512373437e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000141392718275009	0	0	0	0	0	0	0	0	0.00251398913307923	0	0	0	0	0	0	0	0	0	0	0	0	9.7570494682408e-05	0	0	0	0	0	0	0.000126829975358748	0.000105446301470976	0.000104085349986989	0	0	0	0	0	0	0	0	8.77269935959295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00030462264869393	0	0	0	0	5.92487261523877e-05	0	0	0	0	0.000212837118793518	0	0	0	0	0	0.00039279501711464	0	0	0	0	0	0	0	0	0	0	0
"ureolysis"	0.000188875247898763	0	0	0.00014082523588227	0	0	0	0.000458805794061742	0	0	0.000167728950016773	0	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.80231512373437e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000141392718275009	0	0	0	0	0	0	0	0	0.00251398913307923	0	0	0	0	0	0	0	0	0	0	0	0	9.7570494682408e-05	0	0	0	0	0	0	0.000126829975358748	0.000105446301470976	0.000104085349986989	0	0	0	0	0	0	0	0	8.77269935959295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00030462264869393	0	0	0	0	5.92487261523877e-05	0	0	0	0	0.000212837118793518	0	0	0	0	0	0.00039279501711464	0	0	0	0	0	0	0	0	0	0	0
"nitrate_ammonification"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.83587364700685e-05	0	0	0.000112416390309707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162192847295434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0462264869393e-05	0	0	0	0	0	0	0	0	0	0.00331417799264192	0	0	0	0	0	0	0	0.000232342007434944	0	0	0.000121462407384914	0	0	0	0	0	0
"dark_hydrogen_oxidation"	0	0	0	0.00028165047176454	0	0	0	0.000131087369731926	0	0.000260875236418183	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125470514429109	0	0	0	0	0	0	0	0	6.60742013280915e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.18163223563101e-05	0	0	0	0.00013848497438028	0	0	0	0	0	0.000122819945959224	0	0.000109170305676856	0	0	0	0.000119817876827223	0	0	0	0	3.6237135816785e-05	0	0	0	0.000302114803625378	9.31923023158287e-05	0	0	0	0	0	0	0	0	0.000191314329443275	0	0	9.82173550066297e-05	0	8.9750493627715e-05	0	0	0	0.000125801987671405	0	0	0	0	0	0	0	0	0.000129057236884558	0.000128394427681839	0	6.08106053695765e-05	0	0	0	0	0	0	0	0	0.00015271838729383	0.00016095284081764	0.000121462407384914	0.000166625010414063	0	0	0.000169620897294547	5.66989850881669e-05	0.000141602945341263
"plastic_degradation"	0	0	0	0	0	0	0	0	0	0.000130437618209091	0.000167728950016773	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011285407967498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168123739071957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000458155161881491	0	0	0	0	0	0	0	0
"chitinolysis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14288346950058e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106987833954882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.65426222414539e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
