"Taxa"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"goose_24"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"lambchop_25"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"henry_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"
"Metabolism|Carbohydrate metabolism|Citrate cycle (TCA cycle)"	0.00579377327972584	0.00575379978548731	0.00528114806187562	0.0060021698121905	0.00549692647329052	0.00586041501349471	0.00540526402554628	0.00577783696340144	0.00572618816576481	0.00595924413476617	0.00606849408664704	0.00552855903245412	0.00554419776626501	0.00565127558276829	0.00605114023440232	0.00520706867282656	0.00526419617937472	0.00553915740821639	0.00582340076374916	0.00568313034886239	0.00532072436941442	0.00553152435764375	0.00552369475630079	0.00558696250154327	0.00592681116715528	0.00542449155551906	0.00522795568989759	0.00585229182990507	0.00591742612222206	0.00559527190253198	0.006066675166099	0.00555989193764166	0.00518670554255305	0.00561275143111167	0.00572485628920512	0.00570173711673702	0.00590265770361042	0.00626448501158915	0.00612866263900693	0.00629563760561686	0.00621185035108888	0.00602981596958449	0.00583935590285599	0.00609384461806825	0.0059573896420839	0.00644429038732099	0.00628684898777669	0.00646442435345887	0.00573889910010137	0.00635869902309409	0.00581981827523265	0.00564493507042814	0.00624529546041717	0.00560996624025378	0.00648167578439944	0.00644998670841388	0.00581098141137613	0.00618127162984865	0.00581095770430393	0.00562271233397921	0.00610379478244682	0.00626858031640394	0.00557953106162374	0.00635948689879408	0.0050787571774545	0.00596654991280467	0.00590377885744044	0.00573442269000255	0.00594903936512938	0.00541236737982301	0.00565315924699077	0.00499311648750691	0.00582514293120321	0.0062548881529828	0.00624776963009179	0.0061570691605441	0.00591655203673827	0.00584794577662682	0.00533547771096612	0.00503407152950354	0.00654511709104408	0.00606904796322356	0.00595399879356266	0.00612238942912128	0.00640503886600675	0.00523986815835878	0.00611017957071238	0.00630471391545936	0.00599458018993796	0.00525415522499147	0.00576757249145671	0.0058958543427203	0.00556761324403385	0.00607082622835609	0.00596516648023629	0.00511730960093212	0.00644037178025574	0.00557039573015255	0.00541309967227351	0.00584898025552117	0.00580787105246329	0.00631518888956445
"Metabolism|Glycan biosynthesis and metabolism|Peptidoglycan biosynthesis"	0.00539152771067999	0.00491195045860081	0.00606491212172824	0.00535011594721498	0.00376602186549302	0.00605760070340286	0.00602960967552883	0.00617503244533061	0.00584750242346822	0.0056618831673218	0.00569931872173136	0.00501077200238024	0.00622246836170828	0.00610747094051284	0.00557352276983385	0.00684815353352442	0.00405382650812975	0.00590773734278515	0.00593092199605178	0.00420420379855521	0.0040314516379011	0.00501002357937427	0.00639907132134723	0.00450996517012405	0.00524265267858034	0.0047328475803956	0.00374767521209956	0.00543797633587916	0.00624771373103401	0.00393574470375155	0.00530148318689615	0.00577596405696352	0.00660534336798437	0.00419482713167123	0.00579695090272535	0.00626573511463491	0.00481710647803563	0.00562991331593089	0.00590923156266888	0.00573378624480147	0.00543211918422659	0.00576523877749539	0.00486485587051322	0.00656671778338928	0.00601667487954098	0.00610201318878794	0.00625567652599183	0.00621013702703715	0.00582795114195726	0.00627444597116599	0.00675764619218596	0.0048865997462239	0.00606975404193979	0.00642482900026262	0.00586330836771342	0.00593444767010037	0.00630669081058924	0.00614111625048381	0.00666134434479676	0.0066645534077124	0.00579594836273971	0.0054645278800832	0.00412493563771333	0.00597600230365633	0.00451844455971103	0.00618238726302319	0.00600438455777908	0.00654690684873927	0.00550470388067171	0.00607027602452827	0.00494573643464752	0.00438027077829416	0.00626596552451501	0.00650597638480075	0.0062505658498496	0.00539704936553107	0.00652706224966624	0.00560354095634372	0.00409167908758711	0.00574212507472619	0.00617183338439224	0.00653954422241639	0.00645752184806826	0.00642939218907701	0.00592556497066405	0.00580091386893667	0.00605915549971618	0.00608413462938262	0.00614722308503634	0.00560569323901621	0.00649351920984828	0.00608169947658675	0.00462954060645031	0.0063907282395505	0.00629832957058906	0.00667595442684781	0.00625527581138207	0.00601759391372251	0.0040531204865046	0.00566808861740882	0.00571115227561744	0.00633380096658334
"Metabolism|Energy metabolism|Oxidative phosphorylation"	0.00625607037660428	0.00596777143389438	0.00544431521499339	0.0055766770057619	0.00644109155622856	0.00510276051724868	0.00512194164815073	0.00495484366043875	0.00588624934971526	0.00518122396317455	0.00515554676092236	0.00553320282022981	0.0052797206268243	0.00510061335280323	0.00576535818640411	0.00420219594185285	0.00655180104826746	0.00548910851448369	0.00525439155609388	0.00617669737424006	0.00659313196543062	0.00579392663042668	0.0046108127363198	0.0059328047150982	0.00570912602831849	0.00576945512725183	0.00667285516730885	0.00539972547277194	0.00494386862798434	0.006336158183588	0.00551852763809828	0.00544366490734485	0.00456233299383166	0.00612156715044583	0.00496232413175987	0.00506076388538603	0.00569332089432398	0.00577518697271033	0.00547440156538145	0.00537195027799173	0.00536846182703492	0.0054910838083338	0.00690482376523038	0.00437575045928592	0.00482762920884345	0.00472901365000254	0.00464541318276283	0.004588932717182	0.00515880779865107	0.0045177939581607	0.00422083777760956	0.00692924175517901	0.00473671355232425	0.00466510007395857	0.00532569957157026	0.0050690323806811	0.00472718979989061	0.00471732170702252	0.00442964148141938	0.00446535181567292	0.00490916033539044	0.00594057496548873	0.0062316728955974	0.00491897188280987	0.00669453913585869	0.00500574866898582	0.00496688193830352	0.00455825231913507	0.00626303192085312	0.00510377547375864	0.00558071010864641	0.00680578004292427	0.00488763408452245	0.00431879019597834	0.00463369807490691	0.00585485460263349	0.00448182373966438	0.0051029517616552	0.00645506425652565	0.00525374276574297	0.00478278469578309	0.00434479987492279	0.00448766340428051	0.00451324204219516	0.00495333505610293	0.00567852526934933	0.00500528209354526	0.00497599575389212	0.00489331985689668	0.00608561344186372	0.00440824643372811	0.00492904590858125	0.0059311016938092	0.00477573090369287	0.00484977763800088	0.00477985952033946	0.00456829817114139	0.00579002830576422	0.00638955618685038	0.00588527206805129	0.00561432701504239	0.00452545068144786
"Metabolism|Energy metabolism|Sulfur metabolism"	0.00481669271741887	0.00559936590763725	0.00498263398785333	0.00491675386697856	0.00732346884986423	0.00458322182353532	0.00497705385953697	0.00475126255284271	0.00469698510544178	0.00510995050067331	0.00438513213590374	0.00647367817556292	0.00502763096681386	0.00468094422103545	0.00460876148035402	0.00549493757142334	0.00683737184237808	0.00477741131713227	0.00487142857564615	0.00653817219473487	0.00690946889063448	0.00586173527722829	0.00555609176939532	0.006547093608562	0.00526756700027871	0.00662182301635006	0.00730722218206732	0.00390739096117194	0.00493043288958256	0.00697042629731581	0.00519022621691023	0.00501298097410206	0.00539032823668371	0.00676405330994318	0.00527824935651853	0.00480536299638547	0.0058608836378336	0.0042243400815257	0.00446040750266231	0.00427232407313972	0.0050383936532971	0.00443546142925845	0.00627947469848048	0.0047627040454412	0.00493328983982729	0.00420226538727555	0.00464535969002201	0.00431855161320181	0.00531745800468162	0.00438166807286243	0.00502586820966327	0.00744140069934626	0.00438197582690168	0.00489037407888542	0.00417800242832042	0.00414707164440394	0.00466247204603195	0.0044131830914363	0.00490247214411606	0.0051375085956472	0.00527017706373042	0.00423772287201102	0.00689738503648279	0.00432097240700497	0.00662779749838106	0.00465480528620522	0.00466352423014962	0.00494058685838815	0.00416153531227936	0.00539213454212666	0.00627751418652827	0.00822407611456828	0.00477152583666238	0.00458896777932814	0.00458937784941415	0.00454654309904339	0.0047505346574529	0.00554001454958934	0.00690142460278918	0.0069247890861672	0.00423980782044485	0.00475626174361116	0.00479195208245631	0.00465890474954034	0.00410864316631931	0.00594294011796591	0.00451958952950789	0.00431038935714169	0.00462042384452537	0.00481070515636086	0.00497855312410839	0.00456071609229682	0.00635795850427019	0.00481024361663601	0.00484893339726071	0.00533843759144178	0.00432829847182997	0.00460808908936381	0.00692567597388635	0.00427517677836329	0.0043049794177797	0.00439333584985385
"Environmental Information Processing|Membrane transport|Bacterial secretion system"	0.00472917802276329	0.00561446254472393	0.00400081782644371	0.00507105636533256	0.00743412693192569	0.00438108169149378	0.00443681718748953	0.00463258929952479	0.00416740285404122	0.00518419616518898	0.00448774494983847	0.00642597431433709	0.00441275819351427	0.00451770623151615	0.00404963808194302	0.00460773039912375	0.00705922649525934	0.00451787828508698	0.00427184472238383	0.00675980131051274	0.00720932276604956	0.00599031158150188	0.00515853232712602	0.00666944454048355	0.00535869477498025	0.00644378290796929	0.00762247958827674	0.00418514066417749	0.00446534063170985	0.00719805280730271	0.00544183078403884	0.00461279831110758	0.00441715022499893	0.00696567944926063	0.00510106638417581	0.00451668014908327	0.00620338135385106	0.00450361478622518	0.00438174986676515	0.00449225856533618	0.00564596087531562	0.00434546226943645	0.00519190018711943	0.00482984585481923	0.00498851747971618	0.00473443299550534	0.00494696640297809	0.00479551274746374	0.00517051670348358	0.00492200003230004	0.00486038142070545	0.0064382764169351	0.00462970882141471	0.0045427531697895	0.00447179968850325	0.00472108019392685	0.00460598459179466	0.00465286839015878	0.00493582868220122	0.00466943335260296	0.00558343865800157	0.00437024482035839	0.00701940328228187	0.00464528229916866	0.00665330154722643	0.00439023355099675	0.00435661400356244	0.00469634165488747	0.00425474674745201	0.00501028051651589	0.00632422693637921	0.00899666373659659	0.00446663464911102	0.00490562396503029	0.00477635337674231	0.00488601342829122	0.00468626145774573	0.00562092517566194	0.00719977939907369	0.00671208390846664	0.0047272355886316	0.00483834403370116	0.00469547386532298	0.00472117170439999	0.00458794328945309	0.00567232946643919	0.00438652586998873	0.00457413751997466	0.00452166413027648	0.004189389867706	0.00466503072815419	0.00447992172850215	0.00653081678911439	0.00439832001979282	0.00464167229555004	0.00460174517481957	0.00480662313999741	0.00437492577381534	0.0072854968481142	0.00427402266045736	0.00415333475587708	0.00478645475964948
"Genetic Information Processing|Replication and repair|Homologous recombination"	0.00446430995302418	0.00469293344587074	0.00494039860643328	0.00466611903052446	0.00424357879016955	0.00538301490792622	0.0050742776571651	0.0053581383569386	0.00483198067656664	0.00513271705159915	0.00489085134066541	0.00485761937873041	0.00520952881893344	0.0052468636886247	0.00506939324815583	0.00564780635023359	0.00436593431719	0.00505915822215078	0.00520130169194121	0.00444609972869191	0.00435581604591729	0.00477151769413173	0.00555270831423243	0.00461239491304583	0.00480133247790345	0.00467305988469693	0.0042685008452491	0.00460646525490685	0.00551358295026781	0.00434814975530144	0.00489031674463736	0.00535781726859119	0.00548414784662516	0.00445570188331707	0.00510152517144043	0.00540472422281183	0.00472683476847354	0.00490097124862044	0.0050178960026221	0.00506058164528834	0.00538118747316709	0.00543446889196101	0.00529515061802175	0.00562819769484503	0.00527093831029674	0.00534097271423855	0.00549925743383932	0.00542799973861263	0.00525200815645208	0.00546603667933159	0.00569266727174335	0.005517446521711	0.00530999444391247	0.00544163746982431	0.00534186455063953	0.00508486399550183	0.00535709812903967	0.00534035330541692	0.00562131365569661	0.00567966639465704	0.00529234516241957	0.00565572945388283	0.00443317903298582	0.00524014696019526	0.00406115864671644	0.00537994230175848	0.00522081859116312	0.00549547281668951	0.00544076127788125	0.00528026757266762	0.00482885690716129	0.00413114318150046	0.00533520433284621	0.00561832996720452	0.00543215448989834	0.00539348837996856	0.00557461823044945	0.00508497435449854	0.00445448778632543	0.00499202837830121	0.00552745486611847	0.0055793404274007	0.00550543600291213	0.00552618861734961	0.00528503589382844	0.00486067669976759	0.00529592626449956	0.00544680013771383	0.00530180795933758	0.00463495387085789	0.00546530564450108	0.00528486685777474	0.00468684118124639	0.00546075113754935	0.00557773339273852	0.00574314922633836	0.00546747166846052	0.00551986327575195	0.00442221296146278	0.00497642947433106	0.00517910829460333	0.00547501635127169
"Metabolism|Metabolism of cofactors and vitamins|Folate biosynthesis"	0.0030057765815975	0.00424828728241161	0.004491215640013	0.00408665284851301	0.00442471125193688	0.004898269854195	0.00470416038569525	0.00501896601120765	0.00372792264814822	0.00496160026621877	0.00443309459953459	0.00514201543547188	0.00455147124379638	0.00475775804080556	0.004366711139342	0.00613855022648945	0.00429090485327707	0.00431684860098218	0.00483001658538729	0.00436591059867352	0.00426821905287823	0.00460136007562096	0.00579559805459165	0.00465750049999668	0.00427852212944295	0.00484763764007374	0.00438703862842419	0.00383841119239534	0.00536107080385262	0.00437750945252799	0.00451767150626131	0.00477446952864594	0.00563665924152833	0.00450909955719464	0.00510722300636472	0.00501445441383044	0.00463407385800843	0.00373040188704928	0.00405136864781477	0.00434054966952196	0.00506416250492813	0.0045493515007027	0.00439078548951118	0.00578864204259978	0.00523924682498278	0.00515548401569335	0.00546764961930567	0.00537306480808419	0.00511015364170705	0.0054191337739696	0.00601002973376296	0.0051164789978893	0.00516535394388912	0.00540072184625845	0.00465553456730811	0.00445129679883903	0.00524372282232459	0.00519762172194584	0.00575074762815652	0.00583172169936289	0.00542942529473154	0.00447508622864231	0.00452089784778715	0.00488464028848124	0.00343990589006165	0.00502156021248841	0.00494082337941065	0.00552581818022721	0.00400913395782075	0.00516292689173195	0.00498127467231807	0.00380394070691262	0.00505320133216965	0.00577502934450175	0.00539102989946833	0.00450542776970702	0.00559408344967006	0.00518630773031867	0.00446683786306413	0.00525141280386523	0.00522960846758809	0.00578538598907691	0.00558937292730104	0.00554697516929678	0.0048621753676668	0.00433295553254365	0.00489402046674176	0.00508676874293325	0.00498654207768635	0.00352250485144441	0.00568957375104921	0.00499443898328615	0.00460998647756166	0.00533025414412186	0.00550492680542901	0.00562040358608236	0.00537975530640796	0.00433039995538091	0.00453774909434482	0.00374974745911164	0.0043347435920113	0.00545017176184745
"Metabolism|Lipid metabolism|Fatty acid degradation"	0.00494874269777856	0.00406547300550552	0.00478163830584959	0.00399690519582484	0.00442643815225367	0.00425422066686742	0.00505383691630681	0.00508346322501545	0.00492179334746635	0.00461887081252916	0.00365865625214721	0.00481015003159191	0.00546308238528306	0.00461404563191182	0.00418470963945021	0.00579100848689861	0.00466958056749281	0.00500839054413955	0.00470210142563693	0.00408495634109498	0.00473830163007694	0.004676048728195	0.00596885158464605	0.00451623927994229	0.00425045521430681	0.00473238758675803	0.00472391485227929	0.00276265018666576	0.00483444507205379	0.00434037498334552	0.00411353942059343	0.00484481244788293	0.00561709449629766	0.00440663396362969	0.00451005613212011	0.00493689375834609	0.00404694935351553	0.00394672142332426	0.00433616752520104	0.00389152506040266	0.00387245989729592	0.00424307127168526	0.00435357407205852	0.00518003584758275	0.00433095743180005	0.00357378535695984	0.00429831903077083	0.00384357931454	0.00473171022583775	0.00390141502340492	0.00585346689474093	0.00446917749621788	0.00398317137130846	0.00518481134345452	0.00350111832077058	0.00367477772155891	0.00450551351473703	0.00404387489080163	0.00502818370005828	0.00567387962060033	0.0044764610347862	0.00399422170781632	0.00450912822185419	0.00384107034102007	0.00414258131676671	0.00440289860048591	0.00476634962103573	0.00544093398723935	0.00393750046333192	0.00498751931929196	0.00465618619715987	0.00416757513303006	0.00474886657772787	0.00455560888509542	0.00468459140803198	0.00374363149354391	0.00467720923281574	0.00471641007268403	0.00465653572168808	0.00585062065376664	0.00373062572955929	0.00492495762807024	0.00507661352805172	0.00464437109413904	0.00344876812375944	0.00566887529134722	0.00421374201289861	0.00381925493290138	0.00440699913447364	0.00478054909442373	0.00517329347424436	0.00459989639762506	0.00446945458740861	0.00461047679901323	0.00515585161243007	0.00587066836787807	0.00389354524570357	0.00505268491758197	0.00454229209165375	0.00412852762960842	0.00368406884898759	0.00394697121318927
"Cellular Processes|Cellular community - prokaryotes|Biofilm formation - Pseudomonas aeruginosa"	0.00424706746497947	0.00425131955336838	0.00564316288992822	0.00441625463938174	0.00443830076735356	0.0052951990201127	0.00452254747328104	0.0038710009403848	0.00547480565620037	0.0040293935131818	0.00485685444440997	0.00375346508135255	0.00475731524229298	0.00430085934069131	0.00661868857345874	0.0035528655021268	0.00514180708874373	0.00429932952607095	0.00514375329544729	0.00478632855641815	0.00494310295998186	0.00446848501089434	0.00338794874788079	0.00452271742774482	0.00463852393256371	0.00438248620754324	0.00495820442272558	0.00526458192054744	0.00506459946638753	0.0046819606556214	0.00435447027113645	0.00402092260204271	0.00448159349684895	0.00451681077393537	0.00413080248606061	0.00420847549203138	0.00415466896003813	0.00470577083724308	0.00517710687074322	0.00478820761221157	0.00371437953547685	0.00517335127838607	0.00554502712273976	0.00330327263819595	0.00370467065193957	0.00333602178548679	0.00358139723712911	0.00325568964468634	0.00451776137649595	0.00298546587682306	0.00303584013267901	0.00522263215778938	0.00379652566247495	0.00404872308447863	0.00535276239910862	0.00338046538318308	0.00333224969645806	0.00365341351623134	0.00309229271087794	0.00395079174628902	0.00323835787794628	0.00552506952568769	0.00460275700143216	0.00351269077534557	0.00651011061463933	0.0055063637980465	0.00569863992211866	0.00395602104969004	0.00559366516351261	0.00362891847386319	0.00405749283578671	0.00599609472531114	0.00477634182281515	0.00272895468883874	0.00385083766394709	0.00485983717197125	0.00377231575646907	0.00383166902933362	0.00489268261632746	0.00465646462626869	0.0041435198582073	0.00309247527365178	0.00379661920526659	0.0037246830666417	0.00426133303449902	0.0044943231729344	0.00555921307668437	0.00440653862139379	0.00456263115354012	0.00525186727780212	0.00376489761453409	0.0046881480306508	0.00490034268205237	0.00584730343613409	0.00496408049299548	0.00413910986745555	0.00337811712233163	0.00485859645245688	0.0047168592459271	0.00482754541735649	0.00596463482105103	0.00300476921362883
"Metabolism|Amino acid metabolism|Arginine and proline metabolism"	0.00397645903977437	0.00417294195423053	0.0040830953232031	0.00426791668799259	0.00460128083905547	0.00422148789277269	0.00422044878360681	0.00432771989807228	0.00384622010685314	0.00445467927681586	0.0043734198716729	0.00463830077340512	0.00407411331907456	0.00418454296972009	0.00379198736201773	0.0044661278115619	0.00513282139050678	0.00420001956289285	0.00400708466715327	0.00451741643172817	0.00516248155425406	0.00478408342252767	0.00444798563838048	0.00452856852343787	0.00428265003466311	0.00457120744729022	0.00527298867897943	0.00407126183758851	0.00421681623621061	0.00453727905339662	0.00442778233552198	0.00399234889245796	0.00423152493983784	0.00455268185222848	0.00445082768584185	0.00428666687420793	0.00454841863426099	0.00409933234605267	0.00407703155805143	0.00422436995861838	0.0045345522481217	0.0040403237909932	0.00377788471074277	0.00457865820717485	0.0045449054729988	0.00463821664432886	0.00464039980511665	0.00467416607523797	0.00441419264358541	0.00471390392201286	0.00454079298901494	0.00396916749612135	0.00451458667903923	0.00433504198082014	0.0043194925327627	0.00448582816222309	0.00451920668263912	0.00453851541708489	0.00455018635498353	0.00440627594477516	0.00474649692871038	0.00392142963071938	0.00461397668156837	0.00444846829170843	0.00478353418458637	0.00425641155495566	0.00410946311701119	0.0043849924558486	0.00391705720509503	0.00440113291400272	0.00462241905624197	0.00529976035499986	0.00427558244731065	0.00472935099414722	0.00452064095786	0.00424589648262709	0.00453250281591656	0.00456972957759103	0.00516384013795217	0.00493831592985396	0.00458972812105417	0.00462228329728565	0.004487479188084	0.00456933044261663	0.00448252282977858	0.00440466389136636	0.004275360853844	0.00446058720945741	0.00436886803664955	0.00387889561735635	0.00447885717759851	0.00428643211362477	0.00457950178092421	0.00437696901634701	0.00430716943184874	0.00419850285229226	0.0046793670152751	0.00392883851259859	0.00519847456184607	0.00403310354904294	0.00403365887578462	0.00470436056605181
"Metabolism|Amino acid metabolism|Lysine biosynthesis"	0.00397428343950404	0.00400896413184192	0.00466102314197832	0.00416925146726143	0.00305253023822385	0.0047616918253845	0.0046615863151697	0.00467946553452075	0.00446132050580102	0.00438632894965904	0.00455966220522162	0.00376952804995825	0.00461404185670838	0.004693707003818	0.00495852663712695	0.0050024490730334	0.00315620882972014	0.00441739534539301	0.00496546125617999	0.00342509449309634	0.00308207074583034	0.00383520833993497	0.00465564741715696	0.00360392833031381	0.00407558649070237	0.00371059805558852	0.00291551409889245	0.00477413747408163	0.00495939116225045	0.00323883034296342	0.00411017086906694	0.00463541751891753	0.00500295563159515	0.0033955366968242	0.00448227885121928	0.00468202023942402	0.00379160526033054	0.0042940820085974	0.0044718716812171	0.00452438512809094	0.00422862764540535	0.00482540013107567	0.0047515572698722	0.00482435364043896	0.00453847217920377	0.00462185643232584	0.00464563211279013	0.0046532601293562	0.00442328067957886	0.0046716533113244	0.00489667092998387	0.00422980201075092	0.00467743591554151	0.00480403130454216	0.00464833965845888	0.00444096216342477	0.00468990404886329	0.00466396621911751	0.00483469813215141	0.00488753362171808	0.00430910322686219	0.00480248187765996	0.00332883299809117	0.00468742534707977	0.00377311306413345	0.00477519156902975	0.00484209276012808	0.00488545698769885	0.0044135320915747	0.00459646022488007	0.00380796467820048	0.00350219667343056	0.00474278219415987	0.00475029562243499	0.00474497327049256	0.00432223683209141	0.0048299091830799	0.004254416530429	0.00318613581314749	0.0042981020527211	0.00464255642503029	0.00480718841727614	0.00481059074891285	0.00476369856313936	0.0046676838537417	0.00425918603410239	0.00475673424780301	0.00469366975367129	0.00472595532410186	0.00435249426337302	0.00487185019709437	0.00473388386847046	0.00365235388589473	0.00484562790214028	0.00481428282079478	0.00490555466993755	0.00467480336855914	0.00452626727246169	0.00313949627277555	0.00434328328763488	0.00463429809761099	0.00468856360415381
"Metabolism|Carbohydrate metabolism|Pentose and glucuronate interconversions"	0.00476353226222008	0.00518094575392624	0.00455262821918279	0.00480739491942859	0.00604453519508386	0.00425882824885144	0.00462919557443888	0.00418835397496386	0.00452981955891766	0.00436001681933175	0.00445453109972656	0.00483482714099067	0.00423942841690228	0.00442635964591799	0.00454732995006702	0.00359886219860683	0.00597559029135368	0.00458295910920106	0.00417895859907211	0.00574789726810683	0.00588185101270982	0.00514062696313035	0.00399082289134899	0.00558959672644534	0.00483623907133742	0.00533632385275113	0.00612210376545531	0.00556461732194681	0.00365030479968569	0.00603910993590167	0.00459384157871187	0.00473388149288458	0.00405576648322726	0.0058216926764879	0.00430313134055568	0.00403812631620203	0.00504649861261974	0.004316182334398	0.00417454675042628	0.0043414817499068	0.00410416350402856	0.0043059006086949	0.0039542613526453	0.00348872946413726	0.00396408026106771	0.00353409933417591	0.00343785058778569	0.00345421920853585	0.00436313457999999	0.00326783720892011	0.00358204583316441	0.00349056299305752	0.0039412592458001	0.00407284011384685	0.00386496514380214	0.00361706212258891	0.00367079128406859	0.00381949306217686	0.00350144698369171	0.0037230132739639	0.00385192894363601	0.00430733459322526	0.00584188309935689	0.00356218852852707	0.00532568386124553	0.00417489143746279	0.00483799798852453	0.00402684676324637	0.00462673629439798	0.0039818388770609	0.00501191684845688	0.00478283242013025	0.004143886129012	0.0031676046729985	0.00383240177248696	0.00433594246098131	0.00358176940492853	0.00446627841234515	0.00578301107567928	0.00430458094819908	0.00336998819619222	0.00344630468495314	0.00376790701352974	0.00351469947705907	0.00395458400007474	0.00442753458497189	0.00421127311173878	0.00379114945464852	0.00403763457430274	0.00518295835342805	0.00390791735470803	0.00437497080471296	0.00517147528782802	0.00375246891774147	0.00406628552500799	0.00385564039941902	0.00333626038721362	0.00439238520695352	0.00574624875484638	0.00458972037299029	0.00480286972861419	0.00329496326860531
"Cellular Processes|Cell growth and death|Cell cycle - Caulobacter"	0.00421643538207225	0.00385536594908173	0.00532948099188581	0.00439348724752729	0.00254384744985735	0.00528623416125243	0.00465432830282628	0.00439526683374787	0.00522826277008067	0.00408805878394715	0.00503867838519441	0.00308561363150408	0.0048541843818545	0.00458200780322155	0.00564193784426479	0.00426995968884738	0.00306054598445112	0.00447234713197249	0.00491797860164918	0.00332446153245117	0.00288768609207474	0.00364401744655158	0.0038506817917143	0.0032776088783808	0.00428215578505459	0.00328032710388931	0.00260203871413577	0.00536450903567658	0.00504022215443767	0.0029325631368928	0.00413363687817854	0.00426795996991419	0.00476311830787264	0.00304753866627788	0.00422153404349548	0.00462146982009124	0.0035055659044613	0.00486597465567753	0.0052282302272871	0.00500599347643325	0.00371795120587171	0.00497168479051626	0.00432518734156757	0.00424905543536264	0.00420650790959915	0.00432014698760016	0.00434096275635162	0.00425086738219911	0.0044161489439983	0.00407601583389116	0.00405564854332501	0.00417058555747307	0.00450775600733347	0.00459490118669783	0.00544328005048076	0.00430618957645877	0.00419613822313583	0.00443119582971308	0.00403221375888858	0.0045010174143943	0.00361620731248203	0.00500941894648042	0.0030051817659936	0.00431198126190357	0.00421061466644383	0.0055317884466067	0.00555221636278537	0.00455600294500425	0.00514140007171302	0.00396030581444082	0.00331690682619351	0.00269264548348871	0.00506696195077114	0.00393153254026526	0.00453172466021312	0.0045168905161763	0.00451447616093235	0.00380160208828335	0.00289768968526829	0.00360371929791352	0.00477602043675546	0.00412262675987356	0.00452348159900344	0.00450051095625266	0.0047869171834184	0.00402331772203164	0.00553547550527192	0.00488958777061857	0.00485798684296191	0.00496204626314797	0.00445258946887332	0.00497022625975766	0.00355773562161888	0.0058077451028904	0.00499656540843229	0.0044521445778949	0.00435279349211907	0.0047306603731853	0.00279746150281515	0.00489498693048987	0.0056352372643833	0.00409905618741657
