"Taxa"	"Ginger_2"	"Padme_5"	"Padme_6"	"Ginger_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_16"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Marshmallow_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"	"Grogu_70"
"human_pathogens_gastroenteritis"	0.0552475318357419	0.0541561712846348	0.0532662216872743	0.0615816601277021	0.0553430247385871	0.0538465312530664	0.0642827852046256	0.0074430823117338	0.050191614711434	0.0314394328572896	0.0429405281848239	0.0231548480463097	0.0232333992796632	0.000575125808770669	0	0.0122531997221947	0.0209779731282154	0.00449797972097278	0.0147465802166522	0	0	0.0152125516802714	0	0.000122684333210649	0	0.000144738746562455	0.00523601125351672	0	0.0171267893660532	0.0141217538477812	0	0.00947546531302876	0	0.018137902748029	6.39795265515035e-05	0	0.0350518806744488	0.000155496812315348	0.0184662734034368	0	0.0124425512834884	0	0.00343032883841968	0.000148555299710317	0	0	0.0175407354643398	0.000169736060426038	0.0323116219667944	0.00153065334729719	0	0	0	8.4125515268781e-05	0	0.00426235765633946	0	0.00131342121904947	0.000125399711580663	0.00808676028084253	0.00106418357166611	0	0.000778391842453491	0	0	0	0	0	0	0.000736750011511719	0.000538876058506544	0.0241887466507889	0	0.0297865990150724	0	0.000294167086905362	0	0	0	0.00391378332387975	0.0302614500278138	9.16947481832978e-05	0	0.000228102189781022	0.000509461426491994	0.00787336996637415	0	0.00979502992925812	0.00580244197558024	0.000378255700853777	0	0.000176444640494045	0	0	0	0.000110766504209127	0	0	0	0.000110650069156293	0	0	0.0213427840126009	0	0	0.000216919739696312	0	0	0.00928221085385792	0	0	0	0	0.00638902035021297	0	0.000171086398631309	0.00668211456593199	0.0152266640214264	0.002710027100271	0.000251303637620155	0.0315438959636413	0.020025731386698	0.0506053795403466
"xylanolysis"	0	0.00142461906924887	0.00170697012802276	3.84644972690207e-05	0.00335471720322524	0.000883132175448925	0.00011481997867629	0.00116754232340922	8.57976319853572e-05	0.00219185588547553	0.000734723866280256	0.00503832341748405	0.00350022827575711	0.00258806613946801	0.000502945825549648	0.00143863478519694	0.0187802807052595	9.31784876284381e-05	0	0.000313405939042545	0.0132503621050373	0.0148415138344111	0.00461201429724432	0	0.00127277986693665	0.0217108119843682	0.0166458268208815	0	0.000383435582822086	0.000846247421589887	0.000231924392647997	0.022741116751269	0	0.000319008339789455	0.0054382597568778	0.000605693519079346	0.000226977950713359	0.000310993624630695	0.000359066427289049	0.00311375959628496	0.000224190113216007	0	0.00118287201324817	0.00973037213102577	0.000241071736060888	0	0.00178078532632891	0.000169736060426038	0.000351213282247765	8.05607024893257e-05	0.000838414634146341	0.0314975133542089	0.00484284493400437	0.00227138891225709	0.000195982361587457	0.0132323939181882	0.0174581789603683	0.000437807073016491	0.0190607561602608	0.0203736208625878	0.000598603259062188	0.00018910741301059	0.00105082898731221	0.0292349553882174	7.57489679203121e-05	0.0100473435034193	0.0068988173455979	0.000951977998730696	0.015015015015015	0	0.0198614318706697	0.000297707651086633	0.00163398692810458	5.96925831965378e-05	0.00138341577932422	0.00937132291141368	0.0235031512605042	7.01483637894146e-05	0.00507114744171965	0.00300623936471923	0.000667531985907658	0.000756481672512207	0.021703777833375	0.00148266423357664	0.000800582241630277	0.00344459936028869	0.0367591424968474	0	0.000742492575074249	0.0016751323894953	0.0527843758247559	0.00035288928098809	0	0.0288206295032234	0.0238428083255669	0.00160611431103234	0.0485546948800302	0.0375563345017526	0.00966448849596398	0.00199170124481328	0.000290549865620687	0.000147841513897102	0.00027564481197086	0.0544880668918545	0.000139874812043221	0.000867678958785249	0.00162059962186009	0.00116799688534164	0.00110753652233532	0.00213047311196003	0	0.0199292554568199	0.00270557541791477	0.0023071462375769	0.000913848965689125	0.00111206159110351	0.00824486716602899	0.000272790397777998	0.0173642477165512	0.00226173273858139	0.00130495432659857	0.00598534429714158	0.000942507068803016
"human_pathogens_diarrhea"	7.15409929889827e-05	0.000144526572242639	0.00024072655651603	0.000230786983614124	0.00013732760481039	0.00125110391521931	0.000213237103255967	0	0.000257392895956072	6.84954964211103e-05	0	0	0.00431187541216456	0.000575125808770669	0	0	0.000199790220268718	0	0	0	0	0	0	0	0	0.000144738746562455	0	0	8.52079072937969e-05	0	0	0	0	0.000410153579729299	0	0	0.000291828793774319	0	0.000102590407796871	0	0.000224190113216007	0	0	0	0	0	0	0	0.000223499361430396	0	0.00442073170731707	0	0	0.0418103810885842	0	0.000636172784528278	0	0	0	0	0	0	0.0603253677901456	0	0	0	0	0	0	0	0	0.000297707651086633	0	5.96925831965378e-05	0	0.000546310304252816	0	0	0	0	7.41702206564064e-05	9.16947481832978e-05	0	0	0	0.000164028540966128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8755660563103e-05	0	0	0	9.00333123255605e-05	0	5.273983439692e-05	0	0	0.000172547666292813	0	0	0	0	0	4.95982541414542e-05	0.000200742748168222	0	0.000494982675606354	0	0.000145001087508156
"ureolysis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000575125808770669	0	0	0	0	0	0	0	0	0	0	0	0.000144738746562455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112095056608004	0	0	0	0	0	0	0	0	0	0.00442073170731707	0	0	0.0504753091612686	0	0.000890641898339589	0	0	0	0	0	0	0.0603253677901456	0	0	0	0	0	0	0	0	0.000148853825543316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00333123255605e-05	0	0	0	0	0.000172547666292813	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_pneumonia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000575125808770669	0	0	0	0.0010927295367335	0	0	0	0	0	0	0	0.000144738746562455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112095056608004	0	0	0	0	0	0	0	0	0	0.00442073170731707	0	0	0.0418103810885842	0	0.000636172784528278	0	0	0	0	0	0	0.0603253677901456	0	0	0	0	0	0	0	0	0.000148853825543316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00333123255605e-05	0	0	0	0	0.000172547666292813	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_septicemia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000575125808770669	0	0	0	0.0010927295367335	0	0	0	0	0	0	0	0.000144738746562455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112095056608004	0	0	0	0	0	0	0	0	0	0.00442073170731707	0	0	0.0418103810885842	0	0.000636172784528278	0	0	0	0	0	0	0.0603253677901456	0	0	0	0	0	0	0	0	0.000148853825543316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00333123255605e-05	0	0	0	0	0.000172547666292813	0	0	0	0	0	0	0	0	0	0	0
"nitrate_respiration"	7.15409929889827e-05	0.000144526572242639	0.000284495021337127	0.000307715978152166	0.00013732760481039	9.81257972721028e-05	0.000213237103255967	0.000145942790426153	0.000285992106617857	6.84954964211103e-05	0	0	0.000659463298331051	0	0	9.92161920825479e-05	0.000199790220268718	0.0554157878241129	0	0.000313405939042545	0.000590097097795183	0.000212021626205873	0.00126830393174219	0.000122684333210649	0	0	0	0	8.52079072937969e-05	0	0	0	0	0.000410153579729299	0	0	0.000291828793774319	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0	0.000223499361430396	0	0	0	0	0	0	0	0	0	0	0.000125376128385155	0	0	0	0	0	0	0	0	0	0	0	0.000148853825543316	0	5.96925831965378e-05	0	0	0	0	0.000681198910081744	0.000397050482132728	7.41702206564064e-05	0	0	0	0	0.000164028540966128	0	0	0	0	0.00013196093956189	0	0	0	0	0	0	0	0	0	0	0	0.000354400472533963	0	0	0	0	0.000129777431704627	0.00018458942038922	0	0	0	0	0	0	0.000342172797262618	0	4.95982541414542e-05	0.000200742748168222	0	0.000494982675606354	0	0.000145001087508156
"nitrogen_respiration"	7.15409929889827e-05	0.000144526572242639	0.000284495021337127	0.000307715978152166	0.00013732760481039	9.81257972721028e-05	0.000213237103255967	0.000145942790426153	0.000285992106617857	6.84954964211103e-05	0	0	0.000659463298331051	0	0	9.92161920825479e-05	0.000199790220268718	0.0554157878241129	0	0.000313405939042545	0.000590097097795183	0.000212021626205873	0.00126830393174219	0.000122684333210649	0	0	0	0	8.52079072937969e-05	0	0	0	0	0.000410153579729299	0	0	0.000291828793774319	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0	0.000223499361430396	0	0	0	0	0	0	0	0	0	0	0.000125376128385155	0	0	0	0	0	0	0	0	0	0	0	0.000148853825543316	0	5.96925831965378e-05	0	0	0	0	0.000681198910081744	0.000397050482132728	7.41702206564064e-05	0	0	0	0	0.000164028540966128	0	0	0	0	0.00013196093956189	0	0	0	0	0	0	0	0	0	0	0	0.000354400472533963	0	0	0	0	0.000129777431704627	0.00018458942038922	0	0	0	0	0	0	0.000342172797262618	0	4.95982541414542e-05	0.000200742748168222	0	0.000494982675606354	0	0.000145001087508156
"nitrite_ammonification"	7.15409929889827e-05	0.000144526572242639	0.00024072655651603	0.000230786983614124	0.00013732760481039	9.81257972721028e-05	0.000213237103255967	0	0.000257392895956072	6.84954964211103e-05	0	0	0.000659463298331051	0	0	0	0.000199790220268718	0.0553734339661	0	0	0	0	0	0	0	0	0	0	8.52079072937969e-05	0	0	0	0	0.000410153579729299	0	0	0.000291828793774319	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0	0.000223499361430396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148853825543316	0	5.96925831965378e-05	0	0	0	0	0	0	7.41702206564064e-05	0	0	0	0	0.000164028540966128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027564481197086	0	0	0	0	0	5.273983439692e-05	0	0	0	0	0	0	0.000342172797262618	0	4.95982541414542e-05	0.000200742748168222	0	0.000494982675606354	0	0.000145001087508156
"nitrite_respiration"	7.15409929889827e-05	0.000144526572242639	0.00024072655651603	0.000230786983614124	0.00013732760481039	9.81257972721028e-05	0.000213237103255967	0	0.000257392895956072	6.84954964211103e-05	0	0	0.000659463298331051	0	0	0	0.000199790220268718	0.0553734339661	0	0	0	0	0	0	0	0	0	0	8.52079072937969e-05	0	0	0	0	0.000410153579729299	0	0	0.000291828793774319	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0	0.000223499361430396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148853825543316	0	5.96925831965378e-05	0	0	0	0	0	0	7.41702206564064e-05	0	0	0	0	0.000164028540966128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027564481197086	0	0	0	0	0	5.273983439692e-05	0	0	0	0	0	0	0.000342172797262618	0	4.95982541414542e-05	0.000200742748168222	0	0.000494982675606354	0	0.000145001087508156
"nitrate_ammonification"	0	0	0	0	0	0	0	0	0	0	0	0	0.00055800740628012	0	0	0	0	0.0553734339661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000157511321126206	0	0	0	0	0	0	0	0	0	0	0	0	0.000342172797262618	0	0	0	0	0	0	0
"cellulolysis"	0	8.25866127100797e-05	0	3.84644972690207e-05	3.92364585172542e-05	4.90628986360514e-05	0.00011481997867629	0.000145942790426153	0	0.000547963971368883	0	0	0.000101455892050931	0.00258806613946801	0.000143698807299899	9.92161920825479e-05	0.000199790220268718	0	0	0	0.000107290381417306	0	0.000518851608439986	0	0.000115707260630605	0.000144738746562455	0.000859643638637074	0	0.000298227675528289	0.000370233246945576	0.000115962196323998	0.00027072758037225	0	0.000182290479879688	0.0018554062699936	0.000340702604482132	0	0.000310993624630695	0.000102590407796871	0	0.000224190113216007	0	0.000650579607286492	0.00051994354898611	6.88776388745394e-05	0	0.00080135339684801	0.000169736060426038	6.38569604086846e-05	8.05607024893257e-05	0.000685975609756097	0	0	0.000378564818709515	0.000195982361587457	0.0011451110121509	0.00050522061300101	0.000437807073016491	0	0.0011283851554664	0.000598603259062188	0.00018910741301059	0.000350276329104071	0	0	0.00047343503419253	0.00026281208935611	0.000740427332346097	0.000125125125125125	0	0.000307929176289453	0.000148853825543316	0	5.96925831965378e-05	8.38433805651044e-05	0	0.000853466386554622	0	0.000151377535573721	0.00022688598979013	0.000593361765251252	0	0.000813109832374281	0.00148266423357664	0.000509461426491994	0	0.000126103404791929	0	0.000109998900011	0.000108073057386793	0.000263921879123779	0.00035288928098809	0	0.0012135001896094	0.000155327741534638	0.000110766504209127	0.000125952515901505	0	0.000109823732908682	0	0.000290549865620687	7.39207569485512e-05	7.8755660563103e-05	0.000110748103438729	0	0.000108459869848156	0.00162059962186009	0.000259554863409253	5.273983439692e-05	0.000955039670878636	0	0	0	0	0.000913848965689125	0.000171086398631309	0.000215552082772	0.000223192143636544	0.000200742748168222	0.000251303637620155	0.000719974800881969	0.000727191363204117	0
"reductive_acetogenesis"	0	4.12933063550398e-05	0.000153189626873837	1.92322486345103e-05	3.92364585172542e-05	4.90628986360514e-05	6.56114163864512e-05	0.000145942790426153	0	0.000308229733894996	8.16359851422507e-05	0.000214396741169534	0	0.00100647016534867	0	0	0	0	0	0	0.000482806716377877	0	0.000749452323302202	0.000122684333210649	0.000115707260630605	0	0.000312597686777118	0	0	0.000370233246945576	0.000405867687133994	0.00027072758037225	0.000309765352745295	0.000410153579729299	0.000575815738963532	0.000264990914597214	0.000226977950713359	0	0.000102590407796871	0.00010737102056155	0.000392332698128013	7.03432751828925e-05	0.000414005204636858	0.000965609448117062	6.88776388745394e-05	7.03086549954299e-05	0.000445196331582228	0	0.000223499361430396	0.00028196245871264	0.000152439024390244	0.000552587953582612	9.49577438040072e-05	8.4125515268781e-05	0	0.000636172784528278	0	0.000340516612346159	0	0.000125376128385155	0	0	7.78391842453491e-05	0.000126558248433842	0.000265121387721092	0.000210415570752236	0.000131406044678055	0.000740427332346097	0.000437937937937938	0.000506515632914307	0	0	0	0.00026861662438442	8.38433805651044e-05	0.000168095478231636	0.000262605042016807	7.01483637894146e-05	0.00166515289131093	0.000623936471922859	0.000259595772297423	0	0.00100075056292219	0.000456204379562044	0.000291120815138282	0.000164028540966128	0	0.000725557772537638	5.49994500054999e-05	0.000216146114773587	0.000593824228028503	0.000176444640494045	0.000153940886699507	0.00136518771331058	0	0.000221533008418254	0.000692738837458278	0.000143071750482867	0.000219647465817363	0.000221300138312586	0	0.000147841513897102	0.000157511321126206	0.000110748103438729	0	0	0.000270099936976681	0.00116799688534164	0.00010547966879384	0.000808110490743462	0	0	0	0	0.000747694608291102	0	0.000107776041386	4.95982541414542e-05	0	0.000125651818810077	8.99968501102462e-05	0.000391564580186832	0
"fumarate_respiration"	7.15409929889827e-05	0.000144526572242639	0.000284495021337127	0.000307715978152166	0.00013732760481039	9.81257972721028e-05	0.000213237103255967	0.000145942790426153	0.000285992106617857	6.84954964211103e-05	0	0	0.000101455892050931	0	0	9.92161920825479e-05	0.000199790220268718	3.38830864103411e-05	0	0.000313405939042545	0.000590097097795183	0.000212021626205873	0.00126830393174219	0.000122684333210649	0	0	0	0	8.52079072937969e-05	0	0	0	0	0.000410153579729299	0	0	0.000291828793774319	0	0.000102590407796871	0	0.000112095056608004	0	0	0	0	0	0	0	0.000223499361430396	0	0	0	0	0	0	0	0	0	0	0.000125376128385155	0	0	0	0	0	0	0	0	0	0	0	0.000148853825543316	0	5.96925831965378e-05	0	0	0	0	0.000681198910081744	0.000397050482132728	7.41702206564064e-05	0	0	0	0	0.000164028540966128	0	0	0	0	0.00013196093956189	0	0	0	0	0	0	0	0	0	0	0	0.000157511321126206	0	0	0	0	0.000129777431704627	0.00018458942038922	0	0	0	0	0	0	0	0	4.95982541414542e-05	0.000200742748168222	0	0.000494982675606354	0	0.000145001087508156
"plant_pathogen"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000415067808526679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00143013375956928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027564481197086	0	0	0	0	0	0	0	0	0	0	0	0	0.000171086398631309	0	0.000669576430909632	0.000200742748168222	0	0	0	0
"chitinolysis"	0	0	4.37684648210964e-05	0	0	0.00235501913453047	0	0	5.71984213235715e-05	0	0	0	0.000456551514229189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58473740916489e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"plastic_degradation"	0	0	4.37684648210964e-05	5.7696745903531e-05	0	0	0	0	2.85992106617857e-05	0	0	0	0	0	0	9.92161920825479e-05	0	1.69415432051706e-05	0	0.000313405939042545	0.000482806716377877	0	0.00103770321687997	0.000122684333210649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000302755071147442	0.00022688598979013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8755660563103e-05	0	0	0	0	0	5.273983439692e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_nosocomia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010927295367335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dark_hydrogen_oxidation"	0	0	0	0	0	0	0	0.000145942790426153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115962196323998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.36172784528278e-05	0.000112271247333558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125093820365274	0	0	0	0	0	0	0	0	0	0	0.000151687523701176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.273983439692e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"respiration_of_sulfur_compounds"	0	4.12933063550398e-05	4.37684648210964e-05	1.92322486345103e-05	0	0	6.56114163864512e-05	0	0	0	8.16359851422507e-05	0	0	0	0	0	0	1.69415432051706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95982541414542e-05	0	0	0	0	0.000145001087508156
"sulfite_respiration"	0	4.12933063550398e-05	4.37684648210964e-05	1.92322486345103e-05	0	0	6.56114163864512e-05	0	0	0	8.16359851422507e-05	0	0	0	0	0	0	1.69415432051706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95982541414542e-05	0	0	0	0	0.000145001087508156
"thiosulfate_respiration"	0	4.12933063550398e-05	4.37684648210964e-05	1.92322486345103e-05	0	0	6.56114163864512e-05	0	0	0	8.16359851422507e-05	0	0	0	0	0	0	1.69415432051706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95982541414542e-05	0	0	0	0	0.000145001087508156
