"Taxa"	"wolverine_1"	"hamlet_11"	"joans_11"	"ginger_14"	"kubo_14"	"wolverine_14"	"kubo_15"	"ivy_17"	"kubo_17"	"wolverine_17"	"ginger_18"	"hamlet_18"	"ivy_18"	"kubo_18"	"wolverine_18"	"ivy_19"	"ophelia_19"	"wolverine_19"	"ginger_2"	"ginger_20"	"hamlet_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"joans_21"	"korra_21"	"kubo_21"	"hamlet_22"	"henry_22"	"joans_22"	"korra_22"	"kubo_22"	"marshmallow_22"	"hamlet_23"	"korra_23"	"ginger_24"	"henry_24"	"ivy_24"	"kubo_24"	"marshmallow_24"	"ophelia_24"	"wolverine_24"	"henry_25"	"kubo_25"	"ginger_29"	"henry_29"	"joans_29"	"korra_29"	"kubo_30"	"hamlet_31"	"ginger_36"	"henry_36"	"joans_36"	"kubo_37"	"ophelia_37"	"wolverine_37"	"ginger_41"	"hamlet_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"henry_42"	"ivy_42"	"ophelia_43"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"hamlet_45"	"henry_45"	"ivy_45"	"joans_45"	"korra_45"	"marshmallow_45"	"ophelia_45"	"charles_46"	"hamlet_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"ginger_47"	"ivy_47"	"marshmallow_47"	"charles_48"	"hamlet_48"	"henry_48"	"ivy_48"	"joans_48"	"korra_48"	"kubo_48"	"marshmallow_48"	"ophelia_48"	"wolverine_48"	"charles_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"kubo_49"	"marshmallow_49"	"ophelia_49"	"wolverine_49"	"charles_50"	"ginger_50"	"ivy_50"	"joans_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"charles_51"	"joans_51"	"charles_52"	"ginger_52"	"kubo_52"	"marshmallow_52"	"kubo_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"ophelia_55"	"joans_56"	"joans_57"	"ophelia_57"	"wolverine_57"	"ginger_58"	"wolverine_58"	"hamlet_59"	"henry_59"	"ophelia_59"	"korra_6"	"joans_60"	"marshmallow_60"	"wolverine_60"	"joans_62"	"henry_66"	"hamlet_67"	"ivy_67"	"ginger_7"	"charles_9"	"henry_9"	"ivy_9"	"korra_9"	"ophelia_9"
"human_pathogens_gastroenteritis"	0	0.000732287789101117	0.0231074415612267	0.00072129255626082	0.0481572481572482	0	0.0246780507176491	0.0209933180412885	0.0165094339622642	0	0	0.00019526165061182	0	0.00153704272978789	0	0	0.000188134955474727	0	0.0552386402246026	0.000184604024367731	0.00515755498619106	0.0302380795357119	0.00667324319619335	0.00370998516005936	0.000217139548349739	0.0293345966037461	0.0118730699606006	0.0123771590232281	0.0171664678820923	0.0140122673434856	0.0380540257015473	0.00934531712797467	0	0.00150993537476596	0.0365211284092239	0	0.0181296405958183	6.39590661976335e-05	0.0317084493964717	0	0	0	0.0351247040508546	0.000215489376373745	0.000233009708737864	0.0184814415524411	0	0.0440101447113233	0.00512463102656609	0.000974896417255667	0.0125035043453883	0.0034311405584477	0	0.0074760003398182	0.0619566393708741	0	0.0291353069075096	0.00264355096520349	0.0175290296747787	0.00025516713447308	0.0323395816006653	0	0	0.00779309337099995	0	0.0043188313750397	0	0.00136272935221687	0	0	0.000777061154712876	0	0.02511367241197	0	0.00352733686067019	0	0.000226107928851372	0	0	0.000690957667326915	0.0241887466507889	0	0.029738669209452	0.000209828360401192	0.000184638109305761	0.00034950370473927	0	0.00396578097558212	0.0350599710030315	0	0.0302748885586924	0.0011977769260253	0.00456956976338923	0.000114510809820447	0.000341997264021888	0.000509683995922528	0.00802752293577982	0	0	0.00974437998549674	0.0107753782606744	0.00230332190203204	0.000432549337658827	0.000264061262212833	0	0	0.00591715976331361	0.000188786105342647	0.0637050348755749	0.00611928737412858	0.000166481687014428	0	0.000166269467383473	0	0.0450050334576893	0.0212674122032568	0.000322123437701327	0	0.000163034617683822	0	0	0.0247908745247148	0	0.00636057038045086	0.00469060075771243	0.00693088368767018	0	0.00461403589719928	0.00945413618458075	0.000256871307474955	0.0191120638446241	0.000407103964174851	0.0067341881262795	0.0151353497258269	0.00121182743577315	0.00280533012724176	0.000313774709758394	0.00125229587577225	0.0315737320962075	0.0615689214385945	0.0539990186457311	0.0502531247318594	0.0314143276650959	0.00411814825333712	0
"xylanolysis"	0.00177133655394525	0.000183071947275279	0.00498606047608835	0.00216387766878246	0.000204750204750205	0.0180321442571541	0.000170193453225166	0.018849107409993	0.000380401704199635	0	0.000392433874892081	0.000520697734964853	0.013442587832048	0.000614817091915155	0.000585137507314219	0.00460564191134139	0.000627116518249091	0.063638928067701	0	0	0.000499118224470103	0.00131900019785003	0.000580282017060291	0.000423998304006784	0.0217139548349739	0	0.000159727398573102	5.58368076235855e-05	0.000340773555972057	0.000951776649746193	0.000262260687123	0.000766009600653661	0.000289737497826969	0.000181192244971915	0.000292637246868781	0	0.000318863025554594	0.00550047969299648	0.000835654596100279	0.000643330179754021	0.00158931977113795	0.00640019321338003	0.000162163915285571	0.000215489376373745	0.000388349514563107	0.000359361363519688	0.00311192188003005	0	0.000204985241062643	0.00178731009830206	0.000280347631062518	0.00118315191670611	0.00470288812659068	0.00195395463427067	0.00014429493885502	0.0169982869943339	0.000100351229302559	0.00147547030616009	0.00182408684432976	0.00025516713447308	0.000319877167167808	0.000765052406089817	0.0317440787450015	0.000389654668549998	0.000294002352018816	0.0132105430295332	0.0171512118315245	0.000486689054363167	0.00180703959773727	0.000284198560060629	0.000971326443391095	0.0292146199570001	0.000528708892883578	0.000113640668207129	0.00103745201784417	0.00659326168655634	0.000753693096171239	0.000529156524499947	0.0149971880272449	0	0.000372134563858291	0.00163517441860465	0.000148991328704669	0.00948424189013387	0.00153865091088134	0	0.00527664706769184	0.00283270069684437	0.000351478406045429	0.00363774156877605	0.000668647845468054	0.00158106554235339	0.0174263253688572	0.000801575668743129	0.00170998632010944	0.000873743993010048	0.00327653997378768	0.0367939413064058	0.000995177218096915	0	0.00103264041664796	0.0135640067564109	0.00151392268180589	0.000440102103688056	0.0284781287970838	0.0237280224054769	0.000190876121397213	0.00270593417657794	7.61475434802473e-05	0.0017428350116189	0.0013873473917869	0.0373438057836487	0.00193981045280718	0.000217265353418308	0.0008882572392965	0.000313910143221503	0.00148176781342611	0.000174733531364669	0.000815173088419108	0.0016214755427439	0.00129399585921325	0.000608365019011407	0.019824168246854	0.00236672386249334	0.00270611582175717	0.00233779806925383	0.000832431532506451	0.00299912333317953	0.000675295441755768	0.00128435653737478	0.000774813399106382	0.00178107984326497	0.00835039327658657	0.00019849638984691	0.00987639360155114	0.017533313295261	0.00219642296830875	0.00192018700951745	0.00126114764435636	5.76668012225362e-05	0.000858684985279686	0.000114406658467523	0.00239022058321382	0.000923033229196251	0.00106304685583449
"human_pathogens_diarrhea"	0	0	0	0.000432775533756492	0.000143325143325143	0	0	0.0001495960905555	0	0	0	0	0	0	0	0	0	0	8.94118488582107e-05	0	0	0.000164875024731254	8.70423025590437e-05	0	0.000217139548349739	0	0	0	0.000127790083489521	0	0	0	0	0	0.000234109797495025	0	0.000455518607935134	0	0.000139275766016713	0	0	0	0.000324327830571141	0	0	0.000154012012937009	0	0	0	0.00243724104313917	0.000280347631062518	0	0	0	0.000180368673568775	0	0.000267603278140157	0	0	0	0.000159938583583904	0.00443730395532094	0	0.000146120500706249	0	0.000635122261035249	0	0	0	0	0.0601833864325122	0	0	0	0.000155617802676626	0	0	0	0	0	0.000372134563858291	0	8.93947972228016e-05	0.000545553737043099	0	0	0	0	0.000131804402267036	0	0.000111441307578009	0	0	0.000114510809820447	0	0	0.000245740498034076	0	0	0	0	0	0	0	0	0	0	0	0.000456885260881484	0	0	0	0	0.000217265353418308	0.000148042873216083	0.000117716303708064	0	0	0	0	0	0.000243346007604563	0.000258576107567661	0	0	0	0	0	0.000393922341024198	0	0	0	0	7.44361461925911e-05	0	0.000300571085061617	0	0	0.000450409872984416	0.000249889471964323	0.00122669283611384	0.000286016646168807	0.000102438024994878	0	0
"human_pathogens_pneumonia"	0	0	0	0.000432775533756492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.70423025590437e-05	0	0.000217139548349739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00243724104313917	0.000168208578637511	0	0	0	0	0	0	0	0	0	0	0.00443730395532094	0	0.000146120500706249	0	0.000635122261035249	0	0	0	0	0.0601833864325122	0	0	0	0.000155617802676626	0	0	0	0	0	0.000223280738314975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304590173920989	0	0	0	0	0.000217265353418308	8.882572392965e-05	0	0	0	0	0	0	0.000243346007604563	0.000258576107567661	0	0	0	0	0	0.000393922341024198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_septicemia"	0	0	0	0.000432775533756492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.70423025590437e-05	0	0.000217139548349739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00243724104313917	0.000168208578637511	0	0	0	0	0	0	0	0	0	0	0.00443730395532094	0	0.000146120500706249	0	0.000635122261035249	0	0	0	0	0.0601833864325122	0	0	0	0.000155617802676626	0	0	0	0	0	0.000223280738314975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304590173920989	0	0	0	0	0.000217265353418308	8.882572392965e-05	0	0	0	0	0	0	0.000243346007604563	0.000258576107567661	0	0	0	0	0	0.000393922341024198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ureolysis"	0	0	0	0.000432775533756492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.70423025590437e-05	0	0.000217139548349739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00243724104313917	0.000168208578637511	0	0	0	0	0	0	0	0	0	0	0.00443730395532094	0	0.000146120500706249	0	0.000635122261035249	0	0	0	0	0.0601833864325122	0	0	0	0.000155617802676626	0	0	0	0	0	0.000223280738314975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304590173920989	0	0	0	0	0.000217265353418308	8.882572392965e-05	0	0	0	0	0	0	0.000243346007604563	0.000258576107567661	0	0	0	0	0	0.000393922341024198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"reductive_acetogenesis"	0.000241545893719807	0.000183071947275279	0.000268067767531632	0.00115406809001731	0	0.000653338560041814	0.000170193453225166	0	0.000228241022519781	0.00088708655430237	0	0	0.000535561268209083	0.000230556409468183	0.000417955362367299	0.000748416810592976	0	0.000451339915373766	0	0.000184604024367731	0.000166372741490034	0.000494625074193761	0.000145070504265073	0.000423998304006784	0	0.000546607390131915	0.00026621233095517	0	0	0.000423011844331641	0.0002098085496984	0.000153201920130732	0.00046357999652315	0	0.000234109797495025	0.000232090360513693	0.000318863025554594	0.000575631595778702	0.000232126276694522	0.000189214758751183	0.000397329942784488	0.000362275087549813	0.000162163915285571	0	0	0.000154012012937009	0.000160961476553278	0	0.000122991144637586	0.000568689576732472	0.000448556209700028	0.000295787979176526	0.000165984286820848	0.000849545493161159	0	0.000329424166556859	0	0.000983646870773392	0.000444899230324332	0	0.000159938583583904	0	0.000615195324515534	0.000243534167843748	0	0.000635122261035249	0	0.000243344527181584	0	0	0.000116559173206931	0.000189705324396105	0.000687321560748652	0.000265161559149968	0.000518726008922087	0.00019779785059669	0.000226107928851372	0.000846650439199915	0.000437417984127976	0.000598829978349993	0	0	0.000297982657409339	0.000209828360401192	0.000923190546528804	0.000209702222843562	0.00173375546509875	0.000736502181179537	0.000219674003778393	0.000227358848048503	0.00037147102526003	0	0.000116175502459048	0	0.00056999544003648	0.00036405999708752	0.000245740498034076	0	0.000229656281099288	0.000815808556925308	0.000673461141292147	0.000255924655781338	0.000270343336036767	0.000264061262212833	0.00151883353584447	0	0.000190876121397213	0.000503429614247058	4.56885260881484e-05	0.000193648334624322	0.000277469478357381	0.000214209210996073	0.000277115778972455	0	8.882572392965e-05	0.000196193839513439	0.000644246875402654	0	0	0.000360327898387533	0.00116459627329193	0.000152091254752852	0	0	0.000420951350051116	8.25105200913116e-05	0.000665945226005161	0.000138421076915978	0.000393922341024198	0.000256871307474955	0.00012913556651773	0.000661543941784133	0.000161620515030708	7.44361461925911e-05	0.000484730974309258	0	0.000188264825855036	0	0.000135122961895325	1.92222670741787e-05	7.36015701668302e-05	0	0.00034146008331626	0.000568020448736154	0.000654182680513533
"cellulolysis"	0.000241545893719807	0	0	0.00216387766878246	6.14250614250614e-05	0.000980007840062721	0	0.0002493268175925	0.000228241022519781	0	0	0.00019526165061182	0.000160668380462725	0.000230556409468183	0.00025077321742038	0.000748416810592976	0	0.000169252468265162	0	0	0	0.00115412517311878	0.000145070504265073	0	0.000217139548349739	0	0	5.58368076235855e-05	0.000212983472482535	0.000423011844331641	7.86782061369001e-05	0.000153201920130732	0.000173842498696181	0	0.000146318623434391	0	0.000227759303967567	0.00191877198592901	0.000464252553389044	0.000378429517502365	0.000238397965670693	0.000362275087549813	0	0	0.000388349514563107	0.000154012012937009	0	0	0.000204985241062643	0.000812413681046389	0.000280347631062518	0.000591575958353053	0.000276640478034746	0.000424772746580579	5.41106020706324e-05	0	0	0.000983646870773392	0.000889798460648663	0.00025516713447308	9.59631501503423e-05	0.000612041924871854	0	0	0.000294002352018816	0.00114322006986345	0.000449867851318675	0.000486689054363167	0.000628535512256443	0.000284198560060629	0.00031082446188515	0	0.000158612667865073	0	0.00041498080713767	0	0.000226107928851372	0.000317493914699968	0.000187464850340561	0	0.000223280738314975	0	8.93947972228016e-05	0	0.000184638109305761	0	0.000376903361977989	0.000169962041810662	0.000219674003778393	0.000757862826828344	0.000557206537890045	0.000479110770410119	0	0	0.00170998632010944	0.000509683995922528	0	0.000189334174818555	0	0	0.000134692228258429	0.000409479449250141	0.00016220600162206	0.000440102103688056	0.000759416767922236	0.000233390384316166	0.000190876121397213	0.00144736014096029	0	0.000116189000774593	0	0	0	0.000217265353418308	8.882572392965e-05	0.000117716303708064	0.000837520938023451	0	0.000163034617683822	0.0016214755427439	0.000323498964803313	0.000152091254752852	0	0	0.000180407721450478	8.25105200913116e-05	0.000832431532506451	0	0	0.000428118845791592	0.000206616906428368	0.0011704238970027	0.00026936752505118	0.00019849638984691	0.000605913717886573	0.000300571085061617	0.000188264825855036	0.00025045917515445	0.000585532834879741	5.76668012225362e-05	7.36015701668302e-05	0	0.000614628149969269	0.000355012780460097	0.000408864175320958
"nitrate_respiration"	0	0	0	0	0.000143325143325143	0	0	0.0001495960905555	0	0	0.000235460324935248	0	0.000696229648671808	0	0	0.00132412204951065	0	0	8.94118488582107e-05	0.000184604024367731	0	0.000164875024731254	0	0	0	0	0	0	0.000127790083489521	0	0	0	0	0	0.000234109797495025	0	0.000455518607935134	0	0.000139275766016713	0	0	0	0.000324327830571141	0	0	0.000154012012937009	0	0	0	0.000243724104313917	0.000168208578637511	0	0	0	0.000180368673568775	0	0.000267603278140157	0	0	0	0.000159938583583904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000223280738314975	0	8.93947972228016e-05	0	0	0	0.000603045379164782	0.000453232111495099	0.000131804402267036	0	0.000111441307578009	0	0	0	0	0	0.000245740498034076	0	0	0	0	0	0	0	0	0	0	0	0.000197983613048643	0	0	0	0	0	8.882572392965e-05	0.000392387679026879	0	0	0	0	0.000194099378881988	0.0032851711026616	0	0	0	0	0	0	0	0.000256871307474955	0.000206616906428368	0.00055976795074042	0	7.44361461925911e-05	0.000181774115365972	0.000300571085061617	0	0	0.000450409872984416	0.00030755627318686	7.36015701668302e-05	0.000286016646168807	0.000102438024994878	0	0.000245318505192575
"nitrogen_respiration"	0	0	0	0	0.000143325143325143	0	0	0.0001495960905555	0	0	0.000235460324935248	0	0.000696229648671808	0	0	0.00132412204951065	0	0	8.94118488582107e-05	0.000184604024367731	0	0.000164875024731254	0	0	0	0	0	0	0.000127790083489521	0	0	0	0	0	0.000234109797495025	0	0.000455518607935134	0	0.000139275766016713	0	0	0	0.000324327830571141	0	0	0.000154012012937009	0	0	0	0.000243724104313917	0.000168208578637511	0	0	0	0.000180368673568775	0	0.000267603278140157	0	0	0	0.000159938583583904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000223280738314975	0	8.93947972228016e-05	0	0	0	0.000603045379164782	0.000453232111495099	0.000131804402267036	0	0.000111441307578009	0	0	0	0	0	0.000245740498034076	0	0	0	0	0	0	0	0	0	0	0	0.000197983613048643	0	0	0	0	0	8.882572392965e-05	0.000392387679026879	0	0	0	0	0.000194099378881988	0.0032851711026616	0	0	0	0	0	0	0	0.000256871307474955	0.000206616906428368	0.00055976795074042	0	7.44361461925911e-05	0.000181774115365972	0.000300571085061617	0	0	0.000450409872984416	0.00030755627318686	7.36015701668302e-05	0.000286016646168807	0.000102438024994878	0	0.000245318505192575
"fumarate_respiration"	0	0	0	0	0.000143325143325143	0	0	0.0001495960905555	0	0	0.000235460324935248	0	0.000696229648671808	0	0	0.00132412204951065	0	0	8.94118488582107e-05	0.000184604024367731	0	0.000164875024731254	0	0	0	0	0	0	0.000127790083489521	0	0	0	0	0	0.000234109797495025	0	0.000455518607935134	0	0.000139275766016713	0	0	0	0.000324327830571141	0	0	0.000154012012937009	0	0	0	0	0.000168208578637511	0	0	0	0.000180368673568775	0	0.000267603278140157	0	0	0	0.000159938583583904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000223280738314975	0	8.93947972228016e-05	0	0	0	0.000603045379164782	0.000453232111495099	0.000131804402267036	0	0.000111441307578009	0	0	0	0	0	0.000245740498034076	0	0	0	0	0	0	0	0	0	0	0	0.000152295086960495	0	0	0	0	0	8.882572392965e-05	0.000196193839513439	0	0	0	0	0.000194099378881988	0	0	0	0	0	0	0	0	0	0	0.00055976795074042	0	7.44361461925911e-05	0	0.000300571085061617	0	0	0.000450409872984416	0.00030755627318686	7.36015701668302e-05	0.000286016646168807	0.000102438024994878	0	0.000245318505192575
"nitrite_ammonification"	0	0	0	0	0.000143325143325143	0	0	0.0001495960905555	0	0	0	0	0	0	0	0	0	0	8.94118488582107e-05	0	0	0.000164875024731254	0	0	0	0	0	0	0.000127790083489521	0	0	0	0	0	0.000234109797495025	0	0.000455518607935134	0	0.000139275766016713	0	0	0	0.000324327830571141	0	0	0.000154012012937009	0	0	0	0.000243724104313917	0.000168208578637511	0	0	0	0.000180368673568775	0	0.000267603278140157	0	0	0	0.000159938583583904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000223280738314975	0	8.93947972228016e-05	0	0	0	0	0	0.000131804402267036	0	0.000111441307578009	0	0	0	0	0	0.000245740498034076	0	0	0	0	0	0	0	0	0	0	0	0.000197983613048643	0	0	0	0	0	8.882572392965e-05	0.000313910143221503	0	0	0	0	0	0.0032851711026616	0	0	0	0	0	0	0	0.000256871307474955	0.000206616906428368	0	0	7.44361461925911e-05	0.000181774115365972	0.000300571085061617	0	0	0.000450409872984416	0.000249889471964323	7.36015701668302e-05	0.000286016646168807	0.000102438024994878	0	0
"nitrite_respiration"	0	0	0	0	0.000143325143325143	0	0	0.0001495960905555	0	0	0	0	0	0	0	0	0	0	8.94118488582107e-05	0	0	0.000164875024731254	0	0	0	0	0	0	0.000127790083489521	0	0	0	0	0	0.000234109797495025	0	0.000455518607935134	0	0.000139275766016713	0	0	0	0.000324327830571141	0	0	0.000154012012937009	0	0	0	0.000243724104313917	0.000168208578637511	0	0	0	0.000180368673568775	0	0.000267603278140157	0	0	0	0.000159938583583904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000223280738314975	0	8.93947972228016e-05	0	0	0	0	0	0.000131804402267036	0	0.000111441307578009	0	0	0	0	0	0.000245740498034076	0	0	0	0	0	0	0	0	0	0	0	0.000197983613048643	0	0	0	0	0	8.882572392965e-05	0.000313910143221503	0	0	0	0	0	0.0032851711026616	0	0	0	0	0	0	0	0.000256871307474955	0.000206616906428368	0	0	7.44361461925911e-05	0.000181774115365972	0.000300571085061617	0	0	0.000450409872984416	0.000249889471964323	7.36015701668302e-05	0.000286016646168807	0.000102438024994878	0	0
"plant_pathogen"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000905961224859576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000243724104313917	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000146120500706249	0	0	0	0	0	0	0	0	0	0	0.000674343811598714	0	0	0	0	0	0	0	0	0	0.000184638109305761	0	0	0	0	0	0	0.000143733231123036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313910143221503	0	0	0	0	0	0.000608365019011407	0	0	0.00240543628600637	0	0	0	0.00028137310073157	0.000256871307474955	0.00123970143857021	0	0	0.000620301218271593	0.00121182743577315	0.000300571085061617	0	0	0	0	0	0	0	0	0
"nitrate_ammonification"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000243724104313917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.56885260881484e-05	0	0	0	0	0	0	0.000196193839513439	0	0	0	0	0	0.0032851711026616	0	0	0	0	0	0	0	0.000256871307474955	0.000206616906428368	0	0	0	0.000181774115365972	0	0	0	0	0	0	0	0	0	0
"plastic_degradation"	0	0	0	0	0	0	0	0	0	0	0.000235460324935248	0	0.000535561268209083	0	0	0.00103626943005181	0	0	0	0.000184604024367731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000376903361977989	0.000283270069684437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000117716303708064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000508879955218564	0	0	0	0	0	0	0	7.68890682967149e-05	0	0	0	0	0.000245318505192575
"dark_hydrogen_oxidation"	0	0	0	0	0	0.000326669280020907	0	0	0	0	0	0	0	0	0	0	0.000188134955474727	0	0	0	0	9.89250148387522e-05	0	0	0	0	0	0	0	0	0	0	0.000173842498696181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122991144637586	0	0	0	0	0	0	0	0	6.1477929423337e-05	0	0	0	0	0	0	0	6.35122261035249e-05	0	0	0	0	0	0	0	0	0	0	0.000226107928851372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143733231123036	0	0	0	0	0	0	0	0	0	0	0	0	0.000227825030376671	0	0	0.000188786105342647	0	0	0	0	0	0	0	0	0.000193274062620796	0	0	0	0	9.1254752851711e-05	0	0	0	0	0	0	0	0	0	0.000152663986565569	0	0	0	0	0	0.00025045917515445	0	0	0	0	0	0.000213007668276058	0
"chitinolysis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00233071638861629	8.58049938506421e-05	0	0	0
