"Taxa"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_2"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"grogu_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"joans_36"	"franc_37"	"grogu_37"	"ginger_41"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"henry_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"Genetic Information Processing|Translation"	0.0140523051512217	0.0164099893155233	0.0156939936579223	0.0206761572137669	0.0197906853439623	0.0175915728147022	0.0152230138940131	0.011492199757816	0.0123638443318575	0.0189820396147494	0.0164228692615015	0.0161055725238864	0.0172333671187101	0.0123756324257308	0.0197178852323037	0.0187668624387169	0.0185057223974599	0.0187337205489722	0.0189800147229962	0.0153752618058706	0.0161269997736529	0.0203558927075076	0.0171457216571732	0.0192026004762045	0.0159172610624981	0.0159794658380315	0.0178200529998186	0.0182688353073824	0.0140402640441501	0.0201882086281417	0.0155737418119898	0.0200147429565708	0.0174586378440741	0.0185045214115769	0.0182263838756839	0.0210151704884774	0.0178715608032564	0.0176993703008798	0.0145381372232133	0.0178652864936467	0.0157321684905723	0.0189401962882044	0.0138315668280677	0.0178066691498368	0.0201000093552684	0.0177118910651026	0.018478825078382	0.017032706546949	0.020296908777496	0.0189204945459364	0.0201945831548209	0.0200932287865325	0.0203277859095695	0.0179757498185812	0.0206334561266106	0.0202063691810751	0.0174499730835917	0.0194438259576169	0.0189438352840516	0.0192699258897351	0.0194166194953953	0.0194155536519014	0.0195754872251083	0.020327865734895	0.0196313355065891	0.0188873907642982	0.0187667966935657	0.0138288027803512	0.0195646479977753	0.0132154190709767	0.0186900825990396	0.0179092843184037	0.0193627615100607	0.0179420141124924	0.0182572800415124	0.0159431603947542	0.0133508921862225	0.0186857946440739	0.020806442104856	0.0196599812387284	0.018265405540204	0.0200349089532061	0.0176500349511457	0.0128448241120179	0.0136999074004829	0.0164934080309044	0.0203900897407508	0.0203589123417122	0.0196422598798147	0.0200418366829306	0.0195227351670248	0.0165915294727314	0.0186459488063456	0.0196916082180513	0.0189322646181555	0.0157835777060115	0.0194724868244579	0.0185428868473937	0.0152237800439605	0.0190895407836506	0.0191760658190637	0.0193401618964046	0.0204759636636451	0.0181494302821329	0.01372649731071	0.0174110739233359	0.017716853630077	0.0204848513147748	0.0190765825410356	0.0136384970658889	0.0203737910705191	0.0204908342609186	0.0129300504548732	0.0165748764591936	0.0132034795210122	0.0207312641844163	0.0176333761615456	0.0154378476301448	0.0176319835789304	0.0130774220260647	0.0128210027733466	0.0141072741526118	0.0126289679329229	0.012708895402492	0.0183435473497596	0.0137961091154345	0.0144841248064198
"Genetic Information Processing|Replication and repair"	0.0154338792178965	0.0163062187772617	0.0166018680819027	0.0177437400186044	0.0181454424172321	0.0177541954329351	0.0158473289153807	0.0143078768250221	0.0144782527454219	0.0171952850949768	0.0163582281697254	0.016332855082325	0.0169213769508016	0.0145006054400632	0.0182961354795969	0.0183732118478964	0.0171781535363441	0.0175051637018895	0.017640559722818	0.0161436752060346	0.0161392952801748	0.0182901189876329	0.0168319343414085	0.0179432683214311	0.0161172147624844	0.0163165856245631	0.017206582614387	0.0173129751325219	0.0152487529507505	0.0183680281749514	0.0160665843264282	0.0180902497596	0.0171216954353504	0.0175923790492049	0.0173707733806032	0.0182056644089702	0.0167050186675502	0.0175700338074748	0.0156080453351453	0.0171057197543884	0.0161612081310218	0.0184021460546082	0.0152588333828241	0.0172796555916037	0.0183639439778339	0.0174879346866839	0.0177592225164342	0.0174378819146845	0.0184729796416982	0.0175922174557176	0.0178396502658641	0.0182078097613394	0.0180048783138735	0.0174995733735156	0.0181054668990547	0.018616060426767	0.0177655743912885	0.0176274668498604	0.017961358809954	0.0179205426374325	0.0171687580996198	0.0177844173060901	0.0177524397101962	0.018518899453824	0.0186018203860588	0.0175323965098402	0.0179321849089342	0.0152211965432949	0.0176533440509114	0.0150933082712443	0.0180404491522856	0.0175055134858034	0.0182419874617501	0.0173842004241908	0.0177215762126937	0.0163066118066324	0.0155258861616409	0.0178938746736787	0.0184229173399643	0.0180168600923587	0.0173273747981305	0.018490394066141	0.0170507791756164	0.0148727958041752	0.0153780186918571	0.0171360735387968	0.0182835858293911	0.0183675205689468	0.0182140882498961	0.0182793337670824	0.0176550173212838	0.0167436748167877	0.0177857494266951	0.0180552299978259	0.0178044186628805	0.0160384932404269	0.0181126339263789	0.0176093428263393	0.015943937470745	0.0183820794660947	0.018326759634457	0.0185649851509875	0.0181258265894038	0.0176860835889131	0.0152909564257541	0.0166579911784727	0.0171552332867234	0.0181494739090684	0.0179369264139604	0.0153881138057105	0.0182089247292253	0.0184117692118048	0.0149164448503238	0.0165606282006701	0.0146675091313819	0.0183854156047429	0.017407309582618	0.0158502262324884	0.0169106364518627	0.0148690903872112	0.0148362758218279	0.0156036924333345	0.0146413288568859	0.0146933746926174	0.0178411107674341	0.0154922565401212	0.0157595830653003
"Metabolism|Xenobiotics biodegradation and metabolism"	0.0174940904604479	0.0158450872360184	0.0156630440981254	0.0108974842079292	0.0182827860792126	0.0164373301720665	0.01673785151203	0.0174432464678084	0.0170894492169222	0.0176587317324018	0.0156530014889298	0.0166338816707587	0.0161798663436251	0.017717684076996	0.0152709333153902	0.0148461478738826	0.0111754025583769	0.0146224944299594	0.0144572875174604	0.0168545934575319	0.0158502088411372	0.015622958811066	0.0146780609071327	0.0150078653508637	0.016046283879722	0.0168059172445918	0.015382617709666	0.0133462357571284	0.0166647773613408	0.0161101422324421	0.015406342932265	0.0129250170131381	0.0145825196979321	0.0133657372015369	0.0137287032296071	0.0130712170821051	0.0160474434530729	0.0137119758208829	0.0174200611678765	0.0140904444529689	0.0162435884353065	0.00988111392414486	0.0169489340256355	0.0160770819215074	0.0130846787676262	0.0102292948245626	0.0134354910497721	0.0137914175247693	0.0161410855092757	0.0146458372498355	0.0125147009505888	0.0141976062009423	0.0131846997760394	0.0155312739807454	0.0134773967477546	0.0178621319058387	0.0135755678431817	0.0134118938513945	0.0160662652438972	0.0116605185767004	0.0132378651396063	0.0147328066571426	0.0135831654112272	0.0163224388210763	0.0173301432743696	0.0154396011122437	0.0121812839118284	0.0171176075761974	0.01326592789729	0.0154835078067436	0.0139118177346856	0.0147251939737145	0.0168580890307431	0.0120772395389704	0.0164454113039327	0.0168161281313936	0.0175981934388828	0.01516981782071	0.0149376814663829	0.0149213528338819	0.0123248058060861	0.0151348794101296	0.0161686390129902	0.0175910415627342	0.0178411587833531	0.0195490760147675	0.0124148952174292	0.0157957088712626	0.0158671976173849	0.0148792786595445	0.0119833153623907	0.018756577956032	0.0134014280931666	0.0126196052446153	0.0143632987688199	0.0156409628970199	0.0164399654500528	0.0144884194896037	0.0163556547018188	0.0142090916661551	0.015721120708293	0.0176900436295935	0.0132040013199361	0.0154456490601075	0.0176385819721262	0.0136819770449124	0.0119405027469826	0.0135386480148243	0.0145350798112671	0.0182705894142644	0.0146920928177819	0.0149134135130201	0.0172945006149495	0.0163322926391712	0.0175986018927428	0.0148139723262385	0.0140637718300391	0.0170268024061813	0.0154864623319323	0.0174721195118946	0.0169836553032582	0.0152847788289663	0.0174504121678474	0.017648610391067	0.0155692665642068	0.0171886733091383	0.0161127349797518
"Metabolism|Metabolism of other amino acids"	0.0149652881168312	0.0145365001959807	0.0145791925581027	0.0130920805410379	0.0147002584750554	0.0143789550759232	0.0147995561666321	0.0155496332748998	0.0149377333849848	0.0145758354048831	0.0136752056789646	0.0146407689298587	0.0135681622361171	0.0153477636824006	0.0140373200191676	0.0143320312387507	0.0128160120398294	0.0137940602730247	0.0134119967989698	0.0148723659797688	0.0141415768334903	0.0142810541064382	0.0137149074013762	0.0139753029359378	0.0146422928655256	0.0148509266403452	0.0134170188178083	0.0127796775209614	0.0149756593584741	0.0144241464373197	0.0144371390411159	0.0135038942979469	0.0141605307472418	0.0132439755470848	0.0136162854227704	0.0136524513640955	0.0127901843968452	0.0131586325359852	0.0151215133044373	0.0132416313088244	0.0146077128728439	0.0124875516261652	0.0150606218836479	0.0142829868913469	0.0137324823196183	0.0122060957485877	0.0132091258135004	0.0140168125639245	0.0144359895969142	0.0139066634359337	0.013315561432066	0.0139466051262374	0.0135882620419991	0.0141716410461078	0.0136706129122876	0.0148641036282265	0.0143633749044672	0.0134773259370729	0.0140917741941807	0.0129786153689661	0.0128404511163546	0.0137259051496912	0.0135234803630795	0.0144060763638742	0.0146622723456124	0.014435403090074	0.0131187695533337	0.0150631926893749	0.0133231869180231	0.0131898517566423	0.013557197724882	0.0137306408459964	0.0144511220962157	0.0123909401732368	0.014321883997441	0.0148582735626647	0.0141300187111101	0.0136784788275657	0.0141461700511243	0.0140362185870574	0.0131037939150253	0.0140914068705817	0.0145103527856142	0.0152449679951855	0.0153042355203068	0.0150190103409466	0.0134717304380408	0.0143292021549438	0.014254217016069	0.0140731561343957	0.0130684278385746	0.0138855585855684	0.0134935123994087	0.0133325116805386	0.0135743905630411	0.0125625290665036	0.0144143578964925	0.0136268958402613	0.0147700338210042	0.0139882849727743	0.014342493932662	0.0145928744381079	0.0136298444439662	0.0130759932769135	0.0153126565761002	0.0123116170450655	0.0127535568513131	0.0136819328880475	0.0137191189729494	0.0154426826438381	0.0139971431155578	0.0141861769508896	0.0151512105755883	0.0145993201192659	0.0153422283928814	0.0141543685531105	0.0137510119073209	0.0145684073180195	0.0143217902444433	0.0152540151507067	0.0150715707766614	0.0144458047899346	0.015076756291404	0.0153171129585027	0.0140193628688134	0.0152350825906384	0.014678649436751
"Metabolism|Glycan biosynthesis and metabolism"	0.0112520858365896	0.011636154203471	0.0128363556327358	0.0135585224967847	0.014412703367491	0.0137301105111486	0.0119605856272841	0.0093538139040348	0.0106972031772571	0.0122608973810994	0.0184412084824808	0.0123615104997956	0.0158208677138534	0.0103199330481784	0.0144166681413452	0.0138096038399025	0.0126654848389029	0.0134026415738163	0.015200478287315	0.0120950203005989	0.01259429717379	0.0129021678809562	0.0148078799407986	0.0138397052823083	0.011586064351112	0.0120404832707955	0.0144049856638388	0.0142973780526571	0.0115409709398548	0.0129339024825303	0.0128851356461846	0.0148334010141162	0.0139511514717492	0.0170231704650625	0.0143220638392681	0.0130238780064988	0.0127690228995158	0.0151615598557985	0.0112954884787191	0.0142544331291519	0.0114283651447007	0.0189766241273791	0.0117072410768456	0.0128150854663794	0.014943987035487	0.0258462787473019	0.0162404620084187	0.0155284490941682	0.013545185777716	0.0127771395167993	0.0134341412643908	0.0137967607210912	0.0133807057603827	0.0137471596644866	0.0130844951872883	0.0129699756952738	0.0144967467757228	0.0136788978271247	0.0139960952610725	0.016087773939989	0.0124704311481128	0.0133761535010372	0.0135341762379134	0.012945776034049	0.0139366870484617	0.0125895157699773	0.0198185617913405	0.0111947171699406	0.0130735479130724	0.0140053658916329	0.0152080151951613	0.0150716177327186	0.0134431750158532	0.0204839212375979	0.0127364804406743	0.0115443740924174	0.00990711415421606	0.0139279903446297	0.0129954052355924	0.0137721150552126	0.017999705198618	0.0134579057263162	0.0121965081889857	0.0110866047322516	0.0111461907712695	0.0118590743025311	0.0150777229816189	0.0129751528255623	0.0135178264499505	0.0136854951340785	0.0146141255751128	0.0125027075903547	0.0152250431489795	0.0153419981950916	0.0136955900462693	0.0145493909721672	0.0127713269651769	0.0146495245867617	0.0119457628485587	0.0152703514519122	0.0160884571955629	0.015153603697135	0.0135739902557052	0.0175409941836406	0.010841542663628	0.0154484549812547	0.0173414423148215	0.0131418233939519	0.013642829429373	0.0107777713826839	0.0130742667652764	0.0137470132712673	0.0115759224199354	0.0117396920903872	0.0106383214634449	0.0128156902082961	0.0176214467299044	0.0123658113041606	0.0121422119474226	0.0105544392638134	0.0118482236737988	0.0151247836595538	0.0106318481532299	0.0103865930285548	0.0163448280074994	0.0113524537479541	0.0135563543653015
"Human Diseases|Drug resistance: Antimicrobial"	0.0152298903507363	0.0137272129903362	0.0121291686213258	0.0109662225641489	0.010840447215378	0.0115256377981728	0.0144238405966844	0.0185597455197806	0.0165376650677267	0.011265222220191	0.0123451268729878	0.0136163520670773	0.0117711681193957	0.0169581854215808	0.0107548700571541	0.00949792726802946	0.0113309356201516	0.0116062282101402	0.011619683628299	0.0141871196333806	0.014282521764489	0.0105578795571413	0.0129524797058019	0.0108938683995691	0.0142329593636755	0.0138932888030572	0.0111731207842585	0.0114201826009824	0.0157200238880405	0.010588911312015	0.0144321642469672	0.0108915346360088	0.0130733760899683	0.0114988183298148	0.0116395610219576	0.0107863687589351	0.0120105798805186	0.0117554296521391	0.014968396470734	0.0112016786590034	0.0138513005708588	0.0130252628245576	0.0157801400154724	0.0119068483064572	0.011246515830977	0.0126516860822436	0.0113882437464224	0.0126126586005126	0.0106053865000412	0.0115577251902469	0.0110708607384774	0.0112571264395107	0.0109511631430707	0.0122975099848396	0.0109832084287877	0.0103148359557858	0.0142708804898322	0.0110342041053547	0.010770457812653	0.0118697544684507	0.0115670205163239	0.0107647801713197	0.0109879218254884	0.0107562963180115	0.010619841816011	0.0121803599635744	0.0114536368818928	0.0157779582070997	0.0110684150626951	0.0130365433957982	0.0115423127879265	0.0113811845538749	0.0108123845014875	0.012131578086699	0.0115112940329603	0.0140494930513162	0.0135663553162091	0.0113293397725271	0.0105815207346701	0.0110218271119525	0.0124092830723009	0.0108108231291247	0.0126139170438866	0.0165987030272074	0.0162562917216123	0.0117119686957347	0.0113233811386366	0.0105866249757655	0.0107400814926491	0.0108689426170211	0.0113586157214236	0.0120703166190371	0.011566132954076	0.0113143579872354	0.0112718178106797	0.0121132664653498	0.0106537186552941	0.0111543649020872	0.0148202001024022	0.0115394214020046	0.0111905578353726	0.0107562621778997	0.0110071872926115	0.0117944801402385	0.0162636377623372	0.0121128388653764	0.0118412721642238	0.0108233218007073	0.01098065945441	0.0162014052298174	0.0106989438544729	0.0107163511129098	0.0165564605762752	0.0135048084566043	0.016470525444114	0.0107487514496389	0.0121238827087019	0.013802274339897	0.0128635396326483	0.01650440595568	0.0165840269011421	0.0158477240181672	0.0165749601249613	0.0167722604796726	0.0117153157321316	0.0151241843930636	0.0153000625295348
"Metabolism|Biosynthesis of other secondary metabolites"	0.0109075053237432	0.0110689161728285	0.0116611027101841	0.0112255944254876	0.0127563007700253	0.011990264590079	0.0114454844821803	0.0111966454651572	0.0102699419625873	0.0121329840025434	0.0138683561027523	0.0118564307344305	0.0132920735713092	0.0101565049499271	0.0125655845843694	0.0117738779999912	0.0111607616825291	0.0122130270744415	0.0130254636880219	0.011592776808364	0.0108841219731053	0.0123611289082226	0.0122994624388341	0.0127910439673679	0.0110481876755333	0.0115137056345796	0.0128125122486469	0.0131474401194063	0.0107385781251772	0.0126496560836333	0.0115662380248071	0.0120566152463202	0.012288293897293	0.0136450591395669	0.0123337172721497	0.0117220882972931	0.0116414368301675	0.0134123443548947	0.0109390146660764	0.012600657191268	0.011290612051615	0.014895275467963	0.010918816731952	0.0124032474371669	0.0127555357016851	0.0154655071754821	0.0128094347869823	0.0126065156894438	0.0127487555944395	0.0121539041050408	0.0119116929119684	0.0124919161270815	0.0119267132726104	0.0126841609212908	0.0119371181313109	0.0128661001775794	0.0123529707129927	0.0121623819364253	0.0131658170008871	0.013131768782656	0.0113401537197154	0.0124688169827655	0.0121871771128009	0.0125333734424634	0.0134361300308417	0.0117601077916756	0.013283880076313	0.0107613291777012	0.0117345484926492	0.0128606406383287	0.0135914337644508	0.0134505645496578	0.0129738225188873	0.0134624324717869	0.0125422486225275	0.0113262925124112	0.0113190855930461	0.0131212462971789	0.0122025018850825	0.012554404259907	0.0125938168681381	0.0129114035732151	0.011807404335415	0.0105026700024369	0.0102370929304203	0.0127338922765942	0.0126505953823627	0.0124787050915787	0.0128836612815117	0.0127510499715513	0.0122706813866276	0.0125265650122918	0.0133742625100489	0.0129022098032162	0.0126988124514586	0.0129437312470835	0.0128161590593424	0.0129376132687822	0.0114973135229173	0.014209377769321	0.0138368120823624	0.013952845198455	0.0121677247204549	0.0130603496205569	0.010146205469527	0.0122933429710495	0.0133711794536873	0.012026967657592	0.012544409826032	0.0102525551511881	0.0122170766974322	0.0124162495756219	0.0106265889665527	0.0113362394825281	0.0103654541251183	0.012006180821206	0.0137592583257365	0.0115014437613209	0.0114658721200768	0.0103185061009093	0.0106821040653478	0.0112354324752462	0.010333101790966	0.0101942962213884	0.0126750930143371	0.0105959945675893	0.0115391439356949
"Genetic Information Processing|Folding, sorting and degradation"	0.00939432620627209	0.0099342889222784	0.00900130472493873	0.010912124776191	0.0111410409178324	0.00988866742519431	0.0097067962876307	0.00870966236340081	0.00887540775654591	0.0105308330883727	0.00995368883736829	0.00985228797628455	0.0100359871598824	0.00901681566447047	0.0107670709007945	0.0096415650817569	0.00991506314994402	0.0104799095795406	0.0106673257938273	0.00967328121466535	0.00985924708548358	0.0109298196739253	0.0101433578010133	0.0105469198656198	0.00984269877970898	0.00984764326166319	0.00988310706865158	0.0103739712771067	0.00944373202353723	0.0108974033673492	0.00977972645506414	0.0107862886952923	0.01019846239343	0.0107293753880264	0.0103013465906281	0.0110912688745198	0.00979095566347264	0.0101769706278093	0.00952582350678437	0.0101742120405051	0.00971405508840813	0.0103995544989749	0.00939294742436554	0.0101867079611214	0.01090790160429	0.0111240295096991	0.0103711916082843	0.0104961044905082	0.0110179413622108	0.0105058827344062	0.0108233805118519	0.0109239704276245	0.0108701517851656	0.010370660649869	0.0109918483675321	0.0110072333592272	0.011355146153357	0.0106069380613635	0.0105638091922132	0.0105768191297786	0.0103497559875352	0.0106927636175038	0.0106385301000958	0.0109121897463831	0.0108200464934307	0.0106699823539539	0.0109825781813778	0.00937855226338425	0.0105312117634277	0.0090534509104613	0.0103977925710219	0.0101311541661592	0.0106401954579988	0.0108916618309814	0.0104388443120258	0.00987289174332453	0.00874344992976899	0.0103207575380917	0.011111203629209	0.010753002871266	0.0108695949463211	0.0107455858809594	0.0102414679478626	0.00916590121732914	0.00931256565703138	0.010084667004188	0.0110180172318199	0.0109700223355285	0.0107366671092841	0.010858384677812	0.0106328601320759	0.00980369099120595	0.0103484936980463	0.0108016122720613	0.0103431161200891	0.00943214825673062	0.0106233710521901	0.0104157613872041	0.00970416394807003	0.0104705701626198	0.0107976371830638	0.0109383760310513	0.0109469603343066	0.0106512148303232	0.00933402995650056	0.0100676641362834	0.010365389155835	0.0109075205296315	0.0103791395985781	0.00930211225801628	0.0109286897451815	0.0110400691605731	0.00919577802374485	0.00997593202569774	0.00926622514575891	0.0110806336525602	0.0101910345641143	0.00966247934628148	0.0102680043183192	0.00920313239607473	0.00913425759960122	0.0098460603336522	0.00901361477226118	0.00911206749663145	0.0107318336542364	0.0091376061795997	0.00969088072661926
"Metabolism|Metabolism of terpenoids and polyketides"	0.0108119210722144	0.0102245337448176	0.00883834245143204	0.00826782665873216	0.00982226390979224	0.00917003235193814	0.0112650999236904	0.0083879759352885	0.0108704258748459	0.00937246595072318	0.00840739675347344	0.0108715722720597	0.00862513086773553	0.0113979633878232	0.00911499073909386	0.00798190997570229	0.00801440626057164	0.009482374554781	0.00912218530840414	0.0105627582790071	0.0096780330655257	0.00965894713685827	0.00975364185192515	0.00935924514095756	0.0103274971087182	0.0105822045376707	0.00863561256293654	0.00830417194138374	0.0109107561981301	0.00972295315661083	0.0103109028172341	0.00878297438806811	0.00974639445290074	0.00890127363345361	0.00890897851944038	0.00902816272358941	0.00894286903024782	0.00904547821851152	0.0108597053293476	0.00934667864315858	0.010342074177594	0.00861932815597764	0.0109959774825303	0.0100635286687854	0.00896810627687083	0.00821359565794209	0.00868077850924926	0.00833809220897559	0.0097393957090238	0.00964573056719451	0.00889090150586333	0.00945291147784458	0.00905316427012757	0.0100379197144254	0.00919214403694224	0.0101002308684665	0.00836330237575235	0.00916626315967917	0.00976792153357124	0.008652248211564	0.00874559035554749	0.00907618576181813	0.00914918457500732	0.00971990320606581	0.00999490480901453	0.00993629277114023	0.00832330628576343	0.0110015743511843	0.00874819571955494	0.00869251432573355	0.00936207972083228	0.00983165811142353	0.00978540679581588	0.0080657412967198	0.00941083695788618	0.0105696239557202	0.00927962887287821	0.00954545017407329	0.00947795619173056	0.00947502960894123	0.008790750446336	0.0096626556449034	0.0101233285848416	0.0111290528343296	0.00969807376285507	0.0102923217801968	0.00894069582196167	0.00965465487339884	0.00979439214453403	0.00944753081068649	0.00883474411782925	0.00964761526201593	0.00916452539551369	0.00906933088683062	0.00921632384681407	0.00842905601922018	0.00980872635252284	0.00943325524532383	0.0104744682791262	0.00949649225500468	0.00974929206743325	0.00988342132764213	0.00909722374673643	0.00876004543497531	0.00981935566624226	0.00826990821134152	0.008561064729753	0.00916881124009078	0.00916712441575702	0.00979244543612344	0.00940770823392405	0.0093762373356405	0.0110237741725006	0.00995860291581522	0.0114998317423921	0.00955807626815739	0.00864188809976754	0.00996351864680518	0.00993307665422311	0.011126802125094	0.0110352850431282	0.0103398264124099	0.0110732970164017	0.011170273946899	0.00944418780220331	0.01046657676286	0.0104357143780221
"Cellular Processes|Cell growth and death"	0.00454185903307014	0.00478566934172023	0.00597332111620224	0.00582007394397879	0.00601828516604981	0.005724015677456	0.00494474078691545	0.00516357685235509	0.00465728669849253	0.00594879041498831	0.00841156936438635	0.00529004695924242	0.00721918550615277	0.0039618204026048	0.00596752287392817	0.00619149984846724	0.0069368878270011	0.00600756879508456	0.00652043410899032	0.00520952135465955	0.00517203685350774	0.00547490325227642	0.00635094315448895	0.00640787202009942	0.00482244557137711	0.00505123463901201	0.00666441880866292	0.00651688654263801	0.0046232715217685	0.00558841158945509	0.00553501785201098	0.00621123224837101	0.00622476231774072	0.00732797059807403	0.0064069672825572	0.00543261972850356	0.00630742157552237	0.00780287872344304	0.00452128910198683	0.00686668786552716	0.0048811894606533	0.0101412952163639	0.00473852621073915	0.0059506556953828	0.00663018864780301	0.00937145894025556	0.00724408869556564	0.00686028738405033	0.00569301068508168	0.00578087535423937	0.00602310528734088	0.00593731592779383	0.00587196228868493	0.00611747581459111	0.00561958967907423	0.00532835518355001	0.00637234218396606	0.00625369212178853	0.00624092594697897	0.00764463197504173	0.00602687509129182	0.0057895800151469	0.00612914959470887	0.00541472319241032	0.00597013563034431	0.00504389115613191	0.0076855147560182	0.00450334938103442	0.00605145557275681	0.00629262262421004	0.00752191234264397	0.00755599386053866	0.00607729839566822	0.00788762596061404	0.00549640766620016	0.00472985396327204	0.00440325717378212	0.0068424422999538	0.00532731947349488	0.00616194475230703	0.00687126986957716	0.00604871798559144	0.00526750600808867	0.00425488394201315	0.00452247414775169	0.00497206202790444	0.00663038467659881	0.00551805292390804	0.00605753559169088	0.00606523077433234	0.00673134535636305	0.00565955160586699	0.00755725924589431	0.00685355300650205	0.00663511566540554	0.00707719792366892	0.00589899469238876	0.0068537078133894	0.00515770661113812	0.00769227034566741	0.00679435771155553	0.00608555096720713	0.00597861492021976	0.00699931315856266	0.0043554640486618	0.00713490475135172	0.00803214776409413	0.00564239162840488	0.00640794586874397	0.00436432700152926	0.00561816954871945	0.00558901216255487	0.00447407317309739	0.00488624702454898	0.0041661957850087	0.00509473895684631	0.00858276292420817	0.00548013153240192	0.00507023435946734	0.00408139552613355	0.00454857148787063	0.00545168654524735	0.00429624933728308	0.00397698593830025	0.00638016717237364	0.00455075788396112	0.00521812372729924
"Cellular Processes|Cell motility"	0.0103269859265804	0.00717786906640827	0.00690131933734047	0.00146610888068387	0.00209991979726841	0.00454822337418895	0.00816600865713485	0.0173844434618212	0.0128079743919542	0.00377673134525844	0.006303027307443	0.00689683644649584	0.00555961659300676	0.013053601079031	0.00211457193905531	0.00224086938496178	0.00390875315220472	0.00342155702399381	0.00310990618641255	0.00813153154094587	0.00763143699249391	0.00116399916196911	0.00546222306365939	0.00228752831229107	0.0078719682413332	0.00736536786813078	0.00454296455910653	0.00456885333309561	0.0103818592780268	0.00134578127515114	0.00805193727743487	0.0016989239257187	0.00535695130569777	0.00328528882606281	0.00395845742983613	0.000932939066330772	0.00490344538103122	0.00415330516466809	0.00949599559270571	0.0039129581790981	0.0079360845181357	0.00388723917600211	0.0105306375996588	0.00432959475556436	0.00184353866095773	0.00368158245762682	0.00346661713448031	0.00754219018405622	0.00110523100890479	0.00336185941737333	0.00191167242107245	0.00183101327059668	0.0014858208554551	0.00449807624923937	0.00139894177376314	0.00105724949070328	0.00913509669559166	0.00223238944967137	0.00257881986578383	0.0029461727225381	0.00322974662457832	0.00248231552934839	0.00226296547647562	0.00152187753785366	0.00179242224175199	0.00365833643196583	0.00281267102628358	0.0107724862659444	0.0023879569257146	0.0123530706457976	0.00301731209776907	0.00328272974381229	0.00218376359549909	0.00424301663870388	0.00428206685170802	0.00780603790808321	0.0149599355026051	0.00312753519870942	0.000881945092829263	0.00190972877949034	0.00407235541841413	0.00165361159693273	0.00508234259556814	0.0123758145984892	0.0111647256133532	0.00770040823465276	0.00161185832089625	0.00116307716269246	0.001810168536334	0.00164686195410895	0.00238971272294983	0.00736251725545807	0.00306687059602928	0.00220791686841567	0.00323702591336507	0.00714667885523086	0.00194479177797851	0.0030704229591185	0.00976554335580225	0.00245532113191426	0.00209401068456398	0.00253319008256461	0.00146662880718493	0.00419141914496067	0.0111358513650928	0.00537800637052498	0.00413133660302391	0.00140990649944881	0.00268459839770302	0.011185620993942	0.00134048614791931	0.00128360315526153	0.0121760052032691	0.0068569557557441	0.0113424767851721	0.0011300808077609	0.00476695726521001	0.00848148379420555	0.00550086483210177	0.0121552740770114	0.0122041249600322	0.0104467931904563	0.0125768634426855	0.0127280643687995	0.00353036139918455	0.0106146148220263	0.00987387245569204
