"Taxa"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_2"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"grogu_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"joans_36"	"franc_37"	"grogu_37"	"ginger_41"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"henry_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"Cellular Processes|Cellular community - prokaryotes|Biofilm formation - Vibrio cholerae"	0.00665344667051743	0.00621504074276888	0.00843083753067719	0.0057980133402062	0.00518030776800424	0.00723448454122976	0.00645967626772377	0.00707886187725251	0.0072712760635753	0.00551932906618122	0.00756820594995305	0.00629028125700371	0.00639498716214237	0.00722101971757899	0.0056059848884045	0.00843033679149281	0.00665727483246941	0.00563340010090444	0.00557916286804962	0.00656531786114291	0.00642274368891246	0.00503229533837493	0.00632179924413655	0.00564080536090553	0.00632356130777662	0.00633680794548272	0.006338569338614	0.00482994587263309	0.00689641416300338	0.00506240290702681	0.00663575597467437	0.00602581422586957	0.00642537076035994	0.00581155568089468	0.00615631361132598	0.00514670971546123	0.00570596137961919	0.0059282495130556	0.00665357797245316	0.00562374788274553	0.00634604742620491	0.00733358760562556	0.00695335079624793	0.00571621670121758	0.00593772185767692	0.00730824549004245	0.006452181854966	0.00656852566615938	0.00513028051947068	0.00544471703040815	0.00536631087938737	0.00545904677499042	0.00537925146898267	0.00585363786339776	0.0052179131622246	0.00485261493971162	0.00555678950812318	0.00553720804586654	0.00522039400833392	0.00637637805971288	0.00548326097088463	0.00503489631210126	0.00541083809810501	0.00496920534325639	0.00519992615858026	0.00556080832589561	0.00693117040083752	0.00685909392540993	0.00578517429153201	0.00643106146861861	0.00606462617617761	0.00616807913397486	0.00527611568716	0.00631539204525658	0.00542858966005545	0.00620555358320472	0.00671989533356535	0.0056906399817753	0.00499958378435592	0.00552536901873662	0.00634839136351516	0.00534124810727352	0.00578681937428783	0.00712701330076435	0.00672633426533812	0.00563477256810591	0.00579847187464176	0.00503967098916644	0.00529728629224045	0.00534026195249436	0.0058143096712768	0.00559163641790052	0.00619927430701901	0.00579785156573266	0.00575535999350957	0.00562548216820433	0.0052016849100639	0.00570046140808101	0.00667589276906844	0.00619820164931184	0.00578147070701198	0.00509849089330195	0.00538641134722819	0.00576569770556347	0.00667316843220474	0.00581583123899111	0.00628869166547644	0.0051807583287484	0.00593139093209872	0.00658886002972441	0.00516642542525691	0.00531675202232172	0.00720820365212162	0.00587627922395246	0.00685683946947494	0.00503726225650821	0.00753302697529525	0.00662540628489843	0.00583690622683927	0.00702438865118548	0.00733181241865285	0.00737851921894919	0.0072326252412813	0.00709707938775387	0.00616038887484107	0.007674726251038	0.00687861073219926
"Metabolism|Carbohydrate metabolism|Citrate cycle (TCA cycle)"	0.00540293989960465	0.00584928230410546	0.00598527987734426	0.00697682397108035	0.00584946667762744	0.0054436705790495	0.00555902066100356	0.00435816157484467	0.00540332049804224	0.00588871994393527	0.00595164295898461	0.00559686751870128	0.00566747392398019	0.00543676065323177	0.00597932195893161	0.00616187537157781	0.0064080361443617	0.00602954792127606	0.00612423426648997	0.00559212877725077	0.00583766830303777	0.00609987400534707	0.00593626210394631	0.00600888267501438	0.00584601061507052	0.00565954455992184	0.0058950058654187	0.00552504841209995	0.005607780840745	0.00597505085873736	0.00572410282611748	0.00640004072137732	0.00603322376958511	0.00598828096779657	0.00602791545123245	0.00656172132846688	0.00607555128341142	0.00582568025111355	0.00553361258958381	0.00575084464694534	0.00561596841033611	0.00621336075927132	0.00553064401156375	0.00569997348632712	0.00640846343421491	0.00624257696070859	0.00601270417210911	0.00583755820504085	0.00609172766957746	0.00596115491205843	0.00645885908018457	0.00628684898777669	0.00646442435345887	0.00573062871056261	0.00635682890400698	0.00581981827523265	0.00564803081373379	0.00624529546041717	0.00559408944892136	0.00648167578439944	0.00648017189975277	0.00581749562354147	0.00618127162984865	0.00581516533385564	0.00562271233397921	0.00610732541095386	0.00626713835858778	0.00558273687215723	0.00635948689879408	0.0050787571774545	0.00596785110290422	0.00590377885744044	0.00573299964793204	0.00594563925174592	0.0054129582799336	0.00565697335798508	0.00499311648750691	0.00582514293120321	0.00625878984157987	0.00624776963009179	0.0061570691605441	0.00591655203673827	0.00584794577662682	0.00543311284031507	0.00534054267833333	0.00503407152950354	0.00654511709104408	0.00606103650580681	0.00595399879356266	0.00612238942912127	0.00640503886600675	0.00524057713506775	0.00610929335024844	0.00630471391545936	0.00598568723004357	0.00525415522499147	0.00576822786579837	0.0058958543427203	0.00555844299597344	0.00606452972196106	0.00596516648023629	0.00511698920173331	0.00644413569073328	0.00557039378301823	0.0054113884379284	0.00584875559301338	0.0058065787546481	0.00629528901848701	0.00594264289684232	0.00525945033618461	0.00629297979784081	0.00622688653190675	0.0054942626811303	0.00566156562516385	0.0053680806772727	0.00627529069256793	0.00608268010558135	0.00567657577311207	0.0059668599987917	0.00551507222946368	0.00553107844579403	0.00572361555165088	0.00542925830968074	0.0054659787990044	0.00578840285916457	0.00564911820188409	0.00560018614007378
"Metabolism|Amino acid metabolism|Phenylalanine, tyrosine and tryptophan biosynthesis"	0.00462314298212836	0.00552177950949981	0.00405087301300049	0.00690006811581736	0.00691485083545679	0.00511026888564799	0.00511294265252112	0.00360409064155046	0.00388104826085923	0.00682773462951554	0.00483353711793344	0.0054204448803592	0.00534390583301479	0.00394634780528683	0.0065886042417172	0.00488078485105469	0.00558249247998764	0.00646171145454179	0.00637512193307868	0.00510031151937374	0.0051198649454695	0.00731046899446126	0.00553860213270275	0.00667552282154221	0.00539529262970825	0.00537732747794875	0.00534076220327301	0.00634404160677651	0.00452560104228277	0.00726599024530214	0.00502139996015246	0.00651537648140314	0.00572116197448797	0.00613188274062007	0.00598545038658128	0.00738374507967241	0.00570761020542419	0.0058919060737848	0.00480714041783414	0.00610628456241406	0.00527259205110012	0.00514047504311401	0.00445699630295209	0.00620356504226934	0.00670771973764166	0.00476504585881036	0.00575735317294507	0.00481951855930469	0.00728270181958423	0.00661659270572102	0.00696040855671679	0.00699742821260479	0.00707664109195355	0.00611881033324233	0.00716943215653343	0.00741286265445466	0.00570373997546756	0.00673886145498881	0.006675734751478	0.00616108475653796	0.00647534355954461	0.00682330019521925	0.00681460418179687	0.00718691518812511	0.0070430981913246	0.00661835890795099	0.00555408915314513	0.00453669237790811	0.00653380728841293	0.00416011252781567	0.00628435346996239	0.00607990471425936	0.00682419814236386	0.00537503210656182	0.00624833521028727	0.00547332639548311	0.00400412672222083	0.00640704788836586	0.00744839345547001	0.0068938829248846	0.00572860829910404	0.00701072985886301	0.00613700279155433	0.00410198507535049	0.00437193448938358	0.00586737989868419	0.00687582867107822	0.00730104471199615	0.00700727040043812	0.00706640908450003	0.00652788099992921	0.005471861600661	0.00621345808596529	0.00659847261258535	0.00641946392851784	0.00495799951748026	0.00700851105438203	0.00638104175199299	0.00499053638543137	0.00650071766875125	0.00665283726922037	0.00665492663035867	0.00712664492553381	0.00570316732325951	0.00447068774446534	0.00548369102855675	0.00556598949034385	0.00715662346374348	0.0063611716001543	0.00447025177133773	0.00726774996495439	0.00716934120790009	0.00407783120746088	0.00572946198836709	0.00429758056997094	0.00741748233627729	0.00525793947210501	0.00510556498122252	0.00609690618750268	0.00424300602185524	0.00398309416753529	0.00422957845186972	0.00393375066760951	0.00409917034933713	0.00596940450276227	0.00407041161747911	0.00461621640086018
"Genetic Information Processing|Translation|Aminoacyl-tRNA biosynthesis"	0.00437512251913742	0.005280469752276	0.00522598170473995	0.0068931749054185	0.00671009365229844	0.00600298213464334	0.00484853681560176	0.003625698592247	0.0036660793211118	0.00646160527525318	0.00540607705405417	0.00523873774230963	0.00577640455595669	0.00361138044259608	0.00667442803434875	0.00656905870947704	0.00616864476655318	0.00628363594040846	0.00633911967934926	0.0048980172073617	0.00514943016692756	0.00693951401847469	0.00560727360167897	0.00651272009206846	0.00505686835406612	0.00512866638114694	0.00605236802301283	0.00612158772140175	0.00427980239501818	0.00689814795412911	0.00490979171161477	0.00675756970773709	0.00564774976786998	0.00614735049538619	0.00608812894088811	0.00708087790999747	0.00606036093262495	0.00585256285857418	0.00454680383422585	0.00603202982501943	0.00508075927781974	0.00602593599571971	0.00420979099912154	0.00596326714051846	0.00671604562845604	0.00563812714614537	0.00621611853073897	0.00559217619634398	0.00690160282113524	0.0063516393394392	0.00676743379802692	0.00672780150078703	0.00683851678440112	0.0059639777051356	0.0069489622913565	0.00693912166189659	0.00563027567878041	0.00655467971590889	0.00647354307733647	0.00633584322808977	0.0065213173698172	0.00662828166902043	0.00660982180941398	0.00693244258741677	0.00674377481252772	0.0062576929645258	0.00626715077148595	0.00420697992367009	0.00659611139102006	0.00421632931359652	0.00624507265076096	0.00599182151470335	0.00658990938232318	0.00593094620983045	0.00619844822914974	0.00511388336032459	0.00413697134510206	0.0063165159434207	0.00707111937205172	0.00660703686456657	0.00599736599479588	0.00681072555134902	0.00582077451003703	0.00379955087034757	0.0041107521883592	0.00560010128015405	0.00678002366437148	0.00694405767593835	0.00668062772518908	0.00677959541979671	0.00649740148919146	0.00563491150260862	0.00620483064244019	0.00656865860359016	0.00637623022071243	0.00532894749415743	0.00668033308426428	0.00625448658880801	0.00481090268848571	0.00635722423823602	0.00643524339497245	0.0066871688489164	0.00687497292499666	0.00615206759966531	0.00411272404420594	0.00584367636092444	0.00590126686453727	0.00692563223394153	0.00648766385016538	0.00410613819455903	0.00689729073460669	0.00695051207974026	0.00382223259776551	0.00536956221781153	0.00395995673529099	0.00703259044098701	0.00581804203776702	0.00499128946255933	0.00578331817941369	0.0038841527512338	0.00377265502694625	0.004273384839604	0.00373981293002771	0.00373770083513193	0.00617843854630998	0.00428371866355036	0.00445563312477351
"Metabolism|Glycan biosynthesis and metabolism|Peptidoglycan biosynthesis"	0.00434410106216186	0.00493991161692033	0.00435121310784356	0.00578173460066267	0.00631722769273204	0.00531284599973037	0.00473825318104047	0.00353242200392822	0.00365082060142861	0.0059454236897335	0.00473596234438561	0.00509524962428486	0.00545710891573542	0.00355642670196305	0.00628392743960258	0.0051440270984073	0.00544165529640295	0.00592835731409493	0.0060793627379358	0.00480878631550213	0.00480374678774503	0.00651883892543271	0.00533856908380774	0.00623816692288827	0.00480052746328728	0.00498557841644042	0.00566280415145116	0.00615667668107052	0.00412529798690725	0.00656684918491814	0.00475101333659317	0.00589976426264011	0.00541383140271605	0.00595272190121241	0.0056464790105294	0.00630718346596914	0.00583409464965218	0.00600912808743285	0.00441761784628265	0.00590930978562314	0.00485197745141169	0.00595017836265365	0.00413171652010228	0.00588930785699373	0.00614388672666534	0.00509943303111495	0.00575986695590942	0.00487801883161328	0.00656735533426051	0.00601925652820403	0.00610973854704669	0.00625567652599183	0.00621013702703715	0.005832880615138	0.00627816173153508	0.00675764619218596	0.00489580830615124	0.00606975404193979	0.00642272916067984	0.00586330836771342	0.00592028103702277	0.00630818068782637	0.00614111625048381	0.00665371776607014	0.0066645534077124	0.00579399811773366	0.00546812680358673	0.00412687597168919	0.00597600230365633	0.00451844455971103	0.00617793333268419	0.00600438455777908	0.00655160678421233	0.00551093814847355	0.00605866656650205	0.00494471043118012	0.00438027077829416	0.00626596552451501	0.00650002431534309	0.0062505658498496	0.00539704936553107	0.00652706224966624	0.00560354095634372	0.00377478501097435	0.00408539280164709	0.00574212507472619	0.00617183338439224	0.00654592161673347	0.00645752184806826	0.00642939218907701	0.00592556497066405	0.00580545449799901	0.00605715813056426	0.00608413462938262	0.00614305636963512	0.00560569323901621	0.00650567638283287	0.00608169947658675	0.00461836949341903	0.00638704551906332	0.00629832957058906	0.00667142802955478	0.00625590292017466	0.00601722059953825	0.00405411243277952	0.00566864280781899	0.00572615311968178	0.00631849974825083	0.00612109755452891	0.00413891922061518	0.00639892803667592	0.00637284089235281	0.00377072826566472	0.00519348405271153	0.0038694175139926	0.00641010677857551	0.00532714860124247	0.00466584501788847	0.00540727120112141	0.00380232260589893	0.00369754020561152	0.00395573261656516	0.00371889680322758	0.00367361853880812	0.00576929038671127	0.00386840346622305	0.00431896741155361
"Metabolism|Energy metabolism|Oxidative phosphorylation"	0.00614957973798349	0.00557507583716177	0.00626660090262662	0.00486429813014211	0.00485290808094647	0.00553312287155856	0.00582802837957107	0.00698980578394542	0.00664358892395776	0.0049934205695448	0.0067822250169623	0.00559908767313747	0.00613048786318947	0.00663162594654225	0.00492178386595979	0.0055491386572173	0.0055157501908301	0.00496404821828596	0.00522487812916185	0.00580697866887647	0.00598218641604892	0.00433253725882258	0.0057161593139483	0.00470635974044806	0.00567457617140723	0.00565371830747017	0.00579740741492431	0.00530063291350606	0.00627843932594615	0.00433727804071819	0.00592577134214239	0.00500233181808714	0.00545885987826087	0.00537019363975986	0.00530163489497832	0.0044341035755628	0.00560115453087728	0.00534052418084772	0.00604438412260388	0.0050902583701427	0.0057208592102637	0.00579978661288999	0.00631680553454943	0.0049330766758754	0.0048899105237022	0.00693360906285574	0.0054894039756487	0.00691160535600853	0.00437728833630384	0.00482431712973571	0.00472311736268204	0.00464541318276283	0.004588932717182	0.00515657378581479	0.00452083023367386	0.00422083777760956	0.00692799969318757	0.00473671355232425	0.00467506712220236	0.00532569957157026	0.00505999844058067	0.00472839519245065	0.00471732170702252	0.00443043026173653	0.00446535181567292	0.00490768049605502	0.00594196887230001	0.00623424759924801	0.00491897188280987	0.00669453913585869	0.0050056343361629	0.00496688193830352	0.00455986126033113	0.00626520089577146	0.00509312356527097	0.00557731480881031	0.00680578004292427	0.00488763408452245	0.00432374410878414	0.00463369807490691	0.00585485460263349	0.00448182373966438	0.0051029517616552	0.00655518393955388	0.0064597973718431	0.00525374276574297	0.00478278469578309	0.00434200663221392	0.00448766340428051	0.00451324204219516	0.00495333505610293	0.00567654157007033	0.00501142288467619	0.00497599575389212	0.00488106645772171	0.00608561344186372	0.00439796357644644	0.00492904590858125	0.0059346397888137	0.0047797188479466	0.00484977763800088	0.00478142980400657	0.00457028401647126	0.00578930659818235	0.00638729241849792	0.00588516335115786	0.0055782578075421	0.00453898099954259	0.00488405233617011	0.00635802895041602	0.00441160349973015	0.00454719262106759	0.00661463969610029	0.00544877521175116	0.00646974600099461	0.00437114977097139	0.00599308324294926	0.00603070913013142	0.00521677337239183	0.0064426501993234	0.00667367606053741	0.0066932941250791	0.00661096113089901	0.0065372609509003	0.00541272903047159	0.0064524044476046	0.00629913168906896
"Environmental Information Processing|Membrane transport|Bacterial secretion system"	0.00673891151944377	0.00615913396583957	0.00506133364007343	0.00482013258184606	0.00503615442939118	0.00491889609319352	0.00629309306186272	0.00823734929406737	0.00720444374786183	0.00506683709491723	0.0044286665981402	0.00585725851235837	0.00443010303511154	0.00763007953913765	0.00469809764747732	0.00410110929780037	0.00448173903804626	0.0049183048664665	0.00462855554834603	0.00617481117016384	0.00608834972087798	0.00483240566276439	0.0051951260986948	0.00455942260612033	0.00635341648240875	0.00612908922400839	0.00428907350645016	0.00438182292191584	0.0069403224709265	0.00480061726305503	0.00612479267774026	0.00464676664770004	0.00547225321376135	0.00441400371141469	0.00474364126738332	0.00490822490419365	0.00446315176144975	0.00425472066663329	0.00670136712070581	0.0043880101053368	0.00611059633362284	0.00419683194999235	0.00691786996112553	0.00507822075722581	0.00473890086477379	0.0040360103138457	0.00434210259389974	0.00519402784927866	0.00482935743826933	0.00498945461440985	0.00473844902814189	0.00494696640297809	0.00479551274746374	0.00517095026092226	0.00492206335700365	0.00486038142070545	0.00643321599111616	0.00462970882141471	0.00453849777568115	0.00447179968850325	0.00471458448578728	0.00460530736152866	0.00465286839015878	0.004947614563568	0.00466943335260296	0.00558049122862916	0.00437070534798732	0.00701963488789815	0.00464528229916866	0.00665330154722643	0.00438747985049536	0.00435661400356244	0.00469817471219874	0.004257598692106	0.00500818406545879	0.00632693153100549	0.00899666373659659	0.00446663464911102	0.00490682588649557	0.00477635337674231	0.00488601342829122	0.00468626145774573	0.00562092517566194	0.0074021725724684	0.00721048260935836	0.00671208390846664	0.0047272355886316	0.00483725604562484	0.00469547386532298	0.00472117170439999	0.00458794328945309	0.00567023820969643	0.00438408498969571	0.00457413751997466	0.00452061566888954	0.004189389867706	0.00465120568897575	0.00447992172850215	0.00654361775839872	0.00439797557891483	0.00464167229555004	0.00459864956564083	0.00480691041219012	0.00438057691462233	0.00728425620700969	0.00427507116208709	0.00416704941955651	0.00479572662506317	0.00451209171586755	0.0072521660315895	0.00483399517926353	0.00488875706409838	0.00730251959847303	0.00602430084655622	0.00730043179495289	0.00505220623678608	0.004455166550581	0.00598239797549064	0.00577945344790691	0.00744748634379178	0.00725203132636707	0.00682224150102088	0.00729798506741273	0.00757480635741183	0.00489700857641663	0.0068023797359443	0.00662409186599408
"Metabolism|Energy metabolism|Sulfur metabolism"	0.00681022045330149	0.00593263838420411	0.00578920989277369	0.00389506696151278	0.00479229284898206	0.00573792910333653	0.00640255192810783	0.00807313531264675	0.00715074021132714	0.00518746865145065	0.0051976039879828	0.00606724229474323	0.00506338087921688	0.00749527918601968	0.00469841394030232	0.00502678313023988	0.00412838389538795	0.00482430925834361	0.00457570945251523	0.00630083086332687	0.00579976190102481	0.00470221710683632	0.00518131392973487	0.00468502271409106	0.00610729266798129	0.0061497753627513	0.00471852940249846	0.0045044586745452	0.00677763510208752	0.00484188878187725	0.00604414669592444	0.00431995463119944	0.0053344932528459	0.00438838649030488	0.00477862679753237	0.0042847085835322	0.00449728739105997	0.00452112384528817	0.00671465275713868	0.00448434791243634	0.00619103141458656	0.00393189433846533	0.00686786736919749	0.00527659182598582	0.00452493227944216	0.00404131321603609	0.00444287018399879	0.00627692722890078	0.00476244692437696	0.00493765143665439	0.00419432775873161	0.00464535969002201	0.00431855161320181	0.00530873920843926	0.00438008621583009	0.00502586820966327	0.0074397897550444	0.00438197582690168	0.00488158333468855	0.00417800242832042	0.00414887500624285	0.0046580470323274	0.0044131830914363	0.00490635312285492	0.0051375085956472	0.00527292751782282	0.00423655342961062	0.00689774610014721	0.00432097240700497	0.00662779749838106	0.00465565664452244	0.00466352423014962	0.00494221434362365	0.00415362854375161	0.005379705192877	0.0062809157208732	0.00822407611456828	0.00477152583666238	0.00459531552196031	0.00458937784941415	0.00454654309904339	0.0047505346574529	0.00554001454958934	0.00731065898876989	0.00691206245450114	0.0069247890861672	0.00423980782044485	0.00475307129489213	0.00479195208245631	0.00465890474954034	0.00410864316631931	0.00594840822290578	0.0045168026476795	0.00431038935714169	0.00462445935635342	0.00481070515636086	0.00496580849772263	0.00456071609229682	0.00637390494066569	0.00481132512894152	0.00484893339726071	0.00533665553220107	0.00433055376503107	0.00460803884817387	0.0069270584426056	0.00427799120641653	0.00431374742807249	0.00441776764918788	0.00468810445469737	0.0070100059331387	0.00453026354387787	0.00464951094997994	0.00720704932569719	0.00590576824075716	0.00721257670383301	0.00468496196447179	0.00481105135256045	0.00610911553871587	0.00553184114409557	0.00726179554766779	0.00717788609499789	0.00646068658876484	0.00723392408550807	0.00739569628416085	0.00500569838833138	0.00693475916979673	0.0064912648883258
"Genetic Information Processing|Replication and repair|Homologous recombination"	0.00452413967626763	0.00482044505312907	0.00482678962755119	0.00532143411180055	0.00558387790154144	0.00542758199499397	0.00470063386661553	0.00408616729118838	0.00416429048526501	0.00519312636187978	0.00487268567950806	0.00485086637393159	0.0050145094644356	0.00418431944406292	0.00555784767395987	0.00557445144792117	0.00492172400955258	0.00525259083493378	0.00531131465837498	0.00475618136015947	0.00480525979510894	0.00555357973352487	0.00505203305297457	0.00540393956889946	0.00474390330133758	0.00482751797068741	0.00503512687699268	0.00502751371402691	0.00445762529513104	0.00557460549073998	0.00473639135800695	0.00554359243534625	0.00508465883059721	0.00530923295835327	0.00520948807510074	0.0055142284855557	0.00493105110488824	0.00513607791294973	0.00458281421417909	0.00510476250373213	0.00474518073446996	0.00538831726318349	0.00445960236887387	0.00516181718637435	0.00556658680153688	0.00542562402065951	0.00542568090222347	0.00530522871776753	0.00562629680367263	0.00527367766889912	0.0053466546421264	0.00549925743383932	0.00542799973861262	0.00525675907201592	0.00546774177839301	0.00569266727174335	0.0055288530671314	0.00530999444391247	0.00543014239354681	0.00534186455063953	0.00505952311640764	0.0053587560017431	0.00534035330541692	0.00562117785879212	0.00567966639465704	0.00529085893207139	0.00565696438169323	0.00443312098817663	0.00524014696019526	0.00406115864671644	0.00537642092847734	0.00522081859116312	0.00549731395662983	0.00545066536872117	0.00528841230473181	0.00483098518502188	0.00413114318150046	0.00533520433284621	0.00561405586422685	0.00543215448989834	0.00539348837996856	0.00557461823044945	0.00508497435449854	0.0043141916772392	0.00445393717162842	0.00499202837830121	0.00552745486611847	0.0055799476344666	0.00550543600291213	0.00552618861734961	0.00528503589382844	0.00486420165788669	0.00529050120583662	0.00544680013771383	0.00529937872958079	0.00463495387085789	0.00547191939459462	0.00528486685777474	0.00468103339161689	0.00546044724370953	0.00557773339273852	0.00573788958051252	0.00546775767114831	0.00552283623919611	0.00442184750262758	0.00497749964579566	0.00520145098637392	0.00547313771740449	0.00538352262317078	0.00445565722963334	0.00551602428536435	0.00562299876319367	0.00433251618972972	0.00490495873851269	0.0042617879018662	0.00561060687711246	0.00526295731283182	0.00468944601920505	0.00505149931302547	0.00430913553215032	0.00429624872027171	0.00476117877544949	0.00419891308248563	0.00424714586657792	0.00558195015320141	0.00453644186734868	0.00467547916440963
"Metabolism|Metabolism of cofactors and vitamins|Folate biosynthesis"	0.00455060609627613	0.00484630700776599	0.00409575341343485	0.00493805555569682	0.00532635141819089	0.00509911495994189	0.00477130405516391	0.00416097033616524	0.00413641385373955	0.00527741340176528	0.00397463624905084	0.00484778591547317	0.00414810978225252	0.00430625270570594	0.00520286538868049	0.00478105363325827	0.00421157212599356	0.00506901461347582	0.00481782509509963	0.004757867433328	0.00444901662927578	0.00574847877833302	0.00452762956784509	0.00531327643293157	0.00482775733237946	0.00486334220404993	0.00404146063831879	0.00444074534583094	0.00447196416831604	0.00578462487805146	0.00455862885490458	0.00510035684650729	0.00482394673712632	0.0047235344859342	0.0047747181535087	0.00553169650222839	0.00388402546951847	0.00457212003626498	0.0046690985043231	0.00464663021996178	0.00474768880252985	0.00388919267527308	0.00447881722312684	0.0051766415540588	0.00525730955437307	0.00389023446042596	0.00453471599268116	0.00438823090338638	0.00578693665319777	0.00524291351345562	0.00517081270967689	0.00546764961930567	0.00537306480808419	0.00509358403181772	0.00541690373172377	0.00601002973376296	0.00512111105138382	0.00516535394388912	0.00537767337746904	0.00465553456730811	0.00446830019756914	0.00524836521796926	0.00519762172194584	0.0057554956765264	0.00583172169936289	0.00543140590566103	0.00447398754926657	0.00452387265603464	0.00488464028848124	0.00343990589006165	0.00501975938093133	0.00494082337941065	0.00552389003127532	0.00400455602119482	0.00517475109318663	0.00498495371127134	0.00380394070691262	0.00505320133216965	0.00577466106747795	0.00539102989946833	0.00450542776970702	0.00559408344967006	0.00518630773031867	0.00437667765714855	0.00447046489666039	0.00525141280386523	0.00522960846758809	0.00577976628141173	0.00558937292730104	0.00554697516929678	0.0048621753676668	0.00433164085795694	0.00489140438849125	0.00508676874293325	0.00498082221755651	0.00352250485144441	0.00569286840138155	0.00499443898328615	0.00460958069341936	0.00532265323525418	0.00550492680542901	0.00561454272771467	0.00538059064673712	0.00433360354523177	0.00453963963622008	0.00374931750831761	0.004355317324494	0.00543412609711699	0.00510175651570822	0.00460148497567048	0.00559151977361019	0.00563103292784821	0.00431760174175785	0.00499574844459518	0.00442295654540104	0.00580523994326821	0.00435251140838162	0.0044782672453235	0.00509025305755639	0.00443628820959105	0.00425330160294732	0.00425451720501458	0.00417506804020225	0.00437866512186715	0.00503268456835077	0.00436528564630653	0.00449142865358414
"Metabolism|Glycan biosynthesis and metabolism|Lipopolysaccharide biosynthesis"	0.00512154790536899	0.00508467541956711	0.00530120802876119	0.00485996138648364	0.00437607129280493	0.00516042922003896	0.00503321220586506	0.00414912260597644	0.00512222048455356	0.00436598497555577	0.00401719654421889	0.00481925515745359	0.00375109854067974	0.00560658998287588	0.00450480213295853	0.00566116973575808	0.00396077860956201	0.00439164249274751	0.0041533102389865	0.00506156146291667	0.00477467534680176	0.00467467177701849	0.00433289284152219	0.0043705381205392	0.00514077318121263	0.00505530027950964	0.00379783112405499	0.00346442089695703	0.00535673154853003	0.0046547768753225	0.0049386312321085	0.00464178840823081	0.00478461877919385	0.00404467014110609	0.00443016166071158	0.00478372978434722	0.00319006530459798	0.00360053875975879	0.00532448178925146	0.00373258171561274	0.00496625796569527	0.00342673697059076	0.00533768515431709	0.00441291799820979	0.0046667707608967	0.00380765649119193	0.00400308459476776	0.00420295577561201	0.00474608802625687	0.00443651175625831	0.00446998940181554	0.00473685318164961	0.00460946790721681	0.00447900957823047	0.00463858063069101	0.0047467441004154	0.00446648198378316	0.00431716520915008	0.00415039824127433	0.00418354601198549	0.00388961347059804	0.00423667649896081	0.00431834518046772	0.00453981010946476	0.00450818429316294	0.00506321243122594	0.00431116927481567	0.0053585153196223	0.00431161797814526	0.00392006497138554	0.00404154054324022	0.00394390359533262	0.00434155967321165	0.00354931332474407	0.00438511800156411	0.00512978952497101	0.0046006866465606	0.00393963347510389	0.00481932126616293	0.00459227242793028	0.00431991600522961	0.00444749803266218	0.00482039745925519	0.0054727262201416	0.00530028528365818	0.00478242698171856	0.00461464182587699	0.00468742947200499	0.00450938814800924	0.00457243467891837	0.00421058009938706	0.00369736256100154	0.00408405070685254	0.00436497676681765	0.00408196335075651	0.00267055042827649	0.00441371240164713	0.00405400868892929	0.00494109999793536	0.00437032305613872	0.00453707820906734	0.00414451469190465	0.00462208579984886	0.00338413146096031	0.00540385281412117	0.00303561713215296	0.00353876029807521	0.00458654520039834	0.00425956408273225	0.00533659817284301	0.00469200790750102	0.00480207272340942	0.00544273090844316	0.00493127153261534	0.00548395680777266	0.00493749265168446	0.00414089615213809	0.00473203225438303	0.00490203646683882	0.00555484343642031	0.00544116489865623	0.00517955744733139	0.00529966806737188	0.0055852453563017	0.00444745437469487	0.0056785837356067	0.00511058135909815
