"","buddy_11","joans_11","padme_11","ginger_14","buddy_16","buddy_17","ivy_17","padme_17","buddy_18","ginger_18","ivy_18","franc_19","ivy_19","ginger_2","ginger_20","buddy_21","joans_21","franc_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","henry_24","ivy_24","marshmallow_24","henry_25","ginger_29","henry_29","joans_29","ginger_36","grogu_36","henry_36","franc_37","grogu_37","grogu_41","joans_41","marshmallow_41","ginger_42","grogu_42","henry_42","ivy_42","buddy_44","franc_44","ginger_44","ivy_44","joans_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","ivy_46","joans_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","ivy_48","joans_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","padme_5","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","charles_51","franc_51","joans_51","buddy_52","charles_52","ginger_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","buddy_56","franc_56","grogu_56","joans_56","buddy_57","joans_57","ginger_58","henry_59","padme_6","joans_60","marshmallow_60","joans_62","henry_66","ivy_67","franc_68","ginger_7","padme_7","grogu_70","charles_9","franc_9","grogu_9","henry_9","ivy_9"
"joans_29",4.71864855235378,3.12712278640387,5.55897292316515,4.1276071209617,7.64242244854948,4.59077910830437,4.84242157035654,14.3477286995411,3.92327443838834,1.28757359024396,7.14597838597822,4.14592430899668,4.55188977857066,8.57928570160909,2.78510198847291,2.64939303484162,3.14879698375391,2.47844937035542,9.57039494205741,5.26164097806048,4.34367323760266,1.41926126641708,4.42664770966262,2.13413305309712,4.7523626020603,4.10129954669498,7.79456785149342,5.96794548788056,2.83456864913643,4.96862023038127,0,5.41125441044987,10.5800548444145,3.20151638297087,2.70793913825508,11.7078702686179,10.067522843253,4.84529106935034,8.32296509627864,6.50018253069776,7.06130418664297,5.07465415312668,11.5890425420918,3.94855568428401,6.84828491578616,3.86436265657687,2.25996494105641,2.43332153608731,3.4247130509064,1.42634390332088,4.30375796544419,3.68656211307336,2.49688023986102,5.80467682820887,2.48428642503384,7.63227889029544,4.85684165413936,2.26504903661428,2.38264109439382,1.64297499647993,2.62876271954109,3.30188770663258,4.1876547369705,2.76010431580656,6.19819293070084,4.2653100934807,5.53294094445701,5.53655540564072,10.0523318797453,3.6941113435946,3.75548071769749,4.71447437109952,9.70806050034387,5.04213933654943,2.7493784500328,3.61724656120202,3.34766064772985,2.91981822414594,3.06709399474573,9.13726160843603,6.99248144362547,2.6726690415127,3.67677601621071,2.70078143614556,5.47270183730176,3.35974866634968,2.61314671484042,3.55953479853009,5.09999259755222,4.41029513092296,2.63386264984553,5.55336502971171,2.45041558378674,7.60921013367122,5.14429128310095,6.35444867302215,9.25913093672735,7.29589991351212,3.64633326230409,4.64183677263931,6.03748840831112,3.15566355496501,7.68465370559835,1.74556156679144,2.71073257325922,5.62874286202806,2.29957990704004,1.55702445369074,9.53057835282685,3.11726650514784,7.01426884842892,1.99153292094635,6.66555875263008,4.72504368756212,3.22169665676188,7.30322193800203,9.82969746097096,6.85768449659205,7.2142963069786,7.91652157311376,3.11710259343351,6.25475657750151,6.92759522625215
"ginger_36",5.28117298699247,4.94620657224416,5.59757469733041,5.76484541682943,8.50598598262151,5.50217864438093,4.47177007993186,14.9474666959486,6.33020750461154,4.7294904289728,5.88911513725853,3.4714844074601,4.75226936827831,8.13727247634806,4.22412858864443,5.92877920216071,6.78848283342792,3.86414543258117,10.9465739381331,3.03578018059259,3.931685629421,4.88887178041644,3.2348731958438,4.07840848896508,2.265496523457,4.70537670887552,9.24922647191557,3.13264309961529,4.04672606443228,1.81858301576571,5.41125441044987,0,11.7559980072336,2.97071933668076,3.85114949668508,12.7366492004229,11.4582136646228,6.23329590450589,7.64749065619335,3.54765834342111,8.28326302115657,2.29803075628105,10.5646687974488,4.54340504230573,7.30515635812399,3.27303946855985,3.83333285862126,5.27475958301963,3.96924341764975,4.96605276873645,2.4494385920297,3.49633047274202,4.12662931933681,5.91484435836035,5.57211813226739,9.12439294118866,4.10498212559937,4.7971077382132,5.3560524981843,5.19677975168732,5.64430796862705,3.15396204758228,3.62170953441982,3.699118917788,5.02530702343252,6.64200875702041,4.96567501231021,3.12276096213544,11.0816046622839,4.22095551944175,5.88351230332208,4.10153019309373,9.52788069105724,3.73864379298533,5.14853474909609,3.01018149240522,3.94526356606688,4.49627257001121,3.88423348689447,8.04131128419982,6.55480136560508,5.27931555846398,3.29718523154172,4.51700734387598,7.20499391424872,3.41144956442461,4.66526782886291,5.05618804788465,1.9566546215855,5.36906990443316,3.20158502596265,6.30186986433276,3.9221157050404,8.94877491030534,2.96848568444628,2.92260254246627,10.6756703858416,6.96917398602435,3.43981137379815,5.65202834936201,5.94382268854936,3.41031383471525,8.92809405745382,5.54021231099349,4.72008914438668,6.3084366197816,4.17322288312947,4.81915655414624,7.83705762097817,4.72969674939867,6.28542353118544,5.90316514988518,3.39594813721112,4.40119807801621,3.96050464652989,5.86578158784089,8.00521954968672,7.20472534453807,6.83548463602502,7.52911823559321,5.11200281803976,6.5580590015493,5.13077753476187
"grogu_36",11.1523297721813,11.4398859383503,12.4969041715699,14.1707386700806,4.18246896393024,9.80989920226979,9.18653962718438,10.4001097512866,11.0341985268767,11.1323178624969,10.667068619386,10.4312298433051,9.79049591645985,9.69931985913787,8.89593783213471,10.1989733462634,12.651888052008,9.59962570727462,1.13192238906912,9.30589408790014,12.0870352551016,10.3055729906076,10.0965868564636,9.85996201409628,11.0268108191982,9.58949722584576,2.92385215011341,11.6879725040691,12.0568424501658,12.0418010709458,10.5800548444145,11.7559980072336,0,9.93762844619129,9.97164475872441,1.20075643529515,0.789899271704724,8.46456736225803,5.66720126204527,10.3198922012334,3.71937784770003,12.2063960252094,12.721353320569,7.87082389830989,8.34057733275863,12.5343306137467,10.0868294736897,8.61832184963365,8.7034798856326,10.0033683305189,9.55962158572114,12.085153778608,11.8384335732187,9.34589454678168,8.40191146570792,3.03119002422646,8.05838620997503,9.06448102606577,12.2373348793078,9.33875269612947,8.16124073780926,9.99842393410144,12.9597538588906,11.7096141389617,8.53177220193815,6.7251412417179,11.3314042248601,9.73490490631764,0.851084698138956,10.093811810734,7.39657831169315,9.66860454343055,13.5886217190884,8.66943088759385,12.6331384367345,11.9919336287014,12.315373824955,8.60772894745904,9.32541467272587,8.81146099283367,8.42268788471951,10.1814971105041,12.1060752911862,12.4888493060257,5.25062467857479,12.1423826549297,8.78168741066372,8.72031598587814,11.0260613980924,7.07934628657934,10.4901312205046,7.13154781837953,11.4945481555653,3.05178703697661,9.48646725789305,12.1635151647566,1.43221856154562,7.3182160272641,12.3994667463285,6.87556994371833,10.2861751828937,9.7544762425667,3.02821691752505,11.9131961730445,8.49489610252549,9.39836345161193,11.2022700988997,10.6529421903511,9.43937028314834,11.4110429892094,9.08912941649097,11.4621664865516,10.198559582163,11.6307306862034,11.0157311685815,11.1512021824159,10.3779960329698,6.24173025541603,12.2261881091665,11.0796711383423,8.40295019385792,11.0817779890948,10.1314491848609
"henry_36",4.62819576285364,3.87136098190324,5.00766310377932,5.04091687075416,6.70660637499325,3.69051402595996,3.71206952778894,13.8744532199876,5.17638903532975,2.97280730728431,5.21536761214456,2.9988558834553,3.03603405451585,7.72279829477513,1.77487810213383,3.39776837969774,5.3314137085491,1.66603715099068,9.04849334548143,2.80429173868979,3.67087311029617,2.86787300857289,2.58177733114749,2.18790614303864,2.70428496274828,2.44976538276684,7.195306324814,4.1088121628777,3.24091730476265,3.18048260962761,3.20151638297087,2.97071933668076,9.93762844619129,0,1.95704677241284,10.9936674621035,9.5671124048347,4.46633866122712,6.62122977358157,4.27179115845782,6.38941204568798,3.0371315371858,10.2871684503073,2.28480651083099,5.81037214236207,3.25323085321071,1.78278642826229,2.83462555375394,1.98827432731094,2.9147281425446,1.76336395428796,2.88933888041621,3.06725877851239,4.7691339620354,3.24728040929791,7.13958283112336,2.67551223078182,2.36774929236484,3.88520181785444,2.89672571436555,3.26683100988849,1.80833388927054,3.7922368556004,2.49058430055577,4.55142734193418,4.22308365348951,4.30430942514365,3.037580489979,9.32509529584849,2.86877554829098,3.45345528138565,3.31895318702365,9.19023216851468,2.73462434464001,3.98542827289868,2.81413089819792,3.40837850630193,2.3863203782386,2.28395126166564,7.70195292658163,5.66466507761552,3.4915671991166,3.15428370460799,3.64115949647327,5.0893708972331,3.0066085400936,2.48353126002926,2.98852738738726,2.75193557947871,3.39048801576419,1.78851282693603,4.40886484122259,2.82823558861393,6.99660097559377,2.89736174085631,4.36665763168754,8.77395108390412,5.75435689850367,3.03856157014008,3.52293324088736,5.32054580013465,1.11286197397023,7.01837731641198,4.06571336515888,2.38593492852583,5.32531315072272,2.59549136281252,2.73630295755557,7.73734533251603,3.79198622146464,5.77242393295452,4.09663693761713,3.79611935793535,3.76113491207452,2.85759571391443,6.1229597131202,8.02428223256256,5.90222868758222,6.67059303608378,7.29415094241597,2.71775093995716,5.77628814753785,4.82623384700695
"franc_37",4.60087153219603,3.7119553592482,5.11415546194127,5.05846468782682,6.82390911506249,4.08131475825881,3.87753181598959,13.903090088588,4.72769295685108,2.46085848197263,5.72781362382135,2.77433226765062,3.52882662418483,7.95770563556685,1.91452115697374,3.63594332077179,4.88898214968457,1.75348090502997,9.03900578986766,3.66259402205999,4.10558471326117,2.40798809750361,2.20724276404092,1.98670533506317,3.41026027827072,3.176386869166,7.22361266821379,4.71032031301679,3.10301990398804,3.64590374030376,2.70793913825508,3.85114949668508,9.97164475872441,1.95704677241284,0,11.0525472953339,9.54775105643724,4.66868942589715,6.99382055878785,4.98927541004624,6.40887922728184,3.82996414657338,9.50024328920191,2.65002692020812,5.80665667890051,3.39584560484068,1.93865701389989,2.50209796592026,2.34015027544954,2.39852813506938,2.62278882939231,3.00116764587079,2.91749336037546,4.84169355183561,2.81815915186484,7.08178608000294,3.25906283471521,2.22922909008252,3.47602498308013,2.3945798707797,2.86686182905955,1.61281602162185,4.07984389234089,2.43074532732184,5.00929022511148,4.13744817594089,4.01826894232488,3.67008008337867,9.37069253408405,1.64937601917954,3.53498921517929,3.81776872337185,9.31616458368103,3.37616072940343,3.75041222439817,3.08141166636607,2.73576987033474,2.29669936176872,2.34179346391293,7.7599421303153,5.97456132121311,3.06578510302922,3.25829778573222,3.39214986045556,4.99394860878198,3.10205601246003,2.2139306734441,2.94819980211785,3.16455311238078,3.50205958557231,1.69726484406652,4.58387542000808,2.65652117167391,7.00442133114343,3.60431526033925,4.92155741164439,8.7316063198449,5.75412099276534,3.29583463505448,3.63737137469502,5.61116898691469,1.78246865044241,7.02505191813151,3.43425354803843,2.25045374525385,5.39091081055784,2.61153704275597,2.55291688333994,7.85215403805389,3.59132061004662,6.14403603540905,3.68220743984849,4.58657726484613,4.08304724373921,3.06001757212368,6.52548256557532,7.98060440364303,5.99673571545125,6.72257751504211,7.50302912979651,2.56912088384507,6.13532041690905,5.55363253311004
"grogu_37",12.197660620681,12.518448022797,13.5116920104261,15.2502455906932,5.07922147625607,10.8729634898641,10.1971490961871,10.5148622974288,12.120092863855,12.2421696577341,11.5866093365504,11.4725827680648,10.8415995275103,10.4418054990039,9.97877072232017,11.2847755581041,13.760171834679,10.6745256204737,2.19913271603083,10.2697001321474,13.1353533599325,11.4163257913666,11.1190651570059,10.9525689680463,12.036703621372,10.6336516989307,4.01954936477769,12.6546417258977,13.1459821572104,13.0673236841991,11.7078702686179,12.7366492004229,1.20075643529515,10.9936674621035,11.0525472953339,0,1.74933069656588,9.45775678420292,6.3382253897744,11.2299934010375,4.79337188241546,13.2087529255069,13.3689052621769,8.94644601907971,9.1986371050939,13.5945247494466,11.1671599284999,9.71903230387285,9.75546432117661,11.1145813449308,10.5676660914269,13.146991829159,12.9303642714855,10.2857796185864,9.51396053142393,4.13008586278338,9.04734112875748,10.1596665238218,13.3374259187922,10.4511880283243,9.27468007890008,11.0510879056186,14.0191202541136,12.7869359476018,9.44561308733612,7.81388079450747,12.3528828026906,10.6659355464588,1.7447496153306,11.1556716848233,8.47443727005003,10.6640189699525,14.3864601963055,9.62928642057739,13.726962693706,13.0477172239015,13.4032995989578,9.69238421912866,10.397766543353,9.50328879111562,9.26843643119026,11.2970089078743,13.1628525729551,13.5861929290527,6.35444514015468,13.2080544951633,9.87686876987794,9.81866113442316,12.0090465936884,8.13397766987607,11.5699936347521,8.20170654100108,12.5849570798885,4.16698201759248,10.465256843372,13.0989024383507,2.5246910354563,8.19337983178897,13.4581649994343,7.95196666826462,11.2162362195014,10.8233774572132,4.13800056779794,13.0328693811571,9.58676442828845,10.3552251267527,12.2830848490412,11.7468240388116,10.1096883503367,12.493787411912,9.9559612874865,12.5620985024262,11.0728008203032,12.6549640602618,12.076804094939,12.0224931992638,11.0631613455325,7.15820044334375,13.1740139265338,11.9130544521551,9.49517034402347,12.0202082407319,11.0783528449479
"grogu_41",10.7426219284015,10.941633426971,12.1498655763023,13.6747235283865,3.94246316381794,9.53514578827031,8.8109379188494,10.3558160080866,10.5397445457858,10.6282018684405,10.5723287727747,10.0469266042249,9.52929532404839,9.43794825310631,8.46992333525099,9.7556617232887,12.1259241203967,9.14054082021436,0.591321059449871,9.02804795861005,11.6838721319872,9.8049893273176,9.76275154863376,9.39962476496187,10.696491584798,9.28811466092909,2.49682347501238,11.3848942617425,11.6020497055833,11.7086873513703,10.067522843253,11.4582136646228,0.789899271704724,9.5671124048347,9.54775105643724,1.74933069656588,0,8.00155810470784,5.63274848178701,10.0894652785766,3.27380651490205,11.8834417088436,12.7049703115024,7.53237725392259,8.04744599190018,12.1210257984506,9.62190544182774,8.11383329215925,8.27859662605305,9.49121883001403,9.22224870340722,11.6738439412884,11.3735034115777,8.9810444969059,7.88031934861794,2.51657842999849,7.75590059307915,8.58044287918802,11.721378070933,8.82303677513775,7.6333773420529,9.60490798650471,12.5169469434272,11.2712067608632,8.24564341744189,6.20134282678166,11.0838110157327,9.47616024996974,0.905100600210952,9.72010558511237,6.91034886243019,9.28360808067874,13.300683709349,8.37089931648363,12.128249182546,11.5793557386599,11.8762230627954,8.15466525524893,8.87688158621299,8.72733249380106,8.142963240087,9.75252041806598,11.6814896404329,12.0066354405373,4.7568138219672,11.7093001420284,8.31835635948342,8.35200809183688,10.7281046409928,6.6668283511322,10.0703071913883,6.94667698118063,11.0380838062191,2.64494021030671,9.18807055897636,11.8926940972585,0.937382399993985,7.17404148296805,11.9740188409756,6.51839913454127,9.89749528881616,9.37784173633119,2.66165490792197,11.385024995132,8.02912028649383,8.97796100719304,10.7305477801308,10.1469992467597,9.41897046847427,10.9233201976137,8.80435310574346,10.9097215849169,10.0426912707428,11.2481197712277,10.5572053824832,10.8406070082901,10.3726869111443,5.93865242516885,11.8975269387876,10.7431998151069,7.94945733273761,10.7154544948707,10.0349088917485
"joans_41",3.57132966040313,3.79457549390649,6.3107678360841,7.6798203086845,6.39393866961513,4.43655811143916,2.84657425659171,11.9907173808042,4.46492406098663,5.22955407175685,7.34822239375063,3.93365498003777,5.31734416608185,4.74942372233763,4.08900046064383,4.73996280597801,6.61417407733353,3.72825137706033,7.52640690248782,4.06748684087322,4.59755698336487,5.07254211886858,4.72815900806091,4.92370925525324,4.64565715423584,4.67797088607441,5.9410806058033,5.00926757613094,6.49276826676827,5.68129656010829,4.84529106935034,6.23329590450589,8.46456736225803,4.46633866122712,4.66868942589715,9.45775678420292,8.00155810470784,0,7.30234470694596,4.7367337713315,5.27115999486626,7.13608375576547,11.3305316645626,4.25498447325673,5.47171656598748,6.92316386000063,3.91508337752271,4.16550515734016,4.30765314156617,4.83615182823575,4.38472144020078,6.16234538528381,6.19785729443224,5.38447469930729,4.25862911035976,5.92685321981852,5.15129118841022,4.31083446530017,5.81506344590562,4.44841857096271,3.74757963902631,5.22364318384187,5.75447748312771,5.65174775793133,3.2151844282315,3.94993518085862,6.79025639936913,6.38400624176141,8.02158979461929,5.47441494939828,2.75755101344478,2.59871135248894,9.47940535682338,5.55508608764099,6.47488990192396,6.5430740327382,5.75449164031262,4.45836444030426,3.10113021584153,5.81649830919408,4.07210985437385,5.15497452503654,6.70974501429165,6.53514343479478,4.62226898808884,6.50964408909887,4.56682769273737,4.3373539439095,6.48164928652572,4.64814284876064,5.26011710208235,5.06188377690075,6.01978998506057,6.03371972466588,4.07421961453892,8.14641430429343,7.33739785511686,5.62023199148629,6.61979467257086,4.30341426711224,3.6658435710304,4.74202109838679,6.06173333938825,6.04317431887066,4.15209710292857,3.64563511970497,5.61049304778982,4.97268063340931,6.70649747900258,4.19130487240825,3.45328093621081,5.10330793980394,6.75722285992448,4.14591560745388,3.65447968800378,4.40831499820024,7.42171757152829,3.59409021112532,5.73694228575792,4.5044579876091,2.71635475325276,3.84598982941452,5.67153914680216
"marshmallow_41",9.09318395807559,9.17060283998662,9.86667475685706,11.0792795817007,2.89040406429379,7.70582443510973,6.94329873997103,11.7926245704969,9.40046359643237,8.41217311095895,7.72145489258562,7.65337492221953,7.08639519352978,8.77216342027479,6.00410876909425,8.21637198477464,10.4963214574716,6.86255706683319,5.30290957237927,5.83861478524575,9.23736980876048,7.62249615755007,6.90208961716574,6.88813405217143,7.56401457642206,7.00200239910724,4.5110196251888,8.38125881689419,8.64676869204034,8.41272863177405,8.32296509627864,7.64749065619335,5.66720126204527,6.62122977358157,6.99382055878785,6.3382253897744,5.63274848178701,7.30234470694596,0,7.04851802639482,3.89144269643126,8.02797943710929,10.7531446421072,5.01526777252865,6.91060453516311,8.75116970140999,7.32051987667267,6.34575891323488,5.61606040138428,7.45304094333438,6.02755866036473,8.56076599788518,8.5530033076256,6.96679195308255,6.28050625948813,4.35656210660816,4.23082982779057,6.48861687307856,9.65459233329217,7.00044300352569,6.2468676863626,6.52937809366917,9.74037655849246,8.56843015234586,6.12943842918946,5.44057341958316,8.30542231822303,5.37866525051844,4.92164607028006,7.0627174007154,5.71497682405463,7.13146705694087,11.6089706777565,4.69582408846707,9.71477398429036,8.23454783773914,9.29636236108694,5.7714797162164,6.71856369619274,7.54620548606928,6.70739673657429,7.88266141108072,8.4586851004798,9.30031813299028,4.31086562281952,8.61682337276786,5.99015009444096,6.45200028365308,6.86070482695846,4.29609321345385,7.14174829780791,5.3283848482377,8.1801707167957,3.97815696443472,6.02045047465935,7.59284250254634,5.0874139727794,5.717770568653,8.80437516358275,4.57569019408851,8.30579773702975,6.51834696538013,3.88955763548603,9.34466322724624,5.85595875951702,7.68482267609581,8.08779491769548,8.02482346738176,7.58338846165145,8.94986923545383,7.50349302327944,9.29661170547556,5.75762975994696,9.04647191534623,8.32498661255743,8.92462981091404,8.36608639074955,5.5659495547514,10.2680992825,9.68072159267773,6.46998139732284,9.44741891600069,7.31255442629104
"ginger_42",4.1608063887022,5.10548653789279,6.05826356394147,8.13506434334424,7.59912445598618,5.04494285256281,2.76346995202757,13.1398189447256,6.01250549297316,6.24627058521144,5.99710320747424,3.1741393130874,5.08970622730708,5.02360919713105,4.87349222958599,6.58261172550997,8.06767590949018,4.72194458638035,9.59734039802086,1.84698618127553,4.27094154539884,6.21605940650082,3.67028106489049,5.5377985337994,2.42130698979503,5.09116732545016,8.10111647792844,1.97305475496484,6.39766634733298,3.26898683296964,6.50018253069776,3.54765834342111,10.3198922012334,4.27179115845782,4.98927541004624,11.2299934010375,10.0894652785766,4.7367337713315,7.04851802639482,0,7.16870132802691,5.48826993787277,10.2450231859884,4.75903885416992,6.51313101218324,6.12748724813333,4.85096713699042,5.94501018328343,4.88128586341694,6.16330552002426,3.18629612986195,5.64455564251283,6.34692854442727,5.9428118504484,6.11094594552708,8.02788832125076,4.75747129056234,5.71984142153037,6.94083763430296,6.09653754426879,5.89675408045308,4.91762263025639,5.24607810695181,5.68574265631216,2.33216326973977,6.48869986099568,5.71528499159438,4.88176688489545,9.72981641929383,5.35192716683489,5.40067421453517,2.78583428790361,9.2600607741994,4.86290738168004,7.22174834856108,5.80812732564032,5.52838209946425,5.37940614990818,3.94731400696914,5.01216929998464,4.67412551175521,6.01728164676795,6.10475153200566,6.77704667814444,6.65431712657996,6.09877223084874,5.57076025482558,5.11703571500884,4.58397689569813,5.62088978635662,5.08260717492618,5.59078130889526,6.08215314528365,7.90027806554189,1.95711051663153,5.9233975837025,9.36810620334756,5.63515380683598,6.17126562087227,5.32009709806903,4.54906727957385,4.73498691616062,7.81971721209537,7.18233294186135,5.38036868954267,5.10497090208362,6.16854686985584,6.32387528845512,5.10581185885922,5.15175058664118,3.29339285618038,7.04333772852117,4.26299003606411,4.03997334201611,4.40556071780571,3.18791814215905,5.59481108039531,4.97279334320032,5.62446748921302,4.82257626784243,4.79138686496863,4.75884717282029,3.68672853526128
"grogu_42",7.79642972370723,7.86300189183296,9.29961162984985,10.5996140229973,2.25145444084083,6.78397720148204,5.80610847315691,10.6609026075317,7.68058432614127,7.5255809951643,8.12531082277183,6.9268685938175,6.71124077413869,7.41557006902979,5.30910993938109,6.95942307629388,9.25846854029521,5.95639639896826,2.77236811912336,5.937004086789,8.56855521477558,6.72427808689144,6.68011342331362,6.24189679791813,7.52700353869707,6.42866166763173,1.35452082469049,8.32684518860466,8.44041020426831,8.51166898329794,7.06130418664297,8.28326302115657,3.71937784770003,6.38941204568798,6.40887922728184,4.79337188241546,3.27380651490205,5.27115999486626,3.89144269643126,7.16870132802691,0,8.75739726801529,11.1649407339935,4.44223194072003,5.93498169789776,8.92963706674026,6.43957603255898,5.05882915763161,5.0949179986714,6.41407266946787,6.02535038776708,8.51240725565411,8.2184309031719,6.37212739722513,4.84116766340942,0.969736571553236,4.69303659993744,5.48332134352829,8.69169921829896,5.76375784389543,4.57591661847732,6.43183637394958,9.31150418225087,8.13730681327658,5.42003306726039,3.37384833323965,8.28723772183859,6.49771061287432,3.10909644450484,6.70178605028612,3.874779396768,6.22069068026299,11.2054820515767,5.34953403795266,9.04970662969404,8.38796990846961,8.7285133477074,4.99693587337935,5.66039056470093,6.90724080539017,5.74515383839639,6.7876613941995,8.50882062936066,8.86270895949489,1.72830526661916,8.52910339979004,5.17913170699159,5.40224438530152,7.61591085504394,3.5559955136331,6.87007934387933,4.41189604897203,7.87168014254261,0.918696224682578,6.0572063174807,8.87910858237728,2.48731921216139,5.06440103325194,8.80310874695505,3.54045716769784,7.17145707993847,6.24329411115315,0.994984366251005,8.35301782158701,4.88420594944845,6.27823939397951,7.60394701415143,7.0868360673887,7.57239612949763,7.8160242237044,6.32785284914023,7.95365742900337,7.22523316336286,8.24387425995512,7.40040166422548,8.16326879852921,8.48022569208398,3.57238038881014,9.29632000749358,8.36930674508588,4.90272688329221,8.09112086788842,7.4022336925207
"henry_42",6.47480540027403,5.59246784667478,5.89882174115709,4.73866083520964,8.80636491183944,5.96465489029147,5.90543662507274,15.6334396808421,7.04181390164104,4.30399650960365,6.08761499061079,4.7561319411549,4.8320512410407,9.76195113774987,4.26670580461928,5.64314271559369,6.35494511004934,4.04538971603377,11.3860598573466,4.53599882152709,4.81640131268946,4.46636894085836,4.05936210570728,3.80354057966376,3.82541673603666,4.69750237168494,9.6255942094524,4.93950700140058,3.23187317267147,3.35630048440194,5.07465415312668,2.29803075628105,12.2063960252094,3.0371315371858,3.82996414657338,13.2087529255069,11.8834417088436,7.13608375576547,8.02797943710929,5.48826993787277,8.75739726801529,0,10.8808872494943,4.71495043304105,7.4391702577318,2.21316676473299,3.94417000452467,5.09484591138541,4.01102894786122,4.63947242134295,3.45605637426103,2.95999318916927,3.3471341901662,5.8100867078289,5.48001027624156,9.51180853328721,4.23017790881442,4.5480072745241,4.81347742255171,4.96695211397154,5.70885004677965,2.95035494672271,3.99097244379104,3.19177545182627,6.57478878098512,6.69941205199094,5.03095938223434,3.08887210647533,11.5336853499407,4.1549939024081,6.21946087738065,5.39811795490126,9.80358677212272,3.79632546793803,4.322180859287,2.05216167793731,4.0070689413614,4.40130444081868,4.6190104540271,9.54923891013596,7.662261087303,5.263382769,2.38113006628392,3.71734987226922,7.46800002776937,2.52427536926627,4.50268687519514,5.32293259688483,2.02291584025687,5.42228313063323,2.926077248799,6.7110794082752,3.25618356648765,9.3150125984022,4.47926532519746,2.4040507099287,11.1032199237523,7.73932378488925,2.35080325851622,5.90778167512343,7.09978104111284,3.19842159302911,9.32972165742557,4.98321901209374,4.69249475728046,7.3133014062337,3.40528005292785,4.24407660222326,9.27694939467683,5.31761269329041,7.88828864906304,5.54890389354443,3.93692505937055,5.25999931297846,4.56869212618038,7.60386665547325,9.3546068977587,8.33646961673312,7.98992283358702,9.11293047342681,5.52947197479968,7.76048383981651,6.22618241254725
"ivy_42",11.2410379810517,11.873838010547,10.3919110030353,13.1456139982994,11.2246652770636,9.58549185445625,10.4195686098058,16.0762481569871,12.151906357867,11.6922083951173,8.28121421742327,9.60267974361857,9.14971109966552,12.133409532906,10.5259617737772,11.3140645636041,12.9689286621672,10.643355307804,12.370637541093,10.0137357264599,11.495037622971,11.4962426882303,8.30127764566874,10.9721830907846,10.5350376179166,9.59168265521416,11.4062909493162,10.8055774587545,11.7870130930144,10.6546039186466,11.5890425420918,10.5646687974488,12.721353320569,10.2871684503073,9.50024328920191,13.3689052621769,12.7049703115024,11.3305316645626,10.7531446421072,10.2450231859884,11.1649407339935,10.8808872494943,0,9.6996736212196,9.58029719060657,11.6463841896089,11.0004407381764,10.9688747921946,10.5402493150178,11.4846751400138,10.0888394051725,11.4233322847891,11.7632937587304,10.2940747090502,11.1883588075134,11.4899382032517,9.98283618903377,11.0126938783018,12.1947857155439,11.2777600824321,11.1259424354347,9.91718773914706,12.0372729088744,10.8639988314156,10.4805566918891,11.0579200322726,7.62797050814493,9.70202415908133,12.3674032875812,8.26954874490381,10.8900217294457,10.8134869263194,13.6072610998527,9.92769339853485,12.4549959545287,11.3757185044069,10.1718975322617,10.6892869498919,10.7398891793628,9.46816023572353,11.0830812498684,10.7441613169073,11.5241092690056,12.1483253585587,10.9334833034502,11.5310162101878,10.7657544329623,9.92063424655735,9.9292764299199,10.4870097206674,10.6754196764883,9.04068219838699,11.5456939309553,11.3142413869599,10.2067968194807,10.9541861003842,12.2165081619856,9.9061823122299,11.6478952219984,9.81282848117827,11.874405542726,10.1048498680968,11.2314743655903,12.2593501002375,10.7048883116203,11.8558496904638,11.5840077003527,11.5777196365352,8.40458531919766,11.8628862832759,11.1375847660898,12.4485185066561,9.47237630846322,10.8492169349229,11.3292658894431,11.7534305746443,7.19246930410841,10.5662831799748,11.2579517583653,12.4770405770044,10.0850585622821,11.8372368542116,9.32909422912987
