"ID"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"
"ko00623"	0.000124816707588443	0.000207057073824252	0.000159093426496761	0.000175295357099965	0.000433122381561526	0.000174909147639483	0.000185171426678752	0.000163324841292462	0.00013204305948467	0.000201651841989368	0.000150146981016427	0.000321834176823922	0.000179540556435327	0.000165598579834927	0.000131139352654226	0.00019990941204983	0.000362250530358386	0.000158506638338864	0.000138246176435778	0.000350956140696857	0.000362067841444505	0.000262770563372429	0.000220560613018428	0.000349475684184197	0.00021281228309364	0.000348408684398739	0.000403525533161401	0.000144065402792222	0.000150822538281763	0.000208789119920536	0.000151478657279924	0.000206352820598383	0.000371032629109859	0.000158343234100219	0.000275102658709784	0.000109082872859378	0.000139512793331675	0.000134195554660375	0.0001439640469627	9.29086809942951e-05	0.000152927102063572	0.000163412855474382	9.73250699740248e-05	0.000139461031400925	0.000112136055339062	0.000222344523525002	0.000105051448376311	0.000172685041749395	0.000113498170181214	0.000134475985032208	0.000171127495809879	0.000120621300254941	7.9196673901262e-05	0.00012612025877216	0.000126569654466411	0.000162148736139752	0.000187728962247031	0.000198567522151215	0.000144677703562999	0.000396624528712594	8.53478118981372e-05	0.000116249704665214	0.000174875379066856	0.00020368639977601	0.000142576100273785	0.000186961409519982	0.000311602971575541	0.00011505864348823	0.000168107877462731	0.000118624046382105	0.000153426308314484	0.000170496951837028	0.000150721263045387	0.000242182863763056	0.000359959726201562	0.000184755956103064	0.000119314638509737	0.000145120808393941	0.000162730667144061	0.000144381904884597	0.000116698159507996	0.000151674265747918	0.000171229183753241	0.00013318673734655	0.000149575407691483	0.000139570345686427	0.000178025196826656	0.000168752990313586	0.000326817276538669	0.000185627770160463	0.000186033561552244	0.000197601470763937	0.000107199137326552	0.000161658131933045	0.000364150581135791	0.000119715117017309	0.000169916940174911	0.000105611832182618
"ko00624"	1.04732075922215e-05	6.90602616678865e-06	2.01108138922399e-05	4.50097463068537e-06	1.21734288627383e-05	2.25020957755512e-06	1.27389957383996e-05	8.40396478771209e-06	1.01688299175027e-05	7.23227305805075e-06	1.25448273407259e-05	7.69033269169433e-06	5.33761092515903e-06	5.06595945946881e-06	4.79551217461269e-06	1.47035780535074e-06	2.99445322462516e-06	1.49062515687661e-05	3.81839007664787e-06	7.41609811086077e-06	7.82135474195754e-07	3.12972050696962e-06	1.39878369430981e-06	4.97936212015575e-06	4.92821362032936e-06	6.67096966902375e-06	2.36884352825651e-06	1.8800481348724e-06	2.00604077762947e-06	4.18103135507483e-06	8.19814951966571e-06	2.7629490133678e-06	5.95109578013334e-06	8.93780777674365e-06	4.45371033120961e-06	4.51705170296258e-06	1.87361825864374e-06	3.49357205462702e-06	5.50823792314362e-06	3.03135128289355e-05	1.43736198835196e-07	3.98800223197792e-06	2.52636151972129e-06	4.6502636282737e-07	9.26057018170706e-07	5.20230513312271e-06	3.18070564482847e-07	4.24744767590867e-07	5.0213149155914e-06	2.23117301546683e-06	5.7434511938748e-06	3.00449558382071e-06	6.27440163610801e-06	9.71092034180602e-06	3.07207899190318e-06	6.00868411142678e-07	1.40124932256648e-06	2.40909530735709e-06	4.52161776572042e-06	7.18094995199368e-06	3.2192259539486e-06	0.000385024921340631	1.76868660799678e-06	0	1.45784341090404e-05	9.70067649600118e-06	4.81185654083168e-06	0.000646277956275472	2.3245075821836e-06	2.51922310274094e-07	1.14774317963105e-06	8.92154575710262e-06	3.55277627925892e-07	3.78803447620622e-06	1.09239065894043e-06	0.000290975968973412	4.66443222183916e-07	1.99339193787753e-07	7.47352493116671e-07	1.64498070658368e-06	3.27803818842685e-06	0.000172601626351616	3.09606098425229e-06	1.88793026158225e-06	3.57333210490382e-06	4.93708302861082e-05	4.70936117497645e-07	2.55797083628216e-06	1.27571085821291e-05	1.29917167597879e-06	0	9.87832676853755e-06	3.89916321790524e-07	1.08383106430698e-05	1.51486798573494e-06	1.34363802221959e-05	9.5204262104406e-06	2.45632227878693e-06
"ko00625"	0.00243616623338551	0.00164362943613132	0.0020252955138577	0.00162126839663502	0.00160029230499622	0.00141644472089612	0.00189918836618426	0.00169737501411506	0.00217006663659639	0.00150276406479769	0.00133944780313829	0.00161617522251755	0.0020344770541822	0.00167481345181544	0.00161145582555233	0.00181455377444933	0.00190488690089824	0.00202197903652473	0.00171568999137576	0.00152198196991006	0.00193284040045733	0.00177149936898532	0.00181119546474884	0.00160824994342603	0.00163120325660407	0.00167420040054775	0.00189202447808394	0.00133248669807451	0.00156144348744574	0.00146742715419063	0.00172888309900867	0.00186281024953322	0.00158778291161281	0.00174176524012929	0.00143852815988644	0.00166405615873876	0.00170681597452293	0.00139938205476418	0.00149591920822635	0.00187999539902055	0.00145613962218704	0.00139295245590897	0.00111997075881785	0.00124583327680959	0.00111313093972978	0.00154191313932765	0.00118669322268886	0.00164944886473447	0.00161179569435534	0.00122202571976357	0.00167531211754637	0.00115460454135781	0.00137489657770364	0.00156962793771889	0.00126844646529391	0.00154340307621191	0.00168560693108514	0.00135077655849417	0.00134899065343462	0.0016039192084448	0.00133318945222836	0.00231077296379616	0.00138949920344514	0.00143202312335792	0.00158329003386364	0.0018676836092155	0.00156745486210909	0.00226125120279073	0.00155160008356077	0.00129090223452069	0.00135305062076968	0.00131186801099973	0.00140279666574477	0.00151936434529096	0.00183150224221296	0.00217808652136173	0.00106115371729368	0.0014161317080518	0.00147786738094336	0.00136385129445273	0.00113406973144418	0.00236154403236758	0.00134306739906851	0.00117164692702714	0.00146695841916378	0.00232649542538622	0.00155787154834907	0.00145585364120669	0.00159798975581713	0.00135154909758368	0.00145965434156952	0.00196739925621008	0.00113794055999947	0.00194523561299799	0.00175882815679577	0.00182588067871813	0.00140581473038564	0.00122771691910066
"ko00626"	0.00184127996796069	0.00115892795975221	0.00125614841928676	0.00112465757510539	0.00114580537091506	0.000823211195152205	0.00120706847371785	0.00104747024185636	0.00152490849592373	0.000946088537426946	0.000819731793132028	0.00107001501527539	0.00134351448106886	0.00105577119839958	0.00104861777190624	0.00103217948757451	0.0012469020681783	0.0013277005511534	0.00109339127791093	0.00105209147870806	0.00128993557917936	0.00114328657102768	0.00110194128494937	0.00109066923447081	0.00110897066152311	0.00110203971024862	0.00125185688664065	0.000885834262432203	0.00092440681568603	0.00097002791599829	0.0011326177433511	0.00108982044262665	0.00109754987222957	0.00106493797532135	0.000966509029180692	0.00117865914813936	0.00116835547522441	0.000903247576278564	0.000926228543832386	0.00128220062603276	0.000837051386809698	0.000829128182387352	0.000644207443084518	0.000711984745990293	0.000618428343686138	0.00094336195739973	0.000690220234443712	0.000957774427797702	0.0011336219981481	0.000695851374916054	0.000998733566907922	0.000674222487246718	0.000920187178123562	0.000940610779417883	0.000728500369496591	0.000906198589647378	0.000971764544130135	0.000814730183260288	0.000835903897576666	0.00110081520912253	0.000847251847840435	0.00155425663704082	0.000791023381763052	0.000829448402354376	0.00100934895565851	0.00117629475205092	0.00101950988677662	0.001559881730679	0.00092476851558166	0.000730381887984065	0.000782036472826155	0.000810753820058709	0.000789664326625744	0.000951235184642349	0.00119773509834776	0.00136558895856209	0.000572529838457498	0.000809892257281153	0.000848084111458134	0.00076756547184597	0.000654086892130189	0.0016172721810004	0.000763880806441285	0.000662802523274188	0.000879962873041468	0.00159880184447971	0.000893431212094772	0.000861490846176274	0.00102699588842493	0.000716065900705571	0.00082920265174942	0.00118912212895395	0.000638105646737268	0.00127345254462757	0.00114844542663783	0.00124313392406151	0.000834589157759209	0.000696940764973072
"ko00627"	0.00122804249715224	0.00121884299114659	0.00122287758643809	0.00119185766352663	0.00144934662528372	0.00113249684629854	0.0014393030184567	0.0014095238425372	0.00121491994210575	0.00136184211757137	0.00108296845514945	0.00151443785003966	0.00144890701833432	0.00129326838879357	0.00107655371428719	0.00175240064545783	0.00144439846615748	0.0012772961215949	0.00132309943577332	0.00128883987448965	0.00147587713685578	0.00140535753524995	0.00173801216581479	0.00141019532319165	0.00121267329164912	0.00147626058880496	0.00151315168536835	0.000939889778283708	0.00131849179439101	0.00120281873997578	0.00130473808047207	0.00166255851964385	0.00139523789053805	0.0013264063237645	0.0012752461072265	0.000988455376486319	0.00111488957402387	0.00104547653793472	0.00106137727376204	0.000846388675996422	0.00151374751116152	0.00132425139992681	0.00110797714358921	0.00127037813347199	0.00120423009222201	0.00135714584367798	0.00121375812755167	0.00171775902542289	0.000869993372944756	0.00121422029196716	0.00145156156506529	0.000898417759046076	0.00108221067324848	0.00130814301146211	0.00122937077797209	0.00152007872708483	0.00161995175040305	0.00138115698804301	0.000842021772503937	0.00140514768207891	0.00113069225307091	0.000870803480827174	0.001201179646589	0.00130625614204054	0.000725816573059943	0.00141016521981397	0.00145151659261021	0.001034653963711	0.00133878396406705	0.00140113151652613	0.00136432046838071	0.000878302395250133	0.00140042108822112	0.00144150889714785	0.00146092044344665	0.00158486772283405	0.00106268887932713	0.00149655050145232	0.00148569405045919	0.00136409231726688	0.00101580159577084	0.0014212533773699	0.00114394939696797	0.00105943229411111	0.00125557477040826	0.00110869646759974	0.00156995601698518	0.0012860015667206	0.00132621868615729	0.00124235810317701	0.00139088570270955	0.00155271960989634	0.00119234120776713	0.00113064026308706	0.00146100611089453	0.000960858953910416	0.000883722229143421	0.00123591108682817
"ko00630"	0.00894374596410696	0.00876204604841594	0.00881853977988377	0.00938214480606424	0.00914839744861133	0.00966439252232022	0.00935511043834692	0.0096212691862037	0.00916572494258001	0.00970843936663486	0.00949452560966941	0.00939644253135487	0.00953459297648082	0.00942160019180002	0.00893621566594362	0.0096944004592853	0.00901637064525306	0.00911474854371305	0.00904549282492632	0.00919770625907746	0.00909290481839597	0.00926854487148692	0.00979686893809046	0.00932804695879207	0.00942487099342443	0.00927909435423843	0.00903420757075377	0.00903983647990043	0.00936977030931325	0.00953774167406851	0.00873986883202907	0.00947645917866086	0.00927169119254791	0.00942017451595131	0.00942519291500329	0.00951741693462151	0.00964533945071126	0.0096612161806406	0.00915879661437553	0.00798826533394607	0.0100135841543397	0.00963032313139176	0.00977526309868319	0.00993009444673392	0.00996815959766085	0.00952583730599105	0.00990301239680443	0.00998266656640453	0.00905355283846336	0.00986537544581519	0.00955431942179831	0.00960871836132905	0.0096425236522963	0.00939822858540111	0.00976867731804423	0.00973135494295842	0.00981464312408067	0.00981502884263983	0.0091855855675669	0.00929059901504536	0.00934148880267821	0.00785631180539819	0.00970879611232289	0.00982965791730069	0.00917614270432745	0.00882198046273505	0.00945641493740466	0.00746308515076814	0.0096647235284938	0.0100106235438524	0.00993302722227669	0.00945371749007355	0.00980014103815828	0.00963385632678734	0.00904410944125295	0.00905538451432976	0.00997367196600056	0.00997231727492551	0.00990755344927058	0.00988513335124874	0.00977054764122332	0.00889451126472831	0.00970601441458524	0.00979209313738392	0.00955992202586671	0.00846442988108029	0.00986477912209176	0.00968075869010226	0.00906601586330983	0.00989825255566368	0.00995930457467665	0.00931374289095494	0.00993035954016846	0.00925694259717044	0.00913544917546191	0.00908794108018944	0.00932474483479215	0.0098006163797182
"ko00633"	0.000801882606693902	0.00112182068698303	0.000887964598723948	0.000893980537429071	0.00139120106232951	0.000780872728068905	0.000898546621636448	0.000906943397438571	0.000793684851650475	0.000959223812277031	0.000742035912706571	0.00124654364150244	0.000886424630907884	0.000851780141316061	0.00101934896697939	0.00110324673919713	0.00116310795693865	0.000844890352773247	0.00108159885152449	0.00119435550157778	0.00117446294100142	0.00103866748453787	0.00116213890224179	0.00122271019721268	0.000936915410014546	0.00125017094263608	0.00126178705424381	0.000653372508516116	0.00106884120056525	0.000924559321783248	0.000901479271720929	0.00111341616214338	0.00125464569133726	0.00087725750397931	0.00106812244131088	0.000660624207397588	0.000704378330104481	0.000728822454922532	0.000907316808276481	0.00110992740128274	0.000993707100642175	0.000944501450751762	0.000749727049799776	0.000895831185067205	0.000814577770160974	0.00103522820042041	0.000804394768005383	0.00110979895573263	0.000851835545390314	0.000815997589960464	0.00096061851002901	0.000732590356006879	0.000714131429274038	0.000895292980765588	0.000826913961842862	0.000985323195149437	0.00107295131327913	0.00101955371194371	0.000839046763863505	0.00128578352916963	0.000901991029832353	0.000883416794347692	0.000888325980240716	0.000921757894894328	0.000565022125570385	0.0010959527366362	0.00119409529839648	0.00102813444879161	0.000930592769423796	0.000913373078997034	0.000942207328122051	0.000724407286038904	0.000930150796012872	0.00108048538327492	0.00120798963321712	0.00115095567492399	0.000744418266432026	0.000974444825503329	0.000984151541193924	0.000913512217351446	0.000707735649360891	0.000971531519875163	0.000836336118455388	0.000751758270297256	0.000877899999594954	0.000781970962515848	0.00102095556482845	0.000876414216692562	0.00111161902635085	0.000905867540308562	0.000952832671712924	0.00101039227545969	0.000806586314339525	0.000743112977516603	0.00121222120268485	0.000654420569526994	0.000674970319635372	0.000812101791019407
"ko00640"	0.00997405597354113	0.00888953939320862	0.00942906059034279	0.00912583661004976	0.00907761987245029	0.00940814112609643	0.00977641090349349	0.00991975735620171	0.0100112678065697	0.00962849442324232	0.00879187692408998	0.00957500358758248	0.0104563789296641	0.0094907962491105	0.00941577241668816	0.0105673570252984	0.00920489453918136	0.00967728744147657	0.00976582826652231	0.00883627808091335	0.00933746397526784	0.00939027228967006	0.0106838560630834	0.00920176137925657	0.00933412472907195	0.00939712938163369	0.00920816831873637	0.00772747869279082	0.0099422307858834	0.0092252823492018	0.00945225891655761	0.0103978483602367	0.00909425822544716	0.00981246568046449	0.00898859181400757	0.00933271225426694	0.00973431870911362	0.00922801442664377	0.00927559665724545	0.00864508019708818	0.0102073260187978	0.00935064292765592	0.00889597221453024	0.00954070008990812	0.00921308342966906	0.00958583867861847	0.00918730618303918	0.0106577052249547	0.00845107253938632	0.00923580094273165	0.00994686222070275	0.00891880693583985	0.00907341619032137	0.00942521448226076	0.00922827065153463	0.00995257471852952	0.0104877468764548	0.00952303832854468	0.00924234452630133	0.00916115181513561	0.00914738604488257	0.0080975818810804	0.00952254290260076	0.00977255538396192	0.0089146413114408	0.00959568447826943	0.00941995089268667	0.0076927173552531	0.00980520779796493	0.00974502730696313	0.00980094630893279	0.00890291811458241	0.00971227621205979	0.00959259110656258	0.00920980605031958	0.0100163537798968	0.00921362016300083	0.00999941609190811	0.0101081247905606	0.00978054551809462	0.00880360742603217	0.0101104191713355	0.00941730646318311	0.00906444124694871	0.00948309390931825	0.00932028100237513	0.0101167806611503	0.00959399569248393	0.00879603809762773	0.00989735272121557	0.0101188350226664	0.010434176432695	0.00923563958858379	0.00982831060823056	0.00915766160171662	0.00909439742667151	0.00875796561506619	0.00918459311745624
"ko00642"	0.000484520409062166	0.000319563543198686	0.000262363860943866	0.000353489864901877	0.000436663334039904	0.000258558009864169	0.000356874299396031	0.000334038058676648	0.000379462825183332	0.000351727377230236	0.000259550150208681	0.000412268238518649	0.00041804390396749	0.000309942610586002	0.000233728281040311	0.00038895320987889	0.000500940275811198	0.000325540425835926	0.000298560601948467	0.000376534205823711	0.000533585141939607	0.000424858031792659	0.000411360650242595	0.000398965226393377	0.000361890501676849	0.000414593475214907	0.000534142584199014	0.00019050259172357	0.00029158826193037	0.000347632109644324	0.000286445384089552	0.000361358645881671	0.000409174390794923	0.000309000825099202	0.000361842698189347	0.000343892488825727	0.000367228714059999	0.000284512572122287	0.000232854972236691	0.00021781853833923	0.00034172665260787	0.000320600545421883	0.000272269590068248	0.000310533507687083	0.000293571819215008	0.000322254430375401	0.00030438222360329	0.000377338195042398	0.000277380870042785	0.000284442685571799	0.000311486503081143	0.000219843234004709	0.000324421367908359	0.000292349508566748	0.000286556004905972	0.000347062770236652	0.000354908265008638	0.000363123953712475	0.000172626823146432	0.000423444608084241	0.000281596060676214	0.000238993608594773	0.000260350668697125	0.000270207066639508	0.000169556999886246	0.000320775379923635	0.000403141093606658	0.000338354122235225	0.000313667179910301	0.000337073446634754	0.000309114518077419	0.000221296581968775	0.000319078936997488	0.000364295371066641	0.000498799145081418	0.000408480273239627	0.000264634255518682	0.000344917276766826	0.000330714154668314	0.000315869637153357	0.000241310439785194	0.000414014328188687	0.000250215256494052	0.000246853624309956	0.000304973947750573	0.000286319230167443	0.000349595422914065	0.000273702879482191	0.000399697883161488	0.000274910029378646	0.00029772022814351	0.000337286244424809	0.00029284347049039	0.000297358462351398	0.000497889619477148	0.000274462817265076	0.000174042458199435	0.000299952040558152
"ko00643"	0.000709080441477738	0.000601817669027637	0.00100418906020659	0.000660622535295434	0.000602488808050947	0.000842304788946623	0.00106496007243706	0.001029895119766	0.000875441368562549	0.000884123654373734	0.000674307748473087	0.000876763625890727	0.00112462210952698	0.000938437682702537	0.000769143191129796	0.00148354530688073	0.000568956214500898	0.000917387893047213	0.000983488255728163	0.000555886819270331	0.000566888282425189	0.000739331247771909	0.00132736946422665	0.000708544345287715	0.000690899478891705	0.000832023005043357	0.000549618274051512	0.000441152261854327	0.00103740241612702	0.00067782013509239	0.000864860468543899	0.00138697611504898	0.00063888043351154	0.00101453359176581	0.00063450904037279	0.000566001713936257	0.0007460181982376	0.000645367599083638	0.000726863444532807	0.000506751970162403	0.00112818068610144	0.000889043054833406	0.000690556860829911	0.00086785750874906	0.000782166282840994	0.00091394315204061	0.00079218216792871	0.00132835283449805	0.000449233419411296	0.000808380953726895	0.00113060573091322	0.00055667973372264	0.000631518100473439	0.000971650439982342	0.000829650378828743	0.00113459302863847	0.00129564546331127	0.000866996860442997	0.000561361630552463	0.000637268356224562	0.000704846656334915	0.000470457236864004	0.000878317675947553	0.000939266196052173	0.000495096354807616	0.00104078704889573	0.00081489359914726	0.000349870134793736	0.000992180086932963	0.000997699609059536	0.000948349460670209	0.000521363378782642	0.00103396130843104	0.000906315465335575	0.000573313127077312	0.00116405595963555	0.000699458265563191	0.00110304381837058	0.00111781758775403	0.000997762143742777	0.000621153415055802	0.00102565018443387	0.00081454075639687	0.000714872573480514	0.00089200991618176	0.000807036689055791	0.00119546056184241	0.000928681150461607	0.000665560140012359	0.000978351734103097	0.00106075145660293	0.00131981187906393	0.000782311337659931	0.000869633603712647	0.000566554896918859	0.000627199795955187	0.000621153756529321	0.000836271693756356
"ko00650"	0.00862286481725925	0.00783960991758299	0.00786297677236105	0.00759757856431478	0.00917342358510772	0.00741463923726277	0.00835629606746143	0.0084632363027009	0.00835317519185554	0.00824719519383734	0.00675637149386083	0.00911797062393948	0.00899159815600542	0.00782019055018726	0.00763825763387912	0.0094359155783866	0.0092788446799418	0.00823979721377255	0.00830348906865362	0.00841847185527127	0.00947685860990925	0.00874849920378398	0.00989921189498069	0.0089025807112621	0.00802488397620018	0.00908845233755523	0.00962667340613564	0.00550009682996815	0.00845312118188091	0.00785455973083034	0.00804486951100386	0.00929154687614185	0.00892436572475011	0.00823771647047357	0.00811501415646977	0.00719932149806793	0.00775403504570059	0.00715820918964947	0.00745673370855993	0.00758414518249497	0.0088290345537074	0.00785958579141106	0.00682400014116228	0.00788366940642127	0.00726078931058987	0.00841846712899331	0.00730755427038966	0.00964110872277903	0.00735178832824908	0.00731916815607988	0.0085434404542522	0.00669469818596669	0.00701683481163578	0.00778209081198717	0.0073572380622074	0.00860723335997415	0.0093175723732167	0.00835391354481983	0.00707322043959279	0.00909410687810932	0.00725685411822472	0.00719462262057414	0.00776602337556329	0.00813823727901475	0.00650602072114625	0.00854581854520315	0.00893013546538961	0.00779134174400688	0.00820849176112264	0.00812624395678354	0.00827594313217026	0.00680362379836774	0.00815351121986668	0.00865671480066052	0.0093326450881029	0.00964802947285556	0.00704485805893376	0.00853583922301993	0.00867529894822439	0.00814650644386404	0.00662092809976133	0.00926288614711593	0.00753384267555229	0.00699428681546179	0.00778986370749165	0.0077762737856727	0.00880029485565804	0.00786243777043743	0.00858010909719398	0.00813913780300404	0.00853990707444162	0.00923741693756927	0.00729073764524688	0.00803050310330802	0.00925945385959054	0.00701640899646445	0.00645866760316972	0.00728580972300678
"ko00660"	0.00170463929531247	0.00184607394252579	0.00202038553954208	0.00190288565968261	0.00196989670155541	0.00206799677348521	0.00214809621037744	0.00217410445538884	0.00189251586383291	0.00213422313596774	0.00190713974922506	0.00218344790678205	0.00216105458321377	0.00210806255013069	0.00184464449170496	0.00259210410318672	0.00185186704834058	0.00196377429189565	0.00205005219632586	0.00192334334836576	0.00186341272908736	0.00199022407562542	0.00244859700743447	0.00203572509332328	0.00194229196648193	0.00211976805334219	0.00187578402212297	0.00176379504855452	0.00218145377001029	0.00197126791135496	0.00198125187942833	0.00244476709653989	0.00198336143366283	0.00214941272347918	0.00199767690663419	0.00178427641744649	0.00191099537537368	0.00188297597335225	0.00186672741175027	0.00160132471890204	0.00233934012183858	0.00218480805670756	0.00208399048273695	0.00220962997206883	0.00215754828687078	0.0021464389472578	0.00219651402730543	0.00245838135535902	0.00205364219739043	0.00212312539739475	0.00222731668446947	0.00185747538924278	0.00196422411907254	0.00216512611522309	0.0021291378633118	0.00236959527725008	0.00241180741106952	0.00222679005863721	0.00172959215213144	0.00197238264588476	0.0019368546010019	0.0018243564562473	0.00208825264518141	0.00206376777090868	0.00171522788353081	0.00213935153842161	0.0021298417712702	0.00224637886746796	0.00215493241252636	0.00233266794268009	0.00218510347041195	0.00185388024563791	0.00227591245371218	0.00217204992901349	0.00188289181396511	0.00248100364748865	0.00207907532394049	0.00235303766184368	0.00229410277846406	0.00225201594584925	0.00198210841713621	0.00215863529359335	0.00201332967224034	0.00203882879302296	0.00209033439477552	0.00177305317429183	0.00237508727903633	0.00208709338063402	0.00199741839299022	0.0021499423040816	0.0022386207029964	0.00238711758415743	0.00216464674661566	0.00196381411522636	0.00191024042418036	0.00176922315204398	0.00182890526104611	0.00218146559990906
"ko00670"	0.00273128578926998	0.00269141405864779	0.00277318251422548	0.00278429033265646	0.00221071240205339	0.00318196525720464	0.00282025613761236	0.00296465337033405	0.00286770101140691	0.00290478086275998	0.00297937453768403	0.00248460098555671	0.00289257679896995	0.00301513164316918	0.00304839138150139	0.00277281189788309	0.00238179563831648	0.00288512757339514	0.00289516874429613	0.0024520586589172	0.00237274416242907	0.00263003596170722	0.00276174733904136	0.00245192770676884	0.00280269588125305	0.00242276802345961	0.00226190725015268	0.0030540586546022	0.0030407369019837	0.00283022694301201	0.00296674900371933	0.00276694010839864	0.00237383952053579	0.00298289620405602	0.00264018437751971	0.0031415826409537	0.00305107994369953	0.00312432918693757	0.00319779233441603	0.00314801616249862	0.00297769722135691	0.00290153105797095	0.00313588650849325	0.00305538977756394	0.00311655840824553	0.00285478453394856	0.00308466855553921	0.00285823026461093	0.00330321115690849	0.0030840756782062	0.0029082711979223	0.00325067225470772	0.00305425986166877	0.00295754722780977	0.00305930068657045	0.00293210963667551	0.00290134001251658	0.00285135204291743	0.00359373126391662	0.00236010748862527	0.00301990989888872	0.00242947802389994	0.00307470344361638	0.0030102584639957	0.00359318318103407	0.00273152737105961	0.00253342813230839	0.00219698032334591	0.00296027395844281	0.00302977432287463	0.00300106098434949	0.00339053340128562	0.00298442452159028	0.00271268687966504	0.00239545277578965	0.00245361117768331	0.00323542036395749	0.00296166417258701	0.00294438485918907	0.00300487982944136	0.00318309575599468	0.00263401606470977	0.00307028414069214	0.00322301956438427	0.00297054444144833	0.00282074122845165	0.00286805052778355	0.0030269284083246	0.00252605186413347	0.00300738500474453	0.00309668699181895	0.00298849893174743	0.00311185747656188	0.003288629490257	0.00236975496920034	0.00314221537146892	0.00331459043886682	0.00304955997064802
"ko00680"	0.00755945611371575	0.00786942019362334	0.00796322617385979	0.00777922048272288	0.0076532916006329	0.00786478369208589	0.00812806834539512	0.00804852142746556	0.0077807999378241	0.00792699830857902	0.00766575693583551	0.00794240626925424	0.00808351798372691	0.00806329820641838	0.00821974814592062	0.00869364272513325	0.00731980454877599	0.00775201148289062	0.0084089969210499	0.00759053707814907	0.00731121454364847	0.0076472041822189	0.00846569897326824	0.00778285756388938	0.00771284648871116	0.00792046624853068	0.00730905262240372	0.00775037602628399	0.00845458582258995	0.00765468340534868	0.00782302519519536	0.00875039413054414	0.00768806337045248	0.00795693641378182	0.00768350339688491	0.00745834006063311	0.00766862771552584	0.00760109241532967	0.0079412787171456	0.00776006863432614	0.00821968910538121	0.00800108839379589	0.0076966786921634	0.00788850252656708	0.00784439535538943	0.00800396851366345	0.00782408344721276	0.00848924575372519	0.00758105237064902	0.00790790728930342	0.00820370374507899	0.00750568040689002	0.00761982766229279	0.0079957435851924	0.00790557667270128	0.00818677813122437	0.00845751912906423	0.00790674885251149	0.00760743892639073	0.00765018476118653	0.00788289763629981	0.00709301110408076	0.0079981436608254	0.00811246205025869	0.00710247398231689	0.00806618913470478	0.00787983664637914	0.00677635088301305	0.00810640869749638	0.00807519879047547	0.00803884261516748	0.00733145327968552	0.00813706838887727	0.00799113344262709	0.00737813138392796	0.0081118613684556	0.00762460392781094	0.00823555200311422	0.00821662654900384	0.0080517171923669	0.00762865287360014	0.007788876010366	0.0078771887317527	0.00771705809497352	0.00798072814866417	0.00760360864076098	0.00840827638237165	0.00799231241499649	0.00752869225863761	0.00797214611006376	0.00816941363367756	0.00835436536925932	0.00780105733545851	0.00765081534126764	0.00738040409516591	0.0073910568075713	0.00755833262784534	0.00787036121146882
