"","buddy_11","joans_11","padme_11","ginger_14","buddy_16","buddy_17","ivy_17","lambchop_17","padme_17","buddy_18","ginger_18","ivy_18","lambchop_18","franc_19","ivy_19","ginger_2","lambchop_2","ginger_20","goose_20","buddy_21","joans_21","franc_22","goose_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","henry_24","ivy_24","marshmallow_24","henry_25","ginger_29","henry_29","joans_29","ginger_36","grogu_36","henry_36","franc_37","goose_37","grogu_37","lambchop_37","goose_4","grogu_41","joans_41","marshmallow_41","ginger_42","goose_42","grogu_42","henry_42","ivy_42","lambchop_42","buddy_44","franc_44","ginger_44","goose_44","ivy_44","joans_44","lambchop_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","goose_46","ivy_46","joans_46","lambchop_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","ivy_48","joans_48","lambchop_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","padme_5","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","lambchop_50","charles_51","franc_51","joans_51","lambchop_51","buddy_52","charles_52","ginger_52","goose_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","lambchop_55","buddy_56","franc_56","grogu_56","joans_56","buddy_57","joans_57","ginger_58","goose_58","goose_59","henry_59","padme_6","joans_60","marshmallow_60","joans_62","henry_66","ivy_67","franc_68","ginger_7","padme_7","grogu_70","charles_9","franc_9","grogu_9","henry_9","ivy_9"
"marshmallow_24",0.0187321883922877,0.0143587825314838,0.0192126547094045,0.0185791700732348,0.0256390760785284,0.0143641945414443,0.0166695190012219,0.0227071882594063,0.0300055014561977,0.0235159124776174,0.0167647165056903,0.0265661476720638,0.0176992547417247,0.0152933364221273,0.0147653076064436,0.024698290913511,0.0371155434417584,0.016943620043161,0.0232211051081091,0.015946233478543,0.00848521584733553,0.0138572112134358,0.0167974020527453,0.0175063684171668,0.0167574186303493,0.0143619220923933,0.0232625088131787,0.0151295787570646,0.0175799455612009,0.0159732270983353,0.0107201570391632,0,0.0197871601813303,0.0234578556524154,0.016117668916101,0.0178927909259833,0.0171456594976815,0.0198411299611917,0.010613651353685,0.0118190785031971,0.0134616580134143,0.0133287152681802,0.0146035560393178,0.0174307417904151,0.0098161610602584,0.0134174537338339,0.0309268598408054,0.0206192220458405,0.0185517852891832,0.0149781734207189,0.02184003371329,0.0383871855850434,0.0200046802922347,0.0145748960263787,0.0156441303223809,0.0259525040941023,0.0210437030319531,0.0143554065289859,0.0173430323200103,0.0204733480668848,0.0227000488962131,0.0199626116938187,0.0165014570948329,0.0210727990447975,0.0273939505531979,0.0196394521646544,0.0153885528979252,0.0163564832779717,0.0188156510967789,0.0101582044232629,0.013888702256901,0.0139577104254745,0.0153376067722574,0.0204839064045363,0.0222138908509891,0.0244332924021154,0.0201757067019689,0.0240480004204965,0.0202725654758988,0.0117119793660868,0.0190172685827706,0.0194900944133236,0.0187643779963124,0.0214670336279432,0.0116105980816479,0.0271796090572544,0.0163500932714021,0.0198408778828565,0.0165701367302103,0.0252286416315688,0.0208714498019244,0.0192918308961082,0.0208237561707673,0.0158269317166197,0.0233970777881796,0.0214244827103613,0.0194678098270856,0.0230247743124197,0.0237758763659319,0.0224022095042784,0.0216223608295006,0.0148788660159119,0.0229666545877963,0.0142246961124702,0.0180201232078041,0.0184466193086411,0.0273232498383589,0.0135323514383448,0.016207856195969,0.0199719024518278,0.0263296033275667,0.0152787927139084,0.0165648512453673,0.0258227710598891,0.0249456033411797,0.0224661400749195,0.020823700668408,0.0181982495384606,0.0209297915452141,0.0212433724078211,0.0110192590779114,0.014444395199055,0.0193307594454836,0.0127034575669082,0.0216862611289275,0.0223119705961971,0.018149086350033,0.0191826816494005,0.0237449886700197,0.0233948714252057,0.0143518559969819,0.0221625669553904,0.0251329510637809,0.0258276796406922,0.0146434511170769,0.0151134583412933,0.0226571138514346,0.023624275610856,0.0231726787955769,0.0234997695035501,0.023742896288887,0.0207322349421068,0.0212226457230141,0.019913716983918
"henry_25",0.00305744682901138,0.0102013191441944,0.0151954967380757,0.0272168933702964,0.0277448996667597,0.0130729003227988,0.00603953166411321,0.00498501514251744,0.0215092297948366,0.00986789931779375,0.0212941000486082,0.0246089222801914,0.0106655626744625,0.00939383286170759,0.017760540907536,0.00713196015609296,0.0333978313971285,0.022509238904046,0.0272380756624495,0.0192951242568538,0.0216867152654542,0.0196049921728855,0.00557862932121245,0.0217984600934171,0.00644524516751789,0.00783959552053766,0.0284463091420518,0.0146383645836544,0.0227018250095019,0.00852250138325037,0.0178717309711397,0.0197871601813303,0,0.0280844723236577,0.00655289680975258,0.0241285300957588,0.015115471531653,0.02294229220547,0.0167939205726659,0.019203041773196,0.015214052944218,0.0191053032191841,0.0115562561383683,0.00908585690162477,0.0182807104168111,0.00760834550285146,0.0304365435970768,0.00164122002383306,0.0232490673839439,0.0170745574461573,0.0258376047647581,0.0370957527359541,0.0228776066166502,0.0193728044347322,0.0154365231663178,0.0296325026230177,0.0249427610666551,0.0205293647040634,0.02558860840573,0.027125097969489,0.0267916181070783,0.0267559135560314,0.0175201982990525,0.02766339087152,0.0306674566049255,0.0181953443835102,0.023027590963999,0.0216744713837359,0.0231076266322557,0.0213175928290582,0.0195831859000886,0.0225269504772427,0.0233065108204634,0.0266133486809203,0.0271241613420206,0.0272720500431834,0.0221381507695366,0.0255447516999485,0.00118160945127205,0.0215295579910564,0.0167649232789935,0.0225857563432609,0.0211809422595669,0.0238586515754894,0.0172034892554287,0.031299408434178,0.0092383571770732,0.0123361060438339,0.0211933546221013,0.0305563245870736,0.025193006659457,0.0209787962459486,0.0257555550431263,0.0160390237364674,0.0048039805599949,0.00328249488618975,0.0171292633564553,0.0276139755460676,0.0286283439682665,0.0264204328139964,0.0264639585103084,0.022519269267845,0.0295641821352794,0.015292796847804,0.0215772186692085,0.0238153428749677,0.0318115090525922,0.0201141010481009,0.0216522967020563,0.024956858593853,0.0302831223927174,0.0205944093764907,0.00494731496901444,0.0268781891331146,0.0262771989111736,0.0250519752465967,0.0272520357542336,0.0211599781605483,0.0226580366482821,0.00317178128349635,0.019225985292664,0.0194443289652068,0.0266866800643977,0.0198200574306084,0.00380032849701648,0.0280768049288219,0.0160838565085223,0.022678934574381,0.0284190035746363,0.00466473765415042,0.0115103070998512,0.00414488353479534,0.0302993281040178,0.0246318849512421,0.00717746434965143,0.0156985200017807,0.00427043405009524,0.00545885741764863,0.00929148481169748,0.00756127986252303,0.00579292153785756,0.0213400049594199,0.00552962048645378,0.00538433465162287
"ginger_29",0.0281944634342883,0.0190566676746613,0.0344880768828755,0.0138115573439819,0.00818104553359301,0.0210813809712339,0.0225432502363485,0.0319804844825082,0.0457382620408533,0.0368722361654664,0.00947562457957382,0.0332724581701199,0.018147631218717,0.0194997072761711,0.02645463624855,0.0347508349628638,0.0345982314661577,0.00788629941998402,0.00575115999792141,0.0264753441361711,0.0291770542634696,0.0109085926227276,0.0234408070579161,0.0120074415448177,0.0223791842228973,0.0217175915189069,0.00185119007850716,0.01885654873015,0.00798364179583774,0.0197419289303783,0.0261864696511516,0.0234578556524154,0.0280844723236577,0,0.0229238409257339,0.00941680578881159,0.0160709581961615,0.0161415290870708,0.0160182525998409,0.024191671364105,0.0137397552858383,0.0225341191273397,0.0172060665669112,0.030294027002322,0.0163854374837819,0.022982216512632,0.0318915946742194,0.0286987283859247,0.00553665656269771,0.0123322694556502,0.00920162239908895,0.0374268196224594,0.0107478105738546,0.0186379146596014,0.0260638617085879,0.003200702423808,0.00448875906709432,0.00973045723300734,0.00950330574907079,0.0105131247701847,0.00495729293721142,0.0067709948804714,0.0125081625365983,0.00682880111263057,0.00467581024742052,0.0201373696327793,0.00916988688545404,0.00905941008963441,0.0170202721271213,0.0157365282536486,0.0127226528992065,0.00986890481249499,0.00898243641975519,0.0118398888982124,0.00225376122544264,0.00610195533765458,0.00698499890300985,0.0215334716016092,0.0282013770228409,0.0134639578415087,0.0376247197103675,0.0154905356566829,0.0174731450636284,0.0247831028600355,0.0141689047693657,0.00414990463723973,0.0190447419097806,0.0333831326893364,0.0132662633345421,0.00458109681126797,0.00513070098979557,0.0177433330566722,0.00366976516044733,0.012195631374241,0.032582036491453,0.0299438427692745,0.0150107148485488,0.00918066542148946,0.0011848307764008,0.0036241080633936,0.00372673821791992,0.0120597739535701,0.00918791402068451,0.0223201917108173,0.015526031526634,0.0105048769209293,0.00477644488141697,0.0126301422710211,0.0355380635615817,0.0049065458570726,0.0035585375221205,0.0123242264031287,0.0240930298405058,0.0157269590139088,0.0125892956857266,0.00916520073175781,0.00635997333256812,0.0202342346399952,0.0083699286007188,0.0293432222721756,0.0268388262268866,0.0237544118959725,0.00734325423008282,0.0124268399605398,0.0294369038934857,0.00342635565134308,0.0123952490377868,0.00579635025725492,0.00335393102956274,0.032394467208692,0.017436189875156,0.0314041199230325,0.0055789979294905,0.0278222903983336,0.0243515586822931,0.0130564318031085,0.0315963183661979,0.0332463907600834,0.0285863492226083,0.035216734820741,0.0332066569445146,0.0135836732988388,0.0319545994060544,0.0262387951159125
"henry_29",0.0076352886999688,0.00721134646391381,0.015782233947516,0.0223411141228905,0.02231945244651,0.00933570239393237,0.00368937403708638,0.0113889768573823,0.0256537176251706,0.0152083912552934,0.0158575521512319,0.0208148688875292,0.008120889537091,0.00469129817802265,0.0133990569031093,0.0135721296723915,0.028974183845388,0.0167996615383094,0.0224516636673483,0.0165762301154081,0.0193716986357876,0.0138738505410393,0.0055137891071235,0.0154314421584563,0.00303124086952064,0.00314329217695904,0.0233583248157758,0.00827830140013619,0.0168098511157641,0.00449973420974089,0.0140472416628964,0.016117668916101,0.00655289680975258,0.0229238409257339,0,0.0183100435513437,0.00883949440072129,0.0165144085484173,0.0108580116806927,0.0150662378563878,0.0102255778187214,0.013736645117277,0.00720690396970859,0.012029415228842,0.0125449719663512,0.00632321893848693,0.0254286814884371,0.00691372393672572,0.0181636833899071,0.0115929973562877,0.0197601184373938,0.0324485465384233,0.0169377732489402,0.0130672549217979,0.0112479157956917,0.0243564060986312,0.0202421334751392,0.0152666924995345,0.020304717471268,0.0219418138939536,0.0212226208298583,0.0214239860041645,0.0115254773614485,0.0225699153810615,0.0257564673470825,0.0130504079745636,0.0174237600947273,0.0160645325059714,0.0166419317432247,0.0161983776588667,0.0137472779121851,0.0174758639877006,0.017841651364318,0.0211098068354689,0.0221563562995901,0.0218775186366619,0.0173448322898666,0.0195428625273337,0.00718742031292294,0.016232303366118,0.018067323690671,0.0162208407614984,0.0150978733677933,0.0181686845315255,0.0127094819936845,0.0264012838416018,0.0061745426369728,0.0155843853639545,0.0150323295981828,0.0255612204890569,0.0194702524787151,0.0147421728666888,0.0201996423660509,0.0112200192894045,0.0110983875194486,0.00888518743939136,0.0134005048032604,0.0216368023426245,0.0235087780750191,0.0208954177754368,0.0208446480668564,0.016551776594419,0.024567453376639,0.011616697622966,0.0151146621083224,0.0175675589789428,0.026922082242006,0.014033068050076,0.020494300256968,0.0196982895251418,0.0253909876905249,0.0143698640505803,0.00301933121245912,0.0208233295413559,0.0203008320444897,0.0195354973360412,0.0217820273161137,0.0152558384401481,0.0169103961756385,0.00891468249911547,0.0151046208682231,0.0138374490868621,0.0216402840273455,0.0139104143193882,0.00927173245642394,0.0228634013642559,0.0119597506994426,0.0177175700055323,0.0231201981703437,0.0104655146735449,0.00803297082329563,0.0105181793174826,0.0254801588751677,0.0195558101921608,0.00413424196046571,0.0110783905137245,0.0107790270554982,0.0110118265916181,0.0084870608642179,0.013503638647514,0.0122980799859197,0.0152954878332187,0.0104756011108179,0.00447985206757033
"joans_29",0.0246331156986847,0.0153903396895156,0.0284977890672321,0.00825839232196812,0.0123164986610133,0.0162149780857034,0.0191911622374358,0.0284181290331674,0.0409829433846678,0.0326313580024117,0.00836417418103672,0.027624385576902,0.016174137922712,0.0162462428556129,0.0208474657206471,0.0310669287090806,0.0300845868660014,0.00478005403750587,0.0129330543213678,0.0202883247446435,0.0226507167752676,0.0066140932610468,0.0204168466250277,0.00727023664268355,0.0188658098456827,0.0168862268473168,0.00907604375638832,0.0135204343662109,0.00627820165891413,0.0165355620372155,0.020399705065333,0.0178927909259833,0.0241285300957588,0.00941680578881159,0.0183100435513437,0,0.0112999032057134,0.0110399386638412,0.00955493931011959,0.0194853229320497,0.0102987283477334,0.0174623404578222,0.0146394030929425,0.0262124556252753,0.0112469515088371,0.0190276351484876,0.0266745734126338,0.0248669072614206,0.00779640090240709,0.0102053912289224,0.00567223110219846,0.0324819412165444,0.00696836912932797,0.0122901839771425,0.0198945486154311,0.010677629972583,0.0101533847295167,0.00677625674323422,0.00519514319547259,0.00584109581671714,0.00628387061355064,0.00527294274775614,0.00956624643093843,0.00693417205127631,0.0136088633159161,0.0162772879986794,0.00451565576470815,0.00855502374795427,0.0104069151085835,0.00977355058110747,0.00938169515786362,0.00748163572383042,0.00488745148209214,0.00500018403676392,0.00925378250894676,0.011563101234442,0.00750301106190802,0.0158060277873623,0.0245865653121635,0.00708973663786182,0.0322916491372826,0.0118238903029172,0.0140976124643021,0.0184616426144816,0.0115918415112077,0.0128392105081222,0.0162873956193423,0.0296813860347192,0.0103511518060502,0.0103244204256471,0.00606757648780066,0.0110655499107424,0.00658124378716171,0.0102496847111958,0.0288757315750307,0.0262581438690418,0.0160948004964908,0.00617750885248826,0.0094190844554583,0.00836219384567317,0.00650171485726985,0.00422384810787265,0.00847218132931376,0.0195569321804685,0.0108566792302719,0.00447372052439821,0.0126900992917513,0.00807978795321184,0.030385559255858,0.00901235609245952,0.0127739269502958,0.00828194836600558,0.01994521251956,0.0144399313390305,0.0123455695051883,0.0118003339085992,0.00517975006305923,0.0157872066454214,0.00648143073001342,0.0257795654702095,0.020688498609428,0.0171876124641662,0.00667561617726725,0.00744654059397171,0.0262005194695014,0.00762211765287953,0.0120156972932211,0.00861082124708267,0.00782817110841498,0.0284835117093469,0.0144383954198201,0.0278344358068196,0.0105755859635989,0.0225794180901901,0.019806198175159,0.0100091045759876,0.0280133737310773,0.0290618489029224,0.0238067465067907,0.0311225420505445,0.0296056709668019,0.0107121033737169,0.0275578700299758,0.0219043669714773
"ginger_36",0.0161088397362046,0.0102155133242233,0.0216763903281604,0.0174417431497981,0.0147969884517798,0.0109110252664858,0.0104676611426846,0.0198845319688195,0.0334237630307222,0.0239715610190121,0.0100645573526214,0.019989007656283,0.0101318337045971,0.0078479472334559,0.0141221937244655,0.0221891371651924,0.0246153263978478,0.0101046649351018,0.0165860906788385,0.017861079943677,0.021894789488817,0.00834817175925035,0.0124320311473064,0.00732601487689518,0.00965052109108661,0.00887412012693048,0.016706718987635,0.0047105710793146,0.00964163785856304,0.00840924171338522,0.0156298499918541,0.0171456594976815,0.015115471531653,0.0160709581961615,0.00883949440072129,0.0112999032057134,0,0.00870266995465557,0.00737486113621496,0.0154233474660481,0.00772353087810595,0.0121330865058975,0.00816729624369285,0.0196529201540747,0.00947692926495627,0.0125620139721929,0.0211946723618413,0.0153737184123738,0.0123710788796597,0.00703214259728378,0.011286331873826,0.0280863373874752,0.00904576250629814,0.00812718132994856,0.0126494423535514,0.0169096720578727,0.0146840082337968,0.0104034517528125,0.0146099633509403,0.0158229920723943,0.013559358497166,0.0149718571007186,0.00472258977742292,0.0163890216805212,0.0188945414508878,0.00964949553922515,0.0115121116841199,0.0100807116967237,0.00918242292505162,0.0130573055147934,0.00848499822034636,0.0130083872655425,0.0121952145892664,0.0144682282189009,0.0158897920456062,0.0145133524218101,0.0116032763049781,0.0129476238115917,0.0155954227189937,0.0121238199600775,0.0248672112216014,0.00864239322830164,0.00912460256084185,0.013821025448964,0.0109660934196199,0.0195973161769259,0.00935058131323734,0.0229832115062631,0.00837047295863743,0.0188654794056265,0.011813311191153,0.00778348171894129,0.0129622089928724,0.00776940429722946,0.0196213202553357,0.0172213477011771,0.0113663456928067,0.0133645330197777,0.0167046750412636,0.0134459241244962,0.0133282391260357,0.0102678236167751,0.0183814753215046,0.0129995997807922,0.00758443163466133,0.00955120484610819,0.0201418372308239,0.00815669479556728,0.0247676506747323,0.0133935281120003,0.018712181421801,0.00760303298296338,0.0110212114263989,0.012563935081728,0.0119243129780107,0.0124776276504293,0.0148824013782972,0.0105958871526649,0.00886960654251124,0.017135886509409,0.0161630102863304,0.0118305035170845,0.0158872777921149,0.00856973825608653,0.0173640998118377,0.0161420405929418,0.00907995830894347,0.0120166117523396,0.0159235002976616,0.0188824029550935,0.00964330446584742,0.019070547131421,0.0191060773526274,0.0158183139868678,0.01107777251365,0.00835086850818799,0.0192609595505542,0.019447595613006,0.0133900636839262,0.0222774518063387,0.0208414971855549,0.00743035633052048,0.0188958444543681,0.0116735165380972
"grogu_36",0.0237826065386293,0.0180034526154506,0.0267452327511535,0.0184008118222436,0.013002855955238,0.0165984365061015,0.0183472317384791,0.0277634175118913,0.0397105485806331,0.0309667099842708,0.0120496765966219,0.0184561293820398,0.0181335214006196,0.0155114763761547,0.0152686767630496,0.0298713512974072,0.0204757291972941,0.0109188411676143,0.0173163934803288,0.0215242610917103,0.0250605576829807,0.0109815952059794,0.0204039054911722,0.00520000132239242,0.0175075552495326,0.0164263591224404,0.0169327919704643,0.00904029613579814,0.00979618796073072,0.0164936985261848,0.0178339728062224,0.0198411299611917,0.02294229220547,0.0161415290870708,0.0165144085484173,0.0110399386638412,0.00870266995465557,0,0.0109356961014106,0.0172846171878029,0.0138835278036225,0.0124237857615876,0.0155220194148878,0.0266898532271297,0.0114266394217553,0.0201027983559765,0.0167795826398345,0.0230224210761346,0.0143884567332108,0.0116425868198286,0.00891037519038078,0.0226531552647088,0.00882029464080646,0.00697137405657505,0.0151882851550332,0.016071673437084,0.0166579110060362,0.0133520550848739,0.0153127164906664,0.0163867286951461,0.0130211302515739,0.0152561651506164,0.00882380475699911,0.0169895034837471,0.018557487850156,0.011224877494422,0.0124314201182988,0.0112197950205165,0.00425239727366504,0.0150724514524298,0.010403087656309,0.0150821824872088,0.0133212403612497,0.0142091306086161,0.0166842475679028,0.0135358651094414,0.0147976203931181,0.0065449900201889,0.0234880946426735,0.0141866578672038,0.0293871030853874,0.00441619333809105,0.00697670737346767,0.00896937843087992,0.0156334602775775,0.0194287721944522,0.0174938647275526,0.0297937535045064,0.0076419175950127,0.0188355367601565,0.0112858359142016,0.00443068352040744,0.0128577046515067,0.0138373213117733,0.0272297129790445,0.024928382200723,0.0162917105108037,0.0107886651020541,0.0167646061319159,0.0128988101316732,0.0127176898447242,0.0103200340128999,0.0186160287782824,0.0168026088352799,0.00411314716628112,0.00732321885870349,0.0199427450068135,0.00929785350634651,0.0272156628004126,0.0141089535468304,0.0186744780489178,0.00750907963486361,0.018820949005289,0.00781398103349713,0.0078325273524403,0.0112751474291129,0.0146517490305673,0.00751661013713019,0.00958111526612423,0.0250713035379127,0.0172455454008281,0.0108854205020746,0.016848814551249,0.0104427017369315,0.0252318995761319,0.0162527679174214,0.0153808784940422,0.0144738990753075,0.015596539584333,0.0263030614405187,0.0171840553725572,0.0268799317462521,0.019559052265538,0.0126296119631108,0.0178945413185335,0.014623304306246,0.0271383661678322,0.0267207319358371,0.0191786629114966,0.0296522006750999,0.0286466589112964,0.00545627608696071,0.0262935573771455,0.0188097887119082
"henry_36",0.0168690480383002,0.00960166773116515,0.0199508310689519,0.0139820529501646,0.0169717225832312,0.00927367741161737,0.0120560546315692,0.0211350816147499,0.0327315028914355,0.0241859897814517,0.00915122669176493,0.0220999856341136,0.0117321000130046,0.00929895863137932,0.0127288575747181,0.0235374885647723,0.0293662335253153,0.0085660142181484,0.0165645254999394,0.0143205648999395,0.0156812038306164,0.0055247764185462,0.0133185705587361,0.00816182503679689,0.0116329913881954,0.00932321662271276,0.0161704477340221,0.00692170871746462,0.00901780576939372,0.010050776771234,0.0117011054559728,0.010613651353685,0.0167939205726659,0.0160182525998409,0.0108580116806927,0.00955493931011959,0.00737486113621496,0.0109356961014106,0,0.0119016606812955,0.00607246690662186,0.010186488944624,0.00853487558398809,0.0185247162776067,0.0041226085081203,0.0113234765479067,0.0245330565318742,0.0174450784132037,0.0113821154180682,0.00675475577179338,0.0125821510589574,0.0316355004360315,0.0102065172073329,0.00696643433845348,0.0120896720825643,0.0178538737696765,0.0142290223046621,0.00742653842060389,0.0115427228881703,0.0137886832929208,0.014214820058277,0.0131903490498469,0.00703635956845086,0.0146968771171864,0.0197988614621329,0.012471788689464,0.00838257227436399,0.00881368553167336,0.0102754106163215,0.00714478725756326,0.0058670987173212,0.0089016078416935,0.00884648742688799,0.0130350969734462,0.0152850775069016,0.0161057632664198,0.012078050346898,0.0156367054412332,0.0173396046313476,0.00653032681141531,0.0229485110979549,0.010824507882741,0.0109301873791036,0.0152545099834822,0.00703032383141726,0.0199483698688711,0.0106641082753846,0.0218922183210294,0.00839344452607261,0.0183449209222593,0.0122449678317611,0.0102715576344522,0.0128272946687873,0.0079477329185872,0.0213973793835209,0.0189069597483809,0.0130897293252622,0.0142634083991072,0.0164785991070678,0.0141228996527345,0.0134541916829918,0.00721431372890502,0.0167930709661174,0.0118511194124632,0.00921972179417464,0.00946908499604456,0.0202410071220621,0.00526676308059185,0.0213432780751769,0.0127528221263931,0.0191033038711193,0.00653912625568837,0.0124781317715535,0.016560454527688,0.0154789988797248,0.0141851359697879,0.0136364089968831,0.0115581966866021,0.0112230075578496,0.0187048065981251,0.0124748060088457,0.0104889137066989,0.0134673965773032,0.00436700001781804,0.0190850930729692,0.0152563642146857,0.0105552260026806,0.0117087324844483,0.015928507363506,0.0209802011122888,0.00909131041823107,0.0204116658441444,0.0184593129801424,0.0190633340545972,0.0113409389032776,0.00768458375298758,0.0207512262139503,0.0214314468290602,0.0175610528049059,0.0230778894444002,0.0222456763280524,0.0109789588493682,0.0196574715493087,0.0149172461978626
"franc_37",0.0183399753479632,0.016471245899443,0.0187433594724567,0.0234758366177132,0.0232718473106024,0.0152185301742979,0.0156787533406027,0.0228986363501448,0.0308862260680446,0.0227893519234816,0.0161133775097974,0.0195559636403027,0.0185867668364278,0.0138874770991223,0.00843304202998913,0.0243821728831128,0.0320604399004901,0.0179973734465236,0.0230783703885094,0.0181050133015431,0.0144720615354623,0.0144489932413119,0.0167041314572593,0.0158644577308154,0.0152558441984693,0.0136548477404159,0.0246019668804835,0.0115825956504913,0.0169583918622215,0.0153675965157101,0.00656073196822637,0.0118190785031971,0.019203041773196,0.024191671364105,0.0150662378563878,0.0194853229320497,0.0154233474660481,0.0172846171878029,0.0119016606812955,0,0.0149042134731794,0.00700344223817231,0.0143177320080081,0.0196512439444358,0.00961501861969266,0.0149996790627557,0.0253614881165631,0.0193330633633177,0.0197333877312452,0.014039634295579,0.0215850055109456,0.0332660361885001,0.0191520773744201,0.0111572472079594,0.0121666142693271,0.0260043419381881,0.0222400825546146,0.0163719357631595,0.0207849675793547,0.02388601371027,0.0233836620644682,0.0224210320625409,0.0149038445892479,0.024022028407778,0.0272079175926044,0.0152896651276468,0.0172418147556475,0.0159576062905462,0.0164542018110435,0.0128800742795744,0.0127644268516301,0.0175048592725505,0.0177801264528203,0.023235553831802,0.023657884332283,0.0229603054042186,0.0217722180000077,0.0205060999893209,0.0196419154896746,0.0151603802539864,0.0186360002814765,0.0153886121734542,0.0131123611293056,0.0173710563394942,0.0145422846115872,0.0281808541278549,0.0167573596768187,0.0219168745743013,0.0130008412631553,0.0271942134111666,0.0206047631671121,0.0176504394788024,0.0213509716381523,0.0165319080016366,0.0225545022532042,0.0203754855992805,0.0176737147607832,0.0233084829994031,0.0248197346174506,0.0219870456892944,0.0220180689633993,0.0166279839659552,0.0265330809402908,0.00803662338261553,0.0145223139651987,0.0183173964445986,0.0287841795398841,0.0124307963724217,0.012894986764957,0.019848241153276,0.0268846599278616,0.0134635458325002,0.0159790705677328,0.0219608697040937,0.0216687986391452,0.02055903030109,0.0228822862477309,0.0123824705569803,0.0207428784460354,0.0208222195409252,0.00598790503493334,0.0107051879197467,0.0226683613913069,0.0129813633085848,0.0207859871203688,0.0239781250830941,0.0187697250402478,0.0200243576642888,0.0250002292060795,0.0220565763133951,0.0162104645734752,0.0216860376144742,0.0275634773057751,0.019704763579739,0.0125778628706859,0.0169068698086547,0.0224735958116242,0.0223744918497567,0.0205436197974799,0.0229917653004143,0.0235630528588595,0.0176012872885198,0.0208336571841165,0.0180131705697374
"goose_37",0.0151622219386658,0.0060138032780414,0.0221107810669914,0.014187462705502,0.015606842594286,0.0101992289827611,0.00989576846511933,0.0191813484373254,0.032776379008363,0.0234909208350812,0.00757815542216579,0.0259019035784925,0.00704149806079367,0.00713405241781823,0.0167178851234409,0.0218950959617193,0.0321094158048761,0.00814312673142095,0.0137621581846671,0.0171702820635941,0.0186223232270013,0.00512948268749905,0.0106555432095954,0.010003199581802,0.00991064017733697,0.008590448972615,0.0138962695600418,0.00930979122760116,0.00866123966703281,0.00726258373679688,0.0157359531622811,0.0134616580134143,0.015214052944218,0.0137397552858383,0.0102255778187214,0.0102987283477334,0.00772353087810595,0.0138835278036225,0.00607246690662186,0.0149042134731794,0,0.0141078206732819,0.00483070867335555,0.0171858815013984,0.00770932700707112,0.00947628837147538,0.0281730467387995,0.0160260148896784,0.00851170988419307,0.00431434899408405,0.0130832298725411,0.0351894571297693,0.0109969993398106,0.0117144447112168,0.0156616728598052,0.01587792892119,0.010823501986943,0.0053672723304159,0.0110881897317889,0.0135275553467369,0.0129178618093792,0.0120848518545984,0.0061731871167477,0.0131007500136234,0.0172223831185055,0.0135269743690466,0.00823565914871286,0.00780463372483347,0.013922065845838,0.00911577565205213,0.00708169130103913,0.00762670173034732,0.00837027983698803,0.0137364330476029,0.0126414420253995,0.0144022498899699,0.0085495343948027,0.019184520596212,0.0154629994121231,0.00804297848720895,0.0246915696023263,0.0131614108733643,0.0132823162091682,0.0195956957454118,0.00459946145547064,0.017368432577548,0.00672469267524016,0.0206627386692365,0.00994352761536021,0.0161728902482566,0.0111687937968843,0.0133588283343866,0.0113026109650298,0.00260214381213395,0.0198472931224316,0.0172566477586562,0.00938882122821209,0.0145951551331332,0.0142059935240408,0.0125047507466872,0.0121609657445916,0.00918590815498598,0.0155494666753144,0.0124383991998367,0.0120413997579765,0.0109048864128877,0.0177665417404472,0.00723244276360175,0.0242865918886268,0.0105922207697974,0.0164445329951696,0.00831251877345069,0.0111493535830229,0.0176903802455444,0.0158760429774502,0.0131566374598842,0.0127029609648674,0.014925340567438,0.0101713746029343,0.0166810212489952,0.0167703631822808,0.015365477181306,0.0119229893375215,0.00635210668162879,0.0169604066301295,0.0133819895676384,0.00514710214042912,0.0083967213450145,0.0141900536841347,0.0197291400391065,0.00462440914155798,0.0185688555064609,0.0160606497288707,0.0226381054126016,0.0113574948047114,0.00228894647677496,0.0188335407503177,0.0204775937579942,0.0176694128296343,0.0220221020522601,0.0204134393726874,0.0118553471195168,0.0189243364096074,0.0142530728944515
