"","buddy_11","joans_11","padme_11","ginger_14","buddy_16","buddy_17","ivy_17","lambchop_17","padme_17","buddy_18","ginger_18","ivy_18","lambchop_18","franc_19","ivy_19","ginger_2","lambchop_2","ginger_20","goose_20","buddy_21","joans_21","franc_22","goose_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","henry_24","ivy_24","marshmallow_24","henry_25","ginger_29","henry_29","joans_29","ginger_36","grogu_36","henry_36","franc_37","goose_37","grogu_37","lambchop_37","goose_4","grogu_41","joans_41","marshmallow_41","ginger_42","goose_42","grogu_42","henry_42","ivy_42","lambchop_42","buddy_44","franc_44","ginger_44","goose_44","ivy_44","joans_44","lambchop_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","goose_46","ivy_46","joans_46","lambchop_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","ivy_48","joans_48","lambchop_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","padme_5","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","lambchop_50","charles_51","franc_51","joans_51","lambchop_51","buddy_52","charles_52","ginger_52","goose_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","lambchop_55","buddy_56","franc_56","grogu_56","joans_56","buddy_57","joans_57","ginger_58","goose_58","goose_59","henry_59","padme_6","joans_60","marshmallow_60","joans_62","henry_66","ivy_67","franc_68","ginger_7","padme_7","grogu_70","charles_9","franc_9","grogu_9","henry_9","ivy_9"
"franc_48",5.47708810833481,3.62243663885247,4.10617891267363,1.96111254104654,2.64107912319742,3.15406971166405,3.93403469157036,7.82476983270796,10.5073673013287,3.56370731575663,1.89832230203586,1.94221697239254,6.12578631579935,3.42907714111347,1.60558476535312,7.64692489122809,2.04982565751382,1.74486289716072,0.999664015858095,1.39476614297597,1.17041315172294,1.27481748638487,4.87617035267771,2.67071145246041,4.22702191022376,4.71186929098438,1.57828938863525,2.4175185169759,1.86289230101516,4.38059626912646,1.30126608314004,2.36140012219238,6.0107396569732,1.51942697672839,4.17414266610273,1.52100572673329,3.30416031596759,2.52011898804398,1.95250740058136,1.01481515105001,2.47657397278622,2.5743925697522,3.21197669342276,8.09360077237626,2.6724921982237,3.86531241024908,3.0952616252486,5.9247684210322,1.36401341349204,2.17333997935241,1.92678865708358,2.02086167178491,1.97010180273973,1.36488985038969,5.38627215559478,1.64899163252077,2.26437814758332,1.27548643465622,1.09536954722464,1.92604590681926,1.83102606627232,1.00064339652264,1.9654610316518,1.84073802876409,1.58510532383852,6.23107842607988,1.10474115793552,2.51213474141318,1.01605651317981,1.07451380722571,1.13856416974683,1.84600504720744,0.990455116445498,1.95316385030366,2.00880949546788,0.868506085961914,3.83280400532806,1.88831376142024,5.41463694121279,1.78760213833833,3.72110278994979,0,2.51533048673888,1.12672939588497,1.93782180083275,1.38769855302249,4.97435606811432,6.21865427771796,0.271291358776206,1.99579922613923,1.56809907778607,2.22028137528119,1.08598415917942,2.99336537495902,7.26571992259073,5.72966623962317,3.37459112782805,1.30741368007724,1.65150874649531,2.51342885926181,1.08902733899643,0.774270008647886,1.9689777015654,2.77602781023057,0.729595771393256,1.2189540062201,2.03856155441211,1.01682106980786,2.15021186042198,1.49844012313881,1.19739551316279,2.29328307777304,4.58207600967225,0.981356873121596,2.70722833627069,1.72756311563107,1.4827383565022,1.51539032121773,2.44196512788722,6.16667642882783,1.42620400542622,2.4033057347222,1.16256751692776,1.41087199628653,5.63872678826805,1.58032880454442,3.70520775355443,1.77326095722561,1.75136829692348,7.15657634134807,3.18917463837782,6.36310452692425,1.45167251668946,2.07687958003113,4.77995931954612,3.42475260357751,7.68453075549822,7.40366539039786,4.82411375746612,7.05231994938765,8.10585773473477,2.1685046987736,6.41624840632406,5.2436626716339
"grogu_48",6.16234186259108,4.34687075576696,4.8227393182694,2.79484075596809,3.95874018915076,3.98791876135047,5.15261766149444,8.38879295668769,10.8630984867856,3.79329644284046,2.69231668229095,3.83429847097131,6.82538770162844,4.5432321068557,2.89894669921313,8.16365214263634,2.22064721812938,1.98456603953957,1.93904933987063,1.63176626578919,2.23102616605258,2.67811712510002,5.60678250299036,0.311158628646143,4.89715899620138,5.32811976560583,1.4269171085461,4.04216469412078,1.55321157674521,5.18720372530744,2.52909010634856,0.390334124370156,6.8150199035567,2.07408641604349,5.03602947981036,1.11472862197861,4.18756642153969,0.0828602552684846,2.64502288785115,2.42880887286064,3.2262796852284,0.136856348905629,3.91937239751095,8.52264459403515,0.317270683689267,4.5961717225525,4.43204834588751,6.74317299338241,2.31183436621654,1.0004877546059,2.96552957566071,4.08134005043595,1.77168938705894,1.60883514312122,5.86405274286039,2.49381709181696,2.4203439878982,2.49586061429114,2.01577495157705,1.4164827579573,1.30121635647989,2.23660693846762,3.53159807213064,2.43357650559413,2.18742212311321,6.54189340045609,2.52194083739175,0.195089556203749,2.27648588555341,1.63178320339665,2.57173349486639,2.04200916361541,1.9633145793144,2.65478846758455,0.87330797936501,2.13948655782605,4.68704439921381,2.87143002009522,5.84845872156539,0.957047671754757,5.44151950845084,2.51533048673888,0,2.35310749267847,2.8164971523135,1.54654392437467,5.37335171964872,7.70045588020006,2.38236108654065,2.02994985251326,2.27184252073916,3.42246884576827,2.44221585128801,3.02844172019012,7.8512589446376,5.96838858572489,4.8737637225386,2.69671125648915,1.85866951030052,0.227401717038863,2.29670782156393,2.57759314918433,2.2209339123047,4.17756584484855,2.85742764277394,2.69401216459216,1.91497095282342,1.63325670425355,3.38517527166512,1.98498835605097,1.79455687570341,0.334267281633681,5.29872992265875,2.8359936941859,0.391525034225525,2.05576489024632,2.03040031886155,2.48585752580669,3.21496997315995,6.5226353950683,2.59427170370079,0.416253301364341,2.29492976106023,1.36784485720503,5.88003660250361,1.78437666291536,4.41735602175454,2.37840971200968,2.48623218561588,7.79751438867316,3.9144192732114,7.00064477632429,2.63150741716676,3.42345477675642,5.63038779152526,4.33489462994218,8.22472228241207,8.13127461629325,5.92115679927565,7.63799150381811,8.59770846120236,2.74414326786558,6.98243469104944,6.0312180314566
"ivy_48",5.02242372408515,3.24375042568202,3.68982638307998,1.39877359668768,2.20612645571598,2.62950858903282,3.78818705549715,7.3715413169116,10.0690703857533,3.04609954410085,1.34351069380893,1.90539790223883,5.62034106028585,3.25955494428563,0.996905557241688,7.23716050751797,1.63101123300319,1.14021129451404,1.31075853842211,0.84406419241187,1.60289329480082,1.19769163702107,4.53295179267316,2.51584604441227,3.74565192578725,4.21211416550041,1.05696695993877,2.3239900066783,1.38622618845672,3.8723636474241,0.95666619944762,2.21489166293738,5.55124759256428,0.705226793893869,3.65613731335109,1.38366511170028,2.70802520798249,2.34697122912274,1.31864730886089,0.829151331981179,2.13124135597944,2.43395838284013,2.86188847215485,7.68832449106383,2.52429831322305,3.40131806855082,2.65267939227958,5.46881827903841,1.2226766617912,1.79702347435577,1.26648326197635,2.29223533399314,1.47221695123409,1.37459013050985,5.18277038235427,0.809731917237366,1.74416328280249,1.20972249954138,1.63791777171502,1.51787757414581,1.35679133792608,1.51478390293319,1.92842252495442,1.20278947875936,0.782728623990984,5.97873763174965,1.79045534368719,2.33614448584226,1.25236333080565,1.00024481414213,1.26513851796703,1.31080681646484,1.40905538563863,1.32587742604167,1.62921008755293,1.25249472124116,3.25235610199265,1.37620012019989,4.96819877361733,1.62745823604824,3.65162710112503,1.12672939588497,2.35310749267847,0,1.3685214026776,1.19218749265775,4.53940369004879,5.98418453232915,1.15518188926116,1.5434232005253,0.808714764666867,1.60444869903425,1.88246259528998,2.44934402632879,6.91718062764265,5.32225144844833,3.02660156276775,2.14690081532753,0.992897978058518,2.32820620061542,1.64416060635553,1.29323735387461,1.30235403840688,2.39689020628528,1.7778863479716,1.87776814564235,1.58415259297798,1.24510681445439,1.76875511722242,0.748558450891454,1.20483695817781,2.08951235121293,4.07251736218378,2.02839150606532,2.58747688413908,1.26008776899398,0.826889157963873,0.636586280777537,1.72582283561179,5.77277275100913,0.694255733901444,2.19659257324383,1.45442066506509,1.25664970578677,5.30187324092574,0.968372464871006,3.24391426520297,1.39119971440649,1.10614176565832,6.80106809297886,2.87706854399302,5.96273653999161,1.35812282606108,1.62196115217112,4.30077508995775,3.0403051284432,7.26240586106649,7.11609190869342,4.29804953363974,6.66220041768392,7.70371738637554,1.48653546572075,5.96767471348926,4.85669592163634
"joans_48",3.93811326521593,2.16794537235817,2.73584709515937,2.2693075308368,2.11269794234927,1.561855862257,2.89071899415312,6.37533943313489,9.60698891253027,1.88972600702983,1.75665378644781,2.04280758918879,4.62556706111109,2.41832718920768,1.10187404041738,6.12222888936819,1.5370259394427,1.42070387431968,1.90701479891923,1.61172326620136,2.23835267635392,1.29778514720773,3.45000739529415,3.01618448849412,2.69197578966574,3.19798961468746,1.7394799322683,1.70600844167591,2.27485016807298,2.85308704270125,1.5595768658746,2.71838175139318,4.49182683924991,1.67639931691275,2.61790360401141,2.16473342273766,1.72245519391609,2.80635131383868,0.784354115494435,1.74634802392688,1.01188765705751,2.87212057135975,1.69164177509951,6.58714894714825,3.02116841653133,2.22442654318498,2.47622295685142,4.40350256485844,0.918738254529869,1.90788093415018,1.70433480078823,2.57512869586554,2.20766777028557,1.89300453050182,4.96348994712539,1.76851566480378,1.20908391344062,1.18023102333807,2.17441682890568,2.25319931748923,1.55250265542655,2.01906147455784,1.30804055660284,1.51769869618396,1.82008657186912,5.68356735506084,2.30440500192787,2.8271493557103,1.65421138680196,1.83906366572735,1.60514615306766,2.27671706010995,2.09250576085297,1.99947775025657,2.0013620696568,2.17193915087483,2.35262001854825,2.12579717850021,3.84438791110206,2.12490170465088,3.51513068767044,1.93782180083275,2.8164971523135,1.3685214026776,0,1.78383532038578,3.48220890012462,5.73021315455749,2.00017255082895,2.43709054037085,1.26605031906168,1.08443440458454,2.41763818033085,1.50348108248518,5.8358948291634,4.15648017159617,2.91398300653422,2.86047750745675,1.96542736887449,2.85033108712605,2.49688370695718,1.92040499179935,1.90143123764585,2.24471855267414,2.46688926736437,2.32624433003309,2.39513501947043,1.90463389007365,1.72050639864552,1.74050778222264,1.82073022473388,2.55706065669631,2.95655575659305,2.67733592266621,3.09168885046023,1.443033031995,1.88509213743175,1.37707745831722,2.04841727717402,4.5963643026647,1.56423163752794,2.67167813586203,2.16409882749505,1.75926341278198,4.15976223142047,1.96543380522952,2.1457834708984,0.690817880088902,1.39509784951337,5.7412994607759,1.83933426082992,5.00281749377614,1.81102775359868,1.56018331029086,3.20569122221324,1.98285946421094,6.17173262770972,6.063012589151,3.32306495239117,5.63291100088235,6.61984898313372,1.01714375903919,4.86296694180766,3.7924859309808
"lambchop_48",5.53877018120594,3.63006750661882,4.17930758786201,1.63554269674594,2.7767419391928,3.23036467438044,4.348041475014,7.92500697607077,10.5338956135803,3.30892360425052,1.45020551122831,2.84516538491695,6.22017260539719,3.79106262031436,1.91531264989313,7.72934161820664,1.39296032795027,1.30061203960545,0.729544248593191,0.796368862610763,1.01669417998482,1.43622682272088,4.99269206857703,1.72282986588746,4.30227569940133,4.70996650356691,0.77664477272872,2.9900742887344,0.995831332346065,4.50732677395877,1.72139600357272,1.50998091616597,6.17461181398558,1.2682241265058,4.29087805947804,0.741758214415565,3.38255925020304,1.56423722258902,1.82854713352774,1.52674170273023,2.4327332776089,1.5857913241463,3.20581805038445,8.14892005899854,1.68975434334397,3.87997797776337,3.25367614807428,6.09822522753486,1.1859602454551,1.19697214283925,1.97275045404095,3.14506230801922,1.07539273648142,1.18637333694475,5.28083715432486,1.58152848540042,1.77276570524025,1.37396763619809,0.948444936728906,0.92177354967714,0.914443332333338,1.00275612934741,2.45099303929575,1.8124224835589,1.26504385021123,6.0663017934939,1.32514802472938,1.54085207630772,1.32261353293051,0.664511591252415,1.32273823492989,1.17540751937375,0.750969227990207,1.4728818816315,0.894062712910116,1.08906100403976,3.87180719691872,1.73279320652557,5.40588859414259,0.858935457986572,4.58132411356372,1.38769855302249,1.54654392437467,1.19218749265775,1.78383532038578,0,4.93638795424754,6.92237536431419,1.27429442478722,1.34206693380974,1.31893498486552,2.31380938985666,1.39965261749599,2.61733481664187,7.39213821572148,5.55391655350278,3.98938458234004,1.77708668842971,1.04950788401977,1.55123497094675,1.25829258487558,1.19844629228976,1.21438420146722,3.28843394179346,1.79849772297256,1.6057812076041,1.16355937014183,0.868191149918871,2.49284070168523,1.12194976394187,0.400379047642593,1.37207334059642,4.64482833652988,2.03330594416932,1.78916686081765,1.44067305626992,1.10404526112628,1.59756437337429,2.12691257988136,6.05254426451943,1.66333765930388,1.55527060153224,0.92360994567996,0.646446107332209,5.43772851227933,0.986274654348471,3.69664524957475,1.50982569592733,1.16163356511822,7.30779949027824,3.15900725964737,6.57211081490647,1.23848447887001,2.4491377817335,4.88210941786739,3.52879608314154,7.76553473073151,7.62666300979134,4.89897783511971,7.16428057756852,8.18667537807179,1.92787812858536,6.46246192959088,5.42476204250043
"marshmallow_48",1.08300664849117,1.55399507480195,1.2670317858081,5.19556698869441,4.93551760500478,2.22165909078775,1.95266430857929,3.44711294681031,8.53764424862299,1.9342749287048,5.14326777390539,4.46643065084528,2.19937573646778,2.01156187305804,4.04455498702971,2.93916239360102,4.79615420734787,4.23220047106547,5.16966504841799,4.76574442791744,5.36944630991673,4.1365650171867,0.80837804614868,5.48457208097351,1.1964619846048,1.1481576213775,4.75908003094045,3.09553770103746,5.22300091201835,1.47800361442202,4.25751621267173,5.19358578641829,1.92832589275473,4.58639799621915,1.61804599635907,5.12244402446263,2.34707833156094,5.33370098903365,3.41099654977978,4.49485776489953,2.6588617797258,5.41190107465822,1.99163052531899,3.28854659080888,5.56510284484305,1.67396184006203,4.76046525681243,1.96818830768621,3.99975142211704,4.44839591706267,4.58009605302297,4.60831414963096,5.18856203012297,4.63453692416161,6.29254143436763,4.5566453138325,3.31892007409389,4.01989309098333,5.2855599894322,5.11797334729662,4.35160283408726,5.16300947091293,3.34656336966399,3.92552619948301,4.7426588712981,6.43145831698625,5.44765492872512,5.34247109881936,4.64618246949941,4.83169644060338,4.95530188794705,5.21034345985359,5.27860711139515,5.06961995307889,4.80278451426651,5.14382752110053,1.86099493717896,5.36108826214614,0.796522384513031,5.10884085632873,4.82353511441944,4.97435606811432,5.37335171964872,4.53940369004879,3.48220890012462,4.93638795424754,0,6.34419639570505,5.09195652760377,5.13268569034088,4.22994908164231,3.5125727118804,5.36940489064822,2.41967345768264,2.55005204554422,2.28617257574109,4.57533826940572,5.79691948181683,4.87133900481012,5.3822512644563,5.51824529724377,5.09115959939415,4.86003991253841,4.27764355993596,5.40349746452668,5.12402882624222,5.36516335737654,4.79954379646986,4.2893942022169,4.83099148373625,5.08400076790678,5.15656449069927,1.36720858209512,5.33698484955966,5.53845467350569,4.18660733481742,4.83130157037633,4.39435404254467,4.51103970416432,2.32526438163911,4.50612687836823,5.13503064378799,5.31959014099302,4.85081807219235,2.64093640037599,4.89224723272729,1.83519051687786,3.54032503964606,4.66318687173563,2.49135460322412,2.38580943280327,2.23878429608027,4.83935853140437,4.16168365058492,1.47561005172977,1.80771157439044,2.92519231742224,2.89173923519585,2.72739937598559,2.39010595466576,3.30506956422918,3.2400125349584,1.71179444092833,1.19300545396832
"charles_49",6.06282369360601,6.10443361453559,5.94258147749531,6.84322239370978,4.74637573253124,5.23872519024249,5.63535722213952,7.01050286282745,10.1013010821124,6.14868682400929,6.16670065340604,4.35025958542863,5.93377914935278,5.69442097459553,5.2604375447501,6.98491428564012,6.16662318085289,6.08785741503962,6.68630140794317,6.35383684561694,7.16620769174149,6.4268775399049,6.09783399690675,7.9272322514713,5.33485947639687,6.14027743850235,6.53652552088772,5.37796696798567,7.15880908635063,5.08796886905867,5.59782799565605,7.57327692773802,5.53513183786516,6.1597485199513,5.077397118376,7.05383806320729,5.07556345006482,7.67409658862767,5.63383582284239,5.94841177152885,5.97398767426788,7.78101224231334,5.93544411306585,7.49828241307122,7.94483657677647,5.64326000613833,4.67932862836689,5.38748759422982,6.33306865622385,7.0808438037921,5.56671082086495,4.61590523167843,7.19844464665981,6.45117797500241,7.42639769681263,6.00345864781284,6.65244659215896,6.38390840245744,6.98294439287408,7.35462987769988,6.73130143402262,6.76578414728204,5.72243948890903,5.74090440804648,6.3517267575239,8.12054401099359,6.90258095587618,7.74073810010205,5.99839659752024,6.68080702548375,5.9481381566106,7.10448911402414,6.92911205438874,6.74124484171898,7.09405547240215,6.92415983380818,5.62118456098116,6.27655433881285,6.1273728853195,7.04316473219994,2.65055471482664,6.21865427771796,7.70045588020006,5.98418453232915,5.73021315455749,6.92237536431419,6.34419639570505,0,6.37645254695835,7.34202918003334,5.89001986760202,5.54791046671048,7.10055500758564,6.33594439227525,7.01996838885619,7.20259493941537,3.01033802997866,7.38180646462353,6.75145922735523,7.75954992340714,7.2355243965019,6.4553755075532,6.9325519043965,3.71503040568171,6.60977308402567,6.80080919811505,7.37621602143646,6.71356173594348,4.55475435588426,6.26787369757563,6.79924555242324,7.39014552317178,5.33109799017992,6.7305651038978,8.00124664658866,5.94490271279842,6.54248890392553,5.54368868580379,6.62864679606874,7.30025677603904,5.51868031021546,7.44341288404428,7.03326638582161,6.61448869237682,7.56893435554567,6.74347290897101,5.79519013870265,6.20517204131717,6.26156341833128,6.88165857206489,6.3825627292919,5.7249387124038,6.91610586589673,4.56931460579005,5.539708594995,5.80998612877253,7.1064921092972,6.98762874413258,5.70968393444805,6.88939999650626,7.4809848631284,6.12100362339056,6.46545894854134,5.60657051711528
"franc_49",5.60797128770075,3.73144626068701,4.24321300094183,1.92237937903966,2.73281099648885,3.25957040572996,4.08817177773166,7.96900799324412,10.6249988463067,3.62166345324428,1.84208302587875,2.1083237242441,6.26419833431506,3.58031804815043,1.72366557927875,7.77615167435701,1.98861061699562,1.79943292695413,0.861988927423424,1.33016192389109,1.01142080892434,1.30580572289501,5.00357106644407,2.53264073408163,4.36023144943704,4.84582371244034,1.52465103439896,2.57120095802189,1.7361111610989,4.51981636636236,1.42988089179733,2.25241720012449,6.1515342810152,1.53409690275923,4.31262705341073,1.37909788130619,3.41237032131801,2.39386853476694,2.05080068213023,1.14326740212394,2.55625161822808,2.44239109096781,3.29898057871451,8.22574980663658,2.52085723311728,3.96035166061995,3.2424160111797,6.06386065325675,1.36614992067711,2.0892054000816,1.9831790902434,2.23844801914397,1.83306035708638,1.38497793661927,5.42351141536178,1.713423733745,2.26871446231635,1.29811567628993,0.983822054635515,1.79663734444673,1.77475680647398,0.948595924793656,2.08393078889141,1.95164740091356,1.58765551762858,6.28640430583901,1.0185608024346,2.38585206773361,1.1162491950925,1.03531851866468,1.12566393930699,1.75511257588473,0.836896278009053,1.87997499859315,1.89890975582225,0.749406467594983,3.96378245910869,1.80400044646257,5.52779243400132,1.63700196921627,3.90224554413322,0.271291358776206,2.38236108654065,1.15518188926116,2.00017255082895,1.27429442478722,5.09195652760377,6.37645254695835,0,1.93580734334349,1.64502194074675,2.30058794472887,1.02044705232739,3.04681005994273,7.40595405126597,5.81931894512314,3.53542936644653,1.16161379184616,1.59932537256272,2.37967868998734,0.915712992945522,0.811335526186689,1.89372029423286,2.93327008296208,0.693878815554581,1.29605286078118,1.90593195406269,0.98330479195232,2.29444040757582,1.45112635593892,1.06704105320465,2.17998239632544,4.70227989858249,1.00959937078946,2.56585790995395,1.80065457084773,1.45919353777197,1.56361306533775,2.46391720166415,6.26804124428859,1.50368400556543,2.3036210307226,1.07957991231156,1.33381265524486,5.71864164607183,1.52079231072271,3.80812578411753,1.79628348968451,1.76633787495129,7.29991572200855,3.27894751014011,6.51816404754548,1.39863918364986,2.22741483571905,4.90316511521115,3.53913919879606,7.8200358668435,7.55097392136474,4.93695944324792,7.19738375546404,8.24228146804667,2.23382907272059,6.54449179954733,5.37956997437644
"ginger_49",5.72309412827347,3.88957494523763,4.32399429922962,1.08029359147558,3.40844898117181,3.58716528051743,4.60655062024925,8.07620215908849,10.5009827849015,3.69744458775067,2.08868303599608,3.36737195610364,6.37034007439099,4.03027975464805,2.43520501186575,7.98849788378176,2.47865065187507,1.79705020251296,1.89221862113419,1.49168224581831,1.7212829920756,1.79760317303139,5.245629419313,2.02823143319493,4.57365567872035,4.82230533816504,1.41901569109503,3.29670731559164,0.814215098923507,4.74576287030899,2.0021259560704,1.88588102387459,6.40604799313811,1.28322645327284,4.53617953115868,1.3131086407158,3.65053437422149,2.02796735864582,2.27051000688618,1.69954425318868,2.93309181867425,2.09241066439055,3.65065300591813,8.38231906440376,2.06749269870221,4.23091999525687,3.7052753046149,6.35580133599381,2.03259206641062,1.82924089177425,2.13437218832394,3.5186204979152,1.04690729718896,1.90447068062949,5.44802469506162,1.37229135606232,2.06752732474976,1.87289994662712,2.00226093358949,0.81715220995117,1.6051789184869,2.03176595256728,2.8808864264583,1.96234789434172,1.02641540038301,6.12517321752069,2.27788575637634,1.92774492171802,2.23223405654019,1.27530855466665,2.38638980165734,0.526585482268287,1.74609495872778,1.35344084874473,1.58673191817529,1.36374680725275,3.90594390373916,1.93853290660885,5.68994681361076,1.75295785692137,5.04060822207217,1.99579922613923,2.02994985251326,1.5434232005253,2.43709054037085,1.34206693380974,5.13268569034088,7.34202918003334,1.93580734334349,0,1.70198216023222,2.50887252850215,2.19348695731176,2.95043935338028,7.62298001724097,5.90923247741098,4.37753916139868,2.29980482185316,0.7065487087491,1.88487306435877,1.64958778407385,1.97985803835803,1.05044151541313,3.75703754276006,2.41731685623528,2.31737918368436,0.816437282050836,1.62593535161644,3.1056031935191,1.31220710954308,1.6089917332953,1.91415502435775,4.95857996084939,2.56244870205092,2.08698042552533,2.04801841561025,0.855255887565998,1.95209802294329,1.72747730418659,6.3773054634127,1.88670261904907,1.95688085298531,1.58656951666068,1.73670093594132,5.81015124730496,0.750415059042113,4.01902877934889,2.16890938415839,1.78080832006746,7.51594311867688,3.50681004695273,6.776255700301,1.49837517055163,2.96586710206182,5.11833157645657,3.79345841893237,7.97056087749778,7.8664035770325,5.03548026855877,7.31490673208954,8.38964475902216,2.02529738316941,6.67174535892244,5.69280544215037
"henry_49",4.76877823210012,3.05558465718106,3.43157005207861,1.76033004466154,2.1121395984892,2.46666716058265,3.67650101721911,7.08589617758158,9.89732198105312,2.81896025575571,1.56560476332369,2.08437292696038,5.37626678750162,3.11170737151615,1.10114206590678,6.95675489744474,1.55281837802388,0.465309279531685,1.58517304985905,0.923165834189284,2.00905601609717,1.52774943162958,4.31477865170335,2.46524210935506,3.43704671878866,3.93098241442765,0.910833255167989,2.38046854631219,1.61087211936657,3.59100294067891,0.864615220784973,2.1063403651994,5.30395905470715,0.732642550418931,3.3862259161882,1.55614774679227,2.53518869317609,2.24606758432967,0.871596102159997,0.968675537566035,1.9946906848003,2.33692139557501,2.71331372988115,7.3827072202621,2.50304530306943,3.24281654677124,2.37170770936573,5.22570745515059,1.33397765849652,1.62365921525993,1.30547752269632,2.40398207640098,1.77351098713399,1.17857273732264,5.0490950390946,0.799965942069062,1.60755728337758,1.44772379031909,1.86297576506097,1.6985983379268,1.15548480483253,1.72211844569103,2.06476247655028,0.688489673503588,0.918596833757658,5.77085159660955,2.10738366998143,2.24182620656063,1.162770033751,1.09193947770019,1.48312846625682,1.59991623784414,1.72264589434657,1.73575429402088,1.52590850973943,1.73617214958377,3.02861046708575,1.88391749367968,4.68083596375209,1.69431946645473,3.60438029485203,1.56809907778607,2.27184252073916,0.808714764666867,1.26605031906168,1.31893498486552,4.22994908164231,5.89001986760202,1.64502194074675,1.70198216023222,0,1.67637546487746,2.17599536546571,2.12067490907882,6.63446570597194,5.07230132230254,2.91927802536527,2.63574226425513,1.16480456633476,2.27077364382342,2.13142188769996,1.58131375082939,1.56038916113252,2.21282161536998,2.2625593965119,1.97286820574885,1.87659448757458,1.32552570342064,1.47518010770047,0.993825652290584,1.42805488949329,1.96930063267549,3.84813110477905,2.41148974563243,2.55293096487069,0.632925011598033,1.02779667914138,0.802331149279952,1.91388024802714,5.52807095160371,0.801219183656233,2.04854412570864,1.76859003722814,1.19433203369204,5.08459517865071,1.14137297482515,3.08625868868856,1.3415948612565,1.02835792311494,6.53219797937081,2.78130023465025,5.62948759027922,1.78121521580691,1.3800903881959,4.12431400679351,2.90949860188197,6.97799006110331,6.86869998387278,4.22276991723063,6.36346835216528,7.40567149676343,1.31282387979795,5.6988946553913,4.62963909569353
"ivy_49",3.78843208918918,2.16947809823576,2.64314818758559,2.0583910080333,2.28883920812196,1.49568598096134,2.68445959502047,6.21153551699284,9.48716241987135,2.12056181790888,1.99060850838058,2.08772850090642,4.38656435096689,2.27411712065166,1.53309382423614,6.05151035203192,2.25065787522617,1.98508985223746,2.46119610244075,2.06917847295596,2.56154796104854,1.36834421220604,3.39134152413338,3.56542965485612,2.64882366123905,3.14774996389485,2.26181752445055,1.37658480672979,2.48166475529977,2.68075626050482,1.75473162042861,3.30150938265126,4.28748870079309,1.82607024756358,2.42381223403687,2.60374053412114,1.42734062339831,3.41358197053056,1.2931150268761,1.9198008633319,1.42730879079337,3.50077798001891,1.90056374878314,6.55142874661895,3.58071086676519,2.16929653341464,2.59615796864527,4.20274535414123,1.58687534091274,2.56187734337137,1.5574910578376,2.56851114721047,2.370575340099,2.52241629001347,4.87532723230799,1.74000817703893,1.64890967345055,1.4224847641854,2.74617371112927,2.52587798796102,2.19305191969885,2.57791891953524,1.20265125198116,1.79957624014716,1.86170323323393,5.62665704739189,2.78658758390565,3.41330228959332,2.30181386907744,2.28446103894696,2.17551998643157,2.32838669008468,2.57587852575149,1.86511306974868,2.60520308918594,2.36688080969211,1.9787774440375,2.00250870700773,3.85850202206429,2.69488797586369,3.41578957295596,2.22028137528119,3.42246884576827,1.60444869903425,1.08443440458454,2.31380938985666,3.5125727118804,5.54791046671048,2.30058794472887,2.50887252850215,1.67637546487746,0,2.87556871975878,1.92031151438943,5.78362206283304,4.42775596632469,2.77850700456639,3.13095324680648,2.10044023871174,3.40125490749384,2.74377048281872,2.31194110786718,1.92744837434347,2.25891416378509,2.72076011127775,2.82708602172045,2.50834535817718,2.44736183656268,2.06665594294249,1.90418122795193,2.37179300250809,3.17695282654537,2.88435861251401,2.96757736552412,3.63833304163474,2.07912784504706,1.98385846331854,1.60823445578675,1.64250240681243,4.7875158790142,1.63816114159488,3.26111210472504,2.52318082218261,2.41525575193493,4.47402038632112,2.14433761323567,2.11378154970735,1.36156397404451,1.85408516118485,5.65457348970308,2.07994046296952,4.90307204163735,1.89418495951878,1.75617364264726,2.98094903556965,1.8836846251416,6.07395805301091,5.97489401729922,2.85728089750876,5.52073582064345,6.54839592268615,1.04575178853187,4.75749774030715,3.6816879602007
