"Taxa"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"grogu_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"
"Human Diseases|Infectious diseases: Bacterial"	0.00437470192907622	0.0050436573439053	0.00654999889157668	0.00721772039964922	0.00745718163099469	0.00432346784202553	0.00572253000965405	0.0060363560571829	0.00482455678845473	0.00416687705110996	0.00448186515219579	0.00403643956911938	0.00436576955754098	0.00447757346822696	0.00648712540792805	0.00596718087921683	0.00372752715051506	0.00548955689232758	0.00421022916088144	0.0060449744582066	0.00625798291657791	0.00437228280431199	0.00382676942510603	0.00733910690824626	0.00580835075586735	0.0039502381990328	0.00520423148039687	0.00671265762467982	0.00392113226962712	0.00478347281318029	0.00471761323860649	0.00686219850509207	0.00628409607063106	0.00529296443867598	0.00417171101746638	0.00448540943004267	0.00604036005214214	0.0041457279173052	0.00448385738759479	0.00488990933476783	0.00475973502962169	0.00687328029007804	0.00613915671423938	0.00464667818890303	0.00359484936709024	0.00513412444512015	0.0066531850183816	0.00409223429835703	0.00477382138868067	0.00422810653927378	0.00541971082316374	0.00538111663070973	0.00412679181701625	0.00478410770356201	0.00438122583436529	0.00377654845405843	0.00768454244303447	0.00674196751991463	0.00358431695394758	0.00361737193041087	0.00392706650766057	0.00729134266543527	0.00419941969856589	0.00439444082398962	0.00430501832078831	0.00482434577566739	0.00653878403227579
"Organismal Systems|Endocrine system"	0.00463680991182646	0.00414498068600106	0.00364663429751845	0.00249148563429565	0.00327593313651301	0.00434034871899924	0.00487428199929186	0.00377097734177532	0.00445730671643573	0.00424312694608162	0.00414495159929056	0.00380171068276017	0.00404552826309972	0.0042102539444098	0.00363890665392051	0.00374269992109885	0.00412307346283088	0.00411618076041562	0.00418186101706335	0.00355560090527525	0.00366654921128092	0.00406112208485232	0.00386661533718445	0.00340388934000346	0.003295897071031	0.00403553306186095	0.00418726892884421	0.0044287462791998	0.00401682711648311	0.00475450249116494	0.00456071879993631	0.00263217137928487	0.00370854031047035	0.00339981246304333	0.00415514612093506	0.00431406024700564	0.00421095267891974	0.00410678751191027	0.0043833762587237	0.00419883276918777	0.00421314319809408	0.00337521723206939	0.00358889704627097	0.00453922147794868	0.00416491772640667	0.003898088131329	0.0035825400626765	0.00413465508714903	0.00382360146218627	0.00422041727445574	0.00383551348993932	0.00395740183343037	0.00408706704956919	0.00394962658692187	0.00418557703997652	0.00410632647253214	0.00312628551021908	0.00340217050513386	0.00418981275661888	0.00420136264700782	0.00411284815847554	0.00336263323336816	0.00392434761060356	0.0041457343028089	0.00416926022554227	0.00413695649867987	0.00315564235217618
"Human Diseases|Cancers: Overview"	0.00277210356253733	0.00305500560955333	0.00335684529575705	0.00416344330089089	0.0037257382763533	0.00278408268425072	0.00332497389967302	0.00319177424004047	0.00298967903240367	0.00264500759368855	0.00269569100685972	0.00236609110889485	0.00263895602885811	0.00272581389390655	0.00333381137472378	0.00327690318920673	0.00247714025990731	0.00302284182565821	0.00256218690070811	0.00323250293342606	0.00325175117660946	0.00273007784451593	0.00237433134164089	0.00362261166745238	0.00348487932552809	0.00269148080369892	0.00270303272331757	0.00330465766843627	0.00244938391150585	0.00296328934673388	0.00296528164451804	0.00419246904566787	0.00326263718275731	0.00322561360976648	0.00263074612910841	0.00283471865418404	0.00306216204342037	0.00252514184560194	0.00277136664529474	0.00286406557585259	0.00270102192885553	0.00356279711936249	0.00328779946799167	0.0027803674693849	0.00260252225870052	0.00322401539617962	0.0035830807023401	0.00257958472908273	0.00282227382488069	0.0025497213418403	0.00316312664697886	0.00313124257482455	0.00272207712875842	0.00274119752396174	0.00265753758383793	0.00255296802095861	0.00392333278975256	0.00360723657502848	0.00258708384561737	0.00260892261406269	0.00256650323286174	0.00365286022487485	0.00255970936111758	0.00263450053926515	0.00259881952290802	0.0029152802859105	0.00362357808809402
"Human Diseases|Drug resistance: Antineoplastic"	0.00191513400019142	0.0018001097279968	0.00169839353663322	0.00194814759152299	0.00161439449986105	0.00205362663923723	0.00186067372673485	0.0017153858806164	0.00179873742702596	0.00188953025207744	0.00184201310639225	0.00187826156265273	0.00184802036917915	0.00180864254947819	0.00169696056659638	0.00178906531976193	0.00193221863472162	0.00175093211626987	0.00183114596956979	0.00176755378016485	0.00174019867815965	0.0017358752994815	0.00177842777691785	0.00168858395366074	0.00179292353508906	0.00187718356785717	0.00170882312913708	0.00171138414220679	0.00202192560270442	0.00180274980562561	0.0017921307893519	0.00197855928011195	0.0017156197782159	0.00189040373675295	0.00180296698769278	0.00180979262503006	0.00171446371592559	0.00201394944493378	0.00173575518161383	0.00171590043680684	0.0017448895848186	0.0016625935280647	0.00171201113023628	0.00178613311982544	0.0019318070638633	0.0017214833319553	0.00171338754323919	0.00176121410226327	0.00176919975120641	0.0017429073183618	0.00164714693699845	0.00176206052160204	0.00183657179269241	0.00185823256842575	0.00179180839989769	0.00208427374873749	0.00164086123188514	0.00174945655100797	0.00197092156132801	0.00190198256137401	0.00179623935786151	0.0016475903413724	0.00177830117135966	0.00173715094343521	0.00171963558793777	0.00187148951844207	0.00176265300366213
"Organismal Systems|Aging"	0.00164995939793404	0.00160327128357248	0.00211102234195094	0.00262038051495917	0.00243266165459123	0.00166262393378522	0.00208413592236712	0.00196978988498505	0.00186651217147724	0.00152561599431023	0.00118921723947866	0.00136807655116044	0.00153211266006123	0.00167608694170588	0.00207809745579726	0.0020158441661874	0.00132360598725225	0.00187306057200071	0.00143883087190634	0.00199638144196953	0.00202223268201531	0.00156268792680547	0.00160392590878836	0.00233036310485429	0.00219416802960529	0.00142865548460516	0.00167401951022267	0.00213140062273313	0.00131241510170135	0.00178989329477043	0.00178968295207149	0.00278431199948246	0.00204922042826037	0.00202868803046243	0.00140402871894223	0.0016558757302453	0.00195438895755343	0.00138998131072173	0.00169772229540094	0.0018299073822359	0.00166398137671036	0.00225768630345464	0.00203385214617028	0.00165982620253509	0.00132867414243852	0.00193554777486397	0.00224083344656066	0.0014028585279475	0.00167812632591382	0.00153778759559451	0.00195526900339972	0.00186751633417024	0.00149454423450653	0.0016327919633884	0.00160251424109358	0.00145769330691847	0.00255242308221591	0.00226357711481031	0.0013480443821472	0.0013351452886699	0.00139763416541484	0.0023649408328744	0.00152764218479509	0.00161038633521508	0.00149711988071402	0.00164766837790263	0.00228591328178037
"Cellular Processes|Transport and catabolism"	0.00175539906240285	0.00183544091562989	0.00150889305229746	0.00133671220420108	0.00166420106162325	0.00119061052713646	0.00381367589035311	0.00150032513567466	0.00272833113771419	0.001566730746768	0.00166886491210809	0.00133754277400886	0.00137556947095326	0.00201565241288709	0.00155416993170647	0.00168655307529161	0.000814182343724227	0.00222077266415848	0.00142882900578711	0.00124924646176599	0.00140582403849848	0.00203215408305057	0.00184233396633649	0.00160703048871655	0.00161433742834396	0.000747432736427594	0.00263650024625431	0.00353486833358614	0.00103352620274131	0.00338894913213957	0.00300659100628429	0.00141778187995521	0.00171976669149802	0.00148375133410976	0.00143965706756619	0.00211184585232614	0.00300419112997161	0.00142888251813743	0.00250120252079022	0.00240635223420905	0.00227241381843839	0.00140154565327048	0.0013467418581327	0.00309675695418628	0.000696617592093046	0.00225688520870292	0.00183723884676332	0.00120553150555765	0.00127870526902945	0.00215286274189529	0.0022268742002871	0.00193752488132835	0.000875957116738446	0.00129368659454354	0.00202104558258736	0.000991051408927018	0.00152778083913862	0.00143536094323479	0.000710689369600741	0.000721236785052136	0.000860220941295868	0.00165838374652337	0.00147001772161268	0.00212533183182642	0.00178921886527825	0.00154083841456373	0.00153904352920173
"Organismal Systems|Immune system"	0.001701712239963	0.00171869921708594	0.00128228889705168	0.00123018402914084	0.00110856564303442	0.00152759632867885	0.00219013540805854	0.0013871308253683	0.00191422824269291	0.001680325628317	0.00177977016966896	0.00157743790209549	0.00160399230621268	0.00179219446027594	0.00133086535111067	0.00141214866361815	0.00155770045456267	0.00169550436989285	0.00169918960007223	0.00125182465887721	0.00130590357104084	0.00175610899736761	0.00163838624831421	0.00116170131293157	0.00139625258856949	0.00150281600444695	0.00200710167232957	0.00212137495710022	0.00156104477066925	0.00221628360941699	0.0020661221052057	0.00117609869347679	0.0014302318743079	0.00145345183133959	0.00171767022761216	0.00184919362782458	0.00201561028148375	0.00164354748440731	0.00195775940543518	0.00181497403829592	0.00195535275460172	0.00115057109150971	0.00129151201838362	0.00209409576691489	0.0015544759356058	0.00175276542617723	0.00135910673787796	0.00170159097794953	0.00146248828386143	0.001860967989175	0.00167933391179984	0.00163123684260011	0.00151658793233828	0.00154942365514177	0.00182106373690232	0.0015345066239585	0.00104536912325528	0.00117066902696968	0.00154861927128951	0.00157561986653391	0.00156242714810573	0.00117535582470934	0.00160581549016117	0.00180337730628	0.00183952343182911	0.00164346759997454	0.00127961699573618
"Human Diseases|Endocrine and metabolic diseases"	0.0018398681525792	0.00157106742396222	0.0015987636216009	0.00114618548991749	0.00137489624561402	0.0017085723879158	0.00156753182233422	0.00164996261695827	0.00157777443932214	0.00170984279917567	0.00140220038183833	0.00127332627084353	0.00165653978090827	0.00169240177092617	0.00158535522382872	0.00155510892792632	0.00179767616105739	0.00163688902316309	0.0017279915181272	0.00154461602026585	0.00160161913377833	0.00149977603278502	0.00148018514502942	0.00148871561580473	0.00134832495154916	0.00187821178912823	0.00154016565922322	0.00168951531823984	0.00159093369832204	0.00164514656921123	0.00161137590859802	0.00117012792403097	0.00156495854060804	0.00133853951420461	0.00173854750012335	0.00165719290113779	0.00162186376480493	0.00157699415369793	0.00161614230578039	0.00157532741799622	0.00164459153607565	0.00148636746875994	0.00157657270481236	0.00154989710397198	0.00195383883496868	0.00148589367875188	0.00161103880354133	0.00178591402363471	0.00160584827090966	0.00153914408252414	0.00145280035497806	0.00161650723077072	0.00186269960348187	0.00167108663702644	0.00157056891015048	0.00168979046847056	0.00140547411141932	0.00159276223660089	0.00192461471010691	0.00196539226957679	0.00182680817756918	0.00146491251165419	0.00151128457239522	0.00152575220187361	0.00167521467899031	0.00179627952417141	0.00135412938524448
"Human Diseases|Cardiovascular diseases"	0.00116145388157403	0.00122077294026777	0.0010646128536575	0.00132856053782343	0.00110422047912315	0.00108012654933859	0.00189180476058282	0.00106341606019796	0.00146363532624553	0.00106573546905084	0.00118067939541411	0.000932862080461541	0.000995016536536171	0.00118045499450607	0.00108577532997533	0.00110713169267407	0.000858916084578138	0.00123977154982543	0.00103567833105781	0.000974082198736818	0.00103603202767428	0.00117922211511173	0.000968735199262856	0.001090709901543	0.00121569233836367	0.000876047510450094	0.00136781952349923	0.00169687180141272	0.000905412492879312	0.00160460911639717	0.0014656845120715	0.00144830552545306	0.0011230214354379	0.00116412426320391	0.00107035941736668	0.00124383203333626	0.00151804723902281	0.00101679732701636	0.00131397828173007	0.00126589136795073	0.00128448528878169	0.00102199410050281	0.0010117250953495	0.0014726013989751	0.000871523058764886	0.00128695059605616	0.00121188744884336	0.000998236843303634	0.000946295184215301	0.0011926328117286	0.00123196748097948	0.00120410523692055	0.000905681856914992	0.000995123042571231	0.00116560559336191	0.000900139936739798	0.00109452049699961	0.00109453893836667	0.000874292626950515	0.000889000079310372	0.000888847707550222	0.00109600682451486	0.000978546028624664	0.00116636444690757	0.00115256959595265	0.00111095742505108	0.0011305694548448
"Organismal Systems|Environmental adaptation"	0.00113630773697716	0.00112277094442414	0.00112556083667212	0.00126320928263801	0.00126910878037824	0.00104189515103944	0.0017610426671284	0.00107874751470653	0.00139059739367555	0.000933838137861298	0.00100516623899683	0.000886271416806614	0.000923834068233936	0.0010529061546275	0.00111809826655804	0.00106757670719583	0.000714219355630959	0.00119144026000616	0.000928053067062222	0.000989362804920038	0.00105159857040927	0.00109672590707264	0.00098126897432071	0.00115946598865186	0.00106054822143363	0.000749927729367486	0.00124104911307622	0.00158345544630485	0.00069211108437028	0.00148219352636416	0.00136417670897658	0.00101282225455317	0.00114701486649561	0.000968593886432248	0.000963194520142679	0.00114960145486614	0.00134098204099089	0.000787586072162106	0.00124953966785746	0.00124220152483655	0.00114148041144467	0.00112001029351635	0.00105500408258795	0.00134825074168347	0.000670134062860077	0.0011911176092995	0.00112751218328266	0.000934752839728917	0.000979748788035113	0.00116341035715333	0.00124553935521385	0.00110893781281838	0.000817439730389058	0.000914676902805443	0.00111932204964487	0.000674267417795878	0.00119141859440037	0.00102537081215331	0.000656714338222185	0.000708268851510533	0.000842372970756517	0.0011973446805434	0.000962012448025647	0.00117303918373555	0.00104449545880904	0.000942628036698037	0.00110771714322388
"Genetic Information Processing|Transcription"	0.00117205371856611	0.000923670975136059	0.000912060178736433	0.000680576352666913	0.00072152924721143	0.00121463225346904	0.000791624950121865	0.00096898817221885	0.000932331738031464	0.00120239446460971	0.000971294248008831	0.00126629608344991	0.00121066594948429	0.00116183667131186	0.000900863533297408	0.000998725012927611	0.00132805829062737	0.0010189110899109	0.00119169620932048	0.00101307157698582	0.000964830454504657	0.00102942601854649	0.00121891215689062	0.000839800819999159	0.000879874245045302	0.00122122922152692	0.00104107696536098	0.000939173588430033	0.00141279029627049	0.00100643503253606	0.00104366020205134	0.000740420231631067	0.000956697851512349	0.00104787962156494	0.00111910201093413	0.00110611801622506	0.00097128073177394	0.00138334104195787	0.00104140106839776	0.00100531119491022	0.0010856357468755	0.00083205224871797	0.000947827276480331	0.00104069120126936	0.00130858140267069	0.000958290103759442	0.000830993715050317	0.00112563419062228	0.00109850088683271	0.00107743558200683	0.000909553477675843	0.00100248511957344	0.00117054021690572	0.00120891950654394	0.00113708752243356	0.0014731710773647	0.000718244642875858	0.000852497050237399	0.00134390381773785	0.00126635088286359	0.00115728330612414	0.000802666912813876	0.00112280192148431	0.00105030834140867	0.00105840081894543	0.00116999161480137	0.000844962586165521
"Organismal Systems|Nervous system"	0.000933972777487334	0.00100350254128866	0.000990684776963659	0.000678778937265539	0.00117703980809727	0.000826572975070075	0.00165468635718122	0.000930147749855866	0.00123299667884414	0.000785717065346508	0.00095366739690988	0.000713912147917012	0.000750540974966006	0.000921397589570602	0.00101178692825949	0.00104918295579986	0.00051454613484817	0.00105163266202772	0.000714184222347482	0.000899291808301153	0.000945106516551139	0.00098080036101116	0.000847736731043277	0.00112996265352642	0.000867678374207477	0.000563440912984401	0.00104088733964898	0.00145384003256561	0.000642780501170658	0.00135414754869055	0.00124868103920031	0.000782711222396863	0.00101718410457885	0.000780119417061591	0.000773314910940298	0.000956437381341555	0.00123159515397621	0.000761160383839556	0.0010275214295782	0.00105692597531627	0.000901409579915359	0.00103802668608305	0.000921109048707327	0.00123823207711054	0.000509874234649763	0.00100774797269493	0.00123823780844636	0.000633054786816276	0.000798343465718358	0.000922973787117983	0.00105672728962107	0.00105499398727967	0.000601510162879053	0.000737005172580616	0.000910578406617827	0.000601384628577132	0.00115329646977939	0.00117601717684974	0.000508251122995687	0.000507114489951175	0.00055443187778555	0.0011275972650751	0.000742397842323135	0.000963877213571514	0.000781717634821629	0.000838763457454126	0.000906315795887879
"Human Diseases|Cancers: Specific types"	0.000845460433076664	0.000875889277403198	0.00100014223213689	0.00122193609005607	0.0010750548510318	0.000867034229668539	0.000847458915742019	0.000948860617964668	0.000796464653841701	0.00070307707769238	0.00065325844027627	0.000401975038524981	0.000683133625655279	0.000674371657292335	0.00098595172187099	0.000864298878388215	0.00070874138839172	0.000758448371960361	0.000697952252148796	0.000909543766442919	0.000958605497320972	0.000644663025467587	0.000584085350189131	0.00103954807334711	0.0010175119460535	0.000859106476087339	0.000575085473056401	0.000708330793838471	0.00049482766819157	0.000574130746647862	0.000577710572495691	0.00141683973766982	0.00089800643065225	0.00086738886562089	0.00074019836504635	0.000695984783741196	0.000687039135228893	0.000467546080911268	0.000618700422899899	0.000677410196783079	0.000644237326870262	0.00104875369339258	0.000958797621982511	0.00053289772234072	0.000822040673619266	0.000750377909369903	0.00104473561913211	0.000806390206297905	0.000804809467601421	0.000598181743174922	0.000756971225402285	0.000795403179885418	0.000897022154591478	0.000731998547979132	0.000607953232525509	0.000549520176816157	0.00116299680691136	0.00109620189523729	0.000784496041513691	0.00085628213822122	0.000865455605153073	0.00104715297794395	0.000663833800610156	0.000620869916248853	0.000728833295190635	0.000781971906474936	0.000968607864284059
"Human Diseases|Neurodegenerative diseases"	0.000419243637330419	0.00048660128023867	0.000834863897019178	0.00123276755019595	0.00119178630872312	0.000658491406657562	0.000849223562972712	0.00071633852971314	0.000632980469268634	0.000327823409347034	0.000244926944990312	0.000375652215246459	0.000393615014462478	0.000385768610641708	0.000822608688574387	0.000791040608325425	0.000255130177473415	0.00058158055460478	0.000296724908510943	0.000806974878937094	0.000774240954410839	0.000391740934251073	0.000369794843766154	0.00104188760791587	0.00095899640604815	0.000351528280171935	0.000408998312447825	0.000556892101905677	0.000270386300266212	0.000432795243032829	0.000484921326914486	0.00135725399722009	0.000778087753689594	0.000823872687325313	0.000298497203916386	0.000436605422613195	0.000562775024517767	0.000302509824533032	0.000450299558799196	0.000546172577074242	0.000418051934442424	0.00102990551461176	0.000823758654762856	0.000383033513320498	0.000259314164727839	0.000737252059955049	0.000982717378173204	0.000310320391554819	0.000548968224551259	0.000362254089519977	0.000761468883736657	0.000668090633805216	0.000373177497354662	0.000461903642582278	0.000405659998041399	0.000331504766410375	0.00126216514362429	0.00103743869297235	0.000252481449190634	0.000252609804594299	0.000319993884249038	0.00107616018182429	0.000423820100168321	0.000432707207726066	0.000359433590992915	0.000433730107392512	0.00100803876101174
"Organismal Systems|Digestive system"	0.000626031997031458	0.000446028419440418	0.000474793891022694	0.00035819091544141	0.000442470052693098	0.000378027980282715	0.000770465066328059	0.000487531161207725	0.000689106260532801	0.000526305888561853	0.000299818432755519	0.000373903787744204	0.000485663786219407	0.000680615839304301	0.000498572278549058	0.000457887908069274	0.000401894032365021	0.000616889933486046	0.000553425934794951	0.000405583908455513	0.000464585954283267	0.000565793168687495	0.000586553466268241	0.000453661758648928	0.000405687417008592	0.000405787310319318	0.00070859024140527	0.00108325630025435	0.000328321807463672	0.000831834871755426	0.000750273668691407	0.000300929024528252	0.000550327242497107	0.000382192592392353	0.000518776657568248	0.000639648842622126	0.000790824928321292	0.000400871455046055	0.000684276059574151	0.000665016690388358	0.000632987833274707	0.000413849095285693	0.000443781326795473	0.000759431787404177	0.000403853606972134	0.00053241859549489	0.000504911639164595	0.000538571928006094	0.000442311456467758	0.000667939076820101	0.000573420074138582	0.000547769966403562	0.000438098786201927	0.000490484436882629	0.000621597717787653	0.000369332780039865	0.000404884372538377	0.000411588613204678	0.000397468809496796	0.000429919994623195	0.000452308722417149	0.0004550875024064	0.000503566045482289	0.000621268024297857	0.000576215210664939	0.000527438395318908	0.00041417141764917
"Human Diseases|Infectious diseases: Viral"	0.000367873868936641	0.000339325143032226	0.00031385183432944	0.000270755192918617	0.000277991018605823	0.000390536885769846	0.000406570134855318	0.000321701257843623	0.000377879120562464	0.000342769147514757	0.000345578300066065	0.000270028050190961	0.000312911067876325	0.000328428744117191	0.00031095807993269	0.00029507848248327	0.000329540241268395	0.000313110348511383	0.00032222426653933	0.000293167751166533	0.000312075991315673	0.000343336791102326	0.000297982144703294	0.00029308301945511	0.000289591792582443	0.000360319688807733	0.000288111411435584	0.000288837401242223	0.000308818958578979	0.000322209972623441	0.000321975128824693	0.000276193921665562	0.000294325639013203	0.000276691888771425	0.000350777705459465	0.000327915276047771	0.000288107640348992	0.00030197092284962	0.000315713735022327	0.000313475687901439	0.000303965119416065	0.000293191317374283	0.000303707403488891	0.000308948708033752	0.000372042629443725	0.000306488964853135	0.000303610323572024	0.000341456172448531	0.00031016605346785	0.00030072064244632	0.000294557803496497	0.00031451693340096	0.000359710892255662	0.000308100424121433	0.000302363838413945	0.000314934246185191	0.000283176766295855	0.000298912377854456	0.000365335543177217	0.000375666447037817	0.000351426054654712	0.000284397817800417	0.000294025693162369	0.000300928274180208	0.000328423871419823	0.000344671735571952	0.000278251589058344
"Human Diseases|Immune diseases"	0.000142461091756551	0.000188898014872047	0.000211464416474858	0.000271585314403154	0.000269579995210941	0.000152873295459347	0.000267891994588441	0.000189386441636687	0.000215330842204211	0.00016686523931236	0.000204081898985532	0.000237713703599654	0.000169379896676413	0.000188886505861973	0.000213272937689152	0.000230420046892229	0.000113703823770908	0.000209762743660669	0.000141279923314107	0.000218239131793391	0.000205251078442934	0.000197088573089919	0.000220650735193243	0.000257736990476689	0.00021209369449615	0.000100308496398096	0.00022662393556821	0.000297302373224647	0.000203544519556986	0.000235981635162421	0.000224197783179594	0.000262569771248933	0.000226758731038666	0.000224087620521537	0.000140642860864777	0.000182222896534413	0.000259968189678921	0.000228896138300197	0.000178371501104809	0.000196506273708672	0.00018437762104178	0.000235323234544308	0.000201424594934539	0.000241577179301743	9.43893538609242e-05	0.000181664409414855	0.000239167515998465	0.000103709650422724	0.000172694115760279	0.000182361587460891	0.000199565216997407	0.00020475286390905	9.71535732306364e-05	0.000175264950431443	0.000189748544218847	0.000197809998118978	0.0002717621098609	0.000242547023441136	0.000105258079331406	7.94540176398291e-05	7.78918956628287e-05	0.000257881365082945	0.000166973566058945	0.000183111706647384	0.000139699048889839	0.000179721312952577	0.000242580020822112
"Organismal Systems|Excretory system"	8.33530328893829e-05	0.000195697363030356	0.000191204149738323	0.000156367130240779	0.000283059846972863	4.58933448376126e-05	0.000227269545596876	0.000164838959744575	0.000165275300208189	7.97766751782915e-05	0.000217205288858844	0.000162501360150347	8.85741914974305e-05	8.82752194801422e-05	0.000189259153583246	0.000183135595763782	2.34722317962695e-05	0.00016342885047762	7.95647369669889e-05	0.000164716155478074	0.000168201564781	0.000164277124572757	5.92839890336053e-05	0.000233943748331071	0.000165647538379654	4.39305225436807e-05	0.000157946650615181	0.000203162175689712	6.01256950853667e-05	0.000212310390212138	0.000195555424733168	0.000141566158762234	0.000182688704192467	0.000127599832081013	0.000103683967797361	0.000141721647050788	0.000181802501345383	8.02469028869847e-05	0.000163631737105709	0.000171429143029221	0.000129512574362343	0.000225757389820886	0.000175723291994703	0.00018930974761275	1.14232071821612e-05	0.000181998799938014	0.000229156240579349	7.61867975495891e-05	0.000119358921544855	0.000142758504577958	0.000209163044856248	0.000181937801717168	5.6169905832162e-05	8.55491925951833e-05	0.000134165073085108	3.49491268135246e-05	0.00026315477040471	0.000220439973811655	1.11647739017456e-05	1.60549306716325e-05	5.89034227334796e-05	0.000241397955364627	0.000115668026869039	0.000149956500955252	0.000118903536414323	9.68653391006072e-05	0.000190444384228506
"Human Diseases|Infectious diseases: Parasitic"	6.40991834655856e-05	0.000144721191477957	0.000216599357046175	0.000302034777946961	0.000290656760142513	9.47735930757683e-05	0.000203323251952227	0.000185276064051656	0.000142624918838192	4.44988666625657e-05	0.000131521994120247	9.51222664058917e-05	6.84995393876792e-05	8.09459204721942e-05	0.000206829828628382	0.000183559605587937	2.06833649879665e-05	0.000144347536413354	5.64805163730086e-05	0.000181334683091285	0.000188168107427909	0.000114734489742557	3.57055573262252e-05	0.000261479977897429	0.000218502234244172	4.46043172333641e-05	0.000144816174227743	0.000219930013216687	4.22054777140943e-05	9.86302960894548e-05	0.000111744457526543	0.000272481662348736	0.000198317846784813	0.000174007889390297	6.92415847253885e-05	8.23851310862209e-05	0.000179881340914792	5.30038249122662e-05	0.000102967258009534	0.000126720675973917	0.000119268478074669	0.000239854276339808	0.00019824311329605	8.5902549318864e-05	1.08197251090936e-05	0.00020342550249442	0.000217844545970425	6.77607867879574e-05	9.64287453783605e-05	7.661493479648e-05	0.0002042407119592	0.000158721724459709	4.34771595553221e-05	9.34341195489771e-05	8.44888992407683e-05	1.76795762268404e-05	0.000294906544821519	0.000212308067016022	8.13102026234611e-06	1.41012111451182e-05	3.86821723343097e-05	0.00027268219333747	8.68022534268988e-05	9.36205563049172e-05	8.6804624141252e-05	9.43195016905322e-05	0.000269756743490116
"Environmental Information Processing|Signaling molecules and interaction"	2.5014843739579e-05	2.1846183903822e-05	8.45865722119014e-06	6.70344007828006e-08	8.0247907911848e-06	7.60835852070179e-06	5.98930273099182e-05	8.23329274039707e-06	5.27104320727628e-05	2.55281470053455e-05	2.12359266451497e-05	1.66062605391312e-05	1.63122040366139e-05	3.90261375747879e-05	8.16909183378616e-06	1.57090537768773e-05	1.92352915022603e-06	2.85082947746141e-05	1.45469905932868e-05	1.96553334643934e-06	6.02922859467339e-06	4.48124278957281e-05	4.1504291497432e-05	6.45513652391417e-06	1.73562594992121e-05	2.12012286990566e-06	2.21654839165505e-05	3.59546721095555e-05	5.62820974066875e-06	7.02984299256388e-05	6.38540285584785e-05	3.04470996690113e-06	9.43560121926946e-06	1.42633146047285e-05	1.8304167230543e-05	4.13055026882874e-05	2.11421926931147e-05	1.31151873963972e-05	4.61242931519999e-05	4.51618449847511e-05	1.4591150673352e-05	4.00343669846902e-06	3.48523436582675e-06	6.18675722032972e-05	1.187682533383e-06	3.63702691234729e-05	1.48395796951709e-05	9.17711296829746e-06	1.37556823004499e-05	4.32883891505017e-05	3.62947960763806e-05	2.58361374532009e-05	6.15751278099816e-06	6.31363421906015e-06	3.4505194029066e-05	6.74868114205095e-06	2.1347471622255e-06	6.85669181435669e-06	1.51337363997756e-06	2.58780535590994e-06	6.43724571422122e-06	4.14086759502057e-06	2.36657515865211e-05	4.23150473815225e-05	1.85404801818568e-05	1.21747432553545e-05	9.96960297027535e-06
"Human Diseases|Substance dependence"	3.92065036679708e-05	5.40493452482624e-06	4.37136744059769e-06	7.65742750944813e-06	3.79519547955e-06	5.33506134297962e-05	7.55733573925679e-05	5.21584542462301e-06	7.03269923950634e-05	1.90341446969681e-05	2.4079614446444e-06	1.34330399830274e-05	1.20668397038358e-05	3.99779945888072e-05	6.23615404363716e-06	6.28063073421081e-06	0	1.26914576979657e-05	8.2564000664601e-06	1.55173685245211e-06	5.17751600509128e-06	4.42633984991615e-05	8.38768736119652e-05	2.10400237032236e-06	2.24241927313341e-05	3.50571498173377e-06	2.11762463271311e-05	7.96464255591418e-06	1.47642053795653e-06	1.00376667776132e-05	2.24687432930303e-05	1.42916943105761e-05	4.65006851915958e-06	1.90221408897787e-05	1.05167581899153e-05	1.58302281251447e-05	8.77442779753773e-06	1.90733334712148e-06	2.38384367665028e-05	3.42794726992689e-05	1.48876139820862e-05	2.57495162841806e-06	3.09281293914015e-06	2.47445482248553e-05	1.13369696368378e-06	2.45883452403759e-05	4.83783766035545e-06	1.15834333484145e-05	1.53357268890151e-05	3.22464298412315e-05	2.68721332415544e-05	8.5672497406583e-06	5.60412317431174e-06	5.01461114221874e-06	2.21908549047022e-05	3.18875183961907e-06	2.41017646775088e-06	2.33426052966752e-06	2.94267096662303e-07	1.54386114983264e-06	4.56696486481911e-06	2.33732744708959e-06	3.15877616515007e-05	3.74478728686255e-05	2.03315970662659e-05	0	1.53642002359708e-05
