"Taxa"	"Hera_1"	"Wolverine_1"	"Hera_2"	"JarJarBinks_2"	"Lambchop_2"	"JarJarBinks_3"	"Goose_4"	"Korra_6"	"Hera_7"	"Iris_7"	"Korra_9"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Iris_17"	"Kubo_17"	"Lambchop_17"	"Wolverine_17"	"Hamlet_18"	"Hera_18"	"Iris_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Ophelia_19"	"Wolverine_19"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Hamlet_21"	"JarJarBinks_21"	"Korra_21"	"Kubo_21"	"Goose_22"	"Hamlet_22"	"Hera_22"	"Iris_22"	"Kubo_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Hera_24"	"Kubo_24"	"Ophelia_24"	"Wolverine_24"	"Kubo_25"	"JarJarBinks_29"	"Korra_29"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Goose_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Hamlet_41"	"Hera_41"	"Goose_42"	"Lambchop_42"	"Ophelia_43"	"Goose_44"	"Iris_44"	"JarJarBinks_44"	"Lambchop_44"	"Hamlet_45"	"Hera_45"	"JarJarBinks_45"	"Korra_45"	"Ophelia_45"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Lambchop_46"	"Hamlet_48"	"Hera_48"	"Iris_48"	"JarJarBinks_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Ophelia_48"	"Wolverine_48"	"Iris_49"	"JarJarBinks_49"	"Kubo_49"	"Ophelia_49"	"Wolverine_49"	"JarJarBinks_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Lambchop_51"	"Goose_52"	"JarJarBinks_52"	"Kubo_52"	"Hera_53"	"Kubo_53"	"Iris_55"	"Lambchop_55"	"Ophelia_55"	"Ophelia_57"	"Wolverine_57"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Iris_59"	"Ophelia_59"	"Iris_60"	"Wolverine_60"	"Hamlet_67"	"Hera_67"	"JarJarBinks_68"
"human_pathogens_gastroenteritis"	0.000377750495797526	0	0.000185735512630015	0	0.000397350993377483	0.00146130853537031	0.0603357416713764	0.000407186847864814	0	0	0.00396488246955537	0.000793166564978646	0.0233065765385157	0.0179955117076682	0.00138002415042263	0	0.000458805794061742	0.0481787096377895	0	0.00167982529816899	0.0245910949568378	0	0.0164521288750095	0.0530179167518223	0	0.000130267700123754	0.00014061730999086	0	0.00543285097740543	0.00154059466954244	0.0394041769041769	0	0.000251240499968595	0	0	0.00519826724425192	0.000225098480585256	0	0.0301959100069378	0.0067016739679132	0.00366086587436333	0.00777640031556407	0.0292842833727918	0.0118535055546696	0.0342476489028213	0.0123585273838949	0	0	0.0093973442288049	0.00145172997822405	0	0.0365407682630701	0.000282805429864253	0.0316370552488751	0	0	0.000302062656425304	0.0199170524691358	0.0440131219245489	0.00512001310723356	0.000893364736457403	0.0297232661428083	0.00923934298005475	0	0.00753152238300753	0.0153994647479489	0.061986004905497	0	0.00258096233024028	0.00208903616193632	0.00376637554585153	0.00149131310118559	0.00780373603862849	0.00719672980597616	0	0.00188506797669371	0.000793822616728008	0	0.000272405339144647	0.00108711407450355	0.0250922509225092	0.00348685922456414	0.000221312382427797	0.000151080223598731	0.000838730720842458	0.00217367677426367	0.000122797323018358	0.00174500422178441	0	0.044987904891144	0.0350230414746544	0	0.000694575992927954	0.00114904007277254	0.00449438202247191	0	0.0118872187837705	0	0.0107671601615074	0.00225594749794914	0.0073412246756203	0.00578181587140225	0.000125849484017116	0.00219941348973607	0.0637111517367459	0.00611881341491751	0	0.000123525415354209	0.00199004975124378	0.0450882806019671	0.00276570525483998	0.0002577485662736	0	0.0089111328125	0.0248062015503876	0.00468581040490208	0.00695647392009679	0.0198182604932929	0.00461126994374251	0.00498600864919868	0.00948319398462488	0	0.0190734288295264	0	0.00121514065253053	0.00133155792276964	0	0.0165640043480511
"xylanolysis"	0.000188875247898763	0.00177405047980002	0.00148588410104012	0.00726571158819424	8.83002207505519e-05	0.000597808037196944	0	0.00178144245940856	0.00076329403782546	0.0323184215002551	0.000778816199376947	0.00024405125076266	0.000915364033234756	0.000296396663420417	0.000603760565809902	0.0275692425646104	0.00104869895785541	0.000225229836810746	0.0183229003651539	0.00134386023853519	0.000113584734211722	0.0394750711499947	0.000685505369792063	0	0.000505497282952104	0.00045593695043314	0.00014061730999086	0.0486383182035356	0.000203097232800203	0.000539208134339855	0	0.000586019254918376	0.000565291124929339	0.0636939075392789	0.0109442179909543	0.000433188937020993	0.000900393922341024	0.0447877542342853	0.00125540982523374	0.000580231512373437	0.000371392190152801	0.000225402907697509	0	0.000106309466858024	0.00434952978056426	0.000130089761935736	0.0111482720178372	0.0511749774830099	0.000663942798774259	0.000423421243648681	0.0877044078537883	0.00038032825253796	0.00063631221719457	0.000834995593078814	0.00175005966112481	0.00617059891107078	0.000172607232243031	0	0	0.000368640943720816	0.00178672947291481	0.000835136468891167	0.00508408290965976	0.00124662372740494	0.00186172463400186	0.00478216996446277	7.213966238638e-05	0.0168642951251647	0.00147483561728016	0.000792393026941363	0.00851528384279476	0.000298262620237119	0.000341413451689997	0.00230295353791237	0.0434886785671499	0.000114246544042043	0.000793822616728008	0.00188191013879087	0.00272405339144647	3.6237135816785e-05	0.000474433315761729	0.00114493884985688	0.00973774482682306	0.000679861006194289	0.0345743441591725	0.00097815454841865	0.00165776386074784	0.00151984238671545	0.0440583491461101	0.000531004779043011	0.000307219662058372	0.00399939631753698	0.00448317231798952	0.00181931344855652	0.0173963580007749	0.0443246087070893	0.00250515767757147	0.000992214929018471	0.00107671601615074	0.0135869565217391	0.000910539494650581	0.000127072876294555	0.00251698968034231	0.000366568914956012	3.04692260816575e-05	0.00170397335605298	0.000190150218672751	0.00728799950589834	0.000680806493846557	0.000859106529209622	0.000225771857537958	0.001288742831368	0.0401232586505746	0.0008544921875	0.000607995136038912	0.00264327766430374	0.00225466743655311	0.00289917784508871	0.0029512127639952	0.00427372169931315	0.00101004432972336	0.0499694160824354	0.000851722802942315	0.0455459885732679	0.0098426392854973	0.00166444740346205	0.000773566139904962	0.00124230032610384
"reductive_acetogenesis"	0.000377750495797526	0.000161277316345456	0.000835809806835067	8.20984360247937e-05	0	0.000730654267685154	0	0.000559881915814119	0.000932914935120007	0.000793785791234337	0.000637213254035684	0.00024405125076266	0.00028165047176454	0.000169369521954524	0.000172503018802829	6.38916397789349e-05	0.000458805794061742	0	0.000586854460093897	0.000755921384176046	0.000113584734211722	0.000368925898598082	0.000152334526620459	0	0.000884620245166182	0	0.000632777894958869	0.000430004777830865	0.000456968773800457	0.000154059466954244	0	0.000334868145667643	0	0.000508646998982706	0.000223351387570495	0.000233255581472842	0.000619020821609454	0.000921267096591312	0.000429482308632594	0.000203081029330703	0.000371392190152801	0	0.000473502094336186	0.000212618933716047	0.000352664576802508	0	0.000456065673456978	0.000163759927945632	0.000102145045965271	0	0.000113166977875856	0.000204792135981978	0.000282805429864253	0.000185554576239737	0.000318192665659057	0.000241984271022384	0	0.000337577160493827	0	0.000163840419431474	0.000568504832291075	0.000341646737273659	0.000342197888150176	0.00110810997991551	0.000930862317000931	0.000701969903040407	0	0.000461133069828722	0.000983223744853438	0.000288142918887768	0.000709606986899563	0	0.000195093400965712	0.00293626576083828	0.000239607044447107	0	0.000288662769719275	0	0.000476709343503133	0	0.000685292567211386	0.000468384074941452	0.00110656191213898	0.000151080223598731	0.000512557662737058	0	0.000982378584146866	0.000619195046439629	0.000415085388994307	0.000206501858516727	0.000175554092604784	0.000301841231512225	0.000568289448759235	0	7.74893452150329e-05	0.000854925687228726	0.00108065625307005	0.000152648450618226	0.000583221175414984	0.000205086136177194	0.000625995902572274	0.000127072876294555	0.000440473194059904	0	6.09384521633151e-05	0.000154906668732089	0	0.000988203322833673	0.000471327572663001	0.000118497452304775	0.000225771857537958	0.0007088085572524	0.000449380496886435	0	0.000121599027207782	0.000540670431334855	5.49918886964173e-05	8.65426222414539e-05	9.22253988748501e-05	0.00020351055711015	0.00039279501711464	0.000329365266080083	0.0001806684733514	0.000442584694616561	0.000425299228385686	0	0	0.000569387649464258
"cellulolysis"	0	0.000161277316345456	0.00037147102526003	0.000164196872049587	0	0.000464961806708735	0	0.00106886547564514	0.000169620897294547	0.00119067868685151	0.000283205890682526	0	0.000633713561470215	0	0.000603760565809902	6.38916397789349e-05	0	4.09508794201355e-05	0.00117370892018779	0	0	0.000210814799198904	0.000304669053240917	0	0.000252748641476052	0.000130267700123754	0.00014061730999086	9.55566172957477e-05	0	0.000154059466954244	0	0.000167434072833822	0	0.000113032666440601	0.000111675693785248	0	0.000393922341024198	0.000496066898164553	0.00109022432191351	0.000116046302474687	0	0.000112701453848755	0	0	0.000156739811912226	7.43370068204204e-05	0.000202695854869768	0.000573159747809711	0.000102145045965271	0	0	0.000263304174833972	0	0.000417497796539407	0.000159096332829528	0.000241984271022384	0	0	0	0.000286720734005079	0.000730934784374239	0.000379607485859621	0.000879937426671881	0.000277027494978877	0.000338495388000338	0.000701969903040407	7.213966238638e-05	0	0.00110612671296012	0.000288142918887768	0.00109170305676856	0	0	0.000748459899821521	0.000958428177788427	0	0.000505159847008732	0.000548890457147338	0.000885317352220104	3.6237135816785e-05	0.000105429625724829	0.000468384074941452	0.000497952860462543	0.000151080223598731	0.000512557662737058	0.000217367677426367	0.000122797323018358	0.000112580917534478	0.00094876660341556	0.000206501858516727	0.000175554092604784	0.00098098400241473	0.000126286544168719	0.000430890027289702	0	0.000460344600815468	0.00206307102858827	0.000152648450618226	0.000179452669358457	0.000461443806398687	0.000625995902572274	0.000127072876294555	0.00125849484017116	0.000366568914956012	0	7.74533343660445e-05	0	0.000432338953739732	0.000471327572663001	5.92487261523877e-05	0	0.0007088085572524	0.000256788855363677	0.00048828125	0.000121599027207782	0.000120148984741079	5.49918886964173e-05	0.000173085244482908	0	0.000457898753497838	0.00022445429549408	0.000329365266080083	0.000232288037166086	0.000643759555805907	0.000668327358891792	0.000166444740346205	0.000221018897115703	0.000672912676639578
"nitrate_respiration"	0	0	0	0	8.83002207505519e-05	0	0.000458246139276277	0.000559881915814119	0	0	0	0	0.00014082523588227	0	0	0	0	0.00018427895739061	0.000130412102243088	0	0	0	0	0.00235029634171265	0	0	0	0	0	0	0.00368550368550369	0	0	0	0	0	0	0	0.000132148402656183	0	0	0	0	0	7.83699059561129e-05	0	0	0	0	0	0	0.000263304174833972	0	9.27772881198683e-05	0	0	0	0	0	0	0.000162429952083164	7.59214971719242e-05	9.77708251857646e-05	0	0	0	0.000198384071562545	0	0	0	0	0.000969353515770636	0	0	0	0	0.000288662769719275	0	0	0	0	0	0	0	0	0.00097815454841865	0	0	0	0	8.77770463023919e-05	0	0.000126286544168719	0	0	0	0	0	0	0	0	0	0	0.00183284457478006	0.000198049969530774	0	0	0	0	0.000118497452304775	0	0	0	0.0059814453125	0.00331357349141207	0	0	0.00203375162267417	0	0.000101755278555075	0	0	0.000232288037166086	0	0.000121514065253053	0	0	0.000207050054350639
"nitrogen_respiration"	0	0	0	0	8.83002207505519e-05	0	0.000458246139276277	0.000559881915814119	0	0	0	0	0.00014082523588227	0	0	0	0	0.00018427895739061	0.000130412102243088	0	0	0	0	0.00235029634171265	0	0	0	0	0	0	0.00368550368550369	0	0	0	0	0	0	0	0.000132148402656183	0	0	0	0	0	7.83699059561129e-05	0	0	0	0	0	0	0.000263304174833972	0	9.27772881198683e-05	0	0	0	0	0	0	0.000162429952083164	7.59214971719242e-05	9.77708251857646e-05	0	0	0	0.000198384071562545	0	0	0	0	0.000969353515770636	0	0	0	0	0.000288662769719275	0	0	0	0	0	0	0	0	0.00097815454841865	0	0	0	0	8.77770463023919e-05	0	0.000126286544168719	0	0	0	0	0	0	0	0	0	0	0.00183284457478006	0.000198049969530774	0	0	0	0	0.000118497452304775	0	0	0	0.0059814453125	0.00331357349141207	0	0	0.00203375162267417	0	0.000101755278555075	0	0	0.000232288037166086	0	0.000121514065253053	0	0	0.000207050054350639
"human_pathogens_diarrhea"	0.000188875247898763	0	0	0	0	0	6.10994852368369e-05	0	0	0	0	0	0.00028165047176454	0	0	0	0.000458805794061742	0.00018427895739061	0	0.000167982529816899	0	0	0	0.00235029634171265	0	0	0.00014061730999086	0	0	0	0.0023955773955774	0	0	0	0	0	0	0	0.000132148402656183	5.80231512373437e-05	0	0	0	0	7.83699059561129e-05	0	0	0	0	0	0	0.000263304174833972	0.000141402714932127	9.27772881198683e-05	0	0	0	0	0	0	0.00251766425728904	7.59214971719242e-05	9.77708251857646e-05	0	0	0	0.000198384071562545	0	0	0	0	0.000969353515770636	9.75467004828562e-05	0	0	0	0.000288662769719275	0	0	0.000126829975358748	0	0.000104085349986989	0	0	0	0.00097815454841865	0	0	0	0	0.000175554092604784	0	0.000126286544168719	0	0	0	0	0	0	0	0	0	0	0.00183284457478006	0.000472273004265692	0	0	0	0	0.000207370541533357	0	0	0	0.0059814453125	0.000212798297613619	0	0	0.00203375162267417	0	0.000101755278555075	0.00039279501711464	0	0	0	0	0	0	0.000207050054350639
"nitrite_ammonification"	0	0	0	0	8.83002207505519e-05	0	6.10994852368369e-05	0	0	0	0	0	0.00014082523588227	0	0	0	0	0.00018427895739061	0	0	0	0	0	0.00235029634171265	0	0	0	0	0	0	0.0023955773955774	0	0	0	0	0	0	0	0.000132148402656183	0	0	0	0	0	7.83699059561129e-05	0	0	0	0	0	0	0.000263304174833972	0	9.27772881198683e-05	0	0	0	0	0	0	0.000162429952083164	7.59214971719242e-05	9.77708251857646e-05	0	0	0	0.000198384071562545	0	0	0	0	0.000969353515770636	0	0	0	0	0.000288662769719275	0	0	0	0	0	0	0	0	0.00097815454841865	0	0	0	0	8.77770463023919e-05	0	0.000126286544168719	0	0	0	0	0	0	0	0	0	0	0.00183284457478006	0.000198049969530774	0	0	0	0	0.000118497452304775	0	0	0	0.0059814453125	0.00331357349141207	0	0	0.00203375162267417	0	0.000101755278555075	0	0	0.000232288037166086	0	0.000121514065253053	0	0	0.000207050054350639
"nitrite_respiration"	0	0	0	0	8.83002207505519e-05	0	6.10994852368369e-05	0	0	0	0	0	0.00014082523588227	0	0	0	0	0.00018427895739061	0	0	0	0	0	0.00235029634171265	0	0	0	0	0	0	0.0023955773955774	0	0	0	0	0	0	0	0.000132148402656183	0	0	0	0	0	7.83699059561129e-05	0	0	0	0	0	0	0.000263304174833972	0	9.27772881198683e-05	0	0	0	0	0	0	0.000162429952083164	7.59214971719242e-05	9.77708251857646e-05	0	0	0	0.000198384071562545	0	0	0	0	0.000969353515770636	0	0	0	0	0.000288662769719275	0	0	0	0	0	0	0	0	0.00097815454841865	0	0	0	0	8.77770463023919e-05	0	0.000126286544168719	0	0	0	0	0	0	0	0	0	0	0.00183284457478006	0.000198049969530774	0	0	0	0	0.000118497452304775	0	0	0	0.0059814453125	0.00331357349141207	0	0	0.00203375162267417	0	0.000101755278555075	0	0	0.000232288037166086	0	0.000121514065253053	0	0	0.000207050054350639
"fumarate_respiration"	0	0	0	0	0	0	0.000427696396657858	0.000559881915814119	0	0	0	0	0.00014082523588227	0	0	0	0	0.00018427895739061	0.000130412102243088	0	0	0	0	0.00235029634171265	0	0	0	0	0	0	0.0023955773955774	0	0	0	0	0	0	0	0.000132148402656183	0	0	0	0	0	7.83699059561129e-05	0	0	0	0	0	0	0.000263304174833972	0	9.27772881198683e-05	0	0	0	0	0	0	0	7.59214971719242e-05	9.77708251857646e-05	0	0	0	0.000198384071562545	0	0	0	0	0.000969353515770636	0	0	0	0	0.000288662769719275	0	0	0	0	0	0	0	0	0.00097815454841865	0	0	0	0	8.77770463023919e-05	0	0.000126286544168719	0	0	0	0	0	0	0	0	0	0	0.00183284457478006	0.000167580743449116	0	0	0	0	0.000118497452304775	0	0	0	0.0059814453125	0	0	0	0.00203375162267417	0	0.000101755278555075	0	0	0	0	0	0	0	0.000207050054350639
"plant_pathogen"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009678199854827	0	0	0	0	0	0	0	0	0	0	0.000162429952083164	0	0	0	0	0	0	0	0	0	0	0	9.75467004828562e-05	0	0.000119803522223553	0	0	0	0	0.00028989708653428	0	0.000572469424928441	0	0	0	0	0.000122797323018358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000607995136038912	0.00240297969482158	0	0	0	0	0.00022445429549408	0	0.0012646793134598	0.000160939888951477	0.00121514065253053	0	0	0
"human_pathogens_pneumonia"	0.000188875247898763	0	0	0	0	0	0	0	0	0	0	0	0.00014082523588227	0	0	0	0.000458805794061742	0	0	0.000167982529816899	0	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0	5.80231512373437e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000141402714932127	0	0	0	0	0	0	0	0.00251766425728904	0	0	0	0	0	0	0	0	0	0	0	9.75467004828562e-05	0	0	0	0	0	0	0.000126829975358748	0	0.000104085349986989	0	0	0	0	0	0	0	0	8.77770463023919e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304692260816575	0	0	0	0	5.92487261523877e-05	0	0	0	0	0.000212798297613619	0	0	0	0	0	0.00039279501711464	0	0	0	0	0	0	0
"human_pathogens_septicemia"	0.000188875247898763	0	0	0	0	0	0	0	0	0	0	0	0.00014082523588227	0	0	0	0.000458805794061742	0	0	0.000167982529816899	0	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0	5.80231512373437e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000141402714932127	0	0	0	0	0	0	0	0.00251766425728904	0	0	0	0	0	0	0	0	0	0	0	9.75467004828562e-05	0	0	0	0	0	0	0.000126829975358748	0	0.000104085349986989	0	0	0	0	0	0	0	0	8.77770463023919e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304692260816575	0	0	0	0	5.92487261523877e-05	0	0	0	0	0.000212798297613619	0	0	0	0	0	0.00039279501711464	0	0	0	0	0	0	0
"ureolysis"	0.000188875247898763	0	0	0	0	0	0	0	0	0	0	0	0.00014082523588227	0	0	0	0.000458805794061742	0	0	0.000167982529816899	0	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0	5.80231512373437e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000141402714932127	0	0	0	0	0	0	0	0.00251766425728904	0	0	0	0	0	0	0	0	0	0	0	9.75467004828562e-05	0	0	0	0	0	0	0.000126829975358748	0	0.000104085349986989	0	0	0	0	0	0	0	0	8.77770463023919e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304692260816575	0	0	0	0	5.92487261523877e-05	0	0	0	0	0.000212798297613619	0	0	0	0	0	0.00039279501711464	0	0	0	0	0	0	0
"nitrate_ammonification"	0	0	0	0	8.83002207505519e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162429952083164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04692260816575e-05	0	0	0	0	0	0	0	0	0	0.00331357349141207	0	0	0	0	0	0	0	0.000232288037166086	0	0.000121514065253053	0	0	0
"dark_hydrogen_oxidation"	0	0	0	0	0	0	0	0.000152695067949305	0.000169620897294547	5.66989850881669e-05	0.000141602945341263	0	0.00028165047176454	0	0	0	0.000131087369731926	0	0.000260824204486176	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125620249984297	0	0	0	0	0	6.60742013280915e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.19202097157369e-05	0	0	0	0.000138513747489438	0	0	0	0	0.00012290296810668	0	0.000109170305676856	0	0	0	0.000119803522223553	0	0	0	0	3.6237135816785e-05	0	0	0	0.000302160447197462	9.31923023158287e-05	0	0	0	0	0	0	0	0	0.000191506678795423	0	0	9.82414775518224e-05	0.000152648450618226	0	0	0	0	0.000125849484017116	0	0	0	0	0	0	0	0	0.0001288742831368	0.000128394427681839	0	6.07995136038912e-05	0	0	0	0	0	0	0	0	0.000160939888951477	0	0.000166444740346205	0	0
"plastic_degradation"	0	0	0	0	0	0	0.000168023584401301	0.000458085203847916	0	0	0	0	0	0	0	0	0	0	0.000130412102243088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"chitinolysis"	0	0	0	0	0	0	0.000106924099164465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14250614250614e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.65426222414539e-05	0	0	0	0	0	0	0	0	0	0
