"Taxa"	"wolverine_1"	"hamlet_11"	"joans_11"	"ginger_14"	"kubo_14"	"wolverine_14"	"kubo_15"	"ivy_17"	"kubo_17"	"wolverine_17"	"ginger_18"	"hamlet_18"	"ivy_18"	"kubo_18"	"wolverine_18"	"ivy_19"	"ophelia_19"	"wolverine_19"	"ginger_2"	"ginger_20"	"hamlet_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"joans_21"	"korra_21"	"kubo_21"	"hamlet_22"	"henry_22"	"joans_22"	"kubo_22"	"marshmallow_22"	"hamlet_23"	"korra_23"	"ginger_24"	"henry_24"	"ivy_24"	"kubo_24"	"marshmallow_24"	"ophelia_24"	"wolverine_24"	"henry_25"	"kubo_25"	"ginger_29"	"henry_29"	"joans_29"	"korra_29"	"kubo_30"	"hamlet_31"	"ginger_36"	"henry_36"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"henry_42"	"ivy_42"	"ophelia_43"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"hamlet_45"	"henry_45"	"ivy_45"	"joans_45"	"korra_45"	"marshmallow_45"	"ophelia_45"	"charles_46"	"hamlet_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"ginger_47"	"ivy_47"	"marshmallow_47"	"charles_48"	"hamlet_48"	"ivy_48"	"joans_48"	"korra_48"	"kubo_48"	"marshmallow_48"	"ophelia_48"	"wolverine_48"	"charles_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"kubo_49"	"marshmallow_49"	"ophelia_49"	"wolverine_49"	"charles_50"	"ginger_50"	"ivy_50"	"joans_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"charles_51"	"joans_51"	"charles_52"	"ginger_52"	"kubo_52"	"marshmallow_52"	"kubo_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"ophelia_55"	"joans_56"	"joans_57"	"ophelia_57"	"wolverine_57"	"ginger_58"	"wolverine_58"	"hamlet_59"	"henry_59"	"ophelia_59"	"korra_6"	"joans_60"	"marshmallow_60"	"wolverine_60"	"joans_62"	"henry_66"	"hamlet_67"	"ivy_67"	"ginger_7"	"charles_9"	"henry_9"	"ivy_9"	"korra_9"
"Genetic Information Processing|Translation"	0.0179533915372224	0.0185178785839854	0.0163999237320088	0.0206616999427321	0.0131897643756102	0.0162066958836706	0.0160248154737017	0.015182402355562	0.0167881538918626	0.0187110660662214	0.0190031755431835	0.0175961983566143	0.0164236548752658	0.017920549090203	0.0179448388321811	0.0172114220333565	0.018370702529457	0.0174598032296954	0.0123735647303924	0.0197391241887645	0.0132963361213053	0.0141748056924321	0.0133475600809712	0.0158685871968	0.018525574902115	0.0147193641401398	0.01658632943764	0.0126937744603232	0.015400266250975	0.0161481595743923	0.01718975699291	0.0203434451440648	0.0182812639329785	0.0140133630725038	0.019216015892044	0.015961974897	0.0178092069009713	0.0160336464548879	0.0181758919839837	0.0178901800470115	0.0180891947737123	0.0140451057118929	0.018321728653832	0.0201864854250626	0.0155832809611729	0.0200546347122519	0.0133972458560871	0.0176189913160501	0.0193875429039983	0.0174289116398423	0.0182298120774124	0.0185984234020735	0.0125742030378085	0.0178180713351271	0.0173654166972848	0.0157271910537189	0.0191103244207078	0.0138376537187047	0.0200891176847551	0.0177104813219821	0.014214294971512	0.0203099793962137	0.0189171466925032	0.0202322275937387	0.020093939702259	0.0180351010150902	0.0202015489129011	0.0174068490661487	0.0194706341215234	0.0158847525590667	0.0188345268498412	0.0157718112870866	0.0194323617732291	0.01818865927833	0.0194240012363246	0.0195885411629149	0.0203351969019155	0.0189067584791926	0.0187574066440989	0.0138165762469109	0.0132114510505243	0.0176167659886408	0.0179074942705233	0.0182859793492353	0.0154657668662371	0.017998360535599	0.0159543894472328	0.0157081385275986	0.014527133175311	0.0133542046136046	0.0208224002286115	0.0196539887735062	0.0182598599951607	0.02001820020979	0.0175266926589275	0.0176427042475341	0.0149759699305892	0.016649940256355	0.016491368790326	0.0203489031885874	0.0200206512444553	0.0195102432995846	0.0187134458975739	0.0180308003220204	0.0123399869779973	0.014371316203908	0.0166095540733892	0.0196510363923605	0.0157894726340113	0.0194854933768877	0.0134960253949754	0.0152119292346793	0.0172010871141255	0.0191755112305393	0.0193690324881411	0.0204686527568985	0.0181532738094237	0.0136351425081644	0.0204515452402186	0.0136363768287806	0.0168843757477806	0.013261199921302	0.0203868501797906	0.0140204607160474	0.0165416470099376	0.0204950181602091	0.0134627063453382	0.017854743042036	0.0165865440408761	0.0132044214056934	0.0178352768889051	0.0207607139739344	0.0176201112352027	0.0182315352859204	0.0154333978783769	0.0130784755346324	0.0126342998121419	0.013795644202222	0.014473622232499	0.0170976665189014
"Genetic Information Processing|Replication and repair"	0.0172696462522523	0.0179332622037836	0.0162996006989556	0.0177360454178128	0.0149573787932786	0.0158856043117964	0.0161150568230101	0.0158222392075353	0.0161724127757776	0.0177857935627081	0.0172062908688597	0.0169771074192349	0.016354890182874	0.016705314491845	0.0173560437825456	0.0169102471755889	0.0173713376563285	0.0174229393728211	0.0145003795886015	0.0183059105685069	0.0151475891792416	0.0153188894152803	0.0151250702775269	0.0162505811175401	0.0171599404981663	0.0157379384371537	0.0163525562219895	0.0148655177797561	0.0161602443096177	0.0161416284357276	0.0165854358019187	0.0182821130846012	0.0174760282963345	0.015301892511191	0.0179533466147248	0.0163056307649284	0.0172009291022705	0.0160765217364539	0.0172455895524133	0.0166288782371486	0.0170249068991754	0.0152492728553634	0.0170397026069872	0.0183695686863633	0.0160723535861942	0.0181056521849505	0.0149899646063683	0.01661156349502	0.0173113878780034	0.0171019536379705	0.0173720094430767	0.0174158594801763	0.0146997527321326	0.0172895612520429	0.0162713770311243	0.0161550603434233	0.0183537391787869	0.0152588324048573	0.0183612540397458	0.0174812698648073	0.0145796189315517	0.0184772709313434	0.0175908434606035	0.017878194131676	0.0182050011254359	0.0173639567119768	0.0186141302485572	0.0177282641234247	0.0176377181338019	0.016276991260068	0.0178892957398239	0.0151799764756487	0.0172163056137587	0.0172316131598951	0.0177892286815814	0.0177533641241075	0.0185280871764589	0.0175452070890482	0.0179212506995907	0.0152105813117656	0.0150897742312163	0.0169904975278988	0.0173546231091746	0.0177486372662527	0.0160021170689145	0.0172837502809343	0.0163160296029203	0.0153280740523001	0.0157850833587412	0.0155286286594599	0.0184307542405235	0.0180152106764908	0.0173193311575224	0.018475732842853	0.0169160000990214	0.017043158047523	0.0153249239554164	0.0164872434337109	0.0171334669225909	0.0183607906724612	0.0182711769044673	0.0176501229310549	0.0175050551879963	0.0172150242367218	0.0145489160546697	0.015688435608484	0.0167657311680254	0.0180563867844904	0.0160228937314286	0.0181135491637213	0.0150601906975596	0.0159307439084859	0.0167643852739674	0.018276765892925	0.0185877814060158	0.0181180986244893	0.0176962554420474	0.0155644662891034	0.0181280859426518	0.0153879456095939	0.0165953173378386	0.0152168503750738	0.0182261227536842	0.0155123786465477	0.0163851124456575	0.0184131329387729	0.0145587198918492	0.016950387693288	0.0165636953405821	0.0146667670263478	0.0172271843407324	0.0184131332983678	0.0174024201952424	0.0179433526458404	0.0158470296641843	0.0148690066449031	0.0146463193742717	0.0154893265901055	0.015753945961413	0.0165928648118987
"Metabolism|Xenobiotics biodegradation and metabolism"	0.0167574793904428	0.0144693616179735	0.0158680046894979	0.0108987245278825	0.016845059717683	0.0134328191140764	0.0149745993330946	0.0167571675075499	0.0146288295081445	0.0135841986643604	0.0176872192500991	0.0165438614233546	0.0156658768699257	0.0128285255944301	0.0174325985266051	0.0161478147258227	0.0150825921737924	0.0136643944349978	0.0177167232865378	0.0152672405404501	0.0178247437162983	0.0158210256338883	0.0182651733103396	0.0167178755539594	0.0111516718780024	0.0168280077644698	0.0151742906441776	0.0184961834758081	0.0168490379878989	0.0158786413475439	0.0147062914360713	0.0156191839644892	0.0152192782170377	0.0168311114777806	0.0150228561195928	0.0168034111587316	0.0153813906189103	0.0152371432498322	0.0133768801694265	0.0137941399158541	0.0145548072497988	0.0166699561900756	0.0131662037022574	0.0161004507093958	0.0154270396444254	0.0129540562786738	0.0170386218596032	0.0147728700178997	0.0125727379081087	0.0145726774592927	0.0137372971776242	0.0131018038441827	0.0177544830277381	0.0163618307340217	0.0137377237377029	0.0162499240688556	0.0102921258177695	0.0169643517020302	0.013081524678023	0.010244792248234	0.0171520637367723	0.0161484793081958	0.0146448203567867	0.0124872311113041	0.0142326467566428	0.0126322825502205	0.0178671825277475	0.0136535829655699	0.013413358578868	0.0155444916278115	0.0160740916648836	0.0151973495136214	0.0132015160217093	0.0146141710278093	0.0147296826250741	0.0135925842243166	0.0163234473058918	0.0154424651854051	0.0121955330685084	0.017119969557488	0.0154854399812998	0.0146413853461831	0.012078168268462	0.0164033155118027	0.0169260680692761	0.0120689747528554	0.0168121411970458	0.0170165846944779	0.0175488084703588	0.0175979110742588	0.0149464520060339	0.0149289577549772	0.012340967724839	0.0151226778908077	0.0136121000117206	0.0161695122298116	0.0163728802777811	0.0158540796882871	0.0195566005241725	0.0157885714633198	0.0148597594756451	0.0120124513915117	0.0145350958377794	0.0137593763169467	0.0179000456078731	0.0178291351656901	0.0187397132772746	0.0125462634720699	0.0157093589747403	0.0164284950541157	0.0168239635222404	0.0163377624400647	0.0143760734817734	0.0154891731422629	0.0176589025152402	0.0131954858424637	0.0154130819589244	0.0166240289398765	0.0135500028689838	0.0182754750658015	0.0150792123917039	0.0185506301521868	0.0146926035007959	0.0182072572487723	0.0161040087509274	0.0149388823244107	0.0172135587730603	0.0125535018194824	0.0163331523869797	0.0176028385559439	0.0154667932424502	0.0148083798724123	0.0140097189909773	0.0107159659250801	0.0170237020217881	0.0174759534218733	0.0174383297136143	0.0171852540985714	0.0161214454316746	0.0149101246053818
"Metabolism|Metabolism of other amino acids"	0.0139564224740462	0.0122778666321893	0.014549461823237	0.0130910142439391	0.0148981128479618	0.0123440314512453	0.0134118088858405	0.0147922140355925	0.0130579099429114	0.013428827830416	0.0145835260499182	0.0135809563695005	0.0136815887465341	0.01296669853818	0.0136155202986356	0.0135730880528767	0.0134405724629392	0.0134532826552908	0.0153502025136016	0.0140389812233311	0.0150984134681193	0.0145440896230844	0.015181291158661	0.0144270746783619	0.0128169351831212	0.014817886363106	0.0135035636030967	0.0155505974272497	0.0148800674328883	0.0141368274909727	0.0136919677268146	0.0142796631805353	0.0133457201559723	0.0148919953258589	0.0139842463285854	0.0148480551504075	0.0134066245010162	0.01424335740896	0.012750572713348	0.0123819819405166	0.0128085270256999	0.014970488416548	0.0129132822640804	0.0144212609690321	0.0144397974727363	0.0135197372151893	0.015084254630832	0.0135212946064962	0.0133740778382212	0.0141577132242774	0.0136202954030718	0.013226497655291	0.0151773474169533	0.0135240035619556	0.0130209670340607	0.0146051862919386	0.0124519248384416	0.0150683126216953	0.0137335250700686	0.0122029932414275	0.0142362180767566	0.0144309683659606	0.0139052950878677	0.0133103563236123	0.0139668671066231	0.0125732285208736	0.0148664475671642	0.0143799753080564	0.0134865937683026	0.0143709966563003	0.0140536885952012	0.0138744506554445	0.0128345745037688	0.0133556191220964	0.0137319079630004	0.0135273674114568	0.0144018819917937	0.0144340468490185	0.013114228900015	0.0150596443606146	0.0131847056654595	0.0127981334306871	0.0123986684172882	0.0143421560329801	0.0146700182652824	0.0126354156928033	0.0148506895412902	0.0126667919457355	0.0148356252710746	0.0141315207237473	0.0141572710894984	0.0140361094323603	0.0131067748275956	0.0140936398192134	0.012993205829126	0.0144986430412198	0.0128709497675865	0.013777147015625	0.015019883260628	0.014328891228721	0.0140667142770011	0.0130724086419793	0.0140529592183399	0.0129892042579548	0.0153056153524943	0.0153016411703904	0.0138910801933616	0.0132963594118147	0.0125629387680631	0.0144055803853238	0.0148725892521971	0.0147724641489421	0.0129688229960261	0.0142158594222145	0.0145847244665345	0.0136314839780404	0.0130756480620604	0.0143618084129867	0.0136660705064974	0.0154499860946061	0.0128829188679833	0.0154164153474678	0.0139940346726493	0.0150275027378788	0.0135357799946213	0.0141969662523411	0.0151287067512354	0.0123366567501296	0.0145972263279384	0.0153469749490378	0.014396915225514	0.0141627436910247	0.0137430711656469	0.0122018041271714	0.0145650251840124	0.0152553960452722	0.0150724612399942	0.0152344633006089	0.01468208130573	0.0128570253579974
"Metabolism|Glycan biosynthesis and metabolism"	0.0145345034274127	0.0130895431247582	0.0116232274353728	0.0135486133542109	0.0109851192976072	0.012930616097806	0.0122710100105942	0.0119566094568334	0.0117555020968294	0.0157410294607312	0.0122889773847269	0.0126749164281269	0.0184370586916801	0.0131579099081195	0.0133115741554309	0.0158659794114314	0.0138470226682949	0.0167084603565772	0.0103219615089104	0.0143621134873675	0.0112486268653969	0.0114470411754833	0.0108804066459139	0.0119623927000089	0.0127084886506966	0.0113365755738338	0.0127447114541659	0.0104906792862988	0.0120978128777639	0.0125626709716904	0.0127673696058688	0.012886165117893	0.0146308593501697	0.0109182029707835	0.0138447403375926	0.0120396310255928	0.0143856229182423	0.011723264079231	0.014227285380474	0.0142128458443257	0.0137813788361582	0.011555810080223	0.0144887357648346	0.012950819224188	0.0128708490705691	0.0148467203475762	0.0106370931161047	0.0122520336905343	0.0136790802992628	0.0139543175602512	0.0143050161217568	0.0149832990786641	0.0104813181583733	0.0134630388021118	0.0130816341503897	0.0114224223727871	0.0183853848592332	0.0116804504301389	0.0149475739364586	0.0258280480201164	0.0106849575209712	0.013541892291199	0.0127866280585866	0.0135601216010735	0.0138073059624618	0.0182744012669477	0.0129638182390285	0.0144740496954519	0.0136697424248915	0.0126008969627213	0.0138227829227529	0.0112889251091349	0.0125789327367976	0.0149196724276962	0.0133735811043699	0.013544467365117	0.0129338751344115	0.0125882287419974	0.019770230771255	0.011159683097825	0.0139638982964711	0.0154209503055553	0.0204807688466918	0.0127371256113361	0.011442382119255	0.0178429326452234	0.0115440328375735	0.0126902869895017	0.0123834487556047	0.00990827346008792	0.0130058816679044	0.0137756923995929	0.0179859079025616	0.0134565532517824	0.0147656473192985	0.0121963025115499	0.0126172934074158	0.0134555061129624	0.0118703960862281	0.0129714805667639	0.013683471532608	0.0146176884518429	0.0131576569764547	0.0143929066305377	0.0102747437507317	0.0113924453242197	0.0125755946191026	0.0152651015885584	0.0144158880306462	0.0127694957395908	0.0113047166895778	0.0119410124715081	0.0142039263019499	0.0158724223659001	0.0152164021397119	0.0135660737819438	0.0175645743100346	0.0105384516261858	0.013104410300276	0.0107763036383053	0.015622986656525	0.0110163693208246	0.0130678599590945	0.0112671801983255	0.013225048702855	0.0137277402396405	0.0109703907880553	0.0150711293308525	0.0117362786833039	0.0106379948894017	0.0135427015254047	0.0128302251749876	0.0176180747867108	0.023415586762431	0.0123489893609978	0.0105549086646985	0.0106470091574882	0.011354146600152	0.0135132279334086	0.0133102574292271
"Human Diseases|Drug resistance: Antimicrobial"	0.0112559324605354	0.0109580250249234	0.0137324580493193	0.0109733339362972	0.0162857572028845	0.011819842664773	0.0137435841941377	0.0144300918216349	0.0129502425881871	0.0115160312502078	0.0112738675307811	0.0114160401311986	0.0123463530764128	0.0117319087375516	0.011728674968515	0.0117721430062952	0.0113181034851884	0.0114711688023668	0.0169627555890829	0.0107908521572654	0.0162972226284848	0.0154800903067642	0.0165176154139171	0.0140060967314631	0.0113034369016028	0.0149529615844004	0.0133715795310582	0.0170331008914234	0.0141842085614717	0.0142790299667584	0.0131076900752144	0.010557985868614	0.0117625215917731	0.0155279324075294	0.0108893564828068	0.0138963318104414	0.0111761604266923	0.014082376589359	0.0114003621556757	0.0125192793893485	0.0122896605918782	0.0157094408972025	0.0119568894745865	0.0105872365798851	0.0144325120605221	0.0108695304546078	0.0162392394265893	0.0128598279848557	0.0121411683186838	0.0130728016220162	0.0116435631668653	0.011841608725494	0.016844230534546	0.011638730079374	0.0130471903252127	0.0138469123734905	0.0129934978902159	0.0157799443952303	0.0112523212131463	0.0126491337968775	0.0161008265492744	0.0105970170388673	0.0115587715479512	0.01106615898689	0.0112587852012352	0.0122643634830672	0.0103130183957946	0.014274373096417	0.0110292116829677	0.0141397456640169	0.0107528998443138	0.0152845526008712	0.0116130471761038	0.0119051976141374	0.0107574944933271	0.0109799932418217	0.0107691870362972	0.0121729652691907	0.0114533246991949	0.0157699678861049	0.0130373314902343	0.0121522712482208	0.0121206847883195	0.0115517778289199	0.0142911467423919	0.0117586976282841	0.0140438016148445	0.0144756629102312	0.0153287346228718	0.013566644827542	0.010573817283727	0.0110226892072851	0.0124115693577768	0.0108092934559754	0.0115121777084165	0.0126199878035849	0.0143140720487332	0.0134034832815541	0.0117095575283518	0.0105848580336792	0.0108793540664423	0.0113523907851004	0.0119985135257429	0.0117618807933223	0.0172378620026747	0.0155563359528602	0.0120845570835976	0.011332626325493	0.0121026486015093	0.0106567389484689	0.0160139509168024	0.0148332932389956	0.0118618764825112	0.0110550352793992	0.010788860143162	0.0110124029074621	0.0117987568136168	0.015944223427302	0.0108197533590832	0.0162075625055025	0.01358042932128	0.016473663470837	0.0106968109464676	0.0155659338915877	0.0136051709119096	0.0107358483576057	0.0171444926570582	0.0120223884965442	0.0135014849231682	0.0164758178288488	0.0128279771836051	0.0107527224895316	0.012126075597425	0.0131848436025556	0.0138032719638929	0.0165039519063708	0.0165694961974925	0.0151236943238153	0.0153055927901756	0.0126549327474587
"Metabolism|Biosynthesis of other secondary metabolites"	0.0129833684266708	0.0108886895348129	0.0110624652833125	0.0112296879797399	0.0103743642742022	0.0120605865768553	0.0111384407865487	0.011438946417932	0.0112658658857356	0.013313930766979	0.0121481733412191	0.0124407460383719	0.013863888957605	0.0120960650072238	0.0128084918336265	0.0133059338008727	0.0123425025914974	0.0138220944469367	0.0101557726250762	0.0125394367793124	0.0103015236837521	0.0108324301926075	0.010044885987648	0.0111485501581561	0.0111669132772474	0.0110239729581278	0.0116326128095993	0.00989225373437528	0.0116053063339482	0.0108787680273838	0.0115581517469432	0.0123557197707102	0.0121593525056985	0.0106474335859194	0.0127927267852226	0.0115125203478369	0.0128063494611837	0.0110067125998353	0.0131233458511982	0.0117250868635491	0.012340878584407	0.0107450886893426	0.0122197167056326	0.012657471200391	0.0115624053266981	0.0120561767224157	0.0103217858145956	0.0113158721426292	0.0116013315735217	0.0122929702092869	0.0123339107903335	0.0118762001949029	0.0101607073223418	0.0125808354191579	0.0111424656833993	0.0112915585590025	0.014573955770026	0.0109058655855392	0.0127739917370566	0.015456246090836	0.0111700276804936	0.0127481589222833	0.0121612935824019	0.0119427724001966	0.0124947873232842	0.0127061686164803	0.0128626800660877	0.0123483485080693	0.0121573001151032	0.0116979640727688	0.013106698684745	0.0112005474393697	0.0113954089017742	0.0124105277287934	0.0124676003213644	0.01218266683349	0.0125340643116048	0.0117578131979816	0.013266100506526	0.0107502243257052	0.012849846468229	0.0124436624304346	0.0134607436110569	0.0125457468633943	0.0112485519929788	0.0128595707653469	0.0113238963046442	0.0112224325113322	0.0110182899735942	0.0113171156042235	0.0122025857630095	0.0125558240394136	0.0125855151062792	0.0129052241817719	0.012624567998468	0.0118109555869878	0.011281300659166	0.0116559331810739	0.0127400006562239	0.0124758143214009	0.0127525420024443	0.0122795580706452	0.0121863682032786	0.0124422118372768	0.010214096766038	0.0105550118252309	0.0125565515915436	0.0128594924180542	0.0128841440658918	0.01282766726889	0.0107253455152521	0.0114941196021944	0.0121105412224556	0.0137379397719271	0.0139676182313749	0.0121602254860749	0.0130818062133768	0.0107767451326939	0.0120354729373769	0.0102523820495318	0.0125628932093027	0.0102500173322313	0.0122119766104192	0.0106550334513477	0.0113897340915122	0.0124048209246183	0.0114589342293756	0.0121265892062865	0.011335899380894	0.0103662735052213	0.0121368691187155	0.0120015966886876	0.0137571127769887	0.0142750903303013	0.0114969934900915	0.0103199480767773	0.0103402120011072	0.0105974418402144	0.0115184334527831	0.0120921137720487
"Genetic Information Processing|Folding, sorting and degradation"	0.0101389766590306	0.00933092422117806	0.00993435126472367	0.0109073982996194	0.00915889505361296	0.00916591402066128	0.00963808854499859	0.00969401871718275	0.00961262559772665	0.010535271856887	0.0105394874027171	0.00991657364265853	0.00995694319958975	0.00995522748172442	0.00999478556795892	0.0100354107284494	0.010281041289549	0.00975588786826746	0.00901699521779118	0.0107651618739034	0.00917503449930853	0.00938004447610295	0.00916748377713515	0.00972813336348268	0.00991556332860908	0.00952202215695835	0.00977317425586215	0.00908868204287359	0.00967968563809619	0.00986552009179064	0.00999473532182377	0.0109262690651713	0.0102788008125273	0.0093440971453162	0.0105532306794268	0.00984309790989349	0.00987847455287355	0.00979528288546567	0.0103535741960128	0.009945537363982	0.00987545277288496	0.00944372269791943	0.0101871878884444	0.0108986183917345	0.00978114890801172	0.0108164497976898	0.00924905204167589	0.0100144326289898	0.0107144954698847	0.0101914031729846	0.0103018814291128	0.0104116192335372	0.00902306826021865	0.00978831015302195	0.00999947852632206	0.00971359698358863	0.0103802710458357	0.00939313433658819	0.0109087800513759	0.0111246301821203	0.00917486491541489	0.0110211052178888	0.0105069251719331	0.0108404230356028	0.0109309891318875	0.0104876832129931	0.0110048538817891	0.0113410465111485	0.0106147075475443	0.00977063134221148	0.0105067245862373	0.00959351076017027	0.0103545297186373	0.0104294689154621	0.010694017724814	0.0106484720317526	0.0109199128820788	0.0106726779405173	0.0109702208358882	0.00937011336339051	0.00904846272637095	0.0100165689894633	0.0108925782451984	0.0104534133828338	0.0096390073869261	0.0103740631669959	0.00987503487761742	0.00924634294725897	0.00947613145415615	0.00874665368277338	0.0111170377151797	0.0107507256417853	0.0108652622802061	0.0107403637034255	0.0100124056489233	0.0102433901424119	0.00912800591544459	0.00985691500681798	0.010081643001431	0.0109649300146651	0.0108496524233497	0.0106394721130873	0.0104848365633883	0.0101165025075996	0.00898514703007653	0.00951357035085612	0.00980822633024443	0.0107637589233621	0.00942171256184706	0.0106272965405239	0.00920835794511682	0.00970262411259851	0.0098542597686798	0.0107405163121258	0.0109401162380943	0.0109428727098836	0.0106513197403835	0.00906757688604509	0.0108893896864807	0.00930293443288555	0.00982671711993564	0.00920014188264515	0.0109330759845763	0.00929373852869243	0.00979546092457234	0.0110469930144598	0.00921029419493005	0.0100743501467975	0.0099776656394712	0.00926799127647284	0.0103630634121836	0.0110962460423307	0.01017642740349	0.0110746655623679	0.00965698927378184	0.00920271826638379	0.00901509938312328	0.00913699632834367	0.00968969665737221	0.00958238525068213
"Metabolism|Metabolism of terpenoids and polyketides"	0.00917572816938338	0.00732788154536707	0.010234226678699	0.00826197533489134	0.0108257950381297	0.00851885441557981	0.00918084820645339	0.0112817121101749	0.00919530012833011	0.00918619586028566	0.00937516772345084	0.00945543293111821	0.00841099991748654	0.00897271791490535	0.00954628535631407	0.00862244995637362	0.0093017454797632	0.00870732709121324	0.0113994567524224	0.00911492343393857	0.00953790817331109	0.010612598790815	0.00955476752999622	0.00944802925516039	0.00801405969397039	0.0106114688990281	0.00950622866797249	0.00995599290418872	0.0105621251564926	0.00966917034040009	0.00963732858890652	0.00965296806022704	0.00887115566911719	0.0107745145750606	0.00936067474688695	0.0105801885280403	0.00863468487328638	0.0101015500007599	0.00827028632317394	0.00853755685680012	0.00896114485333155	0.0109085862198761	0.00886469071419072	0.00972313587724852	0.0103088464597821	0.00877320713697399	0.0109172617617203	0.0093885055788527	0.00877951855416858	0.00974271337505225	0.008908960907276	0.00864959717482522	0.0107493069633832	0.00906350480179643	0.00914633899190658	0.0103352966174063	0.00866006010061907	0.0110097449925189	0.00895967918124708	0.00821256423757566	0.00897769609743851	0.00974274663439737	0.00963285275275813	0.00894923494111285	0.00945395965008812	0.00852571687368799	0.0101020767445229	0.00842222643605851	0.00916581566520035	0.0102654880225373	0.00988643185729878	0.00864660143660271	0.00875283935879033	0.00945314000355026	0.00908609323494488	0.00914245113623617	0.00971215768876607	0.0099346050001587	0.00832778463534144	0.0110289264409851	0.00868816245436696	0.00896657255850362	0.00805456575721979	0.0094385609690749	0.0105244840172088	0.00832810481857003	0.0105641064127084	0.00859055251903391	0.00945261061812579	0.0092795556923269	0.0094829606923725	0.00946699902306404	0.00880053863430558	0.00965837213721704	0.00889054040482996	0.0101170416208995	0.0091043558411247	0.0092902264355407	0.0102870117457786	0.00965393310275446	0.00945124669229378	0.00880640096297187	0.0096858241162545	0.00907940709647333	0.0106300445463349	0.00967322898514055	0.00964407503661434	0.00913139387235856	0.00844612189352249	0.00980828502637297	0.0108611655060701	0.0104718299436008	0.00884401184612169	0.00960102956184026	0.00986705894425713	0.00909651246873967	0.00876392741837127	0.00932527372076356	0.00910519195244449	0.00979341966299407	0.00881739912824249	0.00961878287053385	0.00940667449051712	0.00956968898598516	0.00924113911829787	0.00938568476102555	0.00960722641770478	0.00826647567877877	0.00994732769086619	0.0115042697103106	0.00922135305720446	0.00955777812623778	0.00862582565777192	0.00811112479582729	0.00996447829882406	0.0111290439202796	0.0110698563583472	0.0104689923509994	0.0104416860665371	0.00916499420427584
"Cellular Processes|Cell motility"	0.00433622606257713	0.00348603972005588	0.00718737487444973	0.00150028230195062	0.0120377539932944	0.00633970636517917	0.00734965344246993	0.00818880008513758	0.00632989847248414	0.00306247137843713	0.00376669224442118	0.00461987771132862	0.00630134845230981	0.0042941350965334	0.00450676244539737	0.00555730199432105	0.00368565164694548	0.00413501990957959	0.0130584628340556	0.00212022350327179	0.0115539908704363	0.0104474101726363	0.0116817040346076	0.00779348049933069	0.00382174358549234	0.00962338271797331	0.00669650689653388	0.0125917868190237	0.00812825231069539	0.0076239622251521	0.00602157595943146	0.00117446170130059	0.00401136369619037	0.0107345895068001	0.00227267287909498	0.00738028006840668	0.00455260753764161	0.00786845138814083	0.0045995767301603	0.00490284614101471	0.00458617035468657	0.0103619749589021	0.0038808622397962	0.00134448194322522	0.00804147094617794	0.00166348264099451	0.0118151726326119	0.00561631981297434	0.00351802455656689	0.00536984732305723	0.0039739871378913	0.00376757045290165	0.0130792136141014	0.0047631663941376	0.00590073064820628	0.00793414057262084	0.00383579613648249	0.0105268467683755	0.00188033365925857	0.00368386163147263	0.0116663319834195	0.00110292391362665	0.0033654501646612	0.0018884964717441	0.00181927617091492	0.00421208636326691	0.00105606861946159	0.00915667541603569	0.00220105217975802	0.00774918085040134	0.00267702260146504	0.00966653351195557	0.00327752964940321	0.00473355858389918	0.0024785791897161	0.00223844841402888	0.00153266405670059	0.00365300809891138	0.00282852725189455	0.0107907963513172	0.0123456640684255	0.00486164540199946	0.00425025697545419	0.00435158185734951	0.00835798084589886	0.00384525788525181	0.00780030054303436	0.00894626789764622	0.00971025879854708	0.0149631675154695	0.000860729761305013	0.00192106492857212	0.00406618690709935	0.00165050166226994	0.00440622446919807	0.00510036832535224	0.00930876309578727	0.00663970426366511	0.00770033005407938	0.00116806900043363	0.00169105603370329	0.0024130419590293	0.00367312905148488	0.00433634368928104	0.0138030310258721	0.0100189388512575	0.00733799545012691	0.00227605138320584	0.00714644808030252	0.00194966911169788	0.0112951779985305	0.00984147449206594	0.0052669739793926	0.00206632807505078	0.00255184514910158	0.00147954307136205	0.00418964190426648	0.0121620658344646	0.0014478341127956	0.0111876903993677	0.00653546014795629	0.0117204321925049	0.00133637241475856	0.0104777325517427	0.00714538958381877	0.0012994682020787	0.0132806294349621	0.0048239141383188	0.0068440354859102	0.0113521908298044	0.00533647502524505	0.00113323725653941	0.00479057454121492	0.00435678265933941	0.00848668176245316	0.0121551147031143	0.0125718022736649	0.0106230026019216	0.0098816483908988	0.00567853498794633
