"","hera_1","wolverine_1","buddy_11","hamlet_11","hera_11","jarjarbinks_11","joans_11","padme_11","ginger_14","hera_14","iris_14","jarjarbinks_14","kubo_14","wolverine_14","ginger_2","hera_2","jarjarbinks_2","lambchop_2","jarjarbinks_3","goose_4","padme_5","korra_6","padme_6","ginger_7","hera_7","iris_7","padme_7","charles_9","franc_9","grogu_9","henry_9","ivy_9","korra_9","ophelia_9"
"iris_14",5.43727835446835,4.51315023449853,5.39235242697868,4.75084847995801,4.71071277752255,4.65201108887008,4.86317873392937,4.66340747118761,5.86115325816818,5.36764317846054,0,3.46464607694629,6.43358775145117,2.21926637161182,6.65583039206516,5.36709960800655,2.70698455073635,5.40266154472039,4.85013712344842,7.00681080858802,6.25895109222469,4.0917896982585,6.12323747349249,6.68873312808749,5.49453110030887,4.64627590369368,6.19915864767673,6.12614874955384,6.98217145798882,4.8556176295935,5.93580043032105,4.85334200688453,4.0650167289152,4.15935824751385
"jarjarbinks_14",2.80914175104313,2.14491116338431,3.52934051010182,2.13504775298844,2.05747386788325,2.41883537729268,2.39903683048668,2.35609407540572,3.29489364031533,2.25627520807151,3.46464607694629,0,5.28537750256675,1.8143082446012,5.58559860583203,3.41066537343665,2.47298928781421,3.08087917102302,2.20607837389588,6.00300092395983,5.23982413120459,1.68346439646896,5.09432453929286,5.57952027050405,2.98656688665971,3.19836313711897,5.45461246584635,4.94814646909417,5.9904054342933,1.85256507554533,4.39837281931641,3.32471673369508,1.39112590382149,1.64905631019111
"kubo_14",7.32491894388331,6.98317276232504,2.14316885317707,6.69316450640113,3.83638490242783,3.0586704331708,3.997162964516,3.51560591632599,7.72071756872696,5.66477068629427,6.43358775145117,5.28537750256675,0,6.22332587386003,0.64965259471277,7.52726098795257,6.50774396955011,7.22265715601002,6.73875688280756,0.831392635289374,0.469610790599202,6.38579109894126,0.581495670157101,0.495351273552672,7.49875014424777,7.55139991301021,0.953574705742689,0.966580000671156,0.745154213773649,5.76681981828083,1.19310848259593,2.27839503386516,5.71180465256792,6.64490227119414
"wolverine_14",3.50049041583916,2.62362911612344,4.66994786250708,2.82995987023398,3.31516291212866,3.67380049502939,3.57101426854059,3.49877730681255,3.85806074073675,3.62060578098721,2.21926637161182,1.8143082446012,6.22332587386003,0,6.54132356073028,3.99930654214308,2.29738221814332,3.87794870920624,2.98377957325273,6.90840569404308,6.08932364677026,2.2749916080385,5.93459586244333,6.51786366052797,3.62692329046526,3.06576812570427,6.17706895661517,5.83368971756056,6.87893554259252,2.99119010920323,5.47079915551778,4.32010103574299,2.53099293688731,2.1520199484547
"ginger_2",7.58292570719181,7.22571214858258,2.3920794198744,6.97509221940512,4.18875692882891,3.36222854373616,4.27756130935264,3.85343416819938,7.9772219036328,5.95353346877738,6.65583039206516,5.58559860583203,0.64965259471277,6.54132356073028,0,7.66561741199081,6.62245755501728,7.39232977501607,6.98447886629232,0.759366881918379,0.857489455782617,6.66695981622744,0.975592672731839,0.459552137323148,7.73614089909051,7.81393445466378,1.13562356282669,1.36726114520977,0.742011007833622,6.04030886579717,1.39737395963261,2.46517814650647,5.90813326428544,6.92966408056578
"hera_2",2.38429677622456,2.60151292591202,5.52101048119228,3.26372275223226,4.35120448987148,4.86077926741012,4.17170111506508,4.6135629301367,2.71302107036615,3.14743567871926,5.36709960800655,3.41066537343665,7.52726098795257,3.99930654214308,7.66561741199081,0,3.1914965496856,2.4034610404528,2.64917874318311,8.19178385249431,7.44282163640829,3.13585812010071,7.3108975956804,7.69483317809564,2.29886702873561,3.22402203880283,7.65227375854813,7.22514674492754,8.18188643247302,3.14953555034952,6.44000040334597,5.42022725319318,2.21923267969649,2.80206189079191
"jarjarbinks_2",3.62004719042865,2.68653010818979,4.89455143698939,3.22136988225418,3.99546042037475,4.03263949921233,3.8973725828164,4.0381442354192,4.03536407876302,3.85398859357945,2.70698455073635,2.47298928781421,6.50774396955011,2.29738221814332,6.62245755501728,3.1914965496856,0,3.25297791743263,3.03064075691505,7.1370655256152,6.40249353305344,2.6839596493569,6.26816534452594,6.71934648435497,3.56525940447552,3.26410201318446,6.48935186111782,6.24842648102189,7.14472357517477,3.32162174797024,5.64081556525942,4.42350741209019,2.19443884371943,2.68411345142842
"lambchop_2",1.46837496811487,1.84095316967828,5.31985031168955,1.83555619181066,4.05687112545033,4.33358983961901,3.61805543836728,4.17839876340087,2.3709109570412,2.64338353974794,5.40266154472039,3.08087917102302,7.22265715601002,3.87794870920624,7.39232977501607,2.4034610404528,3.25297791743263,0,1.34747864077185,7.86194586506652,7.16419241644653,1.91222988879281,7.07968630076582,7.47900470782002,1.25486009070577,2.23338536518043,7.43878305671513,6.99264795586733,7.9196950149257,2.20875844485298,6.18800409122292,5.15641719834171,2.21591131117389,2.14308109809296
"jarjarbinks_3",0.916593928599265,0.787780460707881,4.78650228874905,0.691625742899954,3.22604922486098,3.70689538087094,3.01554131648123,3.47366952066815,1.64857339597537,2.05402021218851,4.85013712344842,2.20607837389588,6.73875688280756,2.98377957325273,6.98447886629232,2.64917874318311,3.03064075691505,1.34747864077185,0,7.42519200574238,6.67704387398421,1.05433503895154,6.5636064884354,7.01741263319295,0.974336681745201,1.87865135673371,6.93777385980457,6.43143398905644,7.44943701880429,1.19416607525797,5.71442191623019,4.64770601092262,1.68783776751739,1.02597262751717
"goose_4",8.01702263695963,7.68077471906098,2.86636657595055,7.37559805987125,4.57668549301466,3.77851977699208,4.70366242322536,4.24856065240864,8.43176428240816,6.38214214326535,7.00681080858802,6.00300092395983,0.831392635289374,6.90840569404308,0.759366881918379,8.19178385249431,7.1370655256152,7.86194586506652,7.42519200574238,0,1.04950090949278,7.06032923595824,1.192926907098,0.696307860440818,8.18443622329455,8.24181316575444,1.2948577300287,1.53642690923108,0.449374404573502,6.46699151989149,1.87150631804297,2.985170762253,6.40458833940139,7.34429755088009
"padme_5",7.25726724483411,6.91642118183886,2.08704777770171,6.64130313776319,3.77706740061466,3.02657350395218,3.88022234023156,3.42103946118967,7.6498234012566,5.62107065363373,6.25895109222469,5.23982413120459,0.469610790599202,6.08932364677026,0.857489455782617,7.44282163640829,6.40249353305344,7.16419241644653,6.67704387398421,1.04950090949278,0,6.31894668069202,0.324201919582273,0.72624928770803,7.42821126962246,7.38850512146404,0.585325513550975,0.949607736209284,0.935959632896079,5.70586188628022,1.21774393503246,2.16623095687312,5.64769356041594,6.58095607973523
"korra_6",1.74852382922579,1.26226715436857,4.5927578358073,0.872605398585647,3.05867449583313,3.40496065133771,2.95945151473156,3.25601639599619,2.53478282038835,2.37589927594414,4.0917896982585,1.68346439646896,6.38579109894126,2.2749916080385,6.66695981622744,3.13585812010071,2.6839596493569,1.91222988879281,1.05433503895154,7.06032923595824,6.31894668069202,0,6.21032369797714,6.69766469720796,1.84361657005008,2.0370687376687,6.56401065956479,6.08744360137286,7.09587195412497,1.5412074342051,5.4645725921197,4.37264560190041,1.72294812936443,0.870713366961253
"padme_6",7.14106222504752,6.78071295676237,1.95824210942,6.52977029343098,3.62745022671008,2.91163991897666,3.77485892155253,3.29048209040093,7.50918492096381,5.5042510220242,6.12323747349249,5.09432453929286,0.581495670157101,5.93459586244333,0.975592672731839,7.3108975956804,6.26816534452594,7.07968630076582,6.5636064884354,1.192926907098,0.324201919582273,6.21032369797714,0,0.777094404631453,7.31521131321091,7.2823774259865,0.622131267575389,0.87796800162208,1.06781969524748,5.58299411618051,1.11682164566476,2.03998614795846,5.51109016793036,6.44583012858488
"ginger_7",7.59157934741492,7.24823057713946,2.34937448898745,6.99996624081266,4.11117611610565,3.36690118710098,4.27286038382465,3.80194023017799,7.96168083494016,5.93547998943599,6.68873312808749,5.57952027050405,0.495351273552672,6.51786366052797,0.459552137323148,7.69483317809564,6.71934648435497,7.47900470782002,7.01741263319295,0.696307860440818,0.72624928770803,6.69766469720796,0.777094404631453,0,7.76054054991839,7.8500376076495,1.04031395779135,1.17842338616907,0.538267482109052,6.04447334528141,1.35152609372484,2.50150922474259,5.93796554959235,6.92993575374806
"hera_7",0.363672776500588,1.30110865037679,5.48841871519792,1.47975678709846,3.932064361333,4.50165091794825,3.68118405090919,4.20246816454901,1.25815526808676,2.4303183676676,5.49453110030887,2.98656688665971,7.49875014424777,3.62692329046526,7.73614089909051,2.29886702873561,3.56525940447552,1.25486009070577,0.974336681745201,8.18443622329455,7.42821126962246,1.84361657005008,7.31521131321091,7.76054054991839,0,1.92081116879011,7.69288806642248,7.18168960409216,8.20477861312155,1.91948610832878,6.43927697738715,5.40332120139734,2.24958305643508,1.65161338300361
"iris_7",2.0084185491588,1.92973400440093,5.67910041014441,2.04304456747028,4.21389099508679,4.66601488518416,3.78232277687493,4.2943965666383,2.38928074505578,3.10911703040664,4.64627590369368,3.19836313711897,7.55139991301021,3.06576812570427,7.81393445466378,3.22402203880283,3.26410201318446,2.23338536518043,1.87865135673371,8.24181316575444,7.38850512146404,2.0370687376687,7.2823774259865,7.8500376076495,1.92081116879011,0,7.54224693143471,7.21725891574676,8.25360147477809,2.49786421290677,6.59364330580074,5.41756775053943,2.82459829041716,2.15784485270636
"padme_7",7.52788194508796,7.13980594076425,2.40476171135862,6.90653239489258,4.04974916094602,3.32991565809318,4.13775612970374,3.678801828867,7.89199426818537,5.91402037188061,6.19915864767673,5.45461246584635,0.953574705742689,6.17706895661517,1.13562356282669,7.65227375854813,6.48935186111782,7.43878305671513,6.93777385980457,1.2948577300287,0.585325513550975,6.56401065956479,0.622131267575389,1.04031395779135,7.69288806642248,7.54224693143471,0,1.22054014085851,1.13296910254518,5.97404453157523,1.62804228528146,2.37620615990845,5.87238162889703,6.81422890245994
"charles_9",6.99259087914504,6.64451352119118,1.93165644329213,6.3779333041134,3.46313163250884,2.81204170147338,3.70586467677062,3.1271054604913,7.35166707077253,5.37606388671471,6.12614874955384,4.94814646909417,0.966580000671156,5.83368971756056,1.36726114520977,7.22514674492754,6.24842648102189,6.99264795586733,6.43143398905644,1.53642690923108,0.949607736209284,6.08744360137286,0.87796800162208,1.17842338616907,7.18168960409216,7.21725891574676,1.22054014085851,0,1.42145127619639,5.44366471483331,1.24919210343025,2.10048259639797,5.40643597444088,6.29260244884625
"franc_9",8.0319536359412,7.68737077667152,2.81976004065085,7.40612148119494,4.53484623809956,3.78222071398925,4.70147086792641,4.21390602918114,8.41679550134144,6.37886341622377,6.98217145798882,5.9904054342933,0.745154213773649,6.87893554259252,0.742011007833622,8.18188643247302,7.14472357517477,7.9196950149257,7.44943701880429,0.449374404573502,0.935959632896079,7.09587195412497,1.06781969524748,0.538267482109052,8.20477861312155,8.25360147477809,1.13296910254518,1.42145127619639,0,6.47793081978118,1.83426803180078,2.95355108345617,6.40249761960826,7.34940309260425
"grogu_9",1.73623780948007,1.56500503839584,3.78011561050311,1.28198280841964,2.16502879372506,2.74764375984357,1.98637734217666,2.45804877654245,2.09148045835589,1.37931956917847,4.8556176295935,1.85256507554533,5.76681981828083,2.99119010920323,6.04030886579717,3.14953555034952,3.32162174797024,2.20875844485298,1.19416607525797,6.46699151989149,5.70586188628022,1.5412074342051,5.58299411618051,6.04447334528141,1.91948610832878,2.49786421290677,5.97404453157523,5.44366471483331,6.47793081978118,0,4.72690537858717,3.71838496594744,1.58385819329983,1.54116345427263
"henry_9",6.27270107725296,5.96392300754833,1.03659222738763,5.72852268268463,2.85042516984645,2.1180350559677,2.95735306498104,2.54612400464275,6.63285227114794,4.61583323047498,5.93580043032105,4.39837281931641,1.19310848259593,5.47079915551778,1.39737395963261,6.44000040334597,5.64081556525942,6.18800409122292,5.71442191623019,1.87150631804297,1.21774393503246,5.4645725921197,1.11682164566476,1.35152609372484,6.43927697738715,6.59364330580074,1.62804228528146,1.24919210343025,1.83426803180078,4.72690537858717,0,1.31004832723296,4.66977063637371,5.67864770241783
"ivy_9",5.25918784580253,4.84719685185691,0.772460695056709,4.6851569835792,2.01337218668044,1.22626828407134,2.01645630123463,1.67892794050532,5.61997720781848,3.74493337686108,4.85334200688453,3.32471673369508,2.27839503386516,4.32010103574299,2.46517814650647,5.42022725319318,4.42350741209019,5.15641719834171,4.64770601092262,2.985170762253,2.16623095687312,4.37264560190041,2.03998614795846,2.50150922474259,5.40332120139734,5.41756775053943,2.37620615990845,2.10048259639797,2.95355108345617,3.71838496594744,1.31004832723296,0,3.56532161262763,4.59010713750588
"korra_9",2.16161111775363,1.70729297899225,3.7423001921474,2.04411262245931,2.43833018824955,2.84044757329866,2.40226230268281,2.70530854777113,2.67291476849126,1.96804559746222,4.0650167289152,1.39112590382149,5.71180465256792,2.53099293688731,5.90813326428544,2.21923267969649,2.19443884371943,2.21591131117389,1.68783776751739,6.40458833940139,5.64769356041594,1.72294812936443,5.51109016793036,5.93796554959235,2.24958305643508,2.82459829041716,5.87238162889703,5.40643597444088,6.40249761960826,1.58385819329983,4.66977063637371,3.56532161262763,0,1.57461329509417
"ophelia_9",1.4947107592551,0.781208431881798,4.75290810959969,0.985295092379595,3.09002234262854,3.64113150339191,3.16446107964488,3.41644219418328,2.04294581531952,2.38530685390149,4.15935824751385,1.64905631019111,6.64490227119414,2.1520199484547,6.92966408056578,2.80206189079191,2.68411345142842,2.14308109809296,1.02597262751717,7.34429755088009,6.58095607973523,0.870713366961253,6.44583012858488,6.92993575374806,1.65161338300361,2.15784485270636,6.81422890245994,6.29260244884625,7.34940309260425,1.54116345427263,5.67864770241783,4.59010713750588,1.57461329509417,0
