"","JarJarBinks_15","Kubo_15","Buddy_17","Iris_17","Ivy_17","Kubo_17","Lambchop_17","Padme_17","Wolverine_17","Buddy_18","Ginger_18","Hamlet_18","Hera_18","Iris_18","Ivy_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Franc_19","Ivy_19","Ophelia_19","Wolverine_19","Ginger_20","Goose_20","Hamlet_20","Hera_20","Iris_20","Korra_20","Ophelia_20","Buddy_21","Hamlet_21","JarJarBinks_21","Joans_21","Korra_21","Kubo_21","Franc_22","Goose_22","Grogu_22","Hamlet_22","Henry_22","Hera_22","Iris_22","Joans_22","Kubo_22","Marshmallow_22","Hamlet_23","Iris_23","Korra_23","Franc_24","Ginger_24","Henry_24","Hera_24","Ivy_24","Kubo_24","Marshmallow_24","Ophelia_24","Wolverine_24","Henry_25","Kubo_25","Ophelia_43","Buddy_44","Franc_44","Ginger_44","Goose_44","Iris_44","Ivy_44","Joans_44","Lambchop_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Hamlet_45","Henry_45","Hera_45","Ivy_45","JarJarBinks_45","Joans_45","Korra_45","Marshmallow_45","Ophelia_45","Buddy_46","Charles_46","Goose_46","Hamlet_46","Iris_46","Ivy_46","Joans_46","Lambchop_46","Marshmallow_46","Franc_47","Ginger_47","Ivy_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Hamlet_48","Hera_48","Iris_48","Ivy_48","JarJarBinks_48","Joans_48","Korra_48","Kubo_48","Lambchop_48","Marshmallow_48","Ophelia_48","Wolverine_48","Charles_49","Franc_49","Ginger_49","Henry_49","Iris_49","Ivy_49","JarJarBinks_49","Joans_49","Kubo_49","Marshmallow_49","Ophelia_49","Wolverine_49","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","JarJarBinks_50","Joans_50","Korra_50","Kubo_50","Lambchop_50","Ophelia_50","Wolverine_50","Charles_51","Franc_51","Joans_51","Lambchop_51","Buddy_52","Charles_52","Ginger_52","Goose_52","Grogu_52","JarJarBinks_52","Kubo_52","Marshmallow_52","Franc_53","Hera_53","Kubo_53","Marshmallow_53","Charles_55","Ginger_55","Iris_55","Ivy_55","Lambchop_55","Ophelia_55","Buddy_56","Franc_56","Grogu_56","Joans_56"
"Lambchop_46",0.471074380165289,0.53968253968254,0.389705882352941,0.366906474820144,0.231884057971015,0.344,0.391608391608392,0.473372781065089,0.454545454545455,0.630252100840336,0.542253521126761,0.4,0.483606557377049,0.405797101449275,0.373239436619718,0.454545454545455,0.30327868852459,0.394366197183099,0.369565217391304,0.213235294117647,0.356643356643357,0.467213114754098,0.463768115942029,0.515873015873016,0.277310924369748,0.504132231404959,0.479338842975207,0.422535211267606,0.23943661971831,0.348837209302326,0.495867768595041,0.404761904761905,0.495798319327731,0.503448275862069,0.576,0.531746031746032,0.407142857142857,0.239669421487603,0.504201680672269,0.5,0.168067226890756,0.495867768595041,0.398550724637681,0.346153846153846,0.35036496350365,0.528455284552846,0.495798319327731,0.467213114754098,0.24,0.191176470588235,0.553719008264463,0.190082644628099,0.467213114754098,0.342657342657343,0.174603174603175,0.312,0.396825396825397,0.369565217391304,0.247933884297521,0.529411764705882,0.27906976744186,0.375,0.324324324324324,0.65546218487395,0.454545454545455,0.405594405594406,0.420289855072464,0.382352941176471,0.201388888888889,0.413223140495868,0.548387096774194,0.375886524822695,0.422764227642276,0.366666666666667,0.487394957983193,0.307086614173228,0.338235294117647,0.439024390243902,0.661157024793388,0.471074380165289,0.537190082644628,0.333333333333333,0.388888888888889,0.468253968253968,0.5,0.520325203252033,0.412587412587413,0.416,0.39344262295082,0,0.570247933884298,0.340740740740741,0.227642276422764,0.427536231884058,0.247933884297521,0.503401360544218,0.457516339869281,0.418439716312057,0.611570247933884,0.292682926829268,0.327868852459016,0.415492957746479,0.442857142857143,0.396694214876033,0.476190476190476,0.316546762589928,0.387323943661972,0.261904761904762,0.24,0.307086614173228,0.367647058823529,0.427631578947368,0.41958041958042,0.479338842975207,0.446280991735537,0.456521739130435,0.205882352941176,0.392307692307692,0.3,0.359712230215827,0.528925619834711,0.426356589147287,0.308943089430894,0.4,0.335714285714286,0.508196721311475,0.64,0.479338842975207,0.479674796747967,0.412698412698413,0.4,0.479338842975207,0.363636363636364,0.120967741935484,0.165289256198347,0.422764227642276,0.425,0.389705882352941,0.455284552845528,0.285714285714286,0.327868852459016,0.436708860759494,0.521008403361345,0.512396694214876,0.528925619834711,0.404761904761905,0.234042553191489,0.237704918032787,0.388429752066116,0.528925619834711,0.370629370629371,0.621848739495798,0.241666666666667,0.452380952380952,0.410071942446043,0.32258064516129,0.253521126760563,0.286764705882353,0.417322834645669,0.338461538461538,0.53781512605042,0.425
"Marshmallow_46",0.260869565217391,0.3,0.547169811320755,0.540540540540541,0.633587786259542,0.43956043956044,0.647540983606557,0.640845070422535,0.257142857142857,0.366666666666667,0.456521739130435,0.371794871794872,0.285714285714286,0.523809523809524,0.543859649122807,0.328767123287671,0.422222222222222,0.641666666666667,0.532110091743119,0.62015503875969,0.53448275862069,0.351351351351351,0.484536082474227,0.257142857142857,0.51063829787234,0.26865671641791,0.27536231884058,0.541284403669725,0.62962962962963,0.458333333333333,0.227272727272727,0.4,0.298507462686567,0.592592592592593,0.0847457627118644,0.309859154929577,0.537037037037037,0.505050505050505,0.385714285714286,0.380281690140845,0.528846153846154,0.328571428571429,0.528301886792453,0.469387755102041,0.522935779816514,0.26865671641791,0.298507462686567,0.394736842105263,0.523809523809524,0.607692307692308,0.253968253968254,0.46,0.231884057971015,0.542372881355932,0.513513513513513,0.41304347826087,0.388235294117647,0.532110091743119,0.484536082474227,0.307692307692308,0.504761904761905,0.514285714285714,0.592307692307692,0.240740740740741,0.257142857142857,0.531531531531532,0.485148514851485,0.495145631067961,0.624113475177305,0.328947368421053,0.283582089552239,0.56140350877193,0.3875,0.421686746987952,0.257575757575758,0.469387755102041,0.536363636363636,0.392405063291139,0.203703703703704,0.208955223880597,0.222222222222222,0.457446808510638,0.431818181818182,0.27027027027027,0.319444444444444,0.227272727272727,0.553571428571429,0.316455696202532,0.382716049382716,0.570247933884298,0,0.554545454545455,0.542857142857143,0.495049504950495,0.5,0.509615384615385,0.550847457627119,0.537037037037037,0.192982456140351,0.406593406593407,0.420454545454545,0.545454545454545,0.514563106796116,0.407407407407407,0.5,0.567796610169492,0.548672566371681,0.533333333333333,0.523809523809524,0.5,0.518867924528302,0.573770491803279,0.54954954954955,0.27536231884058,0.315068493150685,0.489795918367347,0.6015625,0.468085106382979,0.402298850574713,0.504587155963303,0.0847457627118644,0.413793103448276,0.445652173913044,0.333333333333333,0.526315789473684,0.279411764705882,0.189655172413793,0.3,0.305555555555556,0.448275862068966,0.4125,0.3,0.530434782608696,0.564102564102564,0.532710280373832,0.346153846153846,0.593984962406015,0.519230769230769,0.355263157894737,0.420454545454545,0.420454545454545,0.578125,0.318181818181818,0.174603174603175,0.234375,0.454545454545455,0.626865671641791,0.5,0.375,0.116666666666667,0.526315789473684,0.263157894736842,0.446808510638298,0.289473684210526,0.528301886792453,0.428571428571429,0.62406015037594,0.539130434782609,0.4,0.443298969072165,0.296875,0.430379746835443
"Franc_47",0.445454545454545,0.495575221238938,0.101851851851852,0.0982142857142857,0.257575757575758,0.292035398230089,0.588235294117647,0.394736842105263,0.427272727272727,0.657657657657658,0.515384615384615,0.320754716981132,0.431192660550459,0.110091743119266,0.129310344827586,0.398148148148148,0.276785714285714,0.592105263157895,0.0818181818181818,0.238461538461538,0.158333333333333,0.455357142857143,0.18348623853211,0.546218487394958,0.51937984496124,0.453703703703704,0.440366972477064,0.141592920353982,0.264705882352941,0.382113821138211,0.486486486486487,0.359649122807018,0.443396226415094,0.485074626865672,0.573913043478261,0.473214285714286,0.150442477876106,0.469230769230769,0.438095238095238,0.477064220183486,0.40625,0.5,0.118181818181818,0.365853658536585,0.140350877192982,0.453703703703704,0.457943925233645,0.383177570093458,0.474074074074074,0.215384615384615,0.495327102803738,0.458646616541353,0.441441441441441,0.15702479338843,0.457142857142857,0.28695652173913,0.379310344827586,0.0818181818181818,0.476923076923077,0.481132075471698,0.308943089430894,0.0654205607476635,0.2,0.609523809523809,0.441441441441441,0.155172413793103,0.40625,0.110091743119266,0.409090909090909,0.36697247706422,0.543859649122807,0.130434782608696,0.392857142857143,0.299065420560748,0.462962962962963,0.282051282051282,0.037037037037037,0.36697247706422,0.616822429906542,0.459459459459459,0.476635514018692,0.280701754385965,0.342105263157895,0.443478260869565,0.422018348623853,0.486486486486487,0.163793103448276,0.4,0.314814814814815,0.340740740740741,0.554545454545455,0,0.477611940298507,0.1875,0.476923076923077,0.439393939393939,0.292307692307692,0.133928571428571,0.560747663551402,0.265486725663717,0.256880733944954,0.149122807017544,0.162162162162162,0.333333333333333,0.444444444444444,0.513513513513513,0.114035087719298,0.492647058823529,0.474074074074074,0.236842105263158,0.126126126126126,0.255813953488372,0.156521739130435,0.440366972477064,0.388888888888889,0.190909090909091,0.230769230769231,0.318965517241379,0.31858407079646,0.106194690265487,0.535714285714286,0.356521739130435,0.252252252252252,0.396551724137931,0.112068965517241,0.458715596330275,0.594594594594595,0.411214953271028,0.412844036697248,0.353982300884956,0.336448598130841,0.425925925925926,0.151260504201681,0.424460431654676,0.4,0.378378378378378,0.27536231884058,0.119266055045872,0.4,0.288288288288288,0.256880733944954,0.24812030075188,0.457142857142857,0.504504504504504,0.467289719626168,0.359649122807018,0.272058823529412,0.465648854961832,0.308411214953271,0.522522522522523,0.144067796610169,0.571428571428572,0.192660550458716,0.452991452991453,0.118181818181818,0.220183486238532,0.450331125827815,0.340909090909091,0.387931034482759,0.258620689655172,0.476190476190476,0.349056603773585
"Ginger_47",0.472222222222222,0.481481481481481,0.492424242424242,0.489051094890511,0.263565891472868,0.415254237288136,0.396946564885496,0.583333333333333,0.467889908256881,0.625,0.561538461538462,0.407407407407407,0.443396226415094,0.507462686567164,0.448529411764706,0.52212389380531,0.428571428571429,0.375,0.492647058823529,0.323308270676692,0.464285714285714,0.495495495495495,0.567164179104478,0.467889908256881,0.203883495145631,0.509259259259259,0.423076923076923,0.477611940298507,0.296296296296296,0.418032786885246,0.527272727272727,0.412280701754386,0.425742574257426,0.49618320610687,0.495238095238095,0.486238532110092,0.462121212121212,0.12621359223301,0.480769230769231,0.461538461538462,0.114285714285714,0.471698113207547,0.511111111111111,0.42741935483871,0.485294117647059,0.54954954954955,0.5,0.547826086956522,0.0952380952380952,0.300751879699248,0.495145631067961,0.122641509433962,0.508928571428572,0.471830985915493,0.125,0.408333333333333,0.375,0.492647058823529,0.222222222222222,0.523809523809524,0.446153846153846,0.488721804511278,0.448979591836735,0.585858585858586,0.394230769230769,0.470588235294118,0.416,0.484848484848485,0.328671328671329,0.422018348623853,0.490566037735849,0.451851851851852,0.342857142857143,0.442477876106195,0.431372549019608,0.388429752066116,0.485294117647059,0.436363636363636,0.621359223300971,0.428571428571429,0.532710280373832,0.403361344537815,0.422413793103448,0.398148148148148,0.477064220183486,0.5,0.477941176470588,0.381818181818182,0.456140350877193,0.227642276422764,0.542857142857143,0.477611940298507,0,0.518796992481203,0.153846153846154,0.461538461538462,0.56,0.473684210526316,0.563106796116505,0.442622950819672,0.453781512605042,0.481481481481481,0.488549618320611,0.460176991150442,0.477611940298507,0.186440677966102,0.474452554744526,0.122641509433962,0.0952380952380952,0.401639344262295,0.514705882352941,0.549668874172185,0.485294117647059,0.438095238095238,0.429906542056075,0.559701492537313,0.315789473684211,0.43801652892562,0.413793103448276,0.503597122302158,0.495238095238095,0.408695652173913,0.446280991735537,0.448275862068966,0.456521739130435,0.457142857142857,0.54368932038835,0.467289719626168,0.453703703703704,0.434782608695652,0.47787610619469,0.438095238095238,0.471428571428571,0.131578947368421,0.273504273504274,0.446428571428571,0.531645569620253,0.492424242424242,0.53448275862069,0.479338842975207,0.453781512605042,0.525974025974026,0.424242424242424,0.476190476190476,0.523364485981308,0.426086956521739,0.278195488721804,0.125,0.451327433628319,0.509433962264151,0.467625899280576,0.574257425742574,0.408333333333333,0.409090909090909,0.511111111111111,0.446280991735537,0.259541984732824,0.398496240601504,0.369369369369369,0.432,0.519230769230769,0.517543859649123
"Ivy_47",0.407766990291262,0.41747572815534,0.216216216216216,0.208695652173913,0.310606060606061,0.293577981651376,0.568493150684932,0.342657342657343,0.433962264150943,0.607843137254902,0.436974789915966,0.416666666666667,0.495412844036697,0.223214285714286,0.157894736842105,0.372549019607843,0.324324324324324,0.5625,0.194690265486726,0.305343511450382,0.155172413793103,0.419047619047619,0.163461538461538,0.433962264150943,0.516129032258065,0.431372549019608,0.531531531531532,0.1875,0.340579710144928,0.488188976377953,0.436893203883495,0.333333333333333,0.537037037037037,0.526315789473684,0.46078431372549,0.392156862745098,0.18018018018018,0.567164179104478,0.475728155339806,0.527777777777778,0.507575757575758,0.5625,0.230088495575221,0.47244094488189,0.185840707964602,0.446601941747573,0.404040404040404,0.356435643564356,0.525925925925926,0.32089552238806,0.547169811320755,0.522388059701492,0.372549019607843,0.169491525423729,0.496402877697842,0.272727272727273,0.398230088495575,0.194690265486726,0.496062992125984,0.444444444444444,0.392,0.165137614678899,0.253846153846154,0.581632653061224,0.517857142857143,0.184210526315789,0.472868217054264,0.190909090909091,0.474358974358974,0.459459459459459,0.485714285714286,0.222222222222222,0.412844036697248,0.394495412844037,0.514018691588785,0.298245614035088,0.201754385964912,0.473214285714286,0.603960396039604,0.509090909090909,0.455445544554455,0.3125,0.375,0.436363636363636,0.526785714285714,0.466666666666667,0.208695652173913,0.390909090909091,0.409090909090909,0.427536231884058,0.495049504950495,0.1875,0.518796992481203,0,0.553030303030303,0.457364341085271,0.177966101694915,0.18018018018018,0.544554455445545,0.3125,0.321100917431193,0.194690265486726,0.141509433962264,0.427272727272727,0.438461538461538,0.551020408163265,0.15929203539823,0.522388059701492,0.525925925925926,0.327586206896552,0.121495327102804,0.183333333333333,0.201754385964912,0.531531531531532,0.481818181818182,0.171428571428571,0.310606060606061,0.379310344827586,0.366071428571429,0.168141592920354,0.490384615384615,0.403508771929825,0.359649122807018,0.456896551724138,0.140350877192982,0.54954954954955,0.524752475247525,0.462264150943396,0.517857142857143,0.387387387387387,0.386792452830189,0.570175438596491,0.147826086956522,0.463768115942029,0.417322834645669,0.455357142857143,0.263157894736842,0.216216216216216,0.375,0.273584905660377,0.321100917431193,0.234375,0.551401869158878,0.514018691588785,0.445544554455446,0.392857142857143,0.323529411764706,0.562962962962963,0.403669724770642,0.46078431372549,0.140350877192982,0.540816326530612,0.303571428571429,0.446428571428571,0.230088495575221,0.315315315315315,0.525974025974026,0.381679389312977,0.421052631578947,0.274336283185841,0.438775510204082,0.384615384615385
"Marshmallow_47",0.441176470588235,0.480769230769231,0.468253968253968,0.465648854961832,0.283464566929134,0.439655172413793,0.442748091603053,0.576687116564417,0.42156862745098,0.616161616161616,0.574803149606299,0.419047619047619,0.393939393939394,0.46031746031746,0.492647058823529,0.436893203883495,0.426086956521739,0.421875,0.469230769230769,0.277777777777778,0.507142857142857,0.466666666666667,0.5,0.481132075471698,0.21,0.45,0.371134020618557,0.476923076923077,0.290076335877863,0.401709401709402,0.485436893203884,0.423423423423423,0.40625,0.595588235294118,0.509803921568628,0.485714285714286,0.4609375,0.0520833333333333,0.464646464646465,0.46,0.117647058823529,0.485436893203884,0.464566929133858,0.411764705882353,0.473282442748092,0.495145631067961,0.485148514851485,0.495327102803738,0.0792079207920792,0.267716535433071,0.397849462365591,0.0891089108910891,0.466666666666667,0.514084507042254,0.162162162162162,0.458333333333333,0.414414414414414,0.469230769230769,0.14,0.494949494949495,0.39344262295082,0.464566929133858,0.489795918367347,0.559139784946237,0.39,0.492537313432836,0.451612903225806,0.46031746031746,0.347517730496454,0.403846153846154,0.574074074074074,0.450381679389313,0.444444444444444,0.425925925925926,0.46,0.450819672131148,0.461538461538462,0.448598130841121,0.537634408602151,0.425742574257426,0.474747474747475,0.440677966101695,0.447368421052632,0.439252336448598,0.446601941747573,0.455445544554455,0.477272727272727,0.436363636363636,0.411214953271028,0.247933884297521,0.5,0.476923076923077,0.153846153846154,0.553030303030303,0,0.519083969465649,0.571428571428572,0.472868217054264,0.473118279569892,0.440677966101695,0.424778761061947,0.480916030534351,0.464,0.415094339622642,0.511278195488722,0.206896551724138,0.496296296296296,0.0891089108910891,0.0980392156862745,0.450819672131148,0.50381679389313,0.570469798657718,0.484848484848485,0.387755102040816,0.411764705882353,0.491935483870968,0.256,0.46218487394958,0.452173913043478,0.492537313432836,0.464646464646465,0.447368421052632,0.431034482758621,0.446428571428571,0.489051094890511,0.408163265306122,0.515463917525773,0.404040404040404,0.405940594059406,0.446428571428571,0.448598130841121,0.387755102040816,0.503597122302158,0.230769230769231,0.201834862385321,0.415094339622642,0.560509554140127,0.443548387096774,0.467289719626168,0.491525423728814,0.424778761061947,0.546052631578947,0.45360824742268,0.428571428571429,0.464646464646465,0.451327433628319,0.284615384615385,0.0515463917525773,0.405660377358491,0.448979591836735,0.5,0.516129032258065,0.445378151260504,0.463636363636364,0.464566929133858,0.444444444444444,0.318181818181818,0.455223880597015,0.4375,0.48,0.505050505050505,0.490740740740741
"Buddy_48",0.424528301886792,0.403846153846154,0.453846153846154,0.428571428571429,0.493333333333333,0.384615384615385,0.441176470588235,0.410596026490066,0.375,0.632075471698113,0.2,0.388888888888889,0.439252336448598,0.434108527131783,0.374045801526718,0.530434782608696,0.398305084745763,0.409090909090909,0.419847328244275,0.519736842105263,0.392592592592593,0.463636363636364,0.496124031007752,0.435185185185185,0.572519083969466,0.462264150943396,0.419047619047619,0.403100775193798,0.493506493506494,0.414634146341463,0.423076923076923,0.422413793103448,0.42156862745098,0.174311926605505,0.476190476190476,0.40952380952381,0.3984375,0.5,0.431372549019608,0.485981308411215,0.473282442748092,0.407766990291262,0.438461538461538,0.424,0.412213740458015,0.462264150943396,0.481132075471698,0.567796610169492,0.46969696969697,0.490066225165563,0.445544554455446,0.488721804511278,0.463636363636364,0.389705882352941,0.463768115942029,0.364406779661017,0.327272727272727,0.419847328244275,0.53030303030303,0.475728155339806,0.454545454545455,0.401574803149606,0.413793103448276,0.594059405940594,0.39047619047619,0.396946564885496,0.4375,0.409448818897638,0.326388888888889,0.373831775700935,0.527272727272727,0.425373134328358,0.339622641509434,0.478632478632479,0.427184466019418,0.34453781512605,0.424242424242424,0.388888888888889,0.574257425742574,0.394230769230769,0.441176470588235,0.372881355932203,0.405172413793103,0.37962962962963,0.415094339622642,0.495412844036697,0.416666666666667,0.317757009345794,0.452173913043478,0.503401360544218,0.509615384615385,0.439393939393939,0.461538461538462,0.457364341085271,0.519083969465649,0,0.420289855072464,0.3984375,0.514851485148515,0.4,0.423728813559322,0.407692307692308,0.412698412698413,0.469565217391304,0.0747663551401869,0.510344827586207,0.389312977099237,0.477272727272727,0.46969696969697,0.398373983739837,0.466165413533835,0.443661971830986,0.412213740458015,0.433962264150943,0.349514563106796,0.5,0.503311258278146,0.434426229508197,0.436974789915966,0.421052631578947,0.476190476190476,0.333333333333333,0.416666666666667,0.375,0.395522388059702,0.423076923076923,0.495049504950495,0.372549019607843,0.435185185185185,0.431034482758621,0.5,0.433962264150943,0.4,0.453237410071943,0.542857142857143,0.4,0.253731343283582,0.4296875,0.517241379310345,0.475409836065574,0.423728813559322,0.238461538461538,0.435643564356436,0.427184466019418,0.431372549019608,0.422413793103448,0.470198675496689,0.49618320610687,0.447368421052632,0.504672897196262,0.395522388059702,0.554455445544554,0.418032786885246,0.361111111111111,0.438461538461538,0.403361344537815,0.283582089552239,0.407407407407407,0.305555555555556,0.377049180327869,0.470588235294118,0.563025210084034
"Charles_48",0.475,0.483333333333333,0.317829457364341,0.282442748091603,0.375838926174497,0.373015873015873,0.529032258064516,0.293333333333333,0.495934959349594,0.658333333333333,0.435114503816794,0.492063492063492,0.547619047619048,0.296875,0.238461538461538,0.445378151260504,0.3984375,0.532467532467533,0.271317829457364,0.371621621621622,0.234848484848485,0.508064516129032,0.264462809917355,0.483606557377049,0.570422535211268,0.483050847457627,0.566929133858268,0.265625,0.379084967320261,0.482014388489209,0.474576271186441,0.408,0.595238095238095,0.485915492957746,0.521008403361345,0.46218487394958,0.259842519685039,0.583892617449664,0.569105691056911,0.587301587301587,0.550335570469799,0.56,0.302325581395349,0.467625899280576,0.263565891472868,0.508333333333333,0.5,0.471074380165289,0.546666666666667,0.36241610738255,0.59349593495935,0.543624161073825,0.445378151260504,0.21969696969697,0.509803921568628,0.341269841269841,0.4375,0.271317829457364,0.52112676056338,0.533898305084746,0.394160583941606,0.248,0.267605633802817,0.661016949152542,0.5546875,0.261538461538462,0.468085106382979,0.26984126984127,0.423312883435583,0.503937007874016,0.540983606557377,0.293233082706767,0.488188976377953,0.47244094488189,0.576,0.348837209302326,0.276923076923077,0.527131782945736,0.644067796610169,0.547619047619048,0.516949152542373,0.375,0.417322834645669,0.484126984126984,0.551181102362205,0.524590163934426,0.282442748091603,0.444444444444444,0.448,0.457516339869281,0.550847457627119,0.292307692307692,0.56,0.177966101694915,0.571428571428572,0.420289855072464,0,0.259842519685039,0.593220338983051,0.362204724409449,0.396825396825397,0.271317829457364,0.24390243902439,0.476190476190476,0.402877697841727,0.567901234567901,0.24031007751938,0.533783783783784,0.546666666666667,0.386363636363636,0.267716535433071,0.0573770491803279,0.276923076923077,0.566929133858268,0.523809523809524,0.270491803278689,0.353741496598639,0.419847328244275,0.409448818897638,0.248062015503876,0.545454545454545,0.441860465116279,0.415384615384615,0.476923076923077,0.223076923076923,0.582677165354331,0.576271186440678,0.520325203252033,0.5546875,0.440944881889764,0.48,0.6,0.229007633587786,0.490196078431373,0.450704225352113,0.511627906976744,0.214285714285714,0.291338582677165,0.420168067226891,0.357723577235772,0.396825396825397,0.211678832116788,0.608,0.564516129032258,0.508474576271186,0.433070866141732,0.353333333333333,0.58,0.456,0.521008403361345,0.223076923076923,0.615384615384615,0.392307692307692,0.468253968253968,0.302325581395349,0.377952755905512,0.5,0.384615384615385,0.469230769230769,0.341085271317829,0.542372881355932,0.467213114754098
"Franc_48",0.468468468468469,0.463636363636364,0.111111111111111,0.140350877192982,0.224806201550388,0.238532110091743,0.630573248407643,0.401315789473684,0.45045045045045,0.678571428571428,0.523076923076923,0.376146788990826,0.39622641509434,0.0841121495327103,0.105263157894737,0.361904761904762,0.285714285714286,0.616883116883117,0.125,0.298507462686567,0.11965811965812,0.504347826086956,0.158878504672897,0.491228070175439,0.582089552238806,0.477064220183486,0.39047619047619,0.0467289719626168,0.206106870229008,0.428571428571429,0.508928571428572,0.277777777777778,0.438095238095238,0.514705882352941,0.504587155963303,0.440366972477064,0.019047619047619,0.465116279069767,0.490740740740741,0.472222222222222,0.473684210526316,0.495495495495495,0.0747663551401869,0.412698412698413,0.149122807017544,0.490909090909091,0.509090909090909,0.392523364485981,0.410852713178295,0.263157894736842,0.461538461538462,0.466165413533835,0.464285714285714,0.11864406779661,0.442028985507246,0.234234234234234,0.345132743362832,0.125,0.518796992481203,0.532110091743119,0.37007874015748,0.0925925925925926,0.207692307692308,0.605769230769231,0.407407407407407,0.0636363636363636,0.388888888888889,0.0660377358490566,0.425806451612903,0.376146788990826,0.565217391304348,0.0720720720720721,0.372727272727273,0.276190476190476,0.472222222222222,0.230088495575221,0.116071428571429,0.419642857142857,0.586538461538462,0.454545454545455,0.5,0.227272727272727,0.242990654205607,0.351851851851852,0.401869158878505,0.481818181818182,0.055045871559633,0.351351351351351,0.276190476190476,0.418439716312057,0.537037037037037,0.133928571428571,0.473684210526316,0.18018018018018,0.472868217054264,0.3984375,0.259842519685039,0,0.528846153846154,0.289473684210526,0.26605504587156,0.0373831775700935,0.0480769230769231,0.295238095238095,0.416666666666667,0.479166666666667,0.0720720720720721,0.454545454545455,0.410852713178295,0.275862068965517,0.2,0.290076335877863,0.0462962962962963,0.39047619047619,0.412844036697248,0.166666666666667,0.278195488721804,0.236363636363636,0.342105263157895,0.147826086956522,0.518181818181818,0.336283185840708,0.276785714285714,0.432203389830508,0.120689655172414,0.424528301886792,0.509615384615385,0.435185185185185,0.377358490566038,0.238095238095238,0.314285714285714,0.44954128440367,0.112068965517241,0.453900709219858,0.443609022556391,0.401785714285714,0.23134328358209,0.0571428571428571,0.37962962962963,0.398305084745763,0.26605504587156,0.215384615384615,0.466666666666667,0.486238532110092,0.490740740740741,0.277777777777778,0.227272727272727,0.461538461538462,0.269230769230769,0.504587155963303,0.120689655172414,0.567307692307692,0.310344827586207,0.378378378378378,0.0925925925925926,0.229357798165138,0.496774193548387,0.33587786259542,0.368421052631579,0.236842105263158,0.527777777777778,0.418181818181818
"Grogu_48",0.257575757575758,0.246153846153846,0.53921568627451,0.546296296296296,0.62992125984252,0.443181818181818,0.709677419354839,0.666666666666667,0.279411764705882,0.45,0.510869565217391,0.373333333333333,0.257575757575758,0.514851485148515,0.5625,0.279411764705882,0.443181818181818,0.694214876033058,0.537735849056604,0.626984126984127,0.577586206896552,0.328571428571429,0.473118279569892,0.279411764705882,0.548387096774194,0.238095238095238,0.246153846153846,0.533333333333333,0.625954198473282,0.478723404255319,0.222222222222222,0.402439024390244,0.241935483870968,0.638888888888889,0.258064516129032,0.257575757575758,0.528846153846154,0.494736842105263,0.3125,0.333333333333333,0.534653465346535,0.376811594202899,0.519607843137255,0.489583333333333,0.542056074766355,0.238095238095238,0.296875,0.352112676056338,0.514851485148515,0.614173228346457,0.125,0.51,0.279411764705882,0.584745762711864,0.558558558558559,0.467391304347826,0.409638554216867,0.537735849056604,0.473118279569892,0.25,0.524271844660194,0.519607843137255,0.62015503875969,0.2,0.304347826086957,0.55045871559633,0.505050505050505,0.514851485148515,0.65,0.351351351351351,0.405797101449275,0.554545454545455,0.41025641025641,0.40506329113924,0.307692307692308,0.489583333333333,0.542056074766355,0.373333333333333,0.16,0.283582089552239,0.186440677966102,0.461538461538462,0.416666666666667,0.337837837837838,0.294117647058824,0.222222222222222,0.546296296296296,0.379746835443038,0.363636363636364,0.611570247933884,0.192982456140351,0.560747663551402,0.563106796116505,0.544554455445545,0.473118279569892,0.514851485148515,0.593220338983051,0.528846153846154,0,0.461538461538462,0.423529411764706,0.537735849056604,0.505050505050505,0.38961038961039,0.533333333333333,0.573913043478261,0.554545454545455,0.51,0.514851485148515,0.505154639175258,0.566037735849057,0.614754098360656,0.542056074766355,0.272727272727273,0.314285714285714,0.478723404255319,0.608,0.455555555555556,0.459770114942529,0.55045871559633,0.229508196721311,0.416666666666667,0.449438202247191,0.395061728395062,0.570175438596491,0.25,0.148148148148148,0.246153846153846,0.279411764705882,0.433734939759036,0.394736842105263,0.272727272727273,0.573913043478261,0.606837606837607,0.524271844660194,0.346666666666667,0.631578947368421,0.51,0.309859154929577,0.477272727272727,0.423529411764706,0.6171875,0.290322580645161,0.253968253968254,0.169491525423729,0.440476190476191,0.623076923076923,0.489583333333333,0.355263157894737,0.169491525423729,0.570175438596491,0.12,0.5,0.376623376623377,0.519607843137255,0.449438202247191,0.641221374045801,0.570175438596491,0.402439024390244,0.494845360824742,0.23728813559322,0.413333333333333
