"Taxa"	"Ginger_2"	"Padme_5"	"Padme_6"	"Ginger_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"
"Chenodeoxycholic acid (Chenodeoxycholate) -- Consumption"	0.000108067217809478	0.00172809504522749	0.00313960455362493	0.000229055717803356	0.00222612107834814	0.00170323013997673	0.000252726530453547	0.000991143651884772	0.000341509471865646	0.000167212096600817	0.000235349493998588	0	0.000629579375848033	3.44780030340643e-05	0.000379416646905383	0.000261270937962667	0.000350469848640834	0	3.4980323567993e-05	0.000455901856763926	0.000581780247557526	0.000915771881224387	0	9.0049527239982e-05	0.000264349999399205	0.000170395073148171	0.000524796641301496	0.000114413203283659	2.9472877584403e-05	4.32058759991359e-05	0.00113804946450708	0	0.000167963719836515	0.000379867046533713	0.000264445325928864	0.000335840945728103	0	0.000163978414477803	0	3.31180659049512e-05	0	0.000159427881658961	0.000605049029835176	0	0.000655093350802489	0.000316511341656409	0.000162631847962455	0	0	0.00618458610846813	0.000400801603206413	0.0013573022863003	0	2.19466695928893e-05	6.33372391297463e-05	0.000124451634983355	0	5.13676640554771e-05	5.71976034204167e-05	0	0.00084840854976874	0	0.000954198473282443	0	5.693625985709e-05	0.000324048445242564	0	0	0.000351478406045429	2.36891041965248e-05	0.000429451486790665	0.00014022787028922	0.00105723485030516	0.00126358352287086	0.000227284206273044	0	0.0010323334631866	0.000456848575463078	5.23491689569428e-05	0.000288641939673835	0.000127032520325203	0	0.000103168754605748	0.000637409950811194	0	0	0.00045181246307302	0.000271892581515487	0	0	0.000148887069158044	0	0	0.00118033892589158	0.000168659345601739	0	4.02827851517654e-05	0.00114674028456148	0	0.000263539333245487	5.50857961274685e-05	0	0	0.000320542174191776	0	0.00211511633139823	9.32596582033527e-05	0.000506527294914006	0.000919359075387444	0	0.000224574911774142	0	0	0	0	6.17379225189072e-05	3.37097589752233e-05	0	0.00076749577094167	7.35929939469762e-05
"Cholic acid (Cholate) -- Consumption"	0.000108067217809478	0.00172809504522749	0.00313960455362493	0.000229055717803356	0.00222612107834814	0.00170323013997673	0.000252726530453547	0.000991143651884772	0.000341509471865646	0.000167212096600817	0.000235349493998588	0	0.000629579375848033	3.44780030340643e-05	0.000379416646905383	0.000261270937962667	0.000350469848640834	0	3.4980323567993e-05	0.000455901856763926	0.000581780247557526	0.000915771881224387	0	9.0049527239982e-05	0.000264349999399205	0.000170395073148171	0.000524796641301496	0.000114413203283659	2.9472877584403e-05	4.32058759991359e-05	0.00113804946450708	0	0.000167963719836515	0.000379867046533713	0.000264445325928864	0.000335840945728103	0	0.000163978414477803	0	3.31180659049512e-05	0	0.000159427881658961	0.000605049029835176	0	0.000655093350802489	0.000316511341656409	0.000162631847962455	0	0	0.00618458610846813	0.000400801603206413	0.0013573022863003	0	2.19466695928893e-05	6.33372391297463e-05	0.000124451634983355	0	5.13676640554771e-05	5.71976034204167e-05	0	0.00084840854976874	0	0.000954198473282443	0	5.693625985709e-05	0.000324048445242564	0	0	0.000351478406045429	2.36891041965248e-05	0.000429451486790665	0.00014022787028922	0.00105723485030516	0.00126358352287086	0.000227284206273044	0	0.0010323334631866	0.000456848575463078	5.23491689569428e-05	0.000288641939673835	0.000127032520325203	0	0.000103168754605748	0.000637409950811194	0	0	0.00045181246307302	0.000271892581515487	0	0	0.000148887069158044	0	0	0.00118033892589158	0.000168659345601739	0	4.02827851517654e-05	0.00114674028456148	0	0.000263539333245487	5.50857961274685e-05	0	0	0.000320542174191776	0	0.00211511633139823	9.32596582033527e-05	0.000506527294914006	0.000919359075387444	0	0.000224574911774142	0	0	0	0	6.17379225189072e-05	3.37097589752233e-05	0	0.00076749577094167	7.35929939469762e-05
"D-Glucuronic acid (D-Glucuronate) -- Consumption"	0.000108067217809478	0.00156608613473741	0.00182144997004194	0.000229055717803356	0.00233931367555229	0.000371831931966751	0.000311048037481289	0.000351696134539758	0.000200887924626851	0.000573298616917087	0.000126726650614624	3.45047702844918e-05	0.000510176390773406	7.75755068266446e-05	0.000474270808631729	0.000261270937962667	0.000197139289860469	0	0	0.00489058355437666	0.00048147330832347	0.00157970649511207	0	0	0	0.00031644799298946	0	5.72066016418295e-05	0.00010315507154541	0	0.000995793281443697	0	0.000167963719836515	0.001329534662868	0.000528890651857728	0.000151128425577646	0	5.96285143555648e-05	8.02053256336221e-05	6.62361318099023e-05	0	4.55508233311317e-05	0.000646776549134154	0.00113507377979569	0	0.000211007561104273	0.000209098090237442	0	2.88887925929136e-05	0.00710722832511605	0.000255055565676808	0.0013573022863003	0	0.000131680017557336	0.000221680336954112	0.000124451634983355	0	0.00017978682419417	2.85988017102083e-05	0	0.000492624319220559	0	0	0.000147020987245929	5.693625985709e-05	2.7004037103547e-05	5.41023074634133e-05	7.25242049534032e-05	0.000351478406045429	2.36891041965248e-05	0.00023693875133278	7.011393514461e-05	0	0.00231904740668064	0.000454568412546088	0	0.00126606934164394	0	0.000235571260306243	0.000288641939673835	0.000349339430894309	4.97345418827011e-05	0	0.000529170525201746	6.38610383804841e-05	5.4488489306634e-05	0.000139019219407083	0.000334637023403677	0	0	0	9.74998258931681e-05	0.0002145659637077	0.000365343000871203	0.000168659345601739	9.33837605640379e-05	0.000140989748031179	0.00101932469738798	0	0	5.50857961274685e-05	3.21424553621651e-05	0	0.000183166956681015	7.87143325680551e-05	0.000585032176769722	9.32596582033527e-05	0.000299311583358276	0	5.89944397740513e-05	0	0	6.9060773480663e-05	7.90513833992095e-05	6.81593565756739e-05	0.00033955857385399	6.74195179504467e-05	0.000218224140439358	0.00037591629597143	0.000165584236380697
"D-Galacturonate -- Consumption"	0.000108067217809478	0.00156608613473741	0.00177351707609347	0.000229055717803356	0.00233931367555229	0.000371831931966751	0.000311048037481289	0.000351696134539758	0.000200887924626851	0.000525523732173996	0.000126726650614624	3.45047702844918e-05	0.000510176390773406	7.75755068266446e-05	0.000474270808631729	0.000261270937962667	0.000197139289860469	0	0	0.00489058355437666	0.00048147330832347	0.00157970649511207	0	0	0	0.000219079379761934	0	5.72066016418295e-05	0.00010315507154541	0	0.000995793281443697	0	0.000167963719836515	0.001329534662868	0.000528890651857728	0.000151128425577646	0	5.96285143555648e-05	8.02053256336221e-05	6.62361318099023e-05	0	4.55508233311317e-05	0.000646776549134154	0.00113507377979569	0	0.000140671707402849	0.000209098090237442	0	2.88887925929136e-05	0.00710722832511605	0.000255055565676808	0.0013573022863003	0	0.000131680017557336	0.000221680336954112	6.22258174916773e-05	0	0.00017978682419417	2.85988017102083e-05	0	0.000492624319220559	0	0	0.000147020987245929	5.693625985709e-05	2.7004037103547e-05	5.41023074634133e-05	0	0.000351478406045429	2.36891041965248e-05	0.00023693875133278	7.011393514461e-05	0	0.00231904740668064	0.000454568412546088	0	0.00126606934164394	0	0.000235571260306243	0.000288641939673835	0.000285823170731707	4.97345418827011e-05	0	0.000529170525201746	6.38610383804841e-05	0	6.95096097035415e-05	0.000334637023403677	0	0	0	5.57141862246675e-05	0.0002145659637077	0.000309136385352556	0.000168659345601739	9.33837605640379e-05	0.000140989748031179	0.000934380972605649	0	0	5.50857961274685e-05	3.21424553621651e-05	0	0.000183166956681015	5.24762217120367e-05	0.000585032176769722	4.66298291016763e-05	0.000299311583358276	0	5.89944397740513e-05	0	0	6.9060773480663e-05	7.90513833992095e-05	6.81593565756739e-05	0.000277820651335083	6.74195179504467e-05	0.000218224140439358	0.00037591629597143	0.000165584236380697
"Deoxycholic acid -- Production"	0	0.00156608613473741	0.00287597363690833	0	0.00209406304827664	0.00165525182617457	0	0.000991143651884772	0.000160710339701481	9.55497694861811e-05	0.000235349493998588	0	0.0006078697421981	3.44780030340643e-05	0.000379416646905383	0.000116120416872297	0.000350469848640834	0	3.4980323567993e-05	0.000455901856763926	0.000581780247557526	0.000915771881224387	0	9.0049527239982e-05	0.000264349999399205	0.000170395073148171	0.000524796641301496	5.72066016418295e-05	2.9472877584403e-05	4.32058759991359e-05	0.00113804946450708	0	0	0.000379867046533713	0.000264445325928864	0.000184712520150457	0	0.000134164157300021	0	0	0	0.000159427881658961	0.000605049029835176	0	0.000655093350802489	0.000316511341656409	0	0	0	0.00618458610846813	0.000400801603206413	0.0013573022863003	0	2.19466695928893e-05	6.33372391297463e-05	0.000124451634983355	0	5.13676640554771e-05	5.71976034204167e-05	0	0.00084840854976874	0	0.000954198473282443	0	5.693625985709e-05	0.000324048445242564	0	0	0.000351478406045429	0	0.000429451486790665	7.011393514461e-05	0.00105723485030516	0.00126358352287086	0.000227284206273044	0	0.0010323334631866	0.000456848575463078	0	0.000288641939673835	0.000127032520325203	0	0.000103168754605748	0.000613356745120206	0	0	0.00045181246307302	0.000271892581515487	0	0	0.000148887069158044	0	0	0.00118033892589158	0.000168659345601739	0	4.02827851517654e-05	0.00114674028456148	0	0.000263539333245487	0	0	0	0.000320542174191776	0	0.00211511633139823	4.66298291016763e-05	0.000506527294914006	0.000919359075387444	0	0.000224574911774142	0	0	0	0	0	0	0	0.000595200801954765	7.35929939469762e-05
"Lithocholic acid -- Production"	0	0.00156608613473741	0.00287597363690833	0	0.00209406304827664	0.00165525182617457	0	0.000991143651884772	0.000160710339701481	9.55497694861811e-05	0.000235349493998588	0	0.0006078697421981	3.44780030340643e-05	0.000379416646905383	0.000116120416872297	0.000350469848640834	0	3.4980323567993e-05	0.000455901856763926	0.000581780247557526	0.000915771881224387	0	9.0049527239982e-05	0.000264349999399205	0.000170395073148171	0.000524796641301496	5.72066016418295e-05	2.9472877584403e-05	4.32058759991359e-05	0.00113804946450708	0	0	0.000379867046533713	0.000264445325928864	0.000184712520150457	0	0.000134164157300021	0	0	0	0.000159427881658961	0.000605049029835176	0	0.000655093350802489	0.000316511341656409	0	0	0	0.00618458610846813	0.000400801603206413	0.0013573022863003	0	2.19466695928893e-05	6.33372391297463e-05	0.000124451634983355	0	5.13676640554771e-05	5.71976034204167e-05	0	0.00084840854976874	0	0.000954198473282443	0	5.693625985709e-05	0.000324048445242564	0	0	0.000351478406045429	0	0.000429451486790665	7.011393514461e-05	0.00105723485030516	0.00126358352287086	0.000227284206273044	0	0.0010323334631866	0.000456848575463078	0	0.000288641939673835	0.000127032520325203	0	0.000103168754605748	0.000613356745120206	0	0	0.00045181246307302	0.000271892581515487	0	0	0.000148887069158044	0	0	0.00118033892589158	0.000168659345601739	0	4.02827851517654e-05	0.00114674028456148	0	0.000263539333245487	0	0	0	0.000320542174191776	0	0.00211511633139823	4.66298291016763e-05	0.000506527294914006	0.000919359075387444	0	0.000224574911774142	0	0	0	0	0	0	0	0.000595200801954765	7.35929939469762e-05
"Polypeptide -- Macromolecule"	0	0.00172809504522749	0.00160575194727382	1.9087976483613e-05	0.00243364083988907	0.00152331146321863	7.77620093703221e-05	0.000351696134539758	8.03551698507403e-05	0.000310536750830089	0.000235349493998588	0	0.00055359565807327	0.000155151013653289	0.000426843727768556	0.000203210729526519	0.000240948020940573	0	3.4980323567993e-05	0.000227950928381963	0.00048147330832347	0.000251837267336706	0	4.5024763619991e-05	0.000324429544717206	0.000486843066137631	0	0.000114413203283659	0.00010315507154541	0	0.000894181722112708	0	7.46505421495624e-05	0.000735992402659069	0.000925558640751025	0	2.87620800736309e-05	2.98142571777824e-05	0	3.31180659049512e-05	0	0.000250529528321224	0.000646776549134154	0.00113507377979569	0	0.000773694390715667	4.64662422749872e-05	0	0.000158888359261025	0.00576651385404953	0.000145746037529605	0.0033178500331785	0	0.000351146713486228	0.000221680336954112	0.000217790361220871	4.65365195337041e-05	0.000462308976499294	0.000128694607695938	3.00670495204306e-05	0.00054736035468951	0	0	0.000257286727680376	0.00011387251971418	9.45141298624144e-05	5.41023074634133e-05	7.25242049534032e-05	0.000395413206801107	2.36891041965248e-05	5.92346878331951e-05	0	0.00115334710942381	0.000594627540174523	0.000505076013940098	0	0.00109076743280094	0.000539911952820002	0.000287920429263185	0.000170561146170902	0.000508130081300813	0.000111902719236077	2.94767870302137e-05	0.00039687789390131	6.38610383804841e-05	5.4488489306634e-05	0.000243283633962395	0.000188233325664568	5.77608987595847e-05	0	0	0.000181071105230169	6.13045610593428e-05	0.000505859539667819	0.000206139200179903	0	4.02827851517654e-05	0.000382246761520493	6.49139889646219e-05	0	5.50857961274685e-05	3.21424553621651e-05	0	9.15834783405074e-05	0.000236142997704165	0.00018000990054453	9.32596582033527e-05	0.00020721571155573	0	0	0.000224574911774142	0	0.00012085635359116	3.95256916996047e-05	6.81593565756739e-05	0.000277820651335083	6.74195179504467e-05	9.69885068619369e-05	0.000250610863980954	0.000202380733354185
"D-Glucosamine (Glucosamine) -- Consumption"	0	0.0013230727690023	0.00148591971240264	0	0.00222612107834814	0.00032385361816459	0	0.000287751382805256	2.00887924626851e-05	0.000310536750830089	0.000126726650614624	3.45047702844918e-05	0.000488466757123474	0	0.000474270808631729	0.000116120416872297	0.000197139289860469	0	0	0.00489058355437666	0.00048147330832347	0.00157970649511207	0	0	0	9.73686132275261e-05	0	0	5.89457551688059e-05	0	0.000995793281443697	0	0	0.00121082621082621	0.000264445325928864	0	0	2.98142571777824e-05	8.02053256336221e-05	0	0	0	0.000605049029835176	0	0	0	4.64662422749872e-05	0	0	0.00710722832511605	0.000255055565676808	0.0012969777402425	0	2.19466695928893e-05	0.000126674478259493	0	0	5.13676640554771e-05	0	0	0.000437888283751608	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351478406045429	0	0.00023693875133278	0	0	0.00231904740668064	0.000277791807667054	0	0.00120763537202961	0	0	0.000288641939673835	0.000127032520325203	0	0	0.000505117319510758	6.38610383804841e-05	0	6.95096097035415e-05	0.000271892581515487	0	0	0	0	0.000122609122118686	0.000252929769833909	0.000168659345601739	9.33837605640379e-05	8.05655703035308e-05	0.000934380972605649	0	0	0	3.21424553621651e-05	0	0.000183166956681015	0	0.000495027226497457	0	0.000299311583358276	0	5.89944397740513e-05	0	0	0	3.95256916996047e-05	3.4079678287837e-05	0	0	0.000218224140439358	0.000172294968986906	3.67964969734881e-05
"Isovalerate (3-Methylbutanoic acid) -- Production"	0	0.00143107870932901	0.00170161773517076	3.81759529672259e-05	0.00243364083988907	0.000287869882812969	0	0.000415640886274259	2.00887924626851e-05	0.000382199077944724	0.000126726650614624	3.45047702844918e-05	0.000434192672998643	0	0.000474270808631729	0.000116120416872297	0.000197139289860469	0	0	0.00236240053050398	0.00048147330832347	0.00103024336637744	0.00020631318341242	0	0	0.000170395073148171	0	0	2.9472877584403e-05	4.32058759991359e-05	0.00103643790517609	0	7.46505421495624e-05	0.000284900284900285	0.000264445325928864	3.35840945728103e-05	0	2.98142571777824e-05	8.02053256336221e-05	0	0	9.11016466622634e-05	0.000646776549134154	0	0	0	9.29324845499744e-05	0	0.000101110774075198	0.00602600697748176	0.000255055565676808	0.00114616637509803	0	8.77866783715571e-05	0.000221680336954112	0.000124451634983355	4.65365195337041e-05	5.13676640554771e-05	0	0	0.000355784230548181	0	0	0.000330797221303341	0.00011387251971418	0	5.41023074634133e-05	0	0.000351478406045429	0	0.000133278047624689	7.011393514461e-05	0	0.00115952370334032	0.000505076013940098	0	0.00120763537202961	8.30633773569233e-05	5.23491689569428e-05	0.00020992141067188	0.000349339430894309	0	0	0.000432957702437792	6.38610383804841e-05	0	0.000243283633962395	0.000146403697739109	2.88804493797924e-05	0	0	5.57141862246675e-05	0.000122609122118686	0.000309136385352556	0.000206139200179903	0.000326843161974133	0.000140989748031179	0.00114674028456148	0	0	0	3.21424553621651e-05	0	0.000503709130872791	5.24762217120367e-05	0.000405022276225192	9.32596582033527e-05	0.00020721571155573	0	5.89944397740513e-05	0	0	6.9060773480663e-05	0.000138339920948617	3.4079678287837e-05	6.17379225189072e-05	0	0.000218224140439358	0.000109642252991667	7.35929939469762e-05
"Dimethylamine -- Production"	0.000108067217809478	0.00186310247063588	0.00182144997004194	0.000229055717803356	0.00247137170562379	0.00146333857096592	0.000252726530453547	0.000287751382805256	0.000261154302014906	0.000382199077944724	0.000235349493998588	3.45047702844918e-05	0.000488466757123474	3.44780030340643e-05	0.000426843727768556	0.000261270937962667	0.000240948020940573	0	3.4980323567993e-05	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	4.5024763619991e-05	0.000264349999399205	9.73686132275261e-05	0	5.72066016418295e-05	0	0	0.000995793281443697	0	0.000167963719836515	0.000213675213675214	0.000264445325928864	0.000151128425577646	0	5.96285143555648e-05	4.0102662816811e-05	3.31180659049512e-05	0	0	0.000563321510536199	0	0	0.000316511341656409	0.000209098090237442	0	0	0.0058674278464954	0.000145746037529605	0.00114616637509803	0	2.19466695928893e-05	0.000126674478259493	0	0	5.13676640554771e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351478406045429	2.36891041965248e-05	0.000133278047624689	7.011393514461e-05	0.00105723485030516	0.00112979232633159	0.000277791807667054	0	0.00116867939228672	0.000373785198106155	5.23491689569428e-05	0.00020992141067188	0.000127032520325203	0	0	0.000457010908128781	6.38610383804841e-05	0	6.95096097035415e-05	0.000146403697739109	0	0	0	0	0.000122609122118686	0.000449652924149172	0.000168659345601739	9.33837605640379e-05	8.05655703035308e-05	0.000934380972605649	0	0	5.50857961274685e-05	3.21424553621651e-05	0	0.000183166956681015	0	0.00018000990054453	4.66298291016763e-05	9.20958718025465e-05	0	5.89944397740513e-05	0.000224574911774142	0	0	3.95256916996047e-05	3.4079678287837e-05	6.17379225189072e-05	3.37097589752233e-05	0.000218224140439358	0.000281937221978573	3.67964969734881e-05
"Menaquinone (Vitamin K2) -- Production"	0.000108067217809478	0.00162008910490077	0.00182144997004194	0.000229055717803356	0.00271662233289943	0.000431804824219453	0.000252726530453547	0.000287751382805256	0.000200887924626851	0.000382199077944724	0.000126726650614624	3.45047702844918e-05	0.000455902306648575	0	0.000426843727768556	0.000261270937962667	0.000197139289860469	0	0	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	0	0	9.73686132275261e-05	0	5.72066016418295e-05	2.9472877584403e-05	0	0.000995793281443697	0	0.000167963719836515	0.000213675213675214	0.000264445325928864	0.000151128425577646	0	5.96285143555648e-05	4.0102662816811e-05	3.31180659049512e-05	0	0	0.000563321510536199	0	0	0	0.000209098090237442	0	5.77775851858272e-05	0.0058674278464954	0.000145746037529605	0.00310671412197623	0	4.38933391857786e-05	0.000126674478259493	0	0	5.13676640554771e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	2.7004037103547e-05	5.41023074634133e-05	0	0.000351478406045429	2.36891041965248e-05	0.000133278047624689	7.011393514461e-05	0	0.00112979232633159	0.000277791807667054	0	0.00116867939228672	0	5.23491689569428e-05	0.00020992141067188	0.000127032520325203	0	0	0.000457010908128781	6.38610383804841e-05	0	6.95096097035415e-05	0.000146403697739109	0	0	0	0	0.000122609122118686	0.000196723154315263	0.000168659345601739	9.33837605640379e-05	8.05655703035308e-05	0.000849437247823317	0	0	5.50857961274685e-05	3.21424553621651e-05	0	0.000183166956681015	0	0.00018000990054453	4.66298291016763e-05	9.20958718025465e-05	0	5.89944397740513e-05	0	0	0	3.95256916996047e-05	3.4079678287837e-05	6.17379225189072e-05	3.37097589752233e-05	0.000218224140439358	0.000281937221978573	3.67964969734881e-05
"Trimethylamine -- Production"	0.000108067217809478	0.00167409207506413	0.00191731575793889	0.000229055717803356	0.00239590997415436	0.000479783138021614	0.000252726530453547	0.000287751382805256	0.000180799132164166	4.77748847430906e-05	0.000126726650614624	0	0.000455902306648575	0	0.000379416646905383	0.000261270937962667	0.00302280244452719	0	0	0.000269396551724138	0.00048147330832347	0.000160260079214268	0.00020631318341242	0	2.40318181272004e-05	9.73686132275261e-05	0	5.72066016418295e-05	2.9472877584403e-05	0	0.000812892474647916	0	0.000167963719836515	0.000451092117758784	0	0.000151128425577646	0	2.98142571777824e-05	0	6.62361318099023e-05	0	0	0.000563321510536199	0	0	0	0.000162631847962455	0	5.77775851858272e-05	0.00576651385404953	7.28730187648023e-05	0.00310671412197623	0	4.38933391857786e-05	6.33372391297463e-05	0	0	5.13676640554771e-05	0	0	0.00030104819507923	0	0	0	0	2.7004037103547e-05	0	0	0.000285576204911911	4.73782083930496e-05	5.92346878331951e-05	7.011393514461e-05	0	0.000594627540174523	0.000227284206273044	0	0.0010323334631866	0	5.23491689569428e-05	0.000144320969836917	0.000127032520325203	0	0	0.000432957702437792	6.38610383804841e-05	5.4488489306634e-05	0	0.000230062953590028	0	0	0	0	0	0.000309136385352556	0.000168659345601739	0	0	0.000169887449564663	0	0	5.50857961274685e-05	0	0	0.000320542174191776	0	0	4.66298291016763e-05	0	0	0	0	0	6.9060773480663e-05	0	0	6.17379225189072e-05	3.37097589752233e-05	4.84942534309684e-05	0.000203621326984525	3.67964969734881e-05
"Hyaluronan (Hyaluronate, Hyaluronic acid) -- Macromolecule"	0	0.00167409207506413	0.00155781905332534	0	0.00233931367555229	0.00141536025716376	0	0.000287751382805256	8.03551698507403e-05	0.000310536750830089	0.000235349493998588	3.45047702844918e-05	0.000455902306648575	3.44780030340643e-05	0.000426843727768556	0.000116120416872297	0.000240948020940573	0	3.4980323567993e-05	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	4.5024763619991e-05	0.000264349999399205	9.73686132275261e-05	0	0	0	0	0.000995793281443697	0	0	0.000213675213675214	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	0	0	0	0.000563321510536199	0	0	0.000316511341656409	4.64662422749872e-05	0	0	0.0058674278464954	0.000145746037529605	0.00114616637509803	0	2.19466695928893e-05	0.000126674478259493	0	0	5.13676640554771e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351478406045429	0	0.000133278047624689	0	0.00105723485030516	0.00112979232633159	0.000277791807667054	0	0.00116867939228672	0.000373785198106155	0	0.00020992141067188	0.000127032520325203	0	0	0.000432957702437792	6.38610383804841e-05	0	6.95096097035415e-05	0.000146403697739109	0	0	0	0	0.000122609122118686	0.000449652924149172	0.000168659345601739	9.33837605640379e-05	8.05655703035308e-05	0.000934380972605649	0	0	0	3.21424553621651e-05	0	0.000183166956681015	0	0.00018000990054453	0	9.20958718025465e-05	0	5.89944397740513e-05	0.000224574911774142	0	0	3.95256916996047e-05	3.4079678287837e-05	0	0	0.000218224140439358	0.000109642252991667	3.67964969734881e-05
"H2O2 -- Production"	0	0.000243013365735115	0.000167765128819653	1.9087976483613e-05	0	0.000155929519857025	0	0	0	0	3.62076144613212e-05	3.45047702844918e-05	0.00055359565807327	0	0	0	0.0015552099533437	0	0.000122431132487976	0.000145059681697613	0	0.000297625861397926	0.0005894662383212	0	0.000132174999699602	0	0	0	0	0	0	0	0.000130638448761734	0.000617283950617284	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	6.62361318099023e-05	0	0	0	0	0	0	0	0	0	2.88325692702477e-05	0	0.000211135911202268	0	0	0.000126674478259493	0	4.65365195337041e-05	0	0	3.00670495204306e-05	0	0	0	0	5.693625985709e-05	2.7004037103547e-05	0	0.000253834717336911	0	2.36891041965248e-05	5.92346878331951e-05	0	0	2.97313770087262e-05	0	0	0	8.30633773569233e-05	0	0.0211102218606909	0	0	0	0	0.000127722076760968	0.000108976978613268	0	0.000146403697739109	0	0	0	0	0	0.000505859539667819	0	0	0	8.49437247823317e-05	0	0	0	0	0	0.000595292609213298	2.62381108560184e-05	9.0004950272265e-05	0	4.60479359012732e-05	0	2.94972198870256e-05	0	0	6.9060773480663e-05	7.90513833992095e-05	0	0	6.74195179504467e-05	0.000387954027447747	0	0
"L-Arabitol (L-Arabinitol, D-Arabitol) -- Consumption"	0	0	0	0	0	8.39620491537825e-05	0	0	0	0	3.62076144613212e-05	3.45047702844918e-05	0.000531886024423338	0	0	0	0.00440277747355048	0	3.4980323567993e-05	0	0	0.000160260079214268	0.00011789324766424	0	0.000108143181572402	0	0	0	0	0	0	0	7.46505421495624e-05	7.12250712250712e-05	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	3.31180659049512e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.33372391297463e-05	0	4.65365195337041e-05	0	0	3.00670495204306e-05	0	0	0	0	5.693625985709e-05	2.7004037103547e-05	0	7.25242049534032e-05	0	0	2.96173439165976e-05	0	0	2.97313770087262e-05	0	0	0	8.30633773569233e-05	0	0.0211102218606909	0	0	0	0	6.38610383804841e-05	5.4488489306634e-05	0	4.18296279254596e-05	0	0	0	0	0	0.000252929769833909	0	0	0	8.49437247823317e-05	0	0	0	0	0	0.000320542174191776	1.31190554280092e-05	0	0	4.60479359012732e-05	0	2.94972198870256e-05	0	0	0	3.95256916996047e-05	0	0	3.37097589752233e-05	4.84942534309684e-05	0	0
