"","buddy_11","joans_11","padme_11","ginger_14","buddy_16","buddy_17","ivy_17","padme_17","buddy_18","ginger_18","ivy_18","franc_19","ivy_19","ginger_2","ginger_20","buddy_21","joans_21","franc_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","henry_24","ivy_24","marshmallow_24","henry_25","ginger_29","henry_29","joans_29","ginger_36","grogu_36","henry_36","franc_37","grogu_37","grogu_41","joans_41","marshmallow_41","ginger_42","grogu_42","henry_42","ivy_42","buddy_44","franc_44","ginger_44","ivy_44","joans_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","ivy_46","joans_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","ivy_48","joans_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","padme_5","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","charles_51","franc_51","joans_51","buddy_52","charles_52","ginger_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","buddy_56","franc_56","grogu_56","joans_56","buddy_57","joans_57","ginger_58","henry_59","padme_6","joans_60","marshmallow_60","joans_62","henry_66","ivy_67","franc_68","ginger_7","padme_7","grogu_70","charles_9","franc_9","grogu_9","henry_9","ivy_9"
"franc_37",5.04449522046381,3.2834693990068,3.63600010455597,1.83292127468785,2.6039406891284,2.77279568800041,3.66126621055945,10.0753129183252,3.22153667296732,2.02589177250265,1.8707904640358,3.09776267673126,1.28785900038092,7.22484222449037,1.16268326669846,1.18893308806109,1.81764158099484,1.39790512442417,2.5562132910717,3.74155569381526,4.21832712841821,1.28904844885452,2.26138376829035,1.69641924372468,3.88921725861786,0.549053597081656,2.17687438953295,5.57546724823809,0.886588168308203,3.70717695306755,1.51547561399918,2.86914843839043,2.39365133180139,1.39870188091248,0,2.46657709481442,2.61361716921992,3.55577242168106,2.86604325082515,5.49999476349393,1.94946200661281,1.55889191592371,1.90324028108109,1.12235543704564,5.2774853576938,0.905542813087581,1.3451350192648,1.72402883018047,1.55584590268681,1.63558281529306,1.96370339047023,0.96072819942761,1.03879903946401,6.02006404329787,1.92797233812025,2.37016644888881,1.12887549030211,0.987992474993763,1.67202640322008,1.58993553327902,1.84545154514984,1.27581027240401,3.31985644109005,2.01124830453837,4.97363074177113,1.82533123635299,3.5036267037378,1.00670470334313,2.41690607360627,0.822016838878182,1.74927453984361,4.4984344165747,5.95694297132642,1.14056060242129,1.70337529551074,0.956153948052847,1.91882702213473,1.85346729738797,2.52959603814624,6.84649450634585,5.43486534543218,3.02493520262429,2.15017908224163,1.25317930255308,2.40446854774244,1.72253171347504,1.40991557706108,2.41322269992477,1.68960470604176,1.7131250091804,1.07578260083387,1.80966857589684,1.15654209738393,2.13405057690218,4.17967678403785,1.70814663934808,2.62036748245249,1.18770852899106,1.04181503714812,1.0218808637766,5.87862894012871,0.828304749902163,2.15019843274872,1.66939173738163,1.43848524760691,5.42041957900413,1.1962137172944,1.66924593593702,6.73363729188385,2.98664159484508,5.82751294258656,1.74702280623664,1.69426778282233,4.41145843671156,3.10838958812918,7.23917491879986,7.01893947340811,4.55151563122543,6.58158098402906,7.65240678084417,1.62642858887114,5.98147487844414,4.84136051011372
"grogu_37",6.19280121752042,4.37267305217386,4.85130331086035,2.85527191459248,3.99604116765764,4.03631780545269,5.17938541312629,10.8886620227334,3.83570943484788,2.74426963458331,3.88982989138809,4.5761621426813,2.96928798125896,8.18961481828513,2.03302504101709,1.68916278172999,2.24041452982956,2.71704964819505,0.355138311608021,4.9352992540239,5.34980305912448,1.4663826655211,4.08512136992791,1.6346398267036,5.22759434501944,2.58330417232726,0.414751095896942,6.85517769666666,2.150040436556,5.07626019855943,1.17836100537092,4.24228810278053,0.156492726421311,2.6863349394868,2.46657709481442,0,0.362139938042402,4.6357197359919,4.45292737990447,6.78295617144254,1.04076004747088,3.03437402845631,4.12533977985736,1.62098632018858,5.88911049755468,2.5641891301668,2.53480806265321,2.00772028850951,1.34528098023294,2.22686968945527,3.56354677627425,2.48839101056297,2.26117320953524,6.56034044514577,2.51189919693283,0.223321167839681,2.28376124797779,1.65219144395107,2.10996774650089,1.96944975754438,0.921307837330403,2.17727469872905,4.73111215457224,2.94914155704957,5.86984287243492,1.03037151438821,5.49040223829436,2.55036155717064,0.131243135574129,2.408033002643,2.85063061602793,5.39559720995156,7.75678576744353,2.41433588628294,2.08233671982561,2.31232101514859,3.48412257586507,2.42563225209716,3.05816962736334,7.87037772341621,5.97517288147926,4.9318565722879,2.70026246988477,1.93314181212203,0.29750182917428,2.31535163802483,2.58513432380825,4.23125022831304,2.86631141586715,2.66761765397749,1.65497857024075,3.43086323639154,2.06880997807485,0.390117636977402,5.33757143922294,2.84329421074717,0.414661625560069,2.09374293466018,2.10305682548842,2.56268379090423,6.54253715918605,2.6730863869206,0.485145547445041,2.30107546909155,1.38596988047024,5.87684346720844,1.85963510501103,2.51302443134894,7.82451977509989,3.93165476120694,7.02901641779519,2.67432168614387,3.47395180401933,5.66992361104533,4.36780190834331,8.250856248186,8.15090822675966,5.96553167653022,7.66330516535439,8.61956430585195,2.79545928808309,7.01180188835973,6.06244364060185
"grogu_41",6.35390371621143,4.528017607471,5.01849917700309,2.84125831187654,4.17495624061582,4.18565408995102,5.34744112533691,11.0008419075947,3.97218323557426,2.81841319434238,4.05914091894071,4.74767088013977,3.1420815066703,8.35810892586346,2.25590100056583,1.80873643900824,2.29205015106346,2.80628825264663,0.201675769701816,5.11549711299485,5.51983562038963,1.62496100263714,4.23325888265117,1.58390445084519,5.4019631997457,2.74967706741831,0.607001066139294,7.02315133780302,2.2442420052004,5.24818955406426,1.22791845969444,4.38179856675989,0.375899382605709,2.88153023430317,2.61361716921992,0.362139938042402,0,4.77914641823293,4.67061206963324,6.95138875964033,1.20361377030921,3.1260978088412,4.31271025836279,1.87381645092773,5.96676088653144,2.6625011516462,2.64426114343259,2.16105467801609,1.51863769062292,2.3956444750591,3.69971204969891,2.67687234205247,2.32554185619047,6.65083024347361,2.64524837646832,0.377273102028492,2.52658588280141,1.80103703806735,2.07576110756392,2.08343405238778,1.06262350072663,2.21736590840123,4.87198813076492,2.93619900800055,6.03626714105491,1.12563068615312,5.68903499067332,2.67858530317164,0.317270683689267,2.5170067792053,3.01716955868899,5.56456577596751,7.94353115330171,2.51995621154119,2.05972048802469,2.49806455557484,3.58071086676519,2.55846763636169,3.21978639487218,8.04982281201765,6.14198526440264,5.11501311384117,2.73550723261983,1.96218325221592,0.264001073745273,2.34232313186073,2.73875040133758,4.4288302451444,2.96301128531539,2.87247005811235,1.84231628541857,3.65487652082769,2.12374541273762,0.629576109313864,5.50020907702519,2.95944110631836,0.227795135039195,2.34380680220464,2.15762189182852,2.68777739569184,6.71170726742749,2.79841438271393,0.689293122104334,2.39954702201405,1.58725521039949,6.03853512751936,1.89997276129439,2.66385385263235,8.00168776845279,4.0833953307191,7.22051845942677,2.71594301651357,3.67671396180171,5.8169446123604,4.5165402779493,8.41959425480577,8.33135053063334,6.08233383653053,7.83769002278817,8.79197312181598,2.91420660602053,7.17382370705398,6.23280487898184
"joans_41",1.88176592209926,0.908345406014876,1.37406085494134,4.06894092587263,3.64582455570774,0.906635135366396,1.62423421155255,8.87955374134014,1.02451023448093,3.80364671191922,3.2981926024857,1.57209648560925,2.90791553091633,4.02183781319047,3.34645573812893,3.70947297009648,4.21751654663894,2.96544713770184,4.74359971232802,1.06978327489717,1.59940491104025,3.79001222063998,1.98198355539882,4.20140282107462,1.22326307636268,3.28708105904982,4.47141854928162,2.47489734008305,3.5775740798496,1.05318399953,4.14184312792222,1.05286989800657,4.57477788924891,2.42031617126602,3.55577242168106,4.6357197359919,4.77914641823293,0,3.71279314167374,2.39951567557528,3.61286781078505,3.39526441418043,3.6894028722233,3.80627691673664,5.50699690303728,3.56974506569867,2.87453078639179,4.21346132830032,3.42947202310962,4.08363775416792,2.12135715451526,3.13309292451014,3.71920670806912,5.96075915868792,4.31457931435225,4.59906566810818,3.65899777049415,3.88504021376585,4.14680648475382,4.17671748301884,3.89241032679361,4.08330028588285,1.21971373781154,3.9956342321484,1.82853469230968,4.05820589197147,3.93518348689126,3.86086196998188,4.5976807449739,3.42032394247187,2.22762033396698,1.67409746523899,5.63975845964233,3.96280946569077,4.28544501174748,3.26670013200984,2.16948882151873,4.33707198911403,1.75591711831712,3.79529427200046,2.67392777993486,3.55171841433083,4.70189422567424,3.87465534062345,4.63745983911632,4.42859883771246,3.967848590218,3.21192278087064,4.28976837814301,4.20521821878615,3.87160355473239,3.23626739746667,3.6920295244703,4.36851236234574,1.00583768349885,4.36708264550082,4.81288847386509,3.33449087336476,3.80416038480639,3.26015581657724,2.92848890369647,3.40551282384407,4.39509273712277,4.21977471338881,3.84552389621976,2.88995193543835,3.87783061002164,3.50798460260815,3.7095484279658,1.51411748226903,3.21580061314832,3.62951383536818,3.04132460560814,1.14148066409867,0.761436557005959,4.08428497449842,4.03449798313878,1.91268012779358,3.65015555966423,4.54598253271279,2.25442582737247,2.76398266817346,1.76170868833066
"marshmallow_41",4.87649595374892,3.75238539341983,3.96966607062798,3.21142320269033,1.05427431040511,3.09857901966677,4.05166965254593,9.83398001797487,3.79946337105526,2.4870993313667,2.37726907431518,3.77438109313149,2.28635467747877,6.92908606358326,2.61263684798385,3.02865406022725,3.5843823219299,3.10435492339842,4.67009074670865,3.7783355314472,4.28487582832943,3.10427672323236,3.01724047953576,3.69308544288986,3.71418170917255,2.69395417812985,4.33208389249717,5.1357851950075,2.89544158869169,3.47292805805504,3.72769281985064,2.99728698445523,4.41193018841407,2.46805144887169,2.86604325082515,4.45292737990447,4.67061206963324,3.71279314167374,0,5.04089670935807,3.79533087489106,2.47462431461562,2.7800783035105,3.23005044528214,5.22665792469116,2.67858629703813,3.14243070988712,3.40390837412595,3.35221308712952,3.11874292588159,3.02920839613316,2.67356710453504,2.93313155043453,5.97988336281127,3.33441384400487,4.42669306951893,2.64985263047117,3.22007701450276,3.51911412458874,3.35990261237591,3.68389316128401,3.58769113956383,3.400253408998,3.02080193238967,5.01131661553637,3.73191553980694,2.93712837555081,3.07793986520592,4.42864125978458,2.66148863047739,2.47734587576145,4.76306383076712,4.68607449451878,3.23552503407491,3.72766579116549,2.36880816004883,2.59384620227566,3.60875488783326,3.52831228598745,6.67317964462298,5.47353811299979,2.20843628312816,4.11790413693122,3.28388344177836,4.49095624913298,3.80624440850799,2.80224539221163,1.82208605721393,3.57926113044177,3.1619048611482,3.35263603089488,1.65606678280561,3.00273747440516,4.13987567133832,3.99362107545867,3.87541279840559,4.76144186700818,2.60121696223885,3.10186310355122,2.52557038362021,5.8002400378862,2.47726158576532,4.23917801343928,3.22586159691943,3.19359706569854,5.54754012840093,3.28070803972591,2.23461861751862,6.55898777388966,3.69155441799413,5.67191339319066,3.22593274789712,1.62506960745659,4.19378197254167,3.53249853334879,6.93659993503881,6.85891419090849,3.8879034001826,6.418617456325,7.3913446725671,2.97272052699715,5.7595357699665,4.75368735356606
"ginger_42",1.14850216798421,2.80101050547971,2.41184793847696,6.16357687496523,5.2478333468839,2.92612120428675,2.51524938657242,8.29391567222865,3.157483219097,5.90152999004622,4.84272404664866,2.90586957317363,4.81221703761335,2.07522734893102,5.32431494916318,5.83026761385534,6.45626639256603,5.17474267463681,6.89354746486049,1.89202040378314,2.19880876309792,5.90102743724951,3.74742800260386,6.38291754771993,1.66603157464768,5.18791417942539,6.58907512351387,0.200741198176685,5.59795515172171,1.87009087122836,6.3302112884886,2.85147584767495,6.70884760447205,4.42169248207282,5.49999476349393,6.78295617144254,6.95138875964033,2.39951567557528,5.04089670935807,0,5.79053505819055,5.30177348458776,5.0819798373697,5.82393384228419,6.76604941151849,5.50025676015,5.09988964642486,6.39516486688531,5.60384667063566,6.22967811776726,4.17872486938123,4.97626369759807,5.75537995311842,6.97926090494604,6.46697685785354,6.73826489442514,5.64670110325679,6.0139902871781,6.30245088722389,6.37520278046509,6.07818039244197,6.25441313404988,2.56867771802122,6.0879501713375,1.4241859893425,6.26030206917467,4.57820777706582,5.91763523368834,6.74451264261636,5.48738907638528,4.40989216855228,1.96877923681743,5.38598159294778,6.06678354909016,6.40775229154248,5.24664837877183,4.20367220481583,6.48695344853689,3.83340013129469,2.05133162425982,3.1873490034657,4.45666709027886,6.87487627473149,5.98733182536388,6.79100470289966,6.63210222689934,6.05775969927029,4.45483718825233,6.3578249457343,6.22166780787463,5.98791810468617,4.81554975420807,5.78162705332434,6.49290838847888,1.53565608418395,6.36926934499257,6.96278853181582,5.2670636181876,5.8930861256834,5.22125268869645,2.98166135196307,5.31648188130514,6.48396280980852,6.40125879941372,5.99302965200906,3.69425955345472,5.99566770572119,5.59532417112206,1.91114005827289,3.62196722066238,1.56221274198703,5.86064979224921,4.66645332135494,1.43423565877141,2.79663417647938,2.12657168612377,2.22088221386031,2.50035642259565,1.97165706808247,2.62050948697935,4.37621471489066,1.19235606264272,0.983767087070038
"grogu_42",5.20036026939828,3.38237721071408,3.89025190092459,2.42108312019943,3.36486731408835,3.02563815831549,4.24969638972767,10.2962200376348,2.82799027260684,2.23257870873728,3.24701607771814,3.66098801076401,2.23301285945051,7.2457744250995,1.3655613410556,1.19387105752972,2.024892603763,1.98466430940268,1.17661038286311,3.95150127994446,4.37656490467985,1.00658510129698,3.20344142740512,1.42084952842346,4.23465733603875,1.96319699469561,0.948240773357007,5.86315455521996,1.58655734873795,4.07272022282078,1.05718647041683,3.23188275964793,0.982504632654036,1.77095686838882,1.94946200661281,1.04076004747088,1.20361377030921,3.61286781078505,3.79533087489106,5.79053505819055,0,2.38429423724381,3.57028890481747,1.28270781947588,5.42292759721187,1.990895791537,1.76829786038639,1.85520879440162,0.486966128531179,1.97278665223568,2.69823930534054,1.78963355277487,1.74819994574517,6.08731971823192,2.32300160877971,1.00836964373072,1.84673390528392,1.31187854412064,1.79526762870988,1.7816627294386,0.460822471900878,1.91349961624445,3.72895327052943,2.48996873586889,4.90719671422526,0.854585344434762,4.82678987162946,2.17616825272008,1.0004877546059,1.79940230439824,1.90415641676496,4.44802685568099,7.07949937991998,2.08974055334986,1.85407754363274,1.62810199149584,2.56187734337137,2.27557776568679,2.06311513669942,6.94173862868421,5.07483312088567,4.22881162777459,2.64648889167414,1.50648433792594,1.05369204875015,2.19364427939916,2.22814197498486,3.52027850410253,2.63227268124923,2.42621888928565,1.35052213468258,2.77282026674326,1.55243454195952,0.805728146118102,4.33208592940885,2.66680044048797,1.25832374716022,1.45588360821786,1.6441334798434,1.8965387645379,5.62448090139365,2.06074769405039,0.885638112054165,2.06414576091657,1.01799560865307,5.01001145278331,1.44129454395041,1.90877342564341,6.88886387297866,2.98080594657681,6.11718395907678,2.13841211857387,2.75807796318678,4.65068066937502,3.36637409874397,7.3042731451623,7.22546534182493,4.94986624701209,6.73238045343175,7.69221934869133,1.83308670868293,6.03937084970995,5.08400699602322
"henry_42",4.96108268977762,3.37945472281586,3.70534650924031,1.71923245273871,2.03696907684508,2.6255643502567,3.86317319511571,10.1199870405139,3.15469941734832,1.55075022458121,2.05739307832553,3.38914529457493,1.5631125455625,7.14864276408498,1.60336196159,1.53127552071264,2.32214198804256,1.81862459839812,3.11946110318746,3.69103758185775,4.21885958538743,1.7394957216613,2.46924878949836,1.97050919657049,3.74510425040255,1.42003498190315,2.8609738688075,5.39545784961278,1.26906075766159,3.52091602843735,2.12590279921235,2.56206927394987,2.95359937930585,1.59662347790338,1.55889191592371,3.03437402845631,3.1260978088412,3.39526441418043,2.47462431461562,5.30177348458776,2.38429423724381,0,2.51803494635316,2.11763682782725,4.16809568264075,1.2043460788732,1.7488664445084,2.43153338450306,1.97946020310751,2.30256926976054,2.2253295491889,1.56076071786943,1.30731683464347,5.04011621472134,2.53747107927557,2.96103727178705,1.96269826495239,1.86679452773564,1.86996785213956,2.22849585015848,2.25099138016108,2.09044876123385,3.15496087758762,1.54126812113972,4.94613126441053,2.22471730189716,3.43796095537949,1.92639519324907,2.96315683127437,1.28179565784557,1.71994954808856,4.58940222428093,5.57707301819871,1.98324949608559,2.14706722218968,1.312419239431,1.560306418446,2.67740035481762,2.69577838860711,6.89274889577481,5.40222821752037,2.7120160420667,2.91803487582308,1.61089855674746,2.96409406987453,2.46204173538417,2.04002800423239,2.14945789301977,2.52394247339337,2.63932823133819,2.10127688207014,1.7825863254763,1.27865559341498,2.70941145145997,4.01259684329775,2.78773529095899,3.20087091298108,1.72465742036651,1.46129019153141,1.16340120998107,5.84479647846615,1.07581216784858,2.77390569299736,2.20418563596269,1.94929316096425,5.44078203887236,1.61778760655646,1.5829924867791,6.77834165118815,3.13634334849842,5.83438463172564,1.97338488554704,1.56470394839366,4.20614188292581,3.14545303943267,7.18218121526005,7.09721234207889,4.11144465796139,6.59992314334019,7.6376580463188,1.75103198892702,5.89581820164016,4.81390884397731
"ivy_42",4.91052865077176,3.55967553166728,3.73640670718217,3.3386286237951,2.69721954179513,2.96832558684571,3.30071454099957,9.92880689911312,3.78597903079787,3.15332806388743,1.01586766389966,2.94679927177381,1.88284734041323,6.87645558368028,2.62011095564321,2.81161888708993,3.14099235910568,2.55535834565501,4.26558579899006,3.69232464108107,4.3098883337327,2.99148526736782,2.10597199033951,3.51270933533646,3.72345587018287,1.80174833704805,3.86233182522303,5.17768147917694,2.60365174349186,3.58406964842005,3.24449184816531,3.03050355766882,4.06309404307058,2.38444430388802,1.90324028108109,4.12533977985736,4.31271025836279,3.6894028722233,2.7800783035105,5.0819798373697,3.57028890481747,2.51803494635316,0,2.56972153166303,5.62687239540024,2.47809826420402,2.52037341493887,2.9491607706953,3.19399645851924,2.77265132667403,2.2160822059934,2.256010478542,2.77059850416864,6.39246947642098,2.89433071345694,4.07711607480862,2.10349887081548,2.72901199172611,3.45355208234887,2.94242843318155,3.54517737726749,2.77037420342468,3.5230872042478,3.16242040576053,4.92626478450696,3.41281057360583,2.00258630858208,2.0163406268254,4.08747769863276,2.30662989283772,2.58943329808918,4.606178354029,4.60670923149434,2.24936681749415,3.54385875161632,2.40635940911081,2.57258746899842,2.88624051874447,3.4300852226209,6.49125849050108,5.59955512272802,2.0935538040181,3.14393974356082,3.08650899939425,4.12763090093604,3.06368806921264,2.43604440298261,1.819191589456,2.3680709606861,2.58114911756432,2.62609327382233,1.79902514586996,2.79132785599803,3.79067256364401,4.07223426907381,2.30920160988896,4.32094662143856,2.46990984309102,2.84466809724438,2.21034234438045,5.92094092784403,2.04523285883819,3.80623403760811,3.02875470984686,2.96529294022774,5.66094215613216,3.04371919518944,2.95493784346656,6.35237752543917,3.43395743678588,5.36904355345226,3.07658277100974,1.73349265982106,4.27767239730405,3.29260211712912,6.90813778403572,6.5325577904277,4.49084532399797,6.27941048507493,7.31250317513274,2.7993924606681,5.77634960208845,4.53684748547623
"buddy_44",5.32419978254685,3.51402047900726,3.9201571687643,2.39215346934429,2.91591428347739,3.08803660353517,4.05968505294716,10.2899073844668,3.24954888894446,2.1933572418322,2.47073558229554,3.46339861508757,1.7126780548741,7.3992596863004,0.959797612015665,1.03397129133885,1.78516442316747,1.82547100281658,1.81507447054891,3.98428766088356,4.47930501000415,0.912295665082302,2.84903445008307,1.68636698247398,4.2241808669173,1.22082195273252,1.38320392777479,5.90213109562842,1.30675390068481,4.06332594735954,1.11975702543023,3.28102482393753,1.57626505998689,1.57528036534591,1.12235543704564,1.62098632018858,1.87381645092773,3.80627691673664,3.23005044528214,5.82393384228419,1.28270781947588,2.11763682782725,2.56972153166303,0,5.4264542050771,1.60150092802587,1.62833133843764,1.35361943310938,1.03662494076102,1.38454425309923,2.4367642902535,1.27779137014631,1.53361924457706,6.1327783062886,1.77540402505329,1.58525673182737,0.837285566290235,0.765010942340143,1.9263883184536,1.3666980785811,1.21351092507014,1.51139414488124,3.78135388247251,2.46189545171781,5.10754138420128,1.21558501560045,4.04031582778073,1.36576600825742,1.60844576759312,1.38064870935399,1.89742133162526,4.63317202964771,6.45257089356287,1.39129307194448,1.91999126379071,1.17310547748961,2.52521487623522,1.6801798413023,2.46202308673663,7.0263262650228,5.40492556098544,3.58679863006878,2.18323034361056,1.50148475896261,1.67100550083495,1.82308323321206,1.53290880633068,2.88738706884947,1.9061871287053,1.57742018708411,0.578915678102681,2.07765622005695,1.44309475830286,1.31108640421052,4.44231745479244,1.82858596779559,1.87832007242394,0.859437868272708,1.45158357164457,1.50804400207009,5.90734076180328,1.52191556702472,1.34366040488703,1.67184480001348,0.777550055534502,5.35641927401318,1.40363576261751,1.7508284644966,6.95012476697435,3.13300230924125,6.06471233170141,2.07839880173671,2.1244785929899,4.76353424300247,3.43479919778281,7.44246772654512,7.24043854162202,5.06174881070808,6.80714119165533,7.8281857967613,1.96982322104347,6.20281664447065,5.11905337115609
"franc_44",6.47723365488493,5.50536476172609,5.6150417428194,5.17460325335383,5.13545199267601,5.2700220429204,5.82808788208235,11.535355844822,5.42590530362011,5.05837468027649,5.42810430996001,5.58123307219716,5.25299305187253,8.18567511238251,5.09615054616259,5.21641556940811,5.36237840603416,5.08141144016657,5.96411579569625,5.74661795983374,5.88822789652804,5.28048836755634,5.19536454243279,5.41181948332393,5.76170839437573,5.17054181723059,5.82699936650328,6.83165449725699,5.17373578476141,5.60331990278933,5.47990527546744,5.17541596572684,5.85686579888276,4.99814241294617,5.2774853576938,5.88911049755468,5.96676088653144,5.50699690303728,5.22665792469116,6.76604941151849,5.42292759721187,4.16809568264075,5.62687239540024,5.4264542050771,0,5.14415056713419,4.92068385063045,5.48671334096787,5.25546592196386,5.39124926386856,5.12614903305367,5.17857597458645,5.16602220265725,1.38000067785904,5.50435031611769,5.86348605814066,5.30184273019914,5.32162373948841,5.34001516035852,5.42330578321894,5.41329656665617,5.44897758495704,5.38378985232567,5.19851647792712,6.52021134061347,5.43408436362975,5.98129394228588,5.38377377981415,5.86236499935206,5.19241096178383,4.96341066231528,6.28964242778465,7.42419811691215,5.42273944550556,5.46292972341059,5.05141760331453,4.87362576605429,5.56967307478854,5.28488001103575,7.98506060739096,6.41634021419591,5.61363990865325,5.81858454046945,5.26888896643909,5.87627815477761,5.61462567515812,5.28947762834791,5.28601208330426,5.62989987494813,5.52460400578858,5.40133022734501,5.17554454464858,5.17639791497763,5.7323765318664,5.96819943904893,5.79092098096257,6.02137811612009,5.14426324595315,5.22799569642843,5.17940280541701,6.74816949962265,5.14043642103809,5.78018317271507,5.32814578049908,5.27067010734162,6.37376728289265,5.27546101335601,5.03550208096311,7.91471778566042,5.25114514110853,7.20158207751373,5.12819847450547,5.06584319213996,5.99969735663979,5.42302242051506,8.21941572584309,8.17695679654434,5.83140071710626,7.7162890857488,8.60840593632855,5.00846077454137,7.17101313018164,6.48534607971892
"ginger_44",5.04453868178389,3.37105461926458,3.69705039795171,1.34336817449118,2.41557784587755,2.77064858154857,3.92267128466947,9.97522363848662,3.20716000887188,1.70051494888038,2.22930346723634,3.37648032734148,1.4459894599114,7.27304765865653,1.12079485866966,1.13878397657716,2.09351419840506,1.62796314052439,2.61649878747949,3.76894052859867,4.21669859307788,1.22295892701041,2.5603133451819,1.42221579082661,3.87554938913038,0.993297233572308,2.31268186673107,5.57250755724584,0.470044656090796,3.67062530383992,1.63392460451084,2.7728251742114,2.47195557534425,1.412168527683,0.905542813087581,2.5641891301668,2.6625011516462,3.56974506569867,2.67858629703813,5.50025676015,1.990895791537,1.2043460788732,2.47809826420402,1.60150092802587,5.14415056713419,0,1.65323804368457,2.15162856823687,1.56821190066104,2.04789465605795,2.29463518180791,0.961036244423925,0.446359620318836,5.88529516907166,2.35917266969042,2.44220858747221,1.68118541487697,1.27674253516201,1.27059159037728,1.92942933731578,1.82812076799307,1.63359233509089,3.19238528388938,1.64504934819255,5.01767467593809,1.92592848873361,3.74939890475597,1.64594962368431,2.49394776767403,0.808858076029463,1.77140097177473,4.55611255515772,6.00181403832933,1.7132427794794,1.39290623762158,0.793158694867952,1.74000145282914,2.39034018795999,2.5390480836822,6.95082280633734,5.50123354719718,3.03699608258368,2.64921321806614,0.870980646848385,2.45346320735846,2.08622551005144,1.80192573958857,2.44445691488717,2.3230607422071,2.28042476226405,1.59629779010535,1.90301925604695,0.811354378379927,2.22654469178365,4.1645486999046,2.48123293534156,2.69629048659183,1.32247232628523,0.681049587843637,0.883888569000557,5.95025729653753,0.693157848980784,2.25055654150331,1.87813643989727,1.62269963135498,5.51847096774004,0.885356728589436,1.39626108377635,6.83465003595499,3.14219756973793,5.91644565332974,1.75628922159615,1.72530992813483,4.38069513211617,3.19257463268775,7.27346003386443,7.16908149936406,4.3674743376277,6.64222539096759,7.70792724789105,1.48659471786783,5.99216156876456,4.92490231081629
"ivy_44",4.53813981374399,2.59881724667421,3.18516630763264,1.85156358606182,2.76233049759676,2.28614706758344,3.14397479119295,10.0689780085832,2.52036997996728,1.90657580692683,2.28545559439316,2.62989610727299,1.57985381373481,6.75892215783053,1.60530750312761,1.47615093538405,1.43609256244714,0.394167409723117,2.62973938441796,3.37534031660273,3.75899766738666,1.61088141876378,1.75870721656296,1.8218357705048,3.5561381750031,1.42649567322424,2.35300888807491,5.17406414316972,1.51209433198197,3.33736479904065,1.65216466878939,2.45274727085138,2.49892390996278,1.35846974440441,1.3451350192648,2.53480806265321,2.64426114343259,2.87453078639179,3.14243070988712,5.09988964642486,1.76829786038639,1.7488664445084,2.52037341493887,1.62833133843764,4.92068385063045,1.65323804368457,0,1.57834551121673,1.454741352134,1.50964557838816,1.17498111342317,1.67668688206152,1.56512772421161,5.67486471043902,1.71230757997241,2.48352856521154,1.51054864912508,1.32508624510956,1.78396822584895,1.4718445727722,1.80203172506391,1.27944428970991,2.89975846348943,1.9597189752533,4.47329272974643,1.7745109138671,3.96295645050229,1.27553879491709,2.49908359243471,1.22043729690214,1.1715147874065,4.01392514153588,6.37452424476757,1.29917840918704,1.91473081857913,1.45548206248545,1.41834468525246,1.65466647459664,1.99055149891965,6.39277525959063,4.74315941407935,3.51075920069863,1.94314722859537,1.57732283665481,2.49727301261492,1.60083878772933,1.41250618470873,2.87500838211303,1.67047956480404,1.77263020255978,1.33358296792406,2.3221091808521,1.52005953061813,2.28888627278003,3.70779455574951,1.83710238845782,2.69225881363987,1.672898675848,1.48304740499273,1.56140434244262,5.19255164826741,1.59242766562281,2.3700341583336,1.52000083961652,1.54094716833403,4.64605479704265,1.55034818801262,1.61507388944833,6.29619732468873,2.1544302778055,5.6109451871641,1.10531758292489,2.14124816975223,3.85549032069103,2.43554949561275,6.79053988675622,6.5732736245585,3.924968272854,6.17836480329814,7.21693878984526,1.21170176038887,5.48654604847506,4.38956196295382
