"Taxa"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"goose_24"	"grogu_24"	"hera_24"	"lambchop_25"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"Metabolism|Amino acid metabolism|Alanine, aspartate and glutamate metabolism"	0.00663559381122915	0.00673408237591665	0.00624908823051558	0.00626097668231296	0.00625362922687574	0.00653393552052334	0.00701289403670666	0.00638067017659038	0.00640208944239707	0.00736202079448022	0.00667417218345698	0.00710201887338532	0.00656643892073059	0.00605328142768759	0.00657313227445311	0.00706675056201823	0.00690351138844089	0.00690139472363075	0.0068778774963591	0.00695970280713438	0.0073306284828935	0.00780719153949523	0.00789086421499174	0.0075809076835273	0.00695340403769898	0.00702041084218889	0.00623216473936476	0.00736329947254767	0.00689884335084689	0.00685053088507989	0.00703089183405294	0.00636744422718915	0.00732667729023676	0.00749585560870092	0.00700759807600525	0.00692148194426126	0.00668550712363259	0.00718812997825313	0.00700564654437145	0.00674128483094156	0.00690359475391441	0.00677713953235268	0.00723422179014722	0.00663354161801963	0.00686086016167782	0.00720052053546856	0.0064847659502439	0.00698546905424466	0.00677224645729373	0.0068812695613283	0.00662560331993453	0.0071363613848193	0.00703004081616569	0.00707792909599678	0.00710348042775882	0.00676946344331667	0.00724713704701699	0.00688838614828619	0.00749944187123959	0.00654627110992606	0.00673825814860187	0.00713759715354246	0.00677103253616673	0.00705153481458707	0.00606978420200161	0.00701275189164251	0.00716371897484177	0.00717571190075323	0.00658656013054703	0.00746801405051666	0.00651501583739585	0.00728591528064117	0.00722890370755875	0.00693174156293055	0.00700793398199551	0.00665711345705816	0.00733553930719299	0.00714853047401881	0.00720930203900381	0.00684473017322113	0.00668708062849736	0.00702088242346106	0.00699427265053126	0.00714403724692448	0.00723374927569822	0.00670651504064662	0.0071674948914829	0.00725072626875941	0.00696491266625946	0.00739587165093751	0.00707957570559348	0.00720635973347384	0.0074532727951473	0.00666614375253271	0.00707932103327721	0.00717232128951053	0.0069456801504119	0.00684340065519123	0.00730396143465554	0.00692353347205838	0.00704344475490879	0.00718332986078555	0.00710334503007358	0.00672717549382345	0.00711092371518131	0.00659548158579293	0.00676177411427143	0.00671605354383803	0.00702276381537708	0.00704874725637883	0.00666474843721766	0.00707941527282543	0.00658409462560607	0.00742916969747105
"Metabolism|Carbohydrate metabolism|Galactose metabolism"	0.00649455053598196	0.00727878882421889	0.00780760115642324	0.00848438909583972	0.00756780526454323	0.00764105217206728	0.0086722527730881	0.00666458139937721	0.00653032316914537	0.00573978347445671	0.00716641655692414	0.00688828218401714	0.00768818782549049	0.0053197792228112	0.00792012925540067	0.00631095725346539	0.00660183943952349	0.00661378780055672	0.0066942726404586	0.0068574275530957	0.00839471652419679	0.00941585104678319	0.00962664564053558	0.00495663485771461	0.00685938941084196	0.00669414203220995	0.00722888154631831	0.0052044974068902	0.00669621327277119	0.00688619622237237	0.00673494045125409	0.00850452046588345	0.0061951438829774	0.00540569789725982	0.00751163526426019	0.00652752642672939	0.00704915350464162	0.00649580742191969	0.00765907343400972	0.00692907778462754	0.00579569237978666	0.00710837797952758	0.00753090402702157	0.00642749287962517	0.00664886570530949	0.00719686508976242	0.00629049973729292	0.00650785358268882	0.00804566164606653	0.00716060432663734	0.00757562458664054	0.00591686793133438	0.00622979359800579	0.0062995424134161	0.00763337014412476	0.0072963594463074	0.00556089977416221	0.00768910279879012	0.00780097921187855	0.00692657022396231	0.00656965436715596	0.0066182017615171	0.00651335655580841	0.00818933923120933	0.00397353282344797	0.00747732400600372	0.0062613492048634	0.00780880442132322	0.00739017410722647	0.00536537367335222	0.00688952031195495	0.00665479301945914	0.00657820497101928	0.00759779616344009	0.00708904733713377	0.00732106648376293	0.00529193856306853	0.00621791361339355	0.00570130945198499	0.00672395682387577	0.00770384261233438	0.00735184488039492	0.00691210796781412	0.00571380640823508	0.00533299679698083	0.00685079967506547	0.00682596896479232	0.00547588128598672	0.00645391062404626	0.00513352567182699	0.0067477896287376	0.00529370542495734	0.0059442096234099	0.00714692675749355	0.00654481240137743	0.00657487233869423	0.00734053797107048	0.00797054979458809	0.00850506115435534	0.00652677184762223	0.00623694108631599	0.00583401970150165	0.00684385319882415	0.00779652931281241	0.00831734939599496	0.00641184966483694	0.00673665836595807	0.00625554665894684	0.0058583112864388	0.00610006632199038	0.00802702674750335	0.00885696018319858	0.00761693884778001	0.00729204596701051
"Metabolism|Global and overview maps|2-Oxocarboxylic acid metabolism"	0.00668625256652374	0.00579273280575831	0.00556241560298357	0.00499797910179218	0.00421363463067095	0.00595032996402073	0.00532745785649062	0.0055644008051152	0.00570428692046566	0.00732225660057303	0.0055044696433164	0.00652106132489112	0.00552595670662994	0.00537068111464665	0.00527951549398444	0.00701410674443616	0.00618910451488873	0.00673944384832422	0.00641511114062171	0.00633385787555755	0.00614466979570544	0.00585561603417112	0.00560786263875954	0.00781109028328199	0.00649399055737294	0.00643792608303852	0.00444295839081485	0.00748221948807214	0.00688298012449989	0.0061750594659488	0.00672881049208381	0.0060504796922637	0.00688225694898233	0.0073613427538736	0.00624617732482882	0.00679424649992232	0.00623967913450435	0.00693063421951279	0.00661628962563816	0.00646740413321696	0.00738007229090381	0.00618171198754207	0.00653466722714719	0.00635057042680114	0.00668287421923243	0.00657956643583903	0.00578253255741806	0.00660238398170791	0.00553758182713256	0.00662001787166322	0.00617582978683498	0.00736886789898125	0.00689821764035256	0.00624399417816878	0.00615850189940226	0.00498235412032885	0.00754915332053076	0.00586835802363246	0.00610426452889382	0.00657186466425971	0.00720360272128692	0.00677304539109405	0.00728242810829888	0.0059314502609223	0.0054369734710312	0.00642796969371632	0.00671186717330296	0.00585030964988757	0.00640557743125864	0.00755415691097828	0.00656930912179877	0.0068453964076639	0.00677850923788836	0.00613147438991028	0.00637486505510908	0.0057415622472847	0.00783312858445452	0.00697253699644113	0.0071792154902185	0.0066710109086055	0.00545224303068543	0.00542487631650379	0.00701732714945622	0.00739352251860063	0.00749677402869093	0.0070546905598558	0.00673532548510306	0.0077252346311521	0.00686319225712324	0.00783929774393556	0.00687265988590384	0.00749257025559418	0.00707264337461215	0.00646726561128501	0.00661883771153804	0.00682379558496063	0.00551164849110171	0.00607857277909539	0.00620111667675932	0.00669975082088499	0.00684495191145676	0.00731333672449898	0.0062537893752238	0.00541561558519324	0.00558791999356623	0.00717973760316452	0.00667861029998297	0.00625638391001503	0.00727791147311691	0.00680545066284014	0.00530150469633543	0.00538372257472529	0.00544833537194062	0.00654453000777006
"Metabolism|Amino acid metabolism|Valine, leucine and isoleucine degradation"	0.00699274908305553	0.00468957560531389	0.00483370533895341	0.00480041119701847	0.00467553531361682	0.005482312178344	0.0059144778616685	0.00614318227870965	0.00602813855922433	0.00855607586674937	0.0061103882851324	0.00679132224786334	0.00385657907645102	0.00337403176445012	0.00362465944472211	0.00756863321418795	0.00690113865408009	0.00681212188997238	0.00563205232405686	0.00587156145300438	0.0066656145208739	0.00559115375106199	0.00571948222185184	0.0085348330119524	0.00682006663130042	0.00694248667188792	0.00580315991325846	0.00829076298336989	0.00681585022788064	0.00523757897871405	0.00721802692300912	0.00462291112525126	0.00759109516352658	0.00809450529259764	0.00607041979166889	0.00656393369558093	0.00529328778362794	0.00742251529222095	0.00595550360871644	0.00576895688701865	0.00785507706122625	0.00530350830861533	0.00705411068599141	0.00691766188699671	0.00622103953068181	0.00692412167304326	0.00688624991206447	0.00611136819708187	0.00352807972102636	0.00677827802449579	0.00573763771377251	0.00740692644518104	0.00708822108564145	0.00711722535509334	0.00652145425147787	0.00496483361280547	0.00771768855669039	0.00613021563886167	0.00647630006147453	0.00644952575346064	0.00709014391592932	0.00675343252161893	0.00699132105665947	0.0061878686471663	0.00430625713207569	0.00654315028541883	0.00722515793737723	0.00605444431734532	0.00618696645975191	0.00852243791058364	0.00648486940218635	0.00731008253542125	0.00757642717626329	0.00613191429453848	0.00669407207303466	0.00448498798831382	0.00827964585885075	0.0074872409590099	0.00778580735062978	0.00625887489773781	0.00390773479060007	0.00434725023703723	0.00712573741078103	0.00807564226365898	0.00803088134798278	0.00668652914097092	0.00717347085335291	0.00816611017231174	0.00712065413509126	0.00850546867118923	0.0072901359145977	0.00817999915539799	0.0079512745603063	0.0061719939229897	0.00703552206807153	0.00691339845340265	0.00428834883392669	0.00608307587547626	0.00615501267156265	0.00699789006101503	0.00645704684149837	0.00738869115748688	0.00680437387181541	0.00393816745290314	0.00599801946500627	0.00697561729126427	0.00611308586501874	0.006890512696906	0.0078510334668703	0.00718752306745662	0.00379567187694854	0.00420444519762119	0.00374430633128587	0.00706537622651566
"Metabolism|Global and overview maps|Fatty acid metabolism"	0.00652906717693064	0.00603716944754173	0.00603460966156829	0.00637440472212847	0.00596376703294114	0.00605951582583492	0.00631404026644568	0.00666398556693657	0.00640442363121784	0.00752475500932592	0.00652308931326423	0.00609152239281565	0.00593639513144465	0.00676948533633177	0.0059012412071931	0.00675797225123387	0.00654759760241453	0.00653551444644873	0.0061218340484256	0.00624563829398555	0.00719039090768838	0.00657884272497999	0.00736459070573759	0.00643352590395549	0.00655914719519568	0.00621293852414923	0.00617802760253573	0.00681176130338688	0.00632337712516562	0.00599363280026864	0.00665014902844525	0.0056227749172686	0.00643583438487346	0.00643648032374108	0.00645743495759821	0.00608935885290932	0.00602096127545376	0.00658647769594683	0.00631316709189648	0.00613609265658882	0.00659552654409035	0.00612226116577615	0.00686778692659138	0.00658357304668447	0.00608290389569684	0.00660527247338541	0.00709254260591476	0.00610680760506037	0.00579746477313601	0.00651864406096062	0.00643841106141994	0.00624285301655906	0.00647272594930486	0.00630547888903776	0.00662312751115736	0.00715911289299854	0.00630306902355145	0.00616911258076862	0.00689662393106498	0.00590568821630092	0.00620998187834872	0.00644347952196509	0.00608714929894288	0.00698385116238769	0.007055519719111	0.00643744963105031	0.00633106397426079	0.00633592900183878	0.00596694103837788	0.00678775857440621	0.00604967706112466	0.00657898342553507	0.00691779228584863	0.00660202816597407	0.00636341722274855	0.00595933859156232	0.00637712293612607	0.00656280983936132	0.00648260114058864	0.00620773861083383	0.00593080920851786	0.0057096002406631	0.00641613280884278	0.00665920940048028	0.00662307642761714	0.00601849318902671	0.0065359756580555	0.00637057500879993	0.00634674463641975	0.0065097843977255	0.00664937863645816	0.00664317134503393	0.0066274496911419	0.00609534806999142	0.00628680342071414	0.00630490556915833	0.0056537624857149	0.00651490441164653	0.00661512488442404	0.00630974652356725	0.00621359958429253	0.00623734953116615	0.00653369161741593	0.00597872448264065	0.00661670327276592	0.00610614659495681	0.006128963390296	0.00708723024057021	0.00660399232451796	0.00622293021909139	0.00594735384736788	0.00649250592866501	0.00583636529187219	0.00701590256777701
"Metabolism|Carbohydrate metabolism|Pentose phosphate pathway"	0.00611145949985899	0.00667540751910798	0.00674261049249462	0.00681215250475743	0.00635793773404111	0.00639481776535642	0.0060680219007411	0.00665886351937025	0.00652879937897821	0.00580041333733222	0.00628840145943476	0.00612757780337035	0.00684506936831494	0.0068814154255145	0.0071010323380229	0.0060602221102416	0.00621825309741852	0.00617020666631101	0.00628733777683018	0.00635791121951711	0.00649454128256353	0.00666282910503572	0.00661472096065213	0.00563977050162073	0.00626078913429961	0.00602831978317985	0.00607441418875864	0.00568677241202634	0.00609390773661681	0.00648780078517881	0.00590040933278288	0.00729271327724875	0.0056937604153733	0.00585824333774549	0.00635463058100425	0.00619682212260571	0.00641548934842478	0.00599506233650243	0.00627873622375779	0.00638824397732878	0.00575447496756061	0.00649618446305826	0.00613237783653928	0.00621017182602938	0.00615857692655639	0.00635894259983317	0.00641596317289459	0.00629012235695077	0.00685907456641337	0.00645669955459568	0.00641649456125207	0.00583998585756935	0.00614876817365929	0.00569648173499776	0.00631684178576319	0.00670254945482804	0.0057626182869582	0.00625763361855308	0.00635910910670802	0.0057348158070251	0.00587733492814489	0.00613215305421663	0.00587066191624898	0.00656471927363092	0.00604760954808391	0.00611412153301631	0.00597747659318687	0.00618302419763469	0.00585428988031056	0.00562451900109662	0.0060271795622588	0.00611615655953061	0.00629029387653817	0.0065049707796829	0.00611587137678119	0.00672950288309644	0.00547531589721217	0.00605665206977266	0.00599164808667381	0.00630071459994098	0.00684045720544932	0.00637421623781959	0.00585557473848905	0.00577067267135106	0.00575739973691069	0.00578213031233312	0.00615026122687341	0.00547501996767277	0.00604331765675791	0.00550905554364703	0.00618602324091342	0.00585910464886686	0.00579215663586134	0.00645848229396786	0.00614628297198049	0.00587197661052424	0.00638457517422314	0.00654095556278115	0.00662688284549953	0.00606383933085055	0.00605245683701196	0.00581739188858704	0.00636576239046878	0.00682530689198541	0.00665056996410642	0.00591677948352725	0.00616760031358741	0.00607596922442186	0.0058846048249547	0.00602539022857315	0.00685453215382287	0.00695729606699965	0.00684993449499601	0.00620722092459054
"Human Diseases|Drug resistance: Antimicrobial|beta-Lactam resistance"	0.00577459599424337	0.00793829191607533	0.00702471183440038	0.00672118772297894	0.00622023228479399	0.00649508259475379	0.0056089320160627	0.00654987383548872	0.00657106310827536	0.00537830104699341	0.00593738165142603	0.00583318510464966	0.0085760624924901	0.0104045403938466	0.00874793460783755	0.00559697110758613	0.00601946465841216	0.00606996980830497	0.00715745817918938	0.00691243025307461	0.00568056588534676	0.00542589699047186	0.00635754226023268	0.00519268148813551	0.00598570503463872	0.00547368535821382	0.0048240284935537	0.00565028148287204	0.0057203945829727	0.007521895097943	0.00556771626924288	0.00623659207495399	0.00520827050765626	0.00540739323704764	0.00638198220595013	0.00602690023625897	0.00726104192595659	0.00556675068731601	0.00618129108997854	0.00685855265197789	0.00536243574091256	0.00734840360695213	0.00558945724862309	0.00588695347432407	0.00631541253353505	0.0057228950469654	0.00634233888872237	0.00671890850156727	0.0083509023553467	0.00570324360958843	0.00641760588187187	0.00553011432647416	0.00604217161993836	0.00498674519128532	0.00561651855762549	0.00579924303814268	0.00546519220736869	0.00560478940316207	0.00603429906039676	0.00503120479830621	0.00530536431965461	0.00607625545491636	0.00526205068419123	0.00607449891320636	0.0107351410097128	0.00552528046544975	0.00528763964548058	0.00610711665795997	0.00512094411480339	0.00523996190441391	0.00534200460479307	0.00551470790282901	0.00565393697618439	0.00637392966309176	0.00566017328511027	0.0081444335521681	0.00504939934079918	0.00552357810951858	0.00546852866959825	0.0063463061738396	0.00864605031214383	0.00846231553225417	0.00529993728188481	0.00527557066812541	0.00556039570645552	0.00521745593197582	0.00557167329357262	0.00502593388901035	0.0055682889166672	0.00507681760727691	0.00554787756710292	0.00552249977365688	0.00536312919257449	0.00611351526273331	0.00562178484482094	0.00568054212202494	0.0084759340669119	0.00598312164374395	0.00581940686829378	0.00541465775626392	0.00655979267699882	0.00564376984604098	0.00604947199381696	0.00858219093916173	0.00617863961032297	0.00537132923426369	0.00646064705700317	0.00646018453367553	0.00538095427764213	0.00538365775865852	0.00859037150669749	0.0080794615715115	0.00876602689060405	0.00582884871596532
"Cellular Processes|Cellular community - prokaryotes|Biofilm formation - Vibrio cholerae"	0.00530878569768523	0.00665344667051743	0.00651935634281204	0.00734466093666478	0.00843160003293584	0.00613897046954599	0.00744680864081103	0.00600558984771423	0.00584974817439809	0.00515011876925643	0.00723590754380605	0.00551562245896182	0.00704873654431129	0.00707640107664271	0.0072625721297789	0.00530192153021958	0.00588401521676092	0.00578840401720328	0.00614971749220504	0.00628565626697139	0.00634106143778457	0.00730570714522506	0.00761744717566401	0.00480874045847723	0.00539019479920976	0.00607978587411789	0.00843107791018683	0.00513011485194989	0.00562878504971321	0.006368274884284	0.00553731395621511	0.00604462860191607	0.00592394764072606	0.00521116156835023	0.00630894296209563	0.0057025700739811	0.00632572832414366	0.0053799891666031	0.00601107061300933	0.00606999440883513	0.00505397903535668	0.0063351065993036	0.00581155568089468	0.00570596137961919	0.00583883395212567	0.00611909819446924	0.00591310911800391	0.00595893810390591	0.00625071333463705	0.00562374788274553	0.00612822142087015	0.00518940804893286	0.00574475595696455	0.00668506128286142	0.00646814890309152	0.00656737324047666	0.00499744395075013	0.00687346987708209	0.00726558066486913	0.00605375024641534	0.00537910545935309	0.00585573558139141	0.00520946396621137	0.00633124528412589	0.00706037865121116	0.00637637805971288	0.00600096396595889	0.0070855765338088	0.00626361240265497	0.00519992615858026	0.00578127450874233	0.00606122866901082	0.00616807913397486	0.0059450999338163	0.00608797285927999	0.0067481392585879	0.00480851895634638	0.0056906399817753	0.00540099057919004	0.00563559082677725	0.00712701330076435	0.00672622777468529	0.00579847187464176	0.00529728629224045	0.00505835802156967	0.00529320399519147	0.00620084411203687	0.00481551751401692	0.00575005070351101	0.00478277322542702	0.00570046140808101	0.00504102862888073	0.00620265591360982	0.00565065525785552	0.00582758509895251	0.00599372894867163	0.00667515459234756	0.00581583123899111	0.00630508264822813	0.00593657458342172	0.00573256844230709	0.00525879448541635	0.00620136980615291	0.00720955605743637	0.00720866987392301	0.0051219329958753	0.00583376146703654	0.0063188809183153	0.00511203845974097	0.00563814387708189	0.00733181241865285	0.00737851921894919	0.00709615334793959	0.00616038887484107
"Cellular Processes|Cellular community - prokaryotes|Biofilm formation - Escherichia coli"	0.00504569719243917	0.00832561415342331	0.00671200778885576	0.00613429592978571	0.00631204515328374	0.00622922615722909	0.00671730102210659	0.005410739520733	0.00554652686121627	0.00457280074389705	0.00509910747985755	0.00547726425349639	0.00945589681346705	0.0123340824711886	0.0095841443415578	0.00462403316466222	0.00547014150292149	0.00567093224352885	0.00724104331921202	0.00702382235731348	0.00553161941562154	0.00748148684625142	0.00825535690761165	0.00382765066146142	0.00504941822750936	0.00505449006139355	0.00396548578694574	0.00449784722335654	0.00538013376639217	0.00775542672042789	0.0053597164745394	0.00590436469477053	0.0051394859985597	0.00428313731914495	0.00654023743492526	0.00570082803895113	0.00766865546262189	0.00477658633345864	0.00625689405297497	0.00682695765603538	0.00448865041272432	0.00754774625135288	0.00557628929425586	0.00493474691914354	0.00624084824961571	0.00604174424662325	0.00489066346167847	0.00663380941778529	0.00838263113367505	0.00519340503139862	0.00629785087587081	0.00485619350613387	0.00571335972142335	0.00482832610040605	0.00538052850277518	0.00545504885943309	0.00454673695295272	0.00637981257646212	0.00808116941882967	0.00508712629395594	0.00504742124686276	0.00600287700979372	0.00500356635978587	0.00560375706189188	0.0114235206879652	0.00618614587377554	0.00469899875246935	0.00745746323112335	0.00543413969932282	0.00435343776896125	0.00500631784459169	0.00573647923053336	0.00569950651363377	0.00586868058735231	0.00571200648140939	0.00866614496474632	0.00405268000794783	0.00518533683942802	0.00462392756174187	0.0058934567156448	0.00959843223070043	0.00928181268073823	0.00558745431051213	0.00469208136903086	0.00448659318032751	0.00496875408849869	0.00594635006357722	0.00404929224527563	0.00530056874076403	0.00392782207788654	0.00521697762600505	0.00425262962897884	0.00606433338054546	0.00534457749648731	0.00502116824729205	0.00575202167397848	0.00933467693191656	0.00537571463264414	0.00603453756291029	0.0049751667731523	0.00629010323798557	0.00496169472077703	0.00566382314827114	0.00963152471157231	0.00741381925210332	0.00473962434915142	0.00643165456647115	0.00675928264003885	0.00422761808144232	0.0046188779921092	0.00972225708911761	0.00899406598341466	0.00974288664345244	0.00521575411178125
"Genetic Information Processing|Translation|Aminoacyl-tRNA biosynthesis"	0.0061648561492692	0.00437512251913742	0.00518226947979938	0.00545072703438752	0.00522483435614767	0.00572437411044232	0.0055420723857308	0.00531882556008457	0.00538173520131015	0.00674187094049369	0.00600264286830645	0.00571525266648165	0.00386313707073838	0.00362457034505191	0.0036498906040828	0.00638741459820391	0.00570676388539758	0.00601652183997304	0.00518034472074545	0.00524302357925386	0.00621429140367587	0.00613462568825697	0.00540879198446581	0.00686742612587885	0.00588687714068499	0.00619659741742816	0.00656498536280749	0.00647862498593914	0.0062833253481767	0.0047829596200567	0.00631444809674096	0.00587542347273959	0.00651944223885318	0.00651119177835135	0.00561112129216223	0.00603615918930372	0.00505397986979122	0.00639568196870522	0.00615513942672298	0.00542537669118231	0.0067154278711581	0.00495909587084315	0.00614735049538619	0.00606036093262495	0.00583382308124658	0.0058419918264234	0.00565852158041152	0.00544492688617083	0.00478300684702107	0.00603202982501943	0.00587278956558271	0.00657653497398351	0.00594294874881659	0.00668810760562733	0.006204503941553	0.00559351558426554	0.00667698738083068	0.00586588435730271	0.00563256078759887	0.00700343714566315	0.00683708669885084	0.00596527742701991	0.00696673016952052	0.00595331711133514	0.00404961009588845	0.00633584322808977	0.00644512872616725	0.00555763159330118	0.00688801325671127	0.00674377481252772	0.00660857127035016	0.00625162864749008	0.00599182151470335	0.00558645770686875	0.00607767326116656	0.00425659331387856	0.007111959507227	0.0063165159434207	0.00637610798690654	0.00571106936818296	0.00379955087034757	0.00411314900284259	0.00678002366437148	0.00668062772518908	0.00653328030349138	0.00717553415267522	0.00620850611323249	0.0072289684866851	0.00638218450434525	0.00705413871203434	0.00625448658880801	0.0065110726260439	0.00636382147846997	0.00591240554835707	0.00609478140117392	0.00640323962534665	0.00410690736416485	0.00584367636092444	0.00588381569928722	0.00648226296696474	0.00574473253650681	0.00647577815650625	0.00567375470178171	0.00381794606288898	0.00518577545475626	0.00677298899346979	0.00578446131421207	0.00554798201396365	0.00664066974809953	0.00634979862187371	0.00377265502694625	0.004273384839604	0.00373892502186393	0.00617843854630998
"Metabolism|Carbohydrate metabolism|Citrate cycle (TCA cycle)"	0.00568583568578347	0.00540293989960465	0.00553427487143807	0.00543989573490614	0.00598306542587575	0.00581919822794829	0.00642316287538536	0.0059107536602991	0.00579065817357168	0.00580672423858898	0.00544331971294761	0.00528320871249312	0.00549675447164761	0.00435781651784495	0.00540149102026623	0.00577665634679719	0.00572618816576481	0.00595616676859937	0.0055286307466296	0.00559639337931704	0.00597682508420718	0.0061344284176937	0.00626202323473109	0.00520811962071476	0.00554028505585477	0.00582131398393737	0.00616604811549657	0.00552764463571269	0.00602679551184544	0.00542216372453568	0.00606414777633447	0.00586172329968639	0.00590712724042957	0.00518670554255305	0.00592039998860282	0.00572485628920512	0.00584432474830641	0.0056948139045298	0.00621185035108888	0.00583721702687894	0.00608715076892391	0.00566236287565779	0.00598828096779657	0.00607555128341142	0.00583221203203878	0.00592594916006112	0.00609739226827143	0.00551509145908245	0.00506060674261777	0.00575084464694534	0.00607887818259066	0.00572286342814267	0.00573376470574583	0.00630425255704432	0.00602429387829387	0.00584030933846689	0.0055471156848418	0.00629074046813532	0.00640257207065827	0.00684898998410838	0.00646968780704913	0.00572755242870254	0.0063468253250547	0.00599522039666612	0.00456147426618559	0.00648167578439944	0.00575670355116009	0.00633745975915711	0.00693023729377359	0.00562271233397921	0.00635034202950754	0.0059703028266284	0.00590377885744044	0.00572464389960899	0.00607746867434714	0.00549650621426295	0.00578924565785756	0.00582514293120321	0.00551616819299123	0.00559434606993825	0.00543311284031507	0.00533922046234761	0.00654511709104408	0.00595399879356266	0.00553253610393129	0.00657296149894519	0.00611017957071238	0.00589216915564106	0.00599157267046332	0.00564241710245144	0.0058958543427203	0.00543623715099805	0.0060681270955543	0.00560299740658088	0.00564327595017693	0.00603162095277334	0.00541353658341758	0.00584875559301338	0.0058196748218285	0.00594909041318527	0.00558224934233359	0.00564969062390278	0.00561431255250832	0.00549595525380905	0.00614647940509005	0.00630597646976625	0.00596785062019374	0.00585091697004582	0.00571157152709127	0.00561365502253449	0.00553107844579403	0.00572361555165088	0.0054656407705061	0.00578840285916456
"Metabolism|Amino acid metabolism|Phenylalanine, tyrosine and tryptophan biosynthesis"	0.00629601069423594	0.00462314298212836	0.00478449060087748	0.00434892492600068	0.00404806809748993	0.00546260853958495	0.00494288665713562	0.00454420823861768	0.00477025411622356	0.00694684003883185	0.00510956940461874	0.00576718539775856	0.00421225818183785	0.0036034484181428	0.0038740600738231	0.00648334006311681	0.00527043266026931	0.00617479443313859	0.00552488584219726	0.00542308677301721	0.00559844977208104	0.00511161802512231	0.00481532396010898	0.00719830146888693	0.00582605430237512	0.00596609968988822	0.00488045820573571	0.0068469404947258	0.00645863322243435	0.00510925105268825	0.00634968584339995	0.00544818429050912	0.00648920739502858	0.00661933270187013	0.0055365896855007	0.00621349601371961	0.00539114905585746	0.00639719794919733	0.00619136456824333	0.00570041277771865	0.00708987897449373	0.00523566127510671	0.00613188274062007	0.00570761020542419	0.00609492291541067	0.00591769492782146	0.0048014726920806	0.00573438712779605	0.00462991416377293	0.00610628456241406	0.00559321710907152	0.00689340405290902	0.00622396497310598	0.00628167336268535	0.00575957695302997	0.00482431556167441	0.00700404043061353	0.00548569404883025	0.00535272258284732	0.00687049412273559	0.00708203529263819	0.00611514031525536	0.0071664718149647	0.00523621595942598	0.00385002674755436	0.00616108475653796	0.00632400034156177	0.00531436851832142	0.0066744482553483	0.0070430981913246	0.00653604990884382	0.00629179722518889	0.00607990471425936	0.00529105003825762	0.00585100343446227	0.00454904896576763	0.00751447854043301	0.00640704788836586	0.00656922892749346	0.00597955138067028	0.00410198507535049	0.00437120955116767	0.00687582867107822	0.00700727040043812	0.00692661497146287	0.00716564319763723	0.00621673098023441	0.00752937545088262	0.00642100282862159	0.00744242129156821	0.00638104175199299	0.00687927842560714	0.00650653113247629	0.00587190529927782	0.00600899511663204	0.00644372730186277	0.00446809019090559	0.00548369102855675	0.00555559661510217	0.00635984772308645	0.00609408673032997	0.00679415440790702	0.0053885948109494	0.00408004510526479	0.00469338953534681	0.00700723991897242	0.00609497746697933	0.00579780094540035	0.00684669567277415	0.00638128749254753	0.00398309416753529	0.00422957845186972	0.00409986765064222	0.00596940450276227
