"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"iris_60",151,178.75,12.0023667166093,191.067011308124,7.05940768137474,3.61025196392797,0.941394327579438,17.0631947164409,30.1263648566285,0.719563604453013,0.991770462633452,11.271154701
"hera_67",106,139.47619047619,14.3327687801138,170.082476468181,7.66718142974815,2.72417624191537,0.87592796997885,8.05983427392569,19.4607469464463,0.584156067429903,0.991548042704626,9.169498659
"franc_68",111,124.541666666667,7.08560117002139,133.330520516166,5.99277611296584,3.15843706278542,0.930837333333333,14.4586674892042,20.5870738718531,0.670648011112724,0.994222222222222,9.634184868
"jarjarbinks_68",118,133.47619047619,8.04123080367706,140.913060337921,5.8570182080814,3.42173117188436,0.943405626727938,17.6696010960803,22.1999044682924,0.717241117624205,0.9942145082332,9.583090889
"hera_7",93,145.8,25.5330905123354,144.6390625,6.65172687982567,2.76311169144988,0.870143409420428,7.70080282823406,16.589065757236,0.609608613252443,0.992661774516344,8.979124896
"iris_7",158,177.772727272727,9.5217100779896,179.292168553881,6.53810675619708,3.22875694293579,0.920209249859108,12.5327810333181,27.2278971420166,0.637767177084534,0.996663701067616,11.797006901
"padme_7",79,126.5,30.7282582043423,97.4247205785667,4.94925767387114,2.66060117822251,0.865794510519077,7.4512600331609,13.6127003538296,0.608910157085481,0.995553579368608,8.287082533
"grogu_70",74,136.142857142857,32.663777783623,135.34162540756,6.72109959845544,1.98076045235355,0.671649975308642,3.04553045470296,12.5795879614783,0.46020689963101,0.993333333333333,7.155591972
"franc_9",72,114,21.8472506471723,117.869194897291,5.86069553268946,2.19362897240892,0.787864415210673,4.71396631071164,12.1726589290961,0.512929677314537,0.993775011116052,6.418087282
"grogu_9",103,260.5,87.3890421031292,153.586007545945,6.40075826919382,3.03991829057996,0.914032364308465,11.6322845447111,18.7865956100628,0.655899902302841,0.991998221827073,9.489291227
