"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"goose_24"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"lambchop_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"	"ophelia_9"
"Metabolism|Lipid metabolism|Sphingolipid metabolism"	0.00117994513921522	0.00183505169421777	0.00162982929134871	0.00132430278470853	0.002034684965845	0.00155230454646467	0.00426225243686118	0.00186948462295653	0.00106733859612737	0.0019625522500483	0.00147843323968684	0.00152218617372137	0.00221776297415755	0.0013238511214984	0.000811338400729984	0.00231690402765887	0.00128554863548217	0.001426970227103	0.0022430450443977	0.00127591733460592	0.00166974875930904	0.000661413258580023	0.00152996066508433	0.00162568348698393	0.00292857959412872	0.00355597595946683	0.0048000299985981	0.00495004253690981	0.000443867448898188	0.00119273952952014	0.00186534113793237	0.00179209147115125	0.00119789000897493	0.00104798236626101	0.00116783221762628	0.000678640140264705	0.000965136981128482	0.00159284583924977	0.000807158941819827	0.000899725675668358	0.00166244770499454	0.00178605021441854	0.00100511372050218	0.001458858771494	0.0019580674795651	0.00090121442867032	0.000910800891755054	0.000969603028990503	0.00172469452759613	0.00107098271652737	0.0022620561775547	0.00201082517235159	0.00211200816723966	0.00182963828130568	0.000934914352240838	0.000866206789711104	0.000820445277422797	0.00124037448849853	0.00153824704579737	0.00103368965159137	0.000968255332651858	0.00192603614119747	0.00208585141000768	0.000883064601408919	0.000935427921066339	0.00160939388259459	0.000963682036178102	0.00171107633520204	0.00185440916919497	0.000758040797383599	0.00142864643541194	0.0010818998311527	0.000499176952616964	0.00280814206199488	0.00363460004125623	0.0011820838114343	0.00357531134529413	0.00312578078597991	0.000509003653335408	0.00143000496850191	0.0011683411527763	0.0013131906055631	0.00205822665285299	0.00315454025389926	0.00164722957834629	0.00251844895478262	0.00235006845882846	0.00233882588051185	0.000876462021108954	0.000935674833225781	0.00336610845396333	0.000547010966011887	0.0020376758786509	0.00146503848873072	0.00100775377000166	0.00109755299085335	0.00219488581366605	0.00201327915099197	0.00177961654356411	0.000565425540322283	0.00121428384926416	0.00206982046767438	0.00109513193584647	0.000868339913819758	0.000982169958448227	0.000590408400321383	0.000510101738747438	0.000547250604987761	0.00117677870465191	0.00133888311615744	0.00209589854606915	0.00167649169435656	0.00147680402270601	0.000994731128731371	0.00288772540796936	0.00103144759737694	0.000669185828570172	0.00108130031077476	0.000708213163127611	0.00175321649437449	0.00230578760812618	0.0011178995956621	0.00255447748694366	0.00408124899654593	0.00140839938225503	0.00571058503394457	0.000849170254580394	0.00112368098995826	0.000924277560279297	0.00112942542902765	0.00193813560525093	0.00159847144387634
"Metabolism|Energy metabolism|Photosynthesis"	0.00176299221775468	0.00174597905181479	0.00173668273844457	0.0015103969445683	0.00155966020091661	0.00164016393929595	0.00171067134576511	0.00153437202154241	0.00119793982228715	0.00164887984724296	0.00155423775542092	0.00150108305387665	0.00175172000457937	0.00157096280504934	0.00114751116337325	0.00176245853391465	0.00167124689980912	0.00174931853678413	0.0016304229995793	0.00164489416569614	0.0016979544902625	0.00143140859445102	0.00168904573311328	0.00173954078772438	0.00165687682936227	0.00181699670451775	0.00186354075275371	0.00167029875073833	0.00178747596001971	0.00124918777390148	0.00175241349194569	0.00171279392171533	0.00131274125449286	0.00122439889509839	0.00147267841688077	0.00172262133498036	0.00133828944969777	0.00154024165617023	0.00137740362723993	0.00115840892831925	0.00168147161950332	0.00176559602494428	0.00121735384254853	0.00159026221466378	0.00172860711636521	0.00171777781388947	0.0012723657835675	0.0016659299524501	0.0017865686998639	0.0014671333319388	0.00168502950925449	0.00168448143029248	0.00171627673945097	0.00170605220080796	0.00151746763664479	0.00120536529115431	0.00180170567919599	0.001626243410316	0.0017787967881668	0.00142405632833834	0.00162629536402949	0.00159900935975229	0.0017563857697811	0.00152446517881693	0.00114456504806357	0.00171686265045959	0.00145877572186261	0.00164053197838266	0.00164628831739594	0.00176354638579636	0.00182659713792633	0.00136038469293848	0.00175762072878152	0.00173111216580692	0.00169591488608171	0.00189892762152819	0.0017194908133422	0.00172289527567165	0.00116021325166938	0.00145819566064841	0.0014936809902283	0.00177472508421835	0.00171519231729267	0.00165197445427251	0.00189582713966578	0.00166338298168601	0.00161796140065827	0.00171428760568242	0.0012598704137355	0.00140655169119922	0.00178278582409514	0.00184837362790406	0.00152162653537944	0.00135456647236534	0.00174068046157789	0.00163130984331216	0.00172233469705623	0.00146878076351359	0.00156118394392896	0.00173657943394647	0.00171204866546707	0.00174470890807289	0.00192593644117727	0.00112521929674428	0.0013186838160462	0.001883105785915	0.00183443808594014	0.00173205890082319	0.00122819549060919	0.00169284558685156	0.00171069938840014	0.00170546221411051	0.00175202211767409	0.00127328356289116	0.00160044398028233	0.00122626042290809	0.0015712160654868	0.00131192481469447	0.00172909914861672	0.00154128753576431	0.00170471654929482	0.00126265104648605	0.00179350769666838	0.00163341941289666	0.00165578728009284	0.00178894625246431	0.00183873911837603	0.00155815621173133	0.00179200938384785	0.00177468268452158	0.00160829024818306	0.00167531275493962
"Metabolism|Biosynthesis of other secondary metabolites|Prodigiosin biosynthesis"	0.00149847650498006	0.00155270500471959	0.0013096638023763	0.00161911795359264	0.00158543861752115	0.00149982332715978	0.00159967545184816	0.00181224057975985	0.00179770816925852	0.00166684633318107	0.00168671951593628	0.00159993610767182	0.00150868097023684	0.00162539932757734	0.00180697217347878	0.00154485053021264	0.00153669123871612	0.00141560387131561	0.00166617888391643	0.00148891284076629	0.00162523255738406	0.00151817061186453	0.00151316406473121	0.0014705587484648	0.00155503915806088	0.00166295009935445	0.00182123303367788	0.00206110487408431	0.00113431983732923	0.00169072533546277	0.00151434112698833	0.0013741223527592	0.00176007698184581	0.00167489195985043	0.00155853177835293	0.00122361423421754	0.00168303174945181	0.00164654071542149	0.00159211567859686	0.00169417391144446	0.00185036494078151	0.00132187195323307	0.001789948670693	0.00157868160676992	0.00146586025705782	0.00128693800010826	0.00172977593209544	0.00140021509813316	0.00139756948482959	0.00160901250512871	0.00165839100603542	0.00162460647312733	0.00160511999356258	0.0014528043127964	0.0015167325697248	0.00176513408858131	0.00122760727467206	0.00153832317795168	0.00148308606748569	0.0015949857966322	0.00141831004463597	0.00179891030498382	0.0014573452522848	0.00148367014519008	0.00182262371804135	0.00147565996091407	0.00170963890503457	0.00162899782550937	0.00162609490037273	0.00124516316135358	0.00116956208587062	0.00212969094112013	0.00117897740806829	0.00160326265290405	0.00188296790203666	0.00116188069284855	0.00173962853781951	0.00172905562888049	0.00269722674256457	0.00166145697792265	0.002032189753198	0.00129680246242316	0.00159929863626282	0.00169089468149292	0.00123906187210092	0.0016806523153475	0.00169061861065767	0.00156036877149234	0.00171698156702134	0.00161280741607809	0.00162521787867081	0.00108198510867039	0.00198530990246025	0.00164794914857348	0.00134963053427391	0.0014463610751782	0.0016014201286591	0.00192629716238451	0.00162390039249757	0.00122958811201769	0.0013983570886227	0.00158763907270024	0.00120931215563909	0.00190570200238619	0.00157275388471036	0.00107773103651638	0.00110042144884362	0.00124861639960529	0.00179110604717678	0.00149234892566947	0.00156979496940309	0.00144207326987903	0.00132296122288899	0.00225460260778404	0.00186831364933561	0.00165352147561574	0.00139632340967951	0.00163001231896149	0.00123785220700903	0.00164999142305633	0.00166344983360801	0.00233480759096259	0.00159656231190771	0.00197800993050035	0.00154850514774115	0.00206572682747402	0.00126796394376571	0.00177729835212116	0.00125595430930423	0.00130747304401224	0.00170984841117483	0.00161439481803974
"Metabolism|Lipid metabolism|Biosynthesis of unsaturated fatty acids"	0.00135068015012795	0.00136377356644359	0.00110681612135251	0.0016027679812355	0.00151703801311208	0.00142702185916478	0.00132553059104129	0.00170806249652032	0.00202444491949286	0.00147330875091833	0.0016240785087743	0.00158470059768848	0.00128692060979689	0.00153787691911323	0.00201333674858529	0.00129102516091543	0.00136251457868984	0.0012296788120684	0.00146976103939079	0.00137801002811436	0.00143256078186639	0.00155868151701413	0.00131637225798937	0.00127380727550236	0.00130503006830253	0.00141862052312117	0.00154144666093542	0.00181144402325065	0.000918957277774421	0.00195574370131916	0.00135533409045994	0.00115285864068465	0.0018955677690772	0.00196491214045615	0.00162251931854859	0.00110220764207516	0.00181102356286183	0.00157860530425493	0.00168053480478966	0.00204025181661148	0.00164372288388723	0.00107267405111593	0.00199915438869332	0.00150363931439587	0.00128053343462107	0.00106881909216454	0.00190621217108234	0.00127314367393986	0.00118318989681545	0.00164867392774689	0.00147128401950975	0.0014180850730577	0.00138885001292935	0.00134372429630104	0.0015253538911913	0.00199982995527812	0.00106356938078668	0.00144760058765399	0.00130889341264625	0.00167552922022751	0.00134187939579491	0.00165139696573488	0.00127528837994356	0.00146960041498178	0.00210796728696913	0.00128608381349335	0.00194825303231609	0.00150071611768498	0.00148809319243404	0.00107810353957644	0.000934247851664012	0.00214539352669329	0.00102788949032697	0.00134801235763497	0.00167675174182874	0.000928179367069892	0.00148843312388629	0.00150910790075323	0.00280840282527924	0.00167672404012556	0.00197798582905224	0.00107688635358112	0.00141078544215732	0.00149572330706735	0.000997987982606786	0.00146694746877241	0.00152761244400602	0.00131708786992523	0.0019085045043193	0.00168140128993214	0.00136684235123296	0.000870215348514596	0.00188325065667973	0.0018033439092784	0.00114084286814174	0.00138732094633077	0.00138016451544285	0.00187375982941683	0.00156769958991779	0.00110334898053418	0.00125948377004241	0.00138007568275311	0.000988050819339033	0.00220242880443214	0.00179272563823069	0.00085892506926033	0.000892700088590107	0.00110271542499321	0.00197403718946271	0.00134448867395652	0.00140393912547903	0.00122206227644514	0.00114908293617569	0.00230775843519798	0.00170750102223219	0.00194901038641123	0.00138004250714469	0.00183804919519351	0.00108559245389866	0.00160130141114308	0.00144218495675503	0.00244752548826524	0.00137324931272265	0.00171149752560356	0.00145626581274085	0.0017546825352489	0.00107586052487033	0.00177987297543549	0.00106998731950542	0.00109921217666359	0.00154813747074548	0.00144831775414777
"Metabolism|Metabolism of cofactors and vitamins|Vitamin B6 metabolism"	0.00133424362873351	0.00127670368495417	0.000979086184867692	0.00134778996810743	0.0012841613062016	0.00137764363089318	0.0013300149646279	0.00109501333176567	0.00159522983524503	0.00119502191878764	0.00114780821558361	0.0013644582997117	0.00123110664222135	0.00135672292420354	0.00160939006513108	0.00138423706105248	0.00126065002702912	0.00137147522095133	0.00121026918926421	0.00144737745692311	0.00138624179441933	0.0015391795594261	0.00123804864376449	0.00131596053091069	0.00131661035141955	0.00137846070976952	0.00150670273058307	0.00156422836837864	0.00134421204647803	0.00147021150410277	0.00127775205445496	0.00131040608954502	0.00156953126304051	0.00147907310898931	0.00143371413423686	0.00143349979694973	0.00156152225223434	0.00141163488212435	0.00151016449399963	0.00153138472047895	0.00128983363383027	0.00140471947417114	0.001602913970036	0.00146865318152864	0.00129476337221486	0.00129924648345816	0.00158590812590075	0.0014211480433475	0.00135252222124423	0.00154644390645694	0.00131089253114485	0.00131349064925806	0.00140033262697107	0.00157135715500596	0.00153290243938655	0.00162519319597556	0.00147115801847798	0.0014299699689729	0.00152638514359753	0.00153568790301476	0.00148023313889143	0.00112904879324065	0.00138804286861192	0.00146643819014262	0.0015921159868265	0.00124310809648815	0.00162752033354615	0.0013963458388301	0.00143093345736677	0.00143461559782866	0.00142017511825073	0.00139016739174926	0.00142705183063782	0.00136472239184684	0.0015908968831289	0.0015335205333732	0.0013203160002468	0.00129577769907946	0.00159758624410623	0.00152721160486805	0.00144902132164996	0.00133597533360874	0.00136401656326007	0.0014570830411818	0.0015405434268471	0.00128738170643245	0.00130940271335777	0.00135904431769871	0.00156131666617389	0.00151473669381408	0.0013322284047248	0.00145651105285047	0.00122703723846418	0.0014431419879075	0.00133627426348387	0.00140393127450378	0.00129925247819524	0.00126173085498641	0.00138772299950074	0.00142733273392239	0.0015121569813558	0.00131620432595843	0.00154064864921817	0.00161113998835927	0.00149729536520779	0.00146947309480859	0.00142992124051416	0.00137611473616947	0.00157099287636987	0.0013215794006893	0.00126685082351729	0.00129700063554652	0.00149678064407261	0.00149424447050547	0.00134806587235993	0.00147966326422865	0.00150572252695904	0.00142963509225704	0.00143592171922193	0.00137167360579302	0.00121867535700513	0.00155317896755854	0.00127187329442069	0.00128906576929121	0.00144972258078323	0.00143119772993668	0.0014649726066783	0.0014445976554189	0.00138122995715149	0.00130203516460224	0.00132180978787488	0.00122341358300626
"Metabolism|Biosynthesis of other secondary metabolites|Novobiocin biosynthesis"	0.00169385263979534	0.00152318426164481	0.000995639274242441	0.00111230500995137	0.000978152432788852	0.00133979695707602	0.00120571838443308	0.00111505354457135	0.000799308361452935	0.0013061611077701	0.00118778419527658	0.00115088373665476	0.00155753873921718	0.00134093929529617	0.000825524434683735	0.00158141168095587	0.00160795452774549	0.00175044852106421	0.0013860992476215	0.00159745885767378	0.00151397184849874	0.00134400462230552	0.00158925531065746	0.00162189831486402	0.00136316065071041	0.00139314323879325	0.00117247225972887	0.00101233603714352	0.00205024579680339	0.000877300447969877	0.00154485036129373	0.0015838658677307	0.000969021845438667	0.000872493344199782	0.00126555981248463	0.00189705409986766	0.001093698574995	0.00130019818916631	0.00119514217524426	0.000799346780630108	0.00129733337059932	0.00173880302877733	0.00087870979472589	0.00138326323850573	0.0014512640700176	0.00184553949853886	0.000987142651289671	0.00160995062466463	0.00171735741103339	0.00124738177199574	0.00137013652036581	0.00143491668744538	0.00149134674405482	0.0015428829230212	0.00139740042260746	0.000881958807562897	0.00193897757049527	0.00143859079686808	0.00165701931601138	0.00123076271973831	0.00155252786975662	0.00122634346169094	0.00140873717183549	0.00144252701149044	0.000752844260668366	0.0014314866510952	0.000934701438668214	0.0013465435667307	0.00136942832478353	0.00187826099192546	0.00163802890561177	0.00101946527033083	0.00194019619313673	0.00133924804964183	0.00123378989061877	0.00178203732374978	0.00125991431730961	0.0012773368009165	0.000818152745847798	0.0012060728196876	0.00118986443644418	0.00167951509947421	0.00152256017154749	0.00125018025832143	0.00169589561428522	0.00139060904484631	0.00131720624405575	0.00150120432160459	0.000975233831466918	0.00121986712514331	0.00132061517328766	0.00211577579508081	0.00109575052995526	0.00103242636624829	0.00178842451728503	0.00153037403945244	0.00146770007190219	0.00102894589762366	0.00128121017375599	0.00191130876505352	0.00167003696466964	0.00147254574160058	0.00188703174213339	0.000726851336762193	0.00105047846971464	0.00209486903942486	0.0021025269114856	0.00190980682203856	0.000880454008924094	0.00151212973561465	0.00138229383307044	0.00160700166459298	0.00167178072948932	0.000899284618227012	0.00119080688026792	0.000880557711216415	0.00156534284895682	0.00100101673977345	0.00184418580639727	0.00123296775182581	0.00136897165213675	0.000876941348884772	0.00134315703573415	0.0010725352674792	0.0014614082988037	0.00102410835662794	0.00188466609202293	0.00146380584879623	0.00188535155740732	0.00172019979972664	0.00133504031151742	0.00142021762918003
"Metabolism|Metabolism of other amino acids|Taurine and hypotaurine metabolism"	0.00130911193315991	0.00156558990658916	0.00102510097730903	0.00122995081485636	0.00122516539327536	0.00118732566212066	0.00138976539292109	0.0014658975344003	0.00136738041878404	0.00128874296124868	0.00146070489554926	0.00124632384976075	0.00148900892545689	0.00126767300862415	0.001413104271942	0.0013549384484365	0.00146860212715803	0.00140840197617273	0.00152043860194571	0.00135302024017375	0.0012011410088481	0.00144685946023851	0.00159644246461459	0.00137516374866753	0.00145111655924357	0.00132831324229132	0.00123782339483961	0.0012214365037651	0.00164770751457316	0.00144443853249401	0.00141848910384554	0.00151301839981845	0.00132409960799157	0.00145712449706049	0.00139544244447792	0.00158488628980168	0.0014007214717214	0.00132729609710382	0.00146389458574866	0.00145755187842883	0.00107879236103513	0.00149629561164191	0.00138328593581372	0.00129209934090222	0.00131638365302409	0.00166256282416709	0.00138254434072776	0.00139992062035985	0.00143229819615571	0.00128221631153106	0.00125131655990516	0.00138408412012426	0.0012436408104579	0.00120705187836327	0.00133882623779291	0.00137689959857141	0.00134889893121003	0.00126049945381681	0.00108094203002519	0.0013819420381647	0.00134524048293219	0.00148563519445941	0.00116805988813123	0.00145481139178631	0.00142290153179388	0.00157756856593784	0.00142753067687014	0.00117618798997919	0.00117488497469721	0.00140449067840029	0.00157279661542627	0.0013136015869794	0.00148112356614853	0.0013373426348755	0.0013053054294237	0.0011867934497448	0.00125716584628596	0.00126851504796519	0.00114926576023144	0.00136599605725243	0.00116845060927071	0.00152030164773849	0.00132327649498361	0.00132067321231936	0.00114752992204099	0.00136608543281782	0.00136590673587359	0.00136974243321595	0.00142669949585349	0.00142529273434335	0.00122473199891072	0.00145585122476204	0.0014009450128854	0.00147752390361182	0.00152177447253031	0.00135021734509416	0.0013103043743519	0.00140555617740366	0.00140316805749327	0.00150261096914571	0.00128865073710336	0.00128101122884326	0.00114434627483527	0.00141138347861329	0.00145854144573532	0.00143854627596078	0.00153144478666404	0.0015448394416827	0.00139780795818509	0.00131434323956799	0.00133635915816102	0.00148808573834768	0.00140033154974833	0.0012412031307261	0.00138408407975018	0.00149423945700023	0.00145855680878673	0.00150282813721608	0.00145566214599948	0.00136605694528104	0.00148347130476316	0.00128670351764148	0.00117466523880196	0.00131842259071062	0.00136836268400631	0.00125101603024314	0.00118086245134277	0.001378143221364	0.00142508005416875	0.00150162006565121	0.00137939220775466	0.00132696445401699
"Metabolism|Xenobiotics biodegradation and metabolism|Aminobenzoate degradation"	0.00133711094286386	0.00134772663880468	0.00152033319111674	0.00125773527693006	0.00123597290805021	0.00118055587670319	0.000831624981774228	0.00114567518624996	0.00136331161652438	0.00101725916852848	0.00122708381642738	0.0012203141305434	0.00122418668261218	0.00119172316656639	0.00144974527358357	0.00113389136325362	0.0014436809082504	0.00140864530349754	0.00121306344073524	0.00136374324784407	0.00108278744251656	0.00151479040299078	0.00144612126589103	0.00129464253269449	0.00107490733255825	0.000992435927209408	0.000503701288304499	0.000575334546979579	0.00175647459298912	0.00144307027422216	0.00127191831093705	0.00132562819418326	0.00128782341630508	0.00147577209638898	0.00140679912986218	0.00173807204589249	0.0014108037112714	0.00120968595375635	0.00147625226489409	0.00151153936772975	0.000944285093689394	0.00131387678449407	0.00137007694943142	0.0012046259053455	0.0013037287033029	0.00165432744205444	0.00139565948796556	0.0013827842360346	0.00132701432811918	0.00127463275725077	0.000992016480849672	0.0011170466581717	0.0010518810141331	0.0011124692602712	0.00138073926119649	0.0013867733054395	0.00149304608062291	0.00121428786202222	0.00104360247260636	0.00140439900744576	0.00135231883113743	0.0011866873898092	0.00109036570153129	0.00147192458728833	0.00139497374974273	0.00130248474927935	0.00127528098143006	0.00107900219962619	0.00108075014270455	0.00147438126134149	0.00129869909581556	0.00132987276537916	0.00159507716588097	0.000919137692948738	0.000802205640384245	0.00105008961652909	0.000902820544290917	0.000937479990783519	0.00144091623212321	0.00128520132172246	0.00119604916942452	0.00138663168346599	0.00117124292741808	0.00090257465104544	0.000935133619928537	0.00112037193645684	0.00112559557955029	0.0011068260722958	0.00143308521399427	0.0014338273682253	0.000871472519779988	0.0015794416423695	0.00115907310610331	0.00141035543358621	0.00152865801788556	0.00141073476248403	0.0011294496530656	0.00116548521885496	0.00123953552449561	0.0016893019544105	0.00128510547300859	0.00111262809067098	0.001105441730306	0.00140286175859568	0.00149515671125715	0.00153417957014231	0.00165576761520572	0.00173681989819083	0.00135047855239275	0.00127914347856366	0.00113707743015696	0.00133842750068605	0.00128197517416882	0.00121511296087691	0.00102235518646539	0.00151541952350517	0.00152196128183028	0.00148892601355084	0.00152457219771529	0.00123956916456699	0.00117131739584069	0.00135186295459956	0.000913991648024287	0.000742906627441839	0.00129891391262508	0.000501132332828011	0.00125134796166165	0.00144647283332109	0.00153474797130389	0.00143115754037799	0.00116407931613565	0.00117945232577578
"Metabolism|Biosynthesis of other secondary metabolites|Tropane, piperidine and pyridine alkaloid biosynthesis"	0.00136653322466964	0.00123499167843207	0.000934764372989592	0.00106619150970042	0.000957218579902315	0.0011719631865901	0.000979952028474479	0.000998437066833382	0.000991703918680699	0.00107623501946593	0.00106939471987246	0.00109338306516267	0.00126912046965085	0.00116906201294062	0.00103757623016655	0.00125676657116369	0.00131981758140317	0.00141414701104656	0.00115845252339377	0.00134407212649373	0.00121178829160587	0.00130552205559672	0.00131050638249251	0.00131396640437524	0.00110509427972496	0.00113288256368931	0.000934610497934659	0.000876688038251086	0.00164037199202677	0.00102531237432928	0.0012827104042513	0.00127691755816648	0.0010557109182216	0.0010337556527482	0.00119768177953828	0.00158476065255454	0.00113890584666742	0.00116318705497394	0.00120279771623586	0.00101840964982937	0.00104146683652758	0.00138601045823194	0.00103603155413711	0.00121320563274807	0.00122118210020897	0.00149082203163228	0.00108989762127513	0.00135162854600561	0.00138189336399403	0.00118396456557602	0.00112879795097061	0.0011719872054352	0.00120107801815861	0.00130277346476321	0.00127841389066676	0.00104863339762333	0.00156168865997412	0.0012406918036356	0.0013229440441509	0.00121028603282404	0.0013447078861477	0.0010676922698267	0.00117382185830569	0.00131213857842392	0.000984610022639577	0.0011864925377605	0.00107370852094821	0.00115811848014909	0.00116598342018595	0.00152903288085349	0.00128853314568873	0.00101058203400122	0.00158465414823798	0.00107032883206638	0.00103968090847447	0.00136978760917322	0.00102553075160502	0.00105730052181392	0.000923020112907936	0.00115509731257248	0.00107753491067636	0.00134455842549711	0.00123653429799073	0.00104840414113833	0.00130170288562965	0.00114272800429953	0.00112792852593268	0.0012094857603146	0.00109049090177938	0.00119877735547158	0.00105733709633384	0.0016772492840831	0.000998533745573668	0.00108370081969617	0.00144572488027178	0.00134270730162635	0.00118338475191426	0.000977709017894073	0.00115063188337595	0.00158700492113946	0.00138374418144671	0.00119541383694589	0.00146302793687578	0.000969373027446403	0.00112571284859008	0.00164688503738985	0.0016717542361479	0.00156951199173774	0.00102863047607666	0.0012574106928234	0.00114518395110534	0.00130334792289732	0.00137233596415543	0.000969067378887937	0.00104008296973544	0.00104588448382414	0.00140171409619798	0.00108606479424334	0.00151919659942814	0.00113030580853891	0.00113564899900278	0.000951888252899744	0.0010928048162837	0.000890902729967716	0.00125716515765728	0.000829277379539553	0.00148738083565711	0.00126168042798704	0.00151966057497647	0.00138776822108839	0.0011285261001206	0.00117887571459374
"Human Diseases|Cancers: Overview|Central carbon metabolism in cancer"	0.00112227945740584	0.00120365195581415	0.00114664752230839	0.00110678758775478	0.00119871559319861	0.00121272120485776	0.00133462662619179	0.00126293190151293	0.00103316566800035	0.00107226900975932	0.00120134216730586	0.00113018984013913	0.00111849340533017	0.00115756107956656	0.00102053558016404	0.00133386238936115	0.00112899180303406	0.00121076001569681	0.00123102164803842	0.00120999053493028	0.00118779893159038	0.00110959883212212	0.00125216839438649	0.00121530545928997	0.00123075759161757	0.00145409952865186	0.00156635317520582	0.00164100194780662	0.00114615329403378	0.00105107502586222	0.00118441429761306	0.00116592372872296	0.00106898827868585	0.00106403988286158	0.0011139879452736	0.00117005695276484	0.00106901346817188	0.00120181585760268	0.00105247735844585	0.00101715044944288	0.0011475269308618	0.00125347564357076	0.00103435896046008	0.00122033129835544	0.00127707959906111	0.00110753453182905	0.00104078612015848	0.00113901227828749	0.00125514297690754	0.00112822207885602	0.00134289943855431	0.00134333670622441	0.0013122246424936	0.00135372463582173	0.00113450170280297	0.00103162855233115	0.00120732836682845	0.00121209086499343	0.0013187035631305	0.00110258474605852	0.00115551119522881	0.00135735551336412	0.00129402321489329	0.00109650507366556	0.00101325168911509	0.00122123722185889	0.00117601112184859	0.00125419136400484	0.00128904019477899	0.00118763114218137	0.00125078398819108	0.00104889465247928	0.00116267071635791	0.00128038529686492	0.00147069510161446	0.00132294732015847	0.00145293658951698	0.00143962805118018	0.000885293494079566	0.0011522836911741	0.00111768701912697	0.00116414245897981	0.00129327815203224	0.00135770950117163	0.00137818511157784	0.00130506813107332	0.00124863224345886	0.00125091147991174	0.00102722660644254	0.00109460951956367	0.0013886766230249	0.00124018850921667	0.00129426650200502	0.00113799535049071	0.00112694667517971	0.00109730684740957	0.00120530787353019	0.00120729967366107	0.00124855441700047	0.00114377831668007	0.0012271272079545	0.00125936640747256	0.00138735801748672	0.000993439074596898	0.00107149268722446	0.00126966726696057	0.00121317794431116	0.001092983498183	0.00105762138139149	0.00112537659106316	0.00118128453541613	0.00115010396082435	0.00130437179643526	0.00102752070107996	0.0014185627196987	0.00104519680316626	0.00114872683133004	0.00106442634851244	0.00117458043560776	0.00124398411637265	0.00121902520779577	0.00103206687880724	0.00127641367806193	0.00138227350601743	0.00122157593584572	0.00177656808871301	0.00123765241505114	0.00110910572015518	0.00117971742328992	0.00110616218998695	0.00127122545061148	0.00122504733775406
