"","hera_1","wolverine_1","hamlet_11","hera_11","jarjarbinks_11","hera_14","iris_14","jarjarbinks_14","kubo_14","wolverine_14","jarjarbinks_15","kubo_15","iris_17","kubo_17","wolverine_17","hamlet_18","hera_18","iris_18","jarjarbinks_18","kubo_18","wolverine_18","ophelia_19","wolverine_19","hera_2","jarjarbinks_2","hamlet_20","hera_20","iris_20","korra_20","ophelia_20","hamlet_21","jarjarbinks_21","korra_21","kubo_21","hamlet_22","hera_22","iris_22","kubo_22","hamlet_23","iris_23","korra_23","hera_24","kubo_24","ophelia_24","wolverine_24","kubo_25","jarjarbinks_29","korra_29","jarjarbinks_3","kubo_30","hamlet_31","jarjarbinks_32","hera_37","kubo_37","ophelia_37","wolverine_37","hamlet_41","hera_41","ophelia_43","iris_44","jarjarbinks_44","hamlet_45","hera_45","jarjarbinks_45","korra_45","ophelia_45","hamlet_46","iris_46","hamlet_48","hera_48","iris_48","jarjarbinks_48","korra_48","kubo_48","ophelia_48","wolverine_48","iris_49","jarjarbinks_49","kubo_49","ophelia_49","wolverine_49","jarjarbinks_50","korra_50","kubo_50","ophelia_50","wolverine_50","jarjarbinks_52","kubo_52","hera_53","kubo_53","iris_55","ophelia_55","ophelia_57","wolverine_57","wolverine_58","hamlet_59","iris_59","ophelia_59","korra_6","iris_60","wolverine_60","hamlet_67","hera_67","jarjarbinks_68","hera_7","iris_7","korra_9"
"ophelia_37",7.5221908285896,7.19702720951079,6.87166902952425,4.08852364137098,3.37893317649192,5.91469715729078,6.71937831058513,5.54937513648326,0.518102404980272,6.474511906034,5.39187338264869,3.46014343535263,7.01311209313514,4.70732586562872,7.32969102489567,7.20155170345014,7.30668048403263,6.98725819433816,5.82290403489869,6.54916970737751,7.03420072362914,6.67238332005401,7.12159117691583,7.78039326678787,6.84467450021647,3.89508518376653,6.61466950860392,7.38900222345072,2.60565427609952,3.06373730839942,4.83452254770336,5.3179717705566,2.37853255783039,4.41733004614456,2.53041179169507,8.57988122921215,7.63235917245915,4.80538526680127,6.42526989400742,8.26631310726553,1.78322452741206,7.18808207049059,2.93626241459717,6.15896977624587,7.01892078039914,6.90116939482578,4.09246776572155,0.863923117322587,6.96481788665481,5.65242457065571,5.96222487545733,3.0048127845221,6.49719648417207,5.9381144589308,0,6.98623543033869,5.40200972155378,5.42627959495803,4.04712991432203,7.04256698849002,6.74617842386696,6.85151588403479,6.2853300345904,4.60758855019141,3.66568142374025,4.67952882426866,6.81324241575379,5.64279080497028,6.59841607669502,5.76672219408591,7.19020551914609,2.02004546083854,2.87113316320813,7.23734345336342,5.24424644595339,4.19811335233094,7.85029653980928,4.80409807042499,7.36560770984377,4.04827954884933,5.10744728426372,5.53665078927025,5.95553051259815,6.74458314299667,0.609746058255971,4.11144490317248,6.13542378891253,1.72513154793752,6.56909474543164,6.50378902557819,7.66823190707883,2.75318591758261,5.20770119871032,3.74387800817071,4.26985601834134,4.47571576393823,7.6230758009513,2.22419367755872,6.65428060299921,6.86296447223858,5.40248577503362,6.5781566333124,7.53736261432275,4.8009891911933,7.70088161203803,7.81749332706766,5.98257953738306
"wolverine_37",1.84043775049789,1.312690718901,1.27042250114391,3.26877533319398,3.72445620178737,2.51145571960358,4.00725714712336,2.14443142864878,6.5482536126873,2.19963156120789,2.1878682283027,3.78835408559714,1.49746171778743,2.77467052440591,1.55862529991569,1.48957702498493,1.50984701090753,2.0845144801333,1.82983896195533,1.4725006217268,1.24408219505699,1.64158393741076,1.83469850844764,3.31189516217772,2.82826825999719,5.06020055474541,1.26993746658424,0.921927231372058,4.74274862266927,5.43538806779662,3.50724871298065,2.02298778185225,4.76727120480082,2.79482523426447,6.70103494263112,2.4098747037141,0.999152352081504,2.42234176028906,1.43456215202603,1.97589010201084,5.45617868556639,1.42640887361849,4.2661300332148,1.84683800892792,1.32291515488353,1.64939398534805,3.19167129933447,6.26440628844437,1.39593877567165,2.08929369004502,2.02157123619042,4.24290945878383,1.76940623428255,1.62071957777838,6.98623543033869,0,2.10573959567703,2.18950649389953,3.75881547912982,1.62420267889737,2.91221423970872,2.06086669569262,1.49886791631081,6.43770734900258,3.88774473254129,3.67069704119727,2.11290353645389,2.23238322949796,1.39128450969804,1.69325833809393,1.29448834419389,5.30519919761852,4.41077118910619,0.989395386246589,3.03400719336359,4.28189602382504,1.20592845117516,2.42675120184397,1.47711493518655,3.30496581082879,2.75340328732447,2.00826852722271,1.90556498568703,1.15449483256249,7.40154731211018,4.95627296347072,1.593227580126,5.48133783562798,1.51849817695862,1.32745591544074,0.987034944785758,5.03605524185699,2.65259588986862,5.72547010215702,4.54347156756054,2.75972676188301,1.48119188003547,5.48222646036979,1.23687146269919,2.67167377856376,2.59683067852089,2.88738661239219,1.62166134734767,2.96628822702756,1.92084570689448,1.22250824405084,2.17372491618326
"hamlet_41",2.51458039439502,2.02160611475695,1.94799696054768,1.75562486221012,2.07869516097218,1.6532110835715,4.04269962462867,1.0056751117662,4.92823942628227,2.50943941583487,0.916254058583657,2.15518622083666,2.74814041762934,1.19512071096278,2.36686174646663,2.24331582709206,2.2214070625867,3.03607106573851,1.17631629285092,1.42207391629873,1.96807467482402,1.67771299697861,3.02867399345344,3.18585299572711,2.66154507448554,3.70773513866248,1.65783287883382,2.6659264241705,3.02259741024601,3.84440686103157,2.31972871322619,0.884614263967424,3.07872657192572,1.37481664950225,5.1580900322578,3.78950230809716,2.95604429353355,1.06189621572813,1.46040911567215,3.86520977556952,3.73898488162673,2.20799938312234,2.63320506762443,1.44351513428447,2.01627816460514,2.20359955824559,1.62418029279513,4.6164662136729,1.89992314135739,1.72906429253668,1.10495387900272,2.57672568398584,1.65826584622442,1.09083888975616,5.40200972155378,2.10573959567703,0,0.398960649064231,2.20088480243706,2.62093962914315,2.28401356744489,1.96740671376783,1.30388402579885,5.23752312285961,2.09339653199643,2.35099690090517,1.90810703002564,2.00999660529813,1.65864209463504,0.81608024126223,2.66778292850422,3.6282901706956,2.69263030176609,2.12375376351432,2.09613201827077,3.13673170186408,3.07082647933135,0.953115914002868,2.20474598491699,1.69079282172599,1.61651784335629,0.767120195717766,1.25412405651064,1.53692069396218,5.8354751341734,3.52080951901405,1.2841902939439,3.82345166806688,1.83803941237576,1.57062539504913,2.87077214604176,3.47875175982085,1.38561784605682,4.40916908504796,3.29810817421748,1.12309509451337,3.06191378877463,3.88166495032308,1.77117955003856,3.20881655957573,1.37417011887802,2.19611661623869,2.63978908591183,1.39058097160404,2.66048346803355,3.01038738883434,1.12444212733971
"hera_41",2.49963693504155,2.04850669802878,2.04367331790219,1.72463830844059,2.14244683778305,1.61815404331542,4.03160956229165,0.856334730218714,4.95555654369043,2.45854664844983,0.69410137330747,2.14108324059554,2.80689196268896,1.1381717443053,2.33063863915585,2.2851326304879,2.26537213630201,3.08041026868258,1.33970990827945,1.38566269451251,1.97680882006591,1.65123001531014,3.06507352797243,3.06014209378695,2.68896241905039,3.72987284033368,1.76291032939242,2.71953911680572,3.08411624722352,3.85038242628533,2.33596872225708,1.00987517267385,3.1101988844047,1.44762536050047,5.17943322202058,3.91679375155169,3.0044367640493,1.19093703379003,1.54635338856735,3.95400219437452,3.76356598301403,2.22716174244578,2.64963453113671,1.30176694505613,1.93738719714024,2.28470241568985,1.7191103507356,4.63202976865122,1.97128513918253,1.9199377365481,0.864627472021615,2.64014231087356,1.58720573223724,1.11866003356236,5.42627959495803,2.18950649389953,0.398960649064231,0,2.08971649060826,2.64684248357571,2.22048914889655,1.8406043774853,1.24881891678424,5.13644432431321,2.05778998014835,2.18948177569821,1.80527020691695,2.08641155641936,1.66294914759966,0.953385235752223,2.71453852461019,3.67410237820538,2.69577781032542,2.18003401468484,1.97412440059932,3.16998863740485,3.15803247418087,1.14184007559519,2.25871880666672,1.67400318633109,1.69243788929523,0.898217571711682,1.28988663891654,1.63922312375571,5.85185392282106,3.52486198601814,1.36597232670201,3.85063158619959,1.95982601142602,1.67676247967935,2.95492887729525,3.41544590492359,1.23390772026668,4.42746973725925,3.29101545525444,1.09326736948008,3.1705082671128,3.85613351298645,1.8436033500783,3.24330910287921,1.38405287312745,2.00897749107668,2.63991642521693,1.4779048028163,2.67092574216917,3.10847263589486,1.02625535489383
"ophelia_43",4.344967656111,3.76617440612141,3.72751263386248,1.94265992079156,1.68921800452165,3.10855827259496,3.99243158093157,2.05394199183682,3.63021084774989,3.16639272189363,2.10657560291025,1.80247622214608,3.85216718501722,2.0321405091863,4.04525654293235,4.05246622228665,4.0557566185916,3.89039987443481,2.89325249272137,3.17385225424739,3.64871345053755,3.27514662556275,4.01581350362952,4.53277839978314,3.44050177504407,3.50943173621515,3.44096214599808,4.13734630980565,2.21940313409734,3.14195804052074,2.94757142233425,2.40133563645891,2.17514118163712,2.00588638664748,4.25409635149471,5.61510007905982,4.50878262097382,2.18394387787659,3.35349300020061,5.40259762606547,2.60538883786075,4.00176628503862,2.01833543191273,2.63284030642487,3.58733368182543,3.81263578631047,2.00474207445571,3.32570518096025,3.75364552356251,3.14507840119131,2.42580241018965,2.02103443512263,2.97149448038382,2.8306368146066,4.04712991432203,3.75881547912982,2.20088480243706,2.08971649060826,0,3.75664797809431,3.52998776017411,3.45697915078753,2.8249276549792,3.26784283255572,1.74556413195363,0.74473303728363,3.51902284254216,2.70330550047068,3.24833489782413,2.6399292992942,3.95589269116234,2.58880010871108,1.96020092208748,3.87930583417108,1.47308043242643,2.97188954634151,4.72010611546355,1.98937446381467,4.00559368057533,0.991648034017932,2.38818951821236,2.37657527042769,2.99668977631548,3.37271158153393,4.39353165608668,3.38035429724157,2.79239502302191,2.72027473680246,3.62553629054814,3.37474472384499,4.48190882262405,2.10008869620454,1.83770923018883,4.0148770605691,3.29740883716477,1.59266704162272,4.47314705025453,2.11227531344915,3.42075172494315,3.79368876099485,2.31336292170799,3.14311521036529,4.3807225368918,2.18420843330296,4.5025396930661,4.69088091450367,2.62606170218504
"iris_44",3.0079994528071,2.26607915674274,2.63120453891802,3.74467813057072,4.07127293508593,3.46562117747192,2.69539628914979,2.3750019383057,6.62389243850027,1.43040747030782,2.74354310005103,4.17252053669435,0.716915279771985,3.32261090761562,2.77649194441557,2.76383824957936,2.72301472304788,0.8494691982159,2.799835705106,2.24851996145692,2.32567505390351,2.11499973973797,0.760022907896396,3.41579942188424,1.9936357731311,5.58935721811633,2.56750021459094,1.06202962304067,4.87388255026575,5.73197096319627,4.28003732080287,2.8139890106563,5.00158535314253,3.44912519910616,6.98472119120763,3.56718326980096,1.76545454135503,3.11272834427984,2.60723790141943,2.53230783400228,5.56142750565853,2.65572853796777,4.56750347440514,1.98566651554037,2.10644715269103,2.63876069638307,3.73634959256229,6.35401961489655,2.60419257080004,3.24413066529707,2.57381678294527,4.50360871219538,1.92823295253768,2.58366428720841,7.04256698849002,1.62420267889737,2.62093962914315,2.64684248357571,3.75664797809431,0,2.93170683785245,2.26693658566138,1.85637057054262,6.07850977211608,4.03192275663721,3.5357620530349,2.54458859874721,1.82978516604971,1.97256609363787,2.30064383885334,0.501604779518875,5.4047362230628,4.61257994781878,2.21387738311558,2.80138542154804,4.41300086709046,1.96892685414254,2.86699147944293,2.56683665600194,3.30670178528199,2.96389289965493,2.5492821972913,2.82578673370494,2.17405369986612,7.43731662974742,5.37372688675574,2.16154320247373,5.57477151737597,2.89971442641712,2.70356074258521,1.59147554784219,5.13318039863724,2.45116185287991,6.11195323641741,5.06649950086542,3.06610386757208,1.2084737076005,5.36510494365214,2.18743289162551,1.23384403355303,2.88612988477349,2.54326090155181,3.02898242361352,3.35672435609268,3.03877241182142,1.97825235293612,2.43386917642674
"jarjarbinks_44",2.44146396922801,2.26322114960315,2.73595256764781,3.57436066759226,3.76745732000921,2.76931595981505,4.44323290949204,2.49129496356301,6.28719362162969,3.32099614244115,2.74300432338321,3.84572897522301,3.38846466289254,2.82012827029311,3.01686839079916,2.48264788128138,2.33888016211622,3.58099444641211,2.24775320592668,1.82766891355299,2.58314997475811,1.69355208286827,3.62244669593789,1.4788572925556,2.14166609054915,5.05409193651056,2.56438060784383,3.10347393487815,4.32979729397932,5.19664073889164,3.70532390762701,2.48377093421465,4.57191262461749,3.24953133445307,6.46027381636441,3.69160502935667,3.52282639972363,2.83195659269063,2.3308071929649,4.2003534158878,5.06867284064856,2.44553998388336,4.20071092705941,2.35066582252469,2.66560783070211,2.5287947374009,3.19803669979618,6.01089632310063,2.22833838427812,3.15853559672224,2.17268488214453,3.9520556499707,2.08067131233231,2.49165565038314,6.74617842386696,2.91221423970872,2.28401356744489,2.22048914889655,3.52998776017411,2.93170683785245,0,1.24852561767559,2.05307144075586,6.23878432367178,3.25138532933284,3.44944627292501,1.19317001111128,3.21905480551531,2.17806933207591,2.34950377648632,3.03062207033339,4.85050654497011,4.05676868134835,2.59593705197047,3.09101413339938,4.4619645323606,3.32130162856321,2.59853975735478,2.34755802770862,3.11033986873571,2.91570684557684,1.95125034244701,2.01010962645015,2.17807131756944,7.18440997190934,4.63949116884751,2.17028046993186,5.1389834839597,2.70299352454427,2.74968421499844,3.14653399117498,4.89598832090798,2.35868465098784,5.65825467634749,4.69168693422752,2.90286742853224,3.21537892220902,5.18758748700842,2.44133440669511,3.56708419303806,2.59846621658353,1.2833597568453,3.22416912260672,2.34087229782529,2.39151292100442,3.12977579208356,1.286889753575
"hamlet_45",1.71745573324631,1.56399786461969,1.97842488874256,3.27063618160264,3.68739926562239,2.43381567059984,4.09238877484056,1.90902956718383,6.40287962189106,2.54033371291534,2.13604111782373,3.69005829453779,2.62077621736882,2.57242516146809,2.10714277866588,1.70611782564516,1.64753677727116,2.91526428878493,1.88652688291523,1.02930893462693,1.71586232477968,0.882693210150704,2.87278655994823,1.74793154328829,2.27252564241277,5.01423712097275,1.85262776207309,2.29747834803687,4.51261990247401,5.26301209403971,3.49986527960645,2.07300654104115,4.61156579554595,2.91583004842092,6.55882807553183,3.26384394642685,2.62267704959713,2.50358674440258,1.64919208085859,3.44204904099399,5.22041996977529,1.58710206720691,4.15881397824562,1.53473366130468,1.7080141146654,1.81522074904496,3.11525535406309,6.10174206989895,1.58327432603072,2.68467325304822,1.61975084678629,4.05998573680456,1.27978555596242,1.88653486507642,6.85151588403479,2.06086669569262,1.96740671376783,1.8406043774853,3.45697915078753,2.26693658566138,1.24852561767559,0,1.19709199897011,6.18817803382851,3.36860488840481,3.31530189678069,0.463422946467464,2.83029569722934,1.27387483524948,1.76877384211864,2.27300269195523,5.05688823374766,4.12500702421459,1.79477016056747,2.76474906746625,4.43259934229719,2.60866922076495,2.41415545953489,1.7591625119919,3.01615176854512,2.86197928742711,1.72824150384167,1.56681402897346,1.56502790883239,7.27677146333087,4.74891854266543,1.58636427790578,5.28000489997907,2.08274236445453,2.06741174406303,2.41424326113111,4.85335456325256,2.03539011557335,5.67928943573913,4.56317221303513,2.58424708869723,2.6549069800268,5.25881052845387,1.60015741004401,3.09667554601187,2.54175537721552,1.29630084033016,2.33160449017675,2.55005391377801,1.78297133444435,2.43872995522203,1.10218732639394
"hera_45",2.04035827147364,1.35764125572234,1.47942444848231,2.65699159235515,3.04179824864248,2.29296373408633,3.5073853993348,0.973674386573815,5.84443102117261,1.7186526248258,1.40958085437656,3.11102076160755,1.97697488420556,2.12508757593427,1.83777917334549,1.69085084993497,1.67943426450751,2.30811187050935,1.44922746497611,0.778385567310206,1.22148980493076,0.699324036141489,2.30300942894715,2.82311493933458,2.14006870968368,4.63830762114211,1.32109089663588,1.94573695458767,4.04527460440708,4.84139318536461,3.16887963296973,1.41702033408557,4.05562429463802,2.21341331951662,6.12289319038222,3.42833998712629,2.31077580716455,1.84760046441698,1.24617108991006,3.31347506523926,4.71617599041741,1.56605836790518,3.6193147392461,0.586025749756527,1.3039281394876,1.51070483826219,2.58948665840889,5.54272388270405,1.47800378037572,2.05993779617634,1.23919565223145,3.5796326037589,0.516794725606984,1.32365806481424,6.2853300345904,1.49886791631081,1.30388402579885,1.24881891678424,2.8249276549792,1.85637057054262,2.05307144075586,1.19709199897011,0,5.53386961510583,3.03178681070087,2.71835208885982,1.38859975067066,2.18122609568821,0.551476964177587,0.863877206004878,1.87683349187833,4.59088360011052,3.65908721325335,1.4520506699131,2.0144431983084,4.03609665609183,2.50460010786162,1.79541747818968,1.68310307216678,2.34359760517491,2.48377036973208,1.2261403627333,1.43038926799902,1.10902233477164,6.68768587456774,4.51383475265936,0.684524600023152,4.78263360073133,1.70632635050978,1.51785200005045,2.23022409276835,4.25185599995717,1.44499036376514,5.34060887988293,4.2079686781021,1.86774362821062,2.42218474540713,4.64916561780474,0.968874409172527,2.57520492612358,2.22604553732521,1.78593790587689,2.14824689707479,2.31972796162574,2.17885755817684,2.40035517991952,1.12585038768796
"jarjarbinks_45",7.2582456813377,6.58613092520542,6.49469424116225,4.94817256411334,4.4118726502893,6.10220168124683,4.94641045162054,4.78543241826409,4.4485166052278,5.22355340348415,5.05292030322214,4.61646184817346,6.05582255712147,5.22933579342383,6.89813251717342,6.83953243671399,6.89194747308163,5.87042544616317,5.85955530623658,6.0617181371311,6.4108325018514,5.96764123725761,6.13789314667326,7.29321105239789,5.57223726540326,5.34171101904163,6.20629096132921,6.69236686798504,4.47818341230133,4.66566638426266,5.55146897695438,5.41918086249207,4.31371920074722,4.94655045010507,5.13882754507707,8.39743004875412,7.11965461749402,5.17688114072933,6.22743875457278,7.89851371868971,4.28899146142687,6.79101478939788,4.57757263119116,5.26815896398421,6.39995311283741,6.36191110559663,5.01708073500575,4.32663452147564,6.63885573974167,5.90805696346414,5.36454134479931,4.60453750713111,5.5536220687206,5.91559286236828,4.60758855019141,6.43770734900258,5.23752312285961,5.13644432431321,3.26784283255572,6.07850977211608,6.23878432367178,6.18817803382851,5.53386961510583,0,4.66572688366717,3.15483854946918,6.33174412687417,5.05983887578886,5.88062568180307,5.47524964190222,6.34089165388963,4.44421816142036,4.51084902570617,6.65994031830445,3.56107931574444,5.03770794910001,7.38174633681102,5.07021660279158,6.8549973705552,3.91621427514869,5.17230818833453,5.43849976259351,6.01704573486054,6.20450045907065,4.62507468598312,5.46886132431861,5.50943651271768,4.41411398668211,6.49042069243325,6.21986932905644,7.10563902175332,3.73052166963237,4.57310946838205,5.55844894827865,5.4261530037152,4.60090736691413,6.88807480611047,2.95236791978401,6.04534934761952,5.54580073850581,5.21269994235982,5.77639935368109,7.22070816749708,5.33446009493941,7.39770221499579,7.33272815769429,5.60879778599486
"korra_45",4.12831780009567,3.84661399093703,3.76664156080701,1.3153168483745,1.1401332882456,2.70159155370348,4.69539953080684,2.45522247312496,3.19952646505977,3.74111089513492,2.22915588496478,1.03812624511522,4.20922101109353,1.37947914220026,4.07569052794429,3.96704906469101,3.98651284127187,4.31481562144446,2.65066409252538,3.15592429810655,3.80109381169217,3.35345909076532,4.36880674896272,4.17684019100295,3.80110444310799,2.93620436221762,3.49654713438677,4.28377017489098,1.30041346987619,2.64687254996734,2.40597159966214,2.18832945526112,1.46624386879366,1.67578450899709,3.73352336319428,5.42035620125119,4.57835987605717,1.83305934073345,3.21964272937046,5.36642051123976,1.94846792995717,3.92999420371958,1.11295381161401,2.98443540966058,3.71250678857,3.87739271624431,1.21680154315562,2.88030294108664,3.65710454100937,2.95923399599247,2.58658520650113,0.996416905498861,3.27536650237444,2.65210971355864,3.66568142374025,3.88774473254129,2.09339653199643,2.05778998014835,1.74556413195363,4.03192275663721,3.25138532933284,3.36860488840481,3.03178681070087,4.66572688366717,0,2.32056045455139,3.30603211628633,2.95243253271351,3.4066943621053,2.62396644956755,4.17465404028466,1.80731354029195,0.868390953087418,3.98164603659723,2.72595496615547,2.54123361103946,4.70956828412198,1.64856892837796,4.01527637509773,1.32612304651517,2.13230131198727,2.18673771130782,2.62615550533781,3.45402550506229,4.13135747306418,2.63185315202185,3.00364421981514,2.00304733525282,3.48605044286309,3.38927110512565,4.52916512972649,2.20409245072674,2.06810048805451,3.38243547375989,2.7220719577005,1.44126802592398,4.60748881519116,2.454154143178,3.56281137896744,4.28223886731443,2.19771337820513,3.09684949838379,4.34436919841538,1.40017553291112,4.28904735302989,4.66379814386147,2.44027172962717
"ophelia_45",4.29816489936856,3.6586436762749,3.73282183914522,2.44543505389412,2.35940128064137,3.23488050232471,3.73015594526739,2.02022243199558,4.28014769729574,2.92420738727962,2.17844801854064,2.4318644529474,3.67035898455307,2.39260016318906,3.96674061686713,4.02475957432831,4.00511017350586,3.67818737271733,3.05985859628009,3.12074147711368,3.5569897535448,3.17865559892349,3.8126831808502,4.37354418265746,3.19944174857882,3.95575716913025,3.44591944597721,3.97080535415943,2.89689989654453,3.64389411889843,3.27802458395056,2.63628723429541,2.88734663649135,2.45311196939357,4.79954059480895,5.57304101266658,4.38156825518064,2.54388015575711,3.41238065319015,5.30222051239998,3.29124552090886,3.96063122971066,2.69583968643614,2.4891933165446,3.45184553883628,3.79615526294877,2.54916181758265,3.98051551030893,3.73773988666382,3.3916227805787,2.35068037070144,2.70442724347566,2.81051362808112,2.93302519535043,4.67952882426866,3.67069704119727,2.35099690090517,2.18948177569821,0.74473303728363,3.5357620530349,3.44944627292501,3.31530189678069,2.71835208885982,3.15483854946918,2.32056045455139,0,3.43396556154834,2.66118096658306,3.16157867225157,2.73957202871193,3.76459997862778,3.2776732988604,2.65083636182136,3.78191260722369,1.11142808390794,3.29478592769276,4.59907935925759,2.30977793907802,3.92415026185017,1.47881260609813,2.54968045108596,2.52135938689749,3.12774177178873,3.31115508242575,5.00446175786023,3.78728759260383,2.77389917899703,3.40546302909371,3.71188068958545,3.40380148502716,4.34696758278729,2.66308167604801,1.83653724240522,4.45988473359973,3.67551370867998,1.97279821148536,4.31068621706163,2.64062217677054,3.37225132041998,3.54335717069903,2.37724778571451,2.95211437984355,4.33367253519667,2.53589400227234,4.44189864395677,4.57379571769083,2.61904030750485
"hamlet_46",1.50470250084987,1.59809896685535,1.90041140165782,3.21297906702459,3.62090332469999,2.16702828141958,4.44933002884859,2.03615939365675,6.35511847350405,2.88733229748132,2.13460648220943,3.62022015579898,2.86680140039024,2.47132347706148,2.10070500632481,1.53552138729625,1.50048174328036,3.20192436110398,1.70790663317971,1.03605593585822,1.7786529946893,1.02678571981567,3.13597379276004,1.67059852681223,2.55101955429374,4.81710309724499,1.73822124701291,2.45469881553079,4.43652497505472,5.12003845089919,3.26528789340239,1.97668934571418,4.54051721599354,2.82383704848325,6.41832202098827,3.07078758965938,2.70263066533001,2.39552721403536,1.48765278941344,3.44488453373913,5.16069547570726,1.45883960299515,4.08183365101881,1.78842808607885,1.84762423513891,1.75578183452879,2.99275922566007,6.05556462703146,1.42986974657584,2.50983315045804,1.60313589137472,3.96809770115284,1.56466851907146,1.81349975958015,6.81324241575379,2.11290353645389,1.90810703002564,1.80527020691695,3.51902284254216,2.54458859874721,1.19317001111128,0.463422946467464,1.38859975067066,6.33174412687417,3.30603211628633,3.43396556154834,0,2.92413483694944,1.42716617827843,1.77766001128444,2.49931570013618,4.99180221772653,4.05891749131325,1.81047016888051,2.96303449566493,4.31695313241072,2.61743225584165,2.35921122575115,1.70040614044855,3.07389814285582,2.75508227450435,1.67409322421674,1.32390069032899,1.53302765396026,7.25019150171449,4.54405816673206,1.67895700060404,5.22194746807079,1.89307820034033,1.92208158455138,2.47747769676812,4.8579916173891,2.21567170348133,5.4982433022238,4.37548728867987,2.58944315849976,2.78427779389005,5.28868240365442,1.63029254192419,3.40872632315796,2.4319473103663,1.56217926811594,2.24742574733823,2.41124900129928,1.56163736715195,2.43240169129089,1.10793022537621
"iris_46",3.57726408530398,2.99435873046396,3.01598481003926,2.74637571232954,2.85344991073446,2.85446310150452,3.01377555528133,2.03141785073162,5.20215515041768,2.10098171872571,2.14016987658013,2.99975759287567,1.90445515688112,2.51030819930401,3.38679738949982,3.2476363314878,3.29512349038302,1.93155792037196,2.57382129271271,2.63429972376023,2.98107068738647,2.66770825409963,1.95571326930235,3.99732706941434,2.62595766608377,4.12474602014164,2.73375568616486,2.24669063515349,3.52469133710791,4.15556355304725,3.12855603490212,2.36808735341024,3.66287914006984,2.52410696720151,5.40792591777158,4.21535263187904,2.68759016921406,2.33790545781943,2.70319533935868,3.30512295917652,4.17972511543056,3.20401355294836,3.28584109649952,2.26664985185534,2.81080745385187,3.07823133827598,2.7479243316297,4.93780818906763,3.03315437854791,2.79646664499434,2.31970135935416,3.24177976712964,2.50101932516872,2.46463620557423,5.64279080497028,2.23238322949796,2.00999660529813,2.08641155641936,2.70330550047068,1.82978516604971,3.21905480551531,2.83029569722934,2.18122609568821,5.05983887578886,2.95243253271351,2.66118096658306,2.92413483694944,0,2.51440926480501,2.09170187236769,1.96155567620871,4.08103120631424,3.38778376931716,2.9316852937848,2.2912328119405,2.73569721671569,2.85483594368261,2.10079331242838,3.23748830595946,2.32415953219728,1.574315310524,2.26976623658912,2.66134397817738,2.54615596608924,6.0472599041337,3.91908972068562,2.3708466564264,4.20044407697908,3.00007363369971,2.68543711426231,2.60444893241053,3.91599205135148,2.05750805988498,4.56406050673414,3.62625936576304,2.19698316483465,2.3593316846305,4.0245366289025,2.60959436654323,1.9865203266736,1.77943301404583,2.94405458069305,3.611376954715,2.5899220878999,3.66610044346216,2.86748520742365,2.42750192595439
"hamlet_48",1.83752929921698,1.20524822035592,1.17458563790605,2.99362430439342,3.34385230247249,2.49788939039543,3.70280347294863,1.39707600232165,6.16359695093641,1.93166630426856,1.79852903810045,3.4460855639608,1.99159465800544,2.46657457977415,1.71999447123584,1.37542239581276,1.40078655386202,2.38312128491105,1.45114751696861,0.790303169928236,1.01669954051196,0.532566862149303,2.36673916994894,2.90732457655806,2.30392808884669,4.88918353114515,1.10864451976798,1.91387245146494,4.39258678522623,5.16465547946521,3.37942975897716,1.57858133674593,4.37711379564786,2.44685027523723,6.41407410595439,3.15481176573769,2.21416535398186,2.05073832940387,1.09288221583158,3.15106665912955,5.06086083586333,1.24517844380626,3.95570312337253,0.984646566822135,1.35267065244127,1.07137217199966,2.84290716270872,5.87373951233653,1.25752124531403,1.99138992044423,1.62313453944549,3.89604834753774,0.662435156931122,1.5006429669067,6.59841607669502,1.39128450969804,1.65864209463504,1.66294914759966,3.24833489782413,1.97256609363787,2.17806933207591,1.27387483524948,0.551476964177587,5.88062568180307,3.4066943621053,3.16157867225157,1.42716617827843,2.51440926480501,0,1.03313571283549,1.89723339430165,4.9201259644437,4.00585230181104,1.24124816478552,2.38978144447764,4.39184897094782,2.36836708610071,2.08820931227398,1.48935396631612,2.72274944150613,2.85302555771679,1.47233596500379,1.48518740394577,1.04286394207676,6.99629056873508,4.82075592187954,0.690410214893993,5.12224612252659,1.4976173522254,1.44339549976099,2.11074716589666,4.61054865295675,1.88346486613207,5.62069744770697,4.49261672651869,2.21868660288678,2.35169663047726,5.02492571297297,0.601890004208348,2.72897463606943,2.62272788692043,2.10105172999306,1.93716121171331,2.62123550093528,1.95349978684508,2.22316031826515,1.44958977998476
