"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"grogu_22",54,73,11.2882591448171,85.011602051824,5.24074374513511,0.972460608028478,0.35876225,1.55948398234508,8.82555296421527,0.243786537292888,0.995,5.938157982
"hamlet_22",86,122.909090909091,18.5469155120724,123.374911485442,5.71501785254773,2.13829398706455,0.695373426479533,3.28270770485757,15.4738613646727,0.480046535406668,0.992742742742743,8.032704584
"henry_22",86,179,51.2612849000973,141.443633809503,6.52789530217951,2.95495854865494,0.890138888810725,9.10240201627982,15.4713259073398,0.663387552007971,0.992248062015504,8.543599969
"hera_22",76,109.833333333333,16.8732240399801,124.572761858206,6.74946004816314,2.17358794732175,0.813563981142823,5.36377040300387,13.3139229891602,0.50189835682149,0.992748187046762,7.467158803
"iris_22",98,129.071428571429,15.1070487635055,132.187633756303,5.98250168929522,2.52370343782479,0.809671844426465,5.25408338554325,18.150173656454,0.550429953879749,0.992496248124062,9.190957022
"joans_22",106,217.428571428571,53.8873569745676,172.144930645698,7.06791451956423,3.08470354216984,0.91496125,11.7593450044833,19.9846647370857,0.661465386363576,0.99,9.705896117
"korra_22",85,103.4,9.91629462212988,112.226463104326,5.45088978834494,2.97343583573086,0.920036662473087,12.505731137891,15.2541484756492,0.66929310091287,0.993995496622467,7.993088173
"kubo_22",107,148.625,18.3194884606145,157.365959504111,6.64829063011667,2.78744418542811,0.876914378303117,8.12442579574932,20.220556559955,0.596521782452385,0.99074305729297,10.056067196
"marshmallow_22",72,153.2,45.5628044499815,127.687922705314,6.82501027341027,2.48659219983253,0.865572232017744,7.43893925347328,12.470713722093,0.581432389303429,0.992748187046762,7.7216124
"hamlet_23",89,129.6,20.5978309530187,138.830729166667,6.60765620012923,2.77794599192174,0.873046970894819,7.87692902680955,16.1345473273388,0.618884169511711,0.992742742742743,9.117937534
"iris_23",95,153.666666666667,28.7830763345187,146.18724485712,6.83660039125277,2.75256945675144,0.885294072749231,8.71794530559707,17.4718512749242,0.604445294036924,0.991745872936468,8.65563834
"korra_23",89,184.142857142857,46.990684153262,176.793390733493,7.75750235772826,3.04121009173438,0.926426744000958,13.5918954030391,16.133657820416,0.677535411921965,0.99074305729297,8.251929611
"franc_24",123,177.666666666667,23.2241895866425,179.409267147839,7.4671242652265,3.23984738901026,0.924864383167071,13.3092671911325,24.020465693512,0.673259199929286,0.989744872436218,10.617187198
"ginger_24",58,128,46.1935818616432,93.98,4.9044125098335,2.23078761887621,0.814116788259062,5.37972198045341,9.61427261606477,0.549395130797811,0.994747373686843,6.488866683
"goose_24",99,130.230769230769,15.4845834611131,133.09672303207,6.23317600024603,2.92464152779858,0.896073355673252,9.62217154684581,18.3765215066935,0.636466865540605,0.992748187046762,9.099936743
"grogu_24",92,117,13.0132290722,120.953747828537,5.8350746942096,2.92886986923609,0.907012508568316,10.754134611048,16.8002907530556,0.647723753406334,0.993495121341006,8.617559155
"henry_24",88,105.25,9.29661158033166,115.104280952157,5.73887024239215,3.07153047336347,0.918946375,12.3375111230374,15.9101516524672,0.686017291223473,0.994,8.434609498
"hera_24",97,179,36.8656419808365,181.534016836213,7.72480555863343,2.81427588458019,0.887630384715459,8.89920284471749,17.9224129460311,0.615181133366568,0.989747436859215,9.431884219
"ivy_24",155,168.636363636364,7.25952749492095,174.01773645879,6.59288113618814,3.39548242231724,0.924025415375981,13.1622963777792,27.274857271205,0.673249298562275,0.99686952166291,10.957745889
"kubo_24",124,234.5,44.7261959327187,211.358024691358,8.53941759344358,3.19480825451971,0.931897390451639,14.6837251411031,24.2616229777265,0.662784572029186,0.986996749187297,10.173207831
"marshmallow_24",88,110.235294117647,11.0831431617788,120.093282100972,5.80677059171068,1.66405292821349,0.60440875,2.52786177651806,15.9101516524672,0.371661323944291,0.993,7.606787678
"ophelia_24",117,183.6,30.9570420907892,162.966412470185,6.26480153342717,3.15329011971725,0.911017495273347,11.2381642107279,22.5811119079409,0.662153496048473,0.990738423028786,10.248715651
"wolverine_24",79,108.545454545455,15.5329994589401,110.008863399374,5.28882587863874,2.00583473945466,0.659392227379322,2.93592830341445,13.9545814986008,0.459059086452343,0.993496748374187,8.129418294
"henry_25",91,114.4,11.9032559158661,131.076395093967,6.35920728409669,3.16407989445392,0.932826233041615,14.8867637662707,16.5792584077298,0.701436143130321,0.993241551939925,8.455853687
"kubo_25",87,97.6875,6.53951869487959,104.784231624612,5.16007639128538,2.2452477046834,0.732551980205604,3.73904432258935,15.6908396838519,0.502752776149772,0.995248812203051,8.861606449
"lambchop_25",36,45,7.60827035388319,49.7134417772601,3.54614640693243,2.08343974692414,0.821513933799111,5.60267824421926,5.45629375004011,0.581394931268803,0.997498123592695,4.932243889
"ginger_29",55,150,65.0701544488716,87.3257918552036,4.75482570980599,2.51407366388073,0.87262525,7.85084956005802,9.02125352119899,0.627368264047873,0.995,6.370079307
"henry_29",84,120.142857142857,20.8168367284415,110.195620437956,5.35177305800173,3.03269414410803,0.908511375,10.9303205726395,15.0335120506555,0.68445487181951,0.99425,8.573529288
"jarjarbinks_29",73,94.375,13.1451533054876,98.1319541376696,5.72356052320593,2.83718519843535,0.90064025,10.0644375614874,12.6797667462227,0.661277711012679,0.99525,7.199265769
"joans_29",84,150,32.9599366181885,135.74541985912,6.35873751996749,2.30338638995413,0.823208092977863,5.65636751616002,15.0367765754863,0.519855930526273,0.991741741741742,8.429085323
"korra_29",52,63,8.47121383538376,68.1675819257697,4.38978417110351,2.51029601807806,0.87806075,8.20080490900182,8.43668014767602,0.635317939582655,0.997,5.528248063
"jarjarbinks_3",87,118.909090909091,16.5110306152945,124.106371517549,6.4483548819672,2.97462432949799,0.915140625,11.7842018044559,15.6899805885631,0.666073786218901,0.99325,8.022553558
"kubo_30",117,168.25,21.6269950130257,175.735914112978,7.31120185901271,2.31251279860911,0.745339934529124,3.92680335705939,22.5797697582725,0.485600238519494,0.98973973973974,9.940405279
"hamlet_31",122,136.04,7.20678493529732,145.584453621295,6.12233703551267,3.14894446827477,0.911157646876085,11.2558927677797,23.7769997469639,0.655480989561238,0.99324831207802,10.42370932
"jarjarbinks_32",145,198.117647058824,21.8626886182328,193.538618488986,7.40021811750152,3.35241340434021,0.940109022385617,16.6970057900648,25.156207664947,0.673617191083578,0.994618272841051,11.056645367
"ginger_36",88,121.833333333333,16.8736551402965,135.886495187305,6.58690965834669,3.09358237663349,0.926912273204585,13.6821877467769,15.9110254111231,0.690942518916575,0.992748187046762,7.954370503
"grogu_36",50,58.25,6.35898902206781,59.0426819409552,3.60817246199164,0.790381909091549,0.26704925,1.36434815026794,8.05123282198655,0.202039177171211,0.997,5.352375061
"henry_36",103,124.230769230769,11.4721318551417,126.601380784088,5.77278493433644,3.04321616603952,0.887349775529045,8.87703512972433,19.2945677483017,0.656611459649113,0.993995496622467,8.768287666
"joans_36",78,125.25,24.9364770796435,117.394605868133,5.65765997421808,2.41369263652189,0.820771625,5.57947367429962,13.7390938071055,0.554017432088963,0.993,7.615925792
"franc_37",111,177.6,30.9568268588153,156.212223923865,6.46095543440596,3.02377012259214,0.90670725,10.7189465419339,21.1527037081591,0.642053451902602,0.99075,9.762170489
"goose_37",120,155.652173913043,14.6834074258391,176.428921011731,7.81755605651264,2.99914921192373,0.897017,9.7103405416428,23.2933318417262,0.626455223958445,0.98975,9.51989674
"grogu_37",64,118.375,28.0187789638641,113.138018732692,6.01764043960248,0.714234385802636,0.222846125,1.28674646317629,10.8191679877358,0.171737067738306,0.9925,6.944877724
"hera_37",108,165.272727272727,26.5146724178135,160.053230962334,6.81444797967612,3.14014042864946,0.915684785162282,11.8602556125215,20.45122733502,0.670664762759789,0.990997749437359,9.520374994
"kubo_37",121,229.1,46.640180757676,196.857763464653,7.81940485022559,2.77255713329356,0.848853641428018,6.61610381783533,23.5369789608386,0.578123065828883,0.988244122061031,10.045507532
"lambchop_37",113,150.1875,16.7591496796669,148.998712338414,6.25897160529589,3.18354226192799,0.925094239301261,13.3501080647437,21.6254649108226,0.673425236940923,0.991247811952988,9.279637089
"ophelia_37",103,140.8,19.4410655309135,127.746175301279,5.6110922654793,2.66040990757167,0.843439660882103,6.38731370687027,19.2956740966041,0.574016283223474,0.992992992992993,9.483530106
"wolverine_37",90,99.5625,6.0365618735004,106.292988765779,5.21808304970683,2.57377065526632,0.81887,5.5208965936068,16.3524962432093,0.571973226387022,0.9955,8.872565835
"goose_4",62,88,20.0145701346986,73.6671724404687,4.40436128729344,2.21446710215679,0.789094183072186,4.74145291280546,9.1615131247663,0.536562877666654,0.998365396705646,5.563162864
"ginger_41",74,105.666666666667,19.5380389776244,96.164,4.99957252660016,2.97043676785178,0.906795057514051,10.7290447623071,12.8922293901704,0.690146803899852,0.994996247185389,7.762044368
"grogu_41",52,62.5,7.20473177849113,66.2529433501431,4.02085485018597,0.792960877956137,0.268175875,1.36644853023942,8.43668014767602,0.200686400139555,0.99625,5.415817688
"hamlet_41",157,196.047619047619,16.1446476066307,202.129538341727,7.47251970241555,3.1947626906302,0.914760255083075,11.7316165243644,27.6971627587643,0.631844814041853,0.994870511697736,11.554603544
"hera_41",114,321,104.237747959597,193.74674747172,6.82536947631536,2.93426490488756,0.886326892458024,8.79715547171724,21.8660016889252,0.61954010940615,0.988488488488488,9.91672037
"joans_41",126,177.666666666667,25.9041236240494,153.32142597414,6.19241832091273,3.17227064537361,0.921763095154381,12.7816917345241,21.234581629152,0.655931706713357,0.996123061530765,9.560723654
"marshmallow_41",89,135.5,23.0042672120435,125.904609543849,5.89611999703567,2.19224468145677,0.77104878649973,4.36774273746673,16.1363273320901,0.488398814446088,0.992238357536304,8.4551126
"ginger_42",88,139.666666666667,25.9024772733665,139.021138403401,6.44232904283719,3.20151652950302,0.940057807929377,16.682739910843,15.9127739000144,0.715049294292622,0.992244183137353,8.498706257
"goose_42",117,154.142857142857,15.5299909617561,176.622961204546,7.52778200537927,3.12395264606029,0.920937161021938,12.6481671152421,22.5757463760432,0.65599297481203,0.989997499374844,9.259357261
"grogu_42",68,89,12.1996316024688,99.8316834418425,5.62322925625035,1.72249015970115,0.59685675,2.48050785917909,11.6386072837972,0.408220645642655,0.99475,7.142778505
"henry_42",84,126,21.8479908704541,125.159710898498,5.84188696973359,3.06048955211307,0.927479071900873,13.7891230326387,15.0359599923554,0.69072807363916,0.992994746059545,7.90444769
"ivy_42",101,183.666666666667,43.7301969956955,136.851089857991,6.03200038940295,3.10096225822113,0.924025079788327,13.1622382388018,18.833176151592,0.671913603752115,0.991997999499875,9.290009868
"lambchop_42",49,54.1428571428571,4.6493942597552,57.0738694586768,3.80893359386488,2.16420125486945,0.798217683953371,4.95583567277975,7.86018978989072,0.556089718715972,0.99774943735934,5.955026805
"ophelia_43",106,134.875,16.6967767126611,124.297747969163,5.44055081559399,3.1461142167811,0.899908433456348,9.9908517223964,19.9869730025589,0.674633924297049,0.994497248624312,8.933053051
