"","Hera_1","Wolverine_1","Hamlet_11","Hera_11","JarJarBinks_11","Hera_14","Iris_14","Kubo_14","Wolverine_14","JarJarBinks_15","Kubo_15","Iris_17","Kubo_17","Lambchop_17","Wolverine_17","Hamlet_18","Hera_18","Iris_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Ophelia_19","Wolverine_19","Hera_2","JarJarBinks_2","Lambchop_2","Goose_20","Hera_20","Iris_20","Ophelia_20","Hamlet_21","JarJarBinks_21","Korra_21","Goose_22","Hamlet_22","Hera_22","Iris_22","Kubo_22","Hamlet_23","Iris_23","Korra_23","Hera_24","Kubo_24","Ophelia_24","Wolverine_24","Kubo_25","JarJarBinks_29","Korra_29","JarJarBinks_3","Kubo_30","Hamlet_31","JarJarBinks_32","Goose_37","Hera_37","Kubo_37","Lambchop_37","Ophelia_37","Wolverine_37","Goose_4","Hamlet_41","Hera_41","Goose_42","Lambchop_42","Ophelia_43","Goose_44","Iris_44","JarJarBinks_44","Lambchop_44","Hamlet_45","Hera_45","JarJarBinks_45","Korra_45","Ophelia_45","Hamlet_46","Iris_46","Lambchop_46","Hamlet_48","Hera_48","Korra_48","Kubo_48","Lambchop_48","Ophelia_48","Wolverine_48","Iris_49","JarJarBinks_49","Kubo_49","Ophelia_49","Wolverine_49","JarJarBinks_50","Korra_50","Lambchop_50","Ophelia_50","Wolverine_50","Lambchop_51","Goose_52","JarJarBinks_52","Kubo_52","Kubo_53","Iris_55","Lambchop_55","Ophelia_55","Ophelia_57","Wolverine_57","Goose_58","Wolverine_58","Goose_59","Hamlet_59","Iris_59","Ophelia_59","Korra_6","Iris_60","Wolverine_60","Hamlet_67","Hera_67","JarJarBinks_68","Hera_7","Iris_7","Korra_9"
"Goose_4",0.0169146243149201,0.0207422708910019,0.0244106777405378,0.00951273468727021,0.0127444586593227,0.0128526434769428,0.0293660795405624,0.00866329075044488,0.0204101255404846,0.0219540274768202,0.0106166148567934,0.0180598979286181,0.0143831124698663,0.00880155252331084,0.0248473810418776,0.0179166369584233,0.0226518170765491,0.0224747160307017,0.0194967517646185,0.0174541310269139,0.0141493368310873,0.0228428222620944,0.0188933405131387,0.0235060785933347,0.0274377919276153,0.0359520310611555,0.0392142402700684,0.0292431568009347,0.0169458947642536,0.0205049492205246,0.0101742640508749,0.0107562007586877,0.0282719000215675,0.00892500885217046,0.00970234662888202,0.0108620903594526,0.0206814103579512,0.0279227679119807,0.0150537781522149,0.0176488918132172,0.0243031370068929,0.00756619256145242,0.0225442671459425,0.0105954712468221,0.0207732537678291,0.0223546120654305,0.0210600578625157,0.0139569776575748,0.0083334536433753,0.0277041501524221,0.0150430196971973,0.0229420559865311,0.01096914770524,0.0172885757852113,0.0267304127577648,0.0182691112026429,0.014459602616797,0.0101109751286969,0.0198946988030035,0,0.0143541284861307,0.0158023509479557,0.0250318807499895,0.0264656450797175,0.0165718487090456,0.0266781731450791,0.0235161412148571,0.0356098194269292,0.0287693100361763,0.0252090737940753,0.022881613372754,0.0221696918857931,0.0130746350597204,0.0138451531304084,0.0199848685461673,0.0269664514895646,0.0283711558884116,0.0209081678432446,0.0169979465132992,0.010642189250312,0.0227144234873259,0.0335579926895384,0.0242657001664893,0.0122140742270969,0.0227247201379339,0.0147578539620133,0.0177260336031661,0.0202085197420223,0.0158504804943906,0.0267845916063894,0.0227058394377336,0.0307732504039321,0.0107234081117396,0.0100676263506186,0.033766415013458,0.0327881453484094,0.0251207933829888,0.00911726468365328,0.0159812843839575,0.019613617469064,0.0263016169572536,0.0102379638291331,0.0257657630509913,0.0105851776344269,0.0191981622176508,0.00955064552785332,0.0245390274327161,0.0139815052086049,0.0216110893240163,0.0130908905630481,0.0181491935068367,0.0317586547812413,0.0177676203290803,0.0426775741627357,0.0251020247127941,0.0155144457617866,0.0247764709733638,0.0201751595978941,0.020538606412245
"Hamlet_41",0.00733204992812065,0.0110783045778976,0.0252400839595151,0.01031249924826,0.0117325556586353,0.00448713160710917,0.0211838410659085,0.017498404336491,0.0156416486468345,0.0181396051148196,0.00705650714499363,0.00936812707596285,0.00536621975755634,0.0182659521745344,0.0146815653653578,0.00883176578859635,0.0133318589598605,0.0143798491876202,0.0108294997176895,0.00425794868282636,0.0140816982262131,0.0137062004227762,0.00820738291071261,0.0139288733055054,0.0178913313084298,0.02792938116179,0.0325918674763951,0.0228378238948296,0.00689515940248348,0.00992477635018346,0.0170342977680473,0.00861694788827883,0.0223685972868072,0.0126080022074577,0.0124485493714744,0.0196492149427224,0.0155856657694544,0.01903775203287,0.00587461170805771,0.00792651907613557,0.0168641540651181,0.0142194026458206,0.0128969631346844,0.00870249629409908,0.00891759872764359,0.0112883595296256,0.00861254982621802,0.0104532519952787,0.0167917777486179,0.0200413451308089,0.0042191226536384,0.0131607685367805,0.0110060906669452,0.0109736359889397,0.0204573758630289,0.00863796000757167,0.0109814121025385,0.0192715509693498,0.0101621715519679,0.0143541284861307,0,0.00401933123984436,0.017802980026132,0.0177246679329088,0.0177891851343953,0.0204630425869894,0.0130633901221861,0.0281788202751801,0.0200569447643063,0.0152746153478322,0.0123888015262616,0.0271702118428127,0.0101439539535482,0.0107780992243948,0.00923124902999659,0.0186602527866723,0.0190548939910624,0.0102157164476519,0.00752802696610864,0.0106904522320443,0.0117737949294056,0.0268064713293504,0.0194903890821831,0.0136486032524555,0.0142929257984445,0.00777474618811981,0.00589323826504643,0.017181200191118,0.00802803150284439,0.0206671063588411,0.0146093736949239,0.0229285658726143,0.0202023052341416,0.0147156736739031,0.0269701467443293,0.0261363966747254,0.0185381791215554,0.0156099032234192,0.0057535040964812,0.00926735296976353,0.0187279207872256,0.0155869759708043,0.0177345554043749,0.017723260862296,0.0156488650295131,0.0146142553093501,0.0179118794799617,0.00694286691445719,0.0131876949359609,0.0174132103503048,0.00646776362030403,0.0245979709907698,0.0103411824809258,0.0350826297680425,0.0163613329055676,0.00821631862347666,0.0168544184530409,0.0106491637468531,0.0109451085293614
"Hera_41",0.00763909621043506,0.00951115036603335,0.0268848281762641,0.0130933284216984,0.0131748485553307,0.00516185305861638,0.0201550919281967,0.0183240855867506,0.0193805937170898,0.0214561095591348,0.00976723629804068,0.0105731047691244,0.00887113524747732,0.018871913804724,0.0115345888557007,0.00963724848395129,0.0106840803577642,0.0158118726534065,0.00778641875189608,0.00527925011166796,0.012196066555493,0.0129416660525127,0.00705475909682768,0.0129497601032082,0.0149797953495615,0.0256666522838982,0.0299905717958942,0.0201751570030577,0.00757165715973443,0.00804215494485299,0.0178637646825786,0.00850992973319508,0.0193757254329848,0.0124440312875877,0.0120862356666015,0.0203088210872394,0.0192918335804536,0.015599795593898,0.00363597674860623,0.00534886049083006,0.0146440684023838,0.0146669833539483,0.0100477701850325,0.0079328257411947,0.00976142920996725,0.0109296538960715,0.00646862251865999,0.00849834830158296,0.0172622809586904,0.0171040834350292,0.00342768576430818,0.00995155299634375,0.010001863131056,0.0082607363665287,0.0228993769725567,0.00551779036417446,0.00917626760854097,0.0202632171471542,0.0103784395250575,0.0158023509479557,0.00401933123984436,0,0.0149171037360212,0.0141462088249214,0.0208301274983384,0.0176641644810414,0.0119966120368454,0.0254330896708962,0.0169270095416808,0.0134569330291064,0.0114816674299748,0.0296946389783411,0.00860128078127064,0.0139106656727158,0.0065035894214771,0.0164661754406689,0.0157038022808695,0.010209204758752,0.00849853686063315,0.0101453010507904,0.0100284225744046,0.0236716074631842,0.0219507106260463,0.0135741997474996,0.0121113363423336,0.00683493451496985,0.00685398296272573,0.0199361063310613,0.00718149387498748,0.0178370451198007,0.0111719748951389,0.0198656403450959,0.021360819750738,0.0144324158411214,0.0238202355378832,0.0230669594499149,0.0162320757617208,0.0162550148553592,0.0082790076082239,0.00826472970857173,0.0149754008500734,0.0176244180799374,0.0171087470246853,0.0182815394132825,0.012905318987699,0.0154398101160503,0.0150033785210307,0.00725807834321813,0.014327929692735,0.0191082693302396,0.00866657430573916,0.0248071577565276,0.00691668374208128,0.0328676868141745,0.0140953720965154,0.00671241506517635,0.0142572766794482,0.00908547027929312,0.0118860640753102
"Goose_42",0.0134452030170223,0.0158136037439492,0.0357103383956829,0.0248636229909659,0.0254621692899366,0.0168801464574161,0.0292642607729992,0.0276931809957402,0.0316506559151965,0.0331242582980383,0.0226101162055037,0.0202000392557639,0.0209950341569903,0.0271002678193803,0.012631542173903,0.0158902456660582,0.00684650993752661,0.026011269224994,0.00798410575174207,0.0163007467965538,0.0135276033460349,0.0170893829681332,0.0120046151201501,0.0219862220611879,0.0187069156274555,0.0308247047360673,0.0337528831084262,0.00635958223572906,0.0163415354051843,0.0135792126487144,0.0271516776368918,0.0172435482914087,0.0068513143591425,0.0201415240850566,0.0184202833730316,0.0287809860114704,0.0308255037771913,0.0105217382500517,0.0138238013545261,0.0130070120449141,0.00813686341710996,0.0231593726301686,0.00825714186809673,0.0161221624185555,0.0212591181786621,0.0196500016062766,0.0149430676498177,0.0118983080821002,0.0256023691976339,0.00322793476599316,0.0139167197394878,0.00896108075815709,0.0164856963830056,0.00840203509359711,0.0337056916158457,0.0134696429447547,0.0120494444243432,0.0295670924916787,0.0190637741359923,0.0250318807499895,0.017802980026132,0.0149171037360212,0,0.00937569710726193,0.033192885897395,0.0030373683545034,0.0217342892012362,0.0282348163111662,0.0103042452774761,0.0215014463134416,0.0215235621528852,0.0413689672611166,0.0167812814673455,0.0268282401514682,0.0124736254151952,0.0232001492398658,0.0113943742750022,0.0199845855553519,0.0202925964795047,0.0173312610322407,0.0198265192581885,0.00925046436227479,0.033987511771626,0.0226583530500374,0.00752464143244114,0.012153653907064,0.0177423887980761,0.0324574265660261,0.0176207293774535,0.00438438582942358,0.00514737092867816,0.0104591160170117,0.0309186800406695,0.0216322723751939,0.00965312756752,0.00849505519737636,0.00523553143004518,0.0258108970924503,0.0202850359943155,0.0143087340267777,0.00748118787459863,0.0294462459524893,0.0260911660239277,0.0268736479285568,0.00792290798917748,0.0246305461615331,0.00147328936002133,0.0190185299694033,0.0243638136707337,0.0307119015182771,0.021953942412978,0.0350963331466337,0.0103961955334244,0.0371955066871218,0.00707006694984234,0.0146604832684146,0.00293442385804031,0.0101458997561689,0.0224098425429112
"Lambchop_42",0.0162004326028617,0.0127787531206198,0.0348714141293997,0.0252575601270566,0.0234761801554299,0.0171714717812454,0.0227084974859172,0.0274004456801293,0.0316030866593606,0.032640002854099,0.0221530235183741,0.0191760290813059,0.0213743468281058,0.0273297176465194,0.00857692819173852,0.0173892680814111,0.00904704724884444,0.0237626472278343,0.00924324566800418,0.0166417958278676,0.0153735845874033,0.0157906066476479,0.0133500794607997,0.0169985817992909,0.0126396178420975,0.0238361221851899,0.0267021626691068,0.0123808389878547,0.0166067697805139,0.0112235974984719,0.0267601509391338,0.0176903162823915,0.0108528694887694,0.020448495825096,0.0193068239956989,0.0286269095142856,0.0319560945447408,0.00540230733811155,0.013468908076334,0.0112586958884076,0.0106977821782377,0.0234669066730699,0.00819462607911104,0.0170229510583553,0.0190809412136775,0.0169305500747558,0.0125450163757636,0.0139664686065775,0.0257830067729685,0.0102922361512095,0.0147430703795964,0.0100135771837684,0.0170955265947844,0.0109004365026358,0.0321332556206348,0.01144063674252,0.0136434148266185,0.0293224426860307,0.0168582136956129,0.0264656450797175,0.0177246679329088,0.0141462088249214,0.00937569710726193,0,0.0326388509718034,0.0111294152547787,0.0167025775696451,0.0212913237914628,0.0111565033048198,0.0163791220691351,0.0174316169632728,0.0407731829514342,0.0156309833191027,0.026480572993122,0.0108831719818211,0.0167701641814162,0.010099452310904,0.0176186635487852,0.0186291166192558,0.0178164913974683,0.0149949896003361,0.0139093682075472,0.0319634034972213,0.0212961979731727,0.010204829669783,0.0143648227568173,0.0171175389221096,0.0309301606719768,0.0156240867407973,0.0107065497135442,0.00702058178944704,0.0137666357112323,0.0306404736315481,0.0216388175653701,0.0142627957371705,0.0133849733231351,0.0117181301304724,0.0252331433494837,0.0197689899953834,0.0133646676647033,0.00499404313176716,0.0288290943727757,0.0213805787821677,0.0264806717642501,0.0113360641692819,0.0243590946636539,0.00925957491622455,0.0174683290891262,0.0220785354927551,0.0294758062898287,0.0203034314522192,0.0300102611747568,0.00926647276025514,0.0302612216403502,0.0128429799765272,0.0141800602809197,0.00977702823878617,0.0115035919635067,0.0202315668936789
"Ophelia_43",0.0220394117528289,0.0222523848967945,0.0265128152685517,0.0135044922536652,0.0156141101056288,0.0191891964150731,0.0265855221971487,0.0172229526544226,0.0124791046742144,0.0106785829737906,0.0128756960337194,0.0172927063232995,0.014273263240717,0.0186582860984683,0.0288357926395334,0.019790681557694,0.0283620701283383,0.0164028969758581,0.0261384497124368,0.0202546094711279,0.0250863807522017,0.0229341575205762,0.0231425032514407,0.0222165619549004,0.0300624959339543,0.0363199053809149,0.0404898874367885,0.0368255050425066,0.0189949599738571,0.0231857908796112,0.0156551474600089,0.0178188649042001,0.0360697067698913,0.0187090663766216,0.0196054574400156,0.0179852823868376,0.0169206071204905,0.0331515275731547,0.0207222420000948,0.0227939103760284,0.0297133277458713,0.0176166324572116,0.0278067363551693,0.0203042801159901,0.0187296056069157,0.0209893198599884,0.0234871114866699,0.0237289173382747,0.0184997989550737,0.0357341478024623,0.0203623773258171,0.0301873784606009,0.0205615803539127,0.0258935354954545,0.0160282903443805,0.0248982728971078,0.0230080965920639,0.0167332173883528,0.0187679299856651,0.0165718487090456,0.0177891851343953,0.0208301274983384,0.033192885897395,0.0326388509718034,0,0.0353402580567069,0.0226041404676994,0.0371397906784777,0.0369753447695932,0.0256759569385634,0.0220767958146667,0.0118437630874367,0.0202039116998336,0.00787598823044935,0.0239717774711372,0.0276471185494692,0.0360290596471204,0.0197870352017047,0.0166054860101623,0.0191735330670727,0.0238564535046897,0.0421687298538158,0.0121418583070398,0.0167849877918,0.0280593882396088,0.0215282186810227,0.0190306120486316,0.00888976850513186,0.0183998320660812,0.0348497309629499,0.0304256247471028,0.0398139249522833,0.0161391310902113,0.0192298634505066,0.0426157416412867,0.0411366013473275,0.0322362504455057,0.0161834187581567,0.015958291267773,0.0218480342737475,0.034004855479447,0.00957371795168715,0.0224761634337122,0.0169168639136495,0.0289700227962293,0.01492668812455,0.0328949449230353,0.0162227679674928,0.0170223649780766,0.00908118945747814,0.017300201831455,0.0251399669889326,0.024767394273543,0.0421385147136667,0.0329235624155639,0.0200009674870524,0.0320229922439697,0.0247613770197933,0.0171961249279378
"Goose_44",0.0157493940821912,0.0181613013492136,0.037270792455024,0.0269294562157026,0.0276148092518776,0.019278063304918,0.0317352727926105,0.0292459336968983,0.0340644372499643,0.0353655766330784,0.0249096687141287,0.0225858058556402,0.0234552143873909,0.0284735400591685,0.0150766817377775,0.0180555534574001,0.00930046647178141,0.0283956711611163,0.0105911879912757,0.0190602867522176,0.0146593240976294,0.0191370815488381,0.0145400053667399,0.0245209481215622,0.0209542782922071,0.032957546683053,0.0355278749431885,0.00457663486725403,0.0187264329343898,0.016093929121523,0.0287204298717541,0.0191865935292165,0.00561114347511343,0.0217393314760647,0.0198988187442726,0.0301505447946705,0.0332438428428052,0.0121395590334493,0.0163742480447624,0.0154983096245185,0.00928413974526556,0.024723716605724,0.0107685709935257,0.0181041204996892,0.0240026783320685,0.0222368537999575,0.0178131297920704,0.0137111982042488,0.0270528285297332,0.00343462321469752,0.0164996056342566,0.0116858771214661,0.0181687272671946,0.0106069989053496,0.0360064034198447,0.0160815700360586,0.0137595514870323,0.0310658254592183,0.0214279959390335,0.0266781731450791,0.0204630425869894,0.0176641644810414,0.0030373683545034,0.0111294152547787,0.0353402580567069,0,0.0244372695747995,0.0300176166967876,0.0116991617048759,0.0240665451526444,0.0241890843210935,0.0432995691458552,0.0188228987576087,0.0292015842548329,0.0151799998859349,0.0255602281030544,0.0132509806622225,0.022567589395581,0.0228442077962661,0.0190492925419875,0.022580175415084,0.00736748184573984,0.03637322554463,0.0244423457521152,0.0094476057220381,0.014326285265479,0.0203951123382914,0.0348005318330631,0.0200196268685172,0.0030575126353448,0.0078076244469864,0.0109993781974286,0.0324314529275831,0.0230645980719796,0.00793304203616772,0.00642222392831434,0.00531267948556572,0.0274848762306464,0.022811902318996,0.0167521739576059,0.00899132602184669,0.0314149457846639,0.0284789423075126,0.0283306595062953,0.00885403635285349,0.0262619215403667,0.00287591270868357,0.02138128999191,0.0267934571919883,0.0326932860379267,0.0247242992149449,0.037620566200067,0.0127918006655434,0.0390854752702708,0.00888575660007072,0.0169640031735746,0.00471306593933744,0.012474062933969,0.024935550007112
"Iris_44",0.0170708632234291,0.00871183877066294,0.032403976799304,0.0203337398632455,0.0177889174616558,0.0156383109867212,0.00909357181459271,0.0238658057708405,0.0209993258332853,0.0213734331124925,0.0156469988404605,0.0108827657726459,0.0144016610821164,0.0249199226098923,0.0108462721793882,0.0147220099751258,0.016152898397853,0.0111877698532448,0.015070970255808,0.0125488434008055,0.0206552078620037,0.0117519340618089,0.013643792574945,0.00298307695505972,0.00986055023587693,0.0163621867685215,0.0220212450667754,0.025324563757553,0.0125014732924891,0.00959197070385921,0.0224575286175766,0.0161011944277961,0.0241095841132979,0.0193356380187567,0.0194936948057474,0.0253609901466062,0.0233854206256995,0.0159091757137022,0.0124048637513845,0.0121053247126937,0.0184024684886188,0.0213169254425037,0.0142192828921161,0.0174647370409787,0.00781816788425177,0.0067363239395629,0.00811256935930626,0.0182076611472242,0.0235828619074034,0.0236357937086348,0.0138077426803439,0.0177179537584449,0.0178767252253401,0.0173761998767981,0.0195847515295582,0.013742400293428,0.0171757871635528,0.0250946437581283,0.00914380135012447,0.0235161412148571,0.0130633901221861,0.0119966120368454,0.0217342892012362,0.0167025775696451,0.0226041404676994,0.0244372695747995,0,0.0175899107104747,0.0235153319297081,0.00581043549522722,0.00488577672305048,0.0317336082123895,0.0141609279936119,0.0178163310692822,0.0103241840266947,0.00779738843829242,0.0212563203695709,0.00734155992951143,0.00905359106493925,0.0174082682104459,0.00456309147288394,0.0290186194280986,0.0185726766475992,0.0168516711278696,0.0168866432629155,0.0158959492696237,0.0105383038048032,0.0182641596738556,0.00990543964894517,0.0236669545480489,0.0176780800656508,0.0267930207811364,0.0259560370383272,0.0207174430350464,0.029466932765331,0.028228228052318,0.0222516913574863,0.0210004163030494,0.0120824130945348,0.0105965754391339,0.0189112648620338,0.0217474983276089,0.00825303688659133,0.022925784113654,0.0207564703110684,0.0202002562553263,0.0217592474965765,0.0111837421599847,0.00962091219803437,0.0213393388795751,0.0106577158245506,0.0142705387005308,0.0140921848125092,0.0236706534792106,0.0226211802156861,0.012786593752144,0.0209112105728535,0.0147142716686277,0.00855325764637111
"JarJarBinks_44",0.0310170019712418,0.0210046721734713,0.0465469389550597,0.0353425956399556,0.0317682650098259,0.0296714139980319,0.0146144370316537,0.0340290471978376,0.0380890666214152,0.0369939931575873,0.0306992820745309,0.026568960020324,0.0304398200228115,0.0344967978629125,0.0174527083684258,0.0289429661097248,0.0250238499462609,0.0258747981020362,0.0245073298874775,0.0278129950289318,0.0288026563331586,0.0228315063079206,0.0266236457717587,0.0175460683785686,0.0124051765897824,0.00747299430552384,0.00682728327239325,0.0299553298983188,0.02719566166725,0.022306007959895,0.0323775184093673,0.027941277721242,0.0273364332373383,0.0294922817294794,0.029695615975931,0.0344514086822362,0.0403332566915045,0.0185298343622353,0.0247894529396144,0.0245171496629674,0.0259278347426267,0.0317296890623201,0.0231339255891136,0.0287421217556175,0.023908765526204,0.021093331936491,0.021333060632695,0.0281779734349094,0.0332965256298936,0.0291940875191784,0.0273438537955472,0.0262397083573135,0.0278987051705668,0.0269188034015242,0.0334545641051854,0.0253189398087171,0.0270148679898733,0.0348872771890919,0.0239580727408916,0.0356098194269292,0.0281788202751801,0.0254330896708962,0.0282348163111662,0.0212913237914628,0.0371397906784777,0.0300176166967876,0.0175899107104747,0,0.0293087001350572,0.0150308767890456,0.0186184470797399,0.0441912050913124,0.0240877354087626,0.033287922008025,0.0217722032963772,0.010227797455795,0.0266205263565851,0.0222666496916802,0.0245271373791371,0.0279987500014217,0.0182153766459587,0.0313345062907735,0.0323634833545511,0.0264542715981834,0.0259206874444014,0.0281890628910352,0.0263383028651858,0.0327001600561072,0.0226451958287878,0.0285663584918867,0.0244201378692598,0.0315298198259692,0.035883671344521,0.0298925656903158,0.0319392260735888,0.0307955966275231,0.0292583364997861,0.0310468849071477,0.0284876367214714,0.0240703343731453,0.0218640862467209,0.0344675926683579,0.0166255017789517,0.0322526516647491,0.0275095537823465,0.0309320775406876,0.0279987443998009,0.0248706797560108,0.02465202794111,0.0330133063966534,0.0276076371582369,0.0206023494392649,0.0233982936941889,0.0109688792483332,0.0315355602154378,0.0242877218366479,0.0285294470137564,0.026617856246209,0.023766658120968
"Lambchop_44",0.0174566643054456,0.0206156340369609,0.0354190070923427,0.0274245598003828,0.0270859749267765,0.0188726831238339,0.0305199873154278,0.0312579602514446,0.0344157764562548,0.0372069533209489,0.0257029922144147,0.0248441054786074,0.0245605602810803,0.0310759306917098,0.0161523654444502,0.0218267386921504,0.0137316312249496,0.0304211425049679,0.0136064059528587,0.0187731248014817,0.0188004961416251,0.0233365777722074,0.0171574296478752,0.0247740100911608,0.0205876150589681,0.0309873145870822,0.0341762957915478,0.015122127536007,0.0213275501057455,0.0181349211892858,0.03153557771342,0.0221270153580871,0.0153099853615949,0.0246896258893409,0.0235688521206746,0.0329958081228268,0.0326516244336638,0.0145384855137055,0.0176139438859982,0.0163807445806299,0.0170901362887779,0.0272929620784399,0.0142276779669958,0.0196885070998407,0.0239805506597779,0.023402024820225,0.0174134243941144,0.0166342964264406,0.0294230351267348,0.00952731008862598,0.0174034546368389,0.0075383745310079,0.0212743929729691,0.0135504255275005,0.0378331634353635,0.0136389197673672,0.0181945170621685,0.0335858648513569,0.0237318310752141,0.0287693100361763,0.0200569447643063,0.0169270095416808,0.0103042452774761,0.0111565033048198,0.0369753447695932,0.0116991617048759,0.0235153319297081,0.0293087001350572,0,0.0234632452382743,0.0239515680444521,0.0445440698376561,0.0211044074494379,0.0296537100339859,0.0166239713120813,0.024804351992726,0.00326587974494106,0.0238733786123656,0.0242406077536162,0.0224110966443228,0.0210060095275615,0.0126890109884022,0.0377900658222283,0.0273615328937479,0.0156626027939925,0.0178675355061995,0.0212797170547962,0.0364462846064888,0.0219017529918421,0.0137302440660582,0.0098777573209834,0.00454224574370924,0.0348916897633765,0.0261608700696747,0.0118219443177391,0.0135064594143042,0.0151494763226379,0.0298690112710426,0.023823252062163,0.0195625625130122,0.0103799443441737,0.0327770118113814,0.0293744642269593,0.0314024541551341,0.0147363998708988,0.0294431772969447,0.0112125921751867,0.0230876501618646,0.028795628135457,0.0343945570398533,0.02363042584529,0.0374819761273629,0.0144506807751037,0.0377336556726366,0.00783387893512242,0.0195525577108788,0.0116818694067855,0.0162874314079271,0.0264588753846097
"Hamlet_45",0.0187940210880226,0.00959923405973873,0.0352407649779765,0.023098064244067,0.0204156186771288,0.0177077662615597,0.00948501740465491,0.0256593401650341,0.0243975096766873,0.0242346551431053,0.0184049538886144,0.0136734215504111,0.0172104480564363,0.0265250588375059,0.00953797859490491,0.0163209753045635,0.0158846202978293,0.0136989390149909,0.015218211512465,0.0148531322445177,0.021309785638723,0.0122241169666857,0.014551524662714,0.00592979737047969,0.00597748009435142,0.0139900987219795,0.0188609577709715,0.0247052697087387,0.0141583904272373,0.0110011789696163,0.024059601428443,0.0176080336230418,0.0231106116048803,0.0207607750591478,0.0208733423303737,0.026868665184213,0.0262335021897847,0.0148332328827781,0.0138340435785473,0.0130962659469642,0.0183204899935882,0.0229656708646105,0.0139783678697496,0.018944287830706,0.0101966005005172,0.00863264567484531,0.00905865440766715,0.0190862605762061,0.0251842527320669,0.0230753303202121,0.0155233743770105,0.0178870266995248,0.0189943100952961,0.0180650334956516,0.0217063226693392,0.0147795581560483,0.0181000021163014,0.0268426267359469,0.0114976945806218,0.0252090737940753,0.0152746153478322,0.0134569330291064,0.0215014463134416,0.0163791220691351,0.0256759569385634,0.0240665451526444,0.00581043549522722,0.0150308767890456,0.0234632452382743,0,0.00435102535694931,0.0347318753496833,0.0153227483740458,0.0210115059124534,0.0103436070338022,0.00677229021340791,0.0210272665019967,0.00849480090438963,0.0109985952496462,0.0187811771613578,0.00469632633907082,0.0280237564463785,0.0210245258199692,0.0181001059390182,0.0171422135825549,0.0171704554854289,0.0126214251149697,0.0209023184882939,0.0112688990007986,0.0230375638833967,0.0174882394167293,0.0262752187033654,0.0278283371273052,0.0219238876122654,0.0284962189384883,0.0272407336349125,0.022003652266854,0.0227076385248379,0.0146653190780469,0.0121487162930767,0.0179748660556977,0.0244149369455008,0.00829458526024164,0.0243877403826613,0.0208065851291308,0.0218831091738181,0.0215144099448298,0.0130372109419269,0.0121488483064313,0.0238875025592371,0.0135294693706228,0.0151320511034892,0.0145634583750804,0.0202945078578668,0.0229614781064819,0.0140000044975873,0.0207256259269152,0.0158833360942187,0.0110924354267656
"Hera_45",0.016478219732054,0.00803317546186337,0.0330375899231271,0.0201079600994248,0.0180664949337452,0.0153990567364026,0.0107915607597884,0.0237372131209456,0.0205885676080728,0.0201293457021589,0.0152957497355396,0.0107044264553136,0.0136116917440405,0.0247127487706682,0.0107977609806707,0.0135567151519804,0.0153953032899067,0.010070229656591,0.0145058490321027,0.0122902788102701,0.0204245703729187,0.0103078187746331,0.0127046891123161,0.00503792272154649,0.00936807216071387,0.0175595119379493,0.0225457417686182,0.0249985593157882,0.0112973564401317,0.00965590032820129,0.0219519630197372,0.0154839917354226,0.0236662244120921,0.0190615354179418,0.0192007534658541,0.0249990170695788,0.0227636881034954,0.0163621718202504,0.0119884963293313,0.0117983715106106,0.0180076467001962,0.0210682284854562,0.0137090935766207,0.0172380380794498,0.00620834410432494,0.00554240706117258,0.00757729127356032,0.0178779815424442,0.0233898514178683,0.0232914735241825,0.0132016639916889,0.0177098006305583,0.0175038232857,0.0172069543900376,0.0178797838318555,0.0140228240616651,0.0168805804983509,0.0248163786066047,0.00833885636858701,0.022881613372754,0.0123888015262616,0.0114816674299748,0.0215235621528852,0.0174316169632728,0.0220767958146667,0.0241890843210935,0.00488577672305048,0.0186184470797399,0.0239515680444521,0.00435102535694931,0,0.0317146044065732,0.0140915068030975,0.017423689249457,0.009340615358636,0.0094343618682565,0.0218019912007653,0.00496407247855467,0.00747500997650392,0.017031569752514,0.00468205744148533,0.0288956324837907,0.0172980190851613,0.0163140268360885,0.0164870787015317,0.0152553200337781,0.0097847203019011,0.0171637625045195,0.00888221740836094,0.023256524182342,0.017651133014035,0.0268718504490315,0.0257174834002682,0.0203406999651393,0.0293660690385838,0.0280377713287747,0.0216777184483323,0.020786054082997,0.0112692368546396,0.0102035938073418,0.0191838608860982,0.0216300562739901,0.0073124713976731,0.0224819003269369,0.0204843847921199,0.0196506986758229,0.0215513711195071,0.0101928633098029,0.00875211438635019,0.0212669102803726,0.0101789598014764,0.0147137660895007,0.0140012233335778,0.0237135017739284,0.0223875858624181,0.0121167728446857,0.0204529834229309,0.0144721873702338,0.00730156359433268
