"","buddy_11","joans_11","padme_11","ginger_14","buddy_16","buddy_17","ivy_17","lambchop_17","padme_17","buddy_18","ginger_18","ivy_18","lambchop_18","franc_19","ivy_19","ginger_2","lambchop_2","ginger_20","goose_20","buddy_21","joans_21","franc_22","goose_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","goose_24","grogu_24","henry_24","ivy_24","marshmallow_24","henry_25","lambchop_25","ginger_29","henry_29","joans_29","ginger_36","grogu_36","henry_36","joans_36","franc_37","goose_37","grogu_37","lambchop_37","goose_4","ginger_41","grogu_41","joans_41","marshmallow_41","ginger_42","goose_42","grogu_42","henry_42","ivy_42","lambchop_42","buddy_44","franc_44","ginger_44","goose_44","ivy_44","joans_44","lambchop_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","goose_46","ivy_46","joans_46","lambchop_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","henry_48","ivy_48","joans_48","lambchop_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","padme_5","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","lambchop_50","charles_51","franc_51","joans_51","lambchop_51","buddy_52","charles_52","ginger_52","goose_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","lambchop_55","buddy_56","franc_56","grogu_56","joans_56","buddy_57","joans_57","ginger_58","goose_58","goose_59","henry_59","padme_6","joans_60","marshmallow_60","joans_62","henry_66","ivy_67","franc_68","ginger_7","padme_7","grogu_70","charles_9","franc_9","grogu_9","henry_9","ivy_9"
"buddy_21",0.15472883507139,0.159755362586594,0.170363237606795,0.298659410017344,0.405879978039019,0.103974757713073,0.220988723126883,0.433362378826353,0.575332709403676,0.395892614448711,0.168808603754022,0.231324286178873,0.373528899936,0.173766015396489,0.193345058085779,0.461372256554201,0.387728279757514,0.204727303717898,0.215872427860785,0,0.196999304341045,0.209064585182425,0.193514266781966,0.437670397590409,0.186659918674819,0.190989010333518,0.189523108801732,0.195268090410418,0.221867145453642,0.153288290082321,0.184824201755978,0.160678556475837,0.22113513177291,0.365949091533496,0.212905355769564,0.206426280930642,0.257993965820293,0.167581336384038,0.214629433296562,0.173598443790129,0.467077724642788,0.207157207920686,0.230282157479184,0.19366705698847,0.151977590518046,0.490984217191765,0.189331979395002,0.57964783491188,0.241833356013808,0.473294332637837,0.26526952492903,0.467893020069693,0.24830298840111,0.186061144795529,0.34073497769654,0.198974554825924,0.34659764585977,0.220741517009149,0.178643374009125,0.218804479378566,0.257640978107502,0.317332180716488,0.242900805146883,0.160600029520479,0.196208571884679,0.246312428957228,0.149741580350217,0.202817062169179,0.250752319903898,0.296629664605775,0.240444176133013,0.204650056552383,0.416897870745259,0.239321711701854,0.176302666157918,0.199853119860028,0.332525292075047,0.149661900251691,0.210114935619093,0.30230075798069,0.230661222987644,0.313030012343956,0.200944348686061,0.341880924098137,0.33685475368125,0.198714925874711,0.221061228845535,0.481800816868279,0.279007327055719,0.23949843015905,0.173475888047159,0.207583376869299,0.28739092835007,0.411132139870469,0.217187056507926,0.341444611949696,0.254430539191631,0.211373064730696,0.176263317634289,0.287202421614347,0.302066160302473,0.297863997012076,0.241804523258154,0.206646412097201,0.303240803743027,0.380528855352241,0.258346752655341,0.222286271653625,0.190878910489167,0.187610871158769,0.212276207710762,0.263564898117624,0.210032444827885,0.188710652132619,0.239769291272754,0.240778857768792,0.15238296072089,0.403047065639758,0.173163073337525,0.228435576399295,0.479172055672894,0.236598037718625,0.271221218498435,0.273783383302165,0.300722935950842,0.351050973040953,0.24378077567815,0.428405467018865,0.154583051870488,0.201042393779898,0.357879993898546,0.253866812485105,0.225391115883052,0.188958050012903,0.203357731884488,0.305290828091345,0.232844001645426,0.301582917924355,0.18469038706372,0.284172895074202,0.239177725806538,0.209400145542748,0.380966498205314,0.359639205266355,0.423087878202284,0.323479857413838,0.454483534915385,0.194498789318601,0.183244179015958,0.250214936448419
"joans_21",0.149948697874642,0.106234613182994,0.232489124498162,0.235298834593803,0.469616427626357,0.196891628559675,0.276699526684688,0.389881567441754,0.524269388496855,0.299658169606148,0.183360879132984,0.335506632018793,0.282193810953635,0.210191376769408,0.25276104048251,0.392667835393326,0.352947526035363,0.246139748910125,0.206923638577634,0.196999304341045,0,0.252248626091356,0.174972073008662,0.36109013733877,0.224347895048817,0.203447371507331,0.0891669228595164,0.242096424317245,0.256279881146951,0.174235105445939,0.161756496091176,0.1861468709997,0.264330013867387,0.297876978082523,0.221475497891486,0.215101739619947,0.215158135408505,0.196595437936408,0.0992175926743999,0.218341938076246,0.393434633808031,0.247054263961897,0.14880492869968,0.254851733160953,0.173505959281294,0.417011673683352,0.162637578326095,0.531913934788629,0.181293953325174,0.397736125618843,0.224115950481657,0.520308471955934,0.254855823395868,0.150344750875322,0.273379377329578,0.216488470724061,0.407702109654339,0.285517841905175,0.157328024632671,0.296847811261107,0.232279851615729,0.304100099232968,0.220051941665589,0.15460781496597,0.23359850773873,0.18158495216038,0.141085685083852,0.245284363939976,0.160777814740887,0.256458210031843,0.267554742777764,0.218333559150922,0.349896801755114,0.225339811001042,0.190709997310826,0.269531940173047,0.288586606120911,0.161277459503238,0.245702300809843,0.235995124192692,0.237852947604334,0.256238681134252,0.22392043528968,0.277040382119402,0.264356219833654,0.214287330901393,0.267101727132271,0.41003467619068,0.277160071308919,0.275889505617678,0.193033584990272,0.19062293927791,0.201552464605599,0.355385252466051,0.258392132848302,0.280852787482085,0.232437667599396,0.195576220397016,0.209494408707832,0.214914773989105,0.296003034202522,0.24950754612669,0.21766903719452,0.206007459618501,0.248293793763346,0.31391709458288,0.21223250260937,0.282733323760492,0.204283866101573,0.226609194339645,0.252323108014081,0.325955857144332,0.216211087061945,0.103205788959947,0.29702683292867,0.218422371492325,0.164421974444315,0.333644410044118,0.17776165264053,0.258125976556073,0.404990359122086,0.286714942345073,0.228589568023875,0.323252003693344,0.363853655020178,0.286816573505904,0.292202013840046,0.358971687658848,0.153686960346518,0.141756717388734,0.290620078000641,0.230548291524553,0.157600519508931,0.151332609564967,0.225689972275653,0.314621778977818,0.188925924907806,0.255486574836334,0.197081988853046,0.368708172533251,0.201678234492495,0.149579605301201,0.344419008035925,0.350190495387542,0.454027209264802,0.251399893414046,0.418224670740556,0.242657816755455,0.256531175292588,0.242955226082002
"franc_22",0.174645096366393,0.208072273639508,0.310239506737403,0.268085207127918,0.386907175177529,0.192279930365862,0.129769795244285,0.500243171284364,0.645194420425962,0.487839180432232,0.169231815087216,0.249746153206506,0.382405792341923,0.0882001068308013,0.167582784110542,0.549155582700703,0.410124959149053,0.12209250730472,0.150965496543235,0.209064585182425,0.252248626091356,0,0.171171115038089,0.528722704725539,0.132471442431082,0.183217812461128,0.216866133566322,0.0696847479113441,0.101740201433315,0.126184713162248,0.221365376868745,0.143089045469515,0.185249020009644,0.438365970399425,0.231610801850857,0.15119667877663,0.194537953947405,0.145110470784179,0.268366135243794,0.100579782010688,0.560709097016481,0.131061086433868,0.297128367468689,0.0637759665853364,0.13220437848561,0.584896795293306,0.177614801817432,0.655574032435525,0.237558081054606,0.566915979167115,0.223204863881284,0.434176882478049,0.22964089162517,0.161496409366728,0.411364019504262,0.130049197346291,0.314638033849225,0.154404592492276,0.261390603054984,0.264152828661712,0.228444265388961,0.263259742104417,0.154848183849998,0.147039639719837,0.115791615443975,0.300104923844987,0.146235334135755,0.0684657876127649,0.278143006077434,0.257106374574374,0.196330594044675,0.193139430277851,0.489694078614089,0.239104591339046,0.151089587544321,0.163372362892988,0.285378639300391,0.11881298590397,0.160592786547928,0.369707762090355,0.16203449405476,0.301117103268087,0.168802167382195,0.399668896296538,0.427231303497304,0.185988499942471,0.0754148893470466,0.574841137959417,0.206262712611847,0.105117946385914,0.147619385132219,0.212892094146279,0.286961445018526,0.476335807712642,0.0868237532806757,0.300230076465678,0.207950599083679,0.188616396573313,0.128900725863637,0.326072631612091,0.354884096201898,0.38542790346935,0.243098262890304,0.114830144772726,0.253875714059013,0.464931972533859,0.188373695952105,0.198925840967514,0.106980739388711,0.1048066788941,0.0774999599320036,0.251576354429886,0.148411674210145,0.236737746817885,0.131522179854331,0.167936029820981,0.155142988377522,0.494189963772546,0.208514692825357,0.0980185856215853,0.5727316034732,0.160162436783495,0.211115788285825,0.13245655170249,0.25274683926554,0.425995255992693,0.100104881647319,0.520046026970085,0.154093050448842,0.282812301206482,0.436848925572608,0.18097452151188,0.24909418874056,0.173647429638637,0.145325358061117,0.33582774726935,0.235339050998738,0.361120362900475,0.143819668971723,0.237707472479894,0.24699724869793,0.186466994483201,0.434673819992054,0.41030751633626,0.407967739012715,0.384501646087697,0.518832131917073,0.0964596719474801,0.318923811236703,0.251083538592691
"goose_22",0.0885110187580889,0.1055256611039,0.252068569432959,0.292007331357454,0.45744492809763,0.168986095445298,0.172427884925355,0.362783575037614,0.518410576902455,0.369203975269292,0.195371424889804,0.309870958235261,0.272042233373159,0.130608678359023,0.189811080166426,0.40870574865007,0.393669116047023,0.230635558988894,0.142528603729723,0.193514266781966,0.174972073008662,0.171171115038089,0,0.42639224244203,0.153226731404498,0.147107573114002,0.135773523294615,0.172638621929513,0.238955164481974,0.110857545171174,0.110823561513854,0.12239298348012,0.220232349503064,0.341925121561159,0.160656085147552,0.237088995962444,0.217574811764473,0.153379445847977,0.18926701348533,0.131163260039962,0.457680198091647,0.189814446772127,0.198335707446049,0.179191895572455,0.109983458332716,0.481520355675846,0.0670107467517591,0.522338614683035,0.126505964436591,0.463637124292602,0.154906697540601,0.51600691785628,0.179827496061449,0.119199273128778,0.306638827059884,0.19221228643892,0.384474101808869,0.275299636384498,0.172360426009955,0.250603721619975,0.248463638328382,0.246865302896465,0.174282385047228,0.161898449114257,0.238659069866952,0.199980729490231,0.161412986527238,0.162098275893686,0.210628047405908,0.275334992761026,0.192032816373925,0.224429236910169,0.384881602420276,0.251756384046182,0.196383683239167,0.223002829957056,0.310272447756621,0.16279925505884,0.269813369570017,0.262490682737864,0.182657602994089,0.275822813832336,0.246971179118313,0.248809988872814,0.323296239896294,0.17451034651488,0.193211852429051,0.471828423721901,0.232432021803788,0.220348522660814,0.136614893116,0.195787365893207,0.15499475610015,0.340085962767979,0.169731771635073,0.319497261669977,0.233671522382514,0.220126505318989,0.201341745062012,0.207516734936096,0.23249608579174,0.246288382569499,0.201826023845368,0.191164688860801,0.27977904615069,0.362347606303382,0.218141515956367,0.269849368774468,0.227047771241808,0.179442669865962,0.197568982136535,0.31100652064109,0.234059985424405,0.150981549982258,0.239187524231163,0.195446737530609,0.137798801469757,0.389079737351437,0.110002985803807,0.210342552231147,0.470246771650475,0.247384776555899,0.239320596352915,0.233206274800243,0.341264956658917,0.279178733687449,0.21870267791125,0.418416238221789,0.177387578200465,0.185079503634062,0.287346893376694,0.208492428765017,0.156792352343728,0.127270500400387,0.225830217396217,0.242377283587756,0.186191405965668,0.216892505784587,0.206362345831123,0.323013137293549,0.155879477260052,0.117669881274006,0.302567572194871,0.281479716255366,0.42223580445317,0.24059857248354,0.385127802424868,0.202117097064547,0.209828343838733,0.180611242692344
"grogu_22",0.422295170858379,0.366715025936345,0.473032645296518,0.519296035138723,0.528302811009314,0.459637868603298,0.486454028108244,0.283622262894909,0.283851734862104,0.135783071322482,0.485092500073856,0.48411668886229,0.440667391646311,0.496792852860494,0.496206611260226,0.168911787814366,0.189336403903386,0.514253380513983,0.489293391196729,0.437670397590409,0.36109013733877,0.528722704725539,0.42639224244203,0,0.471831965915784,0.462205587156262,0.357276198808561,0.50817592003687,0.527440940487664,0.467269201162441,0.340302488850435,0.461588943233209,0.52275556675561,0.119724771572549,0.392250298907511,0.510686498686599,0.522647704477911,0.47079995211498,0.329584050044448,0.495017949058587,0.0371147382512391,0.51221487356789,0.259286640439828,0.530193042363539,0.444610433605099,0.0630440058504227,0.404277876080728,0.326309661453302,0.405267793484446,0.042256560638769,0.443148978309732,0.572714110034295,0.39562163051104,0.430165044970243,0.122758662320774,0.510809327329176,0.521051735412443,0.517562013803416,0.303612653975736,0.42769253536372,0.52174405940937,0.492357127424125,0.508568530198491,0.385526943399452,0.507906202821545,0.244630439509789,0.388902147054743,0.501601750833401,0.384683218764031,0.521574789153494,0.440648745352718,0.41077470973157,0.0644940398783286,0.333646915109227,0.421984404082869,0.462609146275693,0.521741462729285,0.423563935115078,0.503018364081,0.183845855603387,0.514943030904746,0.486109751546971,0.490805297804464,0.19566808569695,0.112993587452758,0.466663953445448,0.517077124443619,0.0564481918593549,0.532829393849026,0.524342138928888,0.463525572992589,0.457556029646849,0.326526369210856,0.307756093595079,0.514109636623916,0.527484374407787,0.514842698459077,0.494172892069737,0.454394952159271,0.24921840998885,0.310847755110137,0.262464652356434,0.47153028137771,0.514485563298034,0.523017185598323,0.0980472921618387,0.515386842474154,0.478433813577763,0.498854101362924,0.498821347726747,0.520645368262988,0.474348188681684,0.512986756012525,0.326913598958301,0.527046842000867,0.524935381307825,0.454508852395352,0.0408535954829739,0.382065823488437,0.529411461560855,0.0489818175718328,0.518747083601469,0.531737997159652,0.525520769790375,0.524070000555697,0.223635979153043,0.526858635368579,0.021959955514984,0.472738538091876,0.277856865418298,0.17868017814186,0.529279950101804,0.383698521790744,0.426011481390315,0.50722223509368,0.325328208964048,0.456598014281076,0.269293849231335,0.499042629751076,0.515822293117099,0.4297406948547,0.425637281393166,0.267495733515165,0.305569534677686,0.514707977102437,0.332506490056445,0.231894339983849,0.504378712920835,0.372958100371566,0.339278735288206
"henry_22",0.131360716459584,0.169093947052061,0.261864515171534,0.286938349767645,0.386357709220269,0.148337356847237,0.136422959805765,0.438761775309354,0.566259404923753,0.43490776631618,0.149893188888352,0.221449838771282,0.341237449643786,0.103226533430813,0.157038527060293,0.46673893703803,0.361256811877395,0.0977560248693409,0.187621076827173,0.186659918674819,0.224347895048817,0.132471442431082,0.153226731404498,0.471831965915784,0,0.120666913985571,0.179924171394352,0.115642490779105,0.136508574863033,0.113379218436791,0.171492253777137,0.0673617661355213,0.206222638464937,0.373061997842484,0.153593973150764,0.163637839911356,0.213902822751602,0.0679889911185937,0.21448530080986,0.107015117458735,0.501705591502588,0.116257610426507,0.269564792772335,0.140145106616229,0.102981797615175,0.527778017352674,0.147667454682704,0.574063209720769,0.147503181408111,0.510309298199915,0.19097339594822,0.4437964472682,0.148236668653431,0.150666972784039,0.358848146534889,0.144166386706483,0.303954425884106,0.174985549388089,0.192443495437571,0.209215028863841,0.238433361336998,0.290024008234643,0.199675724558108,0.138947466039847,0.141002625215488,0.258947006428182,0.142801888813599,0.110588070648049,0.253320403991892,0.273799900404114,0.165225613591187,0.198534179327903,0.434600388362587,0.220224687991821,0.153026903914632,0.146473640478774,0.309791738614895,0.106179220475714,0.202724185507546,0.321211005257544,0.192984865457001,0.273626479329883,0.159473306102241,0.319713654740919,0.37339748789234,0.115718176505938,0.129524997819471,0.518245945702024,0.227762161961151,0.148333212940849,0.112207891660681,0.198764653891574,0.233210636270917,0.407942708619278,0.136869046773682,0.31694036031084,0.197239101411851,0.182065897063378,0.119635568877848,0.282045304571702,0.275262640620325,0.293296785874673,0.201520299547033,0.145808614707028,0.267854225932289,0.410985875426712,0.223147674315106,0.204141639058545,0.148429091736301,0.0954784496635849,0.132881370520515,0.241669200394504,0.203502909001125,0.198088981290318,0.152381103626699,0.199797420665263,0.146982961815875,0.437558362977001,0.122217455994312,0.146819099682277,0.51623666069225,0.153051612652978,0.232994011755999,0.172555981882227,0.293192249478491,0.356532446686899,0.153311158225618,0.461371471546558,0.147313545286068,0.220859872306625,0.362984326692723,0.214306397506997,0.201385654868959,0.147441421416507,0.146973260156166,0.26314767884642,0.169427004205812,0.286730739116378,0.191659216132214,0.236230034387637,0.198963920769341,0.172117225085227,0.362928244083926,0.330457821028437,0.380511137199295,0.316634770416364,0.443183727699043,0.107842670527272,0.247996375357687,0.180939768383282
"joans_22",0.12440031179983,0.153351592940653,0.198509215517653,0.237242770562056,0.451453918171472,0.172283442012948,0.190243275151539,0.39597649850761,0.551634334261495,0.398832140342567,0.170442504351483,0.246129871691282,0.293251287147847,0.125367979167197,0.142451557047072,0.453804509611825,0.381116241886161,0.184801690093468,0.199035610819863,0.190989010333518,0.203447371507331,0.183217812461128,0.147107573114002,0.462205587156262,0.120666913985571,0,0.189455604550342,0.163085249602194,0.214940794950084,0.141674992014297,0.18417431978117,0.0989208728729169,0.192210837920228,0.375189781954528,0.17413266375488,0.185941313618556,0.218977472752424,0.0980426545513375,0.203401365989468,0.135972245194149,0.4920470396732,0.134048668200213,0.25807708033449,0.179398884544678,0.138858717935506,0.519039398425564,0.185504357793284,0.557399599848743,0.157942680014008,0.500821615005012,0.212068125506882,0.511081828208172,0.200942673122824,0.174444334956437,0.374266733767061,0.152023746383229,0.324996398968731,0.250148419115186,0.206781940068348,0.211949010396662,0.22306081461438,0.270282382911854,0.218745506384822,0.200820152224004,0.201309332278078,0.260186874565112,0.18977153121708,0.174350276287977,0.212348247246979,0.25523057969133,0.166671039840801,0.255682975056482,0.428620860985717,0.283762465129069,0.207790756284089,0.229670248053686,0.259113264482603,0.164400464457659,0.223495655318378,0.323129520511039,0.206104337499989,0.239048691961626,0.142964715223375,0.31392954561534,0.378918833205351,0.0906571477929514,0.205109014727024,0.509352992694562,0.2381265535135,0.157915666110678,0.163414081493736,0.211910292798067,0.211221562110557,0.369932803096426,0.199564940203046,0.289897933456008,0.19438659129519,0.128859822388156,0.201052709911832,0.266991560497387,0.276106444796,0.294888020490972,0.193279081201166,0.148918072336971,0.255892987595944,0.400466503123606,0.205215017234188,0.271277199529522,0.189109475065263,0.162411868268998,0.190421218306346,0.309135286656229,0.198924306643109,0.190499928406269,0.24192897862712,0.205921776016315,0.167811712560007,0.427679738645194,0.153166375771683,0.205344229610099,0.507075839111919,0.222947195207855,0.22805040584523,0.204590084441311,0.341222396443664,0.329309781593485,0.167043326222019,0.450693778901634,0.148583515557076,0.240224728898464,0.343510326541316,0.221640709657886,0.210625557916341,0.180085104148501,0.180458475380814,0.271554370894437,0.176396673035461,0.292633608931375,0.190202246172378,0.291964379774931,0.131158696685201,0.157812671893733,0.363378175804814,0.311717135570318,0.429645833192457,0.250599653077204,0.426629831435163,0.167619349869731,0.237552543904755,0.199249170396646
"marshmallow_22",0.125368403669102,0.0960230683995043,0.260367019503992,0.250787183668528,0.474830902460196,0.162330822775318,0.251588711342497,0.371314629161396,0.527337827549621,0.31050567399658,0.162070124642454,0.325053116530187,0.251203856443892,0.162553950413495,0.21039120833863,0.39483331756878,0.363117894051075,0.210237330643735,0.1559750993702,0.189523108801732,0.0891669228595164,0.216866133566322,0.135773523294615,0.357276198808561,0.179924171394352,0.189455604550342,0,0.215887351066539,0.214997062151595,0.133291886759897,0.125281822611501,0.134488343728572,0.213626092688323,0.26291370452328,0.214090770422075,0.217522332536995,0.169967614694597,0.181445581316625,0.0667153909734349,0.186693159340752,0.387895426399222,0.200394143692867,0.116156516625881,0.215175163361189,0.131030390861259,0.410370476363634,0.114057523915662,0.536217921683329,0.121046220197597,0.39160461062613,0.167452589879433,0.532957971750546,0.236836152731222,0.0966666503753624,0.23841991653722,0.183456723490667,0.405843198305607,0.269511535917516,0.128825526583886,0.298492133602039,0.212583436350497,0.238023715275146,0.154300466812075,0.135300132179491,0.21038533345166,0.126151424953147,0.126798144201577,0.212010904686453,0.117083150039314,0.215244248193386,0.246523248130219,0.211157927236254,0.317792528110395,0.223716189868562,0.171235815459916,0.246423103599861,0.264119095717541,0.137949070262866,0.263713858647489,0.188509731902361,0.191974246561644,0.240103546562718,0.228803378313109,0.236800047201133,0.254258534409495,0.203410157474647,0.2286254554688,0.400863894366339,0.203892905140561,0.239013904933069,0.144424443700337,0.119303128047377,0.140416562338419,0.350412673034287,0.221084344038346,0.254147383726698,0.183812776533082,0.202432239937931,0.182203347175203,0.159294081755881,0.277158635948496,0.221650233278538,0.17097306585038,0.18763819701947,0.21289971518947,0.284825803250247,0.182532900849304,0.275353130697549,0.198935785925639,0.182033509185051,0.217777883684646,0.315025587575409,0.210761859611111,0.059791674795565,0.2787954421134,0.173206972844601,0.113795153363473,0.319100993348425,0.13957605333727,0.213773635054844,0.397898934491925,0.238863157055282,0.19139456031756,0.276203674823888,0.366951642247164,0.266247316481758,0.249822125282015,0.348440757593811,0.145732311066706,0.103098803847974,0.268310642870941,0.174638123628646,0.101574422274613,0.0919731135012709,0.194225489159422,0.304065551583296,0.143051807994622,0.214874897585481,0.182510650870814,0.360441816033646,0.162989749049704,0.0965262072743228,0.316448357227358,0.349808634200251,0.467620919961038,0.258283614397799,0.398767204700515,0.195829450375864,0.265362964701269,0.222133433869457
"franc_24",0.159691368663087,0.186473448869727,0.27986799397288,0.285206441251414,0.359354365073242,0.178709866983566,0.104797941033553,0.47312494413023,0.615559280991499,0.459652815798897,0.175356140618538,0.201570048343912,0.382990495489561,0.0927060528899881,0.165360896111681,0.521029619080249,0.384536213688414,0.136640950481289,0.183123160896035,0.195268090410418,0.242096424317245,0.0696847479113441,0.172638621929513,0.50817592003687,0.115642490779105,0.163085249602194,0.215887351066539,0,0.107303914884594,0.137620439216612,0.202032413822652,0.135158735796914,0.209590970161467,0.419106397195729,0.197825433720391,0.162509194993431,0.224858331205435,0.11830686427349,0.259986179592415,0.0951400910635281,0.539678143832807,0.151807381011777,0.280038148738133,0.0994690254398675,0.137176727971494,0.56347226173404,0.17978719130533,0.625652402846887,0.223992018718252,0.545812769250372,0.246229518055691,0.409901496142149,0.184694907965001,0.181644779411696,0.394403663474491,0.14214124027576,0.274962293202669,0.151184170061229,0.239309380351958,0.232477274999956,0.24937137151329,0.292019301265086,0.196809019712377,0.1408914733865,0.124060449182132,0.288785350022855,0.136792151478138,0.0518130311452695,0.286634904645434,0.280927469157119,0.144208275192192,0.166148199638593,0.471131474408121,0.201177349972842,0.12947375114467,0.130763190009969,0.308005504841423,0.1171785896978,0.142937600364854,0.354101029848624,0.187600050029263,0.302178631419085,0.152937571772536,0.375328863185089,0.408165010560563,0.159800576352627,0.0728471297176444,0.55361083796211,0.237687223211718,0.120475847307146,0.159580061882962,0.227350037064246,0.281423142853152,0.4450964337204,0.1188488369911,0.326425680008883,0.228141867027964,0.175775803500014,0.112700478015109,0.303990120633716,0.330220242309498,0.358946212608436,0.244499761276177,0.135868162403354,0.279327692866899,0.445837139524637,0.217022279794134,0.172057465990994,0.126955543358772,0.102182371460008,0.0693261085216513,0.220355585504658,0.182986684471626,0.222893171477254,0.111279658218557,0.202209498868169,0.170863729383239,0.474175346555781,0.180126230937653,0.10403769247103,0.551400702577792,0.171803029197792,0.24221036921973,0.123280778260342,0.237999972208734,0.4003201649747,0.117104165016823,0.500177420256695,0.15976670730748,0.267097442293866,0.411062232073269,0.217840714500436,0.249678240033791,0.192131681687184,0.16596316581388,0.304745768869224,0.231191846149873,0.33787814731809,0.164296654460216,0.205959392444086,0.235181296196775,0.198057007283311,0.410215853920183,0.376413812742072,0.369489529132409,0.353475167915226,0.492093812160873,0.0987627776815325,0.290596875631903,0.220936304070053
"ginger_24",0.194728063950434,0.223841658941596,0.330551335341724,0.264523737880006,0.356525555870639,0.214542476287126,0.145004061649346,0.501595447894383,0.64297073528537,0.492695479193043,0.141530239448597,0.245270384984546,0.378775381435974,0.130285323748889,0.200857520399381,0.551788562142718,0.417975634374122,0.0757949042798485,0.207517750664439,0.221867145453642,0.256279881146951,0.101740201433315,0.238955164481974,0.527440940487664,0.136508574863033,0.214940794950084,0.214997062151595,0.107303914884594,0,0.15562222972077,0.249676068901646,0.157487365291599,0.218560420397254,0.439648609899047,0.251162758500785,0.120442432227999,0.185776384652873,0.171559485193234,0.248966912256601,0.165081594402737,0.557629641074161,0.139052369871251,0.313528945294204,0.124004836393671,0.166795569464809,0.580911395188292,0.242475177715831,0.653016040234351,0.250116894901411,0.563830315938223,0.280897231840988,0.404036828907224,0.23940035451283,0.202180720370264,0.419007534314677,0.149301253051955,0.308235805728193,0.108732876325173,0.26648640127715,0.297083824076643,0.21240767532042,0.305592663590106,0.198692379598807,0.156601828927193,0.0480535504671876,0.31860534892214,0.155458329031806,0.134455244800005,0.271584800624835,0.238223761967688,0.213307449991753,0.175159216405228,0.498010543022561,0.233678364410244,0.111194087562505,0.16338847208345,0.283592082331114,0.123576481151264,0.133874221039468,0.378686184190027,0.18309286293689,0.294306408825801,0.175561182150017,0.419196949345739,0.431796353022502,0.202565225195887,0.127326783834973,0.571267981041782,0.216919760091041,0.143400515940899,0.184976093431667,0.209169021375859,0.329398308374291,0.479878852213452,0.176181076842638,0.276894187972569,0.177378987353083,0.184904920246475,0.0960666008882038,0.357568401362146,0.36688792221157,0.385734004507711,0.241127924030588,0.131988061284627,0.233517627784381,0.46646510668675,0.203798260829147,0.172992632743205,0.0722683435347388,0.133000228480874,0.114627889160701,0.222270508653691,0.136633544654156,0.248678875588098,0.129104944328296,0.173801329353555,0.163874450549916,0.494302176489903,0.237474164766585,0.0968189280975462,0.569073786418135,0.169346181232202,0.207357974224515,0.175397384922668,0.230674055430285,0.436841551178478,0.162527870214045,0.520632800596128,0.132630056638656,0.284255432425949,0.444634559381379,0.17825520239491,0.250636863875757,0.195259971200159,0.137366990852711,0.353164085080426,0.201630304872088,0.375643725285379,0.148791421303454,0.245465090421402,0.28138233815165,0.226169566246817,0.441577900399212,0.43347888648198,0.384614974398552,0.398124690209578,0.52276849152897,0.110863637028355,0.330855631500274,0.284439152193091
