"","buddy_11","joans_11","padme_11","ginger_14","buddy_16","buddy_17","ivy_17","lambchop_17","padme_17","buddy_18","ginger_18","ivy_18","lambchop_18","franc_19","ivy_19","ginger_2","lambchop_2","ginger_20","goose_20","buddy_21","joans_21","franc_22","goose_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","goose_24","grogu_24","henry_24","ivy_24","marshmallow_24","henry_25","lambchop_25","ginger_29","henry_29","joans_29","ginger_36","grogu_36","henry_36","joans_36","franc_37","goose_37","grogu_37","lambchop_37","goose_4","ginger_41","grogu_41","joans_41","marshmallow_41","ginger_42","goose_42","grogu_42","henry_42","ivy_42","lambchop_42","buddy_44","franc_44","ginger_44","goose_44","ivy_44","joans_44","lambchop_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","goose_46","ivy_46","joans_46","lambchop_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","henry_48","ivy_48","joans_48","lambchop_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","padme_5","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","lambchop_50","charles_51","franc_51","joans_51","lambchop_51","buddy_52","charles_52","ginger_52","goose_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","lambchop_55","buddy_56","franc_56","grogu_56","joans_56","buddy_57","joans_57","ginger_58","goose_58","goose_59","henry_59","padme_6","joans_60","marshmallow_60","joans_62","henry_66","ivy_67","franc_68","ginger_7","padme_7","grogu_70","charles_9","franc_9","grogu_9","henry_9","ivy_9"
"joans_45",16.6485678689808,12.3211634721632,23.6795345565724,16.8873815493615,19.5896518193207,18.1422988923481,14.7796907991709,22.9259018883715,28.7370266642662,19.8941489501643,16.497051529488,24.7966519117793,23.9293051774517,16.3058444862082,23.9656638199938,17.8170560544021,17.5631926306049,16.1588433027641,8.06277298285196,14.72254752755,14.8064870601591,15.111334720785,13.5784430353081,15.2727042255141,17.6447718246238,20.5863672299982,11.0486679948288,16.8373106736976,14.8391920944933,11.6112323515718,15.6698327652814,17.7624605368493,26.2746237853718,16.8124260374333,19.08923120702,18.2390569072732,14.9459192764089,18.5180953537648,11.3256881940204,18.9763802284411,14.3581680072777,17.8980897434319,8.7920226947724,15.3931338618138,11.3068169683695,14.3859389968996,12.1983965456441,35.157494586811,18.5595607763569,13.243935963771,18.9408958409556,19.8034001549493,18.5354145570293,10.4599806951741,11.6169396836057,18.8865547285172,22.5443152585524,15.1626910431825,11.5933743579473,22.9128178866907,16.4388692854942,15.4583939165167,16.0794987441328,6.17683444458703,15.1657205612255,12.4293128539465,4.83849953454752,13.941005536634,15.0269005925033,15.4766777377472,20.4246179616669,0,12.6311011959496,9.19841235786089,9.36170778685314,9.66279125044672,19.8065275185337,4.75149433136089,15.0358041548229,12.2666641171164,13.1007181940509,18.5458900257294,19.3448728816534,15.5156471716997,10.4443954259625,23.166528857486,13.2528933812579,12.7837406957109,17.0809477016606,20.4648107966041,14.0339797179314,9.85992396091078,16.527427499043,22.2452490631311,13.4020707073638,16.7372875289329,14.2773005407482,19.670024202012,6.25566988064617,14.2489895609712,21.1195421825066,16.4387035155249,19.2882631542694,11.2967171009587,15.588780138104,12.6756147200176,11.9609844139721,5.38354254995917,16.3275863042672,20.1137935971287,13.4351413533262,7.53954550256524,15.2696397640267,9.97153865113174,18.9705070178805,14.9116364518647,8.31914835480473,12.2927674157995,16.803434241529,11.8780661676767,13.7774918763752,18.2909056726295,19.1291904474025,20.1694350442262,15.411258512522,14.4539101354189,21.3281029262214,14.1664429461764,7.25529006068663,9.79326859522526,12.7718386816125,15.9937531574352,14.3116081229964,10.754506643149,15.535760750386,22.2819290214113,12.4578485287457,17.7261934437053,11.6246915225983,19.5592538377797,23.1240356379388,14.6379172755644,21.6812027068205,22.8255815280879,19.7416654071994,22.7410363177867,20.6127668129058,17.8376366820796,25.035355220763,19.8589694195219
"marshmallow_45",15.5246485509873,13.4965335410592,21.7623095663457,15.3728946941897,19.734892435218,16.9547862834807,15.7113320387371,20.7701678635854,25.8190659927086,17.5065357041922,16.4349104949617,22.4577537193255,22.2181546203761,16.4060064834171,21.2114180369176,15.9183432799954,14.9602672229068,14.596831263885,12.0161700814864,14.1410982458664,17.7881094166389,16.0873690549147,15.1347246109246,9.52273080757258,16.7395999307716,18.0334461222083,8.92767129002093,17.5868759882485,14.1329730033515,13.4443446291429,13.3503708273139,16.8882686807029,23.1938721014438,9.33375183861545,18.3558836949478,17.0937272425644,14.0548931562506,17.1632606618679,11.2669696411768,17.2980210417782,8.08848761996777,16.4451390930301,11.4964977566779,13.7816310702056,13.7687863198255,8.27984842678588,13.857311698413,32.4674105551642,17.5374313417902,6.46259926608574,19.11413053236,20.0203174426011,18.0994585851619,13.4435199381618,7.35104795030535,17.2150641720413,19.9992693019034,14.3211096452332,11.6196764236641,20.9787102259458,15.3896510909709,13.9619962819778,17.5146328009463,12.9687346261417,13.5081762600019,9.50211660318679,12.0413204293688,15.9601208894997,11.2032309274152,14.7671687150059,18.3314447478805,12.6311011959496,0,13.1078473695034,11.2158292987961,13.8230002608974,16.3594098834297,11.6339796270538,14.8475644885094,9.25911791877849,13.3650969182912,17.8708882239802,17.6118936125872,12.5073160017242,10.5381653906429,20.4376964849031,15.1282280073607,6.34110700752052,15.4363981949702,17.6944895937777,14.4501175441528,12.4487116750499,13.093585385002,19.9134590732822,15.1272721464941,14.815194555544,14.8559953643362,17.4450949825466,13.6609945536688,11.0022157325576,19.8180506808044,14.2546506572339,17.4984042889878,14.6723878743467,14.2615506858133,5.60071834876119,14.0675981127788,12.9670907802318,15.1516918621981,18.3718130449345,15.8335162837662,15.2992070844323,14.0031986110998,11.4046600284203,17.4450393401035,14.5592346382707,11.5732429109815,5.71738443817645,15.0707918272638,14.542675732957,7.23864861385364,15.6641328586579,18.0647717187916,17.2315658907732,14.2779382465852,14.965508590507,18.7774442510258,7.02401199908555,13.1093733163042,10.5974183198796,13.6110309796809,14.7452235162074,15.7372073701566,12.8623409672459,16.4361598672373,20.4327495239916,14.302451304994,15.7033655122342,15.0511307495797,17.8119133604764,20.2068761855604,14.8847965135944,20.5364345517184,21.143359088837,20.034269190402,20.8395295875693,18.3926136310436,15.3742234757964,23.5668148588222,16.47452578757
"buddy_46",17.3158743380862,13.5242440310055,23.0209489421192,16.7858411199036,20.1460078952942,18.421041673174,16.1145923976648,24.4841758193061,29.6415617050541,20.944441437511,16.6991481868769,24.0021788642092,25.5141143929583,17.2798689997363,23.4895021728742,18.6281288207743,17.6726003735162,15.503545971086,11.6426367957463,13.5739347199089,16.1107994481201,15.7107373901954,16.0176073617599,15.954676893447,17.2348307922,20.4321769412763,12.8791202162477,17.2871624534976,15.5992461099035,13.2726060049989,16.0086669110936,17.2936655450576,24.6064874302143,16.5585583305736,18.1462754900658,19.8337546116434,16.245068561178,17.4748118324509,12.523496186994,18.4822884424278,14.8600778980785,16.3659215988381,11.9313302890201,14.7094296333457,12.2631505546458,14.6432806944202,13.3991320360502,36.4192785631462,19.1150481441391,14.4804418399075,19.9219884458587,19.3856469052646,17.857809655054,12.5938666227812,13.0482811204731,17.1698192294126,21.8396708931754,15.8093978458063,10.0492912921437,22.3155778070021,16.2621791380387,16.4074988955565,16.8796051023569,8.81941021425436,15.4605412836304,12.4104949611077,9.46360071071198,14.3373037592725,14.2340425874935,16.2303668128553,19.9418167167629,9.19841235786089,13.1078473695034,0,10.3062718758791,9.16297899291156,19.4446115000853,9.33823550936392,15.925582797379,13.6883810055086,14.3150003677524,19.0487023517495,18.7108583609912,16.127230423192,11.1947688468411,22.6101897939662,13.2671699149575,13.4911419693288,16.0945954487659,20.6554207523298,15.215382130432,11.7535874686765,16.8714693082182,22.1945015429657,13.8017289879616,16.742643962292,14.3739263506611,19.8697157481866,10.7916299447117,14.7401347046606,21.6164977357832,15.6156205249274,19.18520903612,13.3591285017706,16.0403379095236,13.8201000269187,13.7787083496342,8.55334610511015,17.6745458736266,19.224326463918,13.5283137868057,9.02270339512256,16.7029948704205,10.1446559766392,18.8917781841335,15.8090327987222,11.2052437387311,13.1271562329475,16.9953924646349,13.8249664264723,14.7066124958031,16.9359227680445,18.2288408894391,20.2761617302648,16.0754053387058,14.9363415509906,21.013713809743,14.2758198000621,11.5804745690503,10.1766151449971,15.0708093286767,16.5819153324401,16.2804718189734,12.8264965561764,15.5195779198514,22.811063209604,15.657946183549,18.8264320860731,14.9084998784034,17.4885890074288,22.5349465209639,16.3117699446062,22.3981958076454,23.0664548597148,20.7941266162211,23.03548808982,22.0528884358657,17.6585212266095,24.3544883342208,19.3616477693826
"charles_46",15.3718676065655,12.2897325980173,21.2155449264291,14.1636622624552,20.0821606881288,16.869306849962,14.1694360770304,21.8996526748676,27.6978236083916,19.0890837722918,15.6537866717708,23.6592077327068,22.6931330451347,14.8158512364349,22.2520291750412,17.4789520938594,18.2539404732196,14.5952808111012,10.7057106274003,13.7637093358373,14.6961259472677,13.4015567904713,13.9079985585048,13.7680353679532,16.6635541838875,19.508020344702,9.96085843411383,15.4064798299471,13.0316676343767,11.8996416857083,14.1204827274742,16.9353244231863,23.475366515938,14.1822646925582,18.4135239119294,16.881942384109,13.3137561577564,17.6273440463203,10.5882240673538,17.1932555548826,13.7772999417223,15.9233814986107,9.13714888150016,12.7983506673097,11.1109340831633,13.3902621457928,12.4660004004184,34.5745494027008,17.5900700785587,12.1650077840183,18.14766415927,19.8638909305292,18.142374493638,11.2151644072161,10.6311743580427,16.1734132373334,21.1478687582789,14.0711829783666,10.8306768584641,21.4945205210113,14.9069172049449,13.7243321106112,14.9378802621375,9.44620226852454,13.0129274569498,11.1330770358794,9.22923126108152,13.2250973401051,12.7942435856284,14.2033291708407,18.949085566314,9.36170778685314,11.2158292987961,10.3062718758791,0,11.1388465123392,17.2669036528452,8.82226746548682,13.6758241347862,11.4439813049573,11.8694511972658,17.2329937144264,18.0206502472005,14.6630511391564,8.95489912474237,20.7735648220193,12.2172656565866,12.1512280697443,15.5404215464245,19.1616134124462,14.4770970675993,10.229957683678,14.6920735602826,19.9209967167908,12.3878560554821,14.2523559434108,13.5724711582051,18.2434825091061,10.5472114743213,13.024210534578,19.6713257648436,14.7321837224373,16.5604915369478,12.0536758424606,13.63991604503,11.0158954379263,11.6385190069567,9.81956163994701,14.4853498052684,17.3335961562185,12.9625100757726,11.8130788892893,13.5307698419344,9.36480532536316,17.1752372992608,13.6814513672263,9.92933408759736,11.4538099074414,16.5537386310688,12.1267417220196,12.7744263229776,16.2680447754453,16.8539173850935,18.8061118425958,14.2701351852572,14.3573995980365,19.1327569478332,13.022000343846,10.3578532248057,9.7193083461395,13.2176308662828,13.900042980634,14.5549734480825,11.012221445821,15.1973292755735,20.5213038230816,13.3395070000737,16.3690755510225,12.344237766041,18.7305983445848,20.7406946324968,13.2466819489605,20.3365789363302,21.4143338879801,19.7982297778023,20.740567535627,19.0353199133754,15.8823025492915,23.7269884401605,18.4974085421015
"goose_46",17.3814533507171,13.5645525214057,24.0132927994349,16.0320997850156,20.5838756834245,18.3101080623736,15.1313132620119,24.921557509982,30.3323791755031,22.1593838765604,16.1689654416936,24.4233263171022,25.4442610503924,16.4442133782147,23.3478631401102,18.7543314147585,19.013028195986,15.2487413695994,9.21574608071792,14.667021709115,17.6189752888293,14.5015174232705,14.2143782245434,17.1799808604305,16.4020945835723,20.8207531681147,12.9872059230019,16.9772631273975,15.0010467069574,11.5868303928542,16.1074964992481,16.5100738201693,24.3405394097859,17.4433409893029,17.7270622005958,19.9556298551933,15.4374684290157,16.9069997444721,13.7436382041068,17.1915197454036,16.5338542541538,15.9260988256235,11.9013624850676,14.7447716196145,10.5243570011034,16.0058003898764,11.1453250031075,36.8972129329577,18.1717122911524,15.5478652093487,18.0557435226288,20.3950713443885,17.1238997678458,10.4237482427184,12.915600642464,16.4560777892988,22.0982556292684,14.8796639190362,12.0225850332282,21.7870936185464,16.0287585705043,14.0824285433085,15.1658100400329,9.72334560887714,14.3846951718463,12.1601633694084,10.1857510199653,13.3007989315849,14.337862988819,15.9915027424358,19.8702376633873,9.66279125044672,13.8230002608974,9.16297899291156,11.1388465123392,0,18.3087840299619,9.00324000574701,15.3046335915672,13.3428897849024,13.4228824996858,18.5917994806736,18.5038863746486,15.9034415356271,12.1574450555818,23.7162531905231,13.1647806149153,15.0141349113745,15.0856657080213,20.3799537320484,14.1766023038627,10.3161904887434,16.39084719589,23.4485114254876,13.2938699149345,16.5626869445909,13.8120783540427,19.5061294467454,11.2228008426933,14.3827753294056,21.4135295596127,16.1401935280675,19.292262015953,13.1581650339908,15.9045668658559,14.7453953350078,13.5121568831614,9.29553370351136,16.7048152299344,19.4625770429793,12.8809720167463,11.0182956926183,15.8814600886484,11.3986923192489,19.5828775577375,15.2302108211718,9.20277814481755,14.3939722619711,16.7990531740453,13.4104790813079,16.4573314083518,17.0559822082042,17.36441068572,19.8981403392133,15.1758202189873,15.1437484579641,20.8804516865398,15.6670889380705,11.3414277449222,10.3818393379707,15.11105781794,15.9981143655369,14.9800708524738,10.5996964182343,15.2189724613172,22.6591848469591,14.6968395897967,18.653896977787,13.6965684111226,17.1106752825449,21.8370106197972,15.2419121430269,21.5716120394751,23.3077386441064,21.395140674904,23.6761713847285,21.5176457726035,17.4243083335245,24.157831836596,19.5684230885527
"ivy_46",18.3665041128387,18.8460159658598,22.0058368544862,12.958542953151,24.164483624123,18.7711527691561,17.5778351724158,22.6801730592039,29.895511192282,23.0913060948192,16.6367910399213,20.2294633663598,21.9853016635393,17.3564628204644,17.8002666976087,22.3716521600477,23.5164391139592,16.4940282145353,17.446579318761,18.0375309188066,22.3794762533632,15.5835010634624,20.1067780673313,19.3143277737683,18.7350065898904,18.1118326703081,16.9594339757637,17.0063748799972,15.1293054374775,18.4808295060591,19.6029628903441,17.8637250569355,16.5806549664403,17.3705018663687,19.4522661320091,19.08927419355,14.8470687199997,18.4702318676234,17.4605033862063,16.2737755202083,19.5784774843837,16.4352355557965,17.9836259658086,15.1650532429145,18.7222508429113,19.997304908169,19.1398096187587,36.8759381025592,18.5529142005726,18.3869724335456,20.3832560211962,24.8037572376117,19.9367153657128,18.7174537197513,17.803161847568,15.1258650565684,16.6567916720122,16.5045733443053,17.0130661813865,16.1370783382459,13.6223935921757,16.5104339097873,17.5315018152027,19.1844917060474,16.2805013615562,16.6510461870563,19.4968294747341,16.5555592195075,15.2036886210952,13.9216305262368,13.11757692574,19.8065275185337,16.3594098834297,19.4446115000853,17.2669036528452,18.3087840299619,0,18.0258865325734,16.9709005920095,17.3058920412265,13.9685550631044,16.766936425432,11.9280395243426,19.3910042556279,17.3333213156956,21.1740366716184,16.3379038989564,18.8275701432832,14.599310046274,14.3591115404056,17.6578482723905,17.6515184750155,18.6130254174279,22.1362935659962,16.676308231624,13.6675565548616,14.961400166769,12.7845364934293,20.0762859285524,17.1267788605479,23.0973023379267,19.272006963767,17.4571835146011,17.1927821528323,13.5811960130733,16.8089377492107,15.2794929884648,19.112742429749,17.2066372294144,18.6022191213652,16.1801081309925,21.282922916361,15.9616794523771,16.9073647966596,19.9078713791198,14.5086297915062,17.4748573078032,18.0501540316299,20.0723030196271,16.9928494587491,18.8603847185145,16.4195652366381,14.7377945090894,14.0747730700909,17.2328271823417,19.8995127364091,13.2520083833619,17.6632058144721,18.3944056625274,16.5561703774887,20.106745429543,14.6464258584566,19.8013363326273,17.9673787151544,16.7680351990806,23.3853388785043,18.930688583882,21.6335482011317,17.846460672764,19.3916255626203,15.0664936309524,17.1496785355966,21.7017838867962,24.3818330941327,23.5670664784655,22.6717340639566,20.4706598651239,15.0633195352882,23.3428463070985,19.7286944451375
"joans_46",16.1190784957387,11.9568703383262,23.2135641285329,15.2543402083333,19.9217753601426,17.3546482417866,14.2715271740336,22.787822603405,28.8653098564196,19.7324983488435,15.9556762379406,23.9713298842779,23.5590529606986,15.6283448508669,22.8126576840037,17.87777396576,18.0817185922469,15.3788054434984,7.10786006089343,14.2352881357235,15.2187497044759,13.9481022735387,12.8576260426908,15.0155593356256,16.9815205434062,19.9523037853193,10.2153103717873,16.2018431774365,13.7265624887895,10.5994454909779,14.7179273718323,16.937840991321,24.5738342038123,15.5855577549947,18.6047606504346,17.8644288065032,13.5539002205502,17.9037291631062,10.9976201202944,17.7666397107701,14.2963001864307,16.8168240581055,8.04838387153922,14.1608002969273,10.3141006688783,14.1740560758132,11.0894517969651,35.3942308326273,17.8470408752514,12.94668928444,17.6159854826959,20.2058291284248,18.078484547888,9.48897356490184,10.8709819108042,17.5809260772182,21.6961138762262,14.4288175653749,11.010789766771,21.8391248275334,15.101989155724,13.7918136027011,14.6549193535019,6.38256967149724,13.7574040269031,10.952821656111,5.20755973713981,12.8469529412558,13.6846273620908,14.1759729005985,19.0670332246911,4.75149433136089,11.6339796270538,9.33823550936392,8.82226746548682,9.00324000574701,18.0258865325734,0,14.3141601312264,11.3666384694126,11.6713419403314,17.3540041768144,18.2726743118472,14.6137652313966,9.76678406929405,22.4339350771413,12.3054659396157,12.6278881528924,15.7562138738161,19.0537081794062,12.8742653988741,8.76532942674739,15.1024485987761,22.0297078135766,12.4537958846897,15.1226912180412,13.0921745387151,18.4361240004982,6.77830405610316,12.9909457243409,20.7614525886341,15.6042889293759,18.4048940391286,10.7482498303731,14.0603971979153,11.6686845238209,10.8599173280192,5.99371532865203,15.3081662046243,19.1376335647396,12.687888254599,8.31291495479024,14.1276645581536,9.18255445139747,18.3247940820101,13.5446858478173,7.35776625205329,11.8090747038752,16.280196504141,11.29992374473,13.5813302392111,17.3578185358598,17.098160358072,18.8352374206508,14.6804178420072,13.8937680098411,19.7281670523185,13.7154035126371,6.49936110751868,8.9400178795165,12.5024766569922,14.4452969980891,13.7113250452143,9.70881123267444,14.9691174035128,22.1046775078618,11.4130856790282,16.9802878449766,11.0326693016061,18.9357048148244,21.8107054534941,13.6531315034951,20.6336070354742,22.5401285959844,19.971673744495,22.4653377422359,19.8805744593693,16.8620115495456,24.5341628397572,18.8066306100864
"lambchop_46",16.2001084729716,14.4892111446612,19.7312873274393,13.0435926243437,20.5705504242928,15.2148615854504,15.1454299258624,19.4043687325675,26.441609704149,18.1938410234069,15.3876841141989,21.0890300548514,20.0906557249852,15.3506271920678,20.3122463540867,16.682198591239,18.0094538283804,14.9217851401847,14.7893847393834,14.0224592238,16.5699525618489,15.449848438002,15.7352256159974,14.2051713354832,16.5417944007131,19.7461364171607,13.5991102722484,15.3316629415595,11.8771133094692,14.7062090199085,16.4313680390415,16.4363365553575,22.2658219453113,15.5896503506186,17.4493598977039,13.2416742608407,12.8976448191301,17.0592830144953,12.7746465286112,14.446947669308,15.7711146525148,16.839560146705,13.9664670842435,15.3729506451553,14.7923789006886,15.6889803357772,16.074404987148,32.0217288952354,16.6538373995342,14.8419799197209,20.02958475953,20.7955648951447,17.4426830989944,15.6728339510808,13.5125546303251,14.103210744114,18.7195261247385,7.14172758272566,15.1334653778634,19.2217794995687,13.9798427932066,16.2325592636156,18.4969380960682,15.3069313786536,7.30394839406333,13.4328591665343,14.4227937038667,15.6460411226267,15.4955101027114,13.2326522685786,17.8327987497116,15.0358041548229,14.8475644885094,15.925582797379,13.6758241347862,15.3046335915672,16.9709005920095,14.3141601312264,0,13.6236763028338,14.0161454686986,15.4018290689578,15.0715579625523,16.1311993517061,12.6597862916842,21.3832426649196,16.5703993112237,14.5737044703607,16.721297042523,17.7201242214283,16.1202021204252,13.8586297822642,16.2249028615798,20.0177873811812,17.2461011017555,14.2424536291523,14.7032839438943,15.1024279250086,15.1964086046355,15.2100868828393,19.8882343979813,15.8065962567216,18.3131578843988,15.2534919550386,13.6399649158327,13.7350728591936,15.2145177165761,14.4717985149795,7.55369163707589,19.4844913900791,16.1464552982296,17.0887356861103,8.72474468818442,14.6114952220582,18.893317321245,13.4399819983433,14.1291920241581,14.194095048903,17.9724838585691,15.5864887129236,14.8432614158527,17.2554753019747,17.0728314301037,18.347573776527,7.59332803402148,16.2632880134779,19.6967491546844,15.3613209878007,14.1736667219299,13.5980370403491,15.6632312344475,14.2597958158105,14.8627072874823,13.8326658721164,14.9463684781884,19.5476232582819,15.6625898897128,17.689748199701,14.0470863129856,17.8903299764585,18.9726113325515,14.9851211056386,18.188825912229,19.9025004881707,17.6838906047205,19.689390531712,17.7035888228163,13.6376597075207,18.9108964848843,16.4313242898551
"marshmallow_46",14.3603472146207,11.4357521709695,22.6747879501377,15.6221793231232,19.3218915337801,15.876619518169,14.9817031728926,19.2918011083433,26.6311528081974,17.36125630048,14.8833042045335,23.9417321326071,20.0300477974822,15.5878209919112,22.1013713617477,15.2576083702704,17.2678895423148,14.8018481239735,11.5048693006456,14.1019126267119,17.9860962182564,15.8988933410236,13.4461450618668,12.7083766537773,15.926940705666,18.8920084789816,6.96211517822509,17.255035732419,13.3604090058711,12.310114622335,11.146801925718,15.0201159726971,24.3377379374917,13.9802858126336,17.0660470750602,15.2510225735938,12.9406826803443,15.9820260835007,11.6710751694632,15.4942464576378,12.7817409953885,16.955129831726,9.87720076288297,15.2246100915453,12.0970527701474,12.6686276535579,12.4189465387948,31.7319004144029,16.5395400687303,11.1912056395582,18.3150980330227,20.0985134506838,16.5992863686279,12.0196358007668,6.76830526943336,16.248422204308,21.7260035516379,13.5805991810066,12.9901306152933,22.0942051483575,13.8452908434597,11.722307577281,16.8364984101304,12.7202011200183,12.7065600185625,8.03895947690389,11.2051010396733,14.9115894521313,9.47355893709328,13.276355617352,18.8710574730597,12.2666641171164,9.25911791877849,13.6883810055086,11.4439813049573,13.3428897849024,17.3058920412265,11.3666384694126,13.6236763028338,0,13.2846427590076,15.0707461544925,18.2973656818231,11.0037405052535,10.669618047679,22.5879702528574,15.6792230026912,10.4929927043594,13.5204977599168,19.5614582867522,13.8182782211867,10.4154328374564,11.6114581636738,21.3978544991942,15.65341010131,13.4643017548621,12.9625690766963,17.9233248205934,12.9846777755699,7.95198814182343,18.8144762698145,13.9690104679326,17.5410130834337,13.951251393896,12.4181127570585,8.83239094320357,13.501645122017,12.4827897716634,13.1658356405007,19.0484471503938,15.557579475336,15.5667407319247,11.4467097434048,11.7189067392793,18.709666840426,12.6002174464989,9.61302343536221,10.4343748248732,13.3822600215816,14.2663023848533,11.652769264567,16.0177564561647,17.0438398915956,18.3518733578308,13.0555987574388,13.9419226792922,20.4748909363956,12.1434161231689,12.289793241173,10.4442396828935,12.4465207077093,14.0896531084089,12.7674298602541,11.0844005206769,15.2068318716362,19.9068375943166,13.6312236850806,14.1833587203321,12.5922042138977,17.9662968656905,20.3268739961345,13.5234162482943,18.2623381748731,20.8847943200603,19.0201296711248,20.8473011475341,16.970690598868,15.2615231553177,23.1007375889092,16.8040174132255
"franc_47",15.783017659726,13.9903666201916,22.3922562631353,13.3182246478869,21.7153892824321,16.1597715254092,11.1526095304644,21.8180892584008,29.0699857449306,21.7276195508359,16.2663137747594,21.7439351160907,21.644977281231,10.8663855688796,20.1233075018451,19.6762487959073,21.5436633460781,15.4524924367587,11.204917255473,15.5584819736517,18.9902482518629,10.2016019015169,14.4236864654721,16.5596167976922,16.4732976777473,19.1301069599968,12.250929072627,11.7156072928761,11.9013853296702,13.2379024301078,15.4727197140635,16.2830426941106,20.8218168629038,16.1721415033731,18.3576161666235,16.7379812370326,10.8945807524376,17.3765623953693,12.839830090344,14.5865187492632,17.3505689521405,16.1071503515279,12.4162827082406,9.55833653844042,13.4581124380556,17.0931759698841,13.9375491263008,35.8228913080558,17.0356121338566,15.5880425549527,18.186273608636,22.3091012147096,18.0238572025546,13.3521924927834,12.8963668062879,13.8566499206601,18.4783457854916,13.2422689770488,12.742523661929,19.3202002756772,11.7213315993798,14.1496575676123,12.026633294871,13.2054267454912,13.6040823923041,12.4084098357493,13.0497663375697,10.1538860966993,12.941876171151,11.1340820802532,15.9522746184168,13.1007181940509,13.3650969182912,14.3150003677524,11.8694511972658,13.4228824996858,13.9685550631044,11.6713419403314,14.0161454686986,13.2846427590076,0,14.3197052074054,14.5330846057264,15.5314181262189,13.4502750770989,22.598462705217,9.35212615085165,15.2556052502968,14.3191227191634,15.8748870422887,15.3107271162068,12.0925726473264,15.1429174751765,22.4866019996435,9.57312166474581,11.9625297785805,12.9016515379898,14.9178342054574,13.0773195300295,13.9751982439595,20.4543129194469,16.153202707542,17.7234062479549,9.39790095138512,11.1745309273275,12.9435321873455,8.39653238758786,13.0902274467043,14.7651773810131,18.8630281057951,8.98749434654324,15.5325788478225,12.76778038064,11.3713601938814,19.2473788116113,10.8415351975319,12.0756288293187,14.566408315522,16.679082376557,8.16103475565819,15.6286479176301,15.5883941191258,13.7048809599993,15.36492766553,13.9604412985882,16.618097305589,16.5976226916975,15.530771672045,12.6147894654025,12.2038007238522,15.0207725782345,11.8183567377394,15.740438845476,12.9341692717173,15.6390715335114,20.952590389596,13.6402842903834,17.6513601079674,13.1174856845626,18.341266901978,17.9161444134661,11.4471027190585,18.9690190161947,21.7811183859198,20.9892045973861,22.1825702777193,18.3980874378439,12.2728866020262,22.8030566887289,17.3801004880983
"ginger_47",15.1914678398388,14.6386012773273,21.4739744624739,13.8510454172203,22.3244026341153,16.7209949035881,13.9981232199543,17.6460491225064,26.3990300407493,19.9906401768881,16.559799600904,23.8769892348474,16.4332146236854,15.0485636621338,22.5196949183598,16.623159020828,22.3308513732026,16.1112240881445,17.2450821606443,19.5441715647373,22.2614633544064,14.5896600567917,15.0751344092597,19.0268845326649,13.4819284650215,17.5839017359241,15.6274040850905,15.8928190376001,13.0785683190688,15.8598216210927,13.3092830698731,12.5448301731743,23.3178847413888,19.6016765930746,13.7607734540085,15.3229157454162,11.6869525086775,14.4992867104546,17.8793015481353,11.6499830559695,19.9232610127279,15.1732591994464,16.5270502966385,17.7414534594074,14.7365702328639,19.8290976377992,15.0237133037413,31.6919419622888,12.6578409007919,18.8505569526349,18.2982644797496,22.5793311428838,13.6481629347056,15.5528425792613,15.483181879142,14.3665914946706,21.6915212426782,15.444912332778,19.2141792595881,21.6001719002238,10.8070195226761,14.1124085603277,16.7400274608942,18.2258863977688,15.4255478468661,13.3586932608438,17.8360040034987,13.4282109214086,14.7646039095466,10.5894729178037,16.516379259677,18.5458900257294,17.8708882239802,19.0487023517495,17.2329937144264,18.5917994806736,16.766936425432,17.3540041768144,15.4018290689578,15.0707461544925,14.3197052074054,0,17.6881920517484,13.8407303284503,17.490779573178,24.5594899620883,16.1627849979725,18.363913353861,13.9708188917364,19.1273727731863,16.7354565606305,14.7777388573632,11.9410635820696,23.0320004649428,16.7593114229262,10.3236503601866,11.3111557812788,15.902148489258,17.8230325208996,13.3789374161554,17.3993814585432,17.147005483252,18.0685561767354,15.531934101908,10.4281183231338,16.6961649354212,14.570628715819,18.0456872606486,15.4001824953372,20.8691433505039,17.1196451804843,19.608069042583,14.4157163425275,17.8326434435721,22.0771748828769,10.6752928479209,16.1246877297916,18.385000975334,15.6476998633332,15.5466553114803,18.6248846948907,18.9730583331588,13.6726702770219,18.8318339106592,14.962040584218,16.3525525812449,19.9356523782465,19.2776400356643,17.2697347346395,17.6709992676655,16.5134170537991,11.7905024365604,14.0312291468795,14.6648655543768,14.6498123768936,18.2522230773604,16.1403505097136,14.4693902752681,13.9841359602226,19.3712162721776,16.9618814348816,13.3616250347113,10.3821600229811,19.6226630540935,18.0210955015655,19.5773226602694,11.5975831190835,14.6684062762705,18.566655143089,16.4418032285632
