"","hera_1","wolverine_1","hamlet_11","hera_11","jarjarbinks_11","hera_14","iris_14","jarjarbinks_14","kubo_14","wolverine_14","jarjarbinks_15","kubo_15","iris_17","kubo_17","wolverine_17","hamlet_18","hera_18","iris_18","jarjarbinks_18","kubo_18","wolverine_18","ophelia_19","wolverine_19","hera_2","jarjarbinks_2","hamlet_20","hera_20","iris_20","korra_20","ophelia_20","hamlet_21","jarjarbinks_21","korra_21","kubo_21","hamlet_22","hera_22","iris_22","kubo_22","hamlet_23","iris_23","korra_23","hera_24","kubo_24","ophelia_24","wolverine_24","kubo_25","jarjarbinks_29","korra_29","jarjarbinks_3","kubo_30","hamlet_31","jarjarbinks_32","hera_37","kubo_37","ophelia_37","wolverine_37","hamlet_41","hera_41","ophelia_43","iris_44","jarjarbinks_44","hamlet_45","hera_45","jarjarbinks_45","korra_45","ophelia_45","hamlet_46","iris_46","hamlet_48","hera_48","iris_48","jarjarbinks_48","korra_48","kubo_48","ophelia_48","wolverine_48","iris_49","jarjarbinks_49","kubo_49","ophelia_49","wolverine_49","jarjarbinks_50","korra_50","kubo_50","ophelia_50","wolverine_50","jarjarbinks_52","kubo_52","hera_53","kubo_53","iris_55","ophelia_55","ophelia_57","wolverine_57","wolverine_58","hamlet_59","iris_59","ophelia_59","korra_6","iris_60","wolverine_60","hamlet_67","hera_67","jarjarbinks_68","hera_7","iris_7","korra_9"
"wolverine_37",3.73382365753284,1.37793623793345,3.91139618739644,3.6399136914725,4.64383324839894,3.68313039578507,8.7938733798402,4.32278412213526,7.40405349558582,4.91305856878337,2.4914207187604,3.25388290638873,4.13029292289298,2.94636442412956,3.23359342659559,4.0002966944289,4.19341966628865,4.67413869446724,4.51106832231447,3.02611394279308,2.25053041725528,3.41815121898587,4.24451463790734,9.71546770661591,7.08927758509309,6.45728342216623,5.53175746367374,2.68993370815623,5.99067966491373,5.72210109438275,3.64226806814618,5.04399683906572,5.01782609097061,3.24035982584302,8.22069352068982,5.74742434894589,2.28289011568075,2.94018962642433,3.36809138123989,3.15490627978162,5.65569422306805,3.79612285760797,4.27689569957214,2.9240717408127,3.39729439641099,5.25157459464139,3.75832877047954,5.9733761224675,4.2153333740325,4.83759838653941,3.2756258737446,5.59470540521382,3.80244084595934,2.94374159742889,7.81052663269522,0,3.56748652849571,2.65865360043288,2.64233014990167,4.60921050686786,8.72337031998337,4.71689115861254,5.22437586916055,5.8785591484847,4.89757846396819,2.81276770545409,3.88066157196996,5.49902046961224,4.5769900074186,4.70849278204666,3.85531668700555,6.07541666417883,4.40567285099421,3.85377961599384,5.82442915651171,3.77632371636448,2.94515569071901,5.81905594039429,3.04506148963532,6.58395542541748,2.92249792224092,5.74102890865439,3.94326423940143,4.14867573976438,9.45996369593914,4.62410774709467,5.28868790804823,6.09136137547278,3.04232917035571,3.74018430564829,2.83347067004119,4.30619681938994,4.42885925130619,5.28153876643878,4.10655566673555,3.0247162325754,5.04302216731299,6.32637449398285,4.75717759435115,8.43005645292948,2.69461264571863,7.67450284026315,4.05415176260966,4.34296278599003,3.70139135732249,4.0118698509199,4.28589291634502
"hamlet_41",3.43497504355111,3.39694617960027,3.87922298691138,3.21279308537035,3.74200177711184,3.53430899229648,9.33886954568063,4.10874505952514,5.82172578815923,5.40479456173104,2.7612800053326,2.90358187800542,4.90364811249724,3.17577164687783,4.99652339117789,2.93543049235453,2.67221603871923,5.3292586718197,2.81659659953269,3.94642857700822,4.21571838098284,2.86973852252876,5.40386564962921,8.02323751687655,7.82079981230983,5.27852536413079,3.97881516726695,3.90705488696098,4.43430598581992,4.91989385332614,2.96060118260649,3.40328533004851,3.78103038429395,2.97483404880147,6.77344928198078,4.38190331760027,4.1012632533717,2.64440319348212,2.22634660594697,3.44789394903065,4.23101618802314,2.89647017402587,2.84791064224155,3.60377058271633,5.45807853382722,3.99560758210947,2.55381425642352,4.86850357822166,2.60597155365668,2.85680757179307,2.7046076411489,3.72812211496029,3.0981574112534,3.04570844168928,6.57857419014646,3.56748652849571,0,1.59811320336972,2.32379204304428,5.65030151767878,7.67306135506104,3.78288525069007,4.31170119923437,4.03140240211263,4.39714780725272,2.16897878085551,2.46731894543542,6.22543878724717,3.66358220579738,3.4262694108111,4.47416045358033,4.39247227912195,3.57252874984548,3.18901197122589,5.38276210679962,4.57938872845295,3.18694672321189,3.96110564218983,2.64987348464558,5.99428334827921,3.0519032256307,3.9859031331302,2.91470593583614,3.27164076264247,8.19650032794229,4.51385763200442,4.10346020619223,5.10714324566706,2.01500114236559,2.60708835657584,3.19948182576898,3.13351388953585,5.08364702544959,5.13559758269455,4.99754517731853,2.58390817949685,4.95517639134621,5.58147340124289,3.45522074750393,8.79830979998868,3.11279548011522,7.18456117410976,3.31159587275406,2.62330879915089,3.18697463594626,2.99212421050906,4.60101083184328
"hera_41",2.73213682237225,2.42556595839803,3.68372574177712,2.56519298970449,4.23248888019602,2.69623180629568,9.30581432343292,4.335417753777,6.66456739870624,5.18599288616512,2.38573833670228,2.32629504489914,4.76093506309063,2.48656765038046,3.85154404012234,3.24412157875967,3.23638333761873,5.33295010032759,3.54262658941741,3.33992716192274,3.15834633983426,3.03435249116447,5.0732026380877,9.22363789979103,7.99439825224129,6.05023073908447,4.9116026642893,3.21943931730312,5.39182425380988,5.3347005437709,3.043829508996,4.23508790916672,4.41872984838359,3.11483318881979,7.64018682168523,5.03751016220335,3.14041096322034,2.47732119468683,2.53382524814701,3.23821025475382,4.85049624805665,3.38933235326492,3.17128172452169,3.15686531512839,4.23282947689176,4.80561600245044,2.5497640705967,4.98358562802354,2.89968821576383,4.10792056884916,2.21339318924724,4.75139741332399,3.66791644058798,2.27634784236344,7.40666999111774,2.65865360043288,1.59811320336972,0,2.10302190611586,5.42653553686819,8.62299071154506,4.60842110470876,5.10997343040668,5.13164500954607,4.86372151387453,1.71495450928262,3.18407702579271,6.21085438309021,4.25373451437206,4.23519372844681,4.40689303704259,5.24921984532834,3.96482931592671,3.65450233825107,5.87539031090239,4.24252886094716,3.02404520475886,5.04699395719833,2.77487883888146,6.55877763248711,2.91124912871618,4.91841652099891,3.39287599347423,3.95042961911364,9.12151825949149,4.09003649860241,4.65816026938223,5.8225610988897,2.37842688757733,3.4521379185269,3.05232794526791,3.752848281323,5.00391136400976,5.15383356244621,4.27784079875065,2.80618503804595,5.40883378153983,6.38314316357479,4.27711879799409,9.0649110034135,2.66985023419366,7.86057404211556,2.71134359324378,3.52823085753631,2.63078771508363,3.65079804419295,4.74368449121748
"ophelia_43",3.35583463573495,2.43904361207949,3.47441086158229,3.60669738874858,3.64900093431932,3.69246121749864,8.65428399654252,3.12243895451696,6.19344202020968,4.73051414468329,1.35658666831737,3.00715842513462,3.70246554376063,3.33942507752842,4.34412640281781,2.57811666659841,2.69361567564535,4.39154910287081,2.94597194620299,3.69864067128107,3.14913909593994,2.28285637727801,4.50925498512398,8.06024629659317,7.27405905886783,5.25358204987213,3.85866028033618,3.00093055910468,4.96945387054119,4.62734210387451,3.01793335421802,3.47369599183197,4.1437809502999,2.88204182547365,7.09176603623346,4.30367511989422,3.32712104063756,2.57880715065956,1.95136515451401,2.62680454487034,4.71378669343238,2.52553383566746,3.66300256423748,2.6991360394517,4.79640309447529,3.82787722692332,2.72010426619799,5.36712384628784,3.01795110046024,3.57271358879751,3.01639572323322,4.15674489670942,2.77435657507182,2.76965579639681,6.49576725078202,2.64233014990167,2.32379204304428,2.10302190611586,0,5.03785639882673,7.5512843467548,3.50102421169262,4.18009009446496,4.03865027349595,4.41055412737488,1.91018079005111,2.44343316735944,5.69825343626443,3.08257679219305,3.0693459589095,3.85815774378486,4.60938917255314,3.69999607827726,2.90136375738849,4.65248811507881,4.06098761320119,2.68502587549196,4.26851394834971,2.09801135200876,5.24486509720212,2.83299886131857,4.1895918100986,3.00141030381589,3.28971028205186,8.07975718069387,4.51924211993777,3.97550215246024,5.21146805799626,2.25266455533537,2.71396876436761,2.37646724667767,3.07673129474446,4.26871166761715,4.79630536771602,4.46849339418701,1.90853822490284,4.32094250295792,5.33948676853458,3.47843582280204,8.20299501264171,3.16419969134308,6.57780801058865,4.12279477251793,3.12565382344804,3.19771600288601,2.96460619697759,4.34196435245647
"iris_44",6.83967356307851,5.04992503664202,6.24737235627938,6.72871138922584,5.60804437872914,6.82458837211154,5.76558150127009,4.33405039494737,8.36429171021371,3.32294004553112,4.73205299426272,5.88446930052373,2.87738575237162,4.98213128322291,5.32627730083831,6.29001718900728,5.85933883494558,2.57403301559161,5.91100238513035,4.1825605012781,5.04910374204567,5.30400251214827,1.84607892806578,9.4682784903401,4.90615863308017,7.54628443695914,6.20728325502263,3.40456602062508,6.41026237319715,6.72576130407702,6.17779659330098,6.00289654784547,6.25390201028353,4.64323751272399,9.41084886960972,7.74974245875746,3.93821713966585,4.59997869875985,5.39461326753065,5.49644259648012,6.8884364302977,5.25813175883414,5.94137361833084,3.74416841719713,5.38558627172586,5.47078127600107,5.93685816472038,8.06562176850603,6.08624579167245,6.26102617382951,4.94641136638004,6.32783807001253,4.52797993828733,5.33332257017148,8.29753265596982,4.60921050686786,5.65030151767878,5.42653553686819,5.03785639882673,0,7.77121142630898,5.12522807469406,5.07958298190322,6.73494495365894,4.85085626482885,4.64245324005776,5.47368207462151,2.01022977800858,4.63349824825432,4.94966406669104,1.58194448733376,6.98058200672858,5.30903747935912,3.61140178760921,5.02298798428289,5.35325136407908,4.41124123821052,6.1636413723669,4.505705613473,5.62474065132994,4.65201284666081,6.23494040745663,5.00047748232891,3.98858095931313,9.83699627077611,7.48907877002544,5.95683152856417,6.22102782753565,5.86612134390891,4.84187926616318,3.76687411282163,5.5317671645767,3.41231907584246,7.50285256997076,7.24328420525069,4.38664094792207,4.01916029383665,5.67211988347228,4.70605750476594,4.56520319258722,5.80326491222306,6.27514345131241,6.90593807185411,5.31665813301154,6.61732196383326,4.80970256734141,4.03835745739192
"jarjarbinks_44",9.34645051437059,8.96927001645592,8.64188524648575,10.0866034902545,7.46524255842496,10.0051367174214,10.7087091425674,6.28932860327755,8.17266813964545,8.92769036964402,7.64772039178104,9.29160108140368,7.38948290339208,8.52185298295269,9.63566224687355,7.01908687682625,6.34009197144921,7.21841425066939,5.90512520730229,7.91005008170403,8.91716560032647,6.62185519059101,8.36569681907909,3.75529655615789,7.8474137210717,6.34058252125681,4.48424579439234,8.64638301025048,6.14302876501596,7.23723892959829,7.84134795257424,5.21109171836452,6.95091620072762,6.78701329877869,7.98283207946447,6.8967698876539,8.76279701087634,7.21146807544671,6.9916221265993,7.22765395346155,7.6211546406794,5.82636379007413,8.00362370708059,7.45941534747638,10.1955382012403,4.1972877509741,7.86394006773628,9.90093269118365,7.20822481707707,5.79046914293263,8.12636677282446,5.90214600727048,5.36662391271253,9.35632308233822,7.29617818211133,8.72337031998337,7.67306135506104,8.62299071154506,7.5512843467548,7.77121142630898,0,4.89153093825132,5.56116045342498,4.77506185215241,5.57966910842189,7.89035189022617,5.91652462499512,7.22902756012591,5.20404569327432,5.22499442133777,6.96012675634469,6.60746958400525,6.64846207096805,6.06165768551544,5.93785102891369,8.40251622643397,6.82863017992645,4.80785284262764,6.46869701594263,5.70744567441439,7.52803116030894,4.85002208705343,5.74725551692542,5.23196927384547,7.44937631855397,10.0342090750693,5.43563826546153,6.19982255098562,7.46767130404663,5.75909204657538,7.07503486495904,7.07126612300632,6.68344305146541,9.00990236943055,10.2805334868589,6.90280393698451,4.32031043056161,4.50652574794246,5.16156985418552,7.45976521230496,8.80121700954626,4.25488844532159,9.83001681496923,5.98700323688918,8.98957545920168,5.77182502986974,5.70412796923446
"hamlet_45",5.82686379783817,4.95927693525698,4.97489802056849,6.27858000378937,4.05714799499844,6.40199891326712,8.35311956180599,2.57402903418261,6.14768464186322,5.40522505957912,3.54425744342158,5.54810887413028,4.00279649345899,5.33294873887002,6.5498054001921,3.73609041884268,3.15722661640692,4.04535362158403,3.23557789911098,4.98559741551475,5.5531925799864,3.15874732832586,5.06360668872904,5.37129373255949,5.94972822383813,4.8790758177464,2.34767198786079,4.8741188436004,4.35901297876911,5.05024641000249,4.62558245906592,3.09946561648206,4.53380514636154,3.85634065528102,6.74598413165688,4.53945287087682,5.37046676128894,4.12244481893518,3.18508546707038,4.09926158462567,5.31135058902387,2.49650565410914,5.03864580096469,3.84951293990712,7.06262376322027,2.19292723464255,4.75916880897782,7.08050022226635,4.20830086509758,2.62206071969372,4.78391847205501,3.77534993763449,1.60341473886724,5.44166804061401,5.86735139910989,4.71689115861254,3.78288525069007,4.60842110470876,3.50102421169262,5.12522807469406,4.89153093825132,0,1.59523561231526,2.58212760199043,3.88433054865353,4.02417709629035,2.30268333445693,5.2557089088805,1.52556603327782,1.30531369884028,3.91143610120135,4.6657930834874,4.21169668149119,2.5036872055236,2.89629448767906,5.43976355972586,3.72398977957079,3.09684159385194,3.00727939831315,3.51716713878505,4.20103657933646,3.25089488456012,3.16175017493202,2.2565867875692,7.06906715884856,6.86302212723441,3.6070262660035,4.60803782541809,3.40301884390103,1.94091544157047,3.5217109839907,3.57394887008054,3.85389297774838,6.32803548262282,6.97676413418908,2.6922612514952,2.66085817381357,3.44650781692381,1.90448916191573,6.7777620122647,5.10001843872865,3.99518680857629,6.15568486595496,3.09377542275119,5.51432926946915,2.63968564691237,3.81124620331741
"hera_45",6.77791354553273,5.60980999421006,5.72735685463822,6.73972425410729,4.10504727935906,7.08608345022439,7.55682113272187,2.42563144000271,6.18757131913649,4.97561556681082,4.01352091639074,5.87088583477816,4.00368424447906,5.82886008348577,7.19669325830844,5.00863487468777,4.40123087119298,3.70382028453414,4.43976500510547,5.50832069358699,6.3196259738791,4.19067238611326,4.98330377129342,6.05069650667588,5.04140939311277,5.56907040908783,3.71250705051834,5.34058655255163,4.55970644739712,5.39221928046271,5.41305949934141,4.29199699732468,4.94638138247517,4.45108927784416,7.11859538488695,5.90359760202683,6.03855916284685,4.80611770803847,4.17511386148617,5.33392525113593,5.60347102732846,3.82190253437634,5.41036786938336,4.05636656253763,7.6135154297277,3.48231321318814,5.49219624426876,7.39072223570759,5.28147335613084,3.50881584122083,5.3292812679641,4.24470818777544,2.7074586632867,5.90393613795045,5.81674897664047,5.22437586916055,4.31170119923437,5.10997343040668,4.18009009446496,5.07958298190322,5.56116045342498,1.59523561231526,0,3.8406353703433,4.25529430268223,4.48634649961998,3.56141127939624,5.03458636782106,2.27663823741366,1.87304560089066,4.10485810108433,5.11770000594651,4.64002361823313,3.16950291677068,2.06857485286563,5.78720846459793,4.76464315050264,3.89104968862771,4.01235066502803,2.76097166797899,4.65211892536183,4.28956382595336,4.25782058190288,3.04756177683038,7.17605520579093,7.44757892575548,4.70476666652378,4.71296587527351,4.28734607659899,2.88854037256834,4.39605102886402,3.69271001143612,3.60248452372833,6.96063844409227,7.59961314204312,2.9091369539345,3.45645482598503,3.33461493630375,2.51189062073232,6.26580270522982,5.62165151363139,3.66441452927528,6.76797316004098,3.85961956437055,6.48209302542,3.8380283215337,4.35454682906191
"jarjarbinks_45",5.55860212577253,5.70816778330231,5.23089152150362,6.53035506162321,4.91155374016831,6.41659555610564,10.0271260110265,4.35156333573887,6.14287101161017,6.96428617455759,4.52235833348404,6.06266162171328,5.57950722204162,6.01406979190367,7.2807743928968,3.01207708803406,2.60288942744355,5.90567704217818,2.61669085362936,5.99965261469295,6.18785506052436,3.54170204180607,6.62781837513799,4.28646410957429,8.11921952657545,4.39636946082774,1.25354691609162,5.8029626804202,4.71074542821529,5.2873119522164,4.6184293569471,2.49118587162497,4.82917850129891,4.57783168757437,6.24377752809965,2.86937253944167,6.19094181897319,4.72505199849158,3.31505631321049,4.05481438702505,5.47317934425546,2.53241094056776,5.378290879189,5.32922778346101,7.90991145801057,2.01985741283162,4.79482309190626,7.07350617221927,3.73655495992,2.32692079371441,5.30985449805847,3.79153347008983,2.86391222200524,5.90455501012084,6.07368117608082,5.8785591484847,4.03140240211263,5.13164500954607,4.03865027349595,6.73494495365894,4.77506185215241,2.58212760199043,3.8406353703433,0,4.92716132834923,4.76904838509896,2.32478437009384,6.91947282468554,2.93521753694717,2.71558829968164,5.39223517614708,4.51423901759814,4.89759878765637,3.51218336090632,4.83783516743696,6.30933108976149,4.22095168309984,2.89946051130899,3.51126979663887,5.13873676030195,5.08697875036916,2.72403289862015,3.32437471801379,3.24192714437169,6.83890536603658,6.84958248410182,3.41090883506984,5.29507831860748,3.68833234473546,2.71815252518488,4.18128047311842,4.3460551459216,5.89850362206594,6.18243995878198,7.16362478942022,4.12008597385442,3.85520617692007,4.66482677281653,3.01170614579803,8.35623854382146,5.68998385408301,5.37783353083467,6.27943141925212,3.32938375384146,5.24021728472355,2.77774101321597,5.10553685849658
"korra_45",6.571697413181,5.54041161769716,6.40975100725493,6.10368922188502,4.51035367370988,6.45699865292938,8.85549484604914,3.96755323214143,5.62213331247057,5.98148120398117,4.33968733109242,4.99394969154063,4.81877596038631,3.87426927386555,5.78095721821307,5.32449644156883,4.72689694170346,4.73774623984118,3.94450784932453,3.89117272109784,5.36348054514281,4.27872381305561,5.49225956403997,7.62097143049829,5.90017039272175,4.72672224598851,4.42043124188741,5.5075420468777,2.81446129338246,4.27158977297071,4.45572693578273,3.60619203667048,2.80517047787268,2.38387779471755,6.34392779314217,6.45743341574228,5.20705360588203,2.8842945738561,4.67412640860418,4.91209832330556,3.55292997333736,4.07710623105337,3.36508666122897,3.87308511117095,6.13275657318018,3.8318825590493,3.94205518279718,5.59800168800552,4.99106172062125,4.11743901981897,4.517841897178,3.03730901557642,3.40532060414407,5.90571976226578,5.41237211458439,4.89757846396819,4.39714780725272,4.86372151387453,4.41055412737488,4.85085626482885,5.57966910842189,3.88433054865353,4.25529430268223,4.92716132834923,0,4.48983093016237,4.0596528272495,4.43073264439813,3.87551642691343,3.58450899880581,4.18673319079825,3.7416002913513,1.66473900523486,4.09807779837891,4.86703568281754,4.14758129102047,4.04440669562928,3.67485171162871,3.90880608094191,4.85133029339773,3.3719576832441,3.99088808032953,2.93629288004956,3.02695854551086,6.88134806743798,6.0797966966951,4.2768462996891,2.68506883536685,4.78931821323268,3.57790700281305,4.49107365819633,3.59844187635793,3.48489617231754,5.74361361623885,6.31749810449588,3.43478549771717,3.3752070416566,2.86086607412786,3.7943066438936,6.93268626741507,5.02421718917517,5.39455062170879,6.60819679938922,3.11191346872058,6.31158769829097,4.14060689361099,2.15678126553473
"ophelia_45",3.22518151898261,2.64124064792578,3.85932817056296,3.58640539319834,4.27986194628292,3.40457621360493,8.68964819627699,3.46507907352088,7.08876262177033,4.52131042698522,2.06008968895769,3.16564170979146,4.02907429614434,2.67927659759951,3.63072095448932,3.2521696244022,2.89171053058415,4.59544230429426,3.26762696857578,2.67484866677333,2.98544544931486,2.42435490239775,4.5079110213016,8.71424271592061,7.29425444191343,6.15606270461345,4.38550674267189,2.95017951053613,5.47445479113659,5.28440350968644,3.4529271073217,3.83963267775125,4.77114626114608,2.89634833192953,8.00440198719591,5.08075568146105,2.90769347298562,2.35824988791484,2.56732154693469,3.11024000245623,5.31397870404161,2.93992469467302,3.65494857595795,2.01107844671461,4.064301945173,4.05695812264811,2.89072988350081,5.95725277911241,2.68893557739598,4.0547746985405,1.54675413652664,4.69293965865086,2.9531755641065,2.32188087582364,7.53138261016994,2.81276770545409,2.16897878085551,1.71495450928262,1.91018079005111,4.64245324005776,7.89035189022617,4.02417709629035,4.48634649961998,4.76904838509896,4.48983093016237,0,2.86448037683116,5.43088618022202,3.3611936618721,3.67515823446732,3.55771263782009,5.42025810023286,4.00197293307603,2.80905526871464,4.94290838640789,4.31320451957557,2.50990604944935,4.4863925688686,2.0469607994283,5.70009707928633,2.70066629876022,4.31865515957794,2.95648781390302,3.12551177759888,9.2346809177218,4.85341007332176,3.92438448852237,5.86636942283915,2.79497147363915,3.09441056788063,2.61017909223685,3.71233229513478,4.01019565431494,5.71001903402357,5.01537277485109,2.50715379523836,4.53114722433771,5.86646671062387,3.37345788218783,8.23149662864012,3.0917302085502,6.99496595027381,3.19852810583154,3.19426541003033,2.97086397303154,3.10962714380912,3.97709311577533
"hamlet_46",3.79133647162996,3.77117136714201,4.14481664710149,4.94741501991663,4.42693345649576,4.73612115561744,9.44791051920826,3.48062327889279,6.41999668129024,5.79093772160375,2.88408524202014,4.56734509758677,4.49085678869974,4.09349552993584,5.22271936003059,1.71915718177629,1.04601582384894,4.94881127251248,1.52813680281527,4.01341587296605,4.20399879562468,1.70030324165011,5.36082413765094,6.30076185806053,7.48270274645989,4.76612593495734,1.96735916153776,4.09755417100357,4.62114871596545,4.9404485128355,3.2729097564894,2.04995531095916,4.18132205477509,3.10836710534501,6.76098952165969,2.98474494668232,4.22032290109785,2.9154343342493,1.96328506417017,2.39803785438541,4.94184039759846,0.810325572305101,4.09958831531544,3.52746652257004,5.82624648860454,2.04865734026427,3.23605966672846,6.18844991310318,2.10435055553569,2.12747870333421,3.35855639356147,3.65721624215613,1.55491833954022,4.21328007283569,6.58728711465176,3.88066157196996,2.46731894543542,3.18407702579271,2.44343316735944,5.47368207462151,5.91652462499512,2.30268333445693,3.56141127939624,2.32478437009384,4.0596528272495,2.86448037683116,0,5.96736610918329,2.29477460114569,2.36220604155645,4.10035215221336,4.46891214884109,3.834299595559,2.45310296985575,4.61546692165435,4.94194341393582,2.37508165195667,3.07981980775731,1.6931867991952,5.23725917616458,3.51135281356091,2.69742751011408,1.83288347398093,2.23850972778534,7.83432075788528,5.54916934859136,2.7018476683631,5.10555670411785,1.89487124818574,1.6974529882823,2.54489140222951,3.57625268911853,4.63429746898215,5.50552985954586,5.72409271059535,2.7666717351999,3.43372825017053,4.84867136701021,2.568737007366,8.10555724954063,3.98129957659703,5.89785438438345,4.34298451323146,2.40016958937983,3.48247212868175,1.75353814599587,3.79231996614759
"iris_46",7.84840168174702,6.12422387892133,7.14396235088743,7.48815396066777,5.65459566014591,7.5137385068749,5.65036297656467,4.23638093954892,7.9488252439372,3.89926565576989,5.13545451970719,6.37960114093412,3.3963286263959,5.47161032160397,6.27924352144768,6.98404126767628,6.45780996877252,2.82018822486259,6.29913878035152,4.85192618685999,6.04983674517609,5.94161603506637,3.01966201845597,9.23052597351636,4.13568482401705,6.90455509870448,6.31148632689438,4.7249658874883,5.90133901294739,5.98786919119747,6.2662914864368,6.21141760956507,5.96666763479735,4.80987201746614,8.71691718062064,8.33900160355063,5.14565902705764,5.01198339112909,6.07494608651412,6.28749280708808,6.56495241032138,5.78146061587696,6.00774142573366,4.26610709223548,6.37644935240332,5.63976519782533,6.41027083865754,8.03709556383803,6.78921185748513,6.48570344109191,5.62395986021548,6.09568138179087,4.87240093516837,6.3895428841162,7.65479485990735,5.49902046961224,6.22543878724717,6.21085438309021,5.69825343626443,2.01022977800858,7.22902756012591,5.2557089088805,5.03458636782106,6.91947282468554,4.43073264439813,5.43088618022202,5.96736610918329,0,4.8467553724958,5.00912750792987,2.59277815606733,6.81203063897584,5.18224354769241,4.31660453654252,4.84812607321686,4.95093159534393,5.18529362571537,6.14240124812133,5.21753267423238,5.10720874713962,4.62731589289416,6.37694340679114,5.34543336964433,4.2436149001068,9.18576350529329,7.57553280899843,6.26095593222658,5.56949029283236,6.53408746544698,5.10856987401034,4.71819959158621,5.56296278952241,3.27271440985923,7.23914964775657,7.42417936174503,4.64330695573131,3.95274251608457,4.93843489567678,4.92617406195409,3.9512079587964,6.3018153384011,5.62221942557827,7.86661756732069,5.49584423576107,7.60303816224569,5.38524157606538,3.97996835059844
"hamlet_48",5.42405820193178,4.70685821229018,4.86213657424244,6.13444773622551,4.25216724176531,6.06792068599403,8.06037789833622,1.96138713818755,6.66385607482468,4.88404644552754,3.08124435331527,5.36465888157421,3.38662095977209,4.91386980286523,5.83797307693349,3.54293337185078,2.84869828409179,3.64927256882343,3.09112697150737,4.40109639720473,4.9412609857793,2.87980735633963,4.60793242490216,5.9319488106736,6.04019846424971,5.27220500837035,2.3984614081256,4.34266518080819,4.74993636033503,5.09818019921875,4.61355717729656,3.09046986139561,4.76961523907128,3.66970046903681,7.34972065726021,4.63777618178512,4.79255542133227,3.75105423826646,2.99359924968617,3.733379847487,5.52527018427726,2.24966994337061,4.98985051825093,3.08784433781989,6.39121737039252,1.96973425719367,4.51899492924406,7.16912093904507,3.80615527008304,3.34630621946756,4.14283590547703,4.12179037428054,1.38775190252824,5.03421181855811,6.40601486587641,4.5769900074186,3.66358220579738,4.25373451437206,3.08257679219305,4.63349824825432,5.20404569327432,1.52556603327782,2.27663823741366,2.93521753694717,3.87551642691343,3.3611936618721,2.29477460114569,4.8467553724958,0,1.21508330068735,3.3604222183536,4.99402837792008,4.21386432869202,2.07869131010404,2.70907351585952,5.30220297164406,3.2211795174693,3.28204650423212,2.4795037457956,3.34453032355064,3.98926601088774,3.2516889635707,2.85931098694766,2.09137369939171,7.70646684810346,6.77016482753562,3.2951432962206,4.96387336656956,3.64810117563804,2.30785292518219,3.05028289911159,3.78833129322913,3.27644773242138,6.44638724669805,6.82536157623938,2.55759647521644,2.29956903736594,3.89055019248364,1.56094529870023,6.56063023118218,5.0854363352546,4.03225226119877,5.89627674833408,3.21755634004209,5.08886252619409,2.4777656502296,3.51255395657545
"hera_48",5.6805387547838,4.91995988543708,5.08636740020769,5.96255693697427,3.81796350986959,6.15061042621254,8.00053613110156,2.08177679827209,5.74192043461625,4.94645917603311,3.16520792000143,5.13498124024951,3.56229243380744,4.95997484103895,6.31524779450976,3.71347291692128,3.13506061425017,3.67986441753184,3.11346101071326,4.82221911194036,5.35480301336234,3.19166964031205,4.78765970220738,5.73861766120419,5.92979290052029,4.66561918375864,2.47660505874038,4.6357675440787,3.93106129714345,4.61531981770547,4.39546647802806,3.02588003672101,4.05582482419109,3.55436481417821,6.5268322681079,4.6553992738928,5.20437774690487,3.75551561590129,3.11683574297151,4.09192086630223,4.76100824609486,2.55032516154207,4.54545034858128,3.52883007652476,6.83056213670609,2.33073794023656,4.3324965769352,6.49888551443395,4.10145768853042,2.85625698339845,4.50750750265907,3.39607587140856,1.78826320884563,5.16715273780235,5.43761541351014,4.70849278204666,3.4262694108111,4.23519372844681,3.0693459589095,4.94966406669104,5.22499442133777,1.30531369884028,1.87304560089066,2.71558829968164,3.58450899880581,3.67515823446732,2.36220604155645,5.00912750792987,1.21508330068735,0,3.72303259637878,4.19893879525966,3.73916489715202,2.47111928698036,2.71689853029356,5.1302486210274,3.6948793248382,3.07710541501522,2.92771352339213,3.12792626208673,3.94231235535549,3.28566968796037,3.0240466639882,2.32154147004903,6.77186013204767,6.52435321378495,3.65803322079472,4.12889448360432,3.51875968838355,2.15611373347823,3.40569096331427,3.14381421266614,3.59025779084846,6.01900209481373,6.6643220141029,2.28760204146877,2.75500463159643,3.27777673800618,2.014048910434,6.61190055794767,5.04012769654004,4.01623951967799,6.07447489329979,3.01192875644603,5.38166297718702,2.81690689484736,3.80819915368325
