"","hera_1","wolverine_1","hamlet_11","hera_11","jarjarbinks_11","hera_14","iris_14","jarjarbinks_14","kubo_14","wolverine_14","jarjarbinks_15","kubo_15","iris_17","kubo_17","lambchop_17","wolverine_17","hamlet_18","hera_18","iris_18","jarjarbinks_18","kubo_18","lambchop_18","wolverine_18","ophelia_19","wolverine_19","hera_2","jarjarbinks_2","lambchop_2","goose_20","hamlet_20","hera_20","iris_20","korra_20","ophelia_20","hamlet_21","jarjarbinks_21","korra_21","kubo_21","goose_22","hamlet_22","hera_22","iris_22","kubo_22","hamlet_23","iris_23","korra_23","hera_24","kubo_24","ophelia_24","wolverine_24","kubo_25","jarjarbinks_29","korra_29","jarjarbinks_3","kubo_30","hamlet_31","jarjarbinks_32","goose_37","hera_37","kubo_37","lambchop_37","ophelia_37","wolverine_37","goose_4","hamlet_41","hera_41","goose_42","lambchop_42","ophelia_43","goose_44","iris_44","jarjarbinks_44","lambchop_44","hamlet_45","hera_45","jarjarbinks_45","korra_45","ophelia_45","goose_46","hamlet_46","iris_46","lambchop_46","hamlet_48","hera_48","iris_48","jarjarbinks_48","korra_48","kubo_48","lambchop_48","ophelia_48","wolverine_48","iris_49","jarjarbinks_49","kubo_49","ophelia_49","wolverine_49","jarjarbinks_50","korra_50","kubo_50","lambchop_50","ophelia_50","wolverine_50","lambchop_51","goose_52","jarjarbinks_52","kubo_52","hera_53","kubo_53","iris_55","lambchop_55","ophelia_55","ophelia_57","wolverine_57","goose_58","wolverine_58","goose_59","hamlet_59","iris_59","ophelia_59","korra_6","iris_60","wolverine_60","hamlet_67","hera_67","jarjarbinks_68","hera_7","iris_7","korra_9"
"wolverine_19",6.44169076720402,4.51993985914314,5.75824402514361,6.29772197858877,5.29300538161117,6.4524773179244,5.07289231955218,4.09889315951345,8.13317783446015,2.24574098925905,4.2228706181908,5.5340738145295,2.06034487518864,5.20212677954642,10.6363598990257,5.52510820244206,5.94614701308127,5.73356106950326,1.99227300143766,5.89653408494637,4.75520830295068,9.81709219815992,4.93864128956176,5.16616154911813,0,9.53682435792059,5.22178249981762,11.8252543277705,6.16626038455809,7.43120559119544,6.20947912767396,2.64018430164011,6.6178981572526,6.58305076752662,6.01375049401894,6.11265825620802,6.314010973664,4.95761481876989,6.22351339697096,9.17937805289085,7.4111714083949,3.88147398540175,4.80950626787673,5.08015282603652,5.32448196938886,6.88974945886076,5.20870478924981,6.0306086439523,3.84120781436681,5.57783685650286,5.72923981493408,5.84618493743397,7.7950724554762,6.02153414603781,6.18125162756456,5.13896219913905,6.36570866759049,6.0669726648128,4.66013908213823,4.88332287105519,6.6357324782289,8.10429589222538,4.24201770025312,15.4545402695786,5.39421022240485,5.06990267626396,6.12978434272009,6.08742409706554,4.50268947977125,6.34021869908841,1.84363367077906,8.34308544105273,6.20761336453832,5.05519013993164,4.99419712223501,6.61987382313429,5.48766289837648,4.49902273551474,7.72236405258491,5.35138668832442,3.01958474431904,5.45104383626076,4.60132404051785,4.78040051880298,2.00464467777423,6.87566221516685,5.57987625153133,3.69311460823089,6.35101046381727,4.90104956083072,5.26702880119877,4.57638664491947,6.3303013899409,4.50382303068021,5.57331434145662,4.69794923107668,6.43164804463892,5.33170261722399,4.41728247342739,6.63636496106757,9.65411492607195,7.11803193440576,6.50684925130165,6.16418503727596,6.14214357809948,6.39434798690059,5.46420928859309,4.8293249533364,3.46856430663654,6.3367943748794,5.2668995900742,3.86174864002933,7.0640010025366,7.25348511745184,6.77226140396675,6.19384351486711,4.09128618876177,4.52056428676032,6.07231102360382,4.93966937118592,5.04687545288155,5.58391926920095,6.57282635913889,6.69123839056612,5.41681571715583,6.27967092332562,4.86744067971839,4.94133009649104
"hera_2",9.61942513263229,9.67268339706702,8.72317272527817,10.5580690961607,7.96603122344581,10.5086265410837,11.6932800786497,7.24073354390788,8.31463948724044,9.87556319574179,8.35685294322312,10.0446412883285,8.47446225039299,9.93032058663188,10.6277161303688,11.1138152221209,7.04771971936828,6.59565829498563,8.45067067678913,6.44188819943161,9.62784403021703,9.93048404317195,10.0854249505643,7.2969739811942,9.53682435792059,0,9.67340027204386,2.75365873104627,6.86557098317212,6.76280169362909,4.62941343974554,9.46215186711643,7.22908482469685,8.12686162288312,8.51550810591752,5.92166887269506,7.98917507497961,8.23729810941532,7.95206876925106,7.98613955032619,6.17788941007429,9.98207882210305,8.57057529635565,7.25964657518587,7.890029618533,8.54321187235599,6.41222516105148,9.07265559805839,8.83181304692712,11.7428900852741,5.08020747345187,8.73407104577042,10.5547486349426,7.65156081128486,5.90362639126584,9.23510188882521,6.66871182549731,5.98493096915518,6.30704955993309,9.89420056574856,5.11107512320581,7.67560461932894,9.723350738449,11.7500341400948,8.0340115493461,9.2316844406214,6.07856949358744,5.76893589448168,8.07086590976904,7.3450827371495,9.4747902310503,3.74906182813508,7.18145910644665,5.38285899084739,6.0453480059873,4.2939488074376,7.6340665321681,8.72163071832026,2.8875709829366,6.30545909847424,9.24316269970361,8.45899508229162,5.93992376237932,5.75379708787012,8.38889960356279,7.22541899081992,8.15766856318465,6.83216434033468,7.45709634001784,6.72853350271142,9.76023208901253,7.93074203325831,5.5287860129702,7.36258961512173,6.62685870242545,8.77025538388523,5.53794734084189,6.98772068430339,6.47928219795834,8.585754040416,7.42615968686953,10.6974567650719,9.102241040474,7.41782634806576,6.33575379154713,7.56594873645836,7.69714198315134,6.35832140619164,7.87736428290799,6.37302787349185,7.75495806577584,8.54512683875303,9.55322437564888,7.09508325698748,11.0440444270293,5.97340992852455,7.71447579115994,6.1106551525171,6.25197418896041,5.97976532443557,9.292431423733,9.58782392693697,5.63095911824878,10.2895793140851,6.86165861048068,9.27321004797533,6.37674941163503,7.93061261688152
"jarjarbinks_2",9.90898378499417,7.82566780791805,8.86763438790139,9.24895779021377,6.80906881134856,9.7473617858278,5.67349159131444,5.14722596368295,8.59050703956537,5.21166648228952,6.80679234814486,8.14572306017737,5.03495155413401,7.66715109844098,11.8935944733494,8.60499934586653,8.77802222984231,8.25561493664628,4.02763145934538,8.13071671737886,7.06406290847008,11.3593164478822,8.19012249754697,7.58730967422145,5.22178249981762,9.67340027204386,0,11.4341096755445,8.84271778639198,8.41194757219883,7.7816528733148,7.07882427213975,6.92651904164662,7.62260607697686,8.35449092794898,7.91379052245146,7.33870162730489,6.7248202285628,7.89636968892293,9.62528436547879,9.93182250224126,7.68800875334491,7.1431967850019,7.82930161286735,8.34227963587475,7.86118227315665,7.47127369910012,7.74590320837095,5.92472000467956,8.65771877487428,7.14810129153186,8.32572567237712,9.4602616309782,8.83767399635668,7.56100819962124,7.82394287285016,7.3090508407302,7.80595524849224,6.29071259020745,8.37348957677528,7.63416072820239,7.77775782543556,7.08552957777712,14.9147728111868,7.82512994025322,7.99952988670929,8.22745735192233,8.16523247845626,7.27563557577838,8.69520986613189,4.88106022744671,7.82342475992878,8.87042769873019,5.95411051567576,5.06718158083699,8.12916739896376,5.90612437077635,7.29084428445839,8.49214857368377,7.47682373038059,4.1305429385262,8.34452966686285,6.04173493809376,5.93531592384773,5.14012819426782,7.90390997777971,6.72385806189495,6.27039327805137,9.05896681347198,4.58284135260877,7.00986675269723,7.46083944952265,7.4810995915615,7.13357712854612,4.68149604518017,6.7206338204728,7.95311615740192,7.32595091786284,6.16572057857712,9.52257225786752,9.14935266816775,9.69319107890579,9.73719865305709,8.998194089894,8.06466865267063,6.40935590369992,7.92244754199905,6.64461061175004,6.88516351702241,8.37364152140795,6.51265872024957,4.20125371352333,9.15767606691448,9.04996470509993,9.53050767200714,8.25052765671763,5.89405205554207,5.57648961796713,5.11537762431506,6.26447961399294,4.39298631798837,8.10325366160266,5.09270752530189,9.69134504971054,7.23043212100999,9.69016297965241,7.33901128941143,5.8094133935915
"lambchop_2",12.0452007577756,12.1104554064477,11.1573149995089,12.9268348096694,10.2082951106581,12.9040999738332,13.6130588892815,9.65362183372334,9.92286734785919,12.2358935161065,10.8268824400291,12.3732589760376,10.7787773461758,12.2047527491818,12.0569252631929,13.4383245734347,9.45352683424594,9.06262482228848,10.6786530506678,8.82659664871797,11.9265698265556,11.583206134915,12.4357878287914,9.7875820188981,11.8252543277705,2.75365873104627,11.4341096755445,0,9.19696351134663,8.45603338340495,7.08716588253237,11.9045486952121,9.00840276544773,10.0946834639571,10.7375396966303,8.25206051962885,9.92010655660058,10.4308464780377,9.98560729981194,9.27474790507111,8.3883822152338,12.3501797636204,10.8485745179534,9.73458175955533,10.2227396673198,10.4080146345472,8.82356289913029,11.2170796526542,11.2770229417526,14.0663453303338,7.46074779167724,11.044539962566,12.4655647490066,10.0937054041541,8.15435537828604,11.6695436644992,8.73735287912937,8.23338022272554,8.7309214376114,12.3911237690213,7.1590374791061,9.09089465963103,12.0900362497156,11.6618412725943,10.4750889068538,11.698960454084,8.42462368488839,8.03066170579105,10.5471671037183,9.66251251718562,11.661164828104,4.96529246743811,9.57486191125167,7.82377571926382,8.40208654750411,6.72845521639078,9.59637452180158,11.2567287138765,5.10062116286471,8.76342159310411,11.260722177274,10.8548430777949,8.45642612284986,8.20209233903834,10.6905931291747,9.14311581680685,10.2210045886955,9.30027242287127,9.82725015716303,9.01920947150347,11.8957699860871,10.2930875106771,7.83404483899761,9.79280032475764,8.73841589313913,11.0744830041027,7.90061692691925,9.25668630961385,8.81841564370685,10.9601759014517,8.26504285651064,12.8607691735342,11.4896859919444,9.79940490965012,8.73599772486781,9.27132502052261,10.0929650924953,8.73891903059835,10.29027592405,8.57350314873635,9.98381481368656,10.7975887427384,11.4800199587145,9.14804499548753,13.1980699553236,8.28913612014698,10.1269056735024,8.26017759616184,8.02035991457551,8.45209017967081,10.8448157724988,11.9051548658066,7.37403706243,12.7219098918817,9.19592826025222,11.7165916139645,8.79489354121426,10.0061233134167
"goose_20",3.09083247516915,3.95716063249807,4.22883004439343,5.16756226317382,5.49627254863303,4.52822573109688,10.5594975397666,4.85546549099715,7.38751130610537,6.81295231620383,3.77204439492062,5.07484563981194,5.45852694499919,4.37745976447753,8.79009838961121,4.95285678382154,1.14112459445603,1.08148733847508,6.1055592288145,1.83058906267971,4.28416960429802,7.57808129457716,3.98202872896284,2.32395914813725,6.16626038455809,6.86557098317212,8.84271778639198,9.19696351134663,0,5.39744465121956,2.65579303193778,4.42137717994284,5.67028378655747,5.77009580020447,3.60759940851731,2.56000619801006,5.05913041101107,3.82920194320464,4.31542759832604,7.48441068073971,2.28772625659816,4.14582496099101,3.39027604951583,2.43994079775435,1.75682741841197,5.76061642279059,1.53158340599041,4.77328057789081,4.42356572549165,5.62996583518569,2.78412874642559,3.53563654408006,6.6696643932535,1.62026435176245,3.27674000363006,3.58034092436084,4.70683365976612,2.6598076721952,2.85851795901988,4.47510178540923,3.78761268875507,7.70976381540225,4.36781017769617,13.6883715006442,3.2788219567787,3.63681527524716,1.77302597908323,2.32642809511358,3.2024719967661,2.51039371487301,6.23136605436746,6.52159566671884,2.03392593153935,3.8401938985543,5.19826281328001,3.01339373366985,5.02665443667459,3.49195537641208,4.53861913188232,1.76413552689156,6.88089040756436,2.78933388946578,3.59786981804547,3.88921873204806,4.88765580449034,5.34239782788439,4.72337214993748,3.41278393092251,1.49309288423855,6.08680241420302,5.56284972219579,2.34207893204646,3.96977121846856,2.20597000555632,6.67167547390915,4.25378283043717,3.28124317231695,2.25667419271634,3.30440341405013,2.83131958805843,8.78646512312448,5.63870679465597,2.64259971370329,0.919405871610938,2.96198577234673,6.2160598351964,2.64216290642483,3.00696017622543,2.8751148322086,2.63810881053129,4.8412088488845,5.81045362281816,5.77250906093889,4.05205477950751,5.72398860978271,1.89561455998885,4.10472992287255,4.23228273396606,6.17877383736282,3.74066159674032,9.12419005634372,4.40794009565737,7.11102079547838,4.22225696862075,3.31113910226121,2.80150911845648,2.22942219913326,4.51018520854419
"hamlet_20",6.99819382509219,6.7394021325407,6.76165707326048,6.6980613970868,4.98029005863884,6.54388755830992,10.425281443263,5.37207210680157,4.46396797712022,7.7233205170129,5.09962718888124,5.8356782574643,6.50593480674402,6.03018324740153,8.02816517248841,7.96362251501391,5.27799429656575,5.18430217867176,6.76217282507845,4.60217447704439,6.7735368701942,7.62995265191233,7.09964195948386,5.51864854406001,7.43120559119544,6.76280169362909,8.41194757219883,8.45603338340495,5.39744465121956,0,4.33011006091291,6.93066807917874,3.61671710546395,2.3999457521338,3.72388608086436,4.4204700848132,3.46909144323053,4.72168140621684,3.90010229954391,2.86126585310585,5.5277176133919,7.11061484371445,5.13451643171064,5.19120385940699,5.69347234226936,3.84104724288299,4.90483744019402,4.7077432517943,6.32625796764933,8.42672495232557,4.89588213144786,5.20981803845343,5.3582774412377,5.78663275475693,4.19618945139627,6.35025962047514,3.60499325429321,3.87779415372899,4.9732003106597,6.95185259717141,3.394365193897,4.37874499486683,6.45728342216623,11.6316568517306,5.27835933720514,6.05567496394685,4.61133626746804,5.00403056621849,5.25473155176089,4.9370008377978,7.54442363429991,6.33472319709965,5.74353811951391,4.8790758177464,5.55274264694022,4.39636946082774,4.72614728356356,6.15564225424915,5.45946545510509,4.76943636924271,6.90279239201689,6.18743779829748,5.27220500837035,4.66561918375864,6.5615253813722,3.99206789587747,4.44729180897393,5.61261809292802,5.75920545572949,6.4232161994201,4.48362131575505,5.75280947511678,4.63825625343334,5.4661007452867,6.14780587590642,4.53419096898218,4.95762136519308,4.78219801024723,4.97097626291941,6.32935634394119,5.35230488466349,5.12451270608261,6.73393842126686,5.67257022920244,5.5742320766526,3.91833649320289,5.14701702918841,4.29117389023462,5.77483129615234,4.79397362197865,4.4531164747155,6.6117893495424,3.36802315262599,4.36290826712119,5.58423856904543,4.39406222067497,4.79461693817283,5.46053238149214,4.65403603429218,5.37940466871865,9.04712926634129,5.69087711891714,6.71672246212683,7.53005697548606,4.41064347157966,6.81116112165656,5.14405765555467,5.75517128393187
"hera_20",5.34070601615184,5.45071366668707,5.17971278921123,6.51481562178181,5.01164145039343,6.1827174907626,9.77195594949203,3.8557746597482,6.5361213259044,6.65571600411613,4.12891073823501,5.99701902242648,5.1542638965844,5.58036142837716,8.88904994480016,6.69975138753907,2.86539685991929,2.19985673821049,5.49465963188388,2.1557137374581,5.36798755330264,7.85537500209717,5.70869128251512,3.01062665960537,6.20947912767396,4.62941343974554,7.7816528733148,7.08716588253237,2.65579303193778,4.33011006091291,0,5.42264995034731,4.72620042112137,4.96193361105719,4.32501411352832,1.9974618815366,4.75914067261758,4.22198727749735,4.48402829370466,6.4640520789373,3.09951612198251,5.67795777840114,4.26010157760534,3.20244959930321,3.63522561974232,5.48672730709078,2.04608455520698,5.21997077220392,4.70806999260968,7.33968193907924,1.34836901543853,4.53190881705062,7.16098899636723,3.3041143127684,2.66507202232189,4.80890095117359,3.76784228210072,2.24077539743943,2.32417354056813,5.75936337235688,2.4505100095393,6.39040426986807,5.53409751187241,12.61227369393,3.97778822613622,4.91108009349249,1.9938246822109,2.34668843027099,3.86258880322389,3.4321398201509,6.21125890213817,4.47706409750108,3.28483723323173,2.34793196673112,3.69935162468405,1.24025813055248,4.42694916278889,4.39040837295455,2.54377367946151,1.97731999252822,6.31379316831875,4.28305572365505,2.40395063444814,2.48113507335626,4.86903983412303,4.62472203297326,4.59152384722101,3.19259534362192,3.315166575712,4.55439725540878,5.79599907299838,3.63333839114166,2.57189060713939,3.06656438469664,4.88675428807309,4.57861590272857,2.18920244710174,2.74057020322424,2.70934612162892,4.545979029017,7.296777242465,6.62277027174121,4.8683659995517,3.15557310716992,2.60689076036298,5.22306782440944,3.63398532616436,2.51920055179808,3.76168242417868,2.88803230795844,4.3951131705301,5.24603413848056,6.04216616513138,4.08722202963866,6.87722587252986,1.98920189800289,3.87317270588457,3.19632508117444,4.52800712857072,2.6357444650965,7.96941230021787,5.45673553016683,5.10601273365334,6.05679864505721,3.03100493598302,4.99590609230695,2.39033411161017,4.38267942334495
"iris_20",3.95880365247204,2.39506320357942,4.0019298085472,4.40000192932775,4.98697261675277,4.23963897398489,7.42649625458438,4.3201478167401,7.92542124461561,3.62313615530139,3.04198562647232,4.1250264143222,3.11851891151664,3.86625012105711,9.8266909331814,3.85817130657725,4.09073712295053,4.14743353461908,3.77867332506218,4.58011537749111,3.72219230741863,8.8135223896133,3.03398841176847,3.75985958509886,2.64018430164011,9.46215186711643,7.07882427213975,11.9045486952121,4.42137717994284,6.93066807917874,5.42264995034731,0,6.52458586564337,6.22867547141315,4.51485197455164,5.12332649138009,5.78715808564238,4.15599859908488,5.26855898087444,8.80034187753228,5.72860848986802,1.95324375490153,3.62405147377606,3.48771242892297,3.4101112622052,6.37440883809258,3.93651720585067,5.0538030939271,3.28395708147562,4.0531036008225,5.14502011195422,4.32441403007701,6.80586041699885,4.17118117599193,5.31587570222355,3.55468867355283,5.93563902643643,5.05439256874022,3.99413072445396,2.86099564309777,6.06809913794018,8.29274727408555,2.68859107311932,15.3669257781842,3.90540602019167,3.21570540121157,4.823749430921,4.9714212152138,2.99712894101638,4.71586038198636,3.4072081872538,8.63230313544718,4.49191069259551,4.87305155332218,5.35567771529071,5.8015610140536,5.50640142517613,2.94588623251918,7.32649286152422,4.09414934957344,4.72625659143402,3.66736868088289,4.34127874440095,4.63465689056929,2.64179031724598,6.42072606933708,5.1323696927896,3.12624703055388,4.49934257691807,5.66684734227099,4.68455650042788,2.9917751341217,5.81646071678093,3.15414533733346,6.46584274401572,3.77610978945457,5.65945604092627,4.23803556468189,4.03072580552263,4.62952190766666,9.86282463983738,5.53962098842054,4.21331144338931,4.2320440255558,5.17117307528507,6.61724988830704,3.82340689753342,4.0564654230739,1.89504455757406,5.15302054488949,4.84024911829935,4.61327179133374,6.00299804474642,6.0903469389944,5.18217559549407,4.93483317013863,3.53405315342015,4.75365938648764,6.70479460611553,4.61288081009009,7.2925268475966,4.04136620528216,7.54289913345325,4.56004216994378,4.55021072955635,3.8383724920058,3.71525814999166,4.83826813701905
"korra_20",7.18477095474251,6.45797862525149,6.84393242969145,6.17438405005788,4.13945915744823,6.85072068143644,9.44968518424196,4.86482103843101,3.35371235563063,6.79830292985654,5.05706556892775,5.08780946574493,5.88100867965627,5.0500555386195,7.27073707048868,7.44081291560332,5.70255648993011,5.30822163971897,5.79601311403889,4.49627244488552,5.79848334747372,6.95276545733471,6.76756074097202,5.31778507016589,6.6178981572526,7.22908482469685,6.92651904164662,9.00840276544773,5.67028378655747,3.61671710546395,4.72620042112137,6.52458586564337,0,3.74648253455129,4.56891580318988,4.15875805674875,1.75212752240017,3.59288573652205,2.66046090587865,4.26270402860199,6.3822955011674,6.62184797685151,4.16829813328221,5.07535703009561,5.87440547248467,1.97770265913336,4.85833364146771,3.21264495188176,5.49552722121949,7.80329722899588,4.64668758369571,4.47630716201202,4.42291625247849,5.70695757387534,3.69609032074513,5.69267841457615,2.08856824841545,3.34962280053675,4.44611410560485,6.52630334371591,2.82841133427821,3.38803657186887,5.9913935008282,11.7446470254788,4.4347744038673,5.39451539291806,4.43856674812728,5.02058363750265,4.97104026806786,4.67164034975548,6.40622066036884,6.11980580182518,5.64149737158944,4.35879913700018,4.54968633616485,4.71033997895559,2.81292375328165,5.47368196832688,5.59292904531385,4.62071977022316,5.89966771370317,5.70051125044396,4.74984598121263,3.93095217074823,5.60421003934014,2.52572210466336,2.49781714503292,4.97941847575489,5.73767522970026,5.52826500739091,4.81535073880013,5.42240382345027,3.83911233798471,5.04010693718242,5.27506671901524,4.26402616154953,4.57782281554917,4.15935685522318,4.14030644112468,6.1651594038225,4.92156277491567,5.94229292185566,6.73568853027644,5.80113075598164,5.37705434219128,1.48603881599691,5.02524281925436,3.96785752800936,5.49148598290981,4.76256478884089,3.21570351019154,5.36120773344296,5.10510167557398,4.07978034985474,6.48572067843081,4.22956114681633,3.96741180759696,4.85108633580007,2.99779755986649,4.53215476135517,7.91531006347007,5.5399005060304,5.99902552627869,7.2299593985006,3.51757212585493,6.95660526886831,4.85161971224778,4.56540974244691
"ophelia_20",6.73327661366337,6.1015340029279,6.57328379032026,6.00044172457155,4.43400877245097,5.86666265419104,9.43773352972644,4.50547309718258,4.62703097475913,6.64827312676297,4.17025839308472,4.85319781140636,5.78713422171203,5.13106297188033,8.42416479483333,7.14073938746743,5.56143655518009,5.35275143208741,5.99411766197406,4.69141599335622,5.92299153485388,7.9466318540905,6.44484786325862,5.12149566109536,6.58305076752662,8.12686162288312,7.62260607697686,10.0946834639571,5.77009580020447,2.3999457521338,4.96193361105719,6.22867547141315,3.74648253455129,0,3.3046047353798,4.56550782397252,3.27598674154164,4.139817755927,3.92038567918757,3.93364257909128,6.46784208498342,6.42676314055549,4.4571800666858,5.14005259338091,5.75750235100438,3.48396083080274,5.12332435941399,3.95444851628981,5.19602250927369,7.4778336015323,5.29802964246795,4.5003363601945,4.78376865397671,5.64191160036983,4.77204717884488,5.51498078584056,3.47411407092167,4.4416475721566,4.94818083441874,6.16818767993721,4.4059420888386,4.5936940832899,5.72240810210182,12.6006018876886,4.91947876061684,5.34395809037026,5.0893063462639,5.72624467552148,4.62800001878707,5.17749038341434,6.72427781934514,7.22832273317904,6.00027087140637,5.04985475739628,5.3832089768856,5.28625561476476,4.27121759534679,5.28389376680096,6.60030292721461,4.94343208408271,5.98673841095606,5.95360691366735,5.09802026786223,4.61505180789273,5.91794091272736,3.91090183691373,3.79290314877796,5.4286766558304,5.94210021092614,5.84114246972768,3.02050877172811,5.53822244683191,4.66447641858326,5.23852253297739,5.57057912318282,3.37462948047937,5.04559688613261,4.77610477796225,4.82940265410615,6.25662080012484,6.22579331294141,4.17188337075641,6.59458823887673,5.86267523781716,5.38153293524403,3.82942435712415,5.1180302637492,4.39800919755723,5.50556628419113,5.40580054891194,3.80739259946465,5.54985900102942,2.95866104497769,4.90562574769424,4.73490756631925,4.95042237262779,4.04417267608932,5.54127220450472,4.62506827469243,5.25575389462433,8.60669088763242,4.97948668652708,6.7985809083446,6.98954409884367,4.11635366761555,6.57484202688558,5.36111851963635,5.31595137747686
"hamlet_21",3.80983171699053,3.79646718090574,4.71749987043013,3.72936472394242,4.498459310074,3.12341453352812,10.0802211631962,4.66827670523742,5.83379700087039,6.32297464637164,2.8954862958319,3.28037914984958,5.44029881574633,3.18448847843483,8.14691966549989,4.94273753515588,3.34397594498862,3.42152690550522,5.99166901046147,3.25734239564041,4.2213669585127,7.2246641916314,4.19752394846699,3.47846658846114,6.01375049401894,8.51550810591752,8.35449092794898,10.7375396966303,3.60759940851731,3.72388608086436,4.32501411352832,4.51485197455164,4.56891580318988,3.3046047353798,0,3.76120352877429,3.41833401658912,3.00587484266147,3.13793392944478,5.5514424942928,4.56932093738926,4.30979588528919,2.79419163328969,3.33693271975241,3.44639014420486,3.93271156488253,3.44117896249402,2.91283636041595,4.21767128054617,5.36437206310639,4.60820955318092,2.7817474669096,4.34729757153338,3.41263859546729,3.68805762174915,3.43112138748288,3.95334885047348,3.32142178597502,3.89185785740692,3.99994391232445,4.22279848293383,6.41568051250367,3.66585963680682,13.5128656276805,2.98214691397074,3.06159344919924,3.47879167335381,4.28856411214508,3.05561393707794,2.96794395764633,6.22845761229158,7.85006251067141,3.78406169941121,4.66046571193561,5.45212854333897,4.64316432750353,4.4705119801957,3.47937293831094,6.40269375274749,3.2972559916309,6.31866593698623,3.58528095366845,4.64970812296215,4.43507894459264,5.17022789932457,4.52785302941027,3.64923840451758,4.34633859210471,3.53578736134505,6.3578484897675,2.779857903608,3.53371783788886,4.66780101427425,3.4933804765137,6.6791270630082,2.231823522201,4.58199040739592,3.28519474172203,4.03244646622861,3.65425933551681,7.96578450606702,2.46266119156582,3.72317616514157,3.4290477338937,4.55158866341329,5.01844863192908,2.79475691299339,3.28354534638061,3.75487379774923,3.94650364223987,3.6826141731619,5.60534586184965,2.71998858733415,3.84609543231504,2.90395207200653,3.44400847682334,3.35357673044426,5.30041636231315,5.84337200920622,4.74853813923252,9.3247598830262,2.79004015555948,7.74568996909411,4.14682873911093,3.28194980983913,3.70709439382414,3.87435421766711,4.68589634451891
"jarjarbinks_21",4.85070067556182,4.94241202565837,5.06742471198471,5.66733745324365,4.7002709481444,5.54403445559828,9.91299076147788,4.17721929760352,6.06676553200551,6.58653642675939,3.94907919551772,5.12080803427591,5.34656335160655,4.58983196108718,8.3800648507072,6.04152895685458,2.94240358582232,2.25281374345366,5.64468926641278,0.988137393526897,4.59331774078541,7.3366423593904,5.18169799251031,2.38650125820009,6.11265825620802,5.92166887269506,7.91379052245146,8.25206051962885,2.56000619801006,4.4204700848132,1.9974618815366,5.12332649138009,4.15875805674875,4.56550782397252,3.76120352877429,0,3.90887429707666,3.37051041767385,3.5350245347624,6.31080798688383,3.6715614213389,5.13142180725761,3.22639043514972,3.09431670803289,3.43434951192151,4.54674408796821,2.3197495099623,4.06773992284467,4.3166640104205,6.61084111386525,2.17479228801902,3.04632635659071,6.12954001710097,2.57855144238041,2.70123295395082,4.08596047675697,2.73216781985795,1.8290033988651,2.68817931044424,5.19475626059757,2.41273627624241,6.18135494152497,5.04399683906572,12.8192222113521,3.40215106722858,4.22862076199486,1.81642426968598,2.78511353866097,3.47539906931125,2.936286833602,6.00314141973236,5.20071168017421,3.14871495729517,3.09946561648206,4.28427821939478,2.49118587162497,3.60586426000238,3.83871949796629,3.63990076728806,2.06146548325843,6.20977739500028,3.77751502427709,3.09046986139561,3.02588003672101,4.75285556287638,3.50028317401605,3.38868372424882,3.40783129495713,2.96845509646716,5.14200712043619,5.16393828952286,3.2424088667469,1.75328867176738,2.87937102904327,5.42633501169684,3.88281377524823,1.10471871563841,2.02269029324115,2.66180553020569,4.04869425342826,7.31395511548725,5.78651902974569,4.3584557000827,2.87374093436509,1.60937817079033,4.66076001550105,3.3396240468831,2.72412456680637,3.61375509052028,3.05811844210907,3.83254532598667,5.07642666933898,5.58424758019054,3.62895028587213,6.23912882546499,1.67036533067134,3.63422433965356,3.64942233413232,4.52784958553912,3.04251739002747,8.31296321434624,4.84665378724755,6.02936654632464,5.37507476551558,1.79516665053922,4.54152838439273,2.56343597375883,3.89573669253509
