"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"hamlet_22"	"hera_22"	"iris_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"hera_37"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"ophelia_43"	"iris_44"	"jarjarbinks_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"hamlet_46"	"iris_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"wolverine_58"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"
"Genetic Information Processing|Translation"	0.0181487220850093	0.0179533915372224	0.0185178785839854	0.0158795756931584	0.0164318273801794	0.0174074393736247	0.0171339100725304	0.0157707929358937	0.0131897643756102	0.0162066958836706	0.0160027357536703	0.0160248154737017	0.0169416614128239	0.0167847186537788	0.0187110660662214	0.0175961983566143	0.0187501634599295	0.0169595937266907	0.0179885745862288	0.017920549090203	0.0179395662187182	0.0183316490450726	0.0174536948343844	0.018699948383631	0.0194177124930989	0.0132963361213053	0.0174441205655469	0.0182743528050802	0.0141748056924321	0.0133443173984111	0.015865476458315	0.0189317633179967	0.014713116822056	0.0165853372725234	0.0126917770632774	0.0172785855042256	0.0193314661407366	0.0171865721777912	0.0182641569911117	0.0187489112831133	0.0140037415721358	0.0187746111614759	0.0160336464548879	0.017897264404769	0.0180891947737123	0.0183355742998487	0.0166903920035654	0.0133995889467066	0.0197355083818821	0.0176155962083621	0.0193721277933476	0.015547731094109	0.0166285708463883	0.0185984234020735	0.0125880217540454	0.0178772477384716	0.0173635013604687	0.0177811469627529	0.014214294971512	0.0178537250092601	0.0179996482823314	0.0180332535928469	0.0178565111335503	0.0123342099330747	0.0158811782210076	0.0157769845424395	0.01818865927833	0.0174794367611242	0.0176167659886408	0.0168414301630844	0.0183576380482438	0.0138291450544219	0.0154742290835626	0.0180096321360063	0.0156996076687301	0.014543836651237	0.0186067812866931	0.0171805279861291	0.0175252027737944	0.0149691208910108	0.016649940256355	0.0190407591526581	0.0187291691384934	0.0180347392471744	0.0123416209128118	0.0143759605095214	0.0188426427751272	0.0134960253949754	0.017493167944675	0.0172159783584064	0.0179528342866699	0.0136308559120975	0.0168843757477806	0.0132534826892594	0.0140070166017042	0.0165416470099376	0.0170033138177388	0.0134621453793208	0.0178349808273607	0.0162353463808217	0.0178150969757178	0.0182308139731629	0.0199981494032023	0.0167006175441162	0.0193273624424061	0.0185260703023928	0.0170976665189014
"Genetic Information Processing|Replication and repair"	0.0168483670147814	0.0172696462522523	0.0179332622037837	0.0159055870951907	0.0166287638121156	0.0166468568467552	0.0173543942456501	0.0153339583884806	0.0149573787932786	0.0158856043117964	0.0155901426246485	0.0161150568230101	0.0170748727036409	0.0161701879861814	0.0177857935627081	0.0169771074192349	0.0175980762861834	0.0166931185637355	0.017040921583764	0.016705314491845	0.0173457209326915	0.0173437645890984	0.0174158745232332	0.0178051186987937	0.018745425007498	0.0151475891792416	0.0169246752026275	0.0176585024482363	0.0153188894152803	0.0151219233148929	0.0162493774439503	0.0181353162940915	0.0157338682582352	0.0163537018933256	0.0148643547228638	0.0161953195269216	0.0184424498097541	0.0165853541449596	0.0174582697025901	0.0182225022580098	0.015297038049125	0.0177795902039262	0.0160765217364539	0.0166261612979635	0.0170249068991754	0.0170448542829557	0.0164934976396246	0.0149920390440102	0.0179447517497452	0.0166126313522925	0.0172995534874728	0.0161168552491477	0.0157265878215501	0.0174158594801763	0.014708234230393	0.0173082958049655	0.0162706861297469	0.016561565499558	0.0145796189315517	0.0174342727903185	0.0178420158373823	0.017351326543401	0.0170135761094132	0.0131696346468002	0.0162730460064595	0.0151838905898863	0.0172316131598951	0.0174664205402644	0.0169904975278988	0.0165434547826293	0.0176981134176245	0.0152747689358461	0.0160090374046369	0.017293616811615	0.0153200904860265	0.0157933627913996	0.0178979731212068	0.0169752776276142	0.0169199844569208	0.0153099867667509	0.0164872434337109	0.0181840526131448	0.0175198612716207	0.0172200811637459	0.0145498776235304	0.0156902414963095	0.0179876448899361	0.0150601906975596	0.0167634938209856	0.0167684013046058	0.0175030415019859	0.0155631854104572	0.0165953173378386	0.0152118907443048	0.0155059996088466	0.0163851124456575	0.0170267534168668	0.014559381756621	0.016925621151481	0.0167401668054616	0.0172085722387758	0.0179346443825953	0.0176702696031411	0.0161879908999407	0.01791304602372	0.0178927247008176	0.0165928648118987
"Metabolism|Xenobiotics biodegradation and metabolism"	0.0156691678963838	0.0167574793904428	0.0144693616179735	0.0150454741917951	0.0147072135606887	0.0142275026334247	0.0123519709905054	0.0171522171025504	0.016845059717683	0.0134328191140764	0.0174570513288612	0.0149745993330946	0.0152377174665636	0.014619714376308	0.0135841986643604	0.0165438614233546	0.01607421301166	0.016238723864639	0.0156817236487468	0.0128285255944301	0.0174383337426616	0.0151040028543159	0.013664005442183	0.0134186746678175	0.00966334835672388	0.0178247437162983	0.0160393240435793	0.0152531617874754	0.0158210256338883	0.0182684424418285	0.016714111948704	0.0186720033881523	0.016829950054306	0.015167346516407	0.0184991187195648	0.0110040151604223	0.0151926874429298	0.0146882176862403	0.015235542690084	0.0175960601150871	0.0168347526588289	0.0155725055321338	0.0152371432498322	0.0138115113373172	0.0145548072497988	0.0131510362221834	0.0159177263218817	0.0170365388146622	0.0160856030277945	0.0147870295436395	0.0125802338567869	0.0166803982807306	0.0176850005477595	0.0131018038441827	0.017759898563989	0.01637248236514	0.0137355621279924	0.0136520798521789	0.0171520637367723	0.0122060763586303	0.0115931596858482	0.0126351015095674	0.0136309266465333	0.017795920286369	0.0155454376290269	0.0151953300585968	0.0146141710278093	0.0122729281116232	0.0146413853461831	0.014888314984094	0.0137376937683873	0.0174373341432233	0.0169198536096722	0.0120636325292491	0.0170198982180391	0.0175533195308931	0.0164924985512441	0.0161146076520445	0.0136038371083573	0.0164028437818716	0.0158540796882871	0.0179427430930544	0.0145235591004503	0.0137547962094697	0.0179070223764918	0.0178398011845064	0.0180444880062673	0.0168239635222404	0.0147509739615751	0.0143737836299835	0.0153521759987491	0.0166273131496517	0.0150792123917039	0.0185560363673147	0.0182240572557971	0.0161040087509274	0.0151112608106198	0.0172134964349371	0.0125791108179624	0.0118016037648257	0.0154711756043079	0.0107873358180515	0.0139540631537678	0.0173779655582431	0.016570880958523	0.0158204702731208	0.0149101246053818
"Metabolism|Metabolism of other amino acids"	0.0135306723844932	0.0139564224740462	0.0122778666321893	0.0134355919579062	0.0132437047171596	0.0133365363405762	0.0131258410581809	0.0118980655055554	0.0148981128479618	0.0123440314512453	0.0124177688304518	0.0134118088858405	0.0133894032585643	0.0130586148524571	0.013428827830416	0.0135809563695005	0.0137997605973948	0.0128610375500184	0.014030071761479	0.01296669853818	0.013615355802277	0.0134363377063189	0.0134499581292998	0.0129528775939547	0.0125055373172725	0.0150984134681193	0.0132710106338696	0.013904527919248	0.0145440896230844	0.0151819169952547	0.0144256180045103	0.0150023996624336	0.0148190526384532	0.0135031300594473	0.0155517314082496	0.0120775938061484	0.014282081663755	0.0136881298178651	0.0133470785341441	0.0146510908169812	0.014892828188054	0.0137183123543607	0.01424335740896	0.0123798918033618	0.0128085270256999	0.012904999111388	0.0144181923243447	0.015083787408194	0.014182460233943	0.0135180888163195	0.013379296125778	0.0146622542727844	0.011880273340994	0.013226497655291	0.0151647064302239	0.013519626601092	0.0130218548549398	0.013202341348517	0.0142362180767565	0.0130560052393245	0.0132981111250418	0.0125770572578321	0.0124045092041768	0.0159521026367706	0.0143727911929177	0.0138742006702233	0.0133556191220964	0.0133661703391949	0.0127981334306871	0.0130209984231774	0.0132288692111614	0.0150135760494849	0.014668865526893	0.0126335369488488	0.0126600697235716	0.0148334395484919	0.0142189892752311	0.0141021878462532	0.0129826409266133	0.0128698048991913	0.013777147015625	0.0148006727903485	0.0140511124133019	0.0129888167091257	0.0153080274149083	0.0153007952313804	0.0147158137162263	0.0148725892521971	0.0133617807086449	0.0129672410520433	0.01374866901338	0.0143646090679402	0.0128829188679833	0.0154158231760155	0.0150340655206107	0.0135357799946213	0.013005652645609	0.0151276428485049	0.0123317850895351	0.0121546264615745	0.0143934421714229	0.0121954193903643	0.0134675309847271	0.0145038125333405	0.014145919404406	0.0140552676641935	0.0128570253579974
"Metabolism|Glycan biosynthesis and metabolism"	0.0125272331754031	0.0145345034274128	0.0130895431247582	0.011784230544887	0.0138427080224694	0.0129358962561104	0.0199763893283794	0.0117222431190081	0.0109851192976072	0.012930616097806	0.0111724863063034	0.0122710100105942	0.0148149501144465	0.0117554404282064	0.0157410294607312	0.0126749164281269	0.0138083472138396	0.0142143646909512	0.0130670398343373	0.0131579099081195	0.0133096645722869	0.0138458977240413	0.0167137249988976	0.0186182688419613	0.0213002441696132	0.0112486268653969	0.0139888897239	0.0145091765192511	0.0114470411754833	0.0108792065843094	0.0119908789088784	0.0127805841214682	0.0113317264728703	0.0127676289314988	0.010482766066602	0.0126000968236055	0.0150829404768393	0.0128112754753731	0.0146247072999702	0.0130406877606242	0.0109179028811807	0.0145873807224837	0.011723264079231	0.0141460512681497	0.0137813788361582	0.0144988112891833	0.0118918813414532	0.0106382210028264	0.0128151144018204	0.0122234901390398	0.0136724049006653	0.0118209809177016	0.0122884409756767	0.0149832990786641	0.0104803187209025	0.0134386832400523	0.0130926481944753	0.0138371103019836	0.0106849575209712	0.0161228527973635	0.0183050607656464	0.0182798556756991	0.0168401300342385	0.00925083946941842	0.0126057374941738	0.0112873779907513	0.0149196724276962	0.0170949604023198	0.0154209503055553	0.0147991178911746	0.0154312401212378	0.010852254290405	0.0114426965729125	0.01784288981879	0.0126879113347773	0.012381408338093	0.0128707937893426	0.0122784100317217	0.0147403691450989	0.0125913037651943	0.0134555061129624	0.012425591192029	0.0131555475097873	0.014389221617513	0.0102700261288935	0.0113641659484182	0.012178992962885	0.0113047166895778	0.0126789820506206	0.0142121302585676	0.0141548518552001	0.0105390393841905	0.015622986656525	0.0110019708620383	0.0112492466822178	0.013225048702855	0.0145102072292568	0.0109722056467697	0.0150570264200668	0.0180908624749879	0.013540517206824	0.0232969651777928	0.0123648562716419	0.0119785311916071	0.0129465227833107	0.0130229356526818	0.0133102574292271
"Human Diseases|Drug resistance: Antimicrobial"	0.0113235170199961	0.0112559324605354	0.0109580250249234	0.0136006622729441	0.0131982707499526	0.0128883271805014	0.0117870772456503	0.0133687636880487	0.0162857572028845	0.011819842664773	0.0133372952762986	0.0137435841941377	0.0115098557634791	0.0129461672564701	0.0115160312502077	0.0114160401311986	0.0111149479447893	0.012306878242586	0.0120930875895394	0.0117319087375516	0.0117284546849894	0.0112992564716184	0.0114718597626868	0.0118441791628722	0.0123804011281199	0.0162972226284848	0.0117389745895852	0.0110282581265925	0.0154800903067642	0.0165177087366376	0.0140040559180235	0.0111989076969959	0.0149538320730148	0.0133710853236364	0.0170363237368804	0.0118743780331096	0.0109073509062951	0.0131099532854789	0.0117535049229213	0.0106569041356336	0.0155320171365937	0.0112637052370607	0.014082376589359	0.0125182036219009	0.0122896605918782	0.0119398365313121	0.0134126204057844	0.0162381447895034	0.0107952638213818	0.012851914332494	0.0121567488074237	0.0143142681323704	0.0131025637052021	0.011841608725494	0.0168361680356036	0.0116281981506592	0.0130523740922936	0.0130034943577141	0.0161008265492744	0.0118151832557462	0.0132362869099752	0.0122653968744839	0.0125822699741007	0.019720592900108	0.0141393320072363	0.0152818743796023	0.0119051976141374	0.0130079541575525	0.0121522712482208	0.012698453807103	0.0117914700807458	0.0155886254967026	0.0142876525214262	0.0117624493735589	0.014464275192354	0.0153233860584763	0.0107902302674753	0.0125038280496567	0.0115202719665439	0.0143198569302284	0.0134034832815541	0.011017692580447	0.0119936286164192	0.0117609623174442	0.0172393180157753	0.0155558474576257	0.0106792194915638	0.0160139509168024	0.0117830602364327	0.0118592080115885	0.0111790585065338	0.0159497976091372	0.01358042932128	0.0164748541310204	0.0155760724918597	0.0136051709119096	0.012070508762406	0.0171459556156254	0.0120240844863403	0.0131010491346914	0.0128285010694741	0.0131859949316975	0.0109487711630157	0.0128408094167091	0.0106748453696575	0.0107306612748167	0.0126549327474587
"Metabolism|Biosynthesis of other secondary metabolites"	0.0119927748554694	0.0129833684266708	0.0108886895348129	0.0107318192201988	0.0111691147926315	0.011071153143253	0.0143878743157219	0.0107776853925409	0.0103743642742022	0.0120605865768553	0.0106947667638514	0.0111384407865487	0.0139754135154188	0.0112654649638761	0.013313930766979	0.0124407460383719	0.0124811464999684	0.0129648829746768	0.0119053125225203	0.0120960650072238	0.0128054525502121	0.0123696570293179	0.013825819151011	0.0132829739203928	0.015011177775622	0.0103015236837521	0.0124091352544181	0.0132270260234813	0.0108324301926075	0.0100446969249753	0.0111629513649492	0.0127586905544409	0.0110233994395453	0.0116412714801216	0.00988756326581923	0.0114952089280593	0.0138344842793571	0.0115689704797192	0.0121601613742354	0.013742845934609	0.010651960169792	0.0129763895062844	0.0110067125998353	0.0116984333661118	0.012340878584407	0.012227395876415	0.011291657382198	0.0103221681110341	0.0121259616783797	0.0113149921957736	0.0116024806192796	0.0112039874999731	0.010956627949169	0.0118762001949029	0.0101590791105115	0.0125741226742614	0.0111478391014417	0.0113216507816386	0.0111700276804936	0.0134815222543136	0.014352595528875	0.0127058358870822	0.01220611728433	0.0113371736483881	0.0117003850893666	0.0111983912590501	0.0124105277287934	0.0136267648450095	0.0124436624304346	0.0122098796433908	0.0133948068065099	0.0106259219999302	0.0112468723994353	0.0128650780667611	0.0112256424349512	0.0110218949685613	0.013181009425426	0.0119200960746704	0.0126097856094454	0.0112786171209555	0.0116559331810739	0.01267819391623	0.0121805742544047	0.0124403177806835	0.0102111515929505	0.0105453931319476	0.0127115507192748	0.0107253455152521	0.0118842703032073	0.0121104236521177	0.0132496630621715	0.0107798345403679	0.0125628932093027	0.0102452320088693	0.0106504879099938	0.0113897340915122	0.0132629024661435	0.0114562380213496	0.0121242246664929	0.0141456798232832	0.0121396160909371	0.0142524023736172	0.0116302757564343	0.0116420685916513	0.0124814585112641	0.0130697390814942	0.0120921137720487
"Genetic Information Processing|Folding, sorting and degradation"	0.0101963780305969	0.0101389766590306	0.00933092422117806	0.00943868452269425	0.00959050048716369	0.0100042721055999	0.00973840979660397	0.0089305591876433	0.00915889505361296	0.00916591402066128	0.00908819007061342	0.00963808854499859	0.00977391120815268	0.00961550316054043	0.010535271856887	0.00991657364265853	0.0105039518236793	0.00946548184564979	0.0103106894777751	0.00995522748172442	0.00998851894462226	0.0102653450844963	0.00974798762203698	0.0108232602503904	0.0107346454019271	0.00917503449930853	0.0100996011350864	0.00999601488160271	0.00938004447610295	0.00916562228481536	0.00972697720161334	0.0106924395665767	0.00952142507348484	0.00977307926719024	0.00908805431018029	0.0095086338879158	0.0105650255369716	0.00999577768063009	0.0102710304529086	0.0103138156436526	0.00934172093555844	0.0105351194405181	0.00979528288546567	0.00994636135608309	0.00987545277288496	0.010188799805526	0.0100133891824893	0.00925038833643796	0.0107963534804581	0.0100103205096404	0.0107114345758677	0.00977665715515277	0.00920816398244613	0.0104116192335372	0.00902178391393904	0.00980284743984069	0.00999818647212023	0.0102017108880659	0.00917486491541489	0.00984617702021894	0.0104239686373758	0.0104874214948478	0.010295523697018	0.00909788860393331	0.00977149168696125	0.00959618466247224	0.0104294689154621	0.0100197195243776	0.0100165689894633	0.00992075183585517	0.0100621540269106	0.00930682848544339	0.00964384238304838	0.0103766571256874	0.00924177637001735	0.00948177858260044	0.0102408882918564	0.0100731120167832	0.0100131483777456	0.00911642920209189	0.00985691500681798	0.0106407884579924	0.0104955260450835	0.010116793737144	0.00898668727910846	0.00951306839203447	0.0104632043396187	0.00920835794511682	0.0099086075805239	0.00985258065113742	0.00996850046890224	0.00906779773153295	0.00982671711993564	0.00919750096559816	0.00929279158740641	0.00979546092457234	0.00961849573417334	0.0092114233951262	0.010062730923907	0.00940822909180318	0.0103533247321847	0.0110560034023658	0.0106812429895654	0.00990511451610264	0.0106142632156606	0.0101611766425066	0.00958238525068213
"Metabolism|Metabolism of terpenoids and polyketides"	0.00893160901556142	0.00917572816938338	0.00732788154536707	0.00932993072628539	0.00865798472316154	0.00866209680009698	0.00794869417194482	0.00847659982446848	0.0108257950381297	0.00851885441557981	0.00858000432966544	0.00918084820645339	0.0088262208915496	0.00919518494892318	0.00918619586028566	0.00945543293111821	0.00948738910493661	0.00889159943164232	0.00963512750780746	0.00897271791490535	0.00954602058100162	0.00931360474684818	0.00870524757955722	0.00866808532020451	0.00827308483668489	0.00953790817331109	0.00892027781887549	0.00922004198446854	0.010612598790815	0.00955543873604419	0.00944317519947804	0.0103919473409336	0.0106141573809036	0.00950315413214194	0.00995718049525115	0.00831849335768954	0.00944639127464311	0.00963010618620461	0.00887701095035185	0.010093451357204	0.0107742391779403	0.00915433157304961	0.0101015500007599	0.00854415165605915	0.00896114485333155	0.00886462324313192	0.0101770323744652	0.0109161676575351	0.00964050635102965	0.00938815075144408	0.00877772437741582	0.0104213714166808	0.00866091073558027	0.00864959717482522	0.0107461287327198	0.00905615001018975	0.00914335546906825	0.00919248865552486	0.00897769609743851	0.00864749381108794	0.00910236170648777	0.00851854182060557	0.00851786383029226	0.00872950590230307	0.0102735496890804	0.00864688025744778	0.00945314000355026	0.00876643819277153	0.00896657255850362	0.00919725177371941	0.00905727357663444	0.0107020769844958	0.0105223481383514	0.00832947889953875	0.00859094249532284	0.00945529991589543	0.0100285517968396	0.00986100764965358	0.00888516322482966	0.00910523663459808	0.0092902264355407	0.0103196362107674	0.00968188753705718	0.0090789673731959	0.0106328220991321	0.00967423946625006	0.0102258185662865	0.0108611655060701	0.00893140343648094	0.00884845837431908	0.00930743160571987	0.0093232558138028	0.00881739912824249	0.00963347573464568	0.00957150107152324	0.00924113911829787	0.00898843075078336	0.00960360832790255	0.00826992206471498	0.0085962247197859	0.00922035156315352	0.0081067837827477	0.00903427518305298	0.00960323739307295	0.00964252779807063	0.00954136012374085	0.00916499420427584
"Cellular Processes|Cell motility"	0.00437632345200879	0.00433622606257713	0.00348603972005588	0.00774340467857443	0.00677404748509466	0.00570706811553633	0.00453088232909932	0.00802003693871745	0.0120377539932944	0.00633970636517917	0.00782105153510294	0.00734965344246993	0.005207463557182	0.00632066468241442	0.00306247137843713	0.00461987771132862	0.00312730297231466	0.00582051211223003	0.00449339156910095	0.0042941350965334	0.00450983475582182	0.00368767928144119	0.00415060502366814	0.00337819816980119	0.00325123068242279	0.0115539908704363	0.00510984186307025	0.00343779779430838	0.0104474101726363	0.0116844083752715	0.0077788698034693	0.00298755657766958	0.00962767247403724	0.0066948663391682	0.0125968327152363	0.00552184023673243	0.00222077124579175	0.00602173976139238	0.0040084559799407	0.00274652013855121	0.0107425742874733	0.00322085587313105	0.00786845138814083	0.00490245034588339	0.00458617035468657	0.00385939714821062	0.00678230834786737	0.0118129747028977	0.00195626868315948	0.00566191313537819	0.00354217396049372	0.00841101882041655	0.00712398016870137	0.00376757045290165	0.0130767530981042	0.00470549736539763	0.00590687255117877	0.0053260673556622	0.0116663319834195	0.00420762832851277	0.00443462155498548	0.00419278243048782	0.00497479229874006	0.0165134898313187	0.00772248790217665	0.00966481158822855	0.00473355858389918	0.00501098020590688	0.00486164540199946	0.00597710815230263	0.00393433052973337	0.0109811680729715	0.00835400011582385	0.00386800839555901	0.00894742415481268	0.00969134410664642	0.00306166715242321	0.00576157792055246	0.00440636079674872	0.00933514587226932	0.00663970426366511	0.00284670194231435	0.00367106593083232	0.00433490651132179	0.0138028209745887	0.0100257044784395	0.00272426587886664	0.0112951779985305	0.00499810908232908	0.0052493548120559	0.00392524745320481	0.0121679443007933	0.00653546014795629	0.0117302962979746	0.0104955033824741	0.00714538958381877	0.00578022570126448	0.0132626869312375	0.00483878351313801	0.0062811989769436	0.00534308516121473	0.00438068927021825	0.00218448823784284	0.0069657783611299	0.0022707914533714	0.00324616250326505	0.00567853498794633
"Cellular Processes|Cell growth and death"	0.00598053254085831	0.00674789279667532	0.00592005528450272	0.00541922451853109	0.00584471351359827	0.00573362198212342	0.00856302315051457	0.0066181607710115	0.00430960488156616	0.00729098185921313	0.00608076073935528	0.00563570297605081	0.00724089313733682	0.00617586832606796	0.00737137062335107	0.00638801555572847	0.00612006925231451	0.00723562116787764	0.00576807904613388	0.0070235991355057	0.00663189090335368	0.00642519780831302	0.00788425404840327	0.00759456064024998	0.00975761537158938	0.0047521699302284	0.00633590344467015	0.00680807900490221	0.00492403344882885	0.00452099019624297	0.00531790441499391	0.00514330151990786	0.00477848001749209	0.0060812499697387	0.00416631902396556	0.00760360173619233	0.00680267616133855	0.00587971998385199	0.00619209478041415	0.00625238368252617	0.00453273054365633	0.0063918095984884	0.00507869224474018	0.00697663008475501	0.00725380186871901	0.00706040027392585	0.00500843826156781	0.00417357172075485	0.00542652718500873	0.00571886328794991	0.00601317676162047	0.00482606758816912	0.00650814758969102	0.00622021002526004	0.0041689261642592	0.00667884978264991	0.00600532147137585	0.00607184698301375	0.0058643451463065	0.00813467240331392	0.00891402813874202	0.00781599076885615	0.00726959384716297	0.00570323861395718	0.00569945618606914	0.00608603554193917	0.00652836684717486	0.00815009188220098	0.00712894582897472	0.00666303022712504	0.00748209775100657	0.0044297358623921	0.00499055859598527	0.00766344481665495	0.00665132718534038	0.00526490625671605	0.0063283696098497	0.00553568423244577	0.00719293680464901	0.00652941956218484	0.00604003445168107	0.005191683574769	0.00591729520812995	0.0069716457436236	0.00418206511601263	0.00457877639660126	0.00553697308953954	0.00472365560476642	0.00614607539042727	0.00683072507717726	0.00690912243247321	0.00520971939508831	0.00738943509538993	0.00447245735954338	0.0048424927721794	0.00579626320627691	0.0076695719141363	0.00555348840870463	0.00711645852231861	0.0095097095063419	0.00583717890812306	0.00948869215117743	0.0055553335199851	0.00588874452154366	0.00566109091115645	0.00639478059943469	0.00719104027081198
"Human Diseases|Infectious diseases: Bacterial"	0.003927238366493	0.00449247281295741	0.00425095618767886	0.00547074761330291	0.00548416381119921	0.00485077231670655	0.0055568633476332	0.00466156986796077	0.00729397652608524	0.00424178422615693	0.00471378653436445	0.00542161965207681	0.00444970461259811	0.00482194662743684	0.00458692114309823	0.00402325430137839	0.00399826985774121	0.00471809155220645	0.00457204278644721	0.00434437218122324	0.00437134830303146	0.00400294514541109	0.00500273121484727	0.00483109147029843	0.00631476173358445	0.00714630837499539	0.00422221498417941	0.00437028766925814	0.0068440830614475	0.00720932736294392	0.00569250205139676	0.0042827952484271	0.00656923085603578	0.0053067014466062	0.00761306494625819	0.00395886531867888	0.00454093997383269	0.00524913481173821	0.00444732174773968	0.00400085785675793	0.00687832195379508	0.00415129599761262	0.00580311441542458	0.00455497784738593	0.00477612626770584	0.00454539466450381	0.00539196008146558	0.00727843153941937	0.00383803323315908	0.00482087637332101	0.00435489820976038	0.00601794991167346	0.0044879496358597	0.00454988953243532	0.00762488308665308	0.00459456052971547	0.00487752460759964	0.00491948718022571	0.00581783615193722	0.00520668764056391	0.006715540900786	0.00478786906927598	0.00471346912424161	0.00686327837640188	0.00626277650398248	0.00529073407924895	0.00446252360696813	0.0060382575044591	0.00448342668199094	0.00489285119170503	0.00475547079745717	0.00687152723676055	0.00613746900524411	0.00466199440695059	0.00512586669174614	0.00665742516417357	0.00408919964097079	0.00477881398282551	0.00423103407479523	0.00541807261647756	0.0053802054441742	0.0041261614733404	0.00478796105790106	0.00438015881806946	0.00768227805894106	0.00673884519955695	0.0039333840234125	0.00728893304294875	0.00419659992486292	0.00439989783184526	0.0043172852474628	0.00654340847053698	0.00560537094712853	0.0072600974957122	0.00669175597537414	0.00551040243551341	0.00485789970925391	0.00686098873774141	0.00435399110534348	0.0059661675108407	0.00503769402782432	0.00607330859150792	0.00358477885027655	0.00522562342111328	0.0037636063818797	0.00405024754430087	0.00503950613434519
"Organismal Systems|Endocrine system"	0.0040732055928276	0.00440802203317841	0.00415301376878255	0.00365437591066858	0.00396528714231823	0.00384524964488008	0.00445802350286356	0.00390427792755407	0.00330814407633824	0.00383002678461173	0.00377339655017884	0.00362575343947153	0.00406996281677315	0.00370333457348986	0.0044168057976595	0.00413336434001121	0.00427258317049288	0.00410649075937544	0.00406254303386938	0.00397359621910564	0.00427235127840907	0.00421936297956669	0.00424702209079034	0.0048047431610638	0.00497273472725473	0.00330781836295012	0.00415942122406248	0.00416393238209052	0.00340810229386422	0.00326637571498489	0.00365088134426974	0.00418450539737033	0.0034928811383594	0.00382588420210078	0.00314531452217161	0.00388243343037744	0.00427405589043302	0.00384337694568273	0.00430315352835445	0.00418811206845364	0.00337744013560917	0.00428655980375495	0.00358868242870797	0.00412070841614192	0.00415422130013803	0.00416066562877368	0.0037286754739941	0.00326769802971524	0.00410646667900543	0.00379696111503142	0.00400647920418463	0.00362722895580203	0.00408404689178188	0.00418176467042346	0.00320080918255008	0.00412691189944499	0.00389449779704752	0.00401410921168877	0.00329819203013756	0.00418720685503957	0.00443217331665046	0.00475624930504251	0.0045666359409812	0.00263211616631613	0.00371204326216631	0.00339485945730317	0.0043196309539485	0.00421259510219837	0.00438393048156241	0.00419746302673145	0.00420624972727322	0.00337615105982643	0.00358915988599276	0.00455233621020789	0.00389331330958034	0.003584624831739	0.00413427903114811	0.00382268674920439	0.0042150712892911	0.00383495066580862	0.00394947366994345	0.00408993047529828	0.0039549563809516	0.0041836077640601	0.00312616280740118	0.00339935439568221	0.00411012218355019	0.00336115023186275	0.0039208581487585	0.00414668791310587	0.00416607152507973	0.00315566121980609	0.00423954901506436	0.00327559896999345	0.00341133015726413	0.0039355831739596	0.00420095658434783	0.00320026358959248	0.00416844604538006	0.00438274041554653	0.00393169281361204	0.00542652387178128	0.00395482913909423	0.0040933077666379	0.00417282341445416	0.00406475522937178	0.00403979949102577
