"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"hamlet_22"	"hera_22"	"iris_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"hera_37"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"ophelia_43"	"iris_44"	"jarjarbinks_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"hamlet_46"	"iris_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"wolverine_58"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"
"Metabolism|Biosynthesis of other secondary metabolites|Isoquinoline alkaloid biosynthesis"	0.000942671605611779	0.000878975663216783	0.00066005616917992	0.00060459456334793	0.000556213926482367	0.000721371261191817	0.000666191715062828	0.000591688432378115	0.000388270108205196	0.000707818880252293	0.000635815399210837	0.000607977868839359	0.000888614832505594	0.000711447497221212	0.000889465979956849	0.000916211159210347	0.000988537112785745	0.000773461165670441	0.000879279442804134	0.000820720573730003	0.000909772170694008	0.000911710064529802	0.000779205762476884	0.000789046634671861	0.000634280881384009	0.000452854316716957	0.000866653310681431	0.000905840795920281	0.000486755771240344	0.000444792109327343	0.000689281396127759	0.00109516024183565	0.000574529000412678	0.000692284585297819	0.000402249596691827	0.000680291509236658	0.00100387622780967	0.000736482732433941	0.000830995621560985	0.00108845753163153	0.000502093310394911	0.000969130142826531	0.000647508788959255	0.000724831734321979	0.000783373383853748	0.000808475168530974	0.000747985037145602	0.000431082423288935	0.00108404367872112	0.000771781697370685	0.000881245028374358	0.000655609587849103	0.000656216113290428	0.000780842348076821	0.000363160111012788	0.000825406004591717	0.000710564535561672	0.000729114106912358	0.000571389092411924	0.00074186788433682	0.000676937223404873	0.000687586893115243	0.000687394581229715	0.000495420262812062	0.00064775608423353	0.000647552882530155	0.000845385714063752	0.000669790879526004	0.000761707295646767	0.000720033348677817	0.000827859813490064	0.000501781195521077	0.00065758188934661	0.00072449312149186	0.000592361520056189	0.000552112305956993	0.00103833810865902	0.000844069586122935	0.000817710432323305	0.000547355198826835	0.00069514793917248	0.00110233871329895	0.00091282734707063	0.000812861420548858	0.000350504040570281	0.00055807576899157	0.00110723219577203	0.000445505264785164	0.000840857064705879	0.00076833014939416	0.000913039138559596	0.000475060352509937	0.000642192097308762	0.000458544035427029	0.000536197635047455	0.000665694773907673	0.000773682625278518	0.000487462081106866	0.000719532559997667	0.000572952101202362	0.000823340337248307	0.000547627565572958	0.00102792500521524	0.000794131455182913	0.00107654211518892	0.000996452183715328	0.00072479594057338
"Human Diseases|Drug resistance: Antineoplastic|Platinum drug resistance"	0.000772866925844459	0.000675095068308526	0.000796969273186944	0.000803825110179814	0.000763014752867798	0.0008045283672345	0.000501966090672195	0.000628585624067505	0.00086856266011396	0.000610297326772308	0.000685525590175217	0.000778085630477586	0.000557044567166534	0.000740599958978583	0.000623135527186345	0.000659785117810975	0.000682563507962283	0.000576250322920141	0.000757689009227607	0.000712234090423353	0.00062451027317491	0.000656386507194881	0.000561174240633661	0.000561961820503364	0.000491953758839771	0.000884069510947128	0.000631586223811934	0.000631521894451913	0.000837106417487451	0.000908811275070235	0.000809141813511914	0.000719384271814512	0.000828189277737099	0.000733837925070423	0.00094190389743571	0.000669668121555665	0.000655274868328121	0.000766723877123823	0.000696691893269207	0.000634791844991535	0.000852316015374515	0.000654712262694474	0.000830820305593752	0.00067053502261613	0.000647442451550205	0.000674678285912003	0.000810926839010978	0.00088716930584876	0.000757864461082988	0.00079042728853448	0.000830103876545381	0.000814790760536507	0.000624474614437938	0.000744707507950415	0.000887529728352837	0.000636380351078349	0.000781704437581583	0.000786166437312702	0.000932730782290716	0.000600992034388672	0.000578343107242948	0.000569634389910276	0.00061261894967647	0.00126080104622495	0.000777574632400432	0.000951036736750917	0.000672973334397092	0.000625542889115668	0.000601701283536832	0.000638007354606769	0.000619989927054358	0.000849935730557657	0.000808253925819837	0.000586904470316234	0.000727980677203221	0.000823118880236039	0.000655526685788	0.000743592461328463	0.000608595778270791	0.000687421439841418	0.000733201454287074	0.000736192252120384	0.00077454768556533	0.000658939528811236	0.000917040073728094	0.00089358798789516	0.000695574627042411	0.000847489447049472	0.000703349969758777	0.000632361088243503	0.000616812053455742	0.00086922028355345	0.000636084021227365	0.000905202492454404	0.000855278064195174	0.000743926408127273	0.000558544603567981	0.000990476963902871	0.000651693155331664	0.00047176666316901	0.000801027050276244	0.000469430197281174	0.000806672771962957	0.000904596304467651	0.000712089475091986	0.000659368868078494	0.000644386947278585
"Genetic Information Processing|Folding, sorting and degradation|Protein processing in endoplasmic reticulum"	0.000968950029838446	0.000784002232223972	0.000820945043346422	0.000639046968960662	0.00060427410689304	0.000821748706059138	0.000624277098406048	0.000574110801432999	0.000285217309627347	0.000746805162584766	0.000583290348934113	0.000631005406640569	0.000761675732617481	0.000790021749512162	0.000972101487005062	0.000898538080000168	0.00100112775116345	0.00069682144534442	0.000922803884790185	0.000965712716181276	0.000850340847821909	0.000957736486449362	0.000738114374848147	0.000873380190442508	0.000695887819846439	0.0002912602304031	0.00082259419800994	0.000864726409229792	0.000430998975284803	0.000281566613342563	0.000625069705139664	0.000980218767017651	0.000485540448865225	0.000719272414326239	0.000208286843232088	0.000925305094763327	0.000949196193797345	0.000794991283702188	0.000884005272584797	0.000970653412665498	0.000411234189633305	0.00095956354215947	0.000668357154893121	0.000854402652772	0.000858323195977074	0.000944910210873283	0.000753204010211651	0.000326214128740059	0.00112287232635176	0.000844415616398545	0.00108054186377568	0.00059116455910702	0.000652588194738544	0.000913625133367283	0.000212874188660388	0.000748470462385923	0.000836787688684342	0.000859585366378171	0.000468516600563356	0.000776567508984161	0.000692228333895388	0.000854215007498213	0.000815400084405083	0.000298048677411553	0.000604349234829528	0.000675410373658797	0.000910169648258897	0.000696201360558066	0.000828362965958431	0.000732928457317371	0.000851957792517776	0.000384838131127835	0.000572204613195373	0.000856138885372183	0.000565332238026115	0.000413097903080859	0.000987472720400145	0.000826982082473915	0.000896184384013986	0.000520565120697663	0.000680144921797114	0.00101987635177985	0.000972583504476315	0.000914688080493006	0.000190306334714232	0.000412284119537919	0.00102761443568515	0.000324639354495666	0.000885118129351017	0.000804159356722574	0.000869760399574247	0.000367083949858379	0.000652688015317789	0.000264492818201393	0.000363535616823504	0.000660172898575059	0.000737167091196851	0.000322002720340824	0.000845668380957633	0.000614054936502142	0.000798825105806546	0.000703973910361162	0.00118498342830706	0.000763784096361046	0.00107387544573431	0.000942459681176841	0.000769085014500434
"Organismal Systems|Aging|Longevity regulating pathway - multiple species"	0.000568638616552156	0.00062906308932803	0.000383965880194741	0.000700244411197568	0.00068531975757539	0.000670836126661175	0.000708338562157116	0.000751922653618042	0.000924582708255351	0.000598881308337739	0.000725969417831152	0.000710613720122305	0.000641504012158265	0.000655781916283071	0.000654818279962612	0.00058405529678938	0.000582539864507791	0.000701457965962686	0.000629728493924628	0.000596513981243876	0.000641664281078144	0.000596250085049585	0.00063492781387879	0.000770512710520026	0.000895537654219571	0.000948358471314031	0.000659290599457213	0.000559150198006195	0.00087338001281055	0.000958696472913681	0.000768222303563401	0.000568043808156389	0.000832373856388327	0.000727816394269679	0.000990616589369447	0.00058386486563853	0.000576554068096616	0.000704645542379297	0.00062467907471031	0.000530986335313136	0.000867567771128371	0.000619603001380607	0.000757924316064208	0.000692665641815417	0.00068161615847485	0.00064618903012596	0.000703226013220526	0.000918411801253893	0.000509002019087256	0.000666864108190788	0.000629570256556746	0.000784956616264896	0.000745879204352238	0.000615799874842499	0.000969272341954491	0.000622602164363866	0.000702115666215317	0.000714859578524603	0.000890213806303565	0.000662793681187904	0.000885531523402229	0.000780485707871068	0.000782646941632975	0.00110667347896074	0.000799935134410943	0.000822321626462668	0.000678490571921416	0.000794013741884395	0.00071428169071145	0.000751006833325029	0.000656676402589084	0.000872749093097505	0.000784450566915302	0.000697700235019664	0.000841797124613784	0.000896133362424497	0.000523987204750068	0.00064127899073145	0.000624927256256931	0.000829655129938529	0.000761834304691211	0.000543148539974398	0.000623070903520058	0.000652154540872029	0.000995014552425863	0.000884890782430511	0.000505385658909534	0.000919245252565606	0.000593886134497393	0.000648291830809591	0.000576064651868828	0.000938229899051224	0.000841471273694786	0.000957545307081044	0.000893421912449318	0.000770303523086249	0.000685929668693007	0.00100130480785066	0.000665193188287668	0.000841239283794132	0.000708342261060146	0.00103489928490309	0.000497621122069388	0.000703956447701931	0.000510448341363456	0.000518968394481613	0.000701368419005736
"Metabolism|Metabolism of other amino acids|Phosphonate and phosphinate metabolism"	0.000452337461960755	0.000544955087370415	0.0006396973818252	0.000789095981591982	0.000849999102701318	0.00065189801444849	0.000640423068439414	0.000611721993690485	0.00118762414041099	0.00050901246242876	0.000617756553016022	0.000802208220299124	0.000486131322079814	0.000630602371548858	0.000523654643819044	0.000478690368904923	0.000503846197873831	0.000529070970529432	0.000592413404468849	0.000502794925442784	0.000490425358732495	0.000495857445857622	0.000560905140809314	0.000736907161801113	0.000748545508419702	0.00110690472352895	0.00058707551939665	0.000475477676860808	0.00105145927886033	0.00111280821938204	0.000814344517880768	0.000543742102160417	0.000997003939477754	0.000720078378155553	0.00119970975398022	0.000512538316863503	0.000456005860404134	0.000691394031320664	0.000598437657771201	0.00039590281979835	0.00107496309845561	0.000488054001348495	0.00083840887235155	0.00055307194084886	0.000523462571571526	0.000549626062186923	0.000768781998799938	0.00115832851760979	0.000466791525973273	0.000625717404708687	0.000497742810184081	0.000904489667518774	0.00057432363229608	0.000616165466105887	0.00123902243377181	0.000544072063094702	0.000638062171970258	0.000654949600158996	0.000950719981905234	0.00058503920985468	0.000862035319118629	0.000690331684380349	0.00065117623281238	0.0012814583912744	0.000894243925138726	0.00082161516805863	0.000567869952271779	0.000714397041739994	0.000588379608705525	0.000662158241654703	0.000509484508002501	0.00108649760334447	0.000900604741583905	0.000645140053632765	0.000752416445650211	0.000982138048477378	0.000440971651259967	0.000676444714049036	0.000557870056951124	0.000805157498014007	0.000727917773893848	0.000504887666158988	0.000568068824756386	0.000540244790449282	0.00127301834032504	0.00101661077861092	0.000496999267716783	0.00113119675519585	0.000540672492654079	0.000606769256254873	0.000475898561433588	0.00111694546017882	0.000735205098023054	0.00112494657941633	0.00100525488619134	0.000758393188494706	0.000574693509352439	0.00116794320433771	0.000580771285657603	0.00070815448560577	0.000677382692886249	0.000890971570260349	0.000358312050842467	0.000664374212262705	0.000447988894803732	0.000442399715742649	0.000622060691801885
"Metabolism|Xenobiotics biodegradation and metabolism|Metabolism of xenobiotics by cytochrome P450"	0.00055664483043997	0.000624326276578121	0.000373627922303272	0.000772454609277866	0.000724434063125684	0.000633044736030021	0.000475972313358376	0.000845997224188317	0.00118681290540605	0.000535547310888237	0.000862982904434502	0.000802302605647843	0.000531153068705474	0.00066669949192494	0.000423351838453482	0.000574252556941652	0.000520268076643026	0.000639552423515923	0.000621227752792996	0.000442414718835584	0.000604614977687899	0.000520224712054082	0.000466789601086538	0.000511601361786479	0.000435435798155727	0.00111394653449789	0.000628655575414742	0.000482847117849935	0.00102902561696112	0.0011543848106727	0.000836471681912572	0.000624255413139052	0.00100946329308736	0.000733281315541501	0.00123026035137345	0.000440548449607523	0.000440280275249352	0.000683579974311429	0.000556364729342232	0.000486396788122235	0.00108287073357683	0.000510527667679485	0.000843854054414917	0.000579229986674807	0.000539292340166134	0.000471580169724833	0.000795198740947506	0.00117953164300134	0.000486168583938437	0.000670972553095724	0.000483914515194818	0.00093096913557806	0.000822400511993895	0.000508257237115244	0.0012715270384204	0.000615265863331291	0.000653206971569444	0.000638742539281652	0.00112121666808977	0.000415422379848444	0.000492978054192189	0.000503598136255807	0.000590044080491445	0.00150305333253966	0.000830029485443103	0.000938928308482073	0.000576803249568812	0.000490239614908382	0.000562146377357587	0.000662548544706801	0.000449359856659181	0.00111718622635942	0.000923691497580516	0.000456639736897008	0.000935355026991699	0.000996901742796119	0.000465474910603341	0.000684274266018095	0.000470995710946748	0.000905230125777628	0.000754683745078322	0.000578951769099367	0.000524168326619366	0.000499236873003855	0.00132419602906596	0.00104161184725266	0.000538620735293812	0.00112271305972224	0.000562517545268322	0.000563335227653908	0.00048518113748178	0.00118392402272477	0.000729652104562201	0.00116051351558976	0.00105914375793541	0.000802584893128533	0.000546604240585317	0.00127334066956695	0.000503318781315598	0.000467874446120775	0.000696529751142437	0.000535048973918833	0.000418424666514566	0.000793707336956567	0.000487024518030575	0.000465280333790169	0.000596019792400363
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - globo and isoglobo series"	0.000599939636199008	0.000724556966080456	0.000605250828380933	0.000545811176213563	0.000730293262178473	0.000711545493574241	0.00160277706953008	0.000774084359010272	0.00028369871013243	0.000896542976976272	0.000626804637998314	0.000631251463768381	0.000841502779312786	0.000642624056744296	0.000928931651357562	0.000572700355074739	0.000656261292914569	0.000891623933180091	0.000587427916752689	0.0008073049843136	0.000605421620599884	0.000716139660119331	0.00113010415597364	0.00132335221626254	0.00173884165072585	0.000356354669449448	0.00074198265263425	0.000779026497606723	0.000398783450738751	0.000310017537039779	0.000466394278422388	0.00029071431978363	0.000305246764127733	0.000665433002311958	0.000220200886001324	0.000916615056603624	0.000732279935158752	0.000643123038131861	0.00077455450972937	0.000385679632809212	0.000274447494014868	0.000730041285384649	0.000455240358410432	0.000987465133410156	0.0008439514389672	0.000931407540238055	0.000415083272915812	0.000230930904032963	0.000489121084924639	0.000611374307169312	0.000834424976654398	0.000374489128982015	0.000805896653332343	0.000901106625936708	0.000214090001547429	0.000653210820485473	0.00080292780625586	0.00085375866476565	0.00050965623581345	0.00114086604785105	0.00126338818955799	0.00136944959370336	0.00124191779766339	0.000366162900152894	0.000505089784407694	0.000647538843619543	0.000867430970389515	0.00121288394519451	0.00103488749431421	0.000928710321440521	0.00101441126092681	0.000246310407410372	0.000326903411959922	0.00135110877410107	0.000843746688569576	0.000479449972716626	0.000466030407811002	0.000490301209856203	0.000923555412549373	0.000767036558566729	0.000699042752049052	0.000297223377088018	0.000581811619785462	0.000893824594097487	0.000195432457656252	0.00031345466235034	0.000288993197241687	0.000336875896104499	0.000625264910640184	0.000868653787093053	0.000741485768224558	0.00040853219740209	0.00105381908282154	0.000282110581456057	0.000331254942345401	0.000683999394689297	0.000878427028641725	0.00044443082655639	0.00107986308441649	0.00151416611661526	0.000615200249305414	0.00197915072297672	0.000601013966200195	0.000492748489929629	0.000477473605501747	0.000522575923707766	0.000796083637844283
"Metabolism|Xenobiotics biodegradation and metabolism|Drug metabolism - cytochrome P450"	0.000562217902739845	0.000628517527458271	0.000374021843584223	0.000773952110339241	0.000723896908579055	0.000633922212159606	0.000470386873604994	0.000845359126825695	0.00118671368169469	0.000536485875030919	0.000862387650552685	0.000801892105873711	0.000525770328395728	0.000665594465223929	0.000416826546941718	0.000575644838229324	0.000521099874023628	0.000635536680860367	0.000622589799683544	0.000440534197242286	0.000601804334783599	0.000520396402357496	0.000461395160677087	0.000512199912674163	0.000420740490220644	0.00111306937143209	0.000629253727920613	0.000480266802696522	0.00102789408347116	0.0011540985958262	0.000836000107064139	0.000624245702652296	0.00100833455244551	0.000729961468482813	0.00123090263651694	0.000444294732416941	0.000434294682022886	0.000680979833445772	0.000555457394619675	0.000483087548403207	0.00108235037692557	0.00050758972534797	0.000843745678818007	0.000575584806975647	0.000530760285705458	0.000467219152841535	0.000794998624750645	0.00117925783184611	0.000486584684708528	0.000670514757815595	0.000483223503391908	0.000931353218296908	0.000821509828667912	0.000509183348548177	0.00127134404778776	0.000611005614187671	0.000654415049060362	0.00063854413131906	0.00112098949649757	0.000407806993466605	0.000474236412887493	0.000500875644762078	0.000589660650227943	0.00150362045594595	0.000825288517112135	0.000940061792841939	0.000576471199445468	0.00047811830740728	0.00056057759525321	0.000661158982402966	0.000444485590811665	0.00111718622635942	0.000921954649134265	0.000454560835091282	0.000936061331208898	0.00099491063874778	0.000463389797037241	0.00068587440162609	0.000470156015847362	0.000906377028384164	0.000753722513304703	0.00058025679249383	0.000519595351097849	0.000498057258249009	0.00132400691704579	0.00104155540157924	0.000539294583185707	0.00112083816399428	0.000562562073746569	0.000563153243502916	0.000482656930611229	0.00118511152949064	0.000722916672377077	0.00116009451158951	0.0010585345539927	0.000801178623469879	0.000539027474067655	0.00127242594890575	0.000503998874218777	0.000455326723699705	0.000696096155467231	0.000527431523603707	0.000420745916911614	0.000805887520341486	0.000487138473190888	0.000464568811443346	0.000589412812224216
"Human Diseases|Cancers: Overview|Pathways in cancer"	0.000605013578370839	0.000709139099376631	0.000760171615488363	0.00070331524577915	0.000744331450326947	0.000630232607008359	0.000569027095472402	0.000568353369500157	0.000943260510106875	0.000467069510402313	0.000615663067945154	0.00070213460595146	0.000638083683852134	0.000581951221536444	0.000582793675606855	0.000636425466036035	0.000605511343852653	0.000625747822007619	0.000652486030116359	0.00049943634696146	0.000688482048215501	0.000574597339987823	0.000591923173163656	0.000562769521576789	0.000551254323002012	0.000987065685058605	0.000601125329780649	0.000620982194460196	0.000844194366257827	0.00100334501253456	0.000798429831506485	0.000776925964550799	0.000866447797498757	0.000667011660200902	0.00106472681449393	0.000347788840528615	0.000658124174692775	0.000644622905538907	0.000656969785592463	0.00074731475004089	0.000889681532985198	0.000616085393925675	0.00073186508777758	0.000503382814600016	0.000567669831927164	0.00050776874085454	0.000733748911468853	0.000938194365465367	0.000590975115853732	0.000612297659871382	0.000508331761979713	0.000823585149848498	0.00056951094316014	0.000573404252031072	0.000992776418452961	0.00064526677939395	0.000567566243251292	0.000589656641980348	0.000929306305859115	0.000530420694179255	0.000649488203535099	0.000529855916390064	0.000534512073684548	0.00130297341449464	0.000785581949784045	0.000798445618051955	0.000606036828648665	0.000630693719540549	0.000551401777118657	0.00060111216983015	0.000574228224552061	0.000917562659755258	0.00083165857415937	0.000494135556137523	0.000704359778495632	0.000928486212238447	0.000673226162651421	0.0006890361035942	0.000522969991912567	0.000695162850363319	0.000713233953842754	0.000736788610421414	0.000629030082369493	0.000538270806626356	0.00103068899558469	0.000966421176561579	0.000708304463472401	0.000925630534006399	0.000572737905464575	0.000549008959622293	0.000622245515702523	0.000871722935771921	0.000663404975370035	0.00103761563224559	0.000963794257411855	0.000708939126800036	0.000616412917259077	0.00106437147282258	0.000481483995362239	0.000554582712325814	0.000732525756245159	0.00056563225611499	0.000480906721634318	0.000808433497212098	0.000629317372827392	0.000637205501613757	0.000584305988831458
"Metabolism|Metabolism of other amino acids|D-Alanine metabolism"	0.000715703790157583	0.000621766431215911	0.000542001226861852	0.000710903958062197	0.000612590550863674	0.000718432540322791	0.000599273621301087	0.000787307428317634	0.000619940548461167	0.000787863259763068	0.000774508373463535	0.000701880209524732	0.000589114231124812	0.000785985967600521	0.000653254183566574	0.000696465835767911	0.000691222431701299	0.00066869511379969	0.000702211906327629	0.000793100530528186	0.000636210587875763	0.000725323985438652	0.000635324463908896	0.000627309038223247	0.0006359385337192	0.000592521010072313	0.000674995377837175	0.000666069447339272	0.000666759690378812	0.000600946095499399	0.000657573445357649	0.000601493033096313	0.000646732326074537	0.000706919246349759	0.000580150953457488	0.000945648748376613	0.000595271346093488	0.000725582164002748	0.000631392922216487	0.000590292200833294	0.000649744359785253	0.00064640691191	0.00071319171140272	0.000779582505963073	0.000729704012337521	0.000756365270386309	0.000695355642345436	0.000636041446762931	0.000729689703115353	0.000769599688705604	0.000805505672521947	0.00065159968866053	0.000769531642387669	0.000697425784740096	0.000610161372409651	0.000672434537300201	0.00078833951933542	0.000775175937336131	0.000758366547170476	0.000682420624892772	0.000587999727838616	0.000670159892242416	0.000694422805686922	0.00080077337969243	0.000663021369207589	0.000821044547345971	0.000706443145927689	0.000616660223749557	0.000700529534581858	0.000688122831125908	0.000680783013728687	0.000634048063713895	0.000663114270806514	0.000673065248621813	0.000762436725724195	0.000587702141429067	0.000647887776049619	0.000687205242286982	0.000719841368189734	0.000724870581575806	0.000673164928704116	0.000636590125417916	0.00071014650552279	0.000735962358528552	0.000614294368333297	0.000597624580798416	0.000662435780174848	0.000635300667078068	0.000738807948758903	0.000725892130539134	0.000657441801332588	0.00066145526962811	0.0006468116976329	0.00056983461649935	0.000592159131457424	0.000672137535121663	0.000638937090575185	0.000675433102375749	0.000738297178695407	0.000627573653906718	0.000677619804756591	0.000529506638847561	0.000811809722304771	0.000658184246575767	0.000686355194904474	0.000666133876761317	0.000732991511908175
"Metabolism|Lipid metabolism|Steroid hormone biosynthesis"	0.000353090902800946	0.000689817390007589	0.000482063457825395	0.000427228861384926	0.000654959752159318	0.000413824196726155	0.0015862450412053	0.000484283402394443	0.000600662648775677	0.000603236288341576	0.000385596530920953	0.000446084672198764	0.000889938952117044	0.000412600068755589	0.000859850255172942	0.000445892232778974	0.000508528499072673	0.000864955475503863	0.000457751352075183	0.000566940606309188	0.000613080959284113	0.000489716325691488	0.00116347875615391	0.00113379143813665	0.00185091465524981	0.000571921318458555	0.000591290574163013	0.000740139737490477	0.000602630456332684	0.00051953936887684	0.000490167985124072	0.000424563315278237	0.000567757284415052	0.000588119203828135	0.000517657156901659	0.000359883982170449	0.000819347084849308	0.000555229481710167	0.000611262202403135	0.000531627609941227	0.000552800124815886	0.0006281739034544	0.000460955665853617	0.000628445868289311	0.000754649342576004	0.00070562804227018	0.000421380208128798	0.000546473445875857	0.000321932549136711	0.000377608946003552	0.00037789864574713	0.000508080258673033	0.000494217123189162	0.000575013536144236	0.000585752773181772	0.0006448513121449	0.000416761521158388	0.000497064003373291	0.000342069003780434	0.00114558192456799	0.00171199517411188	0.00104772693290813	0.000864498934965607	0.00017988946977276	0.000730809442712658	0.00028234817397101	0.000638380487227064	0.00134562120975389	0.000790429906246252	0.000745003324076071	0.000916892374652469	0.000535168147177957	0.00053617424299452	0.00101454381131763	0.000556106586137704	0.000653786247587884	0.000518852579276258	0.000397224169132298	0.000696264363594873	0.000636773095737149	0.000606108135282648	0.000342615938157803	0.000546180444126869	0.000643703385217482	0.000571855349242205	0.000489524207894864	0.000362326322605266	0.000665953295357995	0.000403240538834498	0.00065224474496206	0.000705478979258468	0.000404660822389988	0.00104588520100197	0.000536994727131368	0.00052727055807561	0.000608507187044368	0.000921436352841245	0.000541898074384324	0.000647938283177299	0.0016422061629735	0.000494202263785455	0.00182269574035066	0.000164579336160372	0.00049591785724241	0.000361394546536979	0.000477315284683873	0.000786094322142328
"Metabolism|Biosynthesis of other secondary metabolites|Neomycin, kanamycin and gentamicin biosynthesis"	0.000617261160315701	0.000688117914122956	0.00125201046363088	0.000653296770071182	0.000818653522303006	0.000618490013989241	0.000924357528738496	0.000645059883386944	0.000473030887969818	0.000743121317589194	0.000635184741928709	0.000694809415843656	0.000840093078852111	0.000639396280916527	0.000713309492924808	0.000647499635921913	0.000603913013349381	0.000786100768508552	0.000553390619118868	0.000671703520344168	0.000699272291482582	0.000617520681403324	0.000864717287006626	0.000668810602323366	0.000886915497144702	0.000409460478356809	0.000631210703728295	0.000789388715603762	0.000504827693448335	0.000384852777671129	0.000505298734820224	0.000576089444706433	0.000493284192531958	0.000621501579988426	0.000355409843480486	0.000658221889614747	0.000786402407062312	0.000589289191233164	0.00072939112377418	0.000748223040043136	0.000462027652495344	0.000680549844030995	0.000512199465928652	0.000656756735858234	0.000724608036124845	0.000668690608165778	0.00050946068452865	0.000425314811155417	0.000563772615238578	0.000578596395626236	0.000540611399467132	0.000497817501921341	0.000632844748553797	0.000703198774858106	0.000412721318461774	0.000759234946197528	0.000574405547022109	0.000559955459070128	0.000451187633038364	0.000881511521708862	0.000845510277198057	0.000646758349883272	0.000633068143020959	0.00022458987176923	0.000581801051971477	0.000460810481890486	0.000596672721970216	0.000853722049457466	0.000666721539216638	0.00064375382120977	0.000817613496676011	0.000447922854851006	0.000525372390793443	0.000733349243184252	0.000564933515896267	0.000473378507106317	0.000707105377616235	0.000593286097925243	0.000687914580146015	0.000585247441638899	0.000565777138002795	0.000586207016398418	0.000616776958500542	0.000684317384278419	0.000389675630049106	0.000413284247584681	0.000600493389879035	0.000482497653077644	0.000655178146724816	0.000671570695861043	0.000764649288052206	0.00045833210564047	0.000685086627186232	0.000389017796723883	0.000446601033517041	0.000599583880072058	0.000809972912202648	0.000390579865385421	0.000748535491669635	0.000934316521144719	0.000567969376127762	0.000699528235891283	0.000575010398706477	0.000518324462888258	0.000622287021980022	0.000760271135674119	0.000715932944708729
"Metabolism|Biosynthesis of other secondary metabolites|Phenylpropanoid biosynthesis"	0.000492257267349566	0.000486838549076578	0.000383083494065749	0.000574836040034038	0.00053427110014195	0.000549835819830132	0.00134238323306721	0.000598340198136796	0.000535150517931787	0.000914872583719486	0.000526096625697301	0.000575204960854461	0.00090056437071009	0.000593938285796624	0.000629359864669366	0.000469727620494036	0.000421528009457777	0.00081964481929373	0.00042410622306205	0.000698268390776672	0.000441766053926801	0.000504086803174738	0.000998629448151266	0.000784852855650697	0.0012970715340109	0.000587777498715866	0.000584560911867298	0.000672384848316606	0.000610580052526443	0.000539664798409806	0.000521234756180049	0.000212716452205078	0.000500359450583363	0.00059407499648083	0.000535105960105679	0.000755524895798649	0.00060220055852609	0.00057619763171704	0.000474622067240049	0.000421015396872502	0.000519166355495104	0.000514110867725479	0.000525851864685727	0.000674310023738833	0.000641999889982073	0.000665558111671626	0.000431414127762815	0.000512900427040661	0.000316220031243425	0.000522048440642585	0.000567050639054513	0.000474312638924297	0.000493090899386893	0.000538421964499239	0.000528923591240899	0.000515162410823105	0.000621273975946766	0.000608169508523491	0.000742493054062079	0.000968336742243274	0.00105564098550169	0.000748824563428043	0.000686064445618191	0.000999941196843055	0.000619197893063767	0.000764330082414217	0.000563472342641308	0.00103976776309796	0.000685018660730213	0.000703213507884073	0.000857055534150903	0.000496887070162743	0.000486191349091955	0.000780043225653572	0.000672961204890587	0.000566925304043331	0.000456886026949855	0.000490877339082159	0.000681794514499302	0.000688054912303809	0.000554875468301812	0.000248609546986263	0.000508088916261483	0.000666973493181224	0.000554068041279449	0.000490977336567084	0.00027827017864324	0.000613233817074442	0.000551716413573138	0.000653661108580697	0.000649702801736999	0.000709576201468155	0.000797663726283404	0.000527760926678001	0.000525366911613027	0.000552907883873462	0.000805799669562068	0.000829451118886731	0.000758268555550661	0.00130267902070047	0.000506655392270676	0.00100289030191854	0.000402192755493925	0.000446340516978899	0.000324568482366574	0.000494018100101629	0.00067061099256609
