"ID"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"grogu_37"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"
"ko00473"	0.000695234824412207	0.000655331169676493	0.000752642532595707	0.000666020502348064	0.000620466553974288	0.000700945799456493	0.000760210369947129	0.000674755900587531	0.000712548510809536	0.000673044675802102	0.000687629545010954	0.000624104447326592	0.000676644079289883	0.000715145806523262	0.00049605274399794	0.0006468116976329	0.00056943445624908	0.000635269949885627	0.000591435242006218	0.000650063917196572	0.000672120254544991	0.000639116399992158	0.000676497934528288	0.000627853980532111	0.000678180897715292	0.000527259871781069	0.00081180972230477	0.000657139703100564
"ko00480"	0.0018694066454084	0.00250689461735243	0.00177945088358197	0.00217879515584884	0.00164937243138041	0.00181608801500714	0.00148814839691067	0.00147914102312829	0.00158628692374693	0.00251284210899408	0.0013327174721143	0.00291747824289848	0.00197064285446303	0.00182865961169354	0.00157286112461096	0.00174258009169475	0.0030456060313179	0.00248310154165193	0.00276523949861722	0.00206413269617619	0.00202123992686859	0.00141298739346896	0.0031583135438956	0.00128633848492087	0.0022710459052164	0.00165545460851057	0.00177348813067102	0.00236846677171364
"ko00500"	0.011888673431053	0.01051598163076	0.0134874535605849	0.0113352240326383	0.0122164935361796	0.0128635715060071	0.0113787737009512	0.0117354027623248	0.0125374415731381	0.0108840493722826	0.0119486145856495	0.00905747300750432	0.0109495519199611	0.012956612003814	0.0109107932290478	0.010115823293809	0.00849235045011778	0.0103881223382975	0.00894549902517559	0.0113419740868187	0.010776401780372	0.0107208423057294	0.0105489918540762	0.0112702841304771	0.0116018193991749	0.00993944397473609	0.0140952911043916	0.0105740444094775
"ko00510"	0.000126735646002364	0.000136427864588137	0.000202984249227814	0.000169140186683095	0.000245891384488901	0.000180392680410497	0.000140467120637465	0.000194826086644142	0.000169280356912588	0.000105621275417687	0.000392817418373472	9.26358179668728e-05	0.000123245107627706	0.000210444931255917	0.000431725617960486	0.000214163082133713	3.93939431279033e-05	9.85361970432588e-05	5.28104285700956e-05	0.000111693800792934	0.000143991300803612	0.000195152811579582	0.000115302678314944	0.000273980913456964	0.000155470898857742	0.000397494473867071	0.000153797254547666	0.000128828040190253
"ko00511"	0.000503379924077397	0.00139702961680253	0.00172136641076334	0.00153960105740819	0.00341745753576196	0.00183401318683477	0.00154218690801792	0.00226931288390501	0.00212367529741134	0.000713861377989527	0.0038532676871087	0.00104257262293232	0.00100228792475379	0.00157245701376364	0.00807380555837705	0.00309442730525596	0.0008882298768575	0.000500322310485358	0.000984163893102676	0.000521855361846615	0.00179165502284708	0.00247037673627615	0.00116402077503078	0.00432748854108311	0.00147864758761699	0.00693568939533651	0.000509864317519721	0.00101436754801627
"ko00513"	0.000150910188277791	0.000250219420564525	0.000391756101356986	0.000342057026500219	0.000686877922547036	0.000355303714263221	0.000299634825511118	0.000462839373684605	0.000396155950132648	6.80004909557598e-05	0.000920457204654676	0.000134451252896075	0.000201777634317714	0.000403601189492531	0.00163143654486571	0.000632591777612589	7.53638578547179e-05	7.79479740191961e-05	0.000103367060510806	0.00010910122494281	0.000316854995482174	0.000485883991942606	0.000214444225089591	0.000950492876010857	0.000291794372075182	0.00140691490960037	0.000139143711363115	0.000184890256584673
"ko00514"	0	0	1.86550524455708e-06	0	0	0	3.51412061826402e-05	0	0	0	6.72743454198144e-06	0	0	0	4.84178434410417e-06	3.56858038215903e-05	3.91116710429964e-06	0	7.13350252221865e-06	0	2.19947015774578e-05	1.93849255014192e-05	1.10432691389929e-05	1.95694038988533e-05	2.77268065759733e-06	1.47778745894307e-05	5.47600896073941e-06	3.06462840669155e-06
"ko00515"	0	0	1.86550524455708e-06	0	0	0	3.51412061826402e-05	0	0	0	6.72743454198144e-06	0	0	0	4.84178434410417e-06	3.42289274300771e-05	3.91116710429964e-06	0	7.13350252221865e-06	0	2.18772585141372e-05	1.93849255014192e-05	8.34386380690762e-06	1.94389618676889e-05	1.86440938160216e-06	1.47778745894307e-05	5.47600896073941e-06	3.06462840669155e-06
"ko00520"	0.0159243567940478	0.0165928232156488	0.0181215721243512	0.017065950332023	0.0175864076811427	0.0180317554893538	0.0149657538891775	0.0163353617551328	0.0165580342726914	0.016645959438107	0.0184526478451924	0.0158612627410189	0.015755294217268	0.0177471461620155	0.0189859650918692	0.015617998589255	0.0148576522337119	0.0156681071270395	0.014912466782064	0.0159277619411268	0.0159579922756424	0.0158080700462964	0.0166324592998798	0.0168671260175518	0.0171157061944579	0.017879151085791	0.0165314322051567	0.015186093846618
"ko00521"	0.0018701275473524	0.00182904039274993	0.00196432674856774	0.00205172552381356	0.00254761911480983	0.00214889987617029	0.00190660641013145	0.00250088465018203	0.00217412677984184	0.00175244749105191	0.00321214677564027	0.00160466558841494	0.00197284006993514	0.00213199229335477	0.00356825288123793	0.00225543113368189	0.00143589706414756	0.00172787938508712	0.00157202383823335	0.00192926394628745	0.0018290027806361	0.0025616003912566	0.00158191893824461	0.00308655258618426	0.00194954012258321	0.00297468450431462	0.00163532641493604	0.00172629399650751
"ko00522"	1.61667635344915e-07	2.52223438368626e-05	5.33001498444879e-07	1.36336970849295e-05	0	4.30766404745396e-06	1.49799725201977e-06	0	2.79404700345444e-06	2.22687664825783e-05	3.9227023568405e-08	3.54068553579497e-05	7.53535630529467e-06	0	7.99278685375927e-08	3.18772652057442e-06	1.33046929255679e-06	1.42727929623879e-05	1.22997583889256e-06	6.25078251597415e-06	8.73295369143024e-06	8.19081359214897e-07	1.12314579762621e-05	2.62688673887688e-06	1.1686531109168e-06	1.30956972992456e-06	3.13804164507778e-07	5.38170704977997e-06
"ko00523"	0.000933869269846046	0.000925345369248788	0.000808443689471359	0.00100657349252802	0.00142060125805332	0.000976309910262822	0.00084378660681795	0.00128836764790674	0.00106990507563048	0.00086707504303905	0.001710787876161	0.00087926995157375	0.00103336288542276	0.000953581868033339	0.00222815275014087	0.00113264635474223	0.000853092360815287	0.000941938567741218	0.000899874481794087	0.000991530727420439	0.000876969326389397	0.00131408486116358	0.000813630183236755	0.00149320446408873	0.000984116460645851	0.00168766882415981	0.0005927067329005	0.000832111597721734
"ko00524"	0.000617091423113154	0.000573918236997023	0.000637495173163811	0.000659546090447682	0.000682456769115139	0.000694295519871342	0.000654210555983387	0.000764310136363957	0.000645158758083361	0.000570332912991814	0.000935268110338979	0.000493280676097827	0.000619984085427093	0.000695454893481143	0.000706225110941112	0.000685086627186232	0.000388978838484217	0.000545317290411737	0.000447805283394775	0.000628146215583414	0.00059933742700126	0.000809584863846261	0.000389315760215463	0.000934887189313597	0.000568620690607215	0.000697302662365502	0.000575010398706477	0.000516543924996918
"ko00525"	0.000505632181997513	0.000505937330460105	0.000414739106446065	0.000536353052067197	0.000706914213632015	0.000496676828762549	0.000419372443632092	0.000634886427160354	0.000529164869022368	0.00047330098089115	0.000853071393681468	0.000496073420147224	0.000544992550050301	0.000505237715313465	0.0010637827116557	0.000593257415677325	0.000480390600458179	0.000533827234143731	0.000495098998929738	0.000549774700630844	0.000466060918077449	0.00066673597677345	0.000435790820299513	0.000738793316345972	0.000518854046419406	0.000854056261069234	0.000309708271465781	0.000426675484527276
"ko00531"	0.000415648153987746	0.000632891156948086	0.000793341004155533	0.000739444687458456	0.0013012301153921	0.000773732757034767	0.000671234294713132	0.000948227606258024	0.000842405171541514	0.000343929241201952	0.00161085362182954	0.000471322935519353	0.000521181334049145	0.000804537315913101	0.00279666543746332	0.00121491968029841	0.000381951395537917	0.000342435838760235	0.000417012681747128	0.000372172435987138	0.000740042136265269	0.000979651371107417	0.000506013031862065	0.00168317167003601	0.000666395778318539	0.0025034385686891	0.000383223648256407	0.000489081501349192
"ko00532"	0	4.50019848202169e-08	0	2.96044821154701e-08	0	8.85492940121044e-09	0	0	0	9.8735015048904e-09	0	7.14554710903356e-08	2.83206219322074e-09	0	0	6.35333823910259e-09	2.59953276098178e-06	1.78819439896216e-08	2.16044296772001e-06	3.81614579458545e-09	5.43137062716179e-08	0	2.12652631392036e-08	0	5.42932402334695e-07	1.92007725452228e-09	4.57388614923803e-10	1.48466002941318e-08
"ko00540"	0.00465710232714469	0.00494233528287599	0.00467122562046753	0.00478747303401847	0.00407686786677466	0.00442950938632828	0.00319316477799894	0.00364446445572324	0.00380545108028732	0.00496748461596714	0.00321438125982901	0.00533260154647981	0.00442885125456697	0.00466200813268893	0.00380354662849829	0.00332349220178627	0.00522723394763442	0.00503807434981669	0.00484447032551246	0.00467235372840006	0.00403982705961829	0.00304864434216773	0.00425827002831224	0.00291011322571782	0.00458148365703861	0.00348146618613284	0.00433288214469846	0.00446093603655771
"ko00550"	0.00656655986532376	0.00474963492983835	0.00590850074171747	0.00540280998765929	0.00593723279066027	0.0056476427813312	0.00583141034745289	0.00597723967671233	0.00594141813759297	0.00485072502428195	0.00603844309003236	0.00413889563386781	0.00588833828234997	0.00613854976703509	0.00510148015633581	0.00537425606606332	0.00401822655114253	0.00556570185647554	0.00439639379990864	0.00624356006752056	0.00516303543319455	0.00586721602917364	0.00402297548911101	0.00535164265008357	0.00550054661793595	0.00523072828256241	0.00620333285449583	0.00504312068363006
"ko00561"	0.00373571691671299	0.00332015103187751	0.00384649463520716	0.00341223101590667	0.00336628503646511	0.00364308497672744	0.00358375779303641	0.00340262527247497	0.00357474262771636	0.00352223680190703	0.00290003555103976	0.00319062144100871	0.00349491779161043	0.00370691221340115	0.0027976519308247	0.00309241469329243	0.00326567557506525	0.00350933781264895	0.00330744801311783	0.00365649435736321	0.0033382409756218	0.00324251729745274	0.00299138620009923	0.00295170063920377	0.00351432260026087	0.00266533551533676	0.0040217724138239	0.00344786185509746
"ko00562"	0.000578527723469418	0.00102872246474618	0.000687394265827746	0.000926985438536504	0.000958919959250135	0.000901181788036286	0.000925926303064709	0.00105156763727927	0.00095775939782699	0.000963625913070404	0.00129135542863586	0.00107171757218255	0.00083029674002744	0.000730872210539957	0.00126601274719743	0.00112367042354362	0.00112711108033975	0.000760868316675634	0.00110955602079341	0.000697243511832648	0.000976696847242984	0.00116852289210079	0.00152107694305234	0.00143693186798117	0.000935539502174298	0.00121218057588358	0.000656478934610746	0.000895763684806443
"ko00564"	0.00235583661674669	0.00379758529571687	0.00264798317055383	0.0032476234022509	0.00249719915226735	0.00286464785818827	0.00291366679680568	0.00257142484636319	0.00242383577549673	0.00376880849137559	0.0029252586414921	0.00436546805218185	0.00278237619735815	0.00258803051060698	0.0029367812453855	0.00327040685160592	0.00448810883529726	0.00334661239996895	0.00417076392279137	0.00273227651724599	0.00351299901279814	0.0028367157496693	0.00388642621401148	0.00301852522071871	0.00314057988415248	0.00300854204555516	0.00246105669199251	0.00318970717766307
"ko00565"	2.7799998155912e-05	0.000171286904613882	1.02539335891301e-05	0.000121777228063799	3.90378441327061e-05	4.8279837506666e-05	1.67241908277671e-05	5.52500476090836e-05	2.62773468182025e-05	0.000146476997984781	9.40899387311761e-05	0.000231872382218652	7.69589804461935e-05	3.93204293443501e-05	1.49047029929871e-05	7.17391611517557e-05	0.000238747100304841	0.00011806941873057	0.000198707037176638	4.73755167825596e-05	9.66849630542395e-05	3.30265305197721e-05	0.000173712372374584	5.78002062588303e-05	7.75398855327921e-05	5.36637702599782e-05	1.19568597244445e-05	0.00010616553089479
"ko00571"	1.4465738849558e-05	1.65478515005857e-05	1.19925337150098e-05	2.2953429475907e-05	2.37049077625107e-05	2.03688538846589e-05	2.53281901165445e-05	5.83491798734229e-05	3.49255875431805e-05	6.51771423997435e-06	6.7152028428142e-05	8.90831659336777e-06	2.81258496549301e-05	1.97675405928028e-05	1.0458254183265e-05	2.91040876031579e-05	3.70092360300825e-06	2.64373755374964e-06	9.63390546815095e-06	1.12524731946365e-05	1.41287327105511e-05	5.09195578311928e-05	1.01264478525078e-05	6.89119954498701e-05	9.04238550077045e-06	2.82748025218707e-05	1.49470756022209e-05	1.05738077099841e-05
"ko00590"	0.000125065917581272	0.000214626389777236	0.000118694357498928	0.000183245915970197	0.000193778214249095	0.000152518777483065	9.87483680437574e-05	0.000147155349241215	0.000141365473389064	0.000201809754514361	0.000197290026794251	0.00025274950353419	0.00015825796863993	0.000132951917622559	0.000305528389158954	0.000183043506418749	0.000263035085347876	0.000201810145636758	0.000240840764097638	0.00016112379790708	0.000168661613704442	0.000166068339290464	0.000318392277595419	0.000169602813750648	0.000205954718469134	0.000290061368319042	7.39667140940544e-05	0.000189657659885379
"ko00591"	8.51043155242447e-06	0.000127072720668015	1.90357678016028e-06	8.8974882605888e-05	2.25761026309626e-05	3.20483209547449e-05	8.36783017624717e-06	3.65483873932429e-05	9.97873929805158e-06	0.000113892555332434	8.71663690713526e-05	0.000171674969903711	5.06061019147439e-05	2.81484323359429e-05	1.28997431522095e-05	6.05173415751332e-05	0.000135715456740037	8.71069211683633e-05	0.000112362592548073	3.38233044198491e-05	6.89786890466861e-05	2.78390152447444e-05	0.000144771552728638	5.51828918073531e-05	4.71549948251277e-05	4.50093693458436e-05	4.47832946692597e-07	5.55820755106867e-05
"ko00592"	0.000355948256142414	0.000419758403665166	0.000262871262828267	0.00036482150907775	0.000223691550235121	0.000277018210301145	0.000418159437799675	0.000270586306665763	0.00026250736846741	0.000425650819061034	0.000214649619182586	0.000499388079792944	0.000371769962398984	0.000291640709385836	8.78916046852872e-05	0.000430180371803106	0.000553665824028205	0.000443823081607535	0.00052230079651193	0.0003842404402427	0.000426734333160781	0.000347344126634208	0.000618102973678201	0.00027070308272188	0.000384590781460548	0.000184632414069523	0.000325669349135271	0.000422730302243147
"ko00600"	0.000751571736001748	0.00153871281522652	0.00174208367138742	0.00173605157917433	0.0029073316833965	0.00180892764074695	0.00158650966205133	0.00221652076878143	0.00189788968956075	0.000878533816470589	0.00395146347679235	0.00119322699866552	0.00112057201148459	0.00180068375575522	0.00631645834759813	0.00287832746116846	0.001026595870428	0.000669578031953089	0.00107898871274851	0.000707940179243681	0.00175379565345074	0.00230057973495164	0.00111736255751249	0.00407868712094223	0.00140770828856348	0.00569974217501119	0.000845523819631475	0.00111144867825687
"ko00601"	0	4.05096814232514e-07	1.59900449533464e-06	1.90119490104127e-07	0	7.57244045960179e-07	2.65216650435021e-07	0	0	0	1.34548690839629e-06	3.31005429169705e-07	0	3.71221419583152e-07	2.71139923269833e-06	5.43316308413922e-06	5.31408573953755e-07	0	4.41247578693937e-07	2.61075254293572e-07	1.37964693332397e-06	5.80182629443885e-06	6.24540704109852e-07	1.4272751281231e-05	6.05933049020701e-07	1.6419860654923e-06	3.12914797756537e-07	1.79499663820505e-06
"ko00603"	0.000444918165209952	0.000529837027618471	0.000861266968927586	0.000657992468002164	0.00112795852769947	0.000775377668521237	0.000740183046207654	0.000894687424725818	0.000819853220727917	0.000338445606603078	0.001368368922767	0.000327740664693496	0.000478601059286823	0.000812508764530121	0.00234564940874194	0.00105381908282154	0.000282133360561959	0.000285318102838535	0.000331697659953394	0.000378018458792128	0.000683555806984866	0.00087760721424499	0.000441676971547871	0.00151255357733878	0.000615393209617033	0.00198812042560352	0.000601013966200196	0.00049178588423808
"ko00604"	7.10992153147125e-05	0.00021801422383304	0.0002862218046649	0.000292625959073146	0.000639468107022015	0.000287908994172765	0.000243143678968458	0.000431420584521993	0.000340275010063559	2.88173625633162e-05	0.000907002335570713	0.000124631425164041	0.000158183700977467	0.000312280720275076	0.00162614286064949	0.000610859125276032	7.20478683532464e-05	3.51057475674368e-05	9.6601264304166e-05	4.93149917095824e-05	0.000281772544891936	0.000479877395308363	0.000207749148741533	0.00094488885096792	0.000239218027514001	0.00140264574583009	1.5385908850404e-05	0.000128851337148028
"ko00620"	0.0134386458281622	0.0114872178211174	0.0118864507977277	0.0121189971135286	0.0123834626285544	0.0119292128169556	0.0128872248260051	0.0125396727977258	0.0122999066394269	0.0116538637686029	0.011953921486455	0.0112918598310539	0.0128509187440487	0.0124594055363119	0.0113320808418095	0.0126120524519916	0.0116645552939994	0.0126646476215955	0.0119691241786143	0.0132183710525565	0.0120433173608874	0.0130683348567733	0.0107815400600145	0.0121935546256345	0.0121243458860861	0.0115437111533979	0.0121157532376214	0.0117719493418383
"ko00621"	0.000115809521305337	0.000254075516671174	0.000100211115060181	0.000187278389795686	0.000153047162419067	0.000126825202791435	0.000259721994690591	0.000121285404318467	0.000138929637539898	0.000230973636939956	0.000126927181906623	0.000333664007177135	0.000177022186728275	9.55147657908909e-05	0.000240991002182616	0.000306062590796975	0.000562893194895196	0.000241834411861629	0.000502723235977584	0.000153938733892852	0.00031197739978538	0.000202935084591463	0.000273662205143192	0.000186749178728692	0.000221697911629568	0.00028520437730815	0.000104587047151127	0.000292745101004175
"ko00622"	0.000395363558762113	0.000432706374338615	0.000263677598428479	0.000375434532929981	0.000321427261208329	0.000305029524001198	0.000426130442246676	0.000365689386682054	0.000358129277453765	0.000427075991732536	0.000232907485265109	0.000522862879402229	0.000441059608219898	0.000272459183698187	0.000337453448974745	0.000440151783022354	0.000818957796168953	0.000493533194645585	0.000758939287677919	0.000433551487370881	0.000465422288647195	0.000435610664968083	0.000461334454362639	0.000351115525338524	0.000441208362319101	0.000352768928236536	0.000285203171734482	0.000578748924737547
"ko00623"	0.000153991743275633	0.000311509218147963	0.000101168760609585	0.000236660410484074	0.000158126785511034	0.000152470520803321	0.000107677238398658	0.000188512734975674	0.000159992453412094	0.000286126035458177	0.000164094484991352	0.000397132376366797	0.000225044563399883	0.000117490474472414	0.000147975996491467	0.000172067341507199	0.000373921499182322	0.000271304530954323	0.000334263470432037	0.000195333926197482	0.00021114129453188	0.000168691756124021	0.000321281060994392	0.000152347084397516	0.000194404468336232	0.000188681633749014	9.76482962888834e-05	0.000261778653195588
"ko00624"	8.66994200342971e-07	8.58121729184192e-06	4.44167915370734e-07	5.16815804908422e-06	9.87704490104614e-06	8.13456859590892e-06	6.66830435379482e-06	7.48066408633628e-06	6.98511750863611e-06	7.79995519691431e-06	0	8.89163952336581e-06	3.04279908775406e-06	7.73377957464901e-07	8.0880854662464e-06	9.68393263312352e-06	1.0807109757547e-06	9.1607397378168e-06	2.65799136689443e-06	2.78230101688832e-06	7.43728750751262e-06	8.87338139149473e-06	3.37242832228671e-05	6.22689064558294e-06	7.79648635757983e-06	8.23835477976447e-06	3.02857880884306e-06	5.19198512205412e-05
"ko00625"	0.00147480211582134	0.00150620210600529	0.00120746218029296	0.00139456064620294	0.0014491976547192	0.00145757591627345	0.00198814764699905	0.00149060863455734	0.00153389598378106	0.00162516039224179	0.00134522447023619	0.00160371268978479	0.00156108440866684	0.0012042899889094	0.00129293264939641	0.00182446395211241	0.00195917539779767	0.00162751157278515	0.00199094839034982	0.00157431716504749	0.00183962813522792	0.00193058441046106	0.00187058619555659	0.00155163601236504	0.00159764695439664	0.00128083998586267	0.00132785897616472	0.00153495625817959
"ko00626"	0.000843555689900276	0.000974164547923379	0.000721085622450142	0.000857426518059617	0.000861372382465517	0.000893111552627305	0.00141642193073828	0.000873988180583625	0.000934772476326042	0.00108406679322647	0.000915133945540297	0.00107620034462286	0.000948983546852469	0.00069190636345521	0.000852780764970186	0.00128891190875168	0.0012854466013555	0.0010178052107028	0.00131113536709263	0.000925044369214703	0.00128233408134485	0.00127047011225117	0.00116279336675436	0.00103791150658975	0.000978780471858839	0.000828278095813946	0.000816766481392755	0.000941938729524949
"ko00627"	0.00152820564168179	0.00124803549788401	0.00112095291327705	0.00120264452854576	0.00100962212307551	0.00114789963912538	0.00123792286634292	0.00117959385978542	0.00120988887742443	0.00138501675347081	0.000616399644602061	0.00138150698944311	0.0014537845017634	0.00110701485240105	0.000441063933136377	0.00102646379666756	0.00151546275233732	0.00152090182261742	0.00148989666959732	0.00152531733275283	0.00124016148269995	0.0011717595365128	0.00135401415175118	0.000742675310855217	0.00129666870563819	0.000502925629545701	0.00125237316219906	0.00144621996737039
"ko00630"	0.00992443855207104	0.00929361559901025	0.00946674162607105	0.00949018524000544	0.00951610946023361	0.00908652908963772	0.00939025458509178	0.00942039206341328	0.00942501137844938	0.00903044514298848	0.00934398150509239	0.00922371166512729	0.00964884080029475	0.00969982491095699	0.00931988348721184	0.00944154420133582	0.00902264079359815	0.00951458044764308	0.00903383098424193	0.00964299931214752	0.00914580171930604	0.00911320818219987	0.00812714806055777	0.00928121182130431	0.00901316217465417	0.00961603013796463	0.00976824654539776	0.00951346003728434
"ko00633"	0.000994882754595513	0.00111367873390269	0.000909250770492714	0.00102279134930675	0.00074228344108719	0.00099589465889213	0.000787105762068566	0.000875648723600592	0.000824561138755716	0.00125793852580563	0.000512923891831199	0.00129574546653718	0.00104027314749503	0.000877913516460065	0.000485483126804152	0.000717483137040958	0.00122210030369576	0.00116232061581361	0.00116016326845084	0.00107181690668928	0.000911918424499255	0.000823011999644756	0.00100899398976262	0.000612177055651129	0.00101145625484709	0.000421761088805603	0.000809845839433958	0.00102188771076681
"ko00640"	0.0100988325168982	0.00902864128512098	0.00920708887229109	0.00928993111507889	0.00931687535451536	0.00912733239478261	0.00997213729510703	0.0092219160703358	0.00930155134547257	0.00920368502585539	0.00850475515907983	0.00910619663431995	0.00977218577228876	0.0093435645709241	0.00873192432287099	0.00964362041529654	0.00939623910127371	0.00974596484107614	0.0095021047054812	0.00992437637723777	0.00947223116088666	0.00967066375208538	0.00772428668263526	0.00896180649701795	0.00915763975583074	0.00895463344221082	0.00928967160405552	0.00951943129693752
"ko00642"	0.000347777132720003	0.000355948823791392	0.000260967686048107	0.000311510402470551	0.000201115447604158	0.000256919648428976	0.000410152420829398	0.00023403791927252	0.000252528629169358	0.000371637160774779	0.000128346244629738	0.000420537347010523	0.000341401747434147	0.000263492277049894	7.5084700826533e-05	0.000383598776565605	0.000532552791984581	0.000402988484160043	0.000503958043075771	0.000366147304594008	0.000394348864847216	0.000319505111389463	0.000517358283773853	0.000215703594371878	0.000362971402858194	0.000143479001634664	0.000325332190199875	0.000395190559722716
"ko00643"	0.00114429395499452	0.000634266071422032	0.000721340896977327	0.000710506723423999	0.000726762370528403	0.000740460085732249	0.000814174850575799	0.000818820338074392	0.000859809116337757	0.000767972052457932	0.000302745530412106	0.000629049289807477	0.00100640327190052	0.000757884714154392	0.000252616128363419	0.000605887449671237	0.000612769961013767	0.000993212647717064	0.000690785406400268	0.00114035010662606	0.00069162081232481	0.000873287712272912	0.000573021931147195	0.000460760238596811	0.000788109440532091	0.000234538707054929	0.000826156410185946	0.000880383181248418
"ko00650"	0.00870691376547126	0.008298392590682	0.00729790532636832	0.00808129142217283	0.00731127083703722	0.00758864251609395	0.00830504859910297	0.00752258868725969	0.00751162649781453	0.00862830250466099	0.00613867312549395	0.00901062992204034	0.0086304671857485	0.00746621571154234	0.00595725761731126	0.00799929579744727	0.00966392774508548	0.00908916277205614	0.00945463795265563	0.00873655519720713	0.0083869590777153	0.0079777257074149	0.00859526077626248	0.00657590021940959	0.00826957097296089	0.00612847160390786	0.007437177988866	0.00833361360632273
"ko00660"	0.00236008982472871	0.00193197303286981	0.00201458752081991	0.00196799819114089	0.00191022048386232	0.00191511699715398	0.00190175471096207	0.00196484163508114	0.00199364464840442	0.00201500044706941	0.00154159234308557	0.00194388252196559	0.00218318291622356	0.00205873939317188	0.0015782730216718	0.0017745056950132	0.00189211668144526	0.00229297697255755	0.00191515792933892	0.00237798893699428	0.00189475716786619	0.00191915904641489	0.00190129046875845	0.00160645642168639	0.00202810465613267	0.00156805008544193	0.00215310880031298	0.00201400545784736
"ko00670"	0.00292551280078253	0.00263516223208471	0.00322125849650758	0.00284947482047374	0.00328952628751984	0.00296623420348624	0.00290738348880874	0.00301576807258158	0.00301752982531316	0.00250988951496887	0.00348374780724006	0.00239092269189978	0.00278274213020402	0.00317304626587109	0.00402697956680788	0.00310400980971045	0.00234266282798729	0.002637901285977	0.00242029847727295	0.00280047891908204	0.00280936966324162	0.00290089671850423	0.00234215344726159	0.00318537802459336	0.00287376339133791	0.00397742654659138	0.00299839484040913	0.00273367333919808
"ko00680"	0.0082820956024465	0.00761908489086131	0.00799986000217785	0.00770531057514588	0.00744851472761462	0.007892456464976	0.00771193653442388	0.0078978303065443	0.00785845165469937	0.00796237872813869	0.00725919371893895	0.00765601914857113	0.00814796129452715	0.00783992815683991	0.00676732186799512	0.00728857710990259	0.00737234865943525	0.00802820708633255	0.00748437063738432	0.00829379965181992	0.00754787094764132	0.00787659221392518	0.00694777520105234	0.00728089075913105	0.00770092028684727	0.00667927541402256	0.00784577810747457	0.00743823388374829
"ko00710"	0.00407085862855266	0.00418301882573962	0.00398491590530787	0.00407364866342937	0.00393341554797375	0.00397977839557468	0.00405342335415409	0.00410025885235071	0.00413791708718737	0.00422125457918127	0.00421776336248363	0.00427378468139811	0.00422951487879567	0.00394724586153492	0.00392273484929464	0.00405278596940869	0.00408863181659691	0.00423328821986785	0.00409834441985105	0.00418074887065854	0.00411632257724107	0.00413232044186744	0.00392348245243309	0.00410434163018285	0.00398474211004452	0.00406032239790139	0.00395522397094165	0.00380717329958505
"ko00720"	0.00898989394850844	0.0078112418080619	0.00920750326631323	0.00839663348913341	0.00863300757898579	0.00868008165774642	0.00885882575227568	0.00851228876639197	0.00850049397574042	0.00788611884691057	0.00837280710446195	0.00738087147791671	0.00840264550499237	0.00913903965468926	0.00838805880942374	0.00853810504659379	0.00716623045967789	0.00809156909585559	0.00737113307232922	0.00852260918337984	0.0082172055784267	0.00831515991219822	0.00679341529484073	0.0083780946249195	0.00825289188131328	0.00852027897096979	0.00911089748928812	0.00813775532268136
"ko00730"	0.00335782976120362	0.00268762988934598	0.00330580171037721	0.00292002723735832	0.00306254238898437	0.00306822738157693	0.00293326169963662	0.002963526731627	0.00300922956113807	0.00276853233096992	0.00284833824753513	0.002484194047981	0.00302146498124495	0.00328670482961966	0.00299933606257141	0.00280916741142362	0.00239733104524538	0.0030123308835621	0.00250022569111963	0.00328777049318732	0.00279294535586183	0.00291842728272892	0.00234065556307904	0.00278009949923297	0.0030129049185684	0.00295477916474522	0.00323511651997703	0.00280918005109065
"ko00740"	0.00235248021666959	0.00258510934300975	0.00254999972842305	0.00257120026576081	0.00250218470826502	0.00244503996762837	0.00216903577869904	0.00223180269684352	0.00228639527289823	0.00243848974618084	0.00253278959612042	0.00260923794199123	0.00231557593465531	0.00256438298015125	0.00274392628868621	0.00236095406239774	0.00257686383279477	0.00244804841622993	0.00248115836895721	0.00232248396561509	0.00239042023444052	0.00206745615174164	0.00246896270792483	0.00228055415109963	0.00250127387531206	0.00271985243701886	0.00240662364679501	0.0023229792126974
"ko00750"	0.00147478840478937	0.00152409914132754	0.00146564039421322	0.00152146384827927	0.00144007314657252	0.00140739220444646	0.0012700640255222	0.00136243444287146	0.00136039385255006	0.00147723136783688	0.00148950616627749	0.00155604180665539	0.00144415998527424	0.001517320620726	0.00142804644085124	0.00134633080435283	0.00147997318912839	0.00150465330469246	0.00142899251949503	0.00143443980492747	0.00137007223432978	0.00121863375502111	0.00155076312273312	0.00129043776052486	0.00144863410129062	0.0014319980040039	0.00146624067334794	0.00144089695695421
