"ID"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"goose_24"	"grogu_24"	"hera_24"	"lambchop_25"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"njc95"	0	0.05	0	0	0.9	0	0	0	0	0.03	0	0	0.95	0.03	0	0	0	0	1.63	0	0.08	0.03	0.05	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0.03	1.66	0	0.03	0.03	0	0	0	0.68	0	0	0.1	0.05	0	0	0	0.05	0	0.03	0.03	0	0.08	0	0.23	0	0	0	0	0	0	0	0	0.03	0.23	0	0	0	0	0.13	0	0.03	0	0	0	0.03	0	0	0	0.05	0	0	0	0.05	0.05	0.03	0	0.03	0	0	0	0	0	0	0.25	0.03	0	0
"njc96"	0	0.05	0	0	0.88	0	0	0	0	0.03	0	0	0.95	0.03	0	0	0	0	1.6	0	0.08	0.03	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0.03	0	0	0.1	0.03	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0.05	0.05	0.03	0	0	0	0	0	0	0	0	0.05	0.03	0	0
"njc97"	0.07	0.23	0.23	0.7	2.03	0.3	3.48	1.2	0.7	0.08	0.2	2.55	0.95	0.13	0	0.33	3.03	0.15	1.6	1.5	0.35	7.76	0.7	0.48	0.5	1.38	0.03	0.18	0.98	0.73	0.17	0	2.15	0.93	2.28	0.8	0.68	0.9	0.03	0.1	0.07	0.23	0.17	1.12	0.7	0.22	1.48	0.92	0.15	0.12	0.6	0.52	0.4	1.15	1.18	1.01	0.18	5.48	2.3	0.48	0.4	2.3	0.8	1.25	0.33	2.1	0.78	7.13	1.08	2.22	0.48	4.73	0.38	1.08	3.33	0	0.4	3.18	1.58	0.03	1.35	0.73	2.58	0.5	0	0.25	4.68	0.25	1.53	0.35	0.32	0	7.62	0.25	1.35	1.1	0.53	1.38	0.35	0.78	0.28	0.5	3.2	2.38	10.47	0.08	0.42	0.35	0.13	1.11	2.95	0.45	0.13	0.38
"njc98"	0	0.05	0	0.03	0.4	0.03	1.98	0.03	0	0.03	0.18	0.53	0	0.08	0	0	0.65	0.03	0	0.28	0	0.35	0	0	0	0.63	0	0	0.05	0	0	0	0.33	0.03	0.48	0	0	0	0	0	0.03	0.05	0	0.25	0	0	0	0	0	0	0.03	0	0	0.05	0.05	0.38	0	0.88	0	0.05	0	0.03	0	0.08	0	0.03	0.03	0.88	0.05	0.2	0	0.1	0	0.05	0.63	0.07	0	0.05	0.1	0.05	0.5	0.03	0	0	0.03	0	0.1	0.03	0.05	0	0	0.03	0.03	0	0.33	0	0	0.05	0	0	0	0.03	0.17	0.63	1.52	0	0.03	0.13	0	0.16	1.18	0.07	0	0.07
"njc99"	0	0.05	0.03	0	0.05	0	0	0	0	0	0	0	2.33	1.33	0	0	0	0	2.38	0.03	0	0	0	0.03	0	0	0	0	0	0.03	0	0	0	0	0	0	0.03	0	1.8	0	0	0.03	0	0	0.03	0	0	0	0.19	0	0	0	0	0.13	0	0	0.03	0	0	0.08	0	0	0	0	0	0	0	0	0.08	0	0.23	0	0	0	0	0	0.03	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.55	0.03	0	0	0.05	0.48	0.03	0	0.1	0	0	0.03	0.03	0	0	0.1	0.03	0.15	0
"njc100"	0	0	0	0	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc101"	0	0.05	0	0	0.88	0	0	0	0	0	0	0	0.95	0.03	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0.05	0.05	0	0	0	0	0	0	0	0	0	0.05	0	0	0
"njc102"	0	0	0.03	0	0	0	0	0	0	0	0	0	1.38	0	0	0	0	0	0.78	0.03	0	0	0	0.03	0	0	0	0	0	0.03	0	0	0	0	0	0	0.03	0	1.8	0	0	0.03	0	0	0.03	0	0	0	0.04	0	0	0	0	0.13	0	0	0.03	0	0	0.05	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0.03	0	0	0	0.08	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.5	0.03	0	0	0	0.45	0.03	0	0.1	0	0	0.03	0.03	0	0	0.05	0.03	0.15	0
"njc103"	0	0	0	0	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc104"	0.05	0.1	0.03	0.03	0.05	0	0.08	0	0	0.05	0.1	0.13	0.08	0	0.03	0.13	0.18	0.05	0.48	0.15	0.05	0	0	0.07	0.05	0.3	0.03	0.18	0.2	0.08	0	0	0.33	0.25	0.28	0.13	0.25	0.03	0.03	0.03	0.12	0.13	0	0.17	0.12	0.03	0.1	0.1	0.28	0	0.03	0.22	0.1	0.08	0.1	0.13	0.33	0.3	0	0.08	0.05	0.3	0.3	0.05	0.03	0.08	0.05	0.28	0.1	0.6	0.05	0.5	0.03	0.03	0.53	0.05	0.33	0.43	0.88	0.18	0.08	0.05	0.2	0.05	0.3	0.23	0.33	0.28	0.05	0.25	0.03	0.2	0.22	0.03	0.3	0	0.08	0.2	0.03	0.03	0.1	0.15	0.22	0.08	0.25	0.2	0.35	0.2	0.2	0.61	0.03	0	0.08	0.38
"njc105"	37	28.89	47.29	21.37	40.21	45.97	27.63	18.17	28.02	2.11	18.56	25.39	61.19	4.41	26.17	18.18	23.54	16.18	44.8	25.78	2.18	18.63	0.63	18.1	10.38	40.66	20.5	13.01	19.87	23.58	1.62	14.18	43.66	23.81	21.67	20.36	18.17	17.08	37.36	28.32	22.95	16.18	0.95	21.77	15.5	0.42	16.38	11.28	28.53	1.3	37.29	15.88	3.7	13.88	11.33	11.88	22.14	29.91	1.38	21.36	20.79	16.6	32.88	14.78	10.2	9.33	5.4	20.93	29.88	19.05	9.75	11.56	0.98	14.66	26.02	17.38	22.06	10.36	24.27	11.06	18.73	10.02	31.27	5.9	10.91	31.02	19.63	32.75	22.2	21.52	2.95	12.35	18.68	24.56	26.13	17.88	17.11	18.81	2.85	13.97	20.41	15.5	10.8	18.57	9.82	45.01	27.48	18.25	34.49	17.39	24.16	8.47	30.44	14.93
"njc106"	0	0.1	0	0	1.25	0	0.98	0	0	0	0.15	0.33	0.95	0.1	0	0	0.33	0	1.6	0.25	0	0.15	0	0	0	0.43	0	0	0.05	0	0	0	0.25	0	0.4	0	0	0	0	0	0	0.01	0	0.25	0	0	0	0	0.15	0	0	0	0	0	0.03	0.35	0	0.7	0	0.03	0	0.03	0	0	0	0	0	0.53	0	0.15	0.23	0.08	0	0	0.38	0	0	0.05	0.05	0	0.58	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.23	0.05	0	0	0	0.05	0.05	0	0.07	0.6	1.07	0	0.03	0	0	0.08	1.05	0.07	0	0.07
"njc107"	0	0	0.03	0	0.08	0	0	0	0	0	0	0	1.4	1.3	0	0	0	0	0.78	0.05	0	0	0	0.03	0	0	0	0	0	0.03	0	0	0	0	0	0	0.03	0	1.8	0	0	0.03	0	0	0.03	0	0	0	1.59	0	0	0	0	0.13	0	0.68	0.03	0	0	0.08	0.03	0.03	0	0	0	0	0	0	0.1	0.03	0	0	0	0	0	0	0.03	0	0	0	0.13	0	0	0	0	0.23	0	0.05	0	0	0	0	0	0	0	0.5	0.03	0	0	0	0.45	0.03	0	0.13	0	0	0.05	0.03	0	0	0.25	0.03	0.15	0
"njc108"	0.07	0.18	0.23	0.7	1.98	0.3	3.48	1.2	0.7	0.08	0.2	2.55	0	0.1	0	0.33	3.03	0.15	0	1.5	0.35	7.76	0.7	0.48	0.5	1.38	0.03	0.18	0.98	0.73	0.17	0	2.15	0.93	2.28	0.8	0.68	0.9	0.03	0.1	0.07	0.23	0.17	1.12	0.7	0.22	1.48	0.92	0	0.12	0.6	0.52	0.4	1.15	1.18	1.01	0.18	5.48	2.3	0.45	0.4	2.3	0.8	1.25	0.33	2.1	0.78	7.13	1.08	2.22	0.25	4.73	0.38	1.08	3.33	0	0.4	3.18	1.58	0.03	1.23	0.73	2.58	0.5	0	0.25	4.68	0.25	1.53	0.35	0.32	0	7.62	0.25	1.35	1.05	0.53	1.38	0.35	0.72	0.25	0.5	3.2	2.38	10.47	0.08	0.42	0.35	0.13	1.11	2.9	0.45	0.13	0.38
"njc109"	0	0.05	0	0	0.08	0	0	0	0	0	0	0	0.95	0.03	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56	0	0	0	0	0	0	0.66	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0.05	0.03	0	0	0.03	0	0	0	0	0	0	0.25	0	0	0
"njc110"	0	0.1	0	0	1.25	0	0.98	0	0	0	0.15	0.33	0.95	0.1	0	0	0.33	0	1.6	0.25	0	0.15	0	0	0	0.43	0	0	0.05	0	0	0	0.25	0	0.4	0	0	0	0	0	0	0.01	0	0.25	0	0	0	0	0.15	0	0	0	0	0	0.03	0.35	0	0.7	0	0.03	0	0.03	0	0	0	0	0	0.53	0	0.15	0.23	0.08	0	0	0.38	0	0	0.05	0.05	0	0.58	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.23	0.05	0	0	0	0.05	0.05	0	0.07	0.6	1.07	0	0.03	0	0	0.08	1.05	0.07	0	0.07
"njc111"	0	0	0	0	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc112"	1.3	1.35	3.53	3.13	7.81	2.93	29.46	5.93	3.1	2.56	3.35	7.45	0.1	0.13	0.75	1.63	9.11	1.95	0.78	1.88	1.75	16.21	1.23	1.07	2.15	3.68	2.13	2.65	1.85	1.53	0.28	0.7	3.75	1.68	3.43	2.05	1.93	1.9	0.75	2.45	1.7	3.19	0.48	2.17	1.62	0.45	3.08	1.93	0	0.22	1.88	1.55	0.8	1.53	2.48	2.4	0.9	10.49	5.18	1.75	1.28	3.68	4.45	4.15	1.38	4.18	2	13.45	2.83	3	0.78	6.45	0.65	3.38	6.76	2.48	1.2	4.35	2.95	4.13	2.55	1.68	3.18	0.75	3.68	1.6	6	0.98	2.65	1.1	0.85	4.55	9.2	0.98	2.48	1.52	1.4	3.23	0.92	1.52	1.08	1.35	5.6	4.28	19.15	2.08	1.68	3.23	1.68	2.62	5.98	1.6	0.45	1
"njc113"	0	0	0	0.25	1	0.03	0.03	0.1	0.22	0	0	0.03	0	0.05	0	0	0	0	0	0.03	0	0.03	0	0.03	0	0	0.03	0	0.03	0	0.03	0	0	0	0.15	0	0	0.03	0	0	0	0	0	0.03	0	0	0	0	1.41	0.03	0.03	0	0	0.05	0.08	0.73	0	0	0.03	0	0	0	0.03	0.03	0.13	0	0	0	0.05	0.03	0	0	0	0.03	0	0	0	0	0	0	0.05	0.13	0	0.03	0	0.08	0	0	0.03	0	0	0	0	0	0	0.03	0.03	0.23	0.05	0	0.03	0	0	0.6	0	0	0.03	0	0	0.01	0.25	0	0	0.22
"njc114"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc115"	0	0.05	0	0	0.88	0	0	0	0	0	0	0	0.95	0.03	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0.05	0.05	0	0	0	0	0	0	0	0	0	0.05	0	0	0
"njc116"	0	0	0.03	0	0	0	0	0	0	0	0	0	1.38	0	0	0	0	0	0.78	0.03	0	0	0	0.03	0	0	0	0	0	0.03	0	0	0	0	0	0	0.03	0	1.8	0	0	0.03	0	0	0.03	0	0	0	0.04	0	0	0	0	0.13	0	0	0.03	0	0	0.05	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0.03	0	0	0	0.08	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.5	0.03	0	0	0	0.45	0.03	0	0.1	0	0	0.03	0.03	0	0	0.05	0.03	0.15	0
"njc117"	0	0.05	0	0	0.88	0	0	0	0	0	0	0	0.95	0.03	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0.05	0.05	0	0	0	0	0	0	0	0	0	0.05	0	0	0
"njc118"	0	0.1	0	0	1.25	0	0.98	0	0	0	0.15	0.33	0.95	0.1	0	0	0.33	0	1.6	0.25	0	0.15	0	0	0	0.43	0	0	0.05	0	0	0	0.25	0	0.4	0	0	0	0	0	0	0.01	0	0.25	0	0	0	0	0.15	0	0	0	0	0	0.03	0.35	0	0.7	0	0.03	0	0.03	0	0	0	0	0	0.53	0	0.15	0.23	0.08	0	0	0.38	0	0	0.05	0.05	0	0.58	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.23	0.05	0	0	0	0.05	0.05	0	0.07	0.6	1.07	0	0.03	0	0	0.08	1.05	0.07	0	0.07
"njc119"	0	0.1	0	0	1.25	0	0.98	0	0	0	0.15	0.33	0.95	0.1	0	0	0.33	0	1.6	0.25	0	0.15	0	0	0	0.43	0	0	0.05	0	0	0	0.25	0	0.4	0	0	0	0	0	0	0.01	0	0.25	0	0	0	0	0.15	0	0	0	0	0	0.03	0.35	0	0.7	0	0.03	0	0.03	0	0	0	0	0	0.53	0	0.15	0.23	0.08	0	0	0.38	0	0	0.05	0.05	0	0.58	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.23	0.05	0	0	0	0.05	0.05	0	0.07	0.6	1.07	0	0.03	0	0	0.08	1.05	0.07	0	0.07
"njc120"	37.17	22.49	44.48	19.54	38.78	46.15	31.08	20.22	29.05	4.19	17.24	27.81	21.38	66.15	24.17	18.93	26.42	17.48	26.54	21.46	3.33	23.9	1.45	19.02	11.85	41.96	20.5	14.86	20.05	19.43	1.8	14.15	46.11	25.16	20.87	21.33	16.14	18.18	34.61	28.45	24.08	14.54	1.2	22.35	15.22	0.75	17.76	10.93	8.41	1.5	35.96	16.5	4.18	14.83	12.43	11.38	21.24	36.62	6.18	21.69	21.66	17.52	34.9	14.08	10.57	12.38	7.1	30.53	30.88	21.25	10	17.24	1.55	14.73	30.2	13.38	22.61	14.23	26.52	13.56	4.4	8.54	34.19	6.58	13.69	30.94	24.16	32.97	23.9	22.25	3.58	16.48	27.62	23.21	27.83	17.98	15.36	20.76	3.45	15.03	17.51	15.68	15.4	5.41	21.32	44.28	26.15	19.47	34.89	18.91	7.33	5.62	9.1	14.28
"njc121"	0	0	0.05	0	0.03	0.08	0.03	0	0	0	0.03	0.05	0	0	0	0.03	0.03	0	0	0	0	0.05	0	0	0.05	0.03	0	0	0.1	0.05	0	0	0.08	0	0.03	0.05	0.03	0	0	0	0.05	0.05	0	0.05	0.1	0.03	0	0.05	0	0	0.05	0.1	0	0	0.03	0.08	0.1	0.13	0	0.08	0	0.15	0.07	0.13	0.03	0.08	0.08	0.08	0.05	0.05	0.03	0.15	0	0.03	0.15	0.03	0	0.1	0	0.3	0.03	0.05	0.03	0	0.05	0.05	0.05	0	0.03	0	0	0.05	0.03	0	0.03	0.03	0.03	0.1	0	0	0.03	0.03	0.05	0.03	0.12	0.03	0.07	0.05	0.03	0.13	0.03	0	0.05	0.03
"njc122"	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41	0	0	0	0	0	0	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0.2	0	0	0
"njc123"	0	0.1	0	0.25	0.58	0.03	1	0.1	0.22	0	0.15	0.35	0.95	0.15	0	0	0.33	0	1.6	0.28	0	0.18	0	0.03	0	0.43	0.03	0	0.08	0	0.03	0	0.25	0	0.55	0	0	0.03	0	0	0	0.01	0	0.28	0	0	0	0	5.36	0.03	0.03	0	0	0.05	0.1	0.43	0	0.7	0.03	0.03	0	0.03	0.03	0.03	0.13	0	0	0.53	0.05	0.17	0.23	0.08	0	0.03	0.38	0	0	0.05	0.05	0	0.58	0.13	0	0.03	0	0.08	0.1	0	0.03	0	0	0	0	0	0.23	0.07	0.03	0.23	0.05	0.05	0.03	0	0.07	1.18	1.07	0	0.05	0	0	0.09	1.1	0.07	0	0.3
"njc124"	37.17	22.49	44.48	19.54	38.68	46.15	31.08	20.2	29.02	4.19	17.24	27.81	22.63	0.78	24.17	18.93	26.42	17.48	27.26	21.48	3.33	23.72	1.43	19.05	11.85	41.96	20.5	14.86	20.02	19.45	1.8	14.1	46.11	25.16	20.87	21.33	16.17	18.18	36.41	28.45	24.08	14.55	1.2	22.35	15.25	0.75	17.76	10.93	2.56	1.5	35.96	16.5	4.18	14.95	12.43	11.35	21.22	36.62	6.18	21.71	21.66	17.52	34.9	14.06	10.57	12.38	7.1	30.53	30.83	21.25	9.98	17.24	1.55	14.73	30.2	13.38	22.63	14.23	26.52	13.56	4.43	8.51	34.19	6.58	13.69	30.94	24.16	32.87	23.9	22.23	3.58	16.48	27.62	23.21	27.83	18.45	15.39	20.76	3.45	15.03	17.86	15.7	15.4	5.44	21.32	44.26	26.15	19.5	34.87	18.91	7.38	5.65	9.25	14.28
"njc125"	0.45	0.3	0.58	2.1	1.85	0.5	7.48	3.98	2.33	2.36	0.4	3.55	0	0.1	0	0.98	4.88	1.85	0	1.78	1.58	11.85	0.98	1	1.6	2.65	0.18	2.55	1.13	1.3	0.2	0	3.28	1.5	2.9	1.85	1.43	1.43	0.03	2.15	1.3	2.63	0.25	1.9	1.15	0.35	2.45	1.48	0	0.2	1.48	1	0.72	1.3	1.68	1.24	0.35	8.74	4.9	0.55	0.9	3.05	3.3	4.23	0.95	3.48	1.83	11.58	1.23	2.8	0.48	5.98	0.58	2.9	5.6	2.4	0.68	4.05	2.58	3.45	1.58	1.15	2.98	0.65	3.3	0.28	5.63	0.33	2.25	0.78	0.62	4.3	9.07	0.75	2.4	1.18	0.73	2.2	0.68	1.35	0.4	1.02	5	2.88	14.68	0.43	0.98	2.73	0.53	1.86	3.95	0.6	0.2	0.88
"njc126"	4.3	1.55	6.33	5.25	1.6	6.15	4.53	4.2	3.55	2.98	1.33	1.4	4.63	0.73	0.03	4.83	2.6	5.75	10.81	3.03	1.35	4.61	0.4	3.35	3.3	3.78	3.35	5.58	6.97	3.58	0.42	0.88	3.6	1.2	4.8	5.38	7.23	3.15	8.08	7.47	8.7	7.5	0.35	5.5	5.78	0.28	4.3	3.67	0.83	0.52	9.26	6.25	1.32	3.58	3.1	1.66	8.57	7.68	3.05	9.2	5.58	4.71	15.65	5.33	2.78	4.95	3	7.98	11.95	4.7	4.2	5.25	0.45	3.8	6.18	5.35	8.98	5.2	3.83	7.73	0.5	3.3	9.25	1.8	7.76	12.83	5.65	9.38	4.51	5.5	1.1	7.13	5.18	4.48	3.03	3.22	6.08	7.5	0.78	3.38	5.85	5.6	2.2	0.65	4.38	17.94	10.47	9.44	4.78	3.93	1.03	0.72	3.75	3.38
"njc127"	0	0.05	0.03	0.03	0.43	0	1.98	0.03	0	0.03	0.18	0.53	1.38	0.08	0	0	0.65	0.03	0.78	0.3	0	0.35	0	0.03	0	0.63	0	0	0.05	0.03	0	0	0.33	0.03	0.48	0	0.03	0	1.8	0	0.03	0.08	0	0.25	0.03	0	0	0	1.44	0	0.03	0	0	0.18	0.05	1.03	0.03	0.88	0	0.1	0	0.03	0	0.08	0	0.03	0	0.88	0.13	0.17	0	0.08	0	0.05	0.63	0.07	0.03	0.05	0.1	0.03	0.63	0.03	0	0	0.03	0.2	0.1	0.03	0.05	0	0	0.03	0.03	0	0.33	0.5	0.03	0.03	0	0	0.45	0.05	0.17	0.75	1.52	0	0.05	0.15	0	0.16	1.43	0.1	0.15	0.07
"njc128"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc129"	0	0.05	0.03	0	0.38	0	0.98	0	0	0	0.15	0.33	1.38	0.08	0	0	0.33	0	0.78	0.28	0	0.15	0	0.03	0	0.43	0	0	0.05	0.03	0	0	0.25	0	0.4	0	0.03	0	1.8	0	0	0.04	0	0.25	0.03	0	0	0	0.04	0	0	0	0	0.13	0.03	0.35	0.03	0.7	0	0.05	0	0.03	0	0	0	0	0	0.53	0.08	0.15	0	0.08	0	0	0.38	0	0.03	0.05	0.05	0	0.53	0	0	0	0	0.2	0.1	0	0	0	0	0	0	0	0.23	0.5	0.03	0	0	0	0.45	0.03	0.07	0.7	1.07	0	0.05	0.03	0	0.08	1.05	0.1	0.15	0.07
"njc130"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc131"	0	0.05	0	0	0.88	0	0	0	0	0	0	0	0.95	0.03	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0.05	0.05	0	0	0	0	0	0	0	0	0	0.05	0	0	0
"njc132"	0.45	0.7	0.65	2.93	2.58	0.63	31.73	5.93	3.15	2.38	3	7.75	0.95	0.18	0	1.28	9.46	1.88	1.63	1.8	1.45	17.52	1.25	1	1.95	3.7	1.08	2.55	1.15	1.3	0.28	0.03	3.55	1.65	3.1	1.85	1.48	1.8	0.03	2.15	1.32	2.65	0.48	1.93	1.18	0.4	2.88	1.48	2.81	0.22	1.45	1	0.75	1.35	2.38	2.04	0.4	10.24	5.08	0.63	0.88	3.03	3.38	3.78	1.05	3.58	1.83	13.28	1.48	2.8	0.75	5.93	0.65	3.15	6.65	2.42	0.68	4.03	2.7	3.48	2.45	1.3	2.95	0.68	3.3	0.45	5.68	0.45	2.33	0.82	0.8	4.3	9.07	0.93	2.75	1.38	0.7	2.53	0.88	1.43	0.6	1.02	5.75	4.33	20.27	0.48	1	2.73	0.6	2.05	6.13	0.68	0.23	0.75
