"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"hera_37"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"ophelia_43"	"iris_44"	"jarjarbinks_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"hamlet_46"	"iris_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"wolverine_58"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"	"ophelia_9"
"Human Diseases|Cancers: Overview"	0.00252209848603293	0.00288071206684502	0.00295563717717874	0.00303084898575197	0.00323507038138174	0.0028804708614363	0.00282543297663642	0.0028898663799619	0.00372819744052131	0.00234684269409958	0.00289704969824965	0.00310449890098442	0.00258274721875338	0.00275672930060038	0.00276614226518771	0.00261145578946049	0.0025982118083763	0.00279390775525618	0.00280543066462288	0.00249591564798562	0.00284651148159161	0.00260938212763645	0.00271984471739388	0.0029653782038514	0.00325570461346565	0.00371139148700758	0.00265084198226716	0.00261764066846191	0.00345720714041098	0.00377168113963154	0.00318123284504588	0.00282277026706352	0.00343075230341239	0.00300545531230882	0.00389984457481809	0.00225408282801025	0.0027323965961862	0.00364312390187149	0.0029401986539956	0.00287698262178951	0.00266665383755368	0.00351739028092961	0.00267837441560512	0.00313403941089516	0.00276212421188571	0.00281569752985853	0.00265536615903005	0.00304903352220465	0.00368324349490096	0.00249411164073377	0.0028382425239237	0.00263381774358639	0.00329745830127653	0.00292662509309999	0.0028103124754459	0.00384949393298233	0.00281579911822642	0.00281802341790681	0.00288932503475226	0.00348487932552809	0.00270155557960697	0.00330465766843627	0.00296328934673388	0.00296310730010478	0.00419166687231355	0.00326211348507081	0.00322534116454892	0.00283471865418404	0.00306216204342037	0.0027692457650166	0.00286406557585259	0.00269864610924697	0.00356279711936249	0.00328668532633066	0.00278149157533769	0.00322361971632696	0.00358437470052475	0.00257643929810458	0.00282466213822139	0.00255298142045807	0.00316573243887484	0.00312479726859526	0.00272369353982774	0.00274184568259622	0.00265299621995912	0.00392425569224462	0.00360641071464309	0.00256666959302515	0.00365266288056471	0.00255970936111758	0.00263450053926515	0.002594277310047	0.00362568045296273	0.00323900121247905	0.00380880163856238	0.00360072347685902	0.0031564652994732	0.00275007551388783	0.00385705824192371	0.00264312052552393	0.00295930787573945	0.00307163093099746	0.0035490443073827	0.00235125941149227	0.00308011740983546	0.00252828724080601	0.00253688966559839	0.00282447426421831	0.0025866945772515
"Cellular Processes|Transport and catabolism"	0.00136509939746659	0.00209496655190787	0.00209144130885326	0.00160136989353258	0.00229733935867785	0.00163743468857466	0.00392051041511712	0.00203466241664548	0.0016009357028061	0.00196100349433095	0.00170294882955096	0.00167370341086457	0.00227070700826807	0.00140069662229203	0.00226360584183781	0.00148686654100341	0.00154827559995292	0.00231833016765133	0.00142660103526099	0.00163209339205509	0.00172296032912744	0.0017048352856533	0.00280313113913507	0.00344371425967307	0.00462938180039985	0.00166057520972468	0.00198893317429919	0.00183641924194922	0.00157596561681721	0.00154233022465848	0.00145789183657412	0.00101726520323971	0.00141612191365195	0.00173424507409411	0.0014676679564298	0.0016168458166454	0.00182534967542343	0.0015184341689775	0.00157184863795924	0.00208865460927755	0.00121643727804176	0.00139457713602307	0.00181173333609654	0.00133026931836895	0.00215511218327098	0.00201429368349436	0.00201641511516305	0.00120889440784315	0.00139803084252354	0.000930479545169545	0.00131381664355001	0.00144284260496325	0.00140181671484969	0.00206091742117994	0.00207000779298313	0.0015397757958602	0.00179654204556746	0.00172508109899531	0.00187534846140695	0.00161433742834396	0.00263987247174332	0.00353486833358614	0.00338894913213957	0.00300476307718133	0.00141755477905533	0.00171839379653063	0.00148335160999885	0.00211184585232614	0.00300419112997161	0.00249521837522406	0.00240635223420905	0.00227162173374342	0.00140154565327048	0.00134868699922555	0.00310131230276441	0.00224450012237344	0.00184317470211133	0.00120730437258477	0.00127802659698931	0.00215694000779837	0.00221857783126356	0.00193100164985275	0.000876374676717572	0.00129357058678285	0.00202116906660676	0.00152608753414692	0.00143022310052721	0.000859436281209395	0.00165822183017316	0.00147001772161268	0.00212533183182642	0.00178726976074984	0.00154391677894068	0.00289202857143567	0.00155518312017122	0.00154290366548048	0.00197591908433143	0.0023563781228011	0.00176840634754911	0.00238753274526741	0.0038053200872427	0.00161383108775625	0.00531130355015954	0.000801438070150451	0.00152568330610573	0.00108906049600399	0.00129266758814807	0.00200905299348869	0.00163534532417006
"Organismal Systems|Aging"	0.00152226588671492	0.00161803787922702	0.00129616654707431	0.00182929537129484	0.00180709751068555	0.00170564459068279	0.00176884649440202	0.00170018899840934	0.00238772712188307	0.00149968334980035	0.00170277604710689	0.0018135282850737	0.00165591276357708	0.00162690158713163	0.00159555193520573	0.00149290982544241	0.00150307481661417	0.00171166162256665	0.0016123882639982	0.0014979981051079	0.00157543301162976	0.0014842269280821	0.00163290200346985	0.00182570349015922	0.00210948758281553	0.00239818066689807	0.00164987599433649	0.00146855474384307	0.00224154675653603	0.00241398409675853	0.00196319131335369	0.00154122834958113	0.00215887718669218	0.00180554678480343	0.00252753518537416	0.0013626807094637	0.00154122438255079	0.00235624229773368	0.00177280864472694	0.00160239083065088	0.00144435406522294	0.00224415355939064	0.00157445242294101	0.00194859112401422	0.0016123636306883	0.00161321136304741	0.00155626608557002	0.00182782036963147	0.00237081009480427	0.00137708336854615	0.00166826802444156	0.00155480825725822	0.00203277145351696	0.00166856285833215	0.00157875316633753	0.00248721357025006	0.00153676884908663	0.00171724468227851	0.00174231671898845	0.00219416802960529	0.00167447896319144	0.00213140062273313	0.00178989329477043	0.00179079849030904	0.00278316625004491	0.00205014392708721	0.00202443334958965	0.0016558757302453	0.00195438895755343	0.00169475517583229	0.0018299073822359	0.00166585171044836	0.00225768630345464	0.00203063419556182	0.00166622879511125	0.00193703009709082	0.0022400638053206	0.00140264039429907	0.0016795040645698	0.00153907155152674	0.00195157591671425	0.00186698471460405	0.00149470306630507	0.00162280549923616	0.00160041312028335	0.00255309091005437	0.00226405897530481	0.00139203926408895	0.00236421790698246	0.00152764218479509	0.00161038633521508	0.00149716139709399	0.00228671094302398	0.00195545508833816	0.00243054023097064	0.00226537063970134	0.00190979344985586	0.0016654410312045	0.00249833944814289	0.00161158471501197	0.0019741436738923	0.00179687176131948	0.00226490784043961	0.00131091030929249	0.00187552173192979	0.00137507374974739	0.00139457677216535	0.00168583852019417	0.00148111335412869
"Human Diseases|Drug resistance: Antineoplastic"	0.00186371581163245	0.00181354557872549	0.0018874312972384	0.00175380935876545	0.00177494660759717	0.00184649877723479	0.00162772023634828	0.00162525871420566	0.00164556182496499	0.00164332119493824	0.00166616591734641	0.00174874840871144	0.00160833828404992	0.00175044644130576	0.00179155448012547	0.00174933941005014	0.00182126505993203	0.00162662539956976	0.00183616706262795	0.00181255680105746	0.0017273952560507	0.00180859398840695	0.00167235545569973	0.00178925977143123	0.00177154734334962	0.00169763348939312	0.00172168057612716	0.00173619082921419	0.00167494334445547	0.00171223024351445	0.00176159696943929	0.00181381679667443	0.00168965741122838	0.00173952043161254	0.00169645572474876	0.00177382560941319	0.00179895410866152	0.00164449851454643	0.00178647891505368	0.00182137879961894	0.00174443649414253	0.00167187559293132	0.00180347597660237	0.00176785044075805	0.00178626291315538	0.00175007083119819	0.00180337299365205	0.00178516096075478	0.00166215421398088	0.00189599849961303	0.00182915469185738	0.00196022882621802	0.00172944987646419	0.00165993762053217	0.0018864682089771	0.00162824061550472	0.00172397449172005	0.00183543298832188	0.00187202660012024	0.00179292353508906	0.00170915295348575	0.00171138414220679	0.00180274980562561	0.00179184693774716	0.00197809879236723	0.00171661220368282	0.00188991892563627	0.00180979262503007	0.00171446371592559	0.0017372356395063	0.00171590043680684	0.00174445144691102	0.0016625935280647	0.00171188022603667	0.0017866226769083	0.00172367162336452	0.00171469217267968	0.00176032373021168	0.0017686036255577	0.00174496570633277	0.00164920739857695	0.00176217985266336	0.00183717665440197	0.00185608969090795	0.00179083548221541	0.00164104878242447	0.0017496158136959	0.00179630453832336	0.00164708065318876	0.00177830117135966	0.00173715094343521	0.00171851080830461	0.00176201359421971	0.00170999111283472	0.0017042042290779	0.00170441934987	0.00175019484525668	0.00163214772152664	0.00178949730118146	0.00178648967330202	0.00156323809303862	0.00186644052695016	0.00178530406051494	0.00194690038912278	0.00191748166846092	0.00184931144469647	0.00176834922421393	0.00169943849909071	0.00174322828682393
"Organismal Systems|Immune system"	0.00160294608482516	0.00188344262296994	0.00206826163060077	0.0014627180275698	0.00173595707418954	0.0015624984881887	0.00236198262468347	0.00171256492349709	0.00113114050417957	0.00178323919809253	0.00157680671803509	0.00142229340263706	0.00186454857976132	0.00149843521024819	0.00194328985107591	0.00170357156377068	0.00172419389720092	0.0019153305390584	0.00157723585015386	0.00169939316069071	0.00181551442637796	0.00175762638290661	0.00206706426276809	0.0021940489417875	0.00257274007747963	0.00115964835961612	0.00175244925031383	0.00183678346363749	0.00121516435011151	0.00111124469535364	0.00137774641178557	0.00155603355082273	0.00123170066162447	0.00155693543257724	0.00100770735744339	0.00168371813128938	0.00184018343403599	0.00112162156535601	0.00152602408697918	0.00184577865534134	0.00173158035493695	0.00115383149140907	0.0017882883907335	0.00131244294239432	0.00181934050871898	0.00185788566280681	0.00181980720944471	0.00135676051753716	0.00107107570157495	0.00154336857318611	0.00148797914985719	0.00162115068117714	0.00129698927311978	0.0018053896320425	0.00179294626787934	0.00105273359433754	0.0017970966289463	0.00158453231400084	0.00165339740770934	0.00139625258856949	0.00201001714614825	0.00212137495710022	0.00221628360941699	0.00206568936639282	0.00117650665810239	0.00143080326211353	0.00145297066580035	0.00184919362782458	0.00201561028148375	0.00196023858140911	0.00181497403829592	0.001954829759314	0.00115057109150971	0.00129249605568931	0.00209536303921178	0.00175184905001667	0.00136153145249515	0.00170020320702317	0.00146076663286074	0.00185788194150094	0.00168059120020627	0.00163050064711924	0.00151610558648268	0.00154987770620002	0.0018227918695782	0.00104420969100547	0.00116929281615049	0.00156164492661745	0.00117537564250786	0.00160581549016117	0.00180337730628001	0.00183981754874242	0.00128016253942223	0.00196866607536367	0.00111382055773805	0.0012196301026193	0.0016182800736714	0.00196516231362459	0.00130112672982245	0.00186662381735763	0.00230333375691442	0.00156702339170291	0.00264634144267	0.00151667292833076	0.00148232935793155	0.00162785987591737	0.00167662243879766	0.00178057053631915	0.00168740359877378
"Human Diseases|Endocrine and metabolic diseases"	0.00156766062849918	0.00171190395155145	0.00120504088627874	0.00136454795883067	0.00137731046447867	0.00147667685957604	0.00153909696592555	0.00147123442107958	0.00141424796010908	0.00131586032429094	0.0014922362205356	0.00143672868162694	0.00164256771863626	0.00146252021057598	0.00173692654330328	0.00165927009274762	0.00172263664681346	0.00164127372283236	0.0016580601922296	0.00147254881491798	0.00181686365615938	0.00166943435021721	0.00159857420331795	0.00169981003566398	0.00174486458615825	0.00152240675750971	0.00161891505367448	0.00167958037252309	0.00143784485790754	0.00154036838127001	0.00158422942639196	0.00192217388970553	0.00152680894468919	0.00155120038752806	0.00151862405716201	0.00120111043944812	0.00182704064141912	0.00144293326606328	0.00155860048007545	0.00162907924141785	0.00190560166171456	0.00147056205591047	0.00176292598771596	0.00149983723133663	0.00154760948093271	0.00166907935981895	0.00155965827053154	0.00158995800358075	0.00144830258279378	0.00174616459154319	0.00153200558585495	0.00155207322763941	0.00157263027055115	0.00155872816151158	0.00151421125676087	0.00143217343350916	0.0016737517609067	0.00146284071965718	0.00151759546160452	0.00134832495154916	0.0015418882162004	0.00168951531823984	0.00164514656921123	0.00161032452948183	0.00117072910398757	0.0015665459270064	0.00133691281863604	0.00165719290113779	0.00162186376480493	0.00161697534103122	0.00157532741799622	0.00164376985685938	0.00148636746875994	0.00157517825957956	0.00155028547084633	0.00148806712568584	0.00161305379221871	0.00178267101291997	0.00160604858191598	0.00154054822630782	0.00145338590407755	0.00161364329346923	0.00186230364704439	0.00166911981462984	0.00156997266583069	0.00140552061267469	0.00159213444128242	0.00182539317836559	0.00146497984106839	0.00151128457239522	0.00152575220187361	0.00167355909724502	0.00135394489695652	0.00165603334369564	0.0015655836948847	0.00158166694269158	0.00157261612024433	0.0016315381308878	0.00136696269074264	0.00144121400585919	0.00153877796683817	0.00164949842573255	0.00178555052942364	0.00161960698736994	0.00158947946334874	0.00176381321010969	0.00170786496027204	0.00157234358733387	0.00148971636805401
"Human Diseases|Cardiovascular diseases"	0.00098159587937908	0.00131814918315449	0.00126861178582442	0.00103045910126616	0.00128171585881557	0.00105883244710854	0.00169531419912448	0.00108876786053559	0.00107674888104832	0.00104823616096625	0.00100345188481013	0.00103156059759088	0.00118641574328089	0.000947319565501574	0.00130263784905192	0.00104856148116351	0.00106237138419208	0.00123901064488644	0.00103558119278181	0.00104694014902529	0.00115514443165196	0.00108906855255575	0.00140651448709005	0.00158517127036867	0.00203490512917667	0.0011407799864514	0.00111864409027083	0.00115310273987609	0.00105210024758779	0.00111150269301064	0.00105694947424838	0.000966405740276611	0.00103171122952525	0.00108767894468155	0.00109999265287328	0.00100325642728368	0.00119093956040273	0.00104621612461018	0.00104497141560461	0.00122660313821878	0.00104143286912212	0.00101397689537903	0.00113505537378703	0.000977668669649067	0.00116910966503339	0.00119194249195236	0.00116615526685616	0.000960425898940277	0.00101771347255275	0.000865182704002866	0.00096855264898707	0.00101462924255402	0.00101833103668494	0.00113731001035212	0.0012038688793863	0.00106743119855399	0.00116057514951203	0.00106375475277984	0.00114412347257806	0.00121569233836367	0.0013648797695311	0.00169687180141272	0.00160460911639717	0.00146501783476355	0.00144767188365176	0.0011236257221486	0.00116334116581174	0.00124383203333626	0.00151804723902281	0.00131290943907143	0.00126589136795073	0.00128396158049777	0.00102199410050281	0.0010105252137206	0.00147504120760451	0.00128430395497828	0.00121341496818627	0.000996893241236401	0.000946547695667513	0.00119301261774186	0.00122947928513705	0.00120118524492671	0.000906470911215613	0.000993278856370104	0.00116531986916868	0.00109420262211824	0.00109349370552934	0.000887596403696315	0.00109589686472347	0.000978546028624664	0.00116636444690757	0.00115277796651152	0.00113210525379878	0.00146035376865896	0.00113476638189982	0.00111642716543142	0.00117349491484948	0.00128294592740445	0.0013198436763833	0.0012145546364396	0.00167674620281666	0.00115886429651474	0.00222829665406806	0.000797644304558634	0.00115597737240259	0.000931021323435609	0.000991655745792581	0.00117009095317747	0.0009918809781255
"Organismal Systems|Environmental adaptation"	0.000973711430610789	0.0012089573931444	0.0011279649447007	0.00106525768980243	0.00122724216807088	0.000979564959411093	0.00139089233978478	0.00112929212337835	0.001200203855371	0.00107916598526114	0.00103399720429652	0.00105331855393502	0.00113226595785797	0.000971724671674901	0.00117853076836558	0.00103234360092133	0.000995154352040602	0.00115529959661165	0.000975037901614971	0.0010240868837736	0.00108674089266743	0.00102568942225587	0.00121987439725021	0.00145605532236353	0.00177264218139106	0.00111397467351068	0.00110481905066059	0.00100306845659431	0.00116306952505385	0.00107352263300757	0.00101024096188736	0.000873264758000077	0.00110018276733771	0.00108160647070315	0.00108655346000375	0.00100089934990011	0.00101926756004947	0.00117411645393201	0.00101935516019641	0.00111547430514783	0.000922166927916687	0.00112022175028322	0.00102912587945088	0.00100570926296129	0.00111168698171784	0.00111419611885261	0.00108736068339447	0.00096614351627502	0.00113489715056611	0.000773994320088682	0.000932583394912786	0.000873806265030808	0.00105713342662217	0.00112827472107283	0.00107735438616585	0.00119082043505388	0.00107757675349324	0.00102593510874825	0.00105804471019109	0.00106054822143363	0.0012427013467479	0.00158345544630485	0.00148219352636416	0.00136383855799128	0.00101265990876956	0.00114593795397974	0.000968221398434584	0.00114960145486614	0.00134098204099089	0.0012518334619311	0.00124220152483655	0.00114144713595816	0.00112001029351635	0.00105630295432144	0.00134890569293042	0.00118908586821362	0.0011284988447161	0.000935618987763242	0.000977809689843614	0.00115668669962841	0.00124286166095648	0.00110862706438069	0.0008172215399183	0.000913722080626775	0.00111929436692438	0.00119091565273405	0.00102496842905318	0.000841562416037583	0.00119745887137344	0.000962012448025647	0.00117303918373555	0.00104246400496236	0.00110772422387923	0.0013444144063515	0.00108445651696171	0.00106840517578759	0.00113195832631889	0.00127305476845429	0.00115771985034958	0.00119043602995656	0.00158873847057617	0.000982263115988919	0.00202481050957206	0.000685008671355077	0.00118516915613405	0.000845049041412059	0.000928036332603307	0.0011557796549174	0.000990932403255839
"Genetic Information Processing|Transcription"	0.00117835111191423	0.00100849803947021	0.000934145936070921	0.000998903976719434	0.000902158597807427	0.00112113592120535	0.000869675784140783	0.00100789603108983	0.000777000637810441	0.00107505786668288	0.00102708517498122	0.00101644706563929	0.000972069756712285	0.00112810513744005	0.00110476323336043	0.00107992992896283	0.00115873015311646	0.000986655275166534	0.00113916699862173	0.00119521389196347	0.00104830600030921	0.001140768086708	0.000958526336012991	0.00103442822986272	0.000952267077287774	0.000778050953436506	0.0010580530015002	0.00106642568646336	0.000881777983133497	0.000790228170659599	0.000978248981248294	0.00112082591707659	0.000891789506434609	0.001044345060984	0.000743235734119248	0.00119992409586434	0.00111934158556104	0.000807816754157769	0.00110519270816164	0.00105769425668771	0.0010801847013176	0.000857114162276526	0.00113257359969607	0.0010432523556734	0.0011491247363826	0.00111754123248209	0.0011654834692662	0.00106466795718045	0.00081674221386222	0.00128629175757901	0.0011682440636364	0.00132123924128851	0.00095708188366975	0.00103987955055596	0.00113473968564338	0.000739071827922138	0.00102772586977298	0.00116034932372109	0.0011492033303209	0.000879874245045302	0.00104619502875104	0.000939173588430033	0.00100643503253606	0.00104392902735913	0.000740739442883285	0.000957406161304839	0.00104604436837027	0.00110611801622506	0.00097128073177394	0.0010418649297434	0.00100531119491022	0.00108603442331419	0.00083205224871797	0.000947547858337718	0.00104217959467093	0.000961311527470948	0.000830286495607815	0.00112539903331861	0.00109747754374677	0.00107818849713009	0.000910442163770786	0.0010041847966295	0.00117018115505949	0.00120548392292434	0.001137188370714	0.000718316553120787	0.000852880412444335	0.0011554051071048	0.000802257740354289	0.00112280192148431	0.00105030834140867	0.00105781790654049	0.000844501650606145	0.000954625602927055	0.000760410946661492	0.000817558411126825	0.000992903080247391	0.000969524533219464	0.000785887479521976	0.00112830558949572	0.000872251551167276	0.00107989317580741	0.000852829502793731	0.00139088149747593	0.00104567042512576	0.00121286997296258	0.00112687089205123	0.00105715978467536	0.00115577978308254
"Organismal Systems|Nervous system"	0.000750347614605413	0.00104519155773338	0.000922520868273037	0.000932973282217044	0.00114752426276593	0.000933220603658985	0.00127937206036427	0.00094893066006466	0.00113248864890951	0.00079283206536798	0.00089645874225816	0.000993639765808715	0.000880444208466299	0.000791582919591111	0.000990045767263848	0.000755470574383561	0.000759551187084061	0.000910882946374052	0.000801079182604152	0.000784093648018228	0.000834024916036178	0.000804178322104292	0.00102399581474654	0.00135191020114878	0.00173839294054369	0.00127836171413409	0.000914174635210469	0.000784467995171549	0.00106094019924832	0.00126008422918669	0.000998324126550839	0.000655566941483716	0.000993604445393343	0.000929648343187303	0.00129350364251948	0.000752766223480704	0.000827482687731274	0.00108972283837751	0.000870908524809155	0.000959492373154887	0.000634154683218103	0.00101809289359387	0.000832006645994354	0.000889198088293744	0.000961588078024134	0.000903399139488111	0.000893482861537929	0.000820947113420315	0.00107512632736168	0.000567619807810327	0.000781928178149111	0.000748678212953155	0.000951636707915688	0.000926868424962454	0.000989044302654183	0.0011769613874448	0.000896750699383116	0.000894221279781531	0.00093412777575007	0.000867678374207477	0.00104268833125428	0.00145384003256561	0.00135414754869055	0.00124829026239106	0.000782611157693672	0.00101705542509917	0.000780294568922294	0.000956437381341555	0.00123159515397621	0.00102851117018532	0.00105692597531627	0.000901481027316752	0.00103802668608305	0.000922361448087218	0.00123892159179421	0.00100506127297501	0.00123828558957723	0.000634140044054653	0.000798965562997959	0.000921871716419947	0.00105495095395734	0.00105441000251068	0.000602362473548773	0.000737266426633484	0.000910277560919827	0.00115330705407057	0.00117562447126729	0.000554219918789979	0.00112770335421682	0.000742397842323135	0.000963877213571514	0.000782454557642419	0.000906389199402827	0.00122137039328714	0.0012850608709258	0.00119008441989441	0.00102920781518101	0.000986310309184262	0.00104615033499021	0.00104610058423713	0.00132670153354634	0.000933912248386453	0.00204883545750152	0.000515395416508152	0.00101845906051798	0.000604603871883907	0.00067773530602307	0.000910937113685288	0.000777034392331073
"Human Diseases|Cancers: Specific types"	0.000701585422609363	0.000803601609570753	0.00077479022637751	0.000774601042351519	0.000796502845784803	0.000694779140681014	0.00060161857489366	0.000604058889947374	0.00106304110215273	0.000513307109755359	0.000664663466130691	0.000775188155522009	0.00075175154435539	0.000646439096503828	0.000670546612909755	0.000746586278294039	0.000716297748125797	0.000701672957676498	0.00075348783348968	0.000556959123019202	0.000799179338024782	0.000670919425633531	0.00065598057497272	0.000632579107129592	0.000569406741068903	0.00110959508573908	0.000701677436169841	0.000716406716937063	0.000954644832454589	0.00112490007926488	0.000910920877825068	0.000943795573231915	0.000994664219436167	0.000748718988922821	0.00119705740836875	0.000373760668028823	0.000765705146842846	0.00104749096430166	0.000728160513754562	0.000739918956625338	0.000901093815583704	0.00101591789677419	0.00072979009999824	0.000832158689585452	0.000537796052494094	0.000628027851064979	0.00055909174032485	0.000849763853915227	0.00106480419158083	0.000710666052875566	0.000687064944084318	0.000562864706949173	0.000948767226395631	0.000604275235918816	0.000624093671548546	0.00112219906643379	0.00072731591536482	0.000620948294117107	0.000644414256819514	0.0010175119460535	0.000575645393397998	0.000708330793838471	0.000574130746647862	0.000577574469896447	0.00141605339575708	0.000897755668029772	0.000866688558477349	0.000695984783741196	0.000687039135228893	0.000618041317846974	0.000677410196783079	0.000643805070458838	0.00104875369339258	0.000957133033489867	0.000535054428844105	0.000750698469920068	0.00104488287407327	0.000804901372932461	0.000805970727310725	0.000598693958457251	0.000756153249636682	0.000793988695364495	0.000897422150432534	0.000729893635659357	0.000606827848177434	0.00116345580706189	0.00109624414809052	0.000864678539750621	0.00104724184879672	0.000663833800610156	0.000620869916248853	0.000728028474342223	0.000968934753198968	0.000718979043282295	0.00116870145052637	0.00109008890083512	0.000792065509553371	0.00069869369463276	0.00117083009298065	0.000516125161930277	0.000585790549949806	0.000836644377365784	0.000583953355506351	0.000560291403890656	0.000910492018101831	0.000757219281012523	0.000751678381605876	0.000647221563153156	0.000555379116931651
"Human Diseases|Neurodegenerative diseases"	0.000467967166231266	0.000490320861060587	0.000318246028552038	0.000703402460919565	0.000637939635094086	0.000579844361231385	0.00043567246853004	0.000627972222876463	0.00111228204740563	0.000429261142626606	0.000638704503517423	0.000706329971648125	0.000399604743331861	0.000565233976806099	0.000349409781640008	0.000416885140575918	0.000354411594340064	0.000497475903077558	0.000504282629870324	0.000413690264977942	0.000425262761502817	0.000358926264757	0.000400271920917293	0.00040592369072537	0.000454041993681473	0.00113901319202677	0.000430523418954719	0.000349288599050876	0.000972450238911429	0.00117121875563304	0.000780669646039641	0.000389584963963283	0.000920123721139939	0.000636774319962336	0.00126104379168541	0.000364082601950563	0.000325302447522207	0.00108208225652816	0.000602777246838262	0.000415158781109975	0.00031581789483506	0.00100372549566683	0.000352452347836982	0.000768082160326888	0.000470795062869053	0.000441655924630215	0.000394305533437446	0.000671759626051459	0.00111168471634266	0.00029295931830316	0.000557333780917802	0.000423811203538872	0.000823369988505844	0.000573435587502763	0.00041961360177062	0.00121904660968303	0.000418846440818944	0.000562978964193668	0.000549148345631931	0.00095899640604815	0.000409355221032596	0.000556892101905677	0.000432795243032829	0.000485102665772138	0.00135671889473253	0.000777673765916177	0.000818412691842247	0.000436605422613195	0.000562775024517767	0.00044918422793407	0.000546172577074242	0.000418504049330469	0.00102990551461176	0.000818614272262845	0.000387716298361353	0.000742087058066178	0.000982532558922456	0.00031040549256536	0.000549525195682243	0.000363358220400204	0.000758215215002072	0.000667064696766845	0.0003745777279153	0.000448609859220546	0.000404321414554016	0.00126262836856371	0.0010377435403749	0.000310294610503559	0.00107615660997872	0.000423820100168321	0.000432707207726066	0.000356896326912248	0.00100858642715972	0.000627497126362734	0.00117722042017324	0.00103908057891152	0.000695235383446835	0.000438910768316914	0.00113870556377808	0.000419032660519283	0.000538677938959092	0.000591459331927015	0.000559539104903547	0.000289881188989136	0.000853754017046819	0.000288929326394107	0.000319431514087566	0.000507284686352604	0.000441943685446118
"Organismal Systems|Digestive system"	0.000465071002602549	0.000582403447090199	0.000356971720099241	0.00042273055101832	0.000493927918537893	0.000452901375565739	0.000715948819410159	0.000521964844763482	0.000418567322722979	0.00055261911240323	0.000466288502441557	0.000416012431028038	0.000717536574695769	0.000443344571083435	0.000748154079851605	0.000545137563103396	0.00055179647608699	0.000631627399489799	0.000470054760424438	0.000550683931920612	0.00060018193463223	0.000564187238473152	0.00064842123557054	0.000864122554901808	0.0011663513563851	0.000448029070738119	0.000638755957342045	0.000508175332219867	0.000460268042785438	0.000401633024226112	0.000462740009262999	0.000471137623928904	0.000453797503886537	0.000519680896467166	0.000387614687403812	0.000573815659736867	0.000614951022139911	0.000434445461946038	0.000491585303035993	0.000573314569302643	0.000543325338299998	0.000419911542173851	0.000620768954367906	0.000422067568683498	0.000577318813102985	0.000625354567787239	0.000613719555788576	0.000421007228055725	0.000397482525825258	0.00041528730652612	0.000420054831938404	0.000446486531034496	0.000436044037232523	0.000540708403935408	0.000526012004306963	0.000412912663123647	0.000555530349438001	0.000474058528356295	0.000502549681584592	0.000405687417008592	0.000705042342657988	0.00108325630025435	0.000831834871755426	0.000750317104023461	0.000300790101611015	0.000550569080750632	0.00038233278912414	0.000639648842622126	0.000790824928321292	0.000683013967487105	0.000665016690388358	0.00063352115368833	0.000413849095285693	0.00044408175239469	0.000760686712596183	0.000530290796407974	0.000502207209238457	0.000540252325012157	0.000442508750244715	0.000666770093478313	0.00057008586047443	0.000547600522594534	0.000438753552489465	0.000492221213619542	0.000622392098980556	0.000404666913322531	0.000411580471732173	0.000452964952104447	0.000455154328664862	0.000503566045482289	0.000621268024297857	0.00057773452203641	0.000414502013219946	0.000731706708908383	0.000417738890831014	0.000446642769251654	0.000531893441841153	0.000731892514936798	0.000456722635736271	0.000628394862874069	0.000963270102995628	0.000492867509713686	0.00129895031339152	0.000357786899677078	0.000392984187461363	0.000466129626507215	0.000494151327273116	0.000624719835630829	0.000491468379091653
