"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"marshmallow_46",73,79.1764705882353,4.3809781621737,85.9838362068966,4.59373726298935,2.09763914326953,0.717217789772354,3.53629034582825,12.3757931846073,0.48890781326395,0.99666592576128,7.740270706
"ginger_47",78,115.8,19.4400073740009,126.986460736135,6.73518403182664,2.74281172362675,0.893253633687659,9.368000378336,13.4068246493996,0.629560485388428,0.99377085650723,7.494406326
"ivy_47",87,99.3529411764706,7.16380654767245,108.623340369459,5.45983006504549,2.8491171746372,0.894292330112232,9.46005148975208,15.2978654508311,0.637970396823912,0.995331258337039,8.274530237
"marshmallow_47",89,128.545454545455,19.6051487124279,135.21705958202,6.44394312838371,2.62682230272312,0.837716385331184,6.1620515542544,15.726263991616,0.585216107153692,0.993328885923949,8.268168342
"charles_48",86,114.875,16.6958163300523,110.051607062019,5.10341232448171,2.76737464066554,0.87752069615864,8.16464470842551,15.0899612021289,0.621275005429672,0.995101313738588,8.105675822
"hamlet_48",116,166.214285714286,22.1347734590431,163.883708696508,6.53730022641277,3.08782635984804,0.904822444305002,10.5066787300628,21.7325376029131,0.649577737185917,0.991553678595243,10.039501873
"ivy_48",100,112.666666666667,7.51196440188918,114.846154496925,5.2404656663541,2.99704031804523,0.9035578070865,10.3689056603774,18.1250462735843,0.650799036084305,0.995549621717846,9.315785231
"joans_48",132,157.2,11.0524631277756,170.456771693208,6.72395310423394,3.21194938081758,0.915516969318761,11.8366965760625,25.4965556408818,0.657808658172283,0.991985752448798,10.707687634
"korra_48",95,181.666666666667,39.9778115804116,175.804313718418,6.33619219862833,3.12741111561065,0.934075557936701,15.1688807474446,17.0257896367621,0.686757940553695,0.991101223581758,8.433615695
"kubo_48",108,116.5,5.550027911425,120.005066148595,5.41967589415021,3.00439081625317,0.890378666666667,9.12231195874283,19.9072389382123,0.641671638515453,0.996222222222222,8.618539911
"marshmallow_48",107,167.2,25.1139968418756,188.206627680312,8.75337260965586,2.97686486210805,0.916652709792099,11.9979905466105,19.684713440474,0.637058400289306,0.990438069824327,8.348893451
"ophelia_48",147,159.6,6.42171720428826,170.020570371922,6.54197329385339,3.38687627132844,0.916417927717878,11.9642881864021,29.1335224276304,0.678673884965678,0.993773626862353,11.232388184
"wolverine_48",100,122.235294117647,11.0833256913287,137.07707526449,6.24597166877013,2.85517343362249,0.874824216317166,7.98876564283206,18.122382199145,0.619993033549504,0.993773626862353,8.9212396
"charles_49",81,112.230769230769,15.484091359661,116.839184187859,5.6293900703985,1.79033484564122,0.690732616711968,3.23344799366917,14.0386010296245,0.407408251324887,0.993534002229654,8.86933119
"ginger_49",72,120.333333333333,24.5145599355571,136.497560758281,6.76527936700406,2.55042472241216,0.883020064076871,8.54847450640703,12.1721101843299,0.596358156432129,0.993331851522561,6.851671514
"henry_49",86,141.111111111111,27.3247595005173,141.970728261637,6.9623702534311,2.71065942049184,0.877498696828284,8.16317846511603,15.0842715769575,0.608542450825903,0.992887308290731,8.509130212
"ivy_49",90,165.6,42.8382823058754,117.461027285691,5.10006242578889,2.72450922051093,0.864133234567901,7.36015166637468,15.938759669697,0.605472102181371,0.993777777777778,8.584214903
"joans_49",82,140.5,32.5495789368768,117.926006264249,5.69600628337178,2.73654384908846,0.883236463254012,8.56431749044597,14.2411327197146,0.620993463740024,0.993994661921708,8.018582515
"kubo_49",99,124,13.0133874715037,123.85828744243,5.62140462740975,2.81972351695812,0.877164812739262,8.14098974650753,17.9006659222164,0.613634379280779,0.994219653179191,9.361133175
