"","JarJarBinks_15","Kubo_15","Buddy_17","Iris_17","Ivy_17","Kubo_17","Lambchop_17","Padme_17","Wolverine_17","Buddy_18","Ginger_18","Hamlet_18","Hera_18","Iris_18","Ivy_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Franc_19","Ivy_19","Ophelia_19","Wolverine_19","Ginger_20","Goose_20","Hamlet_20","Hera_20","Iris_20","Korra_20","Ophelia_20","Buddy_21","Hamlet_21","JarJarBinks_21","Joans_21","Korra_21","Kubo_21","Franc_22","Goose_22","Grogu_22","Hamlet_22","Henry_22","Hera_22","Iris_22","Joans_22","Kubo_22","Marshmallow_22","Hamlet_23","Iris_23","Korra_23","Franc_24","Ginger_24","Henry_24","Hera_24","Ivy_24","Kubo_24","Marshmallow_24","Ophelia_24","Wolverine_24","Henry_25","Kubo_25","Ophelia_43","Buddy_44","Franc_44","Ginger_44","Goose_44","Iris_44","Ivy_44","Joans_44","Lambchop_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Hamlet_45","Henry_45","Hera_45","Ivy_45","JarJarBinks_45","Joans_45","Korra_45","Marshmallow_45","Ophelia_45","Buddy_46","Charles_46","Goose_46","Hamlet_46","Iris_46","Ivy_46","Joans_46","Lambchop_46","Marshmallow_46","Franc_47","Ginger_47","Ivy_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Hamlet_48","Hera_48","Iris_48","Ivy_48","JarJarBinks_48","Joans_48","Korra_48","Kubo_48","Lambchop_48","Marshmallow_48","Ophelia_48","Wolverine_48","Charles_49","Franc_49","Ginger_49","Henry_49","Iris_49","Ivy_49","JarJarBinks_49","Joans_49","Kubo_49","Marshmallow_49","Ophelia_49","Wolverine_49","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","JarJarBinks_50","Joans_50","Korra_50","Kubo_50","Lambchop_50","Ophelia_50","Wolverine_50","Charles_51","Franc_51","Joans_51","Lambchop_51","Buddy_52","Charles_52","Ginger_52","Goose_52","Grogu_52","JarJarBinks_52","Kubo_52","Marshmallow_52","Franc_53","Hera_53","Kubo_53","Marshmallow_53","Charles_55","Ginger_55","Iris_55","Ivy_55","Lambchop_55","Ophelia_55","Buddy_56","Franc_56","Grogu_56","Joans_56"
"Henry_22",0.461538461538462,0.468253968253968,0.507936507936508,0.594202898550725,0.4921875,0.430769230769231,0.791666666666667,0.818965517241379,0.509259259259259,0.721153846153846,0.526785714285714,0.452991452991453,0.504201680672269,0.536764705882353,0.552447552447552,0.486725663716814,0.465648854961832,0.792452830188679,0.525423728813559,0.530434782608696,0.596026490066225,0.466666666666667,0.582089552238806,0.458333333333333,0.547826086956522,0.47787610619469,0.475409836065574,0.578947368421053,0.539568345323741,0.472,0.528925619834711,0.452380952380952,0.433962264150943,0.712121212121212,0.542372881355932,0.527131782945736,0.575342465753425,0.5625,0.540816326530612,0.452991452991453,0,0.59349593495935,0.583333333333333,0.464566929133858,0.484375,0.509433962264151,0.532258064516129,0.571428571428572,0.517241379310345,0.478571428571429,0.382022471910112,0.358490566037736,0.451327433628319,0.571428571428572,0.531468531468531,0.56198347107438,0.517241379310345,0.556521739130435,0.346153846153846,0.4,0.515151515151515,0.533333333333333,0.59748427672956,0.494845360824742,0.545454545454545,0.593023255813954,0.603550295857988,0.601449275362319,0.54954954954955,0.452173913043478,0.61864406779661,0.566037735849057,0.448275862068966,0.5,0.478723404255319,0.482269503546099,0.539007092198582,0.520833333333333,0.605263157894737,0.478991596638655,0.5,0.539393939393939,0.540540540540541,0.562043795620438,0.5,0.484615384615385,0.540880503144654,0.556390977443609,0.564102564102564,0.586776859504132,0.546296296296296,0.516393442622951,0.535714285714286,0.512820512820513,0.37962962962963,0.555555555555556,0.547008547008547,0.59748427672956,0.483870967741936,0.458015267175573,0.46875,0.588235294117647,0.535433070866142,0.448598130841121,0.553333333333333,0.46218487394958,0.468253968253968,0.559055118110236,0.4921875,0.473684210526316,0.5,0.598290598290598,0.605263157894737,0.424242424242424,0.371428571428571,0.58041958041958,0.508474576271186,0.526315789473684,0.6,0.46218487394958,0.495495495495495,0.506410256410256,0.5,0.525925925925926,0.536,0.565217391304348,0.485148514851485,0.464646464646465,0.5703125,0.519083969465649,0.570247933884298,0.415841584158416,0.507142857142857,0.625954198473282,0.565891472868217,0.525,0.616352201257862,0.571428571428572,0.603053435114504,0.574074074074074,0.483606557377049,0.565891472868217,0.444444444444444,0.557377049180328,0.438775510204082,0.45045045045045,0.459677419354839,0.485074626865672,0.559322033898305,0.460176991150442,0.510948905109489,0.595744680851064,0.466101694915254,0.566176470588235,0.568345323741007,0.567375886524823,0.524271844660194,0.52760736196319,0.590277777777778,0.568493150684932,0.51,0.598214285714286
"Hera_22",0.623287671232877,0.624113475177305,0.578947368421053,0.617021276595745,0.519083969465649,0.586206896551724,0.852941176470588,0.887096774193548,0.627118644067797,0.735849056603774,0.639344262295082,0.621212121212121,0.612403100775194,0.581560283687943,0.658064516129032,0.612903225806452,0.616438356164384,0.858407079646018,0.611111111111111,0.559322033898305,0.66875,0.62962962962963,0.605839416058394,0.642335766423358,0.486486486486487,0.59349593495935,0.583333333333333,0.602941176470588,0.621621621621622,0.666666666666667,0.520661157024793,0.619718309859155,0.619834710743802,0.5,0.637795275590551,0.654929577464789,0.538461538461538,0.531746031746032,0.615384615384615,0.589147286821705,0.59349593495935,0,0.564885496183206,0.638888888888889,0.607142857142857,0.617391304347826,0.692857142857143,0.596899224806202,0.59349593495935,0.524137931034483,0.592233009708738,0.588709677419355,0.635658914728682,0.653631284916201,0.611842105263158,0.553719008264463,0.641509433962264,0.619834710743802,0.626984126984127,0.627906976744186,0.659863945578231,0.525925925925926,0.650602409638554,0.613207547169811,0.480314960629921,0.553571428571429,0.527950310559006,0.396694214876033,0.591304347826087,0.532786885245902,0.495412844036697,0.52258064516129,0.540322580645161,0.644927536231884,0.628571428571429,0.612903225806452,0.638157894736842,0.654088050314465,0.476190476190476,0.589147286821705,0.559633027522936,0.691891891891892,0.460992907801418,0.511278195488722,0.467213114754098,0.625,0.552795031055901,0.611510791366906,0.420560747663551,0.634920634920635,0.589285714285714,0.566929133858268,0.669354838709677,0.643410852713178,0.557377049180328,0.508771929824561,0.6640625,0.554838709677419,0.634615384615385,0.619047619047619,0.622377622377622,0.562913907284768,0.664285714285714,0.608333333333333,0.565789473684211,0.584615384615385,0.624113475177305,0.479338842975207,0.614285714285714,0.668571428571429,0.572519083969466,0.669354838709677,0.560810810810811,0.62280701754386,0.578512396694215,0.563380281690141,0.638461538461539,0.602484472049689,0.491071428571429,0.606060606060606,0.564102564102564,0.662857142857143,0.557142857142857,0.54014598540146,0.626865671641791,0.530973451327434,0.625,0.570093457943925,0.528,0.58695652173913,0.5,0.54954954954955,0.627450980392157,0.678832116788321,0.690140845070423,0.609375,0.676646706586826,0.56390977443609,0.491803278688525,0.640350877192982,0.512,0.632352941176471,0.644230769230769,0.433628318584071,0.533333333333333,0.570247933884298,0.628571428571429,0.649006622516556,0.563025210084034,0.6,0.660130718954248,0.614583333333333,0.631578947368421,0.609929078014184,0.591549295774648,0.63758389261745,0.609090909090909,0.661111111111111,0.510948905109489,0.627450980392157,0.571428571428572,0.509433962264151
"Iris_22",0.566666666666667,0.575342465753425,0.528985507246377,0.328,0.43609022556391,0.530201342281879,0.870689655172414,0.882352941176471,0.428571428571429,0.796747967479675,0.656716417910448,0.515151515151515,0.548872180451128,0.341085271317829,0.567741935483871,0.580152671755725,0.540540540540541,0.874015748031496,0.43801652892562,0.504065040650406,0.572327044025157,0.547445255474453,0.232758620689655,0.666666666666667,0.6,0.550387596899225,0.511111111111111,0.31404958677686,0.620253164556962,0.569444444444444,0.57037037037037,0.531468531468531,0.596899224806202,0.659420289855073,0.625,0.556338028169014,0.493243243243243,0.547445255474453,0.64957264957265,0.569343065693431,0.583333333333333,0.564885496183206,0,0.52112676056338,0.558620689655173,0.604838709677419,0.641379310344828,0.289473684210526,0.604477611940299,0.448979591836735,0.592920353982301,0.620437956204379,0.560606060606061,0.567415730337079,0.584905660377358,0.6,0.544303797468354,0.439655172413793,0.625,0.605839416058394,0.593333333333333,0.445255474452555,0.557575757575758,0.647058823529412,0.572413793103448,0.403726708074534,0.532163742690058,0.545454545454545,0.656488549618321,0.591240875912409,0.630769230769231,0.5,0.617021276595745,0.5,0.601769911504425,0.550632911392405,0.526666666666667,0.601226993865031,0.53781512605042,0.569343065693431,0.563025210084034,0.585635359116022,0.428571428571429,0.452554744525547,0.5,0.577181208053691,0.375,0.582191780821918,0.536,0.690140845070423,0.65625,0.456692913385827,0.643939393939394,0.5,0.592592592592593,0.528,0.565891472868217,0.484076433121019,0.619469026548673,0.533783783783784,0.514084507042254,0.326086956521739,0.564285714285714,0.618320610687023,0.593939393939394,0.605633802816901,0.524822695035461,0.595744680851064,0.640522875816993,0.580459770114943,0.365853658536585,0.633587786259542,0.466216216216216,0.620967741935484,0.622222222222222,0.385185185185185,0.51937984496124,0.626436781609195,0.5703125,0.511278195488722,0.610687022900763,0.606741573033708,0.351145038167939,0.601307189542484,0.565217391304348,0.5,0.645161290322581,0.584745762711864,0.511278195488722,0.615894039735099,0.459016393442623,0.622047244094488,0.554838709677419,0.725490196078431,0.611111111111111,0.451612903225806,0.592814371257485,0.3984375,0.522388059701492,0.669291338582677,0.461538461538462,0.550724637681159,0.616071428571429,0.553030303030303,0.564102564102564,0.572519083969466,0.528571428571429,0.602564102564103,0.405172413793103,0.534883720930233,0.549668874172185,0.651376146788991,0.548148148148148,0.627450980392157,0.353846153846154,0.513698630136986,0.674603174603175,0.575418994413408,0.575163398692811,0.516556291390728,0.586206896551724,0.590163934426229
"Joans_22",0.451388888888889,0.446043165467626,0.448529411764706,0.533783783783784,0.540540540540541,0.445205479452055,0.811965811965812,0.832116788321168,0.491803278688525,0.761904761904762,0.63768115942029,0.380952380952381,0.417322834645669,0.5,0.580246913580247,0.496124031007752,0.444444444444444,0.8203125,0.518796992481203,0.534351145038168,0.601190476190476,0.431818181818182,0.48936170212766,0.545454545454545,0.592592592592593,0.414634146341463,0.37984496124031,0.49645390070922,0.541935483870968,0.390977443609023,0.5,0.385185185185185,0.475806451612903,0.754838709677419,0.566176470588235,0.48936170212766,0.565217391304348,0.521428571428571,0.605042016806723,0.393700787401575,0.464566929133858,0.638888888888889,0.52112676056338,0,0.45,0.607692307692308,0.514492753623188,0.539568345323741,0.488372093023256,0.525,0.572649572649573,0.562043795620438,0.403225806451613,0.570652173913044,0.487012987012987,0.540740740740741,0.464516129032258,0.511811023622047,0.4765625,0.457364341085271,0.446808510638298,0.486301369863014,0.49079754601227,0.648,0.547297297297297,0.543956043956044,0.592391304347826,0.624203821656051,0.637037037037037,0.477272727272727,0.642335766423358,0.549132947976879,0.528985507246377,0.3671875,0.616666666666667,0.43046357615894,0.512987012987013,0.426666666666667,0.621212121212121,0.454545454545455,0.520661157024793,0.456140350877193,0.551515151515152,0.543046357615894,0.538461538461538,0.394160583941606,0.508771929824561,0.557046979865772,0.595588235294118,0.633802816901408,0.615384615384615,0.532374100719424,0.635036496350365,0.540740740740741,0.522388059701492,0.577777777777778,0.526717557251908,0.578034682080925,0.610169491525424,0.381294964028777,0.353383458646617,0.515527950310559,0.538461538461538,0.450819672131148,0.545454545454545,0.485294117647059,0.468085106382979,0.598639455782313,0.530612244897959,0.454545454545455,0.528169014084507,0.593984962406015,0.601190476190476,0.579365079365079,0.53030303030303,0.578616352201258,0.469230769230769,0.529761904761905,0.654929577464789,0.485294117647059,0.560606060606061,0.419753086419753,0.496644295302013,0.549019607843137,0.507246376811594,0.627737226277372,0.656488549618321,0.553719008264463,0.598639455782313,0.513698630136986,0.609929078014184,0.5,0.503225806451613,0.673202614379085,0.459259259259259,0.484848484848485,0.553571428571429,0.541095890410959,0.61744966442953,0.659090909090909,0.514285714285714,0.535211267605634,0.630252100840336,0.598591549295775,0.482758620689655,0.488372093023256,0.390977443609023,0.503311258278146,0.591240875912409,0.448818897637795,0.476510067114094,0.640350877192982,0.5,0.628930817610063,0.51006711409396,0.519736842105263,0.622047244094488,0.434523809523809,0.569620253164557,0.522292993630573,0.542372881355932,0.656716417910448
"Kubo_22",0.425531914893617,0.371212121212121,0.478260869565217,0.550335570469799,0.485915492957746,0.36231884057971,0.840336134453781,0.830882352941176,0.524193548387097,0.729508196721312,0.593984962406015,0.426356589147287,0.461538461538462,0.536423841059603,0.54140127388535,0.418032786885246,0.335820895522388,0.863636363636364,0.46875,0.484126984126984,0.56441717791411,0.365079365079365,0.537931034482759,0.5,0.578947368421053,0.422764227642276,0.387596899224806,0.544827586206897,0.47972972972973,0.433823529411765,0.518518518518518,0.45,0.496,0.728476821192053,0.507692307692308,0.393939393939394,0.516129032258065,0.539007092198582,0.565217391304348,0.496296296296296,0.484375,0.607142857142857,0.558620689655173,0.45,0,0.56,0.488888888888889,0.567375886524823,0.484375,0.493589743589744,0.593220338983051,0.537313432835821,0.398373983739837,0.528089887640449,0.503225806451613,0.515151515151515,0.43046357615894,0.53125,0.507692307692308,0.336134453781513,0.453900709219858,0.450704225352113,0.50609756097561,0.656,0.563758389261745,0.572972972972973,0.566666666666667,0.621794871794872,0.592307692307692,0.496240601503759,0.619402985074627,0.538011695906433,0.536231884057971,0.481751824817518,0.601694915254237,0.447368421052632,0.459459459459459,0.474025974025974,0.5859375,0.485074626865672,0.452173913043478,0.488505747126437,0.493670886075949,0.489655172413793,0.524822695035461,0.468531468531468,0.548571428571429,0.554054054054054,0.549618320610687,0.611510791366906,0.568,0.462121212121212,0.622222222222222,0.492307692307692,0.448818897637795,0.5078125,0.511627906976744,0.567251461988304,0.504587155963303,0.376811594202899,0.420289855072464,0.566265060240964,0.503597122302158,0.446280991735537,0.515527950310559,0.481481481481481,0.430656934306569,0.586206896551724,0.527397260273973,0.497041420118343,0.503597122302158,0.590909090909091,0.573170731707317,0.564516129032258,0.537878787878788,0.529411764705882,0.465116279069767,0.5,0.613138686131387,0.385826771653543,0.475806451612903,0.5,0.52317880794702,0.475862068965517,0.492647058823529,0.561538461538462,0.588709677419355,0.5,0.535714285714286,0.530612244897959,0.576642335766423,0.483333333333333,0.449664429530201,0.625850340136054,0.521428571428571,0.469230769230769,0.576470588235294,0.507042253521127,0.586206896551724,0.614173228346457,0.477941176470588,0.5,0.603448275862069,0.575539568345324,0.4375,0.507692307692308,0.386363636363636,0.5,0.5,0.39344262295082,0.441379310344828,0.587155963302752,0.473684210526316,0.590909090909091,0.564935064935065,0.496644295302013,0.585365853658537,0.494252873563218,0.548387096774194,0.547169811320755,0.486725663716814,0.623076923076923
"Marshmallow_22",0.580152671755725,0.590551181102362,0.62992125984252,0.636363636363636,0.579365079365079,0.538461538461538,0.8,0.861111111111111,0.558823529411765,0.747368421052632,0.575471698113208,0.52212389380531,0.535714285714286,0.576923076923077,0.631205673758865,0.475728155339806,0.572519083969466,0.824742268041237,0.532110091743119,0.577981651376147,0.63448275862069,0.547008547008547,0.569105691056911,0.575,0.528846153846154,0.509433962264151,0.504347826086956,0.6,0.620437956204379,0.595238095238095,0.56140350877193,0.5859375,0.524271844660194,0.771653543307087,0.523364485981308,0.580645161290323,0.643356643356643,0.559322033898305,0.566666666666667,0.619834710743802,0.509433962264151,0.617391304347826,0.604838709677419,0.607692307692308,0.56,0,0.576271186440678,0.605042016806723,0.601769911504425,0.588652482269504,0.522727272727273,0.532110091743119,0.509259259259259,0.613496932515337,0.638888888888889,0.584070796460177,0.623287671232877,0.618181818181818,0.523364485981308,0.527272727272727,0.621212121212121,0.551181102362205,0.606666666666667,0.5,0.587301587301587,0.642857142857143,0.62962962962963,0.6015625,0.572815533980582,0.467289719626168,0.580952380952381,0.628205128205128,0.504504504504504,0.566666666666667,0.517241379310345,0.591549295774648,0.608695652173913,0.655405405405405,0.489583333333333,0.560344827586207,0.422222222222222,0.680232558139535,0.597222222222222,0.581395348837209,0.504347826086956,0.581395348837209,0.6375,0.598425196850394,0.547169811320755,0.585585585585586,0.411111111111111,0.535087719298246,0.598130841121495,0.571428571428572,0.451923076923077,0.523809523809524,0.594594594594595,0.633986928104575,0.4125,0.53125,0.520325203252033,0.653333333333333,0.612903225806452,0.464646464646465,0.673202614379085,0.504424778761062,0.568,0.579831932773109,0.544715447154472,0.620253164556962,0.612903225806452,0.706896551724138,0.615384615384615,0.505263157894737,0.532710280373832,0.610294117647059,0.553571428571429,0.581081081081081,0.504854368932039,0.530434782608696,0.5,0.656441717791411,0.614814814814815,0.576923076923077,0.614754098360656,0.561904761904762,0.489130434782609,0.449438202247191,0.543103448275862,0.582677165354331,0.5,0.479166666666667,0.555555555555556,0.682539682539683,0.642857142857143,0.570175438596491,0.670967741935484,0.569105691056911,0.579831932773109,0.541666666666667,0.538461538461538,0.609756097560976,0.5,0.5,0.402298850574713,0.509433962264151,0.57258064516129,0.546153846153846,0.485436893203884,0.476190476190476,0.582089552238806,0.525,0.535087719298246,0.596899224806202,0.619402985074627,0.564885496183206,0.547368421052632,0.670588235294118,0.610294117647059,0.597122302158273,0.48314606741573,0.525773195876289
"Hamlet_23",0.455882352941176,0.485074626865672,0.565217391304348,0.630872483221476,0.628378378378378,0.492957746478873,0.822429906542056,0.795081967213115,0.563025210084034,0.734513274336283,0.565573770491803,0.394957983193277,0.483870967741936,0.597315436241611,0.482517482517482,0.552,0.514084507042254,0.82051282051282,0.551181102362205,0.590551181102362,0.489795918367347,0.484375,0.591549295774648,0.511450381679389,0.57258064516129,0.431034482758621,0.444444444444444,0.578571428571429,0.651898734177215,0.488721804511278,0.564885496183206,0.535714285714286,0.569105691056911,0.732394366197183,0.578125,0.461538461538462,0.654320987654321,0.60431654676259,0.596330275229358,0.541984732824427,0.532258064516129,0.692857142857143,0.641379310344828,0.514492753623188,0.488888888888889,0.576271186440678,0,0.633093525179856,0.621212121212121,0.60625,0.6,0.53968253968254,0.36283185840708,0.546511627906977,0.633540372670807,0.606060606060606,0.538961038961039,0.592,0.532258064516129,0.436974789915966,0.539007092198582,0.524822695035461,0.534591194968553,0.677966101694915,0.671052631578947,0.645161290322581,0.691489361702128,0.681818181818182,0.674418604651163,0.617647058823529,0.6484375,0.670391061452514,0.592592592592593,0.46875,0.609090909090909,0.526315789473684,0.550335570469799,0.513333333333333,0.637096774193548,0.595588235294118,0.530973451327434,0.557471264367816,0.63030303030303,0.629139072847682,0.629370629370629,0.489051094890511,0.617142857142857,0.597222222222222,0.609375,0.607692307692308,0.596638655462185,0.585185185185185,0.691729323308271,0.516129032258065,0.565891472868217,0.590551181102362,0.487394957983193,0.691011235955056,0.588785046728972,0.393939393939394,0.427480916030534,0.662721893491124,0.444444444444444,0.592,0.572327044025157,0.548872180451128,0.507352941176471,0.687074829931973,0.60958904109589,0.542168674698795,0.558823529411765,0.596774193548387,0.678571428571428,0.650406504065041,0.628787878787879,0.625806451612903,0.436974789915966,0.623529411764706,0.681481481481482,0.480314960629921,0.560975609756098,0.544910179640719,0.583892617449664,0.548611111111111,0.559701492537313,0.674242424242424,0.641666666666667,0.578947368421053,0.668965517241379,0.666666666666667,0.592307692307692,0.571428571428572,0.549668874172185,0.633093525179856,0.533834586466165,0.550387596899225,0.571428571428572,0.648648648648649,0.668965517241379,0.621848739495798,0.544776119402985,0.544776119402985,0.660714285714286,0.652173913043478,0.531531531531532,0.589147286821705,0.543478260869565,0.551020408163265,0.615384615384615,0.427350427350427,0.554054054054054,0.621359223300971,0.447154471544715,0.67741935483871,0.597315436241611,0.474820143884892,0.591304347826087,0.579545454545455,0.651898734177215,0.605095541401274,0.554545454545455,0.642276422764228
"Iris_23",0.575342465753425,0.553956834532374,0.569343065693431,0.288135593220339,0.453846153846154,0.537931034482759,0.862385321100917,0.875968992248062,0.504424778761062,0.805084745762712,0.626984126984127,0.534883720930233,0.580152671755725,0.357142857142857,0.612903225806452,0.556451612903226,0.538461538461538,0.87603305785124,0.444444444444444,0.487179487179487,0.625,0.556390977443609,0.278260869565217,0.621428571428571,0.577235772357724,0.548387096774194,0.552238805970149,0.330508474576271,0.68944099378882,0.618055555555556,0.580152671755725,0.55,0.596774193548387,0.651515151515151,0.666666666666667,0.544117647058824,0.520547945205479,0.523076923076923,0.601851851851852,0.58955223880597,0.571428571428572,0.596899224806202,0.289473684210526,0.539568345323741,0.567375886524823,0.605042016806723,0.633093525179856,0,0.625954198473282,0.443661971830986,0.618181818181818,0.610687022900763,0.5703125,0.622222222222222,0.645962732919255,0.6,0.579617834394904,0.432432432432432,0.604651162790698,0.5625,0.593103448275862,0.496350364963504,0.616766467065868,0.625,0.620689655172414,0.417721518987342,0.573099415204678,0.594405594405594,0.648,0.632352941176471,0.586776859504132,0.525,0.617647058823529,0.53030303030303,0.601851851851852,0.594936708860759,0.592105263157895,0.61875,0.52212389380531,0.557251908396946,0.535714285714286,0.616666666666667,0.476190476190476,0.446969696969697,0.519083969465649,0.576388888888889,0.421052631578947,0.620689655172414,0.569105691056911,0.674074074074074,0.669354838709677,0.43801652892562,0.696969696969697,0.544,0.62406015037594,0.525,0.587301587301587,0.490196078431373,0.580952380952381,0.541666666666667,0.542857142857143,0.4,0.614285714285714,0.608,0.636363636363636,0.605839416058394,0.553956834532374,0.574626865671642,0.66,0.61271676300578,0.369747899159664,0.65625,0.503401360544218,0.633333333333333,0.623076923076923,0.364341085271318,0.5625,0.627218934911243,0.592,0.541984732824427,0.622047244094488,0.622857142857143,0.463235294117647,0.62,0.605839416058394,0.482456140350877,0.647058823529412,0.584070796460177,0.484126984126984,0.644295302013423,0.466101694915254,0.622950819672131,0.6,0.703448275862069,0.621428571428571,0.432203389830508,0.626506024096385,0.390243902439024,0.5078125,0.627118644067797,0.468253968253968,0.591240875912409,0.616822429906542,0.528,0.536363636363636,0.582677165354331,0.568345323741007,0.620915032679738,0.410714285714286,0.532258064516129,0.567567567567568,0.585858585858586,0.534883720930233,0.681818181818182,0.330645161290323,0.561643835616438,0.632478632478633,0.629834254143646,0.602649006622517,0.590909090909091,0.518867924528302,0.58974358974359
"Korra_23",0.54014598540146,0.503875968992248,0.53125,0.633802816901408,0.503875968992248,0.454545454545455,0.791666666666667,0.886178861788618,0.54954954954955,0.745283018867924,0.613445378151261,0.491666666666667,0.478632478632479,0.618055555555556,0.655844155844156,0.445454545454545,0.522058823529412,0.803738317757009,0.56198347107438,0.517543859649123,0.666666666666667,0.504065040650406,0.613138686131387,0.565891472868217,0.508928571428572,0.47787610619469,0.462809917355372,0.58955223880597,0.473684210526316,0.51937984496124,0.598425196850394,0.464566929133858,0.433962264150943,0.692307692307692,0.47787610619469,0.515625,0.514285714285714,0.479338842975207,0.598039215686274,0.466101694915254,0.517241379310345,0.59349593495935,0.604477611940299,0.488372093023256,0.484375,0.601769911504425,0.621212121212121,0.625954198473282,0,0.531034482758621,0.545454545454545,0.53781512605042,0.529411764705882,0.620689655172414,0.444444444444444,0.55,0.527397260273973,0.556521739130435,0.504347826086956,0.569105691056911,0.537313432835821,0.585714285714286,0.614906832298137,0.58252427184466,0.5,0.632768361581921,0.56969696969697,0.57037037037037,0.612068965517241,0.478632478632479,0.531531531531532,0.519480519480519,0.487394957983193,0.569230769230769,0.598039215686274,0.573333333333333,0.569444444444444,0.531034482758621,0.554545454545455,0.466101694915254,0.5,0.55688622754491,0.56953642384106,0.529850746268657,0.48780487804878,0.529850746268657,0.576687116564417,0.628571428571429,0.486486486486487,0.642857142857143,0.546296296296296,0.504132231404959,0.535714285714286,0.62992125984252,0.451327433628319,0.530434782608696,0.60655737704918,0.588607594936709,0.603960396039604,0.503703703703704,0.492307692307692,0.597402597402597,0.622222222222222,0.403846153846154,0.523809523809524,0.435897435897436,0.537878787878788,0.536,0.430894308943089,0.593939393939394,0.580152671755725,0.666666666666667,0.586666666666667,0.5,0.538461538461538,0.560283687943262,0.557377049180328,0.486486486486487,0.588235294117647,0.559055118110236,0.481818181818182,0.54375,0.553956834532374,0.536764705882353,0.5703125,0.552631578947368,0.570093457943925,0.524271844660194,0.547619047619048,0.484375,0.570247933884298,0.415841584158416,0.548611111111111,0.666666666666667,0.5546875,0.487179487179487,0.625,0.515625,0.603053435114504,0.683760683760684,0.531746031746032,0.619402985074627,0.556701030927835,0.521008403361345,0.528846153846154,0.45045045045045,0.447154471544715,0.528985507246377,0.482142857142857,0.512820512820513,0.542857142857143,0.653061224489796,0.607692307692308,0.576642335766423,0.588652482269504,0.606896551724138,0.630630630630631,0.571428571428572,0.539568345323741,0.597315436241611,0.580952380952381,0.572727272727273
"Franc_24",0.474683544303797,0.44,0.52258064516129,0.422818791946309,0.363636363636364,0.409090909090909,0.845588235294118,0.858974358974359,0.514705882352941,0.791666666666667,0.662337662337662,0.468965517241379,0.489655172413793,0.431372549019608,0.541176470588235,0.485714285714286,0.448717948717949,0.850340136054422,0.496503496503497,0.432835820895522,0.53757225433526,0.509933774834437,0.406896551724138,0.604938271604938,0.555555555555556,0.510489510489511,0.45578231292517,0.435374149659864,0.51219512195122,0.512820512820513,0.568627450980392,0.487179487179487,0.521428571428571,0.647435897435897,0.560810810810811,0.470198675496689,0.414012738853503,0.469387755102041,0.616541353383459,0.51006711409396,0.478571428571429,0.524137931034483,0.448979591836735,0.525,0.493589743589744,0.588652482269504,0.60625,0.443661971830986,0.531034482758621,0,0.587786259541985,0.547297297297297,0.550335570469799,0.481081081081081,0.478787878787879,0.547297297297297,0.476190476190476,0.5,0.551020408163265,0.523809523809524,0.527950310559006,0.427631578947368,0.533333333333333,0.604477611940299,0.552795031055901,0.392045454545455,0.38953488372093,0.460526315789474,0.635135135135135,0.549668874172185,0.621621621621622,0.339506172839506,0.536423841059603,0.516339869281046,0.595419847328244,0.5,0.446540880503145,0.523255813953488,0.550724637681159,0.468965517241379,0.572463768115942,0.515789473684211,0.41358024691358,0.474358974358974,0.466216216216216,0.530864197530864,0.375,0.534591194968553,0.517730496453901,0.61437908496732,0.63448275862069,0.367647058823529,0.586206896551724,0.537414965986394,0.5,0.52112676056338,0.583892617449664,0.380368098159509,0.651851851851852,0.452229299363057,0.461038961038961,0.442424242424242,0.525974025974026,0.510791366906475,0.534090909090909,0.506666666666667,0.450331125827815,0.496644295302013,0.555555555555556,0.466292134831461,0.390070921985816,0.67741935483871,0.41875,0.572463768115942,0.537931034482759,0.455696202531646,0.493055555555556,0.477011494252874,0.578231292517007,0.444444444444444,0.56551724137931,0.502732240437158,0.386666666666667,0.481012658227848,0.582278481012658,0.451127819548872,0.573529411764706,0.631205673758865,0.4,0.512658227848101,0.503496503496503,0.522058823529412,0.447204968944099,0.635802469135802,0.551282051282051,0.464788732394366,0.573770491803279,0.395833333333333,0.535947712418301,0.655172413793103,0.462585034013605,0.551282051282051,0.607692307692308,0.503448275862069,0.573529411764706,0.510489510489511,0.442953020134228,0.530120481927711,0.425373134328358,0.496503496503497,0.439490445859873,0.699248120300752,0.567741935483871,0.560975609756098,0.421052631578947,0.48125,0.640845070422535,0.489247311827957,0.493827160493827,0.447204968944099,0.602941176470588,0.595744680851064
