"","wolverine_1","hamlet_11","joans_11","ginger_14","kubo_14","wolverine_14","kubo_15","ivy_17","kubo_17","wolverine_17","ginger_18","hamlet_18","ivy_18","kubo_18","wolverine_18","ivy_19","ophelia_19","wolverine_19","ginger_2","ginger_20","hamlet_20","korra_20","ophelia_20","hamlet_21","joans_21","korra_21","kubo_21","hamlet_22","henry_22","joans_22","korra_22","kubo_22","marshmallow_22","hamlet_23","korra_23","ginger_24","henry_24","ivy_24","kubo_24","marshmallow_24","ophelia_24","wolverine_24","henry_25","kubo_25","ginger_29","henry_29","joans_29","korra_29","kubo_30","hamlet_31","ginger_36","henry_36","joans_36","kubo_37","ophelia_37","wolverine_37","ginger_41","hamlet_41","joans_41","marshmallow_41","ginger_42","henry_42","ivy_42","ophelia_43","ginger_44","ivy_44","joans_44","marshmallow_44","hamlet_45","henry_45","ivy_45","joans_45","korra_45","marshmallow_45","ophelia_45","charles_46","hamlet_46","ivy_46","joans_46","marshmallow_46","ginger_47","ivy_47","marshmallow_47","charles_48","hamlet_48","henry_48","ivy_48","joans_48","korra_48","kubo_48","marshmallow_48","ophelia_48","wolverine_48","charles_49","ginger_49","henry_49","ivy_49","joans_49","kubo_49","marshmallow_49","ophelia_49","wolverine_49","charles_50","ginger_50","ivy_50","joans_50","korra_50","kubo_50","ophelia_50","wolverine_50","charles_51","joans_51","charles_52","ginger_52","kubo_52","marshmallow_52","kubo_53","marshmallow_53","charles_55","ginger_55","ivy_55","ophelia_55","joans_56","joans_57","ophelia_57","wolverine_57","ginger_58","wolverine_58","hamlet_59","henry_59","ophelia_59","korra_6","joans_60","marshmallow_60","wolverine_60","joans_62","henry_66","hamlet_67","ivy_67","ginger_7","charles_9","henry_9","ivy_9","korra_9","ophelia_9"
"ophelia_24",3.33949119432195,4.9659396330335,4.95029142430174,4.95872341261257,7.45027178011585,4.05399241932877,4.12972987261678,5.41729117017433,3.11140551323748,3.72905745078883,3.91715732214868,4.33419804291493,5.34233350550938,2.27985754594619,3.17325180804155,3.81390277951527,2.92443645115199,3.90259579376246,9.1681715518724,3.96823220733485,6.316232058865,5.50826838469147,5.21053110022081,4.19571939334495,5.81917799852909,4.94821095386113,2.86727316165908,8.30737939583281,4.37592511671471,4.17871531742781,5.93383984018504,2.63330099050031,3.99783213885551,3.62466524887431,5.60686609974508,3.79071615159726,3.44684136015278,3.98024969374037,4.27202345795425,9.26023438044818,0,4.00430276033181,4.51858147140862,4.13498379412725,3.2504410381417,3.00495894078536,4.38671172590068,6.60870633247076,4.76733525216766,2.57720048501856,3.11355134556191,2.90271186090013,4.91226319446485,3.73660785416595,7.43501359221711,2.93174088630772,5.55468047551738,3.61118476120434,6.67879888412235,8.15569627635251,5.19048532512694,2.74107143239912,10.2812521048907,2.71874998495838,2.8746825699065,3.73097485443988,4.90744061056526,4.24968502743765,3.86860451170093,3.3506036712275,6.17388264244293,5.09460713958639,3.8653034969673,9.17936083507055,2.00737330048082,4.38508676553592,3.55198637780404,4.40116453202679,4.57214601032273,5.29515967155272,3.92804204311184,3.26637997981988,6.16783830383858,3.98747746137649,3.10200460363768,3.15226237496985,3.78372820989853,5.81703633199196,3.91628344976929,3.0536406016458,5.07016291481502,4.03393310687181,4.00013238627036,9.4652746588747,4.27116025386209,2.8500705164405,3.45151676165767,4.4300517714479,2.57878103448793,4.27340269923347,4.7852832966511,2.69348611451143,4.45821478544157,3.68832064728556,3.20985865547203,4.32428418443991,3.31238710241454,3.04668022769863,9.20038008254492,5.63422584866913,4.49824502321564,5.45805867786995,5.74727306656028,3.27424264677794,5.5504586907289,4.24351394775819,3.46186871912562,10.8214466099749,7.1608679970803,3.05671317138327,5.43488234867022,3.95958283308476,4.54746383645321,6.8432246849382,2.33087026149474,6.13569865987605,3.58173083030277,5.54616517757203,2.49773019689149,4.22830802463507,5.15683647243221,3.44545599037853,4.6699110416485,7.30998461591563,3.79907735759139,5.16824699695292,4.39169546080276,6.05976440635932,4.554011173346,7.17284630515099,7.23942639564293,7.16777909285087,5.02749138945678,3.09088365786856,2.73614980849607
"wolverine_24",3.57111568850114,5.95344764486182,5.6528315889042,3.75314744953913,9.60656386240108,6.19507407187074,4.88079551149779,7.39024001931028,3.13381928454934,0.835122601672886,4.52561473646033,5.67503539370425,8.18923042566814,2.74536797125516,2.07127790150046,6.62751178212062,5.15017251946499,5.57158098475771,11.0723510767513,6.17016585653943,8.40544288379725,7.80181561918353,7.46879486093628,5.35561193435448,5.28211437849524,6.74787068051278,4.60832241115797,10.3130756196367,6.90030599263871,5.38628717067548,7.62773087182406,3.94502677933263,5.11463264856063,5.4647950557687,7.26766082081988,4.99303821576004,5.51635282605678,6.74378516140438,5.5249528007637,11.9382991756075,4.00430276033181,0,6.3296140811461,6.78582138610364,3.21905055745327,4.45052082137365,5.30745009022349,7.26913356359616,7.14015157957261,3.59321957577794,4.63268144287915,5.33763337301016,5.95929968518917,4.25558650354453,9.98673753206876,3.37345829717134,7.52444160125657,5.4388128593573,8.69217017638005,10.860495134322,7.46386474836937,3.86675488080855,12.2305104027818,4.8033889649314,2.81063595953086,5.33456346482776,6.60909100752063,6.29277307465555,7.05382590289668,3.48479620260945,7.94946442182262,6.72691811543547,6.11785998637992,11.6814399204296,4.03813993690844,6.13804781496655,5.826350433694,4.56142752911184,5.94564542056451,7.05930624936248,4.12665112651429,3.82159829835246,8.55872389063502,6.12996984447861,6.37344489600035,5.15989167919733,5.54906713960016,8.04675042959036,5.80573664191134,5.58173065288889,7.13112516635816,7.80132479656322,5.10904312889553,10.9379388293127,3.98487749649209,3.12480679913838,3.78171956906016,6.21887509575198,4.57375499576626,6.10992138117446,8.48589416586046,4.52779418743653,5.56969917279575,3.21209441526609,3.00626905825531,6.10676959567528,5.11236250932023,5.78596825460194,11.6703295932037,5.73734849571437,6.73207589180514,7.73812175753215,8.74816646422339,3.56963788338114,7.86802860472408,6.7161707091578,6.08001724176845,13.3713673916205,10.059637021052,3.23090953886236,8.1180406915351,6.51205237634001,4.31203162835065,8.48423747876629,5.54253771238734,6.97255276159399,4.35624539477344,5.1088978038204,5.40484107057823,5.16533409074864,8.23229303181788,6.57521255007508,5.36727712265625,9.58767750329298,4.54092971859021,5.62473578177207,7.0388445892939,9.39961380153712,6.21672890935872,8.8273268007175,8.31725948652246,8.57314227957891,8.28707254813235,5.00276450240037,4.41564950173878
"henry_25",5.19017642687347,6.29020009974112,4.08365469453677,6.90112493153527,4.17581036522119,6.09748496497541,3.75837199649027,3.21749048368292,3.78372366502319,6.17908538636326,5.49150753404237,5.63376150194658,6.46806459798793,4.69800213009737,5.54495805406055,5.26808491810664,4.8622245169316,5.89987181735449,5.79853962910012,4.92126312415549,4.83815239575242,2.60533770654612,4.16540905667099,4.16848866676389,7.17573139685829,1.85663601135646,2.76324169640267,5.61614591849766,2.70513993298107,3.06693909336343,2.21388317956322,3.24563815765208,5.70282838656863,4.77672435830111,2.07460798042411,5.32685897101731,1.63629827704283,5.18612947852628,2.3544754706747,9.13222396006733,4.51858147140862,6.3296140811461,0,5.3317236378737,5.58227956897818,2.14731311190544,5.90626206501068,3.63293338519183,4.32142980050298,4.90938979220927,3.12425501185605,4.10898723227441,6.25505333061447,5.43670884582805,4.47872416630255,4.59295968903328,2.61557870711174,4.02808621005223,4.97188282521327,8.27715743329408,1.95681667504098,4.9870985060958,10.6738168416022,4.1947381283787,5.21689170635509,4.39397610473021,5.96764848413226,5.04916069332015,4.78163367691319,5.56028632987586,6.13417296960779,6.10237133873557,2.70703971653518,9.0329633219666,4.64492337837686,5.63525465969148,4.66166471977575,5.86764464865145,5.84914446760531,5.97220973784547,3.83510146145579,4.86898558895043,3.50027458024633,5.60640743455356,5.00668672182096,3.92025136567325,5.28864241330092,5.75450585795211,1.66642929197696,4.92390705393198,2.79975955183566,5.72367770231824,3.91709819552468,8.96840092475971,6.20059278950012,5.0625107795844,4.46240360110984,5.55060585886176,4.68472490000797,3.81425546151791,5.73611508888485,3.47005294383838,5.77160387575934,5.79684076404055,5.3978049372802,5.59765611756517,4.16117702325262,4.39750930502561,6.29103509631857,5.06184291062696,5.36280447927253,6.18404912578818,6.47834162811761,5.40433362577012,2.40278282765518,2.57712339218163,4.15581528758329,10.527001032604,6.51905119722545,5.28792023585277,6.00587202254586,2.85495194780039,6.29871828869943,5.22627497494423,4.67879218988007,4.91836108144786,5.5509648378503,5.45961226120737,3.33375526322552,5.72565710007042,3.94601621422678,5.00766386518347,4.21304696309714,4.19520448242545,4.44462294304966,6.16523450612697,4.85957943635913,6.86818365666428,2.89573682171296,3.27232395553925,5.19756225229603,4.4870562370362,4.44054669615352,4.2414960519361,5.47117200827678
"kubo_25",5.28084553760202,5.22439834203999,5.10172576114963,6.68527410028756,6.78700739484349,6.27832694077448,5.87690346886072,4.03551820998428,5.14797079975609,6.19078411656796,4.00297860697751,3.20533085949185,5.42253654890368,4.62309933031594,5.2816630287927,3.47291531988625,2.93125570155382,5.79788310991118,7.71615114239054,1.84451421059539,4.8998602878968,4.66321565352227,5.30353924913341,4.59741973062314,6.30043231419049,4.75479908571981,3.68433031319643,7.07975255726046,3.2166885892148,5.31024703371971,5.90628883747186,3.817808136364,3.24391922951958,3.18915043421436,5.56418420337974,2.50977194436162,4.08818487007467,3.31885808366188,5.07540856938632,5.3939393187826,4.13498379412725,6.78582138610364,5.3317236378737,0,4.32120071055037,4.70509283021253,3.91078984507703,7.32909146416891,2.85134078912075,4.38178543799978,4.27599103911187,2.28672129435449,3.80329077847198,5.60707253790688,6.62372452237914,5.25289621913058,4.65647760489817,3.98298631202365,4.68098879807517,4.78299138660629,4.86319389133183,4.35673278077122,9.73564738149728,3.80977084668439,4.61716762994882,2.93632411239935,2.3980748455223,1.4852976722332,2.16233652735816,4.17593304408351,4.51153581101472,2.41470625098323,3.82297380476988,5.22902817604618,4.05154172520882,2.26590785272497,2.0506601302343,5.22004796095811,2.78058040824619,2.54574776711339,5.5408639368864,4.19775078156217,4.42940684258159,4.80353279910177,1.91579803632981,2.9995103395,3.09627015032351,2.79232086142262,4.27415571928821,2.59099878235993,4.02695122769603,4.18071257258308,5.74577170485602,9.5517726950142,5.29588691711203,4.04983559858208,4.85739578494305,1.60666909804795,2.52381302933202,2.79306075653389,4.60867898422505,4.40405727367704,3.88142535567448,4.89464254800754,4.34757932450257,1.79295539814025,2.23000777994914,1.98227242112657,7.61970041866438,6.89956538476511,2.75226451166189,1.48723501147653,3.2777237966076,3.84358750254945,5.07822929699876,3.21036160185562,2.35005040130829,6.89993957337177,5.13178372096674,4.54626017950768,1.97023599495706,4.37975223137671,4.94254323047595,5.39135085805588,4.52251327568899,6.49280351688801,3.6993881551838,7.09876604163047,3.64818348449218,3.64517612248872,4.12829398338477,2.0275156031975,4.90855367219529,5.86162363717476,5.36375216431842,5.00804388114573,4.09570558309631,4.66463587600373,5.31016083914429,6.76196200061962,7.31007235069362,6.74600145151013,5.09458357332427,3.46713844575721,4.23532824746817
"ginger_29",3.16287453066564,4.5887002427429,4.03211903419048,3.10001666439848,8.29790887710978,6.16175798362774,4.36988283768479,5.6515521428636,2.70841886401104,2.60916956681146,1.92079427028645,3.19746773152235,7.36804905824488,2.22882804748658,2.37412117776371,5.25659123386765,2.75476954347636,5.58968482412991,9.61104134087468,3.52312592251941,6.69028556411658,6.34845285319196,6.15643055586697,3.82438154010109,4.10049864481039,5.46574249063591,3.39368398321591,8.74928278467024,5.26441548506931,4.41025108556907,6.60588927726378,2.494659722005,2.13148713084061,3.38313227527476,6.07717613522168,2.37453464208212,4.30711775942384,5.03519156344197,4.36395187747088,9.26941326105369,3.2504410381417,3.21905055745327,5.58227956897818,4.32120071055037,0,4.03233146882494,2.79305074239973,6.61888068805287,4.8752312764243,1.84888642147091,4.01905882106359,3.22703695905632,3.09814671275289,3.61045341709891,8.73020394431691,3.41651122222425,5.93825809571204,3.51108267569968,6.4763181102812,8.59165757169503,6.38082021883243,3.1947432871947,11.5970800576926,3.36429495216891,1.43477385424873,2.87332442442885,3.68306745337655,3.70529213270855,5.08846343732993,0.470666325664289,6.24951179393357,3.84264674855013,4.87919610356775,9.01426046326742,2.49560022378723,3.21134868283022,3.34339548287004,2.82503975323548,3.06869050290362,4.22537221476854,3.24165104172041,2.48621376318233,6.78835868911643,5.59431195578614,4.42497910895316,3.4753058774779,3.84799106227638,5.33354858687688,4.55043682168001,3.81171431293231,5.28662713116507,6.52332322752879,4.83666974979853,10.0185830902267,2.00528046931112,1.36641406167684,2.91744923369852,3.51980481983896,2.46582817419749,3.8650802252131,7.22315571829516,3.53687340694019,3.91423204156323,0.999270985705766,1.43075207359035,3.28343387622627,2.71253037236833,3.79360813082594,10.2260077083683,5.16856614314847,4.8529504933062,5.06399273804431,6.7783087790146,0.651939933255861,6.72629415404402,5.01375265306052,4.09506695114535,10.7394246938303,8.27122749222567,1.63869954517022,5.75739177719431,5.20510577616989,2.10265211211332,6.60770330319131,5.06779275200631,6.14671428780685,1.49234787939905,5.13156212073683,4.17270545197111,2.39013451822072,6.88177957326522,4.49997054360673,3.70846224401261,7.88562826122668,3.79270690146265,3.2331418286,5.9885578454036,8.01209259529132,5.2421090002407,7.70855624135054,7.74673456957345,7.44115573196509,7.24051616399825,3.86756199470961,2.84926852562553
"henry_29",3.69198046310707,5.41395113940982,3.83159834115106,5.54248004700106,5.86747690087451,5.15766959485514,3.29674084423601,3.8059497988989,2.30912081857067,4.29493520224351,4.29172938406993,4.70823458632507,6.03490615176621,2.86288343008437,3.7095507635453,4.58719890227472,3.83798019552729,4.72517052644,7.37655685641756,4.20370848051648,5.40151803159655,3.83459710856132,4.67252771194105,3.63883364613062,6.11515239056436,2.95556570729932,1.69801757655554,6.91372049424028,3.07274573483461,2.97084954262247,3.83467492033718,1.89092236874755,4.63954478248495,3.91826144746382,3.60663807852326,4.1387564706395,1.51600056462041,4.59163032288654,2.58545479403272,9.32924310499709,3.00495894078536,4.45052082137365,2.14731311190544,4.70509283021253,4.03233146882494,0,4.88774210641733,4.6289738829996,4.2224782234573,3.51744849368821,1.8118272006145,3.15849315401678,5.39844325100232,4.33362277817541,6.06622904478153,2.90118393507593,3.7755036045114,3.41694338259178,5.64248590876985,8.30128581328217,3.23854490449065,3.39182246186111,10.4936954711128,3.21044728800409,3.51805325707282,3.54622913329038,5.2755366605117,4.33075854797177,4.28880979661548,4.08029480954127,5.91626323583353,5.41218350139527,2.58118627212601,9.17868333141852,3.35167379996546,4.84002186730298,3.85245542920313,4.72033557307211,4.97392139220629,5.43559744207696,2.9668654301128,3.39070079995778,4.66905417738765,4.67850918331612,4.23966523808972,2.69367362862748,4.22477372966058,5.69982526541906,2.03646999258668,3.93340964377921,3.57249012414006,5.31150069623832,3.31700353776895,9.03332404658752,4.88698647598684,3.40623814117437,3.15645787401424,4.70652452838436,3.3725114088327,3.45476703937623,5.67567840740933,2.52931230987367,4.80287185795354,4.30260121767463,3.70859555156886,4.74568108450621,3.17187435896212,3.52518421976427,7.81409492645934,4.8136689824009,4.74737977601609,5.72980538029498,6.26512909599525,3.90910684907806,3.76498888514898,2.94968055934517,3.51148661887939,10.7916099941956,6.71960503965704,3.69488295127287,5.72832161904847,3.13749386938585,5.02222203738028,5.80247733584294,3.58057524995342,5.0518597108752,4.28729141618222,4.77881778384974,2.6124312552831,4.68411401128872,4.45478097847945,4.34548053720982,3.79217304698382,5.69019690613741,3.443404650641,5.35472557284329,4.24049911019618,6.70735234303874,3.20499895959037,5.06961334527934,5.75708764259801,5.55631836615771,4.89139263682078,2.98517971298163,4.19335956273538
"joans_29",3.2098076168214,3.23471638640251,3.0969860964489,4.06730585175482,7.45390001254226,6.42712653325309,4.28997772072719,4.81572341373794,4.190398850542,4.72266329472969,1.24835658340286,1.31758353727759,7.06004567105088,4.37863453876518,3.73622195882633,4.46372851520396,2.57326252260462,6.0461267689732,8.55820263062309,2.72517214809683,5.95413061850041,6.19953714400575,6.00278951872655,3.4439094892048,3.13786856218567,5.41509056662865,4.15429898359623,7.8565960161297,5.2215574307648,4.29940382611069,6.5419670322275,3.57967094401588,1.41890086227941,2.03156417981756,6.00003809109556,2.10664482049653,4.70068461173676,4.03710034241418,4.69270013107204,7.74180457789177,4.38671172590068,5.30745009022349,5.90626206501068,3.91078984507703,2.79305074239973,4.88774210641733,0,6.43347377069339,3.72140329036952,3.20325161974642,5.32159631870813,3.14058939223071,1.51488190982338,3.32223834334332,8.08887102542037,3.90683699835486,5.18548395593351,2.67057039369023,4.83710634597225,8.2678911180285,6.4605409772409,5.00334147136982,11.3186136015734,2.78345174060757,3.80862131179447,2.25119971170076,2.4070064080868,3.3995216072308,4.41042158390753,2.45881463615799,5.76084013435447,2.46121163285831,5.71542960763007,7.54263863817297,2.91902127605573,2.2330943530088,2.39290078710029,2.35678755169501,1.63883985763791,2.59967750610924,4.12132060639639,2.68286807902776,6.17657537191975,5.37391456568822,4.10450537880799,3.87324751234685,3.61012567835212,3.72870968689862,5.12561294272187,3.49820898258856,4.68059748356703,6.36492162959409,5.5169739486371,9.61845207339348,2.72090907520961,3.55566881584412,3.19365550467116,2.9008873482206,2.52167410454947,3.04982133787581,7.10151832445047,4.17348316766932,2.65345157725497,2.66499208221952,3.3002060519563,2.57277580700417,3.12209887476101,3.94624706345117,9.36225562942047,5.06490565376821,3.55015842542901,4.36847968075518,5.51443210821133,2.41808312451599,6.76671219127363,5.09697150686552,3.38643227949712,9.23981459883739,7.27542466487941,3.57420634265199,4.641836846643,4.83690821759125,1.75933966985255,5.62177461868477,6.12099078320104,5.65884478875442,2.27529176205342,5.22656816205065,3.95530518256682,1.54429337384937,6.93440895936464,4.16535769784017,3.10069973446518,7.00263133107862,3.82793806389523,1.9911188190968,6.60097126564508,7.91043771440037,4.62904999516502,7.27995064755394,7.04238366786027,6.22937410279921,6.89225087332237,5.26291074449991,2.47668578580663
"korra_29",6.18071656713561,7.15028227808296,3.57814067341424,7.1690310169342,4.33445209996625,7.87797155091446,3.82077911156379,4.61228598997697,4.77112385991475,7.13140255932049,6.20558665127598,6.38865847814479,8.80994811189569,6.50111094352373,6.60710933125205,7.28401167978681,6.46803837780424,7.83969332661444,5.76014225995864,6.63632824250788,5.35532669142384,4.46098192425335,4.79917051088683,4.35758961517178,7.10214215011221,3.17142578622073,4.81684366388444,5.24765692997802,5.43921433767399,3.1496707610059,2.79822387541692,4.82509116894082,6.57670213850945,5.95207462841099,2.56730801459842,6.60721902945732,4.47467655578748,7.09721462725442,2.94754788913695,10.5010032012935,6.60870633247076,7.26913356359616,3.63293338519183,7.32909146416891,6.61888068805287,4.6289738829996,6.43347377069339,0,5.77168345742758,5.99532191960072,5.8059688474968,6.13100804153553,6.72963366458225,6.06793469881947,5.46879694141575,5.98714758060223,3.86027296221229,4.8814376947245,5.17910219349751,10.5475320211658,4.80403734121404,7.20742480122728,12.4806235947445,5.36960444926521,6.68501473571244,5.54062779595906,7.00068045696567,6.74339805289956,7.08430173432587,6.54427922329152,7.44783945032948,7.09635118965787,5.60497528764984,10.3730662055521,5.9598398160438,6.80377274541068,6.17214997849176,6.24111220496088,6.72413747677824,6.90386840964982,4.28392236464446,6.209100195029,5.06586551524922,7.56807240583629,7.17383204277859,6.18957221188658,6.90695903208565,6.87213647758672,4.12565552987568,6.91030123086086,3.907893711604,8.26099325259058,4.80844214069365,9.8256339989046,6.59846307123457,6.59957501436521,5.30356803883206,7.00553382626254,6.38420639928109,5.01030484576643,8.19873016684472,4.93366264328185,6.72194214696299,6.48216809263691,6.60564006837495,6.96091724326346,5.89610731960766,6.66108438900561,7.11297385703669,3.87898089991776,6.980869728746,7.90316672314618,8.33865023380534,6.50256000376641,4.70678952651485,5.06754779127155,6.04974684009467,11.8200384388221,8.72498992140195,6.59174622000469,7.87703662025564,4.50890340416095,6.50002144890161,4.85733909863955,7.45834394651659,4.08758626221372,6.58831969451626,4.62902263667197,5.27330441555573,6.48412241605963,6.80317110516721,7.23599012699382,3.68322870856606,5.03561592920517,5.14991937013145,6.07641462997189,8.01895397433056,9.53293225023414,3.74199439197338,3.18072830686346,5.16596413782848,4.28416839351951,6.56006216194944,6.89518796687987,6.51030047979223
"kubo_30",4.90800649941416,5.06995511100157,3.67387830287038,6.47093200726196,5.3209417002712,6.52063941437203,4.83130153760886,2.73900254013098,4.83456640528372,6.67266269327682,3.76699142923607,3.19386397278845,6.11413421801589,5.09872476920794,5.629435161374,3.92506723279094,3.25775086951772,6.30187250245515,6.37135339727784,2.24608439072383,4.19100438242129,3.72032223814081,4.79697055291357,3.66145278641775,5.86890520008686,3.63379612661216,3.4053401515892,5.6576272760905,3.05170353678935,4.17334523693976,4.72877860145726,3.72620619681,3.5720095050605,3.08227033672021,4.3349806419912,3.31109525313431,3.47265798437296,3.32450688789219,3.92784633223435,5.7701684527321,4.76733525216766,7.14015157957261,4.32142980050298,2.85134078912075,4.8752312764243,4.2224782234573,3.72140329036952,5.77168345742758,0,4.44644517227873,4.6087591114764,2.653850643652,3.57729625924518,5.13396353312627,5.64091715991995,4.86893417646502,3.2161299730186,2.8628877030814,2.8501810164022,6.29453620835605,4.28658312971769,5.2223851851688,10.1978690568658,3.56741028393641,5.10157025544841,2.37209421820903,2.75400257429919,2.45234835253558,2.6572220481814,4.63311740548231,4.37679634238188,2.9668394700923,4.11569170589679,5.71106966839297,4.08272032123327,2.69001850486163,2.09787483136513,4.43382351084366,3.05843279985129,2.63087805614323,4.76140850821385,4.00690402761823,3.54049776695059,5.20468077075073,3.37185502241429,2.79677036519368,3.7289970216451,2.46847562415048,3.8324030955871,3.38946495620989,2.52745754981349,5.0764518819876,5.35444032269207,8.72352177588759,5.10307636638241,4.77450243834758,4.3495920071322,2.78494168837979,3.18819631160843,1.7863778533263,5.49344295811863,4.09997514515716,4.00767219373422,5.03691989597665,4.87148906250989,2.8558495335335,2.87500953276632,2.82048307315876,6.76433864883448,5.78448690642142,2.97183344912636,3.13202188935531,4.10080007895105,4.42220638343246,4.47219444321663,2.9703792026282,1.88432847535029,7.38242100279308,4.33347745293361,4.83057738018005,2.96148334655112,3.27858815520515,4.81159173789942,4.27624470173718,5.50946053413504,5.43823562215932,4.05130749890635,6.25925711160241,3.34264758448113,3.56953398957244,4.36160386862487,3.11883487353332,3.77882942906699,4.51565810041275,4.35755688703652,4.23560283794497,4.89600615714672,6.10689403097768,3.54173910699525,5.31687847687412,6.11923498729433,5.13977558681519,4.9770600217648,4.4968165455134,4.43223082564975
"hamlet_31",3.21425696188103,4.65078701665496,3.7537743087244,2.93912267965256,7.57984731757703,5.32672758254327,3.5289633901609,5.40432794479224,2.08124738630575,3.18290547358672,2.46526837844071,3.67525782134291,6.82895958020061,2.0200946936957,2.97728804914941,4.83342929139214,2.96976152145517,5.18839609370347,9.30836360715369,3.70475555717194,6.33186058508489,5.70321669586953,5.50497447138231,3.4109400554404,4.52324370662888,4.90365634389688,2.83466452181436,8.22360119276158,4.95327834064019,3.53222651687153,5.98604351875957,2.14141022874347,2.77344091032797,3.31838370427623,5.44340066823046,3.04201765291912,3.81800196621992,4.48733068351086,3.51284493166772,9.33914659278488,2.57720048501856,3.59321957577794,4.90938979220927,4.38178543799978,1.84888642147091,3.51744849368821,3.20325161974642,5.99532191960072,4.44644517227873,0,3.62074204294015,2.857723534354,3.33580102958484,3.03310910473739,8.11685267296152,3.28531182137508,5.52552118134385,2.68660225651312,6.1251835939148,8.76461036854616,5.8930508522191,2.83142992644422,11.3170789028544,3.02225749669169,1.80334029067126,2.63256016731788,3.95539677354,3.73957070175686,4.78040548835539,1.79923641469074,5.86760146874215,4.3424295133611,4.49815536428063,9.21779270361507,1.53716155837145,3.42680091913293,3.36478240877737,2.5792535728714,3.56533085535394,4.57499957626591,2.43690129032346,2.46407318975327,6.43406133957343,5.17912762121896,4.13373434781123,3.36813793581036,3.87551714841292,5.42549404924067,4.10339881645129,3.46309642318808,4.72926566931696,5.87341402660931,4.25837026371644,9.42952614031924,2.03494327258396,1.89393698465933,2.55916944155047,3.91299032104488,2.51850439431601,3.69989582520374,6.57607690942395,2.74238257813954,4.23992475773914,1.82281597333111,1.90054609837918,3.75037576063548,2.85406504960388,3.40895501565853,9.80896245797287,4.69296264734322,4.87658834991016,5.29363211909431,6.6266476964301,2.03717625966071,6.16678707838075,4.64041662581031,3.63339630266798,10.9557254294237,7.96504486784907,1.35240035446819,5.79527910747623,4.34720352947918,2.84096862787495,6.34558928232153,4.51953505477633,5.79465279417786,1.79960648176808,4.93619084329131,3.42242169820323,2.53523443744612,6.3502176593624,4.01763297740903,3.45902726773587,7.43559707449641,3.15149243145458,3.19234872894063,5.68997598970189,7.65632562053497,4.32411745811413,7.13149117211981,7.39108341334192,7.02512173671452,6.41977488538557,3.78048126920552,2.73221581426121
"ginger_36",4.60327526681771,5.84405747384331,4.84149775574566,5.74584151382362,6.54339269920553,5.44766871453847,4.36241231045311,4.4262509178653,2.74492395955084,4.39026000836193,4.69705730319813,5.15402681385548,5.90683810452874,2.54280039529115,4.14451368641876,4.74856030825121,4.22457030197505,4.88496728013343,8.05869584716713,4.18843945581373,5.70058092739384,4.02605640387862,5.12332902879645,4.39482413272059,6.76595387304782,3.61350282681299,1.96435456416641,7.5010704023118,3.00329849197103,3.91223825426129,4.55054078544069,2.24733757451499,4.80084665771478,4.3066586834128,4.33799855990903,4.01568657258031,2.24472958275917,4.68896281993983,3.36888392107231,9.1192394687998,3.11355134556191,4.63268144287915,3.12425501185605,4.27599103911187,4.01905882106359,1.8118272006145,5.32159631870813,5.8059688474968,4.6087591114764,3.62074204294015,0,2.94979242146729,5.61328126601559,5.05064163918952,6.62899056544076,3.85438838762698,4.51270801025162,4.10594331355099,6.17488939053824,7.53246064103822,3.51817067729381,2.33379468776956,10.4261582510717,4.06708177161131,3.24667488006037,3.75336794894826,5.22164210319046,3.88709371265516,4.31523174230209,4.09314687178689,5.87570819839051,5.42115081376903,1.89109563827849,8.95854397516618,3.75996202329897,4.76512093691991,4.11265836636036,5.29982303460064,5.09060199756476,5.54093477256907,3.59556613484084,3.68061254340971,4.95004277819968,4.95973083720386,4.06565988847675,2.77629159356949,4.22110825908454,5.80803714813964,2.39740401012148,3.77739468247666,4.08204721274983,5.21425138835592,3.94461818248663,9.49449304846149,5.12118378379264,2.95186428820383,3.89038455490223,4.43585023565891,3.44353923463319,3.80685020008752,5.53562112608405,3.01645988741678,5.25824932015245,4.48116631465783,3.43030114278518,4.59569455299206,2.89456053591158,3.12911459201609,8.23791672967656,5.81373256435382,5.04747956318825,5.2640502170988,6.2941778984914,3.89872444117681,3.99852197351757,2.94403863654775,3.7038671398926,10.553736242779,6.9382070414116,3.43356411438405,5.60358427906772,3.98518309097496,5.46297151051655,6.27793605781493,3.17203705751123,5.94073209715461,4.16580429649337,5.81994452052057,3.27062809509745,4.75957045116725,4.17795600830837,3.95587119333116,4.68863253621888,6.25411473062787,4.36323891991772,5.82803321263499,3.40048238702912,6.13645928747853,4.39095470537378,5.84824428095758,6.74569979169783,6.52899330648642,5.1595276301852,1.74602734765295,4.80707977342967
