"Taxa"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"
"Acetate -- Production"	0.0446775039328789	0.0463836850841831	0.0617699063740978	0.0128565160157964	0.050921878339259	0.0503058905785702	0.0504309630366319	0.0548710860027646	0.0503886665746746	0.0489710478212159	0.0474912011551304	0.0497884411962689	0.0512551791372167	0.0501180792442928	0.0520439711439368	0.0514176018901358	0.0506812930531862	0.050126787706664	0.0495812872156193	0.053132523374951	0.0487978544134052	0.0490546079598043	0.0567118547262679	0.0503590912229818	0.052018252018252	0.0443243991966203	0.0401215036071383	0.0509950537584469	0.0477028921712478	0.0483321020628516	0.0503915864846722	0.0489819610644758	0.0506483158275987	0.0466666666666667	0.0501615925694576	0.0423013599180679	0.0506216696269982	0.0500515564473428	0.0529422180251431	0.0459380765682657	0.0531943474289399	0.0515680125441004	0.0480673316708229	0.052051757679953	0.0470807892213756	0.0439215486110225	0.0495358269490762	0.0489774130050379	0.0491560675145988	0.04795331296281	0.0473653227875806	0.0500449609185862	0.0498138247088028	0.0472245428385779	0.0516029935618811	0.0517603562725821	0.0460249175931616	0.051489092340708	0.0509350561033662	0.0485114492795472	0.0537321147475507	0.0489021750335017	0.0474588100401306	0.0477949742053586	0.0481433669982535	0.0501178888821716
"Lactose -- Consumption"	0.0437336130047195	0.040882143704055	0.0402620365807705	0.145019745502413	0.0470361951390103	0.0500786575773466	0.0340419360185646	0.0430714986878218	0.042362356837312	0.0483813904121705	0.0462277772764191	0.0494879315318781	0.0488666829149403	0.0467069010758331	0.0400206114737204	0.0457028942705257	0.0504437582327409	0.0424180951414951	0.0492017175527246	0.0428867364649236	0.0446680749056559	0.0466746000264445	0.0380150850845806	0.047182515019681	0.0496314496314496	0.0423044070457326	0.039235539805088	0.0504377307665513	0.0428445661743128	0.0400068193442064	0.047527411053927	0.0414359707090552	0.0488518652662079	0.0462091503267974	0.0481247114418403	0.0396178228346967	0.0498304537380914	0.0448959117130675	0.0434102579236263	0.0435885608856089	0.0359464832625866	0.0418463347706782	0.0449293433083957	0.051033796317242	0.0396629156784579	0.0435770158357472	0.0477872915727805	0.0451739899242652	0.0478161747060235	0.0374377185013902	0.0463540172978521	0.047347305803417	0.0479043345426771	0.0455072867353569	0.0506225693650119	0.0113996022743187	0.0451868819487122	0.050933288045576	0.050413691488156	0.0475585458115561	0.030707421939243	0.0477064220183486	0.0460878885316184	0.0463804293559661	0.045460298175007	0.0440521532353949
"D-Glucose (Glucose) -- Consumption"	0.0467750393287887	0.0427317998577188	0.0409577089190991	0.00513383062746819	0.0483767558430961	0.0508827128124454	0.0352022211171888	0.0438728288959673	0.043098293546755	0.0498850168052362	0.0466790000902446	0.0493797480526974	0.0495247379965879	0.0461821044345316	0.0431982136722776	0.0462049616066155	0.0506381049040143	0.0438989755553302	0.0495812872156193	0.0459100834219809	0.045451308950229	0.0470712680153378	0.042147524735843	0.0475277950417789	0.051971451971452	0.0438626867049888	0.0396785217061131	0.0507860576364861	0.0479311356744596	0.0470818889583452	0.0478406802416648	0.044360600107162	0.0491416153567548	0.0470588235294118	0.049808533174004	0.0410957128226402	0.0501211044727919	0.0454532787113675	0.044089004308564	0.0452317804428044	0.0395196389232174	0.0450607604860839	0.0457190357439734	0.0518934081346424	0.0424635414038452	0.0445723327420981	0.0496620099143758	0.0463750708971408	0.0483561315094792	0.0384562446665015	0.0473653227875806	0.0485232067510548	0.0485487874737445	0.0473637798199202	0.0510310794470408	0.0206145141864829	0.0456561819096039	0.0513192632505288	0.0509803921568627	0.0483093182408824	0.0373798839367526	0.0511905989073291	0.0488048057030335	0.0474288567149276	0.046751208646569	0.0449992946819015
"D-Mannose (Mannose) -- Consumption"	0.0462506554798112	0.0424709509129713	0.040464941012783	0.0023036419482229	0.0483378990110936	0.0504632057332634	0.0350157467263385	0.04361239657832	0.0427763212363737	0.0492363936552863	0.0465887555274795	0.0493797480526974	0.0489885449670973	0.0453949094725794	0.0426256727356006	0.0461311281748376	0.0504005700835691	0.0434121107617405	0.0492491637605864	0.044864975831887	0.0448104810955783	0.0464101547005157	0.0416771657511465	0.0474760030384642	0.0508248508248508	0.0434586882748113	0.039235539805088	0.0504841743492093	0.0477681046007369	0.0466840938796386	0.0477064220183486	0.0438247901410966	0.0490402028250634	0.0466666666666667	0.0496184242687597	0.040836433877387	0.0497497174228968	0.0457040938606025	0.0443546007200614	0.0445831411439114	0.0393584439310085	0.044453155625245	0.045573566084788	0.051033796317242	0.0421860019175455	0.0442533209131395	0.0478954484001803	0.045774530410703	0.0481761459083273	0.0384562446665015	0.0469577817693318	0.0475202324133638	0.0483339698300554	0.0463891209505245	0.0502630804928266	0.0202503991261239	0.0454103581205654	0.0509024100291797	0.0503683554346594	0.0477318009875545	0.0371214435072716	0.0510462838882589	0.0475834392681772	0.0470960226327176	0.0453843622649151	0.0448985349535498
"Sucrose -- Consumption"	0.0437336130047195	0.0603035333175243	0.0400591321487579	0.00458534444931988	0.0470361951390103	0.0502359727320398	0.0387452345433449	0.0429713324118036	0.0440182144335587	0.0484403561530751	0.0615919140871762	0.0494879315318781	0.0484523519376066	0.0453949094725794	0.0400778655673881	0.0484937979917307	0.0502925997106394	0.0423775230753626	0.0491068251370009	0.0426814474740123	0.0443832625258111	0.0452201507338358	0.037931092408742	0.0474069470340446	0.0491166491166491	0.0421428076736616	0.0384128591317555	0.0502287346445905	0.0453226384948971	0.0418821390009661	0.0469456254195569	0.0412796928022861	0.0487794277435712	0.0457516339869281	0.04817902827191	0.0395659670456461	0.0495720975294688	0.0450909901624725	0.0433512364988491	0.0433723477859779	0.0359464832625866	0.0417483339866719	0.0470490440565254	0.0508754467719314	0.0395619922288944	0.0433218063725803	0.047589004055881	0.0443732692756814	0.0480361571074314	0.0370523302226994	0.0461577938446212	0.0470706232275022	0.0479043345426771	0.0452984312633435	0.0502303996862643	0.0113996022743187	0.0451086652885636	0.0507325809390005	0.0502776833276663	0.0474141664982241	0.0304959706787585	0.0493145036594166	0.0459632593035719	0.0464636378765186	0.0452324904447313	0.0416742236462931
"Cellobiose -- Consumption"	0.0462506554798112	0.0412615603509604	0.0405229137076437	0.00322509872751207	0.0470361951390103	0.0505855619646915	0.0332131609481187	0.04361239657832	0.0418564003495699	0.0492363936552863	0.046633877808862	0.0493557072795461	0.0489885449670973	0.0453949094725794	0.0407649146914004	0.0458357944477259	0.0504437582327409	0.0433512526625418	0.0492491637605864	0.0439131814194801	0.0449054185555266	0.0461457093745868	0.0393253708276638	0.0473206270285201	0.0504036504036504	0.0429161760971443	0.0394253891912416	0.0505770615145252	0.0476376797417588	0.0467693356822186	0.0472141418661893	0.0417931773530988	0.0490112278160087	0.0466666666666667	0.0495641074386899	0.0400585970416272	0.0498304537380914	0.0452303319120475	0.043941450746621	0.0437471171586716	0.0361882757509	0.0420227361818895	0.0452618453865337	0.051033796317242	0.0422364636423273	0.0440619138157643	0.0480216313654799	0.044806992960331	0.0481761459083273	0.0381534395903873	0.0469275935457578	0.047347305803417	0.0479520717968302	0.046690801076766	0.0504755057354816	0.0117076996330841	0.0454327057377507	0.050933288045576	0.0503683554346594	0.0476162975368889	0.0309188731997275	0.0510875167508504	0.0484059921732845	0.0462306540189715	0.0455109221150682	0.0433871390282732
"D-Arabinose (L-Arabinose, Arabinose, L-Arabinopyranose, L-Arabinofuranose) -- Consumption"	0.0439433665443104	0.0424235238321081	0.0403200092756312	0.00669153137340939	0.0483378990110936	0.0498339451144905	0.0342698491629372	0.0434721637918945	0.0422243687042914	0.0476738015213161	0.0462277772764191	0.0494158092124243	0.0487204484523519	0.0453949094725794	0.041795488377419	0.0459686946249262	0.0503573819343972	0.0433106805964094	0.0491542713448628	0.0437452176996435	0.0436237628462251	0.0454845960597646	0.0403668800080633	0.0472860990263103	0.0498420498420498	0.04314703234296	0.0389824072902164	0.0504377307665513	0.0428445661743128	0.0396658521338865	0.0473036473484001	0.043311305590284	0.0487504527345165	0.0457516339869281	0.047934602536596	0.0406290107211844	0.0498304537380914	0.0448959117130675	0.0436758543351237	0.0443236854243542	0.0393584439310085	0.0443355546844375	0.0454488778054863	0.0508754467719314	0.0393349144673765	0.0434366506310054	0.0477872915727805	0.0455409868881994	0.0477361811055116	0.0374377185013902	0.0460823232856863	0.0474510617693851	0.0482862325759022	0.0454144620811287	0.0502957612993889	0.0199423017673585	0.0451310129057489	0.0508406539963873	0.0502776833276663	0.0476162975368889	0.0369569814157837	0.0476033398618699	0.0451905580896832	0.0468963221833916	0.0452831143847926	0.0430244040062068
"D-Xylose (Xylose) -- Consumption"	0.0439433665443104	0.0424235238321081	0.0403200092756312	0.00513383062746819	0.0482990421790911	0.0497989861912253	0.0342698491629372	0.0434721637918945	0.0420633825491008	0.0475263871690548	0.0461826549950365	0.0493076257332436	0.0487204484523519	0.0453949094725794	0.041795488377419	0.0459686946249262	0.0503573819343972	0.0433106805964094	0.0491542713448628	0.043670567157494	0.0435288253862768	0.0452201507338358	0.0403668800080633	0.0472860990263103	0.0498420498420498	0.04314703234296	0.0389824072902164	0.0503680653925644	0.0428445661743128	0.0396658521338865	0.0473036473484001	0.0432666547597785	0.0487504527345165	0.0457516339869281	0.047934602536596	0.0406290107211844	0.0496851283707412	0.0448401750132375	0.0436758543351237	0.0443236854243542	0.0393584439310085	0.0442767542140337	0.0454488778054863	0.0508754467719314	0.0393349144673765	0.0434111296846887	0.0477872915727805	0.0455409868881994	0.0476761859051276	0.0374377185013902	0.0460823232856863	0.0474510617693851	0.0482862325759022	0.0453680497540147	0.0500506552501716	0.0199423017673585	0.0451310129057489	0.0507634589553967	0.0502323472741698	0.0476162975368889	0.0369569814157837	0.0475621069992784	0.0451407063984646	0.0468963221833916	0.0452831143847926	0.0430244040062068
"Raffinose -- Consumption"	0.0439433665443104	0.0427317998577188	0.0402620365807705	0.00478279947345327	0.0470361951390103	0.0498863834993882	0.0350157467263385	0.0434721637918945	0.0426383331033531	0.0479391473553865	0.0473332731702915	0.0494398499855755	0.0487204484523519	0.0472316977171346	0.0401351196610558	0.045939161252215	0.0504005700835691	0.0435338269601379	0.0492017175527246	0.0427560980161618	0.0440035126860181	0.0466746000264445	0.0378303011977356	0.0476659070506181	0.0491166491166491	0.0436664588960454	0.0391089735476522	0.0504377307665513	0.0436271153281816	0.0404330283571063	0.0472141418661893	0.0412796928022861	0.048982252806954	0.0457516339869281	0.0483419787621194	0.0411994244007415	0.0500080736315195	0.0460942507594125	0.0446792185563359	0.0445831411439114	0.0359464832625866	0.0418463347706782	0.0456774729842062	0.0509433108627788	0.0413533834586466	0.0435132134699555	0.0477872915727805	0.044806992960331	0.0479961603071754	0.0390067993503455	0.0462936408507041	0.0472089645154596	0.0479043345426771	0.0457625545344844	0.0505572077518873	0.0115116376775061	0.0451868819487122	0.0508406539963873	0.0502776833276663	0.0474719182235569	0.0311068298757136	0.0478919699000103	0.0455145940826043	0.0470128141121651	0.0453843622649151	0.0417749833746448
"Maltose -- Consumption"	0.0437336130047195	0.040882143704055	0.0403779819704919	0.00175515577007459	0.0469973383070078	0.0500436986540815	0.0338969003812365	0.0430714986878218	0.0422243687042914	0.0480570788371956	0.0461826549950365	0.0494638907587268	0.0488179380940775	0.0467069010758331	0.0400778655673881	0.0457028942705257	0.0504437582327409	0.0424586672076275	0.0492017175527246	0.0430547001847601	0.0442408563358887	0.0466746000264445	0.0381662719010902	0.047182515019681	0.0495144495144495	0.0422697786088603	0.039235539805088	0.0504841743492093	0.0428445661743128	0.0399215775416264	0.0472141418661893	0.0414359707090552	0.0488228902571532	0.0462091503267974	0.0480432361967356	0.0396178228346967	0.0497981592120136	0.0448959117130675	0.0434102579236263	0.0435885608856089	0.0359464832625866	0.0418855350842807	0.0449293433083957	0.0510790390444736	0.0396629156784579	0.0435770158357472	0.0477872915727805	0.0451739899242652	0.0478161747060235	0.0374377185013902	0.0463540172978521	0.047347305803417	0.0479043345426771	0.0455072867353569	0.0505898885584496	0.0116516819314904	0.0451868819487122	0.0507943369717929	0.0503683554346594	0.0475585458115561	0.0308014002772361	0.0477064220183486	0.0460878885316184	0.0463804293559661	0.0466246487964158	0.0418152872659855
"Trehalose -- Consumption"	0.0439433665443104	0.0378705240692435	0.0403779819704919	0.00381746379991224	0.0483378990110936	0.0499563013459185	0.0315556108072269	0.0434721637918945	0.0403615289085139	0.0474674214281502	0.0452802093673856	0.0493797480526974	0.0485498415793322	0.0448701128312779	0.0417382342837513	0.045584760779681	0.0504005700835691	0.0433106805964094	0.0490593789291391	0.0438758561484053	0.041416466902428	0.0440301467671559	0.0405516638949084	0.0458359229334991	0.0501462501462501	0.0420966364244985	0.0387292747753449	0.0504377307665513	0.0406599497864293	0.036341421833267	0.0459163123741329	0.0434229326665476	0.0477942774357117	0.0459477124183007	0.0473371174058282	0.0392418683640795	0.0497497174228968	0.0423041551709723	0.0409903795077613	0.0432714483394834	0.0393584439310085	0.0442375539004312	0.0445552784704904	0.0508754467719314	0.0291668769238533	0.0432580040067886	0.0478593961243804	0.0453408067260534	0.0473762099032077	0.0250502381149008	0.0459162880560293	0.0472781351594383	0.0482862325759022	0.0453680497540147	0.0502630804928266	0.0181777441671568	0.0451533605229342	0.0508406539963873	0.0503230193811629	0.0475585458115561	0.036816013908794	0.0473353262550253	0.0456392233106508	0.0466134132135131	0.0452324904447313	0.0415936158636116
"D-Fructose (Fructose) -- Consumption"	0.0228631358154169	0.0426369456959924	0.0397982550218847	0.000482667836770513	0.0469973383070078	0.0494144380353085	0.0499336979943643	0.0431115651982291	0.0491927694218297	0.0456394834601097	0.047378395451674	0.0493557072795461	0.0485498415793322	0.0467069010758331	0.0358124355891446	0.0457471943295924	0.0485218855945928	0.0426818135713561	0.0484188551230043	0.0398074016012541	0.0477298079889873	0.0461457093745868	0.035848074047943	0.0476313790484083	0.0498420498420498	0.0412424683149803	0.0232249082394634	0.0503680653925644	0.0486484723988392	0.0516281184292777	0.0473036473484001	0.0348946240400071	0.048562115175661	0.0396732026143791	0.0485864044974335	0.0370250333821642	0.0498304537380914	0.0465122760081376	0.0463023077377088	0.0428246079335793	0.0300360002149267	0.0370050960407683	0.0464671654197839	0.0503777767723838	0.0452893979916234	0.0419819566909541	0.0464533573681839	0.0333967237180129	0.0472362211023118	0.0415393508960277	0.0445729121069871	0.0358303935809642	0.0452549169371778	0.0434419381787803	0.0502957612993889	0.0116516819314904	0.0447399296050059	0.0508406539963873	0.049416298311232	0.0353440559036701	0.0277236097079623	0.0511493660447377	0.0475335875769586	0.0464636378765186	0.0452831143847926	0.0427624287124922
"Indole -- Production"	0.0422653382275826	0.041688404078729	0.039740282327024	0.000351031154014919	0.0454819218589108	0.0488725747246985	0.0324258246311951	0.0432918644950618	0.0399475645094522	0.0468187982782004	0.0448289865535602	0.0439585537070872	0.0468194004387034	0.0472316977171346	0.0395625787243788	0.044949793266391	0.0491481137575849	0.0429049599350847	0.0485849168505207	0.042382845305414	0.0396363895283982	0.0423112521486183	0.0372255539316972	0.0469408190042124	0.0475488475488475	0.0422466929842787	0.0381597266168839	0.0478368901377052	0.0429097786038019	0.0387281923055066	0.0457373014097113	0.0403420253616717	0.0468525896414343	0.0437254901960784	0.0473371174058282	0.0399030296744753	0.0477797513321492	0.0444778864643424	0.0432331936492947	0.0430408210332103	0.0357046907742733	0.0413563308506468	0.0421654197838736	0.0496312717730625	0.0398899934399758	0.0427858664999298	0.0471022983325822	0.0420044706902879	0.0470562355011599	0.037547829438159	0.044618194442348	0.0455834543819603	0.0472598816116097	0.0436972059779077	0.0484492957286186	0.0116516819314904	0.0441588915581876	0.0498371184635099	0.049166950017001	0.0465767664808986	0.0303315085872706	0.0475208741366869	0.0439193399636083	0.0457979697120985	0.0458906016655276	0.0400620679926647
"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate) -- Production"	0.0219192448872575	0.0439886175005928	0.0585524218093278	0.00971917507678806	0.050921878339259	0.0489424925712288	0.0272459804409083	0.0516256986597752	0.0390736396669886	0.0443127542897577	0.0462277772764191	0.0497884411962689	0.0483792347063125	0.0419837313041197	0.041795488377419	0.0491582988777318	0.047809281133257	0.0440409777867938	0.0456669750670178	0.046824552563313	0.0433152161013932	0.0432368107893693	0.0517058912462833	0.0467163869898488	0.0517140517140517	0.0345130087494517	0.0089862042779395	0.0496017462787079	0.0418337735172324	0.0418821390009661	0.0455135377041844	0.0356760135738525	0.0468236146323796	0.0350326797385621	0.0472013253306537	0.0271724334625407	0.0482157274341999	0.0392665050302372	0.0432922150740719	0.0375922509225092	0.0467465477405835	0.0434143473147785	0.0408146300914381	0.0498348640456047	0.0355755159711359	0.039570227264027	0.0437314105452907	0.0367997864744937	0.0441164706823454	0.0314917279158752	0.042867277475057	0.0376634156463997	0.0432499522627459	0.0393808595562982	0.05073695218798	0.0475870375038512	0.044963405776859	0.0505936298652175	0.0487589255355321	0.0356905662556669	0.044122829687757	0.0505514895371611	0.0445175602582318	0.0435679813612914	0.0451565545346394	0.0470950970316184
"D-Sorbitol (D-Glucitol, Sorbitol, Glucitol, L-Sorbitol, Sorbitol) -- Consumption"	0.0361824855794442	0.0406687218401707	0.0453346473810835	0.015247915752523	0.0557206970915661	0.039573501136165	0.027473893585281	0.0432517979846545	0.0356469343636447	0.0371189338994044	0.0379929609241043	0.0467352630060583	0.0335364367535949	0.034374180005248	0.0477212870720257	0.0483018310691081	0.0380055712712432	0.0364540014200223	0.0407800156572486	0.0433346397178209	0.0317803147176797	0.0261800872669576	0.0516051000352769	0.0449381948760445	0.0327834327834328	0.0349747212410832	0.037590178458423	0.028911130204584	0.032769245818253	0.0228732170256294	0.037950324457373	0.0454545454545454	0.0354509235784136	0.0322875816993464	0.0376144048233345	0.0357286386558979	0.0309058614564831	0.0331354680489368	0.0329929764504515	0.0354157057195572	0.0726183439901134	0.0509604076832615	0.0332086450540316	0.0314210740623445	0.0233385477115608	0.0658440414970587	0.042000901306895	0.0383678644113035	0.0389168866490681	0.0280507611418504	0.0474256992347285	0.0359687348689216	0.0385239641015849	0.0310034345122064	0.0297885551815419	0.144133546200599	0.0691882228057433	0.0364051813311513	0.0384903094185651	0.0401663249689584	0.0686041867349576	0.0399958767137409	0.0353697749196141	0.0416209019803628	0.0377907712557268	0.0488080124135985
"Propanoate (Propionate) -- Production"	0.0203460933403251	0.0426369456959924	0.0372184701005826	0.000482667836770513	0.0469584814750053	0.0484006292606188	0.0437386043427814	0.0407476410841998	0.0453980957637643	0.0422784362285512	0.0469271726378486	0.0495480334647562	0.0460638557153302	0.0425085279454212	0.0303446696438795	0.0443000590667454	0.0478524692824289	0.0392534739831626	0.0458330367945342	0.0362801634846873	0.0436712315761992	0.0411212481819384	0.0318500226780225	0.0467509149920586	0.0486486486486486	0.0356672899785304	0.0086065055056322	0.0492998629914312	0.0408229808601519	0.0408308234358129	0.0455135377041844	0.028040721557421	0.0471423397319812	0.0326797385620915	0.0457076125037343	0.0287799629231108	0.0480381075407718	0.0426107070200373	0.0428200436758543	0.0392066420664207	0.029982268550857	0.0343002744021952	0.043142144638404	0.0499705922272995	0.0391582984306404	0.0390087664450598	0.0449391617845877	0.0320621893037067	0.0443564514838813	0.0361989704627412	0.0416597485320976	0.0361416614788684	0.0421758640443002	0.0384990253411306	0.0498218896042354	0.00952300927092961	0.0443153248784848	0.0507634589553967	0.0487135894820356	0.0353440559036701	0.0227192632098301	0.0471085455107721	0.0421994566165657	0.0448660342819105	0.0425747335915154	0.0398000926989501
"Succinate -- Production"	0.0348190875721028	0.0423523832108134	0.0539146062204702	0.00835892935498025	0.0493676050591595	0.0387694459010662	0.0476131277971159	0.0487208766552477	0.0442251966330896	0.0371189338994044	0.0377447883765003	0.041578517165112	0.0321228369485742	0.0372605615324062	0.0454883774189855	0.0387182516243355	0.0372929668099074	0.039983771173547	0.0405665077218703	0.0448276505608122	0.0345097666911922	0.0278989818854952	0.0484301768885753	0.0455251709136109	0.03002223002223	0.0377219105662904	0.0360081002404759	0.0268908343589625	0.0390622452639473	0.0341819628345741	0.0371447751174759	0.0393597070905519	0.0350742484607026	0.0325490196078431	0.039352543385568	0.0359101339175752	0.0290489262070079	0.0404369757266672	0.0430266186625745	0.0382408902214022	0.0446778786739025	0.0418855350842807	0.0344139650872818	0.0304257340632493	0.0392087601554221	0.0412163283014534	0.0421631365479946	0.0318953725019184	0.0396768258539317	0.0425028215927547	0.0381730087093025	0.0322335200940721	0.0368770288333015	0.0303536619326093	0.0281545148534266	0.0498837632691931	0.0404156656796469	0.0355714748884532	0.0379916128301031	0.0390690421876354	0.0465662664755774	0.040140191732811	0.0341484084847578	0.0434182060242969	0.0395372971878401	0.0383491526106846
"Nitrate (NO3-) -- Consumption"	0.0194022024121657	0.035665164809106	0.0369865793211397	0.00287406757349715	0.0469584814750053	0.0480510400279671	0.0228534725675452	0.0399463108760542	0.0356929304079849	0.0416887788195059	0.0447613031314863	0.0492835849600923	0.0455764075067024	0.0396221464182629	0.0294572311920302	0.0433402244536326	0.0475717463128118	0.0372654427426717	0.0453585747159158	0.0355336580631917	0.03776137469442	0.0375512362818987	0.0316988358615129	0.0436779227953871	0.0478530478530479	0.0318119906734077	0.0070244272876851	0.0488354271648515	0.0340734944080342	0.0293231800875149	0.0423360930857015	0.0276388640828719	0.044954726548352	0.0324183006535948	0.0438336818663263	0.024009230330451	0.0477151622799935	0.0350583841930719	0.0349701941804875	0.034940036900369	0.0294986835742303	0.0339082712661701	0.0391105569409809	0.0493824367732887	0.0217237725185447	0.0377837610218587	0.042812077512393	0.0314616488172689	0.04287656987441	0.0154981143502078	0.0404824078127123	0.035207857785156	0.0416984915027688	0.036433676784554	0.0498218896042354	0.0069181861468224	0.0439130677691491	0.0502076546602646	0.0481468888133288	0.0347665386503422	0.0215680285694148	0.0459540253582105	0.0398065754380717	0.0423531369612248	0.0433087807224036	0.0366160852830341
"D-Mannitol (Mannitol) -- Consumption"	0.0361824855794442	0.0345980554896846	0.0330444360706107	0.00362000877577885	0.0483378990110936	0.0396958573675931	0.0275360517155644	0.0374020874651922	0.0358999126075158	0.0374432454743794	0.0379929609241043	0.0467352630060583	0.0315866439190836	0.034374180005248	0.0360700790106493	0.0336532782043709	0.0379623831220713	0.0335733847246171	0.0407800156572486	0.036168187671463	0.0319939240025633	0.0259156419410287	0.0328579347880865	0.041865202679373	0.0298116298116298	0.0349747212410832	0.0350588533097076	0.0287485776652811	0.0327040333887639	0.0225606637495028	0.0347728798388901	0.0345374173959636	0.0342629482071713	0.0319607843137255	0.0374242959180902	0.0319820578969885	0.0307605360891329	0.0330239946492768	0.0313403765566901	0.0352859778597786	0.0307613776798667	0.0352606820854567	0.0329800498753117	0.0311722390625707	0.0224302366654892	0.0403103347072109	0.0419648490310951	0.0296600273579555	0.0389168866490681	0.020095245960305	0.0377956559146277	0.031230545756381	0.0362803131563872	0.0298199201707974	0.0298539167946665	0.0168053104781111	0.0405050561483882	0.0365286933967362	0.0385356454720617	0.0389535387369698	0.0299790898197965	0.0386764251108133	0.0326528577481991	0.0416209019803628	0.037233907915053	0.0314571871914233
"Glycerol -- Consumption"	0.0361824855794442	0.0345980554896846	0.0330444360706107	0.00489249670908293	0.0482990421790911	0.0395385422128998	0.0273910160782364	0.0374020874651922	0.0354859482084541	0.0365882422312636	0.0379929609241043	0.0466030387537263	0.0315866439190836	0.034374180005248	0.0360700790106493	0.0336532782043709	0.0379623831220713	0.0335733847246171	0.0407800156572486	0.0360375492227012	0.0312106899579902	0.0255189739521354	0.0329251289287574	0.0418306746771632	0.0297648297648298	0.0349400928042108	0.0350588533097076	0.0287485776652811	0.0327040333887639	0.0223617662101495	0.0347728798388901	0.0344927665654581	0.0342629482071713	0.0318300653594771	0.0373699790880204	0.0319820578969885	0.0306636525108994	0.0328846528997018	0.0313403765566901	0.0352859778597786	0.0307613776798667	0.0352606820854567	0.0329800498753117	0.0311269963353391	0.0223293132159257	0.0402848137608943	0.0419648490310951	0.0295933006372402	0.0388768898488121	0.0200401904919206	0.0377956559146277	0.031230545756381	0.0362803131563872	0.0297735078436833	0.0294944279224811	0.0168893370305016	0.0405050561483882	0.0364051813311513	0.0384449733650686	0.038895787011637	0.0299086060663017	0.0386351922482218	0.0326030060569805	0.0416209019803628	0.0371832839749918	0.0313967313544123
"Starch (Amylopectin, Amylose, 1,4-alpha-D-Glucan, Pullulan, Resistant starch, Glycogen) -- Macromolecule"	0.032302045097011	0.00533554659710695	0.010377112380069	0.00179903466432646	3.88568320024868e-05	0.0120608285264814	0.0153737775567711	0.00913516437285894	0.00961317326709903	0.0161271301373902	0.00868603916614024	0.00283681123184922	0.0196685352181331	0.0186302807662031	0.0160884003206229	0.0138511518015357	0.0146839707184349	0.0149305203367481	0.0118615519654592	0.0143888919993281	0.0141219471673035	0.0238000793335978	0.0133716339935158	0.00626683240107727	0.0207558207558208	0.0161022231456472	0.0343627388938109	0.0228037990850614	0.0149336463529949	0.0198329260669432	0.0145446408592526	0.0218342561171638	0.0162984425932633	0.0252941176470588	0.0133347817821352	0.0210664143018266	0.0212820926852898	0.0161079062508709	0.0154045918668477	0.0146736623616236	0.0145612809628714	0.016640533124265	0.0160640066500416	0.021128353617156	0.0154412877832164	0.00754143963658173	0.00998648039657503	0.027091048610416	0.0125789936805056	0.0150026151347483	0.0128450891307301	0.0272186484056167	0.0180446820698873	0.022765246449457	0.0213405666851858	0.00422933647032462	0.0055869042963294	0.0149140819193775	0.013351467754732	0.0206751176691404	0.0156004041068534	0.00993711988454798	0.0159774670355692	0.00783824263604593	0.0109094590832004	0.0136025633274893
"Formate -- Production"	0.00262191924488726	0.0125444628883092	0.0340879445781037	0.0231022378236068	0.0127061840648132	0.000856493619996504	0.00416459472899055	0.0175090650479796	0.00257577848305046	0.00300725278613126	0.00155671870769786	0.000288489277815175	0.00465513039239581	0.00341117816845972	0.0261364937593038	0.0204223272297696	4.31881491718672e-05	0.00973729587179227	0.000213507935378265	0.019782393669634	0.00379749839793036	0.00476001586671956	0.0413747921181273	0.00523099233478351	0.00739440739440739	0.00251633307939146	0.00480951778255917	0.000882428070501359	0.00616257458671623	0.00985963516508496	0.00559409263817409	0.0207849616002858	0.00234697573342992	0.00202614379084967	0.00296026723880394	0.00643011784228062	0.00100113030841272	0.00197865284396511	0.00755474237148085	0.00224861623616236	0.0618720111761861	0.0277146217169737	0.00166251039068994	0.000701262272089762	0.00628248473532825	0.0274094963441244	0.000684993240198288	0.0141794281520035	0.00101991840652748	0.0132408401464475	0.0119696306470846	0.00691706439786954	0.00408153523009356	0.00392184164113989	0.00148697669858492	0.175083326331121	0.0297223308564724	0.00037053619675472	0.000362688427972345	0.00193468279864861	0.0674999412635388	0.00577260076280796	0.00687953338817019	0.00136461973706108	0.0035942997443491	0.0282127239384963
