"ID"	"jarjarbinks_29"	"korra_29"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"grogu_70"
"ko00253"	0.000123433363717859	3.49277172998919e-05	0.000147390043052786	0.000196291164566768	9.22076663546781e-05	0.000145719377250827	0.000155141894268706	0.000152760268914736	0.000119592915157199	1.5512071437209e-05	0.000173051262603688	0.000142977899067941	0.000156110183306422	0.000189651497819637	0.000221334665474208	0.000187456473541194	3.78528920405365e-05	0.000217050870107948	0.000221865723762912	0.000117388797886632	2.9621499887595e-05	0.000223043902216706	0.000163969161532855	0.000106229729445775	0.000145078347146005	6.02228853838593e-05
"ko00260"	0.00738388449584684	0.00670853731755169	0.00764041258160724	0.00814249362989931	0.00707258782112221	0.00759189580491166	0.00716579530766623	0.00737498931397373	0.00729221892721049	0.00650070514330123	0.00734913200962198	0.00761939212043558	0.00760861878739964	0.00782434644655122	0.0077061556259955	0.00781524846079863	0.00668485082807	0.00814277134036076	0.00803798348661265	0.00732287103142049	0.00671084231080256	0.00816663167315216	0.00756748760660516	0.00717222261309004	0.00758502630010271	0.00664563491018319
"ko00261"	0.00182383110411458	0.00197474830714476	0.00161742627472054	0.00157769136639409	0.00190131236312661	0.00179873599026726	0.00144424300013771	0.00165506963930927	0.00191685199052204	0.0019968799695909	0.00180971736445977	0.00156650565567656	0.00162507023421678	0.00181060906902309	0.00196849143826038	0.00175585091339777	0.0018841383650558	0.00164635549522916	0.0017326148966363	0.00180382449941329	0.0019583365820319	0.00166699349277582	0.00198544774632096	0.00185136954568221	0.0017670124483627	0.00212500662377115
"ko00270"	0.00802900662666302	0.00652881841257323	0.0085418649992977	0.0092071333456115	0.00749692773807744	0.00850621972981828	0.00817174510847154	0.00887012256890731	0.00800714383203299	0.00616970043232714	0.00873356782647023	0.00839121697022788	0.00843253470809754	0.00920940224915439	0.00957044004794923	0.00920369415391647	0.00663523479951382	0.00970788635317202	0.00964727029110944	0.00801949346898958	0.00635753969877756	0.00973488938553108	0.00825137401659473	0.00768240528894205	0.00844004252821469	0.00628766930484364
"ko00280"	0.00576895688701865	0.00399726033280312	0.00593573005945061	0.00625143056754633	0.00530504955535386	0.00622103953068181	0.00687901927149836	0.00575878920404394	0.00611136819708187	0.00374525771601989	0.00697037951169909	0.00553440193838162	0.00572805234133506	0.00740692644518104	0.00711722535509334	0.00698739161659262	0.00448446071743091	0.00765359609848146	0.00763129100271176	0.00579074486129739	0.00409463411275126	0.00757214781203321	0.00699855506940041	0.0057265555624797	0.00611562112576105	0.00420275429895777
"ko00281"	0.0010561465302214	0.00118272235437188	0.000944406873234187	0.000826370749879523	0.00110167764827929	0.000970226023924273	0.00108262535932974	0.000728055911379788	0.00103219649249998	0.00121165183638891	0.000887475770461121	0.000860138300836273	0.00085633910639988	0.000967141166238591	0.00079813144697351	0.000809562817584366	0.00118416118728944	0.000979280081643098	0.000956337969179463	0.00105126413059666	0.00122535751968723	0.000999433797582596	0.000672381759639321	0.00105693567236177	0.00102761953826967	0.000968522092390569
"ko00290"	0.00285521310838063	0.0026160674821872	0.00276537138997442	0.00278972691769911	0.00281153914242265	0.00291560710014318	0.00266684491835294	0.00256164814381622	0.00296775756692202	0.00257424576753133	0.00274305569296267	0.00264018313004589	0.00267787936553756	0.00319224833952685	0.00265275084059526	0.00285808312438071	0.00267388114574378	0.00311141452858805	0.00308671550864975	0.00285885140264181	0.00264090510034492	0.00315567469588375	0.00249824575611668	0.00261416750905126	0.00290607646632466	0.00258325079100816
"ko00300"	0.00398938057279129	0.00316812580020922	0.00416597150764966	0.00435909507893493	0.00374144963288358	0.00425984054016992	0.00400069813095903	0.00460256461938682	0.00413810510742766	0.00301788875711305	0.00473717282089186	0.00409280687785439	0.00418253810300572	0.00467124306871979	0.00519815295826536	0.00484803979787162	0.00316932848555158	0.00474109939284646	0.00478011985322203	0.00389600718470292	0.00309659875255594	0.00465092253738595	0.00481810271577854	0.00389458949510769	0.00411613816614557	0.00338077326612188
"ko00310"	0.00320352260118516	0.00381553555115219	0.00278841741086576	0.00225455703848851	0.00345110449280749	0.00296298539878797	0.00337012458636352	0.00223215696234674	0.00329549382462886	0.00397441668025575	0.00303705369589174	0.00253476580015552	0.00251955432371245	0.00290634447153163	0.00284257448462417	0.00254028736119654	0.00375637126731609	0.00262301303441513	0.00269819772597471	0.00321298964690208	0.00386213367621811	0.00270725039267258	0.00240259770737647	0.00335058552485722	0.00303956086726036	0.00332506826986651
"ko00311"	0.00019893632043657	0.000178556501224277	0.000209103294748043	0.000220570863497303	0.000189159285725354	0.000193386315380111	0.000282987711337207	0.000236447219174903	0.000185045672049056	0.000182023083203759	0.000263729976449879	0.000217935085196768	0.000221296419253859	0.000199882891264856	0.000299470482802425	0.00021024660680048	0.00017919236494305	0.000193929351520643	0.00022216463943156	0.000179262601472861	0.000122973599145465	0.00018754575242023	0.000283379105799783	0.000230765970100869	0.000195393524773446	0.000248919529827492
