"Taxa"	"Ginger_2"	"Padme_5"	"Padme_6"	"Ginger_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_16"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Marshmallow_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"	"Grogu_70"
"Lithocholic acid -- Production"	0	0.00156583245592722	0.00287597363690833	0	0.00209406304827664	0.00165525182617457	0	0.000991143651884772	0.000160684516038323	9.55497694861811e-05	0.000235349493998588	0	0.0006078697421981	3.44780030340643e-05	0	0.000379542651105418	0.000116133902389455	0.000350469848640834	0	3.4980323567993e-05	0.000455901856763926	0.000581780247557526	0.000915771881224387	0	8.99867269577737e-05	0.000264349999399205	0.000170395073148171	0.000524796641301496	5.72066016418295e-05	2.9472877584403e-05	4.32058759991359e-05	0.00113804946450708	0	0	0.000379704779533912	0.000264445325928864	0.000184737337095257	0	0.000134164157300021	0	0	0	0.000159427881658961	0.000605049029835176	0	0.000655093350802489	0.000316511341656409	0	0	0	0	0.00618458610846813	0.000402032089470414	0.0013573022863003	0	2.1933191498695e-05	6.34115409004439e-05	0.000124436148701198	0	5.1374261494991e-05	5.71689915389893e-05	0	0.00084840854976874	0	0.000954198473282443	0	5.68941484368333e-05	0.000324486567608128	0	0	0.000351015751831863	0	0.000429451486790665	0	0.00105952610287035	0.00126358352287086	0.000227410551849606	0	0.00103434816549571	0.000457019402550999	0	0.000288713910761155	0.000127072876294555	0	0.000103208303845247	0.000613489552633795	0	0	0.000452866996446736	0.000271858466300006	0	0	0.000148887069158044	0	0	0.00118133490844654	0.00016867831171752	0	4.02827851517654e-05	0.00114498961027946	0	0.000263539333245487	0	0	0	0.000320424791723885	0	0.00211511633139823	4.66298291016763e-05	0.000506655612362397	0.000919359075387444	0	0.000224574911774142	0	0	0	0	0	0	0	0.000595200801954765	7.35929939469762e-05	0.000418810577958598
"Polypeptide -- Macromolecule"	0	0.00172781512378176	0.00160575194727382	1.9087976483613e-05	0.00243364083988907	0.00152331146321863	7.77620093703221e-05	0.000351696134539758	8.03422580191616e-05	0.000310536750830089	0.000235349493998588	0	0.00055359565807327	0.000155151013653289	0	0.000426985482493595	0.000203234329181546	0.000240948020940573	0	3.4980323567993e-05	0.000227950928381963	0.00048147330832347	0.000251837267336706	0	4.49933634788869e-05	0.000324429544717206	0.000486843066137631	0	0.000114413203283659	0.00010315507154541	0	0.000894181722112708	0	7.46505421495624e-05	0.000735678010346955	0.000925558640751025	0	2.87620800736309e-05	2.98142571777824e-05	0	3.31180659049512e-05	0	0.000250529528321224	0.000646776549134154	0.00113507377979569	0	0.000773694390715667	0.000148345942738466	4.65246115194938e-05	0	0.000158750775714018	0.00576651385404953	7.30967435400753e-05	0.0033178500331785	0	0.00035093106397912	0.000221940393151554	0.000217763260227096	4.65365195337041e-05	0.000462368353454919	0.000128630230962726	3.00724746639401e-05	0.00054736035468951	0	0	0.000257286727680376	0.000113788296873667	5.40810946013547e-05	5.41023074634133e-05	7.25242049534032e-05	0.000438769689789829	2.36944365462989e-05	5.92346878331951e-05	0	0.00115584665767675	0.000594627540174523	0.000505356781888013	0	0.00103434816549571	0.000540113839378454	0.000287920429263185	0.000170603674540682	0.00050829150517822	0.000111887416395236	2.94880868129276e-05	0.000396963828174808	6.36375206821942e-05	5.45048236768954e-05	0.000243851459625165	0.000230034086869236	5.77608987595847e-05	0	0	0.000181071105230169	6.13045610593428e-05	0.000506286389334233	0.00020616238098808	0	4.02827851517654e-05	0.000381663203426487	6.49266329048176e-05	0	5.50721445093072e-05	3.21424553621651e-05	0	9.15499404925387e-05	0.000236081054495377	0.00018000990054453	9.32596582033527e-05	0.000207268205057344	0	0	0.000224574911774142	0	0.000120881398079713	3.95256916996047e-05	6.81593565756739e-05	0.000277752059994445	6.74195179504467e-05	9.70143823821882e-05	0.000250610863980954	0.000202380733354185	0.000418810577958598
"D-Glucosamine (Glucosamine) -- Consumption"	0	0.00132285845414541	0.00148591971240264	0	0.00222612107834814	0.00032385361816459	0	0.000287751382805256	2.00855645047904e-05	0.000310536750830089	0.000126726650614624	3.45047702844918e-05	0.000488466757123474	0	0.000209489892112706	0.000474428313881773	0.000116133902389455	0.000197139289860469	0	0	0.00489058355437666	0.00048147330832347	0.00157970649511207	0	0	0	9.73686132275261e-05	0	0	5.89457551688059e-05	0	0.000995793281443697	0	0	0.00121030898476435	0.000264445325928864	0	0	2.98142571777824e-05	8.02053256336221e-05	0	0	0	0.000605049029835176	0	0	0	0	4.65246115194938e-05	0	0	0.00710722832511605	0.000255838602390264	0.0012969777402425	0	2.1933191498695e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.000437888283751608	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351015751831863	0	0.00023693875133278	0	0	0.00231904740668064	0.000277946230038407	0	0.00117096018735363	0	0	0.000288713910761155	0.000127072876294555	0	0	0.000505226690404302	6.36375206821942e-05	0	0	0.000271858466300006	0	0	0	0	0.000122609122118686	0.000253143194667117	0.00016867831171752	9.34142923867352e-05	8.05655703035308e-05	0.00101776854247063	0	0	0	3.21424553621651e-05	0	0.000183099880985077	0	0.000495027226497457	0	0.000299387407305053	0	5.89944397740513e-05	0	0	0	3.95256916996047e-05	3.4079678287837e-05	0	0	0.000218282360359923	0.000172294968986906	3.67964969734881e-05	0.000418810577958598
"Isovalerate (3-Methylbutanoic acid) -- Production"	0	0.00143084689938177	0.00170161773517076	3.81759529672259e-05	0.00243364083988907	0.000287869882812969	0	0.000415640886274259	2.00855645047904e-05	0.000382199077944724	0.000126726650614624	3.45047702844918e-05	0.000434192672998643	0	0.000209489892112706	0.000474428313881773	0.000116133902389455	0.000197139289860469	0	0	0.00236240053050398	0.00048147330832347	0.00103024336637744	0.000206234164162395	0	0	0.000170395073148171	0	0	2.9472877584403e-05	4.32058759991359e-05	0.00103643790517609	0	7.46505421495624e-05	0.000284778584650434	0.000264445325928864	3.35886067445922e-05	0	2.98142571777824e-05	8.02053256336221e-05	0	0	9.11016466622634e-05	0.000646776549134154	0	0	0	0.000148345942738466	9.30492230389876e-05	0	0.00010102322090892	0.00602600697748176	0.000255838602390264	0.00114616637509803	0	8.77327659947799e-05	0.000221940393151554	0.000124436148701198	4.65365195337041e-05	5.1374261494991e-05	0	0	0.000355784230548181	0	0	0.000330797221303341	0.000199129519528916	0	5.41023074634133e-05	0	0.000351015751831863	0	0.000133278047624689	7.0375453041979e-05	0	0.00115952370334032	0.000505356781888013	0	0.00120999219359875	0	5.23491689569428e-05	0.00020997375328084	0.000285913971662749	0	0	0.000433051448917973	6.36375206821942e-05	0	0.000243851459625165	0.000146385328007696	2.88804493797924e-05	0	0	5.57141862246675e-05	0.000122609122118686	0.000253143194667117	0.00020616238098808	0.000326950023353573	0.000140989748031179	0.00114498961027946	0	0	0	3.21424553621651e-05	0	0.000503524672708963	5.24624565545282e-05	0.000405022276225192	9.32596582033527e-05	0.000207268205057344	0	5.89944397740513e-05	0	0	6.90750846169787e-05	0.000138339920948617	3.4079678287837e-05	6.17226799987656e-05	0	0.000218282360359923	0.000109642252991667	7.35929939469762e-05	0.000418810577958598
"Dimethylamine -- Production"	0.000108067217809478	0.0018628006803272	0.00182144997004194	0.000229055717803356	0.00247137170562379	0.00146333857096592	0.000252726530453547	0.000287751382805256	0.000261112338562275	0.000382199077944724	0.000235349493998588	3.45047702844918e-05	0.000488466757123474	3.44780030340643e-05	0.000209489892112706	0.000426985482493595	0.000261301280376274	0.000240948020940573	0	3.4980323567993e-05	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	4.49933634788869e-05	0.000264349999399205	9.73686132275261e-05	0	5.72066016418295e-05	0	0	0.000995793281443697	0	0.000167963719836515	0.000213583938487826	0.000264445325928864	0.000151148730350665	0	5.96285143555648e-05	4.0102662816811e-05	3.31180659049512e-05	0	0	0.000563321510536199	0	0	0.000316511341656409	0	0.000209360751837722	0	0	0.0058674278464954	0.000146193487080151	0.00114616637509803	0	2.1933191498695e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351015751831863	2.36944365462989e-05	0.000133278047624689	7.0375453041979e-05	0.00105952610287035	0.00112979232633159	0.000277946230038407	0	0.00117096018735363	0.000373924965723545	5.23491689569428e-05	0.00020997375328084	0.000127072876294555	0	0	0.000457109862746749	6.36375206821942e-05	0	0	0.000146385328007696	0	0	0	0	0.000122609122118686	0.000450032346074874	0.00016867831171752	9.34142923867352e-05	8.05655703035308e-05	0.000932954497264747	0	0	5.50721445093072e-05	3.21424553621651e-05	0	0.000183099880985077	0	0.00018000990054453	4.66298291016763e-05	9.21192022477085e-05	0	5.89944397740513e-05	0.000224574911774142	0	0	3.95256916996047e-05	3.4079678287837e-05	6.17226799987656e-05	3.37097589752233e-05	0.000218282360359923	0.000281937221978573	3.67964969734881e-05	0.000538470743089626
"Menaquinone (Vitamin K2) -- Production"	0.000108067217809478	0.0016198266785454	0.00182144997004194	0.000229055717803356	0.00271662233289943	0.000431804824219453	0.000252726530453547	0.000287751382805256	0.000200855645047904	0.000382199077944724	0.000126726650614624	3.45047702844918e-05	0.000455902306648575	0	0.000209489892112706	0.000426985482493595	0.000261301280376274	0.000197139289860469	0	0	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	0	0	9.73686132275261e-05	0	5.72066016418295e-05	2.9472877584403e-05	0	0.000995793281443697	0	0.000167963719836515	0.000213583938487826	0.000264445325928864	0.000151148730350665	0	5.96285143555648e-05	4.0102662816811e-05	3.31180659049512e-05	0	0	0.000563321510536199	0	0	0	0	0.000209360751837722	0	5.77275548050973e-05	0.0058674278464954	0.000146193487080151	0.00310671412197623	0	4.386638299739e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351015751831863	2.36944365462989e-05	0.000133278047624689	7.0375453041979e-05	0	0.00112979232633159	0.000277946230038407	0	0.00117096018735363	0	5.23491689569428e-05	0.00020997375328084	0.000127072876294555	0	0	0.000457109862746749	6.36375206821942e-05	0	0	0.000146385328007696	0	0	0	0	0.000122609122118686	0.000196889151407757	0.00016867831171752	9.34142923867352e-05	8.05655703035308e-05	0.000848140452058861	0	0	5.50721445093072e-05	3.21424553621651e-05	0	0.000183099880985077	0	0.00018000990054453	4.66298291016763e-05	9.21192022477085e-05	0	5.89944397740513e-05	0	0	0	3.95256916996047e-05	3.4079678287837e-05	6.17226799987656e-05	3.37097589752233e-05	0.000218282360359923	0.000281937221978573	3.67964969734881e-05	0.000538470743089626
"Trimethylamine -- Production"	0.000108067217809478	0.00167382090116358	0.00191731575793889	0.000229055717803356	0.00239590997415436	0.000479783138021614	0.000252726530453547	0.000287751382805256	0.000180770080543114	4.77748847430906e-05	0.000126726650614624	0	0.000455902306648575	0	0	0.000379542651105418	0.000261301280376274	0.00302280244452719	0	0	0.000269396551724138	0.00048147330832347	0.000160260079214268	0.000206234164162395	0	2.40318181272004e-05	9.73686132275261e-05	0	5.72066016418295e-05	2.9472877584403e-05	0	0.000812892474647916	0	0.000167963719836515	0.000450899425696521	0	0.000151148730350665	0	2.98142571777824e-05	0	6.62361318099023e-05	0	0	0.000563321510536199	0	0	0	0	0.000162836140318228	0	5.77275548050973e-05	0.00576651385404953	7.30967435400753e-05	0.00310671412197623	0	4.386638299739e-05	6.34115409004439e-05	0	0	5.1374261494991e-05	0	0	0.00030104819507923	0	0	0	0	0	0	0	0.000285200298363389	4.73888730925979e-05	5.92346878331951e-05	7.0375453041979e-05	0	0.000594627540174523	0.000227410551849606	0	0.00103434816549571	0	5.23491689569428e-05	0.000144356955380577	0.000127072876294555	0	0	0.000433051448917973	6.36375206821942e-05	5.45048236768954e-05	0	0.000230034086869236	0	0	0	0	0	0.000309397237926476	0.00016867831171752	0	0	0.000169628090411772	0	0	5.50721445093072e-05	0	0	0.000320424791723885	0	0	4.66298291016763e-05	0	0	0	0	0	6.90750846169787e-05	0	0	6.17226799987656e-05	3.37097589752233e-05	4.85071911910941e-05	0.000203621326984525	3.67964969734881e-05	0.000538470743089626
"Hyaluronan (Hyaluronate, Hyaluronic acid) -- Macromolecule"	0	0.00167382090116358	0.00155781905332534	0	0.00233931367555229	0.00141536025716376	0	0.000287751382805256	8.03422580191616e-05	0.000310536750830089	0.000235349493998588	3.45047702844918e-05	0.000455902306648575	3.44780030340643e-05	0.000209489892112706	0.000426985482493595	0.000116133902389455	0.000240948020940573	0	3.4980323567993e-05	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	4.49933634788869e-05	0.000264349999399205	9.73686132275261e-05	0	0	0	0	0.000995793281443697	0	0	0.000213583938487826	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	0	0	0	0.000563321510536199	0	0	0.000316511341656409	0	4.65246115194938e-05	0	0	0.0058674278464954	0.000146193487080151	0.00114616637509803	0	2.1933191498695e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351015751831863	0	0.000133278047624689	0	0.00105952610287035	0.00112979232633159	0.000277946230038407	0	0.00117096018735363	0.000373924965723545	0	0.00020997375328084	0.000127072876294555	0	0	0.000433051448917973	6.36375206821942e-05	0	0	0.000146385328007696	0	0	0	0	0.000122609122118686	0.000450032346074874	0.00016867831171752	9.34142923867352e-05	8.05655703035308e-05	0.000932954497264747	0	0	0	3.21424553621651e-05	0	0.000183099880985077	0	0.00018000990054453	0	9.21192022477085e-05	0	5.89944397740513e-05	0.000224574911774142	0	0	3.95256916996047e-05	3.4079678287837e-05	0	0	0.000218282360359923	0.000109642252991667	3.67964969734881e-05	0.000418810577958598
"H2O2 -- Production"	0	0.000242974001781809	0.000167765128819653	1.9087976483613e-05	0	0.000155929519857025	0	0	0	0	3.62076144613212e-05	3.45047702844918e-05	0.00055359565807327	0	0	0	0	0.0015552099533437	0	0.000122431132487976	0.000145059681697613	0	0.000297625861397926	0.000589240469035413	4.49933634788869e-05	0.000132174999699602	0	0	0	0	0	0	0	0.000130638448761734	0.000640751815463477	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	6.62361318099023e-05	0	0	0	0	0	0	0	4.65246115194938e-05	0	2.88637774025487e-05	2.88325692702477e-05	0	0.000211135911202268	0	0	0.000126823081800888	0	4.65365195337041e-05	0	2.85844957694946e-05	3.00724746639401e-05	0	0	0	0	5.68941484368333e-05	2.70405473006774e-05	0	0.000253834717336911	0	2.36944365462989e-05	5.92346878331951e-05	0	0	2.97313770087262e-05	0	0	0	0.000166188873654909	0	0.0211023622047244	0	0	0	0	0.000286368843069874	0.000109009647353791	0	0.000146385328007696	0	0	0	0	0	0.000506286389334233	0	0	0	8.48140452058861e-05	0	0	0	0	0	0.000595074613201501	3.93468424158961e-05	9.0004950272265e-05	0	4.60596011238543e-05	0	2.94972198870256e-05	0	0	6.90750846169787e-05	7.90513833992095e-05	0	0	6.74195179504467e-05	0.000388057529528753	0	0	0
"Hippurate -- Consumption"	0	0.00010798844523636	4.79328939484721e-05	0	0.000377308657347143	0.000155929519857025	0	0	0	0	3.62076144613212e-05	3.45047702844918e-05	0.00055359565807327	0	0	0	0	0.0015552099533437	0	3.4980323567993e-05	0	0	0.000160260079214268	0.000117848093807083	4.49933634788869e-05	0.000108143181572402	0	0	0	2.9472877584403e-05	0	0	0	7.46505421495624e-05	9.49261948834781e-05	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	3.31180659049512e-05	0	0	0	0	0	0	0	0	0	0.00010102322090892	0	0	0.0019605477468782	0	2.1933191498695e-05	6.34115409004439e-05	0	4.65365195337041e-05	0	0	3.00724746639401e-05	0	0	0	0	5.68941484368333e-05	2.70405473006774e-05	0	7.25242049534032e-05	0	0	2.96173439165976e-05	0	0	2.97313770087262e-05	0	0	0	8.30944368274544e-05	0	0.0211023622047244	0	0	0	0	0.00022273132238768	5.45048236768954e-05	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0.000320424791723885	2.62312282772641e-05	0	0	4.60596011238543e-05	0	2.94972198870256e-05	0	0	0	3.95256916996047e-05	0	0	3.37097589752233e-05	4.85071911910941e-05	0	0	0
"L-Arabitol (L-Arabinitol, D-Arabitol) -- Consumption"	0	0	0	0	0	8.39620491537825e-05	0	0	0	0	3.62076144613212e-05	3.45047702844918e-05	0.000531886024423338	0	0	0	0	0.00440277747355048	0	3.4980323567993e-05	0	0	0.000160260079214268	0.000117848093807083	0	0.000108143181572402	0	0	0	0	0	0	0	7.46505421495624e-05	7.11946461626086e-05	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	3.31180659049512e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65365195337041e-05	0	0	3.00724746639401e-05	0	0	0	0	5.68941484368333e-05	2.70405473006774e-05	0	7.25242049534032e-05	0	0	2.96173439165976e-05	0	0	2.97313770087262e-05	0	0	0	8.30944368274544e-05	0	0.0211023622047244	0	0	0	0	6.36375206821942e-05	5.45048236768954e-05	0	0	0	0	0	0	0	0.000253143194667117	0	0	0	8.48140452058861e-05	0	0	0	0	0	0.000320424791723885	1.3115614138632e-05	0	0	4.60596011238543e-05	0	2.94972198870256e-05	0	0	0	3.95256916996047e-05	0	0	3.37097589752233e-05	4.85071911910941e-05	0	0	0
"Tyramine -- Production"	0	0.00143084689938177	0.00155781905332534	0	0.00260342973569529	0.000371831931966751	0	0.000287751382805256	2.00855645047904e-05	0.000310536750830089	0.000126726650614624	3.45047702844918e-05	0.000434192672998643	0	0.000209489892112706	0.000426985482493595	0.000116133902389455	0.000197139289860469	0	0	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	0	0	9.73686132275261e-05	0	0	2.9472877584403e-05	0	0.000995793281443697	0	0	0.000213583938487826	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	0	0	0	0.000563321510536199	0	0	0	0	4.65246115194938e-05	0	5.77275548050973e-05	0.0058674278464954	0.000146193487080151	0.00310671412197623	0	4.386638299739e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351015751831863	0	0.000133278047624689	0	0	0.00112979232633159	0.000277946230038407	0	0.00117096018735363	0	0	0.00020997375328084	0.000127072876294555	0	0	0.000433051448917973	6.36375206821942e-05	0	0	0.000146385328007696	0	0	0	0	0.000122609122118686	0.000196889151407757	0.00016867831171752	9.34142923867352e-05	8.05655703035308e-05	0.000848140452058861	0	0	0	3.21424553621651e-05	0	0.000183099880985077	0	0.00018000990054453	0	9.21192022477085e-05	0	5.89944397740513e-05	0	0	0	3.95256916996047e-05	3.4079678287837e-05	0	0	0.000218282360359923	0.000109642252991667	3.67964969734881e-05	0.000418810577958598
"D-Tagatose -- Consumption"	0	0.00010798844523636	4.79328939484721e-05	0	0.000377308657347143	0.000131940362955944	0	0	0	0	3.62076144613212e-05	0	0.00055359565807327	0	0	0	0	0.0015552099533437	0	0	0	0	0	0	0	8.41113634452014e-05	0	0	0	2.9472877584403e-05	0	0	0	0	0	0	0	0	0	4.0102662816811e-05	0	0	0	0	0	0	0	0	0	0	5.77275548050973e-05	0	0	0.0019605477468782	0	2.1933191498695e-05	0	0	9.30730390674081e-05	0	0	0	0	0	0	0	0	0	5.41023074634133e-05	0	0	0	0	0	0	2.97313770087262e-05	0	0	0	0	0	0.0211023622047244	0	0	0	0	0.000636375206821942	0	6.96718456071901e-05	0	0	0	0	0	0.0002145659637077	5.62540432593593e-05	0	9.34142923867352e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000265474978983231	0	0	0	0	0	0	0	0	0	0	0
"L-Valine (Valine, D-Valine) -- Consumption"	0	0.00156583245592722	0.00148591971240264	0	0.00201860131680721	0.00197910544433916	0	0.000287751382805256	6.02566935143712e-05	0	0.000235349493998588	0	0.00137856173677069	3.44780030340643e-05	0	0.000379542651105418	0.000116133902389455	0.000240948020940573	0	3.4980323567993e-05	0.000186505305039788	0.00048147330832347	4.57885940612194e-05	0	4.49933634788869e-05	0.000264349999399205	9.73686132275261e-05	0	0	0	0	0.000812892474647916	0	0	7.11946461626086e-05	0	0	0	0	0	0	0	0	0.000563321510536199	0	0	0.000316511341656409	0	0	0	0	0.00576651385404953	7.30967435400753e-05	0.00108584182904024	0	2.1933191498695e-05	6.34115409004439e-05	0	0	5.1374261494991e-05	0	0	0.00030104819507923	0	0	0	0	0	0	0	0.000285200298363389	0	5.92346878331951e-05	0	0.00105952610287035	0.000832478556244333	0.000227410551849606	0	0.00103434816549571	0.000373924965723545	0	0.000236220472440945	0.000127072876294555	0	0	0.000396963828174808	0	0	0	0.000188209707438466	0	0	0	0	0	0.000450032346074874	0.00016867831171752	0	0	0.000381663203426487	0	0	0	0	0	9.15499404925387e-05	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	3.13263579976192e-05	3.67964969734881e-05	0.000418810577958598
"Acetoin (3-hydroxybutanone, acetyl methyl carbinol, [R]-Acetoin) -- Production"	0	0.00010798844523636	4.79328939484721e-05	0	0.000377308657347143	0.000131940362955944	0	0	0	0	3.62076144613212e-05	0	0.00055359565807327	0	0	0	0	0.0015552099533437	0	0	0	0	0	0	4.49933634788869e-05	8.41113634452014e-05	0	0	0	2.9472877584403e-05	0	0	0	0	2.37315487208695e-05	0	0	0	0	4.0102662816811e-05	0	0	0	0	0	0	0	0	0	0	0.00010102322090892	0	0	0.0019605477468782	0	2.1933191498695e-05	6.34115409004439e-05	0	4.65365195337041e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97313770087262e-05	0	0	0	0	0	0.0211023622047244	0	0	0	0	0.000127275041364388	0	0	0	0	0	0	0	0	5.62540432593593e-05	0	0	0	0	0	0	0	0	0	0	1.3115614138632e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"L-Fucose -- Consumption"	0	0.00132285845414541	0.00148591971240264	0	0.00222612107834814	0.000287869882812969	0	0.000287751382805256	2.00855645047904e-05	0.000310536750830089	0.000126726650614624	3.45047702844918e-05	0.000412483039348711	0	0.000209489892112706	0.000426985482493595	0.000116133902389455	0.000197139289860469	0	0	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	0	0	9.73686132275261e-05	0	0	0	0	0.000995793281443697	0	0	0.000237315487208695	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	0	0	0	0.000563321510536199	0	0	3.51679268507122e-05	0	4.65246115194938e-05	0	0	0.0058674278464954	0.000146193487080151	0.00114616637509803	0	4.386638299739e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000394892720810846	0	0.000133278047624689	0	0	0.00112979232633159	0.000328481908227208	0	0.00117096018735363	0	0	0.00020997375328084	0.000222377533515471	0	0	0.000433051448917973	6.36375206821942e-05	0	0	0.000146385328007696	0	0	0	0	0.000122609122118686	0.000253143194667117	0.00016867831171752	9.34142923867352e-05	8.05655703035308e-05	0.000932954497264747	0	0	0	3.21424553621651e-05	0	0.000183099880985077	0	0.000315017325952927	0	0.00016120860393349	0	5.89944397740513e-05	0	0	0	3.95256916996047e-05	3.4079678287837e-05	6.17226799987656e-05	0	0.000218282360359923	0.000109642252991667	3.67964969734881e-05	0.000418810577958598
"L-Leucine (Leucine) -- Consumption"	0	0.00156583245592722	0.00148591971240264	0	0.00201860131680721	0.00197910544433916	0	0.000287751382805256	6.02566935143712e-05	0	0.000235349493998588	0	0.00135685210312076	3.44780030340643e-05	0	0.000379542651105418	0.000116133902389455	0.000240948020940573	0	3.4980323567993e-05	0.000186505305039788	0.00048147330832347	4.57885940612194e-05	0	4.49933634788869e-05	0.000264349999399205	9.73686132275261e-05	0	0	0	0	0.000812892474647916	0	0	7.11946461626086e-05	0	0	0	0	0	0	0	0	0.000563321510536199	0	0	0.000316511341656409	0	0	0	0	0.00576651385404953	7.30967435400753e-05	0.00108584182904024	0	2.1933191498695e-05	6.34115409004439e-05	0	0	5.1374261494991e-05	0	0	0.00030104819507923	0	0	0	0	0	0	0	0.000285200298363389	0	5.92346878331951e-05	0	0.00105952610287035	0.000787881490731243	0.000227410551849606	0	0.00103434816549571	0.000373924965723545	0	0.00020997375328084	0.000127072876294555	0	0	0.000396963828174808	0	0	0	0.000146385328007696	0	0	0	0	0	0.000365651281185835	0.00016867831171752	0	0	0.000296849158220601	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	3.13263579976192e-05	3.67964969734881e-05	0.000418810577958598
