"","Hera_1","Wolverine_1","Hamlet_11","Hera_11","JarJarBinks_11","Hera_14","Iris_14","Kubo_14","Wolverine_14","JarJarBinks_15","Kubo_15","Iris_17","Kubo_17","Lambchop_17","Wolverine_17","Hamlet_18","Hera_18","Iris_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Ophelia_19","Wolverine_19","Hera_2","JarJarBinks_2","Lambchop_2","Goose_20","Hera_20","Iris_20","Ophelia_20","Hamlet_21","JarJarBinks_21","Korra_21","Goose_22","Hamlet_22","Hera_22","Iris_22","Kubo_22","Hamlet_23","Iris_23","Korra_23","Hera_24","Kubo_24","Ophelia_24","Wolverine_24","Kubo_25","JarJarBinks_29","Korra_29","JarJarBinks_3","Kubo_30","Hamlet_31","JarJarBinks_32","Goose_37","Hera_37","Kubo_37","Lambchop_37","Ophelia_37","Wolverine_37","Goose_4","Hamlet_41","Hera_41","Goose_42","Lambchop_42","Ophelia_43","Goose_44","Iris_44","JarJarBinks_44","Lambchop_44","Hamlet_45","Hera_45","JarJarBinks_45","Korra_45","Ophelia_45","Hamlet_46","Iris_46","Lambchop_46","Hamlet_48","Hera_48","Korra_48","Kubo_48","Lambchop_48","Ophelia_48","Wolverine_48","Iris_49","JarJarBinks_49","Kubo_49","Ophelia_49","Wolverine_49","JarJarBinks_50","Korra_50","Lambchop_50","Ophelia_50","Wolverine_50","Lambchop_51","Goose_52","JarJarBinks_52","Kubo_52","Kubo_53","Iris_55","Lambchop_55","Ophelia_55","Ophelia_57","Wolverine_57","Goose_58","Wolverine_58","Goose_59","Hamlet_59","Iris_59","Ophelia_59","Korra_6","Iris_60","Wolverine_60","Hamlet_67","Hera_67","JarJarBinks_68","Hera_7","Iris_7","Korra_9"
"Ophelia_43",17.5748132936476,19.5325624547444,16.3384828608557,16.947442073964,16.7534314806456,16.8749198017205,23.3621500333741,17.9241562472955,22.2353902727958,13.5045961734324,15.6047627795009,22.353966461631,17.7816980335137,25.9522945064605,18.500684644791,15.9523646343391,17.5464944771683,23.7545959075065,20.1138372254697,19.8000953488748,27.9975814567735,18.0195281577395,16.117788823596,22.8433876776044,23.3683609608094,29.2011343229201,24.3581462779422,23.1323608749606,17.2355081818605,21.4352759774493,15.3948877659909,16.9579182862936,20.9113640581164,21.1244063715122,20.8608327849864,18.8324760009214,25.2223969677497,22.8574680655846,19.1330645987957,17.5672738249573,23.6662697479304,21.0644704828945,17.5937751846093,20.2098584043709,16.2502700095979,18.5669703814102,20.5493895797308,20.0250824845318,20.507245025042,19.430773531939,20.2806945253115,15.9635909247209,24.0213275380696,23.0459630333849,18.6952812799483,19.4245362373657,23.7193697990574,15.4831834667141,19.6781407439852,38.3731394074943,16.4754184120624,13.7310560675772,24.6673513203486,23.3438312220578,0,24.2405229696457,23.4927813487489,26.6779121620383,23.8396075006984,18.6293418210913,19.3047441539156,12.2627859889426,21.6178282998886,9.51572313254076,17.4778807900605,23.9441177927545,23.2457949819795,17.1198671621063,15.8505433325085,20.4397879859622,20.5065361330291,24.6427544844493,13.8664842368934,20.7796954515771,23.7700199035207,22.5865057853728,19.3381003731932,13.8168123394707,22.0038863373884,23.0966848278122,20.2504179254167,24.7578880743293,15.4976183408933,19.7328262638905,23.9639079639787,24.860836023855,20.7650451943461,19.3469230706921,19.9369190783157,21.6502358654125,22.3726918286555,16.5625189707954,15.6531995641478,18.8393703764731,25.4574395481825,18.3578730834096,23.3549435079918,15.6664248354999,22.8139230146344,17.0939897443048,22.5411820467882,25.4264053956383,20.7624986957449,20.9649366732958,19.8298443765791,21.7876829278994,18.6967305319493,26.8610399848462,20.2016209183687
"Goose_44",17.973776484362,21.9373430609599,22.5757878141755,20.5402562444505,24.0024962388568,19.9542670048633,25.6525238477688,21.1116064273697,23.5640992026245,23.4840357877981,20.4985834293316,22.9658283416473,17.1234130463423,21.4713791829122,18.7277431467902,19.5778247410454,19.2997400343884,22.9015440266608,15.396813078545,16.9879671383195,21.5046854290808,19.6747444667201,19.8454120788824,23.2848272277012,24.0819401054235,29.7734693498592,23.491209707773,13.7694037608199,19.6341064048197,21.5722584334434,22.5686530083436,19.1868873192054,14.9054602394526,16.0080876700044,13.6535525120615,19.0678305300286,18.6081785486236,20.0288334024689,17.3182877852513,21.5426913531611,20.4965190702263,16.1373876868433,19.6334978062815,15.9447675379975,23.2138580284559,19.139565228611,18.4818682798654,13.8856291799682,17.0793506614802,13.7627035847701,14.0839009707581,20.4799302463804,16.636517046063,11.2077475159311,21.3357929898739,19.0591299642587,10.8265683920952,22.4773899081808,20.6128203408143,36.7650558215443,22.3035016334166,20.9605412251042,10.9619541945493,17.0032177540022,24.2405229696457,0,22.3275857626819,23.0106678631885,15.2018382533666,22.1545249098376,22.1157028576096,25.7571646625503,15.9974355530813,23.4050200889675,20.0867366113341,22.7622071695703,17.5058683009358,20.9422254681412,21.0295925783283,14.4754101689615,21.464678115131,11.0479371899978,24.4507883607029,20.7009529147617,18.7034379369038,14.2402584775972,19.594945616483,23.8015121972033,20.2100408400514,13.6857254125377,14.8636273092834,16.7644131076058,25.0876497107426,18.4973341941483,15.3340949507909,12.3793347382786,13.0551804843834,18.160922047906,19.7297863856499,20.8385207996924,16.4911051033583,23.3741623295466,23.761361699372,21.0045226280974,12.5330152702254,19.7997424462516,11.1897041891729,21.805750915958,21.9301253179614,24.6648458471514,22.5760716940045,25.2030350606332,21.2840161959173,25.6508586474126,16.5702675179658,15.8399005263778,17.5983785398587,22.7821098002545,17.8636396348496
"Iris_44",21.2664200785841,17.5273319116201,21.9961385754638,23.3935156383493,23.9020782690386,21.1914783255897,11.6455936493936,24.4608649130265,13.0207851180712,21.4335634387245,22.6334624672432,11.5154820695952,21.8780172597708,27.8237335617917,16.4155271257396,20.2655041355137,20.1909687533477,11.234220294829,22.1195517018629,20.4636655610962,28.5099017100571,16.0637476071612,20.7237871316197,9.32112248328809,25.1103295670017,23.0789426168225,26.5604816303909,19.9958851336256,19.9066200723163,10.4837193475549,23.3101053719798,21.5631304092127,22.4124027699095,23.6531936669819,22.1160405697443,24.258894950473,21.202476549917,10.5935596025401,22.628747205551,23.0155514573352,12.8668197564669,23.4774115492502,20.3342520124057,22.6034726307092,20.4322578471686,15.1230164915139,21.9493276814373,22.8123957525834,24.2221795529089,21.0787403845793,22.953257419691,21.9109768597014,26.1361829371753,20.5238257192472,20.4010108480203,20.1814564348744,21.7387309720594,24.5519467741882,14.3222457573834,41.5593772624192,24.4806670816054,22.3697748946158,21.273572080467,21.5887124276517,23.4927813487489,22.3275857626819,0,27.3568156015736,21.5954685002465,21.749104896454,22.3095850105434,25.8873616474103,23.3447465922731,22.5757191794217,21.6152901186161,10.4028435780537,21.7228319388988,20.8038545799497,21.6549056745213,23.1145824491575,18.7640044180468,20.8787719132531,21.9619139942517,15.8292671722133,11.7643977886301,23.2407116177489,18.5443563888048,23.2425928470778,15.4093513064236,23.5422610496129,22.1163416302154,23.6752739791749,27.3557427372644,18.5408604376802,22.3060175780571,20.9903831373324,21.5711109070894,23.204129736168,19.6076123068689,10.0304614822003,22.1003524545721,24.6693160304105,22.4914711332724,18.4262067764222,24.1985176283927,17.9182630244331,21.5000578105267,23.0359413525957,10.5376899110165,26.7012753826051,24.4052753987035,10.1570685794322,18.2046689452613,24.663649845681,20.1751076398708,23.0026469014842,20.6471276983747,13.5416463471866,21.6867470814857
"JarJarBinks_44",22.2031783523515,25.2572729931874,24.6067590151277,26.8671426452137,24.4045104989318,24.6505923978857,27.2419618779236,22.7942439475759,29.7123559702291,26.4501452612956,24.348580246594,26.8771231747871,22.5982474712635,24.8470609129726,22.7204742577759,23.2474797257316,23.3884391207243,26.7546480998306,18.5868326510961,20.4871647093946,27.5446082013387,23.5457455600513,22.3972199995576,27.1977041125363,16.1047985762358,23.3872183340676,12.9567487037736,20.6529535230491,23.742152718866,26.5422059294722,23.6846575005098,23.8690140486731,19.4809207771686,22.0181325901818,21.4780555174502,23.3688816670638,20.8418637020087,25.7522840143495,19.8496087614395,24.2380725020729,26.1880106550283,22.655949122548,22.8314763354624,23.8375705425443,24.3146037850153,23.3937579676918,17.5134191701756,19.2793431818783,21.8338317760457,21.1622267505563,20.2463747371939,24.8536140984422,24.3414388500721,20.9723589071046,24.6091824740881,24.4290433236366,21.2031427759902,24.6371509694203,25.3474741017502,33.882584176131,28.9461419706579,24.4660645964629,21.9301979862884,20.3224412894502,26.6779121620383,23.0106678631885,27.3568156015736,0,21.1750228285214,23.5511789182237,25.4690098762687,27.7414515809351,20.2205332735146,26.6946073446213,23.4142691709559,26.9165176456857,20.3281955151904,23.9940542918941,24.5972500094545,21.3268284799525,24.6108002006307,20.9791502354856,26.0754574996711,25.0597763879829,26.0944970189146,22.7971237580176,22.8255060173709,25.3448091034656,26.0183834294829,21.6553879167237,19.3583841623912,22.4741258525542,25.6639079887129,23.576802552075,21.4524254491782,20.0813621534527,21.2119843929773,21.2255031800616,25.2629634374439,26.8019316763717,19.4663869764712,26.9082375523692,23.897674494417,24.0829054504332,21.5040690950708,24.0689005479559,20.9584596161162,24.9666623939219,26.2283337677324,26.6245954293113,25.9957138879696,28.3222197750084,26.3242612642114,18.8911850079976,25.8275464964723,22.4708835832704,22.8802223296315,31.4306389751626,21.8385957341196
"Lambchop_44",17.734713003687,19.557834351985,21.2029501007738,22.0247562664521,21.8854507398628,19.7083261827393,23.0476512688785,20.810402437226,22.7849182591794,23.1509014374946,20.747104553216,21.9014120078303,19.8528445316104,20.9823467625033,17.5587198134624,20.4076588463336,20.2075167890333,22.1963083412107,16.0446542265418,18.1945049866349,21.9616981576146,18.2751833974529,20.756088123169,21.83304198966,21.5128224703259,27.1739870471624,20.5011306237167,15.2767449314887,20.3567390067051,19.9971392064328,23.0852285641855,20.8270991733757,16.485343444666,18.4795855294663,17.0603261611102,20.8503458911323,15.9118677309497,18.807997022611,18.0132194271816,21.0694386653994,20.2843281907132,18.7361844361342,19.3447777013261,18.4117662692568,23.3389170145065,18.1066490349232,17.3098722959297,16.4210325601405,18.4257025597367,15.5560156836809,16.1204594660821,21.2423090468697,21.4732559219876,15.0499025623829,22.1460304327825,16.4689538906545,15.8208294585782,23.2429276010277,19.4915238047609,35.1129128052824,24.7028693067804,21.4836443694916,16.1184662719324,7.38579205752145,23.8396075006984,15.2018382533666,21.5954685002465,21.1750228285214,0,22.0765161254263,22.7276527284165,24.8590394360862,19.2685986665782,23.0674136076457,21.1855846603471,21.8598376787536,7.89759076773495,21.3307878241324,21.7943232339823,18.8850185556654,17.6303827105618,13.7677414746333,23.6650920395595,20.6539984597368,19.3839958488081,17.9135628056558,16.7704557739046,24.4797156084623,20.1881396222807,17.1818470539858,16.3714836521143,9.21381868467455,25.1400017029134,17.901240188701,8.90040187838551,14.2858257313587,15.9305550874602,19.6743601726794,18.1088464289942,20.4268927706498,8.96834688623322,24.3957640474471,23.6667069296639,19.8881775918797,15.468423144379,19.0625970255967,14.297093025095,22.8870160721659,21.392821672855,25.8516991658478,22.0198348119307,24.6459117659371,20.0202866644575,23.6658168644229,18.7736513013445,17.3400153378085,17.7734870723479,23.7401351322627,19.5131133018512
"Hamlet_45",13.80357460692,18.0099747986018,13.6791108276453,17.196797286692,19.7537357590861,13.8261999876888,21.8985386074537,20.1323110783269,22.6729994326722,16.8150458478675,19.0914935246162,22.0154927733546,18.7135360583315,26.4820263011733,16.1992704663465,12.3089066962479,12.358606297478,20.4713217229575,18.505073367605,16.9197380896288,27.8058494271838,17.1879954757285,12.6344814050067,21.2276414470638,17.1713442645605,25.8253416239489,20.7434755777564,19.7191512133684,13.3897077982003,20.5481522255246,17.3761438941266,14.0562512784795,19.329866666332,19.8769294823365,22.9356489126144,17.9052281126228,23.7261761452098,21.0216668173843,19.4585590115151,13.9746213685198,22.2433117645258,20.6709481726711,10.6045685098881,20.0604807268359,15.4205034541229,17.2582806983077,17.7094576318266,19.1728896285514,21.2526639163058,17.7018086487138,19.8382085185937,13.3880931436967,22.410085822209,22.0423418308011,10.3835553663077,19.1791737298647,22.3128460563919,19.5820384120295,18.6272824013715,39.4362365161623,16.5894920446006,12.0574938748944,22.4554262015412,21.2042007822069,18.6293418210913,22.1545249098376,21.749104896454,23.5511789182237,22.0765161254263,0,9.39958948580945,21.5250916770741,18.2789657773197,17.3248963256141,9.41686094406248,22.50328201677,21.9972046308075,10.771182596806,12.4524878715063,18.674517353298,18.3593649544407,21.630027047379,14.2852145794232,20.1000833638199,21.5442926986154,21.3145210548177,16.9429925704913,15.6721479897867,19.9328687947328,20.5145512112381,18.2971195598795,23.6297135011704,22.3263913188437,20.2201610641797,21.9469981771246,20.7371638061809,18.6828999089977,19.698466578152,18.228190522097,21.1541117754978,20.6254731998697,18.8300500851977,14.1340434322364,20.4110335574775,23.6770159571583,19.5970481925596,21.7032730313887,12.8048149688522,20.5797819722064,19.8323229920841,20.8495352309343,22.6819901727927,20.6794435227944,15.3432263230278,15.9136643530225,20.2125974829098,13.7765892766629,25.8224228079809,16.6595422851852
"Hera_45",15.376708225556,19.0779882032368,13.9567996232895,15.8395361331074,19.6236193895709,13.9211854668815,22.6490290272137,19.9900240695482,22.0795751864016,18.0749313068782,19.119002184296,22.7910535102217,18.9583900743231,26.9666363014705,17.7602097416264,14.3523639829568,14.0963048899785,20.7824720023637,19.9284408046224,17.6031107647644,28.072496525504,18.8169189590895,15.4391140285583,22.3066020230807,19.5256661498817,27.3262404754255,23.111045871313,21.5515827284989,14.1719748574006,21.9295605486134,19.1838102175763,15.0974492213117,20.6637459492245,20.681626506944,23.8342156986619,18.3850930054666,24.8274644653659,22.115242404611,20.0990379107896,14.7147494130926,23.4679989105691,21.2570747351755,12.3844180020663,20.6864798025129,17.0826162339191,19.1359387645728,18.8101304515287,20.486279505339,22.2738455718563,18.7234848568979,19.4968507688179,13.6173933626477,22.1353237680722,22.6683929060904,10.7063082061546,18.5017360349198,22.3293292260781,19.8728917362209,19.7106308493222,40.2763913966731,14.7312658970077,12.7096684262171,22.8282555467439,22.3248009572458,19.3047441539156,22.1157028576096,22.3095850105434,25.4690098762687,22.7276527284165,9.39958948580945,0,21.8891493075325,19.2504053486373,17.5631153573292,11.7065319138345,22.7145915858704,23.1225347365618,11.0897052891257,12.6069930504107,19.7385325931971,17.9877635588916,22.517228632106,14.1181225784746,20.9070989534394,22.0976915853232,20.7834758224048,17.4923566275542,15.0053146892049,20.4323602475444,20.9745127724516,19.6456710949034,24.5944652101786,22.5152913873502,21.0174446951884,23.0732752522852,22.2302039554027,19.7556256534808,20.6255390935685,17.6376145252799,21.9986377992524,21.7099792810803,18.6242027216393,15.9881956383372,21.1977755260308,24.3892768477398,20.3560667156412,22.1811622926596,13.2330428848958,21.5453615900971,19.5947801833684,19.7527143396242,22.8005938523782,21.1264447139761,16.5585526676519,15.7294701264387,20.904954051924,14.960244339344,25.5338768203033,17.8351345060978
"JarJarBinks_45",21.2107686089648,22.896877703977,20.4299576421805,20.6670467043757,21.2391290936841,20.093647252536,26.3192896247942,21.003571316737,24.9628131057772,19.7649183420956,20.2810255050483,25.3001362579148,20.8926808277572,25.709144494889,20.5705179936311,19.7991625413965,20.8526497839074,26.2655904743305,22.7178624487663,22.5523002441865,27.9546365788867,20.8943489383423,20.0169980253236,25.8493978458584,25.3169845357513,30.3204186354834,25.2076152387407,25.1356404666852,20.8134320825813,24.2635049885209,19.8694254895222,20.7426092397398,23.1289043234009,23.594980543708,23.9204723739565,20.7653278970266,25.6765730490375,24.792552976319,21.7198771112174,21.0466474125559,25.5575877923708,23.1980219450311,20.9033750146736,22.5667312276042,20.636117011992,20.8776291234773,22.3814699717918,22.6491404821488,22.6440130805081,22.4375502755605,21.3176160273821,17.8961695587068,26.6384269987513,25.0632814930084,21.8781198747104,22.5192529510404,25.5502005631243,18.9755436896474,22.8376787634901,37.463618358223,19.9095170971743,17.5493967398528,26.116729165944,24.7245833048114,12.2627859889426,25.7571646625503,25.8873616474103,27.7414515809351,24.8590394360862,21.5250916770741,21.8891493075325,0,23.7421401501473,10.8493864602866,20.2511949474729,26.5970737587134,24.5353357134743,21.0377081411552,20.3603994940893,23.0619275965158,23.4725165593684,25.9959397838952,15.4939495974571,23.8490892479187,25.6136860658765,24.638809146481,22.5784696335439,16.5001009091221,24.4276192385127,25.0140591746975,22.566672037681,25.7312651223512,15.7944303467854,22.3855649863054,24.9863527478666,26.1580011622872,23.4081878369736,22.6994612969242,23.2600225436219,24.5753914692793,23.8913173662154,18.3658715778725,20.0540362747958,22.0389213463017,26.5854863927581,21.6571118423095,25.2211956543385,19.9555356014047,25.5441799149148,14.8444067991685,25.7971570391075,27.2505693738684,21.1114205774733,23.303578549479,21.8118092218188,24.1895437011455,22.0272230152508,29.2358073455545,23.0592588013355
"Korra_45",15.3693974821435,22.2268607075927,21.0183310757844,19.3337960439538,21.0505792292301,18.9049147820886,25.7844273267041,18.4456433456049,25.5148995357657,21.5059654612763,18.4305063247046,23.9371816490968,14.1097469209202,22.2892071113727,18.1657216628949,17.9047488992012,17.0023971773383,23.6916261942285,12.9028331519216,14.2819954809958,23.5051119322865,19.4900223650798,16.3926220933469,24.0212766044187,19.8983623906819,29.0465560178705,21.9654792790731,16.5928298615229,17.7259842013093,22.8149684501725,18.4588075412616,16.5886554779973,11.9479250192445,10.4582113332211,14.4373217300313,16.5267887163475,21.6141103253278,21.8249100672763,14.8853546241819,19.4388927988094,22.3848314557562,11.1622497359725,17.2515863010289,12.1182066602712,20.1094753735263,18.9851544976054,17.0595004081403,10.7938743274719,13.8657724348024,13.0986607410488,16.0305234029965,17.657102329972,13.8969406548501,14.1886716852169,18.3550818500589,19.2261246115011,13.8621755575415,18.406941885846,21.9897356523099,36.0454257398613,20.4591980690733,18.2357772883602,15.8157893484019,18.5300987403986,21.6178282998886,15.9974355530813,23.3447465922731,20.2205332735146,19.2685986665782,18.2789657773197,19.2504053486373,23.7421401501473,0,20.6910412925927,16.2264591935646,23.1078186181397,19.3299224809451,17.5694260019999,17.8942764351473,7.97648950987029,20.9438027151584,16.3278515505531,21.3786038323616,20.5690961701122,20.7632255644322,14.0669404286188,18.5589099094168,19.0191896007684,21.0565390419773,12.7523284470354,9.41734641015262,20.3294588778868,21.485901365361,18.5768985132776,18.895131768345,16.1760793499765,12.639660194873,11.2783163903178,19.5560057543447,22.4392231068423,17.6939526973703,20.4771990986996,18.8063901170284,20.4848222431036,16.2581402569113,20.0740437999434,15.063293469173,17.556180905558,22.4967451457896,20.0226818013785,21.8624735732878,25.496230009615,22.3765022682146,21.6791990395649,18.497445275852,13.7264877602703,16.095135305272,26.0796875899029,11.216913148795
"Ophelia_45",17.5126503226416,19.6525496000333,17.1640325539585,17.4614129952734,18.4728151597722,16.1531672771954,23.4963678751099,18.7026680478794,21.8174344256419,15.4168784882768,16.8542374751314,22.8891694059289,17.4415584044129,26.2096540909972,17.7837181154276,16.0353244608272,16.9200774939834,23.5256628674175,19.8157722484672,18.8037502429767,27.7564173469244,18.1901002883435,15.8774759179331,23.0449287019184,22.8246298106741,29.0604937661238,24.6008325266912,22.7293392669061,16.6707252453113,21.6370865054107,16.5842093071275,16.8072381837071,20.5625464813078,21.0372276332918,21.9578103778463,19.0753654882924,24.7953905363192,22.3667890601557,19.147895557069,17.9909736139423,23.8227284868315,20.6298300310072,16.9849156819125,19.4239417860243,15.7425264306099,18.5532901391226,19.7599233533815,20.1028167825536,21.2514089567931,18.7372482349836,19.4114549694243,13.6507643947974,22.9593601860589,22.5836269035792,17.0107027096223,18.9344344075946,23.0233615569561,16.7825306356512,20.2610405045426,39.5235758267032,15.3064553974397,14.0438690943576,23.5762290553154,23.0659722080397,9.51572313254076,23.4050200889675,22.5757191794217,26.6946073446213,23.0674136076457,17.3248963256141,17.5631153573292,10.8493864602866,20.6910412925927,0,16.4438084036733,23.4765792576556,22.692280359841,16.2662998336094,16.1530300872634,20.508269278873,19.4201871550464,23.6494880469618,10.7382515102849,21.4716185008397,22.8579423467312,21.1830765924901,18.9407044942751,12.5227359789607,21.3321683002344,21.8135658619487,19.8143311597509,24.3147970038162,17.1404122345384,20.0923275200121,23.6004569707914,23.859981773914,20.2108851560018,20.1163259493364,19.5782850027017,21.6648522450914,22.4644507360288,15.7564540845878,15.5265227290967,20.211111741221,25.0922107266176,19.6876462656799,22.8192240017103,16.4311767860904,22.5864147944429,14.3957163413319,21.0745775369464,24.4184513025298,19.7895022168532,20.7757206644891,18.3996206763348,20.8646778783709,17.8772268372415,25.7053234922975,19.2874103348531
"Hamlet_46",12.8645232391088,18.1907312325106,15.2174224236359,16.8887916068431,19.9306811720958,13.6854381958505,22.7022231578215,19.1456425213764,22.5235791812355,16.558381480801,18.1816727606303,21.4878122469369,16.2133791953257,24.7550454665146,15.0575158079665,11.1039111369254,10.4755806602299,20.7901484309859,16.1326668220874,15.2351070221123,25.6957839202507,16.3625573235912,10.9917689441687,21.6250607748531,17.9976710004342,27.1585018148095,21.2656935513963,17.7208078461901,11.6842503016115,20.2158660810426,16.4897664474351,12.4859664166918,16.6738256793115,17.1666707976841,20.4994362004875,16.6008296340793,22.740704337736,20.4040881946509,17.2536803738567,13.7697458073863,21.4389473706557,17.648586102152,10.4689482888659,17.4167387173674,15.2119981869962,16.3804226783378,16.7011260737053,16.5030728974245,18.7269167669725,14.7881133017694,18.4397745024,12.322128887814,19.9442595934133,19.9764455024997,10.4812133563401,19.1243127468739,20.1204121395245,18.9047730452817,18.7182761467204,38.9648190071812,15.5612966352513,11.7100862472128,20.0960708423328,20.4263175352463,17.4778807900605,20.0867366113341,21.6152901186161,23.4142691709559,21.1855846603471,9.41686094406248,11.7065319138345,20.2511949474729,16.2264591935646,16.4438084036733,0,22.1080386004646,21.2246623258917,10.3214133080841,11.0554409718915,16.5035393378953,18.5474618989339,19.5507219835821,15.0090651808345,19.561058908683,20.1522265018778,18.8145297694483,16.6031427395032,14.7856436631656,19.3784997811524,18.2497544403408,15.8726312221395,22.3986352333619,21.622523589694,18.8581745549424,20.6227453314843,18.7565778246657,16.0452948190887,18.0083037572414,18.0939844977977,20.1780242010591,20.0280085444893,18.3085551531799,14.7228677063605,19.450930025664,21.7184144703308,18.4271671715521,19.4394743195073,12.9998881797711,20.0431879144917,18.7898111767532,20.6861276183191,22.5990687005591,20.1119755870697,17.1404103328747,14.3591427447185,18.2940924207295,11.7938964822556,24.5691974608105,14.337700746441
"Iris_46",22.1042533300023,19.6920792276929,22.2279044934984,22.5982932390965,23.4455584237406,20.0285136506288,13.3405836011548,22.6006908350733,16.7639196426786,22.2063421098602,22.6086713832603,13.2018999280994,22.5014394318364,26.9460915072885,17.9894214611533,20.8450496529299,20.8063350921393,13.6477546095677,22.0213178387871,21.7116118794822,27.8079541591148,18.1890442067404,21.9099344540488,12.4148017726687,25.0793616724553,24.0104961987653,26.1600622113934,20.9147752739909,19.9037100447041,12.4561945841302,21.4085723393938,20.3319646963442,22.1473835593843,22.6647127499395,21.9748652803021,21.7511493133252,22.2144419343173,12.4023953395932,22.5319091690128,22.3088077060171,14.3264562286205,22.0844502023852,21.2402394662015,21.8585427959876,21.8484741318866,17.0293329094146,22.3762372634132,22.4316051584651,22.0548969266188,21.4460612503099,23.3980547660426,21.4536385126334,24.9114085351566,20.0333726314156,21.0385004226892,20.0395333018626,21.0824756219764,22.6713388799178,15.9184564958114,40.4948298817906,23.771666225983,21.8503539515775,20.9642291904324,21.9107201885056,23.9441177927545,22.7622071695703,10.4028435780537,26.9165176456857,21.8598376787536,22.50328201677,22.7145915858704,26.5970737587134,23.1078186181397,23.4765792576556,22.1080386004646,0,21.9027945583412,21.221235511984,21.5481565149748,23.3478160577372,19.4335562484389,21.0323899150108,22.8669333646902,13.7479051849517,12.9010419492856,22.5735793659477,19.8034218221471,22.862720519173,12.804349111978,23.0422344032292,21.7851773889474,24.121048501346,25.8644176737782,15.9975542007907,22.9967572209427,21.6417404455115,21.9280316750242,21.6591867409509,20.3265020606155,12.3347097608363,22.3840818529615,24.6574920276239,23.2934878363038,15.9122387766778,23.6505140819083,16.7349758323743,21.2533077823053,22.8485891388123,12.5033533639548,26.1716601875574,24.8092810459474,11.3628689446529,17.3438753497379,24.5046715486123,22.0980116926095,23.3310535369794,21.1197130953098,13.6277555971374,22.2071462285945
"Lambchop_46",17.9903725729679,19.5279047652733,20.8188710589323,22.2242365018208,20.8799643309122,19.8109501667181,22.4065305123914,19.8903609327881,23.0312828184465,22.8182728394682,20.2857829180829,21.9390616027962,19.8409608456628,20.335392730129,17.2838920840286,20.4735377432637,20.4853243689187,22.4373647862572,16.1703075419912,18.1204996649456,21.4544751875347,18.2244908988838,20.2781843882474,21.8976735923797,20.5827028952424,26.5714760439065,19.2717461702701,16.1550119159159,20.7352319925767,19.9800702615344,22.4314717451991,21.297930927969,16.4560387091257,19.1332001176285,16.9985334019024,21.0238257517425,16.4159877049595,19.1645584234791,17.7392031022896,20.5244705942685,20.6869015474265,18.8454541552828,19.6241429076133,18.7583719616198,22.8962281444715,17.8000710496822,16.9308027309726,16.8537279663824,18.2712657368288,16.5329026662681,16.9768863089111,20.9283422931662,22.1638900304372,16.2011590721118,22.6192193906281,15.9608169599499,17.2327383419279,22.5713116457732,20.0592107496638,34.1611420220877,24.9174141871882,21.3171985585679,17.2907237771595,8.04929812764183,23.2457949819795,17.5058683009358,21.7228319388988,20.3281955151904,7.89759076773495,21.9972046308075,23.1225347365618,24.5353357134743,19.3299224809451,22.692280359841,21.2246623258917,21.9027945583412,0,21.4004824206606,21.8617367996389,19.0590764625658,17.2346217976615,15.1676523986709,23.2416383736698,20.4236360833805,20.2112274191164,19.0251133061989,16.3473276260711,23.9523392586354,20.1696502524627,18.1777887798757,16.768831258249,8.26052834721046,24.5236691182699,17.6157115562997,9.26395476381986,15.6783721749024,17.0206656560316,19.5599929525835,18.5897160884202,20.6045773829694,8.29303476687322,24.372434194614,23.2211229105795,19.6389839782685,16.0602422995708,18.9695670561944,15.2324058659263,22.8834223194983,21.5131592224553,25.6120929776611,22.1302665964188,24.6689468428743,19.8529275605406,22.9366969556224,19.9753286219865,17.8853123173818,18.081235243008,24.2612616385376,19.9032138877541
