"","buddy_16","buddy_17","ivy_17","padme_17","buddy_18","ginger_18","ivy_18","franc_19","ivy_19","ginger_20","buddy_21","joans_21","franc_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","grogu_24","henry_24","ivy_24","marshmallow_24","henry_25","ophelia_43","goose_44","iris_44","jarjarbinks_44","lambchop_44","hamlet_45","hera_45","jarjarbinks_45","korra_45","ophelia_45","goose_46","hamlet_46","iris_46","lambchop_46","hamlet_48","hera_48","iris_48","jarjarbinks_48","korra_48","kubo_48","lambchop_48","ophelia_48","wolverine_48","iris_49","jarjarbinks_49","kubo_49","ophelia_49","wolverine_49","jarjarbinks_50","korra_50","kubo_50","lambchop_50","ophelia_50","wolverine_50","lambchop_51","goose_52","jarjarbinks_52","kubo_52","hera_53","kubo_53","iris_55","lambchop_55","ophelia_55"
"buddy_21",0.0277390640582876,0.00895810224751852,0.0176105991118011,0.029420474661585,0.0235865931907919,0.0211025162992729,0.0250669092522791,0.0168162023383563,0.0165626232970446,0.0194934865429345,0,0.0160774223576095,0.0185765282383359,0.0194768124968866,0.016940461924502,0.0154764939468503,0.0266684667614715,0.0170268904808279,0.0208641085531281,0.0171837037244175,0.0169527107040155,0.0132080411972739,0.0157816835542725,0.0192709519679182,0.0233013982519157,0.0244820977171821,0.0182978670212522,0.0302660372708878,0.0224975883415417,0.0208314464336348,0.0193911972003521,0.0304959498055041,0.0167459683311137,0.0183765826592266,0.017144608620993,0.0173425347552523,0.0226366577221162,0.0221820502896668,0.0187981020875394,0.0169005578105932,0.018655382381253,0.0196529085591945,0.0171240829460448,0.0172004469834298,0.0296502883696364,0.0258719015448527,0.0191067787369988,0.0200286697463163,0.0163367561151043,0.0157328667528086,0.0237793564066983,0.0164383190947845,0.0246235919698822,0.0202056702002542,0.0159119220211089,0.0264443285146912,0.0237707430146502,0.0193256436111342,0.0299012169413123,0.0291226366004217,0.0232880862889479,0.0202324878966166,0.0150175220834884,0.0152494678247009,0.016477655360939,0.0222159080503478,0.0200875344569717
"joans_21",0.0313280120729924,0.017610741830434,0.0202439099006776,0.0281806782476518,0.0233712882672498,0.0224639318941248,0.0285907144181165,0.019573104159279,0.017649121354747,0.0227148382656287,0.0160774223576095,0,0.0196669910180327,0.0221709323112929,0.0202236660331758,0.0176938939347545,0.0289525403980479,0.0196196938180158,0.023235721587484,0.0192195685008379,0.0200872916310382,0.0127845192567382,0.00891961245663841,0.0217133550881257,0.0191278519450973,0.0270321315042105,0.0200559352164079,0.0353588195481554,0.0246853161595476,0.0226455082319622,0.0196198900824685,0.0276822681815849,0.0193710543834561,0.0127655851210976,0.0199789245311215,0.0179874834839968,0.0266971760142183,0.0247699593121018,0.0177173275469389,0.0151365286496404,0.0199963605820437,0.021184064742142,0.0189836941800657,0.0188736421214421,0.032827521228488,0.0221713745489805,0.0217859973544799,0.0215070522692489,0.015756499362918,0.0123353192083144,0.0198295836361887,0.0176872226234845,0.0276735204172217,0.022471472941399,0.0134022822576835,0.0277420380166952,0.0250922157697359,0.0222201100580334,0.0329834351405511,0.032399806470782,0.0251789323688413,0.0220399553425401,0.00965345198014105,0.0109396699165817,0.0167387840795165,0.0267439635902664,0.019242444427431
"franc_22",0.012314018489035,0.0129149838484005,0.014177624127916,0.0367004271038494,0.0277103823145016,0.00482794066150534,0.025392840214964,0.0110047204567539,0.0167488499378358,0.00441572755077997,0.0185765282383359,0.0196669910180327,0,0.00573242409199834,0.0140641547273216,0.0124148340103844,0.0110230052961748,0.00971885082880894,0.00421263747696691,0.0119232157773912,0.0116231730223879,0.0161460825651017,0.0134221632932547,0.0197232527988705,0.0284662608961842,0.00916244728002751,0.0163089519509558,0.0242407210730423,0.0109003776049774,0.0161774840381177,0.0160357123799871,0.0370604674187267,0.0126179801593486,0.0215900666496597,0.00454196282272402,0.00702906423259444,0.0185754017619795,0.0109132049884626,0.0145245222944751,0.014784346856545,0.0118127633899483,0.0205793431719244,0.0137715748175985,0.0142744498378916,0.0145343722613877,0.0288079772996615,0.0186975903224469,0.00595626251755278,0.00799079713905522,0.0121839822248839,0.0272876176772316,0.0123240175423056,0.00935515818614521,0.00338748589774389,0.0105213304603534,0.012975060766825,0.0273580160346077,0.018501047409754,0.0150488091825716,0.0139700596755047,0.00848677084721933,0.0219478518147581,0.0126005609448447,0.0151061969569529,0.00938675338322323,0.00794539957998587,0.0250678389533793
"grogu_22",0.0113577035716969,0.0141427352491527,0.0158235165233443,0.038081255953789,0.0291773477691374,0.00718010862145923,0.0214675823333721,0.012598618051112,0.0149706641147071,0.00645825732729482,0.0194768124968866,0.0221709323112929,0.00573242409199834,0,0.0153176456114931,0.013795706842647,0.0132608943451855,0.00800889952191247,0.00521186083870868,0.0145370681981399,0.0135276808502442,0.0159955784982897,0.0157064094611554,0.0211073417454885,0.0293424664306295,0.0123597243071196,0.0130983886201551,0.0191397892519944,0.0129239493383464,0.0122516736884438,0.0131405884774148,0.0380902137743329,0.0133248512238133,0.022862626616624,0.0056365223930416,0.00603175353106128,0.0141085823667665,0.0116166874673626,0.0127839953953482,0.0142460829124184,0.00860435307243224,0.0224271406738954,0.0157362933676367,0.0111931577319324,0.0160907875444401,0.02796852430698,0.0190210785257575,0.00793720178249698,0.0112970695542846,0.012744367710833,0.0270134742696338,0.0118275800552367,0.0117952530855404,0.00621471339855335,0.0107884234764041,0.0152529294006042,0.0287398597603204,0.0200615656667328,0.0166953455091147,0.0155261051443237,0.0115777867536299,0.0231184995022352,0.0157467684808352,0.0159291832164615,0.00949374184978154,0.00712076556001942,0.0262677599796612
"henry_22",0.0219100947423054,0.00909773376300275,0.00156611849895728,0.0258116688558482,0.0148295334807718,0.015540150910734,0.0221617384640161,0.00330295669011,0.0141754980733116,0.0167732348828666,0.016940461924502,0.0202236660331758,0.0140641547273216,0.0153176456114931,0,0.00403715692598917,0.0230799876014438,0.00935617698514424,0.0166147343935289,0.00490073621577395,0.00305392599441378,0.0145174235519918,0.0164476284766692,0.00639471983471924,0.0198333429273154,0.0194372851632704,0.0166981200888664,0.0253420558722151,0.0225817146173621,0.0176766202334636,0.0163715608138068,0.0271671624805479,0.00301773524711392,0.0155265464067679,0.0137826486864129,0.0122454736535839,0.0183555980450262,0.0221710254215176,0.0149787956198634,0.0122348090701134,0.0150660627892911,0.00752271720834756,0.0023176359757998,0.0160531263074732,0.0256431987421504,0.0233413706872678,0.00592963690540451,0.0147005110991264,0.00883287129942975,0.013448969883157,0.0203457386022076,0.00805316490812004,0.018674414545473,0.0147283279969363,0.0130336763702502,0.0250239754310365,0.0139480840435111,0.00547991956363615,0.0263990403789678,0.0247611821108945,0.0175751701449592,0.00848010894251776,0.0131171162422672,0.0134850472104622,0.0124446744988928,0.0172219788829285,0.0138571298837797
"joans_22",0.0215741756354103,0.00838612606381383,0.00437743033751204,0.0261724627913403,0.0159643884162893,0.0144122045961918,0.0217089704348259,0.00437535335914801,0.0132200042892712,0.015425673114305,0.0154764939468503,0.0176938939347545,0.0124148340103844,0.013795706842647,0.00403715692598917,0,0.0220733866997611,0.00806608621729909,0.0155409941791036,0.00429970042658282,0.0041346512439376,0.0130623291082851,0.0141953486433908,0.0078610097241456,0.0196681098450012,0.0189749921711009,0.0152662491059838,0.0249589330341216,0.0203627501750917,0.016189758677124,0.0146842146841959,0.0273753119300921,0.0031140013731092,0.0141590212797835,0.0128496614948966,0.0105092385029316,0.0175229024335697,0.0198101049670777,0.0136550362831045,0.0108909931962217,0.0137287764324103,0.00908673645064899,0.00392682345063662,0.0140346358232797,0.0250545131144798,0.022784300497221,0.0074870081610657,0.0143234395665683,0.00771312946694068,0.0116515542952144,0.0199799030697763,0.00678071215461117,0.018571425659617,0.0133732365689623,0.0109989237108809,0.0230776029836964,0.0153499816028859,0.00725396336954341,0.0256295305878752,0.0243715228004119,0.0175051544308209,0.00991580625115569,0.011331390884393,0.0118429967684206,0.0115611806993735,0.0162888807179918,0.0139707619254696
"marshmallow_22",0.00938828585808898,0.0216065360681455,0.022994197336865,0.0459800402204647,0.037173828642169,0.01009430477299,0.0342728642225587,0.020119181270494,0.0270966649709551,0.00828850137117946,0.0266684667614715,0.0289525403980479,0.0110230052961748,0.0132608943451855,0.0230799876014438,0.0220733866997611,0,0.0197185817831161,0.0089340595497522,0.0202795411884284,0.0202146613267691,0.0266153720855966,0.0228139497881363,0.0285432785829456,0.0388360603990099,0.00504603162848578,0.0259590198372228,0.0293735615038224,0.00939201428118317,0.0250513613018827,0.025869760043775,0.0467511597414631,0.022198833471801,0.0319707594070119,0.0131437156733457,0.0173445807273566,0.0265273184133017,0.0110391169572427,0.0246389211965469,0.0255498537820306,0.0211690117035154,0.0293895537211674,0.0228459089487107,0.0239401945404272,0.00418115427380908,0.0391637941355153,0.0280936015906363,0.0126195203888572,0.0178468642009226,0.0228283780497207,0.0379498653227467,0.0227663586213341,0.00676487546019006,0.0092686437503877,0.0212454051870012,0.0076451047002912,0.0363127413017403,0.0268629346736079,0.00431230782451967,0.00456212691259545,0.00929799277362942,0.0311440348725952,0.0222881017710068,0.0258041687852886,0.0194025168260713,0.00927277481177253,0.0350444722858892
"franc_24",0.0171251875004325,0.0106970256255537,0.0101352654382399,0.0317069365603613,0.0220403738909743,0.0116434171239479,0.016793136288762,0.00761409222020415,0.00967154773366957,0.0124119982400716,0.0170268904808279,0.0196196938180158,0.00971885082880894,0.00800889952191247,0.00935617698514424,0.00806608621729909,0.0197185817831161,0,0.0114178105305035,0.0105153544395651,0.00894981571687682,0.0117294748196859,0.0145466943815927,0.0146107685976865,0.0228742770085431,0.0174618775150158,0.00926560652816694,0.0184074884483958,0.018669144566425,0.00924337584630399,0.00892507582402196,0.0316420604873759,0.0069175503749169,0.0172459530492022,0.00883256906680027,0.0048441497881691,0.0110147127679576,0.0173187404698584,0.00861441404011848,0.00855229177641056,0.00647781405303973,0.0160944639863111,0.0102033071885457,0.00800170649557457,0.0225593268101563,0.022146606278127,0.0118231170151305,0.0108878277602925,0.00895365601052898,0.00937509485422898,0.0205602941077817,0.00483160308567388,0.0165475483142093,0.0108498753837883,0.00783608603920264,0.0214453867554059,0.0217959443809242,0.0140911822817376,0.0232801928659695,0.0217933987244022,0.0155185390520921,0.0161549186464575,0.0132796471209822,0.0114959839637473,0.00744685342398504,0.0126500039275958,0.0194503081640322
"ginger_24",0.00873556702252526,0.0152823627951734,0.0168633679817186,0.0399496192210491,0.0308513842415649,0.00473398086469666,0.025842954064194,0.0135261556050799,0.0184393603182068,0.00349204157880056,0.0208641085531281,0.023235721587484,0.00421263747696691,0.00521186083870868,0.0166147343935289,0.0155409941791036,0.0089340595497522,0.0114178105305035,0,0.0150528197258679,0.0142502230597495,0.0185344692582453,0.0168004129667509,0.022631282455195,0.0314575998334026,0.00774412552029638,0.0173327664474444,0.0230090028270149,0.0111407440116316,0.0166815254451411,0.0172814113771957,0.0400864520019081,0.0152357387513591,0.0248918662122525,0.00492677035941466,0.00883205078936586,0.0185926719640622,0.011010890938157,0.0159732491303934,0.0171340552140512,0.0124244331697222,0.0236133282157064,0.0166740222910691,0.0155734595018294,0.0119170310656371,0.030876621049636,0.0211093286591767,0.00553430007041513,0.0112981843225149,0.014827620714864,0.0297487670641933,0.0146092636637517,0.00731213851136061,0.00407270417635265,0.0131282451587228,0.0126186641597527,0.030366244302362,0.0212242894342963,0.012652137216361,0.011175766883724,0.00716217401681137,0.0248700991172257,0.0161343150777657,0.0180025254029013,0.0109775789295447,0.00603063923414779,0.0283224837170343
"grogu_24",0.0208240050538426,0.00961615201757794,0.00426373856259865,0.0274531330047566,0.0171537679729186,0.01371697170038,0.0253929975442283,0.00449310838817768,0.0168036571501086,0.0146853891725257,0.0171837037244175,0.0192195685008379,0.0119232157773912,0.0145370681981399,0.00490073621577395,0.00429970042658282,0.0202795411884284,0.0105153544395651,0.0150528197258679,0,0.00298037989348449,0.0162076081437134,0.0153102719634596,0.00848675359339759,0.0222851617512714,0.0168639728710841,0.0185775279682673,0.0271474661648108,0.0192235351729323,0.0193671058481665,0.0182178469547958,0.0293040538143046,0.00532263007223485,0.0167643878900353,0.0130740534844389,0.0122875976155243,0.020420521108973,0.0191859446534628,0.0168206102012165,0.0142420627886954,0.0163310844625332,0.00934666606637892,0.00398875374314617,0.0172418945981152,0.0230911422572024,0.0263265900428489,0.00996594982275363,0.0139942973301305,0.00763687346605416,0.0140578279889453,0.0233511177587722,0.0102086308516262,0.016719051537559,0.0123181909007774,0.0133745751438193,0.0214517509175049,0.0161723321889996,0.00742882070183372,0.0236445910926109,0.022453474890916,0.0159605664086845,0.0111102972877157,0.0121407216678201,0.0145700597947274,0.0133109579512952,0.0154671848966191,0.016005648726336
"henry_24",0.0196312673818419,0.00872097498512397,0.00292015921858263,0.0278876063761236,0.0173159413904887,0.013093642311403,0.0235814659830962,0.00198265662823439,0.0151873051607528,0.0142144257364305,0.0169527107040155,0.0200872916310382,0.0116231730223879,0.0135276808502442,0.00305392599441378,0.0041346512439376,0.0202146613267691,0.00894981571687682,0.0142502230597495,0.00298037989348449,0,0.0151744585521746,0.0156939540402898,0.00860838777988229,0.0219318030470695,0.0165828565504031,0.0172323719315305,0.0255067726265527,0.0199326761595583,0.0179116364229265,0.0168645380056121,0.0293107236075073,0.00389025955915361,0.0168584763379832,0.0118687322198922,0.0111209248768664,0.0188415515849714,0.0197347642333836,0.0153563469692602,0.0130289127671024,0.0148169149900301,0.00959577294017336,0.00317516256262661,0.0161562456015156,0.0228203908102348,0.0252170026277048,0.00869818974137513,0.0126986663669597,0.00717877124383573,0.0133323138330313,0.0224287443073896,0.00867147816779726,0.0159800545581749,0.0120903899958212,0.0126319305525458,0.022180299941501,0.0163744945915095,0.00728738163648311,0.0235301967059525,0.0219916073989688,0.0150668193123965,0.0110511037796784,0.0124372479678958,0.0139640672794977,0.0118104590234012,0.014831915439959,0.0161544919548272
"ivy_24",0.0254632919889271,0.012130441282325,0.0152761053618715,0.0282640277209496,0.021032866609242,0.0182425529383769,0.0181193434225341,0.0138527469550526,0.00611895861653581,0.018892614347055,0.0132080411972739,0.0127845192567382,0.0161460825651017,0.0159955784982897,0.0145174235519918,0.0130623291082851,0.0266153720855966,0.0117294748196859,0.0185344692582453,0.0162076081437134,0.0151744585521746,0,0.0104869232718913,0.0178818177665894,0.0164761661094784,0.0240831744444344,0.0108226458215087,0.0262235486220483,0.0244839172871294,0.013634338565962,0.0101543632374551,0.0268867098125415,0.0134778507072299,0.0116112217005567,0.0141038344575638,0.0111273576844663,0.0174551122752788,0.0237651761923151,0.00786410526887373,0.00572558453077646,0.0109941460807257,0.0179743833624088,0.014395363864785,0.0107892683154614,0.0298633434106593,0.0152741976682374,0.0150722372614124,0.0158784764429557,0.0119389663427004,0.00615302427888676,0.013715449704248,0.00920423108003078,0.0234998556947131,0.0188865507816443,0.0071219367047351,0.0277796188909101,0.0222415216593718,0.0179626414746633,0.0304909143137905,0.0289632430922616,0.0209992908615411,0.0180412035382676,0.00993628209607367,0.00464500677983389,0.008680039207629,0.0218773498118917,0.0168654572912323
