"Taxa"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"lambchop_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"lambchop_18"	"franc_19"	"ivy_19"	"ginger_2"	"lambchop_2"	"ginger_20"	"goose_20"	"buddy_21"	"joans_21"	"franc_22"	"goose_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"goose_24"	"grogu_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"lambchop_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"joans_36"	"franc_37"	"goose_37"	"grogu_37"	"lambchop_37"	"goose_4"	"ginger_41"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"goose_42"	"grogu_42"	"henry_42"	"ivy_42"	"lambchop_42"	"buddy_44"	"franc_44"	"ginger_44"	"goose_44"	"ivy_44"	"joans_44"	"lambchop_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"goose_46"	"ivy_46"	"joans_46"	"lambchop_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"henry_48"	"ivy_48"	"joans_48"	"lambchop_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"lambchop_50"	"charles_51"	"franc_51"	"joans_51"	"lambchop_51"	"buddy_52"	"charles_52"	"ginger_52"	"goose_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"goose_58"	"goose_59"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"human_pathogens_gastroenteritis"	0.0430833435620474	0.0231037255427499	0.0231493258712796	0.0007218131947452	0	0.0122930504609894	0.0209797179448846	0.0530105714723456	0.00450397060566552	0.0148051640412176	0	0	0.0394146221484351	0.0151418552757412	0	0.0552386402246026	0.000441189446748434	0.000184547244094488	0.000167663332029285	0	0.000217155266015201	0.00530090427190521	0.0342057832458271	0	0.0171664678820923	0.0140397350993377	0	0.00966608084358524	0	0.00650567868563237	0.0253701619187808	0.0181296405958183	6.39263568369239e-05	0	0.0351354855438869	0.0223220456116102	0.000232846941943496	0.0184804928131417	0	0.0125035043453883	0	0.00343053173241852	0	0.000222932302890689	0.00926829268292683	0	0.0153657037492317	0.0602921403251436	0.0291353069075096	0	0.0175290296747787	0.000254517688979384	0.032334410080916	0.00370794481705655	0.00152948279331858	0	0	0.00148887069158044	0	0.000126103404791929	0	0.00733482321929975	0.00431389963839371	0	0.000721500721500722	0.00136233153310952	0.000188264825855036	0.00815047021943574	0.000999733404425487	0	0.000778089013383131	0	0	0	0	0.000166039406685853	0	0	0.00196163905841325	0.000690734941978265	0.000537221795855718	0.0241995532390171	0	0.029750193763787	0	0.000209916453251606	0	0	0.00034950370473927	0	0.00396151669496321	0.000818021646111251	0.0302715536429737	0.000114508187335394	0	0	0.000509609784507863	0.00802752293577982	0	0.00974570509043108	0.0542036769262549	0.00576701268742791	0.000432525951557093	0	0.000264247335506034	0	0	0	0.00229063588052043	0.00016642627316099	0	0	0	0	0.00016636167027117	0	0.000185356811862836	0	0.0213301849665486	0	0	0.000163008041730059	0	0	0.00910746812386157	0.00918545109011244	0	0	0	0	0.0063633942048717	0	0.019678228526944	0.00497083439005833	0.000257931390250193	0.0531469757048656	0.00673237464318414	0.0151707014276847	0.0025166096235152	0.000313912606730286	0.0316036247238628	0.0199498467539705	0.0615869598646778	0.0553569323851805	0.0505365429234339	0.0538844352920987	0.0642906369991139	0.00748764175632451	0.0502716614240778	0.031422911401052
"xylanolysis"	0.000613722842764208	0.00498525864379523	0.00356143474942763	0.0021654395842356	0.000575539568345324	0.00148706255576485	0.0189365625155728	0	8.46611016102542e-05	0	0.000392433874892081	0.0134411481203813	0	0.0148762086919562	0.00460962258715068	0	0.00013235683402453	0.000184547244094488	0.0108981165819035	0.00144893937637649	0.0217155266015201	0.0167602120361709	0.00442755269963169	0	0.000340773555972057	0.00095364238410596	0.000289670355135855	0.0223063404082736	0	0.00606461572389459	0.000346350333362196	0.000318863025554594	0.00549766668797545	0.000643330179754021	0.000162064047711656	0	0.000388078236572493	0.000359342915811088	0.00311375959628496	0.000280347631062518	0	0.00118294197669604	0.00470288812659068	0.00966039979192985	0.00521951219512195	0.000275301971850373	0.0046975151461937	0	0.000100351229302559	0	0.00182408684432976	0.000254517688979384	0.000255860811718425	0.00845193303887889	0	0.000764350684093862	0.03168255921255	0.000372217672895109	0.00511921126226478	0.00222782681799075	0.000294204177699323	0.00229213225603117	0.0131954577174396	0.0171473548096925	0.000937950937950938	0.000486546976110543	0.018951992469407	0.020564263322884	0.000533191149026926	0.000284198560060629	0.000972611266728914	0.0292146199570001	0.000113614845673168	0.010239983195925	0.00679643681953151	0.00985167146336064	0.00031813361611877	0.0149971880272449	0.00108979947689625	0	0.019800460475825	0.000372300819061802	0.00154377043225572	8.94294401717045e-05	0.00146602999078495	0.00944624039632226	0.0234646391820148	0.000105263157894737	0	0.00491419067059802	0.00282965478211658	0.00459350616662472	0.000667754859771479	0.000801557311347761	0.0217608804402201	0.0017180162638873	0.00087361677344205	0.00327653997378768	0.0367244094488189	0	0.00150795290229291	0.000823858955346845	0.00151384083044983	0.0526906569825025	0.000440412225843389	0	0.0284781287970838	0.0237280224054769	0.000274876305662452	0.00138688560967491	0.0487206890048406	0.0373491394701135	0.000285225328009127	0.00962331591971405	0.00194088615316364	0.000217817468961011	0.00729070126660488	0.000110987791342952	0.000314836678473042	0.0546823112685411	0.000174745744941111	0.000815040208650293	0.001620016200162	0.00129374474416198	0.00085003035822708	0.00118777384785937	0.00220490959870645	0	0.019798571059654	0.00280409978727519	0.00236777458785924	0.000831808351355848	0.00302741977337601	0.00446360639107279	0.00128965695125097	0.0017087650886148	0.00834814455754834	0.000248292985723153	0.0176162673646064	0.002197388247112	0.00135250890401695	0.00573976037893564	5.7665692757189e-05	0.00333948846894276	0.000870069605568445	0.000858032409109853	0.000131272357323357	0.00109043326548415	0.000114383757506434	0.0023908736935583
"human_pathogens_diarrhea"	0	0	0.00422284406003561	0.00043308791684712	0	0	0.000149499177754522	0.00234921607680915	0	0	0	0	0.00239808153477218	0	0	8.94118488582107e-05	0	0	0.000167663332029285	0	0.000217155266015201	0	0.000117545646892877	0	0.000127790083489521	0	0	0.000202784912802488	0	0	0.000129881375010823	0.000455518607935134	0	0	0.000324128095423311	0.0124395300621977	0	0.000154004106776181	0	0.000280347631062518	0	0	0	0	0.000146341463414634	0	0	6.11172228333945e-05	0.000267603278140157	0	0	0	0.000159913007324016	0	0	0.0044332339677444	0	0.000967765949527284	0	0.0417822614543926	0	0.000171909919202338	0.000634397005646133	0	0.000360750360750361	0	0	0	0	0	0.0603408029878618	0	0	0	0	0	0	0	0.000871839581517001	0	0	0.000372300819061802	0	8.94294401717045e-05	0	0.000545782778454175	0	0	0	0	0	0.000188774226025673	0.00011129247662858	0.000114508187335394	0	0	0	0.000245740498034076	0	0	0.000165255112580045	0	0	0	0	0	0	0	0.00183250870441635	0	0	0	0	0	0	0	0	0	0.000118063754427391	0	0	0	0	0	0.00607164541590771	0	0	0	0.000258242231212878	0	0	0	0.00207594498745783	0.000152168399695663	0	0.000219072447258308	0	7.4487895716946e-05	0	0	0.000450836301338984	0	0.000249884668614486	9.82202490865517e-05	0.000217517401392111	0.00122576058444265	0.000246135669981294	0	0.000285959393766085	0.000102466015438213
"ureolysis"	0	0	0	0.00043308791684712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000217155266015201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168208578637511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0044332339677444	0	0	0	0.0504833963850357	0	0	0.0009515955084692	0	0	0	0	0	0	0	0.0603408029878618	0	0	0	0	0	0	0	0	0	0	0.000223380491437081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000258242231212878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_pneumonia"	0	0	0	0.00043308791684712	0	0	0	0	0.00110906043109433	0	0	0	0	0	0	0	0	0	0	0	0.000217155266015201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168208578637511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0044332339677444	0	0	0	0.0417822614543926	0	0	0.000634397005646133	0	0	0	0	0	0	0	0.0603408029878618	0	0	0	0	0	0	0	0	0	0	0.000223380491437081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000258242231212878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_septicemia"	0	0	0	0.00043308791684712	0	0	0	0	0.00110906043109433	0	0	0	0	0	0	0	0	0	0	0	0.000217155266015201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168208578637511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0044332339677444	0	0	0	0.0417822614543926	0	0	0.000634397005646133	0	0	0	0	0	0	0	0.0603408029878618	0	0	0	0	0	0	0	0	0	0	0.000223380491437081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000258242231212878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"nitrate_respiration"	0	0	0.000508776392775375	0	0	0.000148706255576485	0.000149499177754522	0.00234921607680915	0.0554530215547165	0	0.000235460324935248	0.000696155081932098	0.00368935620734182	0	0.00132526649380582	8.94118488582107e-05	0.00013235683402453	0.000184547244094488	0.000167663332029285	0	0	0	0.000117545646892877	0	0.000127790083489521	0	0	0.000202784912802488	0	0	0.000129881375010823	0.000455518607935134	0	0	0.000324128095423311	0.0124395300621977	0	0.000154004106776181	0	0.000168208578637511	0	0	0	0	0.000146341463414634	0	0	0.000458379171250458	0.000267603278140157	0	0	0	0.000159913007324016	0	0	0	0	0.000967765949527284	0	0	0	0.000171909919202338	0	0	0.000360750360750361	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000871839581517001	0	0	0.000223380491437081	0	8.94294401717045e-05	0	0	0	0	0	0.000604823467150525	0.000452744765138653	0.000188774226025673	0.00011129247662858	0	0	0	0	0.000245740498034076	0	0	0.000165255112580045	0	0	0	0	0	0	0	0.00183250870441635	0	0	0	0	0	0	0	0	0	0.000393545848091303	0	0	0	0	0.000194061711624297	0.00607164541590771	0	0	0	0	0	0	0	0.00194619842574172	0.000152168399695663	0.000257931390250193	0.000284794181435801	0	7.4487895716946e-05	0	0	0.000450836301338984	0	0.000307550361371675	9.82202490865517e-05	0.000217517401392111	0.000122576058444265	0.000246135669981294	0	0.000285959393766085	0.000102466015438213
"nitrogen_respiration"	0	0	0.000508776392775375	0	0	0.000148706255576485	0.000149499177754522	0.00234921607680915	0.0554530215547165	0	0.000235460324935248	0.000696155081932098	0.00368935620734182	0	0.00132526649380582	8.94118488582107e-05	0.00013235683402453	0.000184547244094488	0.000167663332029285	0	0	0	0.000117545646892877	0	0.000127790083489521	0	0	0.000202784912802488	0	0	0.000129881375010823	0.000455518607935134	0	0	0.000324128095423311	0.0124395300621977	0	0.000154004106776181	0	0.000168208578637511	0	0	0	0	0.000146341463414634	0	0	0.000458379171250458	0.000267603278140157	0	0	0	0.000159913007324016	0	0	0	0	0.000967765949527284	0	0	0	0.000171909919202338	0	0	0.000360750360750361	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000871839581517001	0	0	0.000223380491437081	0	8.94294401717045e-05	0	0	0	0	0	0.000604823467150525	0.000452744765138653	0.000188774226025673	0.00011129247662858	0	0	0	0	0.000245740498034076	0	0	0.000165255112580045	0	0	0	0	0	0	0	0.00183250870441635	0	0	0	0	0	0	0	0	0	0.000393545848091303	0	0	0	0	0.000194061711624297	0.00607164541590771	0	0	0	0	0	0	0	0.00194619842574172	0.000152168399695663	0.000257931390250193	0.000284794181435801	0	7.4487895716946e-05	0	0	0.000450836301338984	0	0.000307550361371675	9.82202490865517e-05	0.000217517401392111	0.000122576058444265	0.000246135669981294	0	0.000285959393766085	0.000102466015438213
"nitrite_ammonification"	0	0	0.000508776392775375	0	0	0	0.000149499177754522	0.00234921607680915	0.0554106910039113	0	0	0	0.00239808153477218	0	0	8.94118488582107e-05	0.00013235683402453	0	0.000167663332029285	0	0	0	0.000117545646892877	0	0.000127790083489521	0	0	0.000202784912802488	0	0	0.000129881375010823	0.000455518607935134	0	0	0.000324128095423311	0.0124395300621977	0	0.000154004106776181	0	0.000168208578637511	0	0	0	0	0.000146341463414634	0	0	6.11172228333945e-05	0.000267603278140157	0	0	0	0.000159913007324016	0	0	0	0	0.000967765949527284	0	0	0	0.000171909919202338	0	0	0.000360750360750361	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000871839581517001	0	0	0.000223380491437081	0	8.94294401717045e-05	0	0	0	0	0	0	0	0.000188774226025673	0.00011129247662858	0	0	0	0	0.000245740498034076	0	0	0.000165255112580045	0	0	0	0	0	0	0	0.00183250870441635	0	0	0	0	0	0	0	0	0	0.000314836678473042	0	0	0	0	0	0.00607164541590771	0	0	0	0	0	0	0	0.00194619842574172	0.000152168399695663	0.000257931390250193	0.000219072447258308	0	7.4487895716946e-05	0	0	0.000450836301338984	0	0.000249884668614486	9.82202490865517e-05	0.000217517401392111	7.35456350665588e-05	0.000246135669981294	0	0.000285959393766085	0.000102466015438213
"nitrite_respiration"	0	0	0.000508776392775375	0	0	0	0.000149499177754522	0.00234921607680915	0.0554106910039113	0	0	0	0.00239808153477218	0	0	8.94118488582107e-05	0.00013235683402453	0	0.000167663332029285	0	0	0	0.000117545646892877	0	0.000127790083489521	0	0	0.000202784912802488	0	0	0.000129881375010823	0.000455518607935134	0	0	0.000324128095423311	0.0124395300621977	0	0.000154004106776181	0	0.000168208578637511	0	0	0	0	0.000146341463414634	0	0	6.11172228333945e-05	0.000267603278140157	0	0	0	0.000159913007324016	0	0	0	0	0.000967765949527284	0	0	0	0.000171909919202338	0	0	0.000360750360750361	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000871839581517001	0	0	0.000223380491437081	0	8.94294401717045e-05	0	0	0	0	0	0	0	0.000188774226025673	0.00011129247662858	0	0	0	0	0.000245740498034076	0	0	0.000165255112580045	0	0	0	0	0	0	0	0.00183250870441635	0	0	0	0	0	0	0	0	0	0.000314836678473042	0	0	0	0	0	0.00607164541590771	0	0	0	0	0	0	0	0.00194619842574172	0.000152168399695663	0.000257931390250193	0.000219072447258308	0	7.4487895716946e-05	0	0	0.000450836301338984	0	0.000249884668614486	9.82202490865517e-05	0.000217517401392111	7.35456350665588e-05	0.000246135669981294	0	0.000285959393766085	0.000102466015438213
"nitrate_ammonification"	0	0	0.000508776392775375	0	0	0	0	0	0.0554106910039113	0	0	0	0	0	0	0	0.00013235683402453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000196772924045651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000257931390250193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cellulolysis"	0	0	0.000152632917832613	0.0021654395842356	0.000215827338129496	0.000148706255576485	0.000249165296257537	0	0	0	0	0.000160651172753561	0	0	0.000749063670411985	0	0	0.000184547244094488	0.000167663332029285	0.000173872725165179	0.000217155266015201	0.000779544745868413	0.000195909411488128	0	0.000212983472482535	0.000423841059602649	0.000173802213081513	0.000337974854670813	0	0.000275664351086118	0.000346350333362196	0.000227759303967567	0.00191779070510772	0.000378429517502365	0	0	0.000388078236572493	0.000154004106776181	0	0.000280347631062518	0	0.000591470988348022	0.000276640478034746	0.000520175373411607	0.000975609756097561	0.00010323823944389	0.000526824128545087	0	0	0	0.000889798460648663	0	0	0.00109057200501663	0	0.00061148054727509	0	0	0.000142200312840688	0.000420344682639765	0.000294204177699323	0.000744942983210131	0.00114191461016304	0.000449766683532917	0.000577200577200577	0.000486546976110543	0	0.00125391849529781	0.000533191149026926	0.000284198560060629	0.000389044506691566	0	0	0.00052512734338077	0.000197954470471791	0.000553464688952845	0.00031813361611877	0.000187464850340561	0.000544899738448126	0	0.000230237912509593	0.000223380491437081	0	8.94294401717045e-05	0.000125659713495853	0	0.000983155272989448	0	0	0.000226808800181447	0.000169779286926995	0.000188774226025673	0.0005564623831429	0	0.000812906453226613	0.0017180162638873	0.000509609784507863	0	0.000188976377952756	0	0.000103284445362528	0.000137309825891141	0.00016219723183391	0.000198085176625949	0.000440412225843389	0	0.000759416767922236	0.000233390384316166	0.000274876305662452	0	0.000188596215502609	0	0	0.000164971130052241	0	0.000217817468961011	0.000308928019771393	0	0.000118063754427391	0.000166039406685853	0	0.000163008041730059	0.001620016200162	0.000323436186040494	0.000607164541590771	0.000131974871984374	0.00095546082610613	0	0	0.000145039644169406	0	0.000831808351355848	0.000216244269526858	0.000507227998985544	0.000429885650416989	0	0.000269294985727366	0.000198634388578523	0.000301993154821824	0.000188347564038172	0.000676254452008476	0.000557258289217052	5.7665692757189e-05	5.8932149451931e-05	0	7.35456350665588e-05	0.000131272357323357	0.00021808665309683	0	0.000580640754149874
"reductive_acetogenesis"	0.000122744568552842	0.000268024658268561	0	0.00115490111159232	0	0	0	0	0	0	0	0.000535503909178537	0	0	0.000749063670411985	0	0	0.000184547244094488	0.000279438886715475	0.000173872725165179	0	0.000389772372934206	0.000391818822976256	0	0	0.000423841059602649	0.000463472568217369	0.000202784912802488	0.000232090360513693	0.000551328702172235	0.000346350333362196	0.000318863025554594	0.000575337211532315	0.000189214758751183	0.000162064047711656	0	0	0.000154004106776181	0.000161056530842326	0.000448556209700028	0	0.000295735494174011	0.000165984286820848	0.000891729211562755	0.000341463414634146	0.00010323823944389	0.000658530160681359	0	0	0.000105511201772588	0.000444899230324332	0	0.000159913007324016	0.00070887180326081	0.000281746830348159	0.000229305205228159	0.000615195324515534	0	0	0.000126103404791929	0	0.00286516532003897	0.000634397005646133	0	0.000216450216450216	0.000243273488055272	0	0.000188087774294671	0	0	0.00011671335200747	0.000189705324396105	0.000265101306570725	0.000262563671690385	0.000197954470471791	0.00110692937790569	0.000848356309650053	0.000437417984127976	0.000326939843068875	0.000598636949714496	0	0	0	0.000298098133905682	0.000125659713495853	0.000209916453251606	0.000327718424329816	0.000105263157894737	0.000209702222843562	0.00173886746805776	0.000735710243350311	0.000503397936068462	0.000370974922095266	0	0.000937968984492246	0.000572672087962433	0.000364006988934188	0.000245740498034076	0	0.000815919495943067	6.1970667217517e-05	8.23858955346845e-05	0.000270328719723183	0.000660283922086497	0.000264247335506034	0.000192715359414145	0.00151883353584447	0	0	0.000277377121934983	0.000754384862010436	0.000214239805755909	0	0.000274951883420401	0.000277269450451949	0	0.00105035526722274	0.000184979652238254	0.000196772924045651	0.000166039406685853	0	0	0.000360003600036	0.00116437026974578	0	0.000131974871984374	0.00095546082610613	0	0	0	0	0.000665446681084678	0	0.000253613999492772	0	0.000175257957806647	0.000161576991436419	7.4487895716946e-05	0	0.000188347564038172	0.000135250890401695	0.000278629144608526	1.92218975857297e-05	5.8932149451931e-05	0	7.35456350665588e-05	8.20452233270979e-05	0.00021808665309683	0	0.000341553384794043
"fumarate_respiration"	0	0	0	0	0	0.000148706255576485	0.000149499177754522	0.00234921607680915	4.23305508051271e-05	0	0.000235460324935248	0.000696155081932098	0.00239808153477218	0	0.00132526649380582	8.94118488582107e-05	0	0.000184547244094488	0.000167663332029285	0	0	0	0.000117545646892877	0	0.000127790083489521	0	0	0.000202784912802488	0	0	0.000129881375010823	0.000455518607935134	0	0	0.000324128095423311	0.0124395300621977	0	0.000154004106776181	0	0.000168208578637511	0	0	0	0	0.000146341463414634	0	0	0.000427820559833761	0.000267603278140157	0	0	0	0.000159913007324016	0	0	0	0	0.000967765949527284	0	0	0	0.000171909919202338	0	0	0.000360750360750361	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000871839581517001	0	0	0.000223380491437081	0	8.94294401717045e-05	0	0	0	0	0	0.000604823467150525	0.000452744765138653	0.000188774226025673	0.00011129247662858	0	0	0	0	0.000245740498034076	0	0	0.000165255112580045	0	0	0	0	0	0	0	0.00183250870441635	0	0	0	0	0	0	0	0	0	0.000196772924045651	0	0	0	0	0.000194061711624297	0.00607164541590771	0	0	0	0	0	0	0	0.00194619842574172	0.000152168399695663	0	0.000284794181435801	0	7.4487895716946e-05	0	0	0.000450836301338984	0	0.000307550361371675	9.82202490865517e-05	0.000217517401392111	7.35456350665588e-05	0.000246135669981294	0	0.000285959393766085	0.000102466015438213
"plant_pathogen"	0	0	0	0	0	0	0	0	0.00040637328772922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00138713745271122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000314836678473042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000257931390250193	0	0	0.000620732464307883	0.000301993154821824	0	0	0	0	0	0	0	0	0	0	0
"plastic_degradation"	0	0	0	0	0	0.000148706255576485	0	0	2.53983304830762e-05	0	0.000235460324935248	0.000535503909178537	0	0	0.0010371650821089	0	0	0.000184547244094488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168072362791835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000378014666969078	0.000282965478211658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000118063754427391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.57217341774925e-05	0	0	0	0	0	0	7.68875903429187e-05	0	0	0	0	0	0	0
"chitinolysis"	0	0	0.0004070211142203	0	0	0	0	0	0	0	0	0	9.22339051835455e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122234445666789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129746561716115	0	0	6.57217341774925e-05	0	0	0	0	0	0	0	0	0	0.00232894511044103	0	0	2.85959393766085e-05	0
"dark_hydrogen_oxidation"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000173802213081513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163585800752495	0	0	0	0	0	0	0	0	6.34397005646133e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000187593796898449	0	0	0	0	0	0	0	0	0	0	0	0.000227825030376671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.91849231906245e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021808665309683	0	0
"human_pathogens_nosocomia"	0	0	0	0	0	0	0	0	0.00110906043109433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"respiration_of_sulfur_compounds"	0.000122744568552842	0	0	0	0	0	0	0	2.53983304830762e-05	0	0	0	0	0	0	0	0.00013235683402453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1970667217517e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92218975857297e-05	0	0.000217517401392111	7.35456350665588e-05	4.92271339962587e-05	0	0	0
"sulfite_respiration"	0.000122744568552842	0	0	0	0	0	0	0	2.53983304830762e-05	0	0	0	0	0	0	0	0.00013235683402453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1970667217517e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92218975857297e-05	0	0.000217517401392111	7.35456350665588e-05	4.92271339962587e-05	0	0	0
