"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"hera_37"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"ophelia_43"	"iris_44"	"jarjarbinks_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"hamlet_46"	"iris_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"wolverine_58"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"	"ophelia_9"
"L-Rhamnose (Rhamnose, D-Rhamnose) -- Consumption"	0.00175103041405135	0.00242192185265489	0.00311695129353479	0.00377883637531446	0.00623443880091624	0.00312025816930606	0.0257379252561574	0.0127518654710449	0.00410632767621169	0.0113930099702413	0.00497895987922007	0.0025132181046542	0.0111102826038327	0.00406156477126977	0.0037135935206635	0.00229651654700607	0.0042425036008904	0.0139486457105235	0.00542752171008684	0.00672385517850385	0.00340588407019365	0.00674518201284797	0.00897769077592899	0.0213788133557531	0.0234901761763213	0.00527219594492815	0.00863974281695801	0.00404426714142846	0.00809990721468516	0.00763941940412529	0.00345022824586857	0.00848896434634974	0.00500184850923167	0.00638841567291312	0.00270153963851965	0.00249154653852999	0.00387437144505812	0.00450847789865726	0.005382217795058	0.00317627215176009	0.00324005322944591	0.00445201502071155	0.00505305709954523	0.00445613151099074	0.00952930152093996	0.00362763244946961	0.0108477731633968	0.00411861614497529	0.00120406170147297	0.00356438965068981	0.0043537243272234	0.00496807185819136	0.00890397618186371	0.00810245687401986	0.00590390658127929	0.00666283194324609	0.00343642611683849	0.00337115307934897	0.00254514932445239	0.00440026919293886	0.0120919402434526	0.0327082149396982	0.00985526101805172	0.0117677082742585	0.00615220008024609	0.0138349622885705	0.00569045653968116	0.00497444818962705	0.017429730325139	0.0107448857134883	0.00997314921365554	0.00975271950832444	0.00666810066681007	0.00813661673594228	0.00874147810447948	0.0207375599898964	0.00561489478452841	0.00531809413927998	0.0137782204515272	0.00550903481710004	0.0236027242396669	0.00675614537777108	0.0127291594603943	0.00664102625355343	0.0103691702349265	0.00478900219730689	0.00204791906802896	0.0131112583926462	0.0100485995351349	0.00201442989578409	0.00628805766124021	0.00413933536961928	0.00650520416333066	0.0172157315014458	0.00185517742916933	0.00141700605448041	0.00640384615384615	0.015332803986529	0.0188536267466885	0.0112234662618267	0.027593262344923	0.00335275619681835	0.0292769857433809	0.00242189392104626	0.00776689776761251	0.00241282242775895	0.00645815806403722	0.0139570275736398	0.00355769521906319
"Mucin (Mucus Glycoprotein) -- Macromolecule"	0.000606125912556235	0.00262951515431102	0.00205062585100973	0.000674409891345073	0.00583607210437207	0.000662520570195123	0.0277016530223952	0.0127518654710449	0.00312343009413975	0.0112083758715816	0.00505926568372362	0.00205088081181687	0.0115576765341884	0.00344401691131063	0.00335991794726697	0.00200643024633162	0.00332591331674741	0.0144845431856808	0.00523268759741706	0.00621925066229343	0.00326532377523328	0.0063169164882227	0.00956270320744316	0.0177756425654576	0.0253896904226782	0.00482029343536288	0.00783604581072935	0.00406624685415362	0.0066454347117386	0.00709661855172691	0.00221168477299268	0.008168626069129	0.00467564099776004	0.00590928449744463	0.00155398297790953	0.000106780565936999	0.00366828785755502	0.00431245712045477	0.00501269239420327	0.00306674552583733	0.00318219513606295	0.00396810034454725	0.00478710672588495	0.00303898721420923	0.00883730988250559	0.00330798450822536	0.0100243448374624	0.0036142958006926	0.00100338475122747	0.00276764372877091	0.00309177524686879	0.00348427439654487	0.00742925512674254	0.00752744380554103	0.00179400476226719	0.00606365640878152	0.00343642611683849	0.0018124478921231	0.00196301410662551	0.00388259046435782	0.0118037624492807	0.0320767822188546	0.0094324280370792	0.0107185391028186	0.00468102180018724	0.0132771009059669	0.00380811722630062	0.0044307926497771	0.0172094289009551	0.0102704362144512	0.00929450296538904	0.0095940214098162	0.00650677565067757	0.00784252215512509	0.00623196285917437	0.0194746148017176	0.00571698378061075	0.00486740819527321	0.0116201859229748	0.00500821347009095	0.0231064052720104	0.00570049766249434	0.0114147353856797	0.00604381166240654	0.0086332600393473	0.00478900219730689	0.00117503553083629	0.0123908595798634	0.00950860470030287	0.0019116528602849	0.00509506648440412	0.00458998881711815	0.00516413130504403	0.0167978739407311	0.00182549459030262	0.00136746038823984	0.00592307692307692	0.0157435040933111	0.0177017974599133	0.00943421801718763	0.0292070719442083	0.0026590825009249	0.0289132964794879	0.000576641409772919	0.00657565577871489	0.000861722295628196	0.00507249962884149	0.0133162458199003	0.00333060829018682
"Fructan (Inulin, Levan) -- Macromolecule"	0.000538778588938876	0.00247958665867048	0.00188657578292895	0.000749344323716748	0.00567672542575441	0.000833493620568058	0.0265234163626525	0.0123647936692256	0.00288316624074438	0.0108825509915937	0.00468985898300729	0.00201531640467553	0.0111550219968682	0.00350339651322978	0.00335991794726697	0.00200643024633162	0.00332591331674741	0.0141017592748542	0.00514918726341572	0.00621925066229343	0.00333019775752268	0.00605995717344754	0.00914644436194269	0.0165745856353591	0.0252011890089176	0.0045190250956527	0.00775567611010649	0.00390139900871496	0.00759836497228979	0.0069357886695348	0.00221168477299268	0.00810455841368485	0.00467564099776004	0.00585604770017036	0.00162570526919767	0.000106780565936999	0.00368889621630533	0.00427325296481427	0.00501269239420327	0.00284769227399181	0.00314362307380764	0.00396810034454725	0.00446796627749262	0.00327517793033948	0.00866431197289699	0.00330798450822536	0.00984533867965058	0.0036142958006926	0.00100338475122747	0.00293537971233279	0.00331261633593085	0.00355051535465409	0.00770750438242578	0.00744903293256665	0.00198971437269633	0.00618349151567443	0.00340147941056555	0.00217493747054772	0.00203070424823329	0.00384807854911908	0.0118613980081151	0.0315716360421797	0.00926979996747439	0.0104349798672943	0.00512683340020507	0.0133440442718793	0.00390947395855958	0.00415896487985213	0.0172094289009551	0.00962853395104798	0.00864536307574282	0.00956516721008743	0.00645300064530006	0.00784252215512509	0.00612739972395332	0.0195251326092448	0.00567870040707987	0.00486740819527321	0.0130478087649402	0.0048679834929284	0.0228306725122012	0.00580606243402202	0.011760636457973	0.00609158882969829	0.00909616942483509	0.00473266099498563	0.00120860797457447	0.01253493934242	0.0091564341558472	0.00180887582478571	0.00529389834721014	0.00442308013285931	0.00520416333066453	0.0162463019605877	0.00182549459030262	0.00136746038823984	0.00561538461538461	0.0156066040577171	0.0177927313509745	0.010030634098734	0.0278382155876716	0.00234692933777284	0.0282950247308699	0.000553575753382002	0.00693302837538418	0.000789912104325846	0.00559212154203989	0.0133162458199003	0.00333060829018682
"CO2 -- Production"	0.000511839659491932	0.00146468607279605	0.00262480108929245	0.00396081999678852	0.0119111642266707	0.00074800709538159	0.0244462287699209	0.0102143947702299	0.0349911539217614	0.00976388557030215	0.00446500273039735	0.00507385541883017	0.00787413317425994	0.00192389910218042	0.000335991794726697	0.00128121449464549	0.00136179127929815	0.00881934130544625	0.00175350701402806	0.000668600983978807	0.000810924778617535	0.00167023554603854	0.00556886833845219	0.0126110977660341	0.0117305879794098	0.00325369806886994	0.00289330922242315	0.00258261624520568	0.0199613812473356	0.00398053958425475	0.000849286952829187	0.00233846942371144	0.0130483004588652	0.00342490062464509	0.00963469446303911	0.000427122263747998	0.000855246888137829	0.022758012349309	0.00269914205841715	0.00389914788285032	0.000482150778191356	0.017769346908753	0.00154251216722959	0.00724318196132771	0.00353204065450876	0.000356816306505207	0.00279249606186453	0.00339575698483677	0.0162548329698851	0.000670943934247494	0.0042590781461968	0.00123208182083146	0.0117699435154011	0.00326711970726607	0.00258771596011873	0.036214169303039	0.00118818801327975	0.0067785551165404	0.00444047328947012	0.00483166813342306	0.00368867576540022	0.00239944433920566	0.00676532769556025	0.0131287926047751	0.00503767108020151	0.00754228589280136	0.00315653823320736	0.00258236381428727	0.00470408335169179	0.00823309424799754	0.0125402024136201	0.00375104596474017	0.0172617767261777	0.00946984550231354	0.00439165167928395	0.0183379641323567	0.00137820144711152	0.000721097510410845	0.00531208499335989	0.00206338394967747	0.0238784569994761	0.00200573065902579	0.00242130750605327	0.00174386660614892	0.00273116537437797	0.0423685841455857	0.000951219239248425	0.000950926432873239	0.0233136900429648	0.0017472096034862	0.00318130980489623	0.00205297681638376	0.010568454763811	0.00655200655200655	0.00126152065183514	0.000515274928901969	0.00759615384615385	0.00347726090408783	0.0161862326088933	0.00634369832190203	0.0121756170660365	0.00150295967443581	0.0209121326738435	0.000322919189472834	0.00297810497224406	0.000617567645200207	0.00220220715593606	0.00116141692865296	0.00355769521906319
"Mannan -- Macromolecule"	0.000606125912556235	0.00209899893896757	0.00160769066719163	0.000620885296793877	0.00418285031371377	0.000534290782415422	0.00652830386287071	0.00855858761800314	0.00207500600659633	0.00375784694919304	0.00374225048986541	0.0013633022737511	0.00529416150920886	0.00336088546862382	0.00313887071389414	0.00169217008726763	0.00256645279560037	0.00747194193933641	0.00514918726341572	0.00592910306547244	0.00283283055997059	0.0056745182012848	0.00616513100903394	0.0192169108815758	0.0171681287609657	0.0038562347482903	0.00642957604982921	0.002912311936083	0.0067206660480979	0.00562904587672389	0.00194628260023355	0.008168626069129	0.00463214666289716	0.00576731970471323	0.00138663096490389	0	0.0033797708350507	0.00431245712045477	0.0049484271070981	0.00306674552583733	0.00289290466914814	0.00387131740931439	0.00380309034334193	0.00299174907098318	0.00631442370071362	0.0031816120663381	0.00834168695403122	0.0036142958006926	0.00100338475122747	0.00272570973288045	0.00252389816070922	0.00308682864788956	0.00731795542446924	0.00640355462624151	0.000978548052145738	0.00419422874125204	0.00271419418719786	0.00222931090731141	0.00200362819159018	0.002812721091957	0.0100746956842494	0.0309402033213361	0.00920474873963246	0.0119945556626779	0.00423521020016941	0.0131655286294462	0.00344612889680437	0.00388713710992715	0.0150064146591159	0.009712260333231	0.00855684399988197	0.00807917592405575	0.00645300064530006	0.00774449062818602	0.00627378811326279	0.0113665066936095	0.0051682554266682	0.00465107894214995	0.0115537848605578	0.00450739212308185	0.0151101552375438	0.00502186698838787	0.0114147353856797	0.00604381166240654	0.00805462330748756	0.00360583694856048	0.00104074575588357	0.0123908595798634	0.00922686826473834	0.00154165553248782	0.00492108860444886	0.00400580842221221	0.00446357085668535	0.0151598723027294	0.00140993484616869	0.00106027725754828	0.00523076923076923	0.0136900035594009	0.0170349489254645	0.00862092336053352	0.0211524329620611	0.00182667406585276	0.0245490253127728	0.000518977268795627	0.00650418125938103	0.000761188027804906	0.00460236551690008	0.0132161236708785	0.00261906924637418
"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3) -- Consumption"	0	0	8.20250340403891e-05	0.00115613124230584	0.00474056368887561	0.00361180568912825	0	0.0026879986237447	0.0241792805189699	0	0.00334072146734766	0.00293999099035019	4.47393930355678e-05	0.00136573084414042	0	0.000314260159063988	0.000130941469163284	0	0.0006958361166778	0.000126151129052605	0	0	0	0.000600528465049243	0.000435003262524469	0.0742927725725303	0.00249146071930882	0	0.0104822328660631	0.0646938201117768	0.0145971195017517	0.000961014831662235	0.0104386403670922	0.00236016467915957	0.142273118485225	0	0	0.0170734097814368	0.00125317309855082	0.000503822479244704	0	0.0140528821958112	7.97851120980825e-05	0.00500724318196133	0.000504577236358394	2.23010191565755e-05	0.000107403694687097	0.000975019332279864	0.0147564450747187	0.000104834989726171	0.00141969271539893	0.000861132455419835	0.00595453407162136	0.0001829587036069	0.00016309134202429	0.0190537819959735	0.000372764866911294	0.00088809946714032	0.00054152113286221	0.000431398940484202	0	0.000820862537096672	9.75768417628883e-05	0.000226847388419441	0.000891623200035665	0.00240996117284777	0.000144795331798503	0.00021746221593998	0.00343411043580805	0	0.000678646248266501	0	0.00416756291675629	0.00260763861657909	0	7.577671129073e-05	0.024093003075431	5.40823132808134e-05	0.00109561752988048	0	0.00146138362698872	0.00894284421655859	0.000345901072293324	0.000429994505625761	0.00099525517879875	0.0193250323961913	0.0269810539509171	0.000144079762556551	0.00910947808325312	0.000369997327797077	0.00260966819932894	0	0.00246196957566053	0.000200571629143058	0.0587720209560842	0.0188471714379143	0.00182692307692308	0	0.00303112970203995	0.000108439287553881	0	0.00437014428412875	0.000836485306953739	0	0.00154861458556691	0	0	0.000500610745109033	0
"Urea -- Production"	0.000404083941704157	0.00159154864603035	0.000705415292747346	0.000353262324037895	0.00244995518374664	0.000406060994635721	0.00418928590130741	0.00565554910435886	0.00152895179433414	0.00233507830657949	0.00240917413510649	0.00112620622614221	0.0043993736484975	0.00332525770747233	0.00313887071389414	0.00132956221142457	0.00240932303260443	0.00635421291972256	0.00501002004008016	0.00590387283966191	0.00281120589920746	0.00535331905781585	0.00475885112558642	0.0126110977660341	0.0141666062495469	0.00361522007652216	0.00582680329515773	0.00212104227797743	0.0067206660480979	0.00502593381850348	0.00185781520931385	0.00810455841368485	0.00463214666289716	0.00573182850653038	0.00138663096490389	0	0.00319429560629791	0.00417524257571303	0.00481989653288776	0.00181814199031785	0.00270004435787159	0.00387131740931439	0.00359033004441371	0.00299174907098318	0.00595401138902905	0.00314444370107714	0.00805527710153229	0.0036142958006926	0.00100338475122747	0.00266280873904474	0.00252389816070922	0.00288810577356191	0.00715100587105929	0.00554103502352326	0.000706729148771922	0.00306777873645863	0.00252781175374221	0.00125058904556494	0.00125903663390464	0.00177736363479491	0.00917558096643305	0.0308139167771674	0.006114815417141	0.00552940509272387	0.00289777540011591	0.0131655286294462	0.00246152064057455	0.0033434815700772	0.0138012362797569	0.00622366107560492	0.00501608096544805	0.006852872435583	0.00618412561841256	0.00774449062818602	0.00470534108494709	0.00664309168982066	0.0046960938197874	0.00447080456454724	0.0113877822045153	0.00410673504547458	0.00849256900212314	0.00467501131051124	0.011345555171221	0.00604381166240654	0.00782316861474366	0.00281706011606288	0.000984791682986605	0.0122467798173069	0.00868687342990632	0.00113054739049107	0.00429973903318007	0.00305442892193681	0.00300240192153723	0.0128365842651557	0.00130604491013521	0.00101073159130771	0.00317307692307692	0.0128138433315993	0.0151253372131794	0.00680456529400602	0.0191928070200718	0.0017688679245283	0.0166569682862962	0.000438247471427418	0.0062182831820456	0.000574481530418797	0.00418171920621567	0.0131760748112698	0.00151391285917583
"Ethanol -- Production"	0.000228980900299022	0.00170687825806154	0.000492150204242335	0.00345768880800728	0.00703117219400458	0.000267145391207711	0.000960044685716281	0.00193535900909619	0.0332000961055414	0.000977474639963508	0.00131701519385821	0.00412547122839462	0.000596525240474238	0.00201890646525106	0.000132628340023696	0.000435129451011676	0.000392824407489852	0.00244981702929063	0.0013916722333556	0.00117320550018923	0.000518991858315223	0.00220556745182013	0.00112502390675802	0.00120105693009849	0.0103385775393315	0.00204862471002922	0.000200924251557163	0.000549492818128867	0.0192090678837425	0.00140726146918097	0.00129162390742772	0.00224236794054522	0.0133745079703369	0.0041347245883021	0.0111886774409486	0.000177967609894999	0.000443079713131646	0.022601195726747	0.00260274412775939	0.0013800354866268	0.000154288249021234	0.017633850799427	0.0010638014946411	0.00729042010455376	0.00144164924673827	0.000356816306505207	0.000716024631247315	0.00339575698483677	0.0162949683599342	0.000314504969178513	0.00867589992743793	0.000503431281630057	0.0118534182921061	0.00222164140094093	0.00130473073619432	0.0325472150321158	0.00311025685829111	0.00498423170333853	0.00304605637234993	0.00189815533813049	0.00115271117668757	0.00145229525794027	0.00513904699951212	0.00850677706572903	0.00191698988007668	0.00769848707993038	0.000984608256229819	0.00266391214526476	0.00101079476978501	0.000976807792135302	0.00501608096544805	0.000793490492541189	0.0168046891804689	0.00950905811308917	0.00115019448743151	0.00353624652690073	0.00133991807358064	0.000504768257287592	0.00375166002656042	0.00120197123282183	0.00344665949761491	0.00180968179761725	0.00183327568315462	0.00143331501875254	0.00249971068163407	0.0397487182376472	0.00104074575588357	0.000518687145203585	0.022374568591083	0.00411108141996752	0.00422517708462781	0.000467344315924758	0.00876701361088871	0.00234000234000234	0.00100921652146811	0.000614366261383117	0.00417307692307692	0.000273800071188019	0.0136097723621594	0.00138260091631198	0.00187317185631331	0.00323714391416944	0.00283677625836485	0.00147620200901867	0.00321635337002359	0.000186706497386109	0.000593853615083882	0.00236288271691464	0.000681260786629122
"H2 (Hydrogen) -- Production"	0.000511839659491932	0.00276791068874844	0.00237872598717128	0.00104908205320345	0.0061348471267802	0.000662520570195123	0.0245160502016094	0.0115691460765972	0.00268658672432999	0.0100354063036253	0.00509138800552504	0.00180192996182754	0.00787413317425994	0.000570044178423828	0.000353675573396523	0.00145043150337225	0.00157129762995941	0.0107332608595795	0.000361834780672456	0.00138766241957866	0.000973109734341043	0.00299785867237687	0.0059063755104796	0.0123708863800144	0.0214021605162039	0.0015063416985509	0.00273256982117742	0.00252766696339279	0.0015798580635454	0.00287483414418399	0.00150394564563502	9.61014831662235e-05	0.000652415022943262	0.00177455990914253	0.00203213158649708	0.000177967609894999	0.00100980957876515	0.000352837400764481	0.000610520227499116	0.00262863902214628	0.000675011089467898	0.000387131740931439	0.00234036328821042	0.000551111670970586	0.00451236214229078	0.000505489767549044	0.00268509236717743	8.40533907137814e-05	4.0135390049099e-05	0.000356438965068981	0.00671987885288829	0.00119233724596593	0.00166949553409945	0.00517511761630946	0.00215280571472062	0.00546448087431694	0.00401887122138738	0.00226555986515388	0.00182763382340996	0.0036755189729254	0.00403448911840649	0.00239944433920566	0.011318913644495	0.0191402483978903	0.00459185948018367	0.000669433659124381	0.00311309963366781	0.00312601935413722	0.00457449427864243	0.00789818871926544	0.00796671682747632	0.00389531696338402	0.000322650032265003	0.000392126107756254	0.00466351583085867	0.021242738065168	0.00223319678930107	0.000901371888013557	0.00249003984063745	0.00246404102728475	0.0226376595803347	0.0024581511084301	0.000795572466274645	0.000358328754688135	0.00400416618446939	0.00388754296016677	0.000705021318501774	0.000576319050226205	0.00140868217782265	0.00462496659746346	0.00628805766124021	0.0020029042111061	0.00580464371497198	0.0074712931855789	0.0011131064575016	0.000812548926345413	0.00619230769230769	0.00336774087561263	0.00751720166105908	0.00645213760945591	0.0122908891802712	0.00346836847946726	0.0216395112016293	0.00164919443195055	0.00197746170157006	0.000502671339116447	0.00210323155342208	0.00184224754200124	0.00370908650498077
"Arabinogalactan -- Macromolecule"	0.000377145012257213	0.00164921345204595	0.00098430040848467	0.000299737729486699	0.00225077183547455	0.000213716312966169	0.00833493340780953	0.00838655570608348	0.0014197409518817	0.00359493450919912	0.00297131476663133	0.000924674585674657	0.00399671911117739	0.00109258467531234	0.00106102672018957	0.00108782362752919	0.00222600497577583	0.00640014698902176	0.00467601870407482	0.00268701904882049	0.00129747964578806	0.00563169164882227	0.00444384443169417	0.0093682440547682	0.0126730950482129	0.00144608803060886	0.00522403054048624	0.00225292055432835	0.00250771121197683	0.00532748984761369	0.00111468912558831	0.00752794951468751	0.00195724506882979	0.00230692788188529	0.000836760065028211	0	0.00154562690627318	0.00182299323728315	0.00252241251887793	0.00127050886070404	0.00111858980540395	0.00209051140102977	0.00186165261562192	0.00149587453549159	0.00573776400201831	0.00117452034224631	0.00483316626091938	0.00344618901926504	0.000508381607288587	0.00257894074726381	0.00110420544531028	0.00182825044381442	0.00665015721082946	0.00339780449555672	0.00119600317484479	0.00402645959160196	0.0016890908031918	0.000743103635770472	0.000947661982508867	0.00264016151576332	0.00550995942456658	0.0164172507419334	0.00487884208814441	0.00567118471048602	0.00289777540011591	0.00687285223367698	0.00246152064057455	0.00239208437533978	0.00758096077338759	0.00530267087159164	0.0044259537930424	0.00461667195660328	0.00639922563992256	0.00490157634695318	0.00267681626165879	0.0139176559737307	0.0032923701236553	0.00203710046691064	0.0113877822045153	0.00220361392684002	0.0170402845562081	0.00343839541547278	0.0114147353856797	0.00269940995198395	0.00428191181576206	0.00281706011606288	0.000839311093454493	0.0123332276748408	0.00375648580752706	0.000986659540792205	0.00198831862806015	0.00238679418490144	0.00350280224179343	0.0100787243644387	0.000920168004867986	0.000594547994886887	0.00323076923076923	0.00602360156613641	0.00872965354187506	0.00485265811803616	0.0118874367804499	0.0010173880873104	0.0138201920279313	0.000438247471427418	0.00567031186715269	0.000430861147814098	0.00212797545405058	0.00530647389815575	0.00261906924637418
"D-Galactose -- Consumption"	0.000296328223916382	0.00219126262859252	0.000623390258706957	0.000620885296793877	0.00185240513893039	0.000448804257228954	0.00521915201871214	0.00458034965486098	0.00104842408754341	0.00359493450919912	0.00244129645690791	0.000829836166631102	0.00481694131682947	0.0025533228825234	0.00238731012042653	0.000966954335581502	0.00151892104229409	0.00655326055335242	0.00097417056334892	0.00409991169420966	0.00210840442440559	0.00199143468950749	0.00466884921304578	0.00720634158059092	0.0207786558399188	0.00340433223872503	0.00313441832429174	0.00214302199070258	0.00546681044210949	0.00166861002774315	0.00221168477299268	0.00064067655444149	0.00365352412848227	0.00408148779102782	0.00251028019508463	0.000355935219789998	0.0026069573819141	0.0028030971282956	0.00273127470196973	0.0013800354866268	0.00192860311276542	0.00203244163989005	0.00353713996968166	0.00196825596775209	0.00360412311684567	0.00234160701144042	0.00440355148217099	0.000336213562855126	0.000535138533987986	0.000587075942466558	0.00577341704262233	0.00198722874327654	0.00189209493864604	0.00648196549921589	0.000761092929446685	0.00234876809510114	0.00396062671093249	0.00172182549751695	0.00125903663390464	0.00108712533002019	0.00712375507192918	0.0150280987560775	0.00878191575865995	0.0116259286564963	0.00200615220008025	0.00720756906323917	0.00159274864978353	0.00339784712406219	0.0101468244197649	0.00496776534285953	0.00466200466200466	0.00581412124534726	0.000457087545708755	0.00319582777821347	0.00418252540884186	0.00669360949734782	0.00325408675012442	0.00329902111012962	0.00209163346613546	0.00310509235145639	0.00565252157608845	0.00313678178253657	0.000795572466274645	0.00353551037958959	0.00608725841916445	0.00219730689052904	0.000615494801866628	0.000720398812782757	0.00582255300166694	0.00421385845546671	0.00579097800422518	0.00275399329027089	0.00340272217774219	0.00802286516572231	0.00115763071580166	0.00106027725754828	0.00380769230769231	0.00971990252717466	0.0109423782243642	0.0050966465150324	0.0179104047492111	0.00317933777284499	0.0160023276112889	0.00153386614999596	0.00245395849712911	0.000545757453897857	0.00383530459741674	0.00957167744648471	0.000802373815363188
"Hemicellulose, not specified -- Macromolecule"	0.000161633576681663	0.0010610324306869	0.00111554046294929	0.00042819675640957	0.0025893835275371	0.000448804257228954	0.00818656286547156	0.00791346794830441	0.00131053010942926	0.00386645524252232	0.00281070315762423	0.00116177063328354	0.00638282007307434	0.00235143223599829	0.00238731012042653	0.000846085043633814	0.00151892104229409	0.00831406654315506	0.000501002004008016	0.00353223161347294	0.00214084141555029	0.000813704496788009	0.00515260949295173	0.00516454479942349	0.018328137461031	0.00325369806886994	0.00341571227647177	0.00228589012341609	0.00421295483612107	0.00251296690925174	0.00129162390742772	0.000576608898997341	0.00267490159406737	0.00360235661555934	0.000788945204169456	0	0.00245239469128679	0.00245025972753112	0.00249027987532534	0.00197147926660971	0.00189003105051012	0.00180016259533119	0.00305842929709316	0.00149587453549159	0.00425286527787789	0.00223010191565755	0.00537018473435486	0.000168106781427563	0.000508381607288587	0.000209669979452342	0.00173517998548759	0.00185474682705811	0.000723448064776427	0.00554103502352326	0.00114163939417003	0.00395455852746621	0.00232978041819558	0.00114184217203755	0.00132672677551241	0.00207071491432417	0.00761942087790483	0.0150280987560775	0.00562693120832656	0.00723076050586968	0.00289777540011591	0.00631499085107333	0.00188233931338054	0.0021746221593998	0.0110539479311104	0.00580502916468979	0.00575373993095512	0.00617479874195689	0.000188212518821252	0.00284291428123284	0.00424526328997449	0.0135892902248042	0.00271811952069216	0.00306466441924609	0.000166002656042497	0.00296486237429384	0.0159925000689332	0.00248831247172372	0.000103770321687997	0.00334440171042259	0.00474482120124986	0.0035213251450786	0.000313342808223011	8.64478575339308e-05	0.00523560209424084	0.000883882505293017	0.00355411954765751	0.00272061155341912	0.00250200160128102	0.00815657958515101	0.0011131064575016	0.00091164025882656	0.004	0.00999370259836268	0.00994210542269104	0.00523219562447475	0.0205760723908877	0.00115612282648909	0.0233852196683154	0.000172992422931876	0.00114359230934172	0.000215430573907049	0.00311773147919038	0.00796972306213581	0.00178641717382747
"Dextrin (Maltotriose, Maltodextrin, Maltohexaose, Maltotetraose, Maltooligosaccharide) -- Consumption"	0.000161633576681663	0.00164921345204595	0.000951490394868514	0.00042819675640957	0.00388407529130565	0.000619777307601889	0.0202394875106914	0.00415026987506182	0.00170368914225804	0.00851489019701544	0.00208795091709229	0.00139886668089243	0.0080232644843785	0.00249394328060425	0.00234310067375197	0.00103947591075011	0.00109990834097159	0.00869685045398172	0.000501002004008016	0.00369622808124133	0.00229221404089223	0.000856531049250535	0.00599637742302024	0.00720634158059092	0.0153411150583629	0.00316331756695689	0.00249146071930882	0.00252766696339279	0.00509065376031296	0.00180933617466125	0.00111468912558831	0.000576608898997341	0.00267490159406737	0.00422345258375923	0.000788945204169456	0.000106780565936999	0.00247300305003709	0.00241105557189062	0.00265094309308827	0.00170861536439508	0.00212146342404197	0.00189694553056405	0.00260631366187069	0.00170057315613781	0.00317162834282419	0.00228957130007508	0.00547758842904196	0.000168106781427563	0.000508381607288587	0.000356438965068981	0.00283938543079787	0.00178850586894889	0.00108517209716464	0.00410350235232619	0.00119600317484479	0.00234876809510114	0.00209680237637603	0.00143183383477725	0.00112365635068909	0.00155303618574313	0.00770011066027296	0.0153438151164993	0.00439095787932997	0.00482050700391312	0.00280861308011234	0.00642656312759406	0.00170858491522233	0.00176688050451234	0.0109891533945858	0.00446540704976138	0.00427842199994099	0.00620365294168566	8.06625080662508e-05	0.00290173319739628	0.004496214814505	0.00580954786562263	0.00287125301481567	0.00302860954372555	0.00149402390438247	0.00330542089026003	0.00592825433589765	0.00283516814960036	0.000345901072293324	0.00341606746136022	0.00562434903367666	0.00239450109865345	0.000537159099810875	0.000230527620090482	0.00551733852980537	0.000781105469793829	0.00417546911892631	0.003171265000918	0.00180144115292234	0.00613414899129185	0.00121699639353508	0.000872003725834101	0.00244230769230769	0.0103496426909071	0.00963899245248704	0.00547618402147098	0.0184435382775464	0.00194228634850166	0.0145475705557172	0.000149926766540959	0.00126271650823148	0.000330326879990808	0.00386004849804523	0.00796972306213581	0.00113543464438187
