"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"
"Human Diseases|Infectious diseases: Bacterial|Salmonella infection"	0.000617401810743925	0.000881724450225751	0.00120073279274696	0.000998644864749951	0.00113726145382758	0.000859045863114197	0.00106817962507479	0.00130416974313551	0.00127191011109242	0.000794492697392227	0.0012356831356237	0.000947454613923512	0.000740988957219586	0.000841314064941851	0.00122727626413962	0.000647899914763976	0.00069020928371752	0.000606570047456985	0.00105818875943088	0.00070777635977852	0.000609097813899154	0.000911136690173344	0.000897464265109095	0.000589784235828409	0.000896016259390155	0.000781053447083228	0.000956512894642702	0.00102177403509009	0.000478801281057591	0.00136296414361138	0.000754730808550908	0.000753531823616345	0.0011046865990454	0.00141406229664168	0.00101646911260521	0.000656282452561985	0.00107224344649575	0.000931592435577477	0.00101619599366361	0.00144328711382224	0.000468702625634305	0.000698245479242027	0.000850963194760144	0.000819025278500593	0.000604693925178822	0.00114224210022608	0.000637200368970303	0.000904888856884867	0.000904900165169131	0.000946561236950267	0.000739063741461063	0.000829851676354215	0.00122809426870161	0.000503862427834885	0.000803774630154847	0.000558077936255393	0.000983315840044383	0.000725674260830603	0.00133943363441041	0.000741817183047943	0.000840159820137711	0.0013682094739375	0.00099220976151403	0.0010652101857561	0.000800146015367603	0.000779444111927469	0.000534192157392259	0.000751728290752636	0.0010806970624329	0.000519708734055739	0.000882517504040519	0.00102571347315137	0.000517422088175181	0.0008064376949745	0.000912882185737402	0.00102630708288735	0.000987366327153286	0.000882245754365398	0.000650083609693778	0.000704369360512931	0.00101316069129297	0.000544572469352965	0.000842006580592876	0.000866523019564327	0.000811890406492594	0.00117509124449302	0.00101546071753503	0.000754975267664596	0.000431642491641281	0.00127426869623685	0.00128873975581293	0.000609337633886936	0.000722801054370038	0.000630525866056789	0.00120994903980001	0.00104159182595856	0.000584978461180367	0.000655736304332347	0.000681580118856919	0.000391404639166578	0.00136758753217177	0.00123869676655679	0.000409568589399703	0.000450269747252122	0.000546218073939926	0.00123862002998956	0.000641832607189469	0.000756111168982651	0.000720595050325693	0.000682932446525357	0.00115066420245559	0.00118144296318459	0.00141504649277731	0.000792725165166426	0.00130455758739546	0.000572694263947333	0.00107084638889209	0.000943012919316107	0.001131828689487	0.00075865098105119	0.00111952526851246	0.000789180360710594	0.00104130107396215	0.000454648091629741	0.000915554396980098	0.000538509354453136	0.000630551420691017	0.000993931558320822
"Organismal Systems|Immune system|NOD-like receptor signaling pathway"	0.00073765541009982	0.00106983498206749	0.000930613319910528	0.000703263363524776	0.000930475530326018	0.000760601279011435	0.00148242215663523	0.00102448283755015	0.000596772735026719	0.000926822728373677	0.000881909193673662	0.000717599357533473	0.00102423918546384	0.000742037730566488	0.00049961747198187	0.00111513887008651	0.000870081579222971	0.000863394188428806	0.00111981909422399	0.000774017166228277	0.000845021471545999	0.000549994567673927	0.00102272108097387	0.000906996608924139	0.00119840550743682	0.0013656301786669	0.0017924732443162	0.00173615271824297	0.000707404357915249	0.000636603983782485	0.000943419140661973	0.000958878956145052	0.00063273655967069	0.000602158440803664	0.000693637111572761	0.000718064695659479	0.000622526782445926	0.000834857627306241	0.00059864497390368	0.000533954215070079	0.000850133833675192	0.000966354876152592	0.000780054015562405	0.000984923456489752	0.000842055156227272	0.000579630264386228	0.000934689957428598	0.000623367009896494	0.00103568236869795	0.00106733573399087	0.000988290965934036	0.000632028850183051	0.000539752533498243	0.000648769853431248	0.000730591686306317	0.000755899933297485	0.000644819521379118	0.000654474636220258	0.00109505640055283	0.000924055138705169	0.000660419494331859	0.00056790464553183	0.00100860474071369	0.000563894603777171	0.000813119055029811	0.000871923243041014	0.000668099115224654	0.000853898733884142	0.000747174447736396	0.000628291012442807	0.00117214379592651	0.0014232316232013	0.000645435391054399	0.001422938631472	0.00130208487806193	0.000587414414149273	0.000766540483699455	0.000727121763759127	0.000846430055305732	0.00103813631851846	0.0012533362504026	0.000751482246663276	0.00116271629497908	0.00105833066781405	0.00109951812942611	0.0005823429334687	0.000640705942695268	0.0012773651390972	0.000636992775137264	0.00107610562793547	0.000778427111810305	0.000819251844368065	0.000686626727051995	0.00101941774124739	0.00101544385571772	0.000915564334525286	0.000661552217768395	0.000728049014244519	0.000990532596039413	0.000641512960694436	0.000564059147771728	0.00059771614825656	0.000630901945713564	0.000664030023627649	0.000679395790425357	0.000636726167045265	0.000763848583335113	0.000990907044097581	0.000977039421713404	0.000829367827914941	0.0006881224361356	0.00126392713649124	0.000606811513611235	0.000607983729201501	0.000658097401191859	0.00065122022395554	0.000901367041129641	0.00117561658629958	0.00071854065099999	0.0010421148212268	0.00155094601412532	0.000803568452695981	0.00199156332642168	0.000601003990566055	0.000757781082830404	0.000726769511212698	0.000804790407501452	0.00102427344703938
"Metabolism|Metabolism of terpenoids and polyketides|Limonene and pinene degradation"	0.000923339508733898	0.000755497302378646	0.000499778498864489	0.000851179229260618	0.000689198122400149	0.000876527731640104	0.000400755302305198	0.000588352790144741	0.00104561207046408	0.000602863887203601	0.00069021485537333	0.000842372820677797	0.000712530169484782	0.000834134091328871	0.00111976140005925	0.000775565388873597	0.000840800402742357	0.000909285556163961	0.000639164782255528	0.000956191895739055	0.000809461091646797	0.00110379120856298	0.00079987635254111	0.000814462457132413	0.00057794387419286	0.000640277977561444	0.000384275645515001	0.000564315332708622	0.00103706100687934	0.00115252340914551	0.000799166977229139	0.000730811929010876	0.00101927890568546	0.00117617492378883	0.00104066418125029	0.00107733945412054	0.00105425776603125	0.000860090989385873	0.00106683026735771	0.00123594557005086	0.00062459126219545	0.00082452062874284	0.000907078731234042	0.000770363262162582	0.00092324526399413	0.00107507146533986	0.000852795521883446	0.00100470135061399	0.000686920963130577	0.000713737687339675	0.000761785389744001	0.00102607196895939	0.00110736949523238	0.00103315161627931	0.000895489910891212	0.000921062748952376	0.00104012688172426	0.000997526856192534	0.000597556093209468	0.000751179644957517	0.00102520611435064	0.00110377350347328	0.000694028628255475	0.000902105935065912	0.000822236387848572	0.000831282781272397	0.00101325344663339	0.000783590992086142	0.000943666832154596	0.00105124458400373	0.000597513588145905	0.000684303239540789	0.000868057627868196	0.000584476667556129	0.000610294068186527	0.00121074035466883	0.000973990996320234	0.000939357273587158	0.000826402553965465	0.000809230636793896	0.000684524949715374	0.000815757460057686	0.000682612971197677	0.00073047649564997	0.000695871945313323	0.00107845358643351	0.00103641133551509	0.000578658117394761	0.00107471038510668	0.000678326308450229	0.00106244872794401	0.000914084295697354	0.000968930529419393	0.000722246328834862	0.000711610165833449	0.000865754885124503	0.00106983918489691	0.000979208468129315	0.00074456709432075	0.000949178384934088	0.0011174256637454	0.00117765952455962	0.00105828479508681	0.00106828319087963	0.00104065044291088	0.001049600436016	0.000835618286107426	0.000715275121965057	0.000759295037912651	0.000930021378095875	0.00100711583675454	0.000680425763580799	0.00119291431540677	0.00108847728608659	0.00111616462819515	0.00102944400121681	0.00083842915584479	0.000650640013380756	0.00108986800621588	0.000629580956712661	0.000455837375524687	0.000948309296733938	0.000404885537225704	0.000965446628745007	0.00106200907547885	0.000974098651754448	0.000840935425783604	0.000736016609950687
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of ansamycins"	0.00087577181562583	0.000825268001189278	0.000868528510621214	0.000733459710827971	0.000723963827634773	0.000752837501168575	0.000602006794911751	0.000861099521299191	0.000583097827501104	0.00087100116364084	0.000845227935778804	0.000808219829304956	0.000886172305127692	0.000864389434628197	0.000528895344912197	0.000904538127387416	0.000974202200249015	0.00095472032071668	0.000860016218450126	0.000856639834568724	0.000882293401708062	0.000712758017151891	0.000964063296215616	0.000962995457217077	0.000763256071765143	0.000836156741887495	0.000650826065722923	0.000594224539173664	0.00106748909020888	0.000502129158689392	0.000897981737674264	0.000864384075345134	0.000627868622462832	0.000488485304392453	0.000700989099176795	0.000980270587121951	0.000678329734387689	0.000812496729888404	0.000707537929770489	0.000447637472775669	0.000884699950024271	0.000861062299091668	0.000787460319500761	0.000869500853089763	0.00103254888305596	0.000636418160146561	0.000921290879650412	0.000720338574961387	0.000850962120526096	0.000871051869447451	0.000853001208121149	0.000779856995684784	0.000579565419446405	0.000955704594315994	0.000807423704585174	0.000797833870650224	0.000731498210664809	0.000814146131022847	0.000879039297076372	0.000786536387085694	0.000822775986431461	0.000540670360770831	0.000849011401528902	0.000485242516165535	0.000767027409865517	0.000768178725990316	0.000957953170384194	0.000778990385676322	0.000740228990709384	0.000990265817647722	0.000749017242924195	0.000684142793910019	0.000748943201751032	0.000825345388452537	0.000817829492999778	0.000615586572032342	0.000704933857317932	0.000750276421052713	0.000925192726479654	0.000889885180971918	0.000670834865772729	0.000721900748677818	0.000882311549662843	0.000815564877606462	0.000838319055730748	0.000636172326634849	0.000720750964702322	0.000799575711515477	0.000995726469241783	0.000811222602114296	0.000575909800274218	0.00101645899742872	0.000895881004410377	0.000912654911981747	0.000807403053498275	0.000737132107475423	0.000996758778750899	0.000839253109348494	0.000899486867012326	0.000812695280409082	0.000543079778526253	0.000547238512396522	0.000964065799603543	0.00102144053270162	0.00103445167584151	0.000580922575741906	0.000891392586917083	0.000886483313409593	0.000906730172741955	0.00081439112129325	0.000691277866337859	0.000761980091518509	0.000482255645294543	0.00081354587801585	0.000573512259865485	0.000933854016511994	0.000741865736343589	0.000881437178007985	0.000636387754193538	0.000844610267120062	0.000759344560301729	0.000759527032759837	0.000648363151705277	0.000904227844232214	0.000708487626064127	0.000994310409661124	0.000965836914273351	0.000868458019363906
"Metabolism|Lipid metabolism|Synthesis and degradation of ketone bodies"	0.000800090847844234	0.000922267274793414	0.000873095785353393	0.000807945847234614	0.000807824159763996	0.000740772370081316	0.000586012667856756	0.0011920562865239	0.000856199190895126	0.000719342567713821	0.00114338624842834	0.000768325088604132	0.000651048978204992	0.000813864444697542	0.000857124275372839	0.000616032177366773	0.000859709746711343	0.000803443534021929	0.000936420188146235	0.000812499209109853	0.000655958206871462	0.000831758898631782	0.000969831768170968	0.000736111881699892	0.000662076610071194	0.000635512636428334	0.000325831657784017	0.000425844762704418	0.000826872934900637	0.000873251546930643	0.000794313925320305	0.000768221117176821	0.000782148586361484	0.000927374102254936	0.000836059908319443	0.000910993179232376	0.000833228906593237	0.000817030441066767	0.00083846157757904	0.000904434400222217	0.000559826613470965	0.00070038662072509	0.000774547568471457	0.000782327013604691	0.000816563358761482	0.000848054441846557	0.000734042097646597	0.000770561139954272	0.000832152214066321	0.000863655303465592	0.000713952003409614	0.000800666263454808	0.000860190301357771	0.000805302834365295	0.000815943443179176	0.000649321834898784	0.000829467446196048	0.000748747238103641	0.00129356642902086	0.000668790815504101	0.00079753072064036	0.000911122946813946	0.000951130734029734	0.00076657571577369	0.000755206410067693	0.000736389091864134	0.000752021211493458	0.00077223560417452	0.000967051275698991	0.000799905447612124	0.000605729201839537	0.000497029955110754	0.000655486003885792	0.000624305359184341	0.000755964875253668	0.000904287010408097	0.000756473160653639	0.000850544882801534	0.000760196265382078	0.000719875619152016	0.000565837172565978	0.000596247281557935	0.000796323224128841	0.000764345345434313	0.000689930174962012	0.000882539082315343	0.000860432008334855	0.000577862522430176	0.000776795223686007	0.0011434420021859	0.000885734293538643	0.000799399051487138	0.000782991038906239	0.000647983781695024	0.00100874868960866	0.00087830425382409	0.000864563999867796	0.000705998997209297	0.000691250970355135	0.000619420268910731	0.000914402254256167	0.000866206873177654	0.000764801353166078	0.000809454427845592	0.000875622684819008	0.000845276304183902	0.000727017613317468	0.000722911367247782	0.00074893303792501	0.000690727219898876	0.00083728414505215	0.000895052126467321	0.000918601587895694	0.00083182774725402	0.00091509886579458	0.000775876844327269	0.000898131930183521	0.000792142954260956	0.000930150295240976	0.000654144567866793	0.00059089926512505	0.000767202667845837	0.000478484076179038	0.000725634461988502	0.00097437123158016	0.00081952663764147	0.000767596329545365	0.000877311458716102
"Metabolism|Xenobiotics biodegradation and metabolism|Caprolactam degradation"	0.000909576561162248	0.000801449937283917	0.000940651905987935	0.000782561594868617	0.000750765694831125	0.000748568122602227	0.000474137143244228	0.000589608428838774	0.00081580888391777	0.000586510273917757	0.000650325335369274	0.000731772738525968	0.000704194685572431	0.000732079922309887	0.000879207285902099	0.000729446978861281	0.000845559666690728	0.00094838335856993	0.000670660498139457	0.000903875578301486	0.000735878408103241	0.000946723506664743	0.000820435916916577	0.000804673180074619	0.000616313130271755	0.000726553895825979	0.000356441673224215	0.000474177714046135	0.00102283469939299	0.00075605740957578	0.000813420208264569	0.000757307125252167	0.000792783992450442	0.000766059441942533	0.00082150029100478	0.00112058647153141	0.000860841558412553	0.000753634846941906	0.000872520444931123	0.000788401417855232	0.000525808953302347	0.000828591049239081	0.000790026105290467	0.00083550233243042	0.000940812931411204	0.000856455777085597	0.000858143152885834	0.000821856700677023	0.000635060847119102	0.000673966314184991	0.000724405155381954	0.00089318915265982	0.000840939530145951	0.00106629955995525	0.000780640624240313	0.000761359862178582	0.000877544361919409	0.000866614142479441	0.000661695437876351	0.000747495078742731	0.000890695367087891	0.000801740749892034	0.00071521631559389	0.000710277801020296	0.000701532355891707	0.000718360795292908	0.000941783942232928	0.000771160729048975	0.00061524514707636	0.000998827696677712	0.000575628577222717	0.000638614253879942	0.000753064032886356	0.000594118980516314	0.000604206210537951	0.000500645550720057	0.000817649183296235	0.000603598663536529	0.000826684617141613	0.000767401619993286	0.000584553766820223	0.000690064980108372	0.000701611795916106	0.000706177643675894	0.000690767489815393	0.000852541526090559	0.000884949089878904	0.000589240639266893	0.00102714746532191	0.00058020581560139	0.000753817254465957	0.000935417552135533	0.000899790785559696	0.000714708233968791	0.000614751277554117	0.000726448015048148	0.001095933229928	0.000897660537619365	0.000707497466928492	0.000811363457354892	0.000782846024234205	0.000811112453112561	0.00101119357009838	0.00105855953282075	0.00111137369958998	0.000807803129136362	0.000797342006708015	0.000702765447390249	0.00077737069436653	0.000828582194218101	0.000646906125664227	0.00062515421043329	0.000775308145761119	0.000951174563537893	0.000773400941267386	0.000951783294257015	0.000759986156206745	0.000655086861335422	0.000656380428010873	0.000598112907902178	0.000446642342575388	0.000774392575416434	0.00039557965634145	0.000895116444839323	0.000974438035941214	0.00102649443321905	0.000849377820667122	0.000720435454616334
"Metabolism|Xenobiotics biodegradation and metabolism|Styrene degradation"	0.000937265631354172	0.00101074262581252	0.000797706169330828	0.000614172445813277	0.000594070933396036	0.000595738602099745	0.000535301235514908	0.000648705226270774	0.00054593531803832	0.000639013354376424	0.000709615096740864	0.000601817669027637	0.00100408973067632	0.000660542412341303	0.000602720253301657	0.000842146735048271	0.00106496007243706	0.001029895119766	0.000873741406125499	0.000885261204673739	0.000674307748473087	0.000876575979411567	0.00112462210952698	0.000939497212476618	0.000769108539822468	0.000627437964926855	0.000250407582288883	0.000232759823862957	0.00148635395232767	0.000568956214500898	0.000913140778489965	0.000982035117139181	0.000555883326734748	0.000566888282425189	0.000740010653391644	0.00132736946422665	0.000708544345287715	0.0006896088237113	0.000832023005043357	0.000546727793438901	0.000439446141351231	0.00103740241612702	0.000677959030955273	0.000865409134021385	0.00138233995884897	0.000639210277183996	0.00101268683434475	0.000634709527547587	0.000569055680890329	0.0007460181982376	0.000646420753493246	0.000787106062102861	0.0005739323420488	0.0010563793983953	0.000680426007779636	0.000571786536749374	0.00074804039749681	0.000850460956244541	0.00072002164435626	0.000620635416685625	0.000940125751613395	0.000545846568209047	0.000943730298235955	0.000499157046832362	0.000547250782243549	0.000562719033182331	0.00109632118260316	0.000966413935435085	0.000649631213592324	0.00122412091610447	0.000595762715063919	0.000437551813343195	0.000636770326072395	0.000557139957129629	0.000557336364183034	0.0005565715415433	0.000682581062650841	0.00054882363190473	0.00107030374668232	0.000786235678365871	0.000515290446814968	0.000532685022862816	0.00075063295436046	0.000718985681488665	0.000771415319182737	0.000673613960570387	0.000785376044565344	0.000531876664351232	0.00126600168837129	0.00061927386646007	0.000659990438437809	0.00120687577331884	0.0008949927718312	0.000784103259295746	0.000623709437692818	0.000695153119343946	0.00126727076076798	0.000832123062224867	0.000738632474673904	0.000701009931131661	0.000544365884698885	0.000666818123203667	0.0012098624228613	0.00134185509226086	0.00132451922070525	0.000577551019706364	0.000852562492307905	0.00075580816237451	0.00101067272727802	0.000902153942842719	0.00054547370913714	0.000605887449671237	0.000612207073507306	0.000994216036004171	0.000690803278855804	0.00114048768386467	0.000691472822348754	0.000873287712272912	0.000571878760164968	0.000533002829503778	0.000459666992327545	0.000788763507439995	0.000237164332218114	0.000826156410185946	0.000880318456991054	0.00115153192690649	0.0011040570478914	0.000726520536223552
"Human Diseases|Infectious diseases: Bacterial|Tuberculosis"	0.000722948138221742	0.000760699619397231	0.000681728601185921	0.000750130607547122	0.000768854164356671	0.000763512572956979	0.000777295123092533	0.000712861977661034	0.000826264434968646	0.00068271818435814	0.00072160688186748	0.000747011876217737	0.000689583560256611	0.000722104674721633	0.000831182154105234	0.000753724831545492	0.000719892952124321	0.000766491229627341	0.000704833908388708	0.000768291785110689	0.000711289219856214	0.000795602465680956	0.000722932567092118	0.000746215562900535	0.000736786391135999	0.000842984465036325	0.000867451384796995	0.000900983796952285	0.000700145905979409	0.000865069631716566	0.000761281574002411	0.000720052262611462	0.000806523521052377	0.000868163216723627	0.000810325585521751	0.000782348250775891	0.000811572624005712	0.000754875890830684	0.000785712319106045	0.000882147872579858	0.000719962441185683	0.000743341139457779	0.000763971521825114	0.000758353064511	0.000694786936157292	0.000817098402986752	0.000748757392400497	0.000782926757134118	0.000738775362659525	0.00072005674445915	0.000747560941207409	0.000786568220669188	0.00082972243750648	0.000774706029704968	0.000747614495581642	0.000742672542991978	0.000804913797987251	0.000752127404751616	0.000727713139161171	0.000771192300470112	0.000759304079134725	0.000842173623780694	0.000732104899261446	0.000916130266556625	0.00074701724667348	0.000762671979867207	0.000721750788417682	0.0007440223129434	0.000680770238982416	0.000726499488599118	0.000734730508312811	0.000840238840815332	0.000734161624576742	0.000810377106047392	0.000788681553401878	0.00060786934205202	0.00079571513086374	0.000674997358877735	0.000720172527807503	0.000768714533521684	0.000777212277948436	0.000744946666880349	0.000758121635234467	0.000763652411195305	0.000727453006226577	0.000820639372783321	0.000793710728368254	0.000794974474435164	0.000719950058198528	0.000714375201004403	0.000848597979129157	0.000717926911633001	0.000762659579265447	0.00074052756018352	0.000737383400239062	0.000792135516281939	0.000767234581010424	0.000758291910633076	0.000748294489848705	0.000754260280172583	0.000827674509391744	0.00085760526533077	0.000737380908196207	0.000729165042018334	0.000760487965042747	0.00082306587097318	0.000725837581267767	0.000751038344134998	0.000719635144452569	0.000755239549529147	0.00073688852517866	0.00076252440093204	0.000874914977543186	0.000774915102902745	0.000842759561727036	0.000726059524674517	0.000780412860059343	0.000718813774652434	0.000707007080581652	0.000737703681759011	0.000742398010847316	0.000774194169923881	0.000912476584399825	0.000725209498068298	0.000767763494200368	0.000752828741662039	0.000706779128624581	0.000733550059033465
"Metabolism|Biosynthesis of other secondary metabolites|Isoquinoline alkaloid biosynthesis"	0.000942671605611779	0.000878975663216782	0.00066005616917992	0.00060459456334793	0.000556213926482367	0.000721862490093229	0.000666191715062828	0.000591688432378115	0.000388270108205196	0.000707818880252293	0.000636133504011308	0.000607977868839359	0.000888614832505594	0.000711447497221212	0.000416793566304521	0.000889465979956849	0.000916211159210347	0.000988537112785745	0.000773400048266292	0.000879279442804134	0.000820720573730003	0.000738462165592076	0.000910279544409436	0.000904768504105999	0.000779759820994119	0.000783021814421146	0.000632118829024626	0.000535166957539561	0.00120063624452403	0.000452854316716957	0.000866564807416106	0.000904343038917058	0.000486755771240344	0.000444914113282929	0.000687823715865882	0.00109516024183565	0.000574567633744583	0.000692284585297819	0.000649441018190359	0.000402019206321249	0.000682567093564223	0.00100440005359445	0.000736482732433941	0.000830854377805312	0.00108881741611488	0.00050148342885861	0.000968292499050963	0.000647508788959255	0.000724537811783598	0.000783373383853748	0.000807555993619705	0.000748720724513089	0.000430988397695222	0.00108404367872112	0.000767709907924919	0.000881519507176188	0.000655806775817384	0.000854033496230351	0.000657585343251153	0.000780842348076821	0.000799752422180852	0.000363047970952551	0.00082654886384776	0.000509166787582116	0.000710672400050422	0.000729874284480572	0.00105817649258868	0.000954701106514344	0.000571389092411925	0.00111033365662665	0.000740871383482435	0.000678339188440149	0.000963291447573624	0.000687586893115243	0.000687031401202474	0.000495329682846966	0.000645916393454686	0.000647619430031959	0.000983418512114049	0.000845592994970567	0.000670382505343413	0.000908541656946561	0.000761707295646767	0.000720033348677818	0.000827859813490064	0.000501781195521077	0.000658168281291885	0.000725137684384781	0.00121077736522308	0.000590466841227793	0.000552283551772544	0.00103833810865902	0.000844069586122935	0.00081988527608342	0.000548137249523755	0.00069514793917248	0.00110233871329895	0.000913930620007096	0.000812025790072717	0.0010111602762696	0.000350447939341147	0.000558026894771425	0.00118811945615008	0.00120778896337884	0.00110907120416033	0.000445391048497291	0.000840857064705879	0.000768401098972991	0.000912834889326911	0.00092978017080402	0.000475281689306902	0.000642192097308762	0.00045939974695089	0.000871664326805291	0.000536630553444866	0.00104764883962394	0.000665694773907673	0.000774366396851805	0.000488906425583537	0.000719234957223774	0.000571615686155105	0.000823761884090875	0.000546411402408186	0.00102792500521524	0.000794957079236335	0.00107654211518892	0.000996452183715328	0.00072479594057338
"Cellular Processes|Transport and catabolism|Lysosome"	0.000452504887582571	0.00105440498542411	0.000840207668600265	0.000464045506097972	0.00100695916635414	0.000585218185411608	0.00259529323923922	0.000952672514066591	0.000298789239060913	0.000947074233990669	0.000674887591625367	0.000562498474296872	0.00127825445080176	0.000425269210669983	0.000135594717325117	0.00122362914545542	0.000592941706636324	0.000664989950414199	0.00128088238759429	0.000488044055723941	0.000650715737644495	0.000102516796375033	0.000816122953150482	0.000769221553332016	0.00167400911100488	0.00201979128736181	0.00287695228433275	0.00294273072806282	0.000141486389979054	0.000395612897392775	0.000993268697321381	0.000942138040896101	0.000352886338771212	0.000298200881133081	0.00039343682169341	0.000267442755622945	0.000268260525614105	0.000663415327055153	0.000195394973588798	0.000186641117710893	0.000594111813239809	0.00093240024784743	0.000547415690754076	0.00102427618335552	0.000471552373125109	0.000202702040865892	0.000905457554248458	0.000259403183615648	0.00109077776735328	0.000984917013233651	0.000986913118579574	0.000223370150855409	0.000153871809959192	0.000202862301447865	0.000392965565986078	0.000524835062886397	0.000314970604300442	0.000258487189144019	0.00100684099191391	0.000963109695594932	0.000263389308569993	0.000225352304988783	0.00086106682521534	0.000287823573535415	0.000675846050768155	0.000799232622031592	0.000178610180110996	0.000683530927152067	0.000539938585948957	6.24681254155895e-05	0.0014847336877297	0.00206896866304339	0.00027063256626472	0.00204505242158854	0.0017382653335587	0.000332673232510609	0.000567113651911789	0.000482404416065824	0.000591057572791322	0.00106575636809272	0.00172155790882319	0.000570837821133079	0.00137534935573653	0.00125113261905111	0.00123069937470286	0.000212518905897143	0.000269271395145692	0.00185729057181592	7.92696426805272e-05	0.00112628264284058	0.000625552909071755	0.000437386710911906	0.000344089767309226	0.00111470826182625	0.00102970338044462	0.000819661829235602	0.000149929664822079	0.000401237068316341	0.000981830424275686	0.000236266905178797	0.000216723133191967	0.000269651886338077	9.40871276028288e-05	0.000110952852098616	0.000154038270830556	0.000385249895926672	0.000546564421032266	0.00105370764815204	0.000891613731674448	0.000630182838852153	0.00041727922052525	0.00162921512239114	0.000309397684061098	0.000134906142813304	0.000367331099951254	0.000165738257447927	0.000835011525847117	0.00128405886827004	0.000568353126402993	0.00124670788291428	0.00237805563637678	0.000627455739784285	0.00344815347127089	8.93738229645111e-05	0.000390508504307461	0.000338360617863182	0.000494620279370655	0.000942387909271807
