"Taxa"	"Hera_1"	"Wolverine_1"	"JarJarBinks_3"	"Goose_4"	"Korra_6"	"Hera_7"	"Iris_7"	"Korra_9"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Iris_17"	"Kubo_17"	"Lambchop_17"	"Wolverine_17"	"Hamlet_18"	"Hera_18"	"Iris_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Ophelia_19"	"Wolverine_19"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Hamlet_21"	"JarJarBinks_21"	"Korra_21"	"Kubo_21"	"Goose_22"	"Hamlet_22"	"Hera_22"	"Iris_22"	"Kubo_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Hera_24"	"Kubo_24"	"Ophelia_24"	"Wolverine_24"	"Kubo_25"	"JarJarBinks_29"	"Korra_29"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Goose_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Hamlet_41"	"Hera_41"	"Goose_42"	"Lambchop_42"	"Ophelia_43"	"Goose_44"	"Iris_44"	"Lambchop_44"	"Hamlet_45"	"Hera_45"	"JarJarBinks_45"	"Korra_45"	"Ophelia_45"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Lambchop_46"	"Hamlet_48"	"Hera_48"	"Iris_48"	"JarJarBinks_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Ophelia_48"	"Wolverine_48"	"Iris_49"	"JarJarBinks_49"	"Kubo_49"	"Ophelia_49"	"Wolverine_49"	"JarJarBinks_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Lambchop_51"	"Goose_52"	"JarJarBinks_52"	"Kubo_52"	"Hera_53"	"Kubo_53"	"Iris_55"	"Lambchop_55"	"Ophelia_55"	"Ophelia_57"	"Wolverine_57"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Iris_59"	"Ophelia_59"	"Iris_60"	"Wolverine_60"	"Hera_67"	"JarJarBinks_68"
"human_pathogens_gastroenteritis"	0.000377750495797526	0	0.00146130853537031	0.0546254561064606	0.000407456453091576	0	0	0.00396488246955537	0.000793166564978646	0.0233000140785584	0.0179947497671268	0.00138133471466805	0	0.00045883586785527	0.048184629246616	0	0.00167630542284804	0.0245910949568378	0	0.016447117947156	0.0530198483686856	0	0.000130267700123754	0.00014061730999086	0	0.00543340273193521	0.00154059466954244	0.0394397346111316	0	0.000251067034898318	0	0.000111607142857143	0.00519826724425192	0.000225225225225225	0	0.0301959100069378	0.0067016739679132	0.00366378165985239	0.00777640031556407	0.0293228426765745	0.0118535055546696	0.0342557027514306	0.0123622032606473	0	0	0.0093973442288049	0.00145172997822405	0	0.0365625365625366	0.000282925449144151	0.0316370552488751	0	0	0.000301698129471597	0.0199170524691358	0.0440109343936382	0.00511393855091437	0.000893437296946069	0.0297176256262335	0.00922716398964995	0	0.00753152238300753	0.0154028436018957	0.0619456263070599	0	0.00257890212452413	0.00208783297336213	0.00376637554585153	0.00149131310118559	0.00780563957459264	0.00721834035918462	0	0.000793822616728008	0	0.000272071826962318	0.00108721256817729	0.0251187335092348	0.0034863149131023	0.000221238938053097	0.000150943396226415	0.000838730720842458	0.00217983651226158	0.000122797323018358	0.00174500422178441	0	0.044987904891144	0.0350469339415738	0	0.000694444444444444	0.00114898506319418	0.00449107592241279	0	0.0118842999558022	0	0.0107715093577488	0.00225444484295742	0.0073412246756203	0.00578365323503241	0.000125754527162978	0.0021978021978022	0.0637147383171876	0.00611597120074321	0	0.000123525415354209	0.00199067525800199	0.0451072147849781	0.00276617364796206	0.000258164450755131	0	0.00891548607718613	0.0247911286647425	0.00468581040490208	0.00695991857170367	0.0198337086436861	0.00461126994374251	0.00507227998985544	0.00948479066112919	0	0.019068507289382	0	0.00121514065253053	0	0.0165994415141173
"xylanolysis"	0.000188875247898763	0.00177405047980002	0.000597808037196944	0	0.00178262198227564	0.00076329403782546	0.0323055996372705	0.000778816199376947	0.00024405125076266	0.000915106293115585	0.000381065289186214	0.000604333937667271	0.0275692425646104	0.0010487676979549	0.000225257510290173	0.0183264853583774	0.00134104433827843	0.000113584734211722	0.0394438885670651	0.000837584710271834	0	0.000505369551484523	0.00045593695043314	0.00014061730999086	0.0486884227626738	0.000203117859137765	0.000539208134339855	0	0.000586019254918376	0.000564900828521215	0.0635952515545506	0.0109375	0.000433188937020993	0.000731981981981982	0.0447877542342853	0.00125540982523374	0.000580231512373437	0.000212393139701588	0.000225402907697509	0	0.000106309466858024	0.0043505526377675	0.000130128455375235	0.0111482720178372	0.0511749774830099	0.000663942798774259	0.000423421243648681	0.0877044078537883	0.00038025038025038	0.000636582260574339	0.000834995593078814	0.00190536678310575	0.00617059891107078	0.000172398931126627	0	0	0.000286380558851205	0.00194931773879142	0.000834977986943981	0.00522384416345262	0.000902151283830673	0.00186172463400186	0.00478321923819554	0.000162255715006851	0.0170195923213932	0.00147365835687093	0.000791936645068394	0.00851528384279476	0.000298262620237119	0.000341496731388428	0.00219437546919212	0.0435199616352955	0.000793822616728008	0.00172738693467337	0.00272071826962318	3.62404189392429e-05	0.000474934036939314	0.00114476012072016	0.00984513274336283	0.000830188679245283	0.0345743441591725	0.000980926430517711	0.00165776386074784	0.00151984238671545	0.0440374585111427	0.000531004779043011	0.000307044477585753	0.00399879281726271	0.00448232323232323	0.00181922635005745	0.0173835611134771	0.0443129520052597	0.00250454255266906	0.000842524509803922	0.00107715093577488	0.013680381206128	0.000910539494650581	0.0001271132579128	0.00251509054325956	0.000183150183150183	6.09273137147383e-05	0.00181930788882867	0.000190150218672751	0.00728799950589834	0.000681020483000681	0.000858902973581329	0.000225810093711189	0.00129082225377566	0.0402051939724271	0.000854909623839766	0.000607625702567219	0.00264327766430374	0.0022557838849	0.00290143772735146	0.0029512127639952	0.00426071519147857	0.00101021438994275	0.0499694160824354	0.000928912398400206	0.0455900120821587	0.0098426392854973	0.000773566139904962	0.00124107973937325
"reductive_acetogenesis"	0.000377750495797526	0.000161277316345456	0.000730654267685154	0	0.000560252623000917	0.000932914935120007	0.000793470868283836	0.000637213254035684	0.00024405125076266	0.000281571167112488	0.000169362350749428	0.000172666839333506	6.38916397789349e-05	0.00045883586785527	0	0.000586969281940912	0.000754337440281619	0.000113584734211722	0.000368634472589394	0.000152288129140334	0	0.000884396715097916	0	0.000632777894958869	0.000430025323713508	0.000457015183059971	0.000154059466954244	0	0.000334868145667643	0	0.000508762012436405	0.000223214285714286	0.000233255581472842	0.000619369369369369	0.000921267096591312	0.000429482308632594	0.000203081029330703	0.000371687994477778	0	0.000473536589808036	0.000212618933716047	0.000352747511170338	0	0.000456065673456978	0.000163759927945632	0.000102145045965271	0	0.000113166977875856	0.000263250263250263	0.000282925449144151	0.000185554576239737	0.000317561130517625	0.000241984271022384	0	0.000337577160493827	0	8.18230168146299e-05	0.000568551007147498	0.00030362835888872	0.000439388761411903	0.00111034004163775	0.000930862317000931	0.00070212392487274	0	0.000461771884688964	0.000982438904580621	0.000287976961843053	0.000709606986899563	0	0.000195140989364816	0.00294508286654732	0.000239779402949287	0.000288662769719275	0	0.000476125697184057	0	0.000686015831134565	0.000468310958476428	0.000995575221238938	0.000150943396226415	0.000512557662737058	0	0.000982378584146866	0.000619195046439629	0.00041488857278331	0.000206501858516727	0.000175453987191859	0.000301795684321714	0.000568181818181818	0	0	0.000854700854700855	0.00108039090507293	0.000153186274509804	0.000583456756878058	0.000204949531177947	0.000625995902572274	0.0001271132579128	0.000440140845070423	0	6.09273137147383e-05	0.000154834713942866	0	0.000988203322833673	0.000471475719000471	0.00011846937566639	0.000225810093711189	0.00070995223957661	0.000448861814684194	0	0.000121525140513444	0.000540670431334855	5.50191191439025e-05	8.66100814134765e-05	9.22253988748501e-05	0.000202891199594218	0.000392861151644405	0.000329365266080083	0.000180621855244485	0.000443012484897302	0.000425299228385686	0	0.000465404902264971
"cellulolysis"	0	0.000161277316345456	0.000464961806708735	0	0.00106957318936539	0.000169620897294547	0.00119020630242575	0.000283205890682526	0	0.000633535126003097	0	0.000604333937667271	6.38916397789349e-05	0	4.09559109618496e-05	0.00117393856388182	0	0	0.000210648270051082	0.000304576258280667	0	0.000252684775742262	0.000130267700123754	0.00014061730999086	9.55611830474461e-05	0	0.000154059466954244	0	0.000167434072833822	0	0	0.000111607142857143	0	0.000394144144144144	0.000496066898164553	0.00109022432191351	0.000116046302474687	0	0.000112701453848755	0	0	0.000156776671631261	7.4359117357277e-05	0.000202695854869768	0.000573159747809711	0.000102145045965271	0	0	0.000263250263250263	0	0.000417497796539407	0.000158780565258812	0.000241984271022384	0	0	0	0.00016364603362926	0.000730994152046784	0.0003795354486109	0.000878777522823805	0.000138792505204719	0.000338495388000338	0.00070212392487274	0.000126198889449773	0.000131934824196847	0.0011052437676532	0.000287976961843053	0.00109170305676856	0	0	0.000635213951608246	0.000959117611797147	0.000505159847008732	0.00054962311557789	0.000884233437627534	3.62404189392429e-05	0.000105540897097625	0.000468310958476428	0.000497787610619469	0.000150943396226415	0.000512557662737058	0.000217983651226158	0.000122797323018358	0.000112580917534478	0.000948316737790422	0.000206501858516727	0.000175453987191859	0.000980835974045571	0.000126262626262626	0.000430869398697817	0	0.000460223537146614	0.00206256445513922	0.000153186274509804	0.000179525155962479	0.000461136445150382	0.000625995902572274	0.0001271132579128	0.00125754527162978	0.000183150183150183	0	7.7417356971433e-05	0	0.000432338953739732	0.000471475719000471	5.92346878331951e-05	0	0.00070995223957661	0.000448861814684194	0.000488519785051295	0.000121525140513444	0.000120148984741079	5.50191191439025e-05	0.000173220162826953	0	0.00045650519908699	0.000224492086653945	0.000329365266080083	0.000232228099600052	0.000644381796214257	0.000668327358891792	0.000221018897115703	0.000672251525493846
"nitrate_respiration"	0	0	0	0.000475270597614448	0.000458388509728023	0	0	0	0	0.000140785583556244	0	0	0	0	0.000184301599328323	0.000130437618209091	0.000167630542284804	0	0	0	0.00235113723485816	0	0	0	0	0	0	0.00368595650571323	0	0	0	0.000111607142857143	0	0	0	0.000132148402656183	0	0	0	0	0	7.83883358156306e-05	0	0	0	0	0	0	0.000263250263250263	0	9.27772881198683e-05	0	0	0	0	0	0	0.000162443144899285	7.590708972218e-05	9.76419469804228e-05	0	0	0	0.000198312540563929	0	0	0	0	0.000969353515770636	0	0	0	0.000288662769719275	0	0	0	0	0	0	0	0	0.000980926430517711	0	0	0	0	8.77269935959295e-05	0	0.000126262626262626	0	0	0	0	0	0	0	0	0	0	0.00183150183150183	0.0001980137695729	0	0	0	0	0.00011846937566639	0	0	0	0.00598436736687836	0.00331156007899134	0	0	0.0020353369132167	0	0.000202891199594218	0	0	0.000232228099600052	0	0.000121514065253053	0	0.000206846623228876
"nitrogen_respiration"	0	0	0	0.000475270597614448	0.000458388509728023	0	0	0	0	0.000140785583556244	0	0	0	0	0.000184301599328323	0.000130437618209091	0.000167630542284804	0	0	0	0.00235113723485816	0	0	0	0	0	0	0.00368595650571323	0	0	0	0.000111607142857143	0	0	0	0.000132148402656183	0	0	0	0	0	7.83883358156306e-05	0	0	0	0	0	0	0.000263250263250263	0	9.27772881198683e-05	0	0	0	0	0	0	0.000162443144899285	7.590708972218e-05	9.76419469804228e-05	0	0	0	0.000198312540563929	0	0	0	0	0.000969353515770636	0	0	0	0.000288662769719275	0	0	0	0	0	0	0	0	0.000980926430517711	0	0	0	0	8.77269935959295e-05	0	0.000126262626262626	0	0	0	0	0	0	0	0	0	0	0.00183150183150183	0.0001980137695729	0	0	0	0	0.00011846937566639	0	0	0	0.00598436736687836	0.00331156007899134	0	0	0.0020353369132167	0	0.000202891199594218	0	0	0.000232228099600052	0	0.000121514065253053	0	0.000206846623228876
"human_pathogens_diarrhea"	0.000188875247898763	0	0	0.000137981786404195	0	0	0	0	0	0.000281571167112488	0	0	0	0.00045883586785527	0.000184301599328323	0	0.000167630542284804	0	0	0	0.00235113723485816	0	0	0.00014061730999086	0	0	0	0.0023958717287136	0	0	0	0.000111607142857143	0	0	0	0.000132148402656183	5.80231512373437e-05	0	0	0	0	7.83883358156306e-05	0	0	0	0	0	0	0.000263250263250263	0	9.27772881198683e-05	0	0	0	0	0	0	0.00251786874593892	7.590708972218e-05	9.76419469804228e-05	0	0	0	0.000198312540563929	0	0	0	0	0.000969353515770636	9.7570494682408e-05	0	0	0.000288662769719275	0	0	0.00012684146628735	0	0.000104069101883651	0	0	0	0.000980926430517711	0	0	0	0	0.000175453987191859	0	0.000126262626262626	0	0	0	0	0	0	0	0	0	0	0.00183150183150183	0.000472186681289222	0	0	0	0	0.000207321407416183	0	0	0	0.00598436736687836	0.000212668995898527	0	0	0.0020353369132167	0	0.000202891199594218	0.000392861151644405	0	0	0	0	0	0.000206846623228876
"nitrite_ammonification"	0	0	0	0.000137981786404195	0	0	0	0	0	0.000140785583556244	0	0	0	0	0.000184301599328323	0	0	0	0	0	0.00235113723485816	0	0	0	0	0	0	0.0023958717287136	0	0	0	0.000111607142857143	0	0	0	0.000132148402656183	0	0	0	0	0	7.83883358156306e-05	0	0	0	0	0	0	0.000263250263250263	0	9.27772881198683e-05	0	0	0	0	0	0	0.000162443144899285	7.590708972218e-05	9.76419469804228e-05	0	0	0	0.000198312540563929	0	0	0	0	0.000969353515770636	0	0	0	0.000288662769719275	0	0	0	0	0	0	0	0	0.000980926430517711	0	0	0	0	8.77269935959295e-05	0	0.000126262626262626	0	0	0	0	0	0	0	0	0	0	0.00183150183150183	0.0001980137695729	0	0	0	0	0.00011846937566639	0	0	0	0.00598436736687836	0.00331156007899134	0	0	0.0020353369132167	0	0.000202891199594218	0	0	0.000232228099600052	0	0.000121514065253053	0	0.000206846623228876
"nitrite_respiration"	0	0	0	0.000137981786404195	0	0	0	0	0	0.000140785583556244	0	0	0	0	0.000184301599328323	0	0	0	0	0	0.00235113723485816	0	0	0	0	0	0	0.0023958717287136	0	0	0	0.000111607142857143	0	0	0	0.000132148402656183	0	0	0	0	0	7.83883358156306e-05	0	0	0	0	0	0	0.000263250263250263	0	9.27772881198683e-05	0	0	0	0	0	0	0.000162443144899285	7.590708972218e-05	9.76419469804228e-05	0	0	0	0.000198312540563929	0	0	0	0	0.000969353515770636	0	0	0	0.000288662769719275	0	0	0	0	0	0	0	0	0.000980926430517711	0	0	0	0	8.77269935959295e-05	0	0.000126262626262626	0	0	0	0	0	0	0	0	0	0	0.00183150183150183	0.0001980137695729	0	0	0	0	0.00011846937566639	0	0	0	0.00598436736687836	0.00331156007899134	0	0	0.0020353369132167	0	0.000202891199594218	0	0	0.000232228099600052	0	0.000121514065253053	0	0.000206846623228876
"fumarate_respiration"	0	0	0	0.000444607978413516	0.000458388509728023	0	0	0	0	0.000140785583556244	0	0	0	0	0.000184301599328323	0.000130437618209091	0.000167630542284804	0	0	0	0.00235113723485816	0	0	0	0	0	0	0.0023958717287136	0	0	0	0.000111607142857143	0	0	0	0.000132148402656183	0	0	0	0	0	7.83883358156306e-05	0	0	0	0	0	0	0.000263250263250263	0	9.27772881198683e-05	0	0	0	0	0	0	0	7.590708972218e-05	9.76419469804228e-05	0	0	0	0.000198312540563929	0	0	0	0	0.000969353515770636	0	0	0	0.000288662769719275	0	0	0	0	0	0	0	0	0.000980926430517711	0	0	0	0	8.77269935959295e-05	0	0.000126262626262626	0	0	0	0	0	0	0	0	0	0	0.00183150183150183	0.00016755011271553	0	0	0	0	0.00011846937566639	0	0	0	0.00598436736687836	0	0	0	0.0020353369132167	0	0.000202891199594218	0	0	0	0	0	0	0.000206846623228876
"plant_pathogen"	0	0	0	0	0	0	0	0	0	0	0	0.000172666839333506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009678199854827	0	0	0	0	0	0	0	0	0	0	0.000162443144899285	0	0	0	0	0	0	0	0	0	0	0	9.7570494682408e-05	0	0	0	0	0	0.000289923351513944	0	0.000572380060360079	0	0	0	0	0.000122797323018358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000607625702567219	0.00240297969482158	0	0	0	0	0.000224492086653945	0	0.00126435298671139	0.000161095449053564	0.00121514065253053	0	0
"human_pathogens_pneumonia"	0.000188875247898763	0	0	0	0	0	0	0	0	0.000140785583556244	0	0	0	0.00045883586785527	0	0	0.000167630542284804	0	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0	5.80231512373437e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00251786874593892	0	0	0	0	0	0	0	0	0	0	0	9.7570494682408e-05	0	0	0	0	0	0.00012684146628735	0	0.000104069101883651	0	0	0	0	0	0	0	0	8.77269935959295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304636568573692	0	0	0	0	5.92346878331951e-05	0	0	0	0	0.000212668995898527	0	0	0	0	0	0.000392861151644405	0	0	0	0	0	0
"human_pathogens_septicemia"	0.000188875247898763	0	0	0	0	0	0	0	0	0.000140785583556244	0	0	0	0.00045883586785527	0	0	0.000167630542284804	0	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0	5.80231512373437e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00251786874593892	0	0	0	0	0	0	0	0	0	0	0	9.7570494682408e-05	0	0	0	0	0	0.00012684146628735	0	0.000104069101883651	0	0	0	0	0	0	0	0	8.77269935959295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304636568573692	0	0	0	0	5.92346878331951e-05	0	0	0	0	0.000212668995898527	0	0	0	0	0	0.000392861151644405	0	0	0	0	0	0
"ureolysis"	0.000188875247898763	0	0	0	0	0	0	0	0	0.000140785583556244	0	0	0	0.00045883586785527	0	0	0.000167630542284804	0	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0	5.80231512373437e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00251786874593892	0	0	0	0	0	0	0	0	0	0	0	9.7570494682408e-05	0	0	0	0	0	0.00012684146628735	0	0.000104069101883651	0	0	0	0	0	0	0	0	8.77269935959295e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304636568573692	0	0	0	0	5.92346878331951e-05	0	0	0	0	0.000212668995898527	0	0	0	0	0	0.000392861151644405	0	0	0	0	0	0
"nitrate_ammonification"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162443144899285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04636568573692e-05	0	0	0	0	0	0	0	0	0	0.00331156007899134	0	0	0	0	0	0	0	0.000232228099600052	0	0.000121514065253053	0	0
"dark_hydrogen_oxidation"	0	0	0	0	0.000152796169909341	0.000169620897294547	5.66764905917026e-05	0.000141602945341263	0	0.000281571167112488	0	0	0	0.000131095962244363	0	0.000260875236418183	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125533517449159	0	0	0	0	0	6.60742013280915e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.18230168146299e-05	0	0	0	0.000138792505204719	0	0	0	0	0.000122804863072578	0	0.000109170305676856	0	0	0	0.000119889701474643	0	0	0	3.62404189392429e-05	0	0	0	0.00030188679245283	9.31923023158287e-05	0	0	0	0	0	0	0	0	0.000191497510532363	0	0	9.82173550066297e-05	0.000153186274509804	8.97625779812396e-05	0	0	0	0.000125754527162978	0	0	0	0	0	0	0	0	0.000129082225377566	0	0	6.07625702567219e-05	0	0	0	0	0	0	0	0	0.000161095449053564	0	0	0
"plastic_degradation"	0	0	0	0.000306626192009321	0.000458388509728023	0	0	0	0	0	0	0	0	0	0	0.000130437618209091	0.000167630542284804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"chitinolysis"	0	0	0	0.000137981786404195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14326084285539e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.66100814134765e-05	0	0	0	0	0	0	0	0	0
