"ID"	"hera_1"	"wolverine_1"	"buddy_11"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"joans_11"	"padme_11"	"ginger_14"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"ginger_2"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"jarjarbinks_3"	"goose_4"	"padme_5"	"korra_6"	"padme_6"	"ginger_7"	"hera_7"	"iris_7"	"padme_7"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"	"korra_9"
"ko00120"	0.000151191799992415	0.000203574064200372	5.43953713555224e-05	0.000527376765849863	0.000184141670710166	0.000277945946834224	4.74845202510175e-05	0.000229248362645049	7.56131695324083e-05	0.000156564614727993	0.000337611050359151	0.000263344021554101	4.58004522761669e-05	0.000281670488667303	7.91783169534788e-06	0.000285182301803409	0.000425324803794449	0.000338870920648686	8.15008969154508e-05	3.42409883135588e-05	2.61871369678476e-05	0.000242939835131359	3.99988514972317e-05	9.49421254009086e-06	0.000123252493823833	0.000169964576526487	5.24477558723154e-05	4.24292539010679e-05	4.33915246310394e-06	0.000182462892453997	7.4633265933503e-05	8.45725893879195e-05	0.00026494887015213
"ko00121"	0.000132994201192041	0.000221835759557232	0.000143631251652625	0.000377336703786148	0.000196309603937331	0.000277036418377678	0.00010355424514024	0.000334620762768909	8.43958747838141e-05	0.000163233661269537	0.000367222969008641	0.000253077275329311	0.000157218381196781	0.000259594884890418	0.000142503313413535	0.000262868104876511	0.00041366487130562	0.000398530594097489	5.2776867211801e-05	0.000142079100111343	0.000149057225088195	0.000236400419568018	0.000161850751008057	0.000131202275020409	8.72067854151027e-05	0.000157279235119493	0.000174843164695328	0.000169804787118193	0.00013293073094662	0.000178608814369022	0.000198477640169634	0.000179060533215087	0.00024572082684469
"ko00130"	0.00143320995725362	0.00112273036626014	0.00287588579685425	0.00117233854375319	0.00221362990403836	0.00202277847327239	0.00254930884689287	0.001732104351933	0.00195220208736541	0.00208049979808863	0.00121331058038792	0.00108195254652234	0.00334794776598766	0.00116713343318523	0.00360784462404865	0.00143238842386805	0.00142124686218064	0.00226693872283343	0.00142178580334156	0.00330448741868821	0.00342316107910963	0.00144728042615848	0.0033975597696272	0.00346965038147832	0.00119517219501557	0.00102823775678885	0.00339267475280314	0.00335494238248994	0.00356037168995057	0.00150671308794939	0.00294847591924678	0.00293716526699933	0.00136317458710427
"ko00140"	0.000353090902800946	0.000689817390007589	0.000559057831592109	0.000482063457825395	0.000426922153332199	0.000654670329797081	0.000410902051234219	0.000707362159632434	0.000222889053825115	0.000415176430659116	0.00158378997603552	0.000484283402394443	0.000601617395511357	0.000602187516840239	0.000583774126549773	0.00113131050828514	0.00182946568351964	0.00174780611650415	0.000321932549136711	0.000492124820252939	0.000656265803166052	0.000647089083766737	0.000724339902106613	0.000564784304097394	0.000360933662767793	0.000476866984759775	0.000776966333703954	0.000602153350743037	0.00056045140287234	0.000799013136546656	0.00061710951445303	0.000794293321023141	0.000785004224687105
"ko00190"	0.00514625775250015	0.00555461184784357	0.00614776594716339	0.00559323320418031	0.00593613307576108	0.006156396765614	0.00558448247416371	0.00627278107872987	0.00486839896071136	0.00565693541687429	0.00646241340706289	0.00647340851927554	0.0064819858178959	0.00579203809077494	0.00663212388705354	0.00580161020371693	0.00608104315047104	0.00648270950848208	0.00453758617652076	0.00646301114762641	0.00655698097211398	0.00581120834678548	0.00661319823940249	0.00644301930093769	0.00459398803325173	0.00485808892522935	0.00667402067095548	0.00661109881665805	0.00653717808675786	0.00541474402802686	0.00645063722511257	0.00630060041678572	0.00563101690952026
"ko00195"	0.0017651075595308	0.00174432212634642	0.00129786958401387	0.00173449078544821	0.0015131223441617	0.00155959935806464	0.00149344953306105	0.00154750362239438	0.00189753240328405	0.0016450854109616	0.001711359023877	0.00153857532494854	0.00119769321317134	0.00165043780824261	0.00111261162272467	0.00179749349272347	0.00186863209869985	0.00166223812404194	0.00180016887693877	0.00146152087226736	0.00116501711228135	0.00178896249404244	0.00117584671183407	0.00117464455683225	0.00178903516977191	0.00177545067408337	0.00116827035028135	0.0011570553543565	0.00114293596566282	0.00172112883017052	0.00128233459170997	0.001352087482495	0.00160769321890754
"ko00220"	0.00407985575689855	0.00402581848330501	0.00371213259472008	0.00270379498768551	0.00356945987768587	0.00328180170925897	0.00384958234902272	0.00310911233206405	0.00398642697046624	0.00372575729491721	0.00358595208004764	0.0036486965529287	0.00354905906000372	0.00381857493064076	0.00356653164833357	0.0038473576214424	0.00407562428440843	0.00383878071201302	0.00413748029488624	0.00384358666887679	0.00360098673010358	0.00373897948333773	0.00359013414500307	0.00361752155886276	0.0041485887560241	0.00408101837083184	0.00355798306110189	0.0035419295981855	0.00358931562378691	0.00398356810779054	0.00341736074610288	0.00371688961809284	0.00386236228648305
"ko00230"	0.0147637007726228	0.0144229229675239	0.0145793960071537	0.0138098346970281	0.014463241431129	0.0141589219049121	0.0149855214679516	0.0137246687821317	0.0155157844681919	0.0147986700142645	0.0138396845668165	0.013579690218552	0.0144531109115451	0.0142138746579255	0.0144211831662954	0.0145982712947236	0.0146678181913793	0.0144602732390922	0.0153367152719636	0.0157479509045191	0.0144652531867922	0.014531790030935	0.014409695101678	0.0145409122403466	0.0152333988912047	0.0150421543309884	0.0143346982016558	0.0143602503926953	0.0144984373357675	0.0149803057136727	0.0142895804785134	0.0145783393727023	0.0143519058603515
"ko00240"	0.0109970963531192	0.0108481532898673	0.010760106115883	0.0111703865353685	0.0109111431745126	0.0110173861251475	0.0112956151781128	0.0108222408705155	0.0122405647912408	0.0113283255610444	0.0106397757075639	0.0103193254579968	0.0107776585266018	0.0103385483088401	0.0106594514271957	0.0111473088820526	0.011065999294299	0.0109977894496055	0.0116183740786655	0.0117725334150024	0.0106964340963242	0.0110921147603211	0.0106785567182432	0.0107856410321347	0.0114054225604818	0.0111461405340138	0.0106501688395346	0.0106255800279326	0.0107309104591434	0.0113323488490156	0.010844884597582	0.0108702083490285	0.0106967767030108
"ko00250"	0.00663888654826399	0.00714527018740967	0.00673477920555825	0.00539385230805135	0.00625160730092962	0.006260857391783	0.00663210343877144	0.00625523683228449	0.00633282206688569	0.00654013192997194	0.00700823984622256	0.00638822183206738	0.00648053550696457	0.00631406020524269	0.00656468181958707	0.00734859343377155	0.0078017002643786	0.0078810581854297	0.00689861591260312	0.00677152336673143	0.00668685768755049	0.00658921935066636	0.00672679148829272	0.00660311907639145	0.00702146283607642	0.00705146224412359	0.00666393784388909	0.00652488793094474	0.00658379639728311	0.00742785335984187	0.0065372113981778	0.00694206684758097	0.00677892387731203
"ko00253"	0.000168806293766739	0.000184599128397514	5.49579170929161e-05	4.21579566098748e-05	7.95339827931471e-05	7.69668598907973e-05	0.000110988895840606	0.00011800641473347	0.000221233521489741	0.000125350308075191	0.000141581520235737	0.000126587543461168	2.49098628614247e-05	0.00011941964710916	8.47534305445785e-06	0.000170445537353608	0.000163207987808744	0.000144461095825944	0.000206371340289925	2.24504592121533e-06	1.88390607512639e-05	0.000147400610996217	2.14310922919871e-05	2.53209308930629e-05	0.00019531190162544	0.00017627281276189	1.68326830644433e-05	1.42323137663794e-05	1.61118925811098e-05	0.000180799297004737	5.56669253290096e-05	6.44052197044013e-05	0.000148105142063614
"ko00260"	0.00775924661792764	0.0074025193768585	0.00674135818802621	0.00566162216185609	0.00697331513921045	0.00646785362165259	0.00731592590711438	0.00666397895905158	0.00845869173952029	0.00735835567526126	0.007572544238197	0.00716611902942463	0.00653498229885449	0.00773447860268674	0.00647355091820976	0.00729738649271508	0.00735447538903496	0.00717363735112931	0.00790423519097732	0.00681628939178212	0.00652628613301107	0.00749259239360238	0.00655063021257867	0.00661317625456942	0.00772178588249328	0.00771367293100049	0.00653723055311833	0.00649169718002174	0.00654047934692283	0.007346483192919	0.00655328710266983	0.0067835501003311	0.00758880841330997
"ko00261"	0.00157260984909595	0.00188055961384248	0.00198032367424976	0.00124394068551746	0.00158970183912256	0.00166607937813331	0.0018162698014849	0.0019354061835595	0.00143443849133929	0.00155776099733669	0.00197098759590807	0.00142731350081694	0.00197913100810671	0.00150900948997372	0.00203815945687545	0.00187531567359927	0.00217166672221744	0.00224606999447019	0.00167446990575608	0.00193607394410319	0.00204937550764436	0.00155935467048932	0.00205556187993478	0.00200632366939485	0.00173579138647971	0.00182832758565391	0.0020500879178688	0.00199298388422397	0.00201862254794753	0.00197210062528563	0.00203275228202411	0.00204264508384282	0.00166977902180372
"ko00270"	0.00901900072865117	0.00878348359824921	0.00687630803876398	0.00947981526771361	0.00793728587081222	0.00806426393515759	0.00795204466496672	0.008691131800585	0.00988763684340747	0.00844752510466818	0.00853659191248602	0.00796647852678462	0.0064530860309851	0.0086419919406721	0.00605503843903113	0.00831114264292305	0.00799851172996919	0.00702899189061971	0.00951109503437158	0.00744256266705781	0.00621640099598305	0.00865887906692572	0.00621304106471458	0.00635097413663872	0.00937522709936505	0.00925669737971279	0.00621718983094318	0.00627259663721739	0.00620081270591034	0.00841766119918165	0.00703208891829309	0.00675742711326486	0.00828394996575272
"ko00280"	0.00700502895477995	0.00732928807764461	0.0046908835449332	0.00514530295561579	0.00483784655075877	0.00479467042330644	0.00537066494003848	0.00468039273506057	0.00602874437760964	0.00548903324926383	0.00591651610788834	0.00613006986189621	0.00377380166685818	0.0055027942088734	0.00359799979997086	0.00675303118086396	0.00554989395078537	0.00568078930795031	0.00783905401428749	0.00352618277850109	0.00390639132661747	0.00560284099687858	0.00393394161040511	0.00393270153340484	0.007855209822465	0.00718884073147573	0.00380141964272556	0.00370586736433114	0.00374370817331084	0.0070715315764877	0.00407682490064014	0.00466652708271733	0.00661667356909871
"ko00281"	0.000903849647923711	0.000877369659219329	0.00114114483465071	0.00069531070595053	0.000917388510316001	0.000806531094689872	0.00105582085360437	0.000785924379671607	0.00072579361852322	0.000852319101722484	0.000502198226108641	0.000995029694024079	0.00114143187045845	0.000643369079527444	0.00123438631046967	0.000699578807885376	0.000312256574183158	0.0004640538754356	0.00105816531689297	0.000999860721525261	0.00119538303566124	0.000612680810488889	0.00116599302626106	0.00121611695831656	0.0010039538908621	0.000840000747457521	0.00114310356525115	0.00117528827486656	0.00122936015442572	0.00088213421024559	0.00109297895570332	0.00102798773738049	0.000877631027886934
"ko00290"	0.00283020391992622	0.00274280523630562	0.00270291665100012	0.0020095910427738	0.00247013134192443	0.00229475083529694	0.00275133289330907	0.00183807638254624	0.00260176852988707	0.00259818899883236	0.00226439690280442	0.00256224443727431	0.0025375124838369	0.00245210756437223	0.00256832423784452	0.00275250329175873	0.00264156953164331	0.00262312502698986	0.00311052723468304	0.00259683573990159	0.00261740510559659	0.00250998988742583	0.00260071625967375	0.00262918757670117	0.00312765498279009	0.00294369167109295	0.00253694146817365	0.00250066147616478	0.00260609003487167	0.00293362840235605	0.00234028937221149	0.00268055606328775	0.0027662359014696
"ko00300"	0.0045069113759998	0.00478471002818228	0.00349076769284228	0.00536061175040614	0.00399421446459064	0.00436712900469468	0.00389525376201096	0.00492845800656302	0.00463427016173912	0.00415112712821638	0.00496580349342405	0.00394682284934346	0.00321020766824192	0.00450032966048285	0.00296990596057864	0.00462904720910158	0.00497484796846616	0.00421341931890288	0.00468601092403963	0.00367049917172891	0.00310664827094535	0.00447700663417547	0.00313232196260578	0.00309873062324133	0.00479888510762962	0.00497667841201184	0.00314616127113745	0.0031188788958491	0.0030192459952528	0.00464045617811244	0.00370864873230965	0.0035055730275014	0.00437017933701507
"ko00310"	0.00261020001300302	0.00294189778730749	0.00371681260115025	0.00216043170531988	0.0028217868940281	0.00270839551130284	0.00322691999164114	0.00315601789327288	0.00186463525058043	0.00253163295491858	0.00203900999971607	0.00316344117399183	0.00376618589337509	0.00208277792733862	0.00404559706154143	0.00224403356182999	0.00139190659794473	0.00194417851301493	0.00290088282904106	0.00328923088388709	0.00393368127212876	0.00200963798441906	0.00386432747582744	0.00392874909426636	0.00292107624956077	0.00275282357611729	0.00380244301968016	0.00388298181816134	0.00399112776753901	0.00284636958284125	0.00379250681102854	0.00341223020764998	0.0027627873618571
"ko00311"	0.000227136408938715	0.000285396500134954	0.000177223973553657	9.07308692013306e-05	0.000178570777015936	0.000201520190815767	0.000191483699260826	0.000299830532442659	0.000254188631782866	0.000212342997697614	0.000330878202342446	0.000271659966366429	0.000180536526992382	0.000231317126344706	0.000160489892663338	0.000304557693227675	0.000247446533807476	0.000283770538145375	0.00021198846001353	0.000183335648921532	0.000172313324963969	0.00025139867443174	0.000177254486363726	0.000164187805675587	0.000215795631311123	0.000212392529907862	0.000180773629876016	0.000173004099281565	0.000165519797641156	0.000271373022758092	0.000222811345780559	0.000207105355730964	0.000209691435346668
"ko00330"	0.00454581117354973	0.00413424358915192	0.00452235406847374	0.0029236174832072	0.00420912376091004	0.00373119398886845	0.00461715147281439	0.00363731917249258	0.00472199132581309	0.00449866838461198	0.00355437113968991	0.00376489344529149	0.00443332447540373	0.00393029210483184	0.00464725967459199	0.00389449009856706	0.00362390755137098	0.00402327532906584	0.00454755806038506	0.00436084871766947	0.00459378768768721	0.0040079763891056	0.00457844247565421	0.00467679424699401	0.00438549327316316	0.00420910982226186	0.00450403294265173	0.00452983793875786	0.00467992501156203	0.00414624166986871	0.00431459684273303	0.00446491783880063	0.00405592732349761
"ko00332"	0.000431332029035254	0.000436559093378452	0.000327006762484108	0.00043000221868205	0.000373491133177292	0.000389626839922752	0.000372538935097775	0.000362573281609671	0.000466996477636829	0.000407970605048553	0.000436049140946703	0.000387362075691731	0.000303579591592648	0.000410233611166161	0.000282551633780662	0.000460147024273552	0.000533570995986675	0.000444501477981633	0.000450427191208677	0.000391838603302203	0.00029501645880032	0.000431899951919838	0.000298524270212563	0.000297285473714792	0.000449290401715422	0.000430443516724814	0.000297111748165345	0.000290052469166315	0.00028930729198299	0.000444765542716624	0.00031791464339156	0.000341010942508625	0.000411507392108789
"ko00333"	0.0014910937824272	0.00155688273692515	0.00168558260372206	0.00130938640672126	0.00161514747618465	0.00158614945892829	0.0015161107908972	0.00141649506559785	0.00124379547307394	0.00149742517103681	0.00159829434076615	0.00181226364291357	0.00179748676151227	0.00166774399928525	0.00183036646208336	0.00166148721273845	0.00180706061935542	0.00206513160124217	0.00123148649425991	0.00170889131131798	0.00180168877841577	0.00159744646699891	0.00181456995485789	0.00177383550971687	0.00125760622500813	0.00131015762858797	0.00182874784057987	0.00182851803057966	0.00179647095078544	0.00145438050901109	0.00162480899213706	0.00176712570950142	0.00171078764016773
"ko00340"	0.00344278473982468	0.00325627613797014	0.00233881598365728	0.00173128019939581	0.0025808231986753	0.00234112595235384	0.00287044385806378	0.00219212779272255	0.00394647471360323	0.00309885914932473	0.00308701578426844	0.00289977965605833	0.00207806203290765	0.00304405959498154	0.00194767294154712	0.00339839717239205	0.00370523759879351	0.00335105301343681	0.00367168160757427	0.00208598269363848	0.00205709916010734	0.00331809315927053	0.0020923767947146	0.00211821441266713	0.00351357553536889	0.00334794678533617	0.002048051687646	0.00198529541821678	0.0020308401748531	0.00329587616687171	0.00204656081598843	0.00250918432977508	0.00318594696729094
"ko00350"	0.00319287889507233	0.00326962049853544	0.00354275317580868	0.00253440195886642	0.0030891972019752	0.00283594700275817	0.0032424052240365	0.00304332313180839	0.00233074710560521	0.00303170426646527	0.00264801505998308	0.00369077640546447	0.00334801636233923	0.00300591244111747	0.00356063831525601	0.00276225110401637	0.00224972587135907	0.00218891867826767	0.00330550868329525	0.00337634768197921	0.00353563900218889	0.0026833791297743	0.00348399230889936	0.00352327583966833	0.00338612001154025	0.00325469652046254	0.00342353050111812	0.00353724661562443	0.00354950092200801	0.00308157736114201	0.00336623177741203	0.00325450858056375	0.00309626526416469
"ko00360"	0.00351811679700056	0.00365689793077328	0.00347728872156131	0.00384863841814845	0.00336791338626716	0.00339191454023735	0.00344243504282982	0.00373701751807302	0.00316411022623234	0.00342214926012129	0.00304080129533416	0.00336474837941873	0.00318761859244623	0.00307067128964967	0.00335706227704844	0.00321818635052214	0.0025590501476822	0.00270903229828316	0.00376759284806811	0.00303999786359201	0.00337443589046229	0.00303992308588898	0.00336348745760617	0.00339074724143639	0.00380680806634662	0.0036894329893272	0.00327978129133776	0.00333589197816141	0.0033862998981983	0.00361187935205173	0.00355091151593907	0.00328063979251933	0.0033061228524925
"ko00361"	0.000112317141426819	0.000156601800846389	0.000444278365644412	0.000354025971943181	0.000318315026736447	0.000371313093806078	0.000302462008555759	0.000337855964773975	3.85860028383251e-05	0.000223527289833973	0.00015794215745998	0.000173711208685353	0.000524533327003337	9.82115519447005e-05	0.000586296353293788	0.000174975650308545	0.000186492827874801	0.000296171694093221	3.71110299882833e-05	0.000601875416469672	0.000552591205377057	0.000143329512471941	0.000549478032671999	0.000537929279852741	4.72556806924287e-05	5.07112849432018e-05	0.000554094242487637	0.000551460547177616	0.000563725772344313	0.000190075415525731	0.000503502262846437	0.000440432840863565	0.000119779985866609
"ko00362"	0.0035955706325453	0.00379264308542846	0.00311108446904785	0.00254336649286235	0.00264919819578585	0.00240829356763343	0.00310098411431695	0.00234554568513679	0.00232524586546571	0.00275851519339716	0.00206351449360303	0.00355493586115009	0.00256389170596787	0.00244323666121519	0.00271195528723305	0.0028933135677269	0.00142161141633143	0.0016063484700217	0.00424716835058899	0.00232030530422442	0.00280659010067004	0.00229633694754389	0.00273680386454487	0.00282024765465471	0.00431812302659503	0.0037940525960951	0.00259048637581697	0.00266080293724453	0.0027778117511724	0.00362138514206765	0.0026754620425303	0.00273493390465554	0.00332290036739425
"ko00364"	0.00014856125533096	0.000201659531622637	0.000271402817421442	2.54217967352719e-05	0.000142325935376844	0.000144092753493769	0.000205668561535276	0.000204887982654445	5.02410926612534e-05	0.000107694278876396	0.000157077619414238	6.5863046837685e-05	0.000273440971168863	6.33237055862128e-05	0.000319255746099528	0.000141506226123405	0.000125595875398046	0.000187178750676228	0.000129434781538175	0.00024692633884542	0.000310774689152661	8.26740826894766e-05	0.000309533144660454	0.000300421916715379	0.000133136166608033	0.000141528038656694	0.000309701999958766	0.000296819557712849	0.000309378369536239	0.000186505669885566	0.000284480348782544	0.000270153760489684	9.58332492906026e-05
"ko00365"	1.36186220109636e-05	5.29267793303235e-05	6.97875736880037e-06	5.20199333390767e-06	8.77444930163469e-06	1.98914029458163e-05	1.08575253647693e-05	0.00014646266540434	3.29989730722654e-05	7.46696607430638e-06	7.0438982568222e-05	1.85538477760722e-05	3.42440436312107e-06	3.68857508086066e-05	2.67755865556977e-06	3.69690270091613e-06	1.87558135961132e-05	2.26335197743512e-07	4.81229586278503e-06	7.81386459587439e-07	9.57030989279516e-07	2.11803422654135e-05	2.21492337078883e-06	3.06336680105995e-07	7.80901434922895e-06	4.05614286236717e-05	4.90311926636011e-06	9.70032296647665e-06	4.12756771701594e-07	1.9403049787888e-05	5.7248862872367e-05	4.70543113399246e-07	1.51317480750759e-05
"ko00380"	0.00187629154020411	0.00199935210767685	0.00224485021436297	0.00148273573273251	0.00167866035363239	0.00158964615120412	0.00197908440970037	0.00180827186051795	0.00109747767078761	0.00155540245206299	0.00130592943557793	0.00147894535477608	0.00210630755996979	0.00129738451474945	0.00229084449799771	0.00149014968433796	0.000884041325238459	0.00117846793710247	0.00206297022326314	0.00185449974311307	0.0022701291073322	0.00120639203442941	0.0022253204563441	0.00225463948492222	0.00211253325116943	0.00198903382672269	0.00217603984593029	0.00219595477348622	0.00227218581254412	0.00193715783358516	0.00216167565899679	0.00203188645411155	0.00162010327424527
"ko00400"	0.0063074929949843	0.00574742109015449	0.00462438007183434	0.00399574410282984	0.00478972945904301	0.00434665148676676	0.00552286905517071	0.00404741566875192	0.00689695488773455	0.00547604237591744	0.00494360527516734	0.00454843577882708	0.0041097106072551	0.00520021644311685	0.00394543815951055	0.00563874969934126	0.00512206267271686	0.0047907527140165	0.0070800409695017	0.00463119783897776	0.0041029762804332	0.00544512330956932	0.00407652763081606	0.00424232125392017	0.00684535828183105	0.00638272189713128	0.00398417108409773	0.00393618936594964	0.00409924387464307	0.00597019480736988	0.00407202077303204	0.00461395748263429	0.00539292026232893
"ko00401"	0.00169793701120684	0.00152113737480519	0.00101577111572296	0.000995084832330673	0.00111437309384282	0.000977526064060355	0.00132561463309024	0.000877376875397346	0.00177452911831669	0.00134558193363646	0.00120735023648176	0.00111633035021497	0.000798883901715766	0.00130598556167712	0.000732312938738198	0.00140566412061342	0.00118010602424783	0.0010019330125635	0.00193523983338081	0.000934944277833881	0.000796665981061042	0.00133895882687785	0.00078356796043767	0.000842162607976621	0.00188546099632258	0.00172118089690481	0.000753084341553318	0.000748072148221854	0.000789071600150396	0.00152451827631532	0.000804494344611351	0.000990151964635531	0.00133125997730611
"ko00404"	0	0	0	0	0	1.39661115203005e-08	0	1.89458803777716e-07	0	2.29869691007038e-07	0	0	7.85447921661485e-09	0	0	0	1.4000683122016e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.90009552260546e-08	0
