"","buddy_16","buddy_17","ivy_17","padme_17","buddy_18","ginger_18","ivy_18","franc_19","ivy_19","ginger_20","buddy_21","joans_21","franc_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","henry_24","ivy_24","marshmallow_24","henry_25","ophelia_43","goose_44","iris_44","jarjarbinks_44","lambchop_44","hamlet_45","hera_45","jarjarbinks_45","korra_45","ophelia_45","goose_46","hamlet_46","iris_46","lambchop_46","hamlet_48","hera_48","iris_48","jarjarbinks_48","korra_48","kubo_48","lambchop_48","ophelia_48","wolverine_48","iris_49","jarjarbinks_49","kubo_49","ophelia_49","wolverine_49","jarjarbinks_50","korra_50","kubo_50","lambchop_50","ophelia_50","wolverine_50","lambchop_51","goose_52","jarjarbinks_52","kubo_52","hera_53","kubo_53","iris_55","lambchop_55","ophelia_55"
"goose_44",3.15423549379447,1.92561815849347,2.97022822305632,9.19260640362501,1.7626036509475,2.37953647110852,2.91078557120778,2.44420424309768,1.91328344396634,1.56185573119124,1.79812087884891,2.2863166532358,1.37417984338732,2.50659044463889,2.81320028346552,3.09570445528882,1.74392852759913,2.11631353913096,2.01126595581867,3.05220491314003,1.86047788842174,2.24590726794925,4.60960651510029,3.52101828792533,0,3.16163398621041,2.96528540645085,1.88078076465725,2.47699870961931,2.10851586215964,6.52581282505723,3.14917529939495,3.7060785794656,2.29688389903236,2.2431237243489,2.9129616223544,2.13765214821007,2.05674918296759,1.74662140310288,2.92730199968404,4.46717119539711,3.56809707175903,1.80956660706407,1.75128868159302,3.42579907262129,3.7439139074565,2.4964021036744,1.82531523384641,1.8967497489844,3.03689048436884,2.46232843297707,1.64497623957289,1.13255963697077,1.59355700957643,1.79873275473626,6.64034467634644,3.89866078471857,2.12922288228633,1.96881844003017,1.93384405424983,4.6686182060812,0.896504010129297,1.00433135505288,2.50057044650548,2.09448160754626,4.51829809133558
"iris_44",2.86801233880611,3.11882361527083,3.30801628548285,9.5891550910611,3.85295031554837,3.19847191185524,1.35681154434695,2.94660210611481,2.0426725843219,2.60342118675284,2.80001331730995,2.95610984562071,2.49528548845771,4.11991919132853,3.81318086777696,4.36182194512491,2.92585864141173,2.1673471453406,3.44955679715922,3.86723587385301,1.83158672798015,3.71074474133857,5.28924360786447,3.75564185911797,3.16163398621041,0,2.92919198919027,3.5449247271743,2.26988674606018,1.85994756411301,6.1008362666959,4.03508361418924,3.53789518014344,2.35242529270726,2.5579542664441,1.83437165121882,3.4120037464971,1.97377623315597,2.29788480665863,0.50612703054265,5.41934462677117,4.61586253249826,2.22714085677821,3.02398740082254,2.80113355542586,4.42008826264527,1.97774669375801,2.87751032545193,2.57774463976124,3.32679636861057,2.96699137897209,2.54651071904098,2.82475630015562,2.17843580002455,3.44173284838906,7.45486684666694,5.34869878381079,3.67615621885087,2.87705140698779,2.15339093038228,5.58945582009064,2.90248770042425,2.70727813198411,1.61479279583195,3.46617380148891,5.16782703194585
"jarjarbinks_44",0.71604561869482,2.41740350790927,3.70136206223136,9.32689910306211,3.10993734457131,1.96834467471871,1.92909505355827,3.45351763590824,1.83657099777657,2.40624656992015,2.58683263657579,3.27174184273997,2.72460754715967,4.24924432983804,3.32991855777056,4.05220936990274,2.74251596250171,2.6405321963016,3.32958336226334,3.28974189458533,2.44229991880901,3.96572252583548,4.68285455709524,3.53779661651316,2.96528540645085,2.92919198919027,0,3.46308866156289,1.25406742139034,2.05445661222492,6.27457240254371,3.25917948568992,3.45321006038421,2.04459497249965,1.19422215845325,3.22474120632984,2.8013887731382,2.17979460729505,2.34932358238642,3.03057652517217,4.8731450643853,4.06343134514954,2.60641952054962,2.90732414398552,3.09388055431338,4.47398115265748,3.32477510840507,2.59985225824063,2.35751853707985,3.11732628255034,2.92040520301385,1.95204366253801,2.0104399996593,2.17941664933094,2.97794240091932,7.21471145500507,4.63971646634319,3.4186630097417,2.79063570960845,2.16998961247523,5.16147197219928,2.70542531455189,2.75218327140419,3.15285766396239,2.97264225487635,4.93304839962739
"lambchop_44",3.33709474300258,3.41442284987464,4.55673520701532,9.95757849382455,3.42683139472683,1.84864681207023,3.28209913718697,4.01225075521859,2.31066351526082,1.68184920840386,1.09326967350256,1.48083344361305,1.73704898749414,1.44291862985223,4.46616961867434,4.82678348933482,1.06438535683831,3.29628379433821,0.349310758270502,4.65457226575098,1.99946418779858,1.37609146324782,6.27516385998097,4.91261025857569,1.88078076465725,3.5449247271743,3.46308866156289,0,2.84147682135885,2.78270452050519,7.79548513434163,4.78416643376188,4.91781566519386,2.09462153639028,2.65361157521623,4.05712862603318,1.34945538548586,2.51139595289235,2.81734666639528,3.20369642183753,6.2019344476494,5.27609607898813,1.50724813545481,0.910990171605048,4.46027568803607,5.3903479027703,2.16727408745912,3.3894899729679,1.42604359469077,4.52723043011803,3.90816807446774,2.85223872912741,2.29958321517958,1.88414453982592,0.933622667701336,8.37527580148934,5.55856870705483,0.563408129946681,1.2325481675806,2.64816762492286,6.41813071410072,1.47905746894252,1.6744849091905,2.30037666225883,1.96091315318147,6.06511798674469
"hamlet_45",1.0680587727941,2.49033991839418,3.57428510666281,9.2387266969499,3.13305545676431,1.78387746429259,1.72220174518097,3.18774730769745,1.30785934296361,1.57264463785532,1.99837545748109,2.70090982407068,2.20415609160011,3.64121761723953,3.34539292011112,3.90928020908263,2.05507054207992,2.3806046977373,2.71979519720763,3.36822663859453,1.65533056525061,3.28960201576166,4.93606694385546,3.47071065231112,2.47699870961931,2.26988674606018,1.25406742139034,2.84147682135885,0,1.20048667988633,6.22852163608787,3.38745433153618,3.32894720827904,1.63622157358768,0.466094468597766,2.84639439772729,2.40493076083854,1.27402410751238,1.7719417839136,2.2752906315752,5.08986221065973,4.14109588869759,1.80183398732894,2.26843139324809,2.77750928738599,4.45375702069442,2.61041992550384,2.42772582306309,1.76236864739681,3.03917973498873,2.87592074237264,1.73582464946823,1.56787950146932,1.56477860529638,2.4669099569719,7.3166252878042,4.75348413732937,2.85845151623202,2.19025757561367,1.58507396587247,5.31284730858935,2.08285057749727,2.06756727706489,2.41962937122215,2.47392916037674,4.90624283678082
"hera_45",2.12517207511254,2.06112350145019,2.99770532328069,8.89530484165937,2.72861318034842,2.42569661561782,1.56090000962446,2.51384325922511,1.10438092110891,1.3425034805014,1.98509590170287,2.88532720829493,2.1076062817962,3.41950677559372,2.77034175176009,3.34390317672836,1.99303030183715,1.95485780684086,2.68341668360197,2.84816206412156,1.07803903850911,3.00928050255103,4.48096327957505,2.82607164260677,2.10851586215964,1.85994756411301,2.05445661222492,2.78270452050519,1.20048667988633,0,5.56054634514318,3.04206284830168,2.72177035791393,2.10658093069395,1.38572556400997,2.19053686539168,2.66094340112096,0.558680405352243,0.864142810425262,1.88015571158125,4.61476454260945,3.66746430464742,1.46351965914986,2.39654786619555,2.02252796827816,4.04594955665833,2.50774740928763,1.80215801120701,1.69218408010798,2.36255458809096,2.48696070915043,1.22489867461141,1.42578569920774,1.10949828995815,2.56376876622982,6.71877114694875,4.50341844145991,2.94019647891077,2.426862573101,0.684436561126972,4.80653964694617,1.70532975544703,1.51462234990151,2.2423419569382,2.5324961370672,4.29734571528839
"jarjarbinks_45",6.67548036696148,5.28667490672216,5.13158839955692,8.32840978556948,5.65139468271403,7.5274270251689,5.9411464603492,5.23908136012807,5.97377952010031,6.54397750379237,7.14257750739049,8.00697914758494,6.99789749325531,8.04905936054401,4.56383480275505,4.58269611353638,7.12794215477969,5.86215144561207,7.74430843409943,4.53823551609257,6.37219036790109,7.68813628354633,4.26775491174265,3.29062122567457,6.52581282505723,6.1008362666959,6.27457240254371,7.79548513434163,6.22852163608787,5.56054634514318,0,4.68286595333229,3.18170788195429,7.20725195060628,6.35538043006668,5.07614467734239,7.68580640232239,5.91623161858661,5.50433268963644,6.36769702550992,4.45170609862616,4.52495425805455,6.70400052386255,7.54825598614797,3.58655896926012,5.04727558363893,7.41598694803984,5.09003273208093,6.90118289061528,3.92827532436437,5.19339338123608,5.46539544479864,6.04995730090866,6.24270089590622,7.59344483916056,4.62471807916412,5.46609499437991,7.99482145940987,7.6006500812919,5.54996849430539,4.4189917870782,6.52608884341144,6.25618088415076,7.1508829524343,7.24786640492081,3.73390548907351
"korra_45",3.78283319753958,1.57830705895463,1.69286174646484,8.13689615530022,1.9714291236953,4.31969840105112,3.62477133826238,1.84331293361335,3.36496332492124,3.74879593145536,4.30741957648078,4.88439477547733,3.63561368976692,5.45594296182925,0.886556826547496,1.33249490179106,4.33386585921118,2.4199205136693,4.79675881590152,0.668154400768293,3.73023917996361,5.14647044039887,1.67016266289632,1.74903857772696,3.14917529939495,4.03508361418924,3.25917948568992,4.78416643376188,3.38745433153618,3.04206284830168,4.68286595333229,0,2.32072764417793,4.26844496916742,3.31412370329326,2.9537292322647,4.3796274969499,3.42427420615311,2.6368123845626,4.18379110911844,1.820913426151,0.867320562127407,4.00855874146087,4.50489020092245,2.74247751508458,2.54390171953325,4.72704615563264,1.64799048041225,4.04240245824674,1.3209424134949,2.13254309955248,2.19577476232065,2.64435265117326,3.47148964371394,4.31734401918936,4.15304981759808,2.61971888790313,4.87660117710635,4.58752986874825,3.0328799275146,2.01749554606741,3.50809348085832,3.41127130488243,4.55180434455124,3.84757376890426,2.23635023001047
"ophelia_45",3.81599131335689,2.47965101315818,2.79385703957223,8.08920789252605,3.14869912518169,4.51443584212246,3.16754233109722,2.74846202899195,3.04741892278552,3.76006129206738,4.29138647247731,5.07266944787707,3.98986211285114,5.51376849622201,2.29523960523874,2.54171757109388,4.32636973194292,2.96161916824426,4.8482067933158,2.22642547927573,3.52772270277126,5.15098352540313,3.04746204675814,0.744571949893149,3.7060785794656,3.53789518014344,3.45321006038421,4.91781566519386,3.32894720827904,2.72177035791393,3.18170788195429,2.32072764417793,0,4.32621783351325,3.43079958734521,2.66223564229988,4.59767872399396,3.1762638604704,2.74887344659487,3.77187921527991,3.28870890621043,2.65170985470682,3.80496294211691,4.66685918460479,1.12053025187189,3.29713143244457,4.61273304150147,2.31134896391621,3.94689168336389,1.47739342213572,2.54971087318577,2.52505071358066,3.13824017416073,3.32640582811889,4.57521188370289,5.02595875005235,3.76858712170862,5.0276107182058,4.71040056188669,2.7950390814563,3.41712974091686,3.728059615722,3.42094958038275,4.37020153292296,4.16926436055354,2.69566554952986
"goose_46",1.87019401953741,2.98619456156149,4.03724991355762,10.0020811991861,3.37525959299441,1.23400281928014,1.93965638015121,3.60678215060956,1.48577742543069,1.65185505837834,1.31511981759398,1.44068074405675,1.61790009838783,2.79426829361626,4.09878250926391,4.66355201588497,1.51915809587303,2.61909276385901,2.01844701248318,4.21943502256,1.64920791422396,2.52311508878385,5.79420844113661,4.43047497170906,2.29688389903236,2.35242529270726,2.04459497249965,2.09462153639028,1.63622157358768,2.10658093069395,7.20725195060628,4.26844496916742,4.32621783351325,0,1.53445214383386,3.11358890246585,1.93211371563617,1.92261963376784,2.43015519531321,2.1098158123906,5.80691440250315,4.94550341475173,1.59179497030991,1.30537539266636,3.7619130648631,4.82884686976771,1.57965394492953,2.98925896122508,1.50602875729666,3.96508896778019,3.20112899497427,2.35720578768253,1.99485949622188,1.59570346428219,2.00077250595685,8.1189470711352,5.23707770521904,2.14490869392893,1.00032360479396,2.18266096325701,6.06287352604288,1.93176915787112,2.05839043980146,1.55694588478077,2.56479848643242,5.81040896438655
"hamlet_46",1.10453982196611,2.3633294177219,3.55454990864092,9.23171543542788,2.90798195637915,1.54727841976271,1.9507737960397,3.1625521436167,1.30157206675001,1.46857960259718,1.86488478486734,2.55270392963295,2.05309520345816,3.46822264601668,3.27436482188865,3.80067245351014,1.9159973401521,2.37168626821762,2.55881168899352,3.31749389300331,1.74217498531256,3.14668268364691,4.89381368921785,3.51670322411894,2.2431237243489,2.5579542664441,1.19422215845325,2.65361157521623,0.466094468597766,1.38572556400997,6.35538043006668,3.31412370329326,3.43079958734521,1.53445214383386,0,2.94304952918365,2.20891136835796,1.42723224838099,1.77651746000721,2.51507031277017,5.01463857857289,4.06403470025121,1.82213439469942,2.07190693560253,2.96316972729291,4.33476066405213,2.63646941997802,2.36413564892062,1.70633835433426,3.08285087815085,2.76617831433925,1.67408659529746,1.32003154303885,1.53239533588993,2.24790693098886,7.27918606348743,4.54320311094552,2.6618759440859,2.01375320758783,1.67583506407348,5.2447817499081,1.89350061437695,1.92009112062448,2.49699349822739,2.31888843417997,4.89811684128712
"iris_46",3.48421725396065,2.35213088253536,1.98464966722506,8.89371137186085,2.98688744074831,3.82724190433018,2.14821372075434,1.74242363179948,2.37574590356836,3.04955872347174,3.44006314741309,3.60904412949765,2.68741383903409,4.58102979511919,2.70315675127766,3.00620608781283,3.53034345636783,1.56126389441297,4.05594723283206,2.78287143831147,2.52562809199035,4.18908735852383,4.0111813370618,2.70208750445235,2.9129616223544,1.83437165121882,3.22474120632984,4.05712862603318,2.84639439772729,2.19053686539168,5.07614467734239,2.9537292322647,2.66223564229988,3.11358890246585,2.94304952918365,0,3.9234861495168,2.53026293758633,2.10090155775668,1.9721986987198,4.09036189105425,3.38904756063768,2.95830589919095,3.59229573297544,2.30240847407697,2.73876081214804,2.87431506738921,2.11111270255332,3.26350618425252,2.3460032137876,1.57715839286683,2.27399653274051,2.67255262323604,2.56293240955143,3.85917492393796,6.05861402996465,3.88461805021199,4.23004045842445,3.53201577548349,2.39100472863492,4.21004727957655,3.01746856628323,2.70408576181013,2.63372716566245,3.73342560174504,3.94638619721172
"lambchop_46",2.62733754511172,3.10672736014688,4.29701524338308,9.74574281205498,3.39120818637223,1.17521472361108,2.87652577697465,3.86263791372319,2.07108798024848,2.01291436580457,1.50075690832362,1.65071302290104,1.51525411774887,2.74089265848927,4.27662952132053,4.64622831325673,1.68808766284326,2.89219371026826,1.22609698249595,4.34628302973792,2.07839997085783,2.63688301308021,5.91722880971952,4.63277379572897,2.13765214821007,3.4120037464971,2.8013887731382,1.34945538548586,2.40493076083854,2.66094340112096,7.68580640232239,4.3796274969499,4.59767872399396,1.93211371563617,2.20891136835796,3.9234861495168,0,2.57873624507877,2.81614241102631,3.20087013978764,5.95444315468229,4.99401320381098,1.63320785857536,1.4746666238919,4.30557998422449,5.16135517840661,2.3384527862527,3.22605538412085,1.27730721472268,4.3113694673548,3.57348347142882,2.59230287375565,2.16502169936788,1.82499805006811,0.613335785689448,8.27482681722188,5.29280073846432,0.956752474634664,1.56373227121438,2.66976705701631,6.18475536777933,1.92336829597445,1.95286204019085,2.42192009425354,1.17172458799487,5.84980992323517
"hamlet_48",2.18673716113245,2.34697607132753,3.36209739519581,9.11830116783472,2.87418052297534,2.28466834882314,1.72483598874509,2.83627170222714,1.17932088307999,0.984978745916558,1.66273785579329,2.69545321457702,2.11573053046759,3.02005075573275,3.09085427928898,3.70074357906035,1.62331209290397,2.28180013418858,2.40673781390803,3.21030479276168,0.901488517675749,2.60333368031824,4.8591039188751,3.25952141436718,2.05674918296759,1.97377623315597,2.17979460729505,2.51139595289235,1.27402410751238,0.558680405352243,5.91623161858661,3.42427420615311,3.1762638604704,1.92261963376784,1.42723224838099,2.53026293758633,2.57873624507877,0,1.03674278966232,1.89877497577959,4.95177114531435,4.02217169694243,1.25006518174055,2.11068140523473,2.40638678171847,4.41123023009303,2.36991159835725,2.10159418415399,1.49506012017908,2.74792717304395,2.86550649365821,1.47856216472884,1.48568090562977,1.04394045261151,2.42507888523309,7.03544246595176,4.82310241509153,2.72308985535393,2.1572095588078,0.684067298553977,5.15391043704395,1.49817120097197,1.44380685937927,2.11928978769076,2.58200627914922,4.66342090619434
"hera_48",2.60025886990341,1.58469966097275,2.5376281465449,8.70235406373925,2.13141199223379,2.69222095756868,1.99645807400673,1.99677400429774,1.46439944540813,1.46581133717344,2.1458818445862,3.03714189047052,2.08816777441942,3.34353423922895,2.21166242721716,2.82567383005149,2.13144230952344,1.72056014049249,2.77874348690036,2.34393434082776,1.35933761134936,2.95877636915625,4.01654345446627,2.6467427139104,1.74662140310288,2.29788480665863,2.34932358238642,2.81734666639528,1.7719417839136,0.864142810425262,5.50433268963644,2.6368123845626,2.74887344659487,2.43015519531321,1.77651746000721,2.10090155775668,2.81614241102631,1.03674278966232,0,2.2878608553071,4.10904710452579,3.1781697656498,1.75999559912864,2.51687375659094,2.18400675592841,3.64127804882218,2.76881307581043,1.32699226751161,1.94559528138085,2.03455533883888,2.1678231981453,0.937169971834209,1.21868817718954,1.27029070572359,2.61689055728684,6.21287579689419,4.05578941422538,3.03375956237727,2.61872897651741,0.785388226199906,4.295715993159,1.51311268171353,1.35591307170186,2.54071174063703,2.59606223039733,3.90742328967288
"iris_48",2.93659030856062,3.17256524162303,3.41830626275943,9.70776235757089,3.79793012209368,3.02898553942717,1.56876237199857,3.00280447109875,1.96933425766452,2.37575660373066,2.52247714775467,2.57423135258792,2.23750216156777,3.72905966361633,3.92321265859774,4.43167727923932,2.62879023969584,2.21879341025341,3.13392553267697,4.02104735839315,1.65671938118731,3.32242297242163,5.49533265084805,3.95968060212095,2.92730199968404,0.50612703054265,3.03057652517217,3.20369642183753,2.2752906315752,1.88015571158125,6.36769702550992,4.18379110911844,3.77187921527991,2.1098158123906,2.51507031277017,1.9721986987198,3.20087013978764,1.89877497577959,2.2878608553071,0,5.57046148812968,4.74557733490015,1.99459760847216,2.66893572341058,3.0327030688142,4.48769285414947,1.54545521216018,2.91522158292296,2.3947778633959,3.51261439365251,3.03307379006763,2.57306576406702,2.71055446096311,2.04292839177713,3.18766715252519,7.61551583059593,5.38513450820601,3.36670811866516,2.52194457312057,2.14247082150431,5.74050862294331,2.65698347715787,2.49291301098857,1.1885998541679,3.31833779764603,5.335459097695
"jarjarbinks_48",5.46406313489226,2.97071169902674,2.53801680481587,8.1862159784321,2.92818612943871,5.93808809820588,5.10243006146405,2.88625578496418,4.91008677336098,5.25470935286828,5.78354482310353,6.35439687912329,5.10616305075408,6.65798062698611,1.91094684247377,2.01210051637414,5.79726563376555,3.84572652135265,6.25079700886638,1.8928353869007,5.22818846200866,6.37829366994063,0.811475862039121,2.60392457233827,4.46717119539711,5.41934462677117,4.8731450643853,6.2019344476494,5.08986221065973,4.61476454260945,4.45170609862616,1.820913426151,3.28870890621043,5.80691440250315,5.01463857857289,4.09036189105425,5.95444315468229,4.95177114531435,4.10904710452579,5.57046148812968,0,1.11553568968322,5.52770507820943,5.97771957258984,3.84975865600195,2.91181999930367,6.14787883344207,3.01320950473326,5.59383551915108,2.427262525248,3.36404602646291,3.7234676418034,4.19368913950518,4.98738556950767,5.8390519274921,2.52202739959169,2.87849993555817,6.35993203426779,6.08274780764955,4.47492015657984,0.452058664245461,4.89853916205544,4.8409894189103,5.97812714574136,5.42356604670839,1.95783915277436
"korra_48",4.5963976300039,2.12152529744475,1.85898896297924,8.01861708410066,2.20153883741337,5.02246209200891,4.30821036379694,2.08860632905615,4.01162451606107,4.30755669411622,4.88006081318765,5.45614091835683,4.18943526022512,5.83608025997479,1.05312081372825,1.15137598650514,4.88150360003158,2.98202909927828,5.31833804147162,1.00677336116954,4.30809680343161,5.54130709113975,1.17531022564842,1.9625389630264,3.56809707175903,4.61586253249826,4.06343134514954,5.27609607898813,4.14109588869759,3.66746430464742,4.52495425805455,0.867320562127407,2.65170985470682,4.94550341475173,4.06403470025121,3.38904756063768,4.99401320381098,4.02217169694243,3.1781697656498,4.74557733490015,1.11553568968322,0,4.58168387626475,5.06243764835592,3.15271907167555,2.54545048111661,5.28011715603688,2.13181730193707,4.65524703504497,1.66719761764796,2.61169193780475,2.81279131124097,3.23630988910836,4.06687427025399,4.87357114891866,3.3699878888587,2.54976841201552,5.41203353408084,5.18042658011415,3.59049808808208,1.24641739848858,3.98152607077988,3.8960188228606,5.11300191523413,4.41018938639629,1.80610233565622
"kubo_48",2.49060023504453,2.68256133959375,3.74605206672297,9.49421903373942,3.10176219090877,1.74567219324704,1.96294932276107,3.2053702820803,1.20457450231693,1.00239145150695,0.884099218453615,1.81417669983448,1.43677166473505,2.35703929508206,3.69744899390203,4.20349815852071,0.987610388558702,2.38981104852086,1.35401737888949,3.82839905114085,0.609038771415973,2.01513930700011,5.48784607065044,3.89840492013336,1.80956660706407,2.22714085677821,2.60641952054962,1.50724813545481,1.80183398732894,1.46351965914986,6.70400052386255,4.00855874146087,3.80496294211691,1.59179497030991,1.82213439469942,2.95830589919095,1.63320785857536,1.25006518174055,1.75999559912864,1.99459760847216,5.52770507820943,4.58168387626475,0,1.34271412052889,3.20335507678994,4.79323162699773,1.68614252474746,2.55024357906176,0.587738816753734,3.49817022329314,3.15138632546147,1.90133516853629,1.72154533557411,0.715159225180572,1.4965576684269,7.70403758706747,5.19272217618803,1.66164294825181,1.43340719896707,1.42727380052568,5.74165524927526,1.21470240096624,1.13171620523706,1.55236890259368,1.91840379267279,5.27766456949143
"lambchop_48",2.76507327249736,3.16098141173125,4.25525801061374,9.94843377123114,3.25180121699502,1.44685895569392,2.8011283778491,3.7300453363711,1.88153604361746,1.31609318855185,0.789071534876973,1.01261699762847,1.41536307346146,1.71922245374742,4.22885968258989,4.64374289283484,0.793933380857483,2.94317902118931,0.980299037421405,4.41723970431237,1.7093743106865,1.50940075200395,6.04510183438514,4.68626734350598,1.75128868159302,3.02398740082254,2.90732414398552,0.910990171605048,2.26843139324809,2.39654786619555,7.54825598614797,4.50489020092245,4.66685918460479,1.30537539266636,2.07190693560253,3.59229573297544,1.4746666238919,2.11068140523473,2.51687375659094,2.66893572341058,5.97771957258984,5.06243764835592,1.34271412052889,0,4.14846616708311,5.03993992768829,1.67545766367045,3.12261476313056,1.31367705440967,4.24227021063795,3.52970478405804,2.55923682041246,1.93354827050555,1.62650138650859,1.20864664864694,8.19777676743139,5.29891256836531,1.13977403037335,0.39915845188268,2.35234788759406,6.20251260168321,1.32228416443462,1.57869687786616,1.8000242066576,2.12063888072082,5.90291479496241
"ophelia_48",3.38542953359756,2.4708801930593,2.95619733799768,8.35446291036696,3.1705101190335,4.1064524708088,2.53920892478204,2.73268870381277,2.51384879762508,3.12805437122004,3.7075707266396,4.60184496425835,3.66362252768797,4.9151120624278,2.48922043163874,2.98541447621983,3.7219180730267,2.79904678966847,4.37175550541566,2.51434669417789,2.85248435542387,4.51526358422613,3.65245953609196,1.48334486623331,3.42579907262129,2.80113355542586,3.09388055431338,4.46027568803607,2.77750928738599,2.02252796827816,3.58655896926012,2.74247751508458,1.12053025187189,3.7619130648631,2.96316972729291,2.30240847407697,4.30557998422449,2.40638678171847,2.18400675592841,3.0327030688142,3.84975865600195,3.15271907167555,3.20335507678994,4.14846616708311,0,3.69423753452831,4.03475660324064,2.18286155056223,3.41417901279891,1.57506603396306,2.65518729482784,2.19916850268511,2.80666061829422,2.77063725072217,4.23988667411554,5.6021603717577,4.26782077290614,4.63419684695539,4.17689926399668,2.08574078672586,4.00316158379377,3.24784678153837,2.97705506872512,3.74632271746168,3.99976293526136,3.26978683845155
"wolverine_48",4.92398686439988,2.89695313058315,2.14207641395522,8.48373396722954,2.90010429185688,5.18339559804644,4.36036784414595,2.36761626303823,4.1058989856651,4.59402275120127,5.05067724455514,5.13750960746348,4.05009208877297,5.9150328535894,2.60564412397873,1.97384250857165,5.09115933600053,2.9857585464604,5.48744414512716,2.68855187080373,4.50777274752352,5.62306683638447,3.06588174590497,2.97430890898591,3.7439139074565,4.42008826264527,4.47398115265748,5.3903479027703,4.45375702069442,4.04594955665833,5.04727558363893,2.54390171953325,3.29713143244457,4.82884686976771,4.33476066405213,2.73876081214804,5.16135517840661,4.41123023009303,3.64127804882218,4.48769285414947,2.91181999930367,2.54545048111661,4.79323162699773,5.03993992768829,3.69423753452831,0,4.87902072445276,2.90761635050336,4.94274296696514,2.89692966254571,1.80993719418403,3.4906750685994,3.66011435232608,4.28001628408736,5.04543830875958,4.65240461246686,1.57715717196217,5.51663760018884,5.0668022063797,4.14135208768901,2.90227062494084,4.26688443562082,4.00829892245999,4.78131673418129,4.76727422248905,3.26362085576635
"iris_49",3.15064586807078,3.46660347509282,3.97970581008675,10.1543921881438,3.82735314244442,2.40036842214804,2.3287762549751,3.51260572675224,2.0926761673214,2.19856970902295,1.87778369637665,1.19972717356743,1.50898085502614,2.80600446562526,4.47230984385792,4.86917641964672,2.0200913995609,2.58032806316041,2.1617239235327,4.62233227773179,1.76740269233931,2.51482060987955,6.17345119692967,4.72997931781098,2.4964021036744,1.97774669375801,3.32477510840507,2.16727408745912,2.61041992550384,2.50774740928763,7.41598694803984,4.72704615563264,4.61273304150147,1.57965394492953,2.63646941997802,2.87431506738921,2.3384527862527,2.36991159835725,2.76881307581043,1.54545521216018,6.14787883344207,5.28011715603688,1.68614252474746,1.67545766367045,4.03475660324064,4.87902072445276,0,3.33332130657763,1.98182794329067,4.31029964867231,3.38712014555859,2.90895382348774,2.67179762997133,1.99914742618251,2.30889355779288,8.31814779859025,5.58759576929846,2.28919012706597,1.49359741299856,2.63383828235588,6.33916192592683,2.28191980556355,2.22508314293208,0.388633297236717,2.77303233405138,6.02337485358249
"jarjarbinks_49",3.0418485359475,0.66226779549489,1.72212167077915,8.57668632650804,1.28857925516972,3.19823520055921,2.50027613170692,1.34586867934845,2.047548899357,2.3704648568834,2.86396662951862,3.55500287473582,2.34581732502554,3.97917513683503,1.25150358490086,1.98302989786856,2.89463875318864,1.50105487839784,3.4007256483711,1.44373986950642,2.24621025599387,3.64197775669283,3.03026877434691,1.98621918548047,1.82531523384641,2.87751032545193,2.59985225824063,3.3894899729679,2.42772582306309,1.80215801120701,5.09003273208093,1.64799048041225,2.31134896391621,2.98925896122508,2.36413564892062,2.11111270255332,3.22605538412085,2.10159418415399,1.32699226751161,2.91522158292296,3.01320950473326,2.13181730193707,2.55024357906176,3.12261476313056,2.18286155056223,2.90761635050336,3.33332130657763,0,2.66258170688241,1.33262780323858,1.65466987260042,0.861284813808196,1.45199292692725,2.0130294923932,3.09262478226936,5.27338119005752,3.26164856682223,3.5696968467845,3.21654085764801,1.63598026218056,3.24571617207333,2.07547326977442,1.97272174232922,3.15235323463224,2.9009541570379,3.12128191448887
"kubo_49",2.24141200287833,2.67220371432707,3.93089139314094,9.54836227603678,3.09461131670851,1.30373627770209,2.02423925259611,3.42258918352863,1.23880494946408,1.12956721649915,0.733151998479769,1.83169848237796,1.51387685284168,2.41059338386241,3.77991357454304,4.3329716142187,0.96042989084241,2.53514744991372,1.20412005245531,3.88441328102961,0.983720537417487,2.14592031665792,5.53467441573305,4.02612147888197,1.8967497489844,2.57774463976124,2.35751853707985,1.42604359469077,1.76236864739681,1.69218408010798,6.90118289061528,4.04240245824674,3.94689168336389,1.50602875729666,1.70633835433426,3.26350618425252,1.27730721472268,1.49506012017908,1.94559528138085,2.3947778633959,5.59383551915108,4.65524703504497,0.587738816753734,1.31367705440967,3.41417901279891,4.94274296696514,1.98182794329067,2.66258170688241,0,3.63458191781519,3.25356984226002,1.92052083878946,1.71034788315897,0.805459566037333,1.2378560573073,7.84358743369852,5.2266103661389,1.45618486473257,1.39644535303888,1.59451430225491,5.83359481857035,1.30475318894012,1.31503203654812,1.88917199651086,1.75103445918583,5.40816745738673
