"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"hamlet_22"	"hera_22"	"iris_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"hera_37"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"ophelia_43"	"iris_44"	"jarjarbinks_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"hamlet_46"	"iris_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"wolverine_58"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotellamassilia"	0.0277777777777778	0	0.00555555555555556	0.00377777777777778	0.00577777777777778	0.0113333333333333	0	0.0268888888888889	0.0106666666666667	0	0.0175555555555556	0.0144444444444444	0	0.02	0	0.0293333333333333	0.0171111111111111	0	0.0206666666666667	0.0291111111111111	0	0.0555555555555556	0	0.129111111111111	0	0.0128888888888889	0.0113333333333333	0	0.0182222222222222	0.0315555555555556	0.0304444444444444	0.0191111111111111	0.018	0.0157777777777778	0.0122222222222222	0.000222222222222222	0	0.0264444444444444	0.0246666666666667	0	0.0171111111111111	0.0313333333333333	0.00955555555555555	0.028	0	0.042	0.0162222222222222	0.008	0.0151111111111111	0.00866666666666667	0.0293333333333333	0.0191111111111111	0.034	0	0.00755555555555556	0	0.0176666666666667	0.0333333333333333	0.0148888888888889	0	0.142444444444444	0.119333333333333	0.0431111111111111	0.00488888888888889	0.101111111111111	0.0175555555555556	0.116	0	0.0422222222222222	0.0268888888888889	0	0.0242222222222222	0.0508888888888889	0	0.0357777777777778	0	0	0.0124444444444444	0	0.0453333333333333	0	0.0162222222222222	0.0504444444444444	0	0.00466666666666667	0	0.0131111111111111	0.0306666666666667	0.0115555555555556	0	0	0.0148888888888889	0.0897777777777778	0	0	0.0455555555555556	0	0.0762222222222222	0.0284444444444444	0	0	0.130666666666667	0.00444444444444444	0.0197777777777778	0.0255555555555556	0	0.0597777777777778
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia"	0.000888888888888889	0	0.00222222222222222	0.0417777777777778	0.0417777777777778	0.00111111111111111	0	0	0.188	0	0.000222222222222222	0.0413333333333333	0	0.0195555555555556	0	0.000222222222222222	0	0	0.00555555555555556	0.000888888888888889	0	0.000666666666666667	0	0	0.000222222222222222	0.00555555555555556	0	0	0.0904444444444444	0.00688888888888889	0.00111111111111111	0.008	0.0846666666666667	0.0211111111111111	0.0406666666666667	0	0	0.0186666666666667	0.00555555555555556	0	0.126222222222222	0	0.0588888888888889	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.0231111111111111	0.169777777777778	0.00133333333333333	0.00933333333333333	0.00133333333333333	0.0473333333333333	0	0.00666666666666667	0.215111111111111	0	0.0255555555555556	0.0204444444444444	0.0104444444444444	0	0.00177777777777778	0.00111111111111111	0.00333333333333333	0.004	0.038	0.00311111111111111	0.00333333333333333	0.00133333333333333	0.00133333333333333	0.0155555555555556	0	0.0982222222222222	0.0555555555555556	0	0.00111111111111111	0.002	0	0.0133333333333333	0	0.0131111111111111	0.00377777777777778	0.00733333333333333	0.00666666666666667	0.000444444444444444	0.247777777777778	0.00555555555555556	0.00244444444444444	0.110444444444444	0.00533333333333333	0.000222222222222222	0	0.0528888888888889	0.00555555555555556	0.00333333333333333	0.000888888888888889	0.0337777777777778	0	0.0473333333333333	0.000777777777777778	0	0.00133333333333333	0.00177777777777778	0.000222222222222222	0.0155555555555556	0	0	0.00444444444444444
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia"	0.0146666666666667	0.0328888888888889	0.0146666666666667	0.0237777777777778	0.0324444444444444	0.0117777777777778	0.0115555555555556	0.0713333333333333	0.0131111111111111	0.0495555555555556	0.136666666666667	0.0666666666666667	0.0126666666666667	0.0562222222222222	0.0213333333333333	0.0162222222222222	0.0224444444444444	0.00444444444444444	0.00866666666666667	0.0157777777777778	0.0282222222222222	0.0166666666666667	0.0166666666666667	0.00111111111111111	0.00977777777777778	0.0182222222222222	0.0153333333333333	0.00955555555555555	0.0106666666666667	0.0355555555555556	0.0217777777777778	0.00888888888888889	0.00866666666666667	0.0373333333333333	0.0155555555555556	0.0104444444444444	0.008	0.0108888888888889	0.00155555555555556	0.00355555555555556	0.00844444444444444	0.016	0.0255555555555556	0.0824444444444444	0.014	0.00244444444444444	0.00688888888888889	0.00288888888888889	0.0197777777777778	0.00555555555555556	0.0224444444444444	0.00911111111111111	0.00866666666666667	0.0104444444444444	0.0126666666666667	0.0204444444444444	0.0146666666666667	0.0135555555555556	0.0535555555555556	0.0193333333333333	0.000666666666666667	0.00444444444444444	0.00533333333333333	0.0348888888888889	0.0111111111111111	0.0404444444444444	0.00733333333333333	0.00555555555555556	0.00577777777777778	0.0131111111111111	0.00866666666666667	0.00444444444444444	0.0431111111111111	0.00822222222222222	0.0144444444444444	0.00555555555555556	0.000666666666666667	0.0106666666666667	0.00777777777777778	0.00888888888888889	0.00288888888888889	0.00377777777777778	0.004	0.006	0.00422222222222222	0.00355555555555556	0.008	0.00866666666666667	0.00777777777777778	0.0106666666666667	0.0248888888888889	0.0273333333333333	0.0284444444444444	0.0144444444444444	0.012	0.0264444444444444	0.00511111111111111	0.00666666666666667	0.0142222222222222	0.00711111111111111	0.00577777777777778	0.00222222222222222	0.0135555555555556	0.0128888888888889	0.008	0.00811111111111111	0.0115555555555556
"k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium"	0.00644444444444444	0.026	0.375555555555556	0.0833333333333333	0.197333333333333	0.0371111111111111	0.048	0.00333333333333333	0.0455555555555556	0.0137777777777778	0.00666666666666667	0.0462222222222222	0.00266666666666667	0.000222222222222222	0	0.00133333333333333	0	0.00577777777777778	0.000888888888888889	0.000444444444444444	0.000888888888888889	0	0.0304444444444444	0.00355555555555556	0.0133333333333333	0.00111111111111111	0	0.024	0	0	0.00222222222222222	0	0	0.000666666666666667	0.000666666666666667	0.000222222222222222	0.0131111111111111	0.000444444444444444	0.0508888888888889	0.00377777777777778	0	0.002	0	0.000222222222222222	0.000222222222222222	0.00155555555555556	0	0	0	0.00311111111111111	0.00155555555555556	0	0.00711111111111111	0.0451111111111111	0.00355555555555556	0.0226666666666667	0.0121111111111111	0.0133333333333333	0.00666666666666667	0.0284444444444444	0	0.00933333333333333	0.0155555555555556	0.00133333333333333	0	0.00511111111111111	0.00111111111111111	0.018	0.00177777777777778	0.000666666666666667	0.0117777777777778	0.00155555555555556	0	0.0282222222222222	0.00666666666666667	0.00511111111111111	0.004	0.000222222222222222	0.00422222222222222	0.000888888888888889	0.00955555555555555	0	0	0.00355555555555556	0.000444444444444444	0.00688888888888889	0	0.000666666666666667	0.00933333333333333	0.0142222222222222	0.012	0.00577777777777778	0.002	0.00733333333333333	0.00466666666666667	0.02	0.00488888888888889	0	0.0241111111111111	0.00266666666666667	0.0195555555555556	0.00444444444444444	0.000666666666666667	0.0135555555555556	0.00644444444444444	0.0175555555555556	0.000444444444444444
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter"	0	0	0	0.000222222222222222	0.00155555555555556	0.000444444444444444	0	0	0.000666666666666667	0	0	0.00111111111111111	0	0.000666666666666667	0	0	0	0	0	0.000222222222222222	0	0	0	0	0.000666666666666667	0	0	0	0.00111111111111111	0	0	0	0	0.00111111111111111	0	0	0	0.000222222222222222	0.000444444444444444	0	0.000222222222222222	0	0	0	0	0.000222222222222222	0	0	0	0.00222222222222222	0.0171111111111111	0	0	0	0.000666666666666667	0	0.00811111111111111	0.0117777777777778	0.0951111111111111	0.000222222222222222	0	0.000888888888888889	0.00266666666666667	0.630888888888889	0	0.110222222222222	0.002	0	0	0.000222222222222222	0	0	0	0	0.042	0	0	0	0	0.0168888888888889	0	0	0	0	0.0613333333333333	0	0	0	0.000222222222222222	0	0	0.128	0.00466666666666667	0.000222222222222222	0	0.000888888888888889	0	0.198666666666667	0	0.00111111111111111	0.0202222222222222	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Xylanibacter"	0	0	0	0	0	0	0.0522222222222222	0	0	0.0128888888888889	0	0	0.0662222222222222	0	0.000222222222222222	0	0	0.0922222222222222	0	0	0.000222222222222222	0	0.0986666666666667	0.000444444444444444	0.0117777777777778	0.000222222222222222	0	0.0546666666666667	0	0	0	0	0	0	0	0.0215555555555556	0.058	0.000222222222222222	0.000222222222222222	0.154444444444444	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.00422222222222222	0	0	0	0	0	0	0	0.000222222222222222	0	0	0.0246666666666667	0	0	0	0.0611111111111111	0	0	0	0	0.000222222222222222	0	0	0.0635555555555556	0	0	0.0642222222222222	0	0.000222222222222222	0	0	0.0435555555555556	0.0655555555555556	0	0	0	0.0248888888888889	0	0	0	0	0.00422222222222222	0	0	0	0	0.0575555555555556	0	0	0.00711111111111111	0.00622222222222222	0	0.102888888888889	0.000222222222222222	0	0.0848888888888889	0.0146666666666667	0	0	0	0	0.0531111111111111	0
"k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella"	0.0124444444444444	0.00644444444444444	0.00644444444444444	0.00422222222222222	0.00577777777777778	0.0164444444444444	0.0126666666666667	0.00777777777777778	0.00333333333333333	0.00377777777777778	0.00577777777777778	0.00377777777777778	0.00444444444444444	0.00755555555555556	0.00244444444444444	0.00222222222222222	0.006	0.00644444444444444	0.0126666666666667	0.00955555555555555	0.00333333333333333	0.0175555555555556	0.00644444444444444	0.0722222222222222	0.0128888888888889	0.000888888888888889	0.00466666666666667	0.0128888888888889	0.0237777777777778	0.00844444444444444	0.00177777777777778	0.0111111111111111	0.00777777777777778	0.00244444444444444	0.00244444444444444	0.0315555555555556	0.00555555555555556	0.00244444444444444	0.00977777777777778	0.00577777777777778	0.014	0.0106666666666667	0.008	0.00622222222222222	0.00422222222222222	0.00288888888888889	0.0126666666666667	0.006	0.0175555555555556	0.00155555555555556	0.0173333333333333	0.0173333333333333	0.0111111111111111	0.00711111111111111	0.00244444444444444	0.00266666666666667	0.0138888888888889	0.0157777777777778	0.0151111111111111	0.02	0.0333333333333333	0.0304444444444444	0.00933333333333333	0.00311111111111111	0.0231111111111111	0.0166666666666667	0.0273333333333333	0.0162222222222222	0.006	0.00511111111111111	0.0111111111111111	0.0235555555555556	0.0151111111111111	0.00911111111111111	0.00933333333333333	0.0122222222222222	0.0133333333333333	0.0168888888888889	0.0177777777777778	0.0113333333333333	0.0204444444444444	0.0242222222222222	0.00911111111111111	0.0113333333333333	0.00111111111111111	0.0113333333333333	0.0126666666666667	0.00955555555555555	0.00511111111111111	0.00444444444444444	0.0126666666666667	0.00888888888888889	0.0186666666666667	0.00577777777777778	0.00311111111111111	0.008	0.0193333333333333	0.01	0.00555555555555556	0.0135555555555556	0.0244444444444444	0.00688888888888889	0.00244444444444444	0.0246666666666667	0.0184444444444444	0.0171111111111111	0.04
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium"	0.00844444444444444	0.00755555555555556	0.0128888888888889	0.0151111111111111	0.00755555555555556	0.00666666666666667	0.008	0.0446666666666667	0.00555555555555556	0.0242222222222222	0.0264444444444444	0.0135555555555556	0.01	0.0357777777777778	0.0104444444444444	0.0115555555555556	0.0106666666666667	0.0124444444444444	0.00688888888888889	0.0222222222222222	0.0153333333333333	0.0148888888888889	0.00933333333333333	0.00622222222222222	0.00355555555555556	0.00533333333333333	0.0126666666666667	0.00733333333333333	0.00377777777777778	0.0106666666666667	0.00955555555555555	0.00444444444444444	0.00511111111111111	0.0144444444444444	0.00111111111111111	0.000888888888888889	0.00222222222222222	0.0104444444444444	0.0106666666666667	0.014	0.00488888888888889	0.00622222222222222	0.004	0.0113333333333333	0.0111111111111111	0.00711111111111111	0.00422222222222222	0.00133333333333333	0.00711111111111111	0.00866666666666667	0.00755555555555556	0.00455555555555556	0.0288888888888889	0.00688888888888889	0.00488888888888889	0.00933333333333333	0.0162222222222222	0.0128888888888889	0.0195555555555556	0.00844444444444444	0.000666666666666667	0.0126666666666667	0.0102222222222222	0.00933333333333333	0.00555555555555556	0.0155555555555556	0.0166666666666667	0.00644444444444444	0.0231111111111111	0.0206666666666667	0.0124444444444444	0.0111111111111111	0.00711111111111111	0.00977777777777778	0.0213333333333333	0.0102222222222222	0.0131111111111111	0.00955555555555555	0.0248888888888889	0.0266666666666667	0.01	0.00511111111111111	0.00333333333333333	0.0113333333333333	0.00644444444444444	0.00511111111111111	0.0106666666666667	0.00955555555555555	0.0217777777777778	0.0213333333333333	0.0157777777777778	0.0137777777777778	0.00866666666666667	0.00555555555555556	0.00977777777777778	0.0104444444444444	0.018	0.00644444444444444	0.0178888888888889	0.018	0.00777777777777778	0.00488888888888889	0.0131111111111111	0.00422222222222222	0.0104444444444444	0.0101111111111111	0.0273333333333333
"k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Duodenibacillus"	0.00333333333333333	0.0102222222222222	0.00111111111111111	0.00155555555555556	0.00444444444444444	0.00444444444444444	0.00311111111111111	0.00311111111111111	0.004	0.000888888888888889	0.00133333333333333	0.00377777777777778	0.00333333333333333	0.00933333333333333	0.00377777777777778	0.00866666666666667	0.0137777777777778	0.00355555555555556	0.00511111111111111	0.00844444444444444	0.00577777777777778	0.00644444444444444	0.00177777777777778	0.115111111111111	0.102666666666667	0.00533333333333333	0.00511111111111111	0.00222222222222222	0.00933333333333333	0.00422222222222222	0.00688888888888889	0.00155555555555556	0.004	0.00266666666666667	0.00222222222222222	0.00244444444444444	0.000222222222222222	0.00733333333333333	0.00266666666666667	0.000888888888888889	0.00644444444444444	0.00111111111111111	0.00266666666666667	0.00422222222222222	0.00622222222222222	0.00622222222222222	0.00355555555555556	0.00133333333333333	0.00422222222222222	0.00244444444444444	0.00711111111111111	0.00711111111111111	0.00622222222222222	0.00622222222222222	0.00177777777777778	0.00622222222222222	0.00966666666666667	0.00577777777777778	0.00422222222222222	0.00311111111111111	0.118	0.0111111111111111	0.006	0.002	0.0122222222222222	0.00577777777777778	0.0182222222222222	0.00422222222222222	0.006	0.00688888888888889	0.00533333333333333	0.00577777777777778	0.00533333333333333	0.00622222222222222	0.00466666666666667	0.0111111111111111	0.00577777777777778	0.00622222222222222	0.0115555555555556	0.00711111111111111	0.0222222222222222	0.00777777777777778	0.0128888888888889	0.0135555555555556	0.000666666666666667	0.0173333333333333	0.00422222222222222	0.00977777777777778	0.00444444444444444	0.00444444444444444	0.00666666666666667	0.00355555555555556	0.00422222222222222	0.00333333333333333	0.00377777777777778	0.00244444444444444	0.0111111111111111	0.00511111111111111	0.00277777777777778	0.00911111111111111	0.0257777777777778	0.0793333333333333	0.00133333333333333	0.00377777777777778	0.012	0.00444444444444444	0.0113333333333333
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Wansuia"	0.00933333333333333	0.00933333333333333	0.00533333333333333	0.00866666666666667	0.00666666666666667	0.004	0.00533333333333333	0.0144444444444444	0.00533333333333333	0.00822222222222222	0.0248888888888889	0.0117777777777778	0.0222222222222222	0.00444444444444444	0.00377777777777778	0.0128888888888889	0.00444444444444444	0.00955555555555555	0.008	0.00444444444444444	0.00755555555555556	0.012	0.00488888888888889	0.00111111111111111	0.00111111111111111	0.00422222222222222	0.00822222222222222	0.00844444444444444	0.0108888888888889	0.00577777777777778	0.004	0.00755555555555556	0.00733333333333333	0.0131111111111111	0.00266666666666667	0.0104444444444444	0.00755555555555556	0.006	0.00733333333333333	0.00533333333333333	0.004	0.008	0.00622222222222222	0.0106666666666667	0.00355555555555556	0.004	0.012	0.00244444444444444	0.0157777777777778	0.00422222222222222	0.00444444444444444	0.0142222222222222	0.00711111111111111	0.00533333333333333	0.00644444444444444	0.0144444444444444	0.0126666666666667	0.00422222222222222	0.0191111111111111	0.0122222222222222	0.00266666666666667	0.00177777777777778	0.00555555555555556	0.00844444444444444	0.00644444444444444	0.00933333333333333	0.00244444444444444	0.0102222222222222	0.01	0.00777777777777778	0.0115555555555556	0.00933333333333333	0.00866666666666667	0.006	0.00844444444444444	0.00644444444444444	0.00733333333333333	0.03	0.00377777777777778	0.0117777777777778	0.00511111111111111	0.0131111111111111	0.00688888888888889	0.00733333333333333	0.00288888888888889	0.00266666666666667	0.0155555555555556	0.0142222222222222	0.0213333333333333	0.012	0.0151111111111111	0.0115555555555556	0.0151111111111111	0.0117777777777778	0.00911111111111111	0.0122222222222222	0.0122222222222222	0.00622222222222222	0.021	0.0115555555555556	0.00511111111111111	0.00244444444444444	0.00555555555555556	0.0111111111111111	0.00533333333333333	0.0174444444444444	0.00822222222222222
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella"	0.00288888888888889	0.0137777777777778	0.004	0.00533333333333333	0.00155555555555556	0.00288888888888889	0.00244444444444444	0.00977777777777778	0.000444444444444444	0.00711111111111111	0.00711111111111111	0.002	0.000666666666666667	0.00355555555555556	0.00177777777777778	0.00155555555555556	0.00444444444444444	0.0193333333333333	0.000666666666666667	0.0102222222222222	0.00266666666666667	0.00888888888888889	0.006	0.00466666666666667	0.0957777777777778	0.00155555555555556	0.00177777777777778	0.000888888888888889	0.00133333333333333	0.000888888888888889	0.00888888888888889	0	0.00622222222222222	0.00488888888888889	0.0117777777777778	0.00111111111111111	0.00222222222222222	0.00133333333333333	0.000222222222222222	0.00133333333333333	0.00133333333333333	0.0222222222222222	0.00266666666666667	0.0104444444444444	0.00311111111111111	0.000444444444444444	0.002	0.000444444444444444	0.00177777777777778	0.0195555555555556	0.00422222222222222	0.00655555555555556	0.0128888888888889	0.00444444444444444	0.00244444444444444	0.03	0.00177777777777778	0.00333333333333333	0.00111111111111111	0.006	0.00333333333333333	0.0466666666666667	0.0648888888888889	0.00155555555555556	0.00844444444444444	0.00311111111111111	0.0131111111111111	0.00133333333333333	0.00377777777777778	0.00266666666666667	0.000888888888888889	0.00111111111111111	0.0108888888888889	0.00111111111111111	0.0148888888888889	0.0111111111111111	0.00311111111111111	0.00177777777777778	0.00422222222222222	0.00422222222222222	0.00911111111111111	0.00177777777777778	0.000666666666666667	0.0102222222222222	0.00155555555555556	0.00377777777777778	0.00311111111111111	0.00133333333333333	0.062	0.0213333333333333	0.00111111111111111	0.0146666666666667	0.0153333333333333	0.00288888888888889	0.00511111111111111	0.0162222222222222	0.00377777777777778	0.00888888888888889	0.00155555555555556	0.00266666666666667	0.0275555555555556	0.008	0.0213333333333333	0.0164444444444444	0.000888888888888889	0.000333333333333333	0.0153333333333333
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster"	0.00466666666666667	0.00377777777777778	0.00733333333333333	0.012	0.00444444444444444	0.00555555555555556	0.00555555555555556	0.0162222222222222	0.00222222222222222	0.0253333333333333	0.00955555555555555	0.00622222222222222	0.00755555555555556	0.0224444444444444	0.00822222222222222	0.0111111111111111	0.00688888888888889	0.01	0.00511111111111111	0.02	0.00911111111111111	0.00733333333333333	0.00977777777777778	0.000888888888888889	0.000444444444444444	0.00622222222222222	0.00577777777777778	0.00866666666666667	0.006	0.00466666666666667	0.00711111111111111	0.00266666666666667	0.00755555555555556	0.00933333333333333	0.00177777777777778	0.00311111111111111	0.00155555555555556	0.00711111111111111	0.00511111111111111	0.00822222222222222	0.00888888888888889	0.00377777777777778	0.00933333333333333	0.00777777777777778	0.00844444444444444	0.00533333333333333	0.00511111111111111	0.00266666666666667	0.004	0.00577777777777778	0.006	0.00433333333333333	0.0142222222222222	0.00333333333333333	0.00355555555555556	0.006	0.0107777777777778	0.008	0.00866666666666667	0.00933333333333333	0.000444444444444444	0.00777777777777778	0.00822222222222222	0.00466666666666667	0.00577777777777778	0.0113333333333333	0.00688888888888889	0.006	0.0126666666666667	0.0104444444444444	0.00844444444444444	0.00755555555555556	0.00711111111111111	0.00866666666666667	0.0102222222222222	0.00466666666666667	0.0128888888888889	0.00666666666666667	0.0155555555555556	0.0157777777777778	0.00777777777777778	0.00555555555555556	0.00333333333333333	0.0164444444444444	0.00244444444444444	0.00266666666666667	0.00866666666666667	0.00644444444444444	0.0108888888888889	0.0166666666666667	0.0113333333333333	0.00755555555555556	0.00333333333333333	0.00355555555555556	0.00577777777777778	0.00466666666666667	0.012	0.004	0.00866666666666667	0.022	0.00311111111111111	0.000444444444444444	0.0104444444444444	0.00488888888888889	0.00644444444444444	0.00966666666666667	0.0146666666666667
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Succinatimonas"	0.0102222222222222	0.0188888888888889	0.00466666666666667	0.00755555555555556	0.0102222222222222	0.00955555555555555	0.00555555555555556	0.008	0.018	0.00577777777777778	0.00822222222222222	0.00733333333333333	0.00911111111111111	0.00377777777777778	0.00577777777777778	0.0108888888888889	0.00755555555555556	0.006	0.00466666666666667	0.00555555555555556	0.00577777777777778	0.00866666666666667	0.00644444444444444	0.00466666666666667	0.002	0.0253333333333333	0.0153333333333333	0.00577777777777778	0.0162222222222222	0.00644444444444444	0.0157777777777778	0.000888888888888889	0.00244444444444444	0.0113333333333333	0.002	0.00688888888888889	0.004	0.0106666666666667	0.00733333333333333	0.00111111111111111	0.00377777777777778	0.00711111111111111	0.00333333333333333	0.00911111111111111	0.00355555555555556	0.00577777777777778	0.00311111111111111	0.00266666666666667	0.00755555555555556	0.00333333333333333	0.0155555555555556	0.00633333333333333	0.006	0.0113333333333333	0.00355555555555556	0.008	0.0321111111111111	0.0193333333333333	0.0124444444444444	0.00622222222222222	0.000888888888888889	0.004	0.00488888888888889	0.00377777777777778	0	0.0131111111111111	0.00644444444444444	0.00711111111111111	0.00377777777777778	0.00577777777777778	0.00911111111111111	0.00355555555555556	0.000222222222222222	0.0211111111111111	0.00933333333333333	0.00333333333333333	0.00266666666666667	0.00666666666666667	0.012	0.0108888888888889	0.0108888888888889	0.000222222222222222	0.00355555555555556	0.0108888888888889	0.00155555555555556	0.004	0.00377777777777778	0.00511111111111111	0.00577777777777778	0.0131111111111111	0.00488888888888889	0.0108888888888889	0.00955555555555555	0.0137777777777778	0.006	0.00533333333333333	0.00733333333333333	0.00533333333333333	0.0161111111111111	0.00644444444444444	0.00866666666666667	0.00377777777777778	0.00333333333333333	0.00555555555555556	0.0108888888888889	0.00811111111111111	0.000888888888888889
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lacrimispora"	0.00911111111111111	0.006	0.0108888888888889	0.0131111111111111	0.0122222222222222	0.00688888888888889	0.008	0.0155555555555556	0.00333333333333333	0.0253333333333333	0.0126666666666667	0.00911111111111111	0.0188888888888889	0.00866666666666667	0.00266666666666667	0.00533333333333333	0.006	0.0131111111111111	0.00111111111111111	0.00911111111111111	0.00377777777777778	0.00333333333333333	0.00555555555555556	0.00133333333333333	0.000222222222222222	0.00577777777777778	0.0146666666666667	0.00355555555555556	0.00488888888888889	0.00177777777777778	0.00466666666666667	0.00111111111111111	0.00133333333333333	0.00466666666666667	0.002	0.000666666666666667	0.00177777777777778	0.00311111111111111	0.00666666666666667	0.002	0.00244444444444444	0.00666666666666667	0.00422222222222222	0.00466666666666667	0.00155555555555556	0.00222222222222222	0.000888888888888889	0.000444444444444444	0.00288888888888889	0.00266666666666667	0.004	0.00244444444444444	0.0142222222222222	0.00511111111111111	0.00244444444444444	0.004	0.00955555555555555	0.00511111111111111	0.00777777777777778	0.00733333333333333	0	0.00266666666666667	0.00911111111111111	0.00333333333333333	0.00155555555555556	0.00755555555555556	0.00466666666666667	0.00377777777777778	0.008	0.0133333333333333	0.006	0.002	0.00177777777777778	0.00933333333333333	0.00955555555555555	0.00288888888888889	0.00355555555555556	0.00555555555555556	0.0108888888888889	0.0117777777777778	0.00466666666666667	0.002	0.00133333333333333	0.00955555555555555	0.00266666666666667	0.00177777777777778	0.00155555555555556	0.002	0.00911111111111111	0.0166666666666667	0.006	0.00755555555555556	0.00288888888888889	0.00288888888888889	0.00533333333333333	0.00688888888888889	0.00933333333333333	0.00266666666666667	0.0152222222222222	0.0133333333333333	0.00177777777777778	0.00177777777777778	0.00866666666666667	0.00266666666666667	0.004	0.00577777777777778	0.00466666666666667
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Mediterraneibacter"	0.00311111111111111	0.00244444444444444	0.0206666666666667	0.0326666666666667	0.0266666666666667	0.00977777777777778	0.00133333333333333	0.02	0.00111111111111111	0.006	0.0186666666666667	0.00444444444444444	0.00155555555555556	0.002	0.000444444444444444	0.00355555555555556	0.00511111111111111	0.00111111111111111	0	0.000666666666666667	0.00111111111111111	0.00111111111111111	0.00177777777777778	0.000222222222222222	0.000666666666666667	0.00844444444444444	0.00422222222222222	0.00488888888888889	0	0.00577777777777778	0.00866666666666667	0	0.000222222222222222	0.000444444444444444	0.00688888888888889	0.000666666666666667	0.000444444444444444	0.000888888888888889	0.00555555555555556	0.00666666666666667	0	0.0108888888888889	0.000888888888888889	0.0115555555555556	0.000222222222222222	0.000666666666666667	0	0	0	0.000222222222222222	0.0233333333333333	0	0.00155555555555556	0.00844444444444444	0.00555555555555556	0.000666666666666667	0.00866666666666667	0.00377777777777778	0.018	0.00133333333333333	0	0.002	0.00355555555555556	0.0131111111111111	0.000222222222222222	0.0135555555555556	0.00111111111111111	0.000888888888888889	0.00533333333333333	0.00533333333333333	0.00244444444444444	0	0	0.00133333333333333	0.004	0.000444444444444444	0.00111111111111111	0.000222222222222222	0.00155555555555556	0.00177777777777778	0.000666666666666667	0.000222222222222222	0	0.000888888888888889	0.00155555555555556	0.000666666666666667	0	0.000444444444444444	0.00288888888888889	0.00311111111111111	0.00155555555555556	0.00466666666666667	0.00688888888888889	0.00177777777777778	0.00133333333333333	0.0171111111111111	0.000666666666666667	0.00177777777777778	0.00133333333333333	0.000444444444444444	0	0.000888888888888889	0.0111111111111111	0	0.00333333333333333	0.00188888888888889	0.000444444444444444
